DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
1784.2992,8.5,10.5848,2.3412,0.051777,98.6299,120.5276,0.338475,0.341256,3.4666,4.3695,4.3535,4.3885,-35.1559,51.0625,1842.5881
1784.4516,8.5,10.5001,2.327,0.053001,99.1877,123.2935,0.33239,0.335361,3.4819,4.4064,4.3956,4.4421,-35.3826,51.0625,1854.4495
1784.604,8.5,10.5234,2.3325,0.058162,99.4432,122.2266,0.332099,0.335156,3.4956,4.3724,4.3622,4.4091,-35.3865,51.0625,1854.2782
1784.7564,8.5,10.5971,2.347,0.065155,99.558,119.3759,0.334506,0.337598,3.5087,4.3054,4.2937,4.3359,-35.2867,51.0625,1848.5071
1784.9088,8.5,10.6708,2.3616,0.072147,99.6729,116.5252,0.336913,0.340041,3.5217,4.2385,4.2253,4.2626,-35.1868,51.0625,1842.736
1785.0612,8.5,10.6509,2.3737,0.073194,99.3955,115.1357,0.338606,0.341785,3.5294,4.2141,4.1964,4.2269,-35.0678,51.0625,1832.4001
1785.2136,8.5,10.4914,2.3821,0.065381,98.5338,115.9236,0.339235,0.342491,3.5292,4.2533,4.2265,4.2471,-34.92,51.0625,1815.2622
1785.366,8.5,10.332,2.3905,0.057567,97.6721,116.7114,0.339864,0.343196,3.529,4.2924,4.2565,4.2673,-34.7722,51.0625,1798.1243
1785.5184,8.5,10.1667,2.3989,0.050684,96.8271,117.5265,0.339766,0.343142,3.5302,4.3386,4.2933,4.2895,-34.6249,51.0625,1786.2634
1785.6708,8.5,9.9589,2.4075,0.050575,96.1032,118.5402,0.334375,0.337561,3.5417,4.4361,4.3786,4.326,-34.4809,51.0625,1812.8333
1785.8232,8.5,9.7511,2.4161,0.050465,95.3794,119.5539,0.328984,0.331981,3.5532,4.5335,4.4638,4.3625,-34.337,51.0625,1839.4031
1785.9756,8.5,9.5433,2.4247,0.050356,94.6556,120.5676,0.323593,0.3264,3.5648,4.631,4.5491,4.3991,-34.193,51.0625,1865.973
1786.128,8.5,9.5876,2.429,0.05157,94.8553,118.83,0.322114,0.324935,3.5592,4.6392,4.5515,4.3922,-34.3893,51.0625,1853.3906
1786.2804,8.5,9.6799,2.4325,0.053036,95.231,116.5679,0.321381,0.324253,3.5503,4.6305,4.5382,4.377,-34.6504,51.0625,1833.345
1786.4328,8.5,9.7722,2.436,0.054502,95.6067,114.3058,0.320648,0.323572,3.5415,4.6218,4.5248,4.3618,-34.9115,51.0625,1813.2993
1786.5852,8.5,9.7785,2.4335,0.052369,95.8308,114.3948,0.319117,0.322097,3.5306,4.6149,4.5154,4.3403,-34.9524,51.0625,1791.1498
1786.7376,8.5,9.7171,2.4263,0.047397,95.9353,116.338,0.316955,0.319997,3.5181,4.6095,4.5091,4.3138,-34.8196,51.0625,1767.3407
1786.89,8.5,9.6557,2.419,0.042425,96.0398,118.2813,0.314793,0.317896,3.5056,4.6041,4.5029,4.2873,-34.6868,51.0625,1743.5317
1787.0424,8.5,9.6411,2.4103,0.03768,96.1873,119.2912,0.314672,0.317808,3.4864,4.5892,4.488,4.2626,-34.5111,51.0625,1736.4021
1787.1948,8.5,9.7478,2.3976,0.033526,96.4463,117.8796,0.319846,0.322939,3.4499,4.5497,4.4509,4.2429,-34.224,51.0625,1772.5448
1787.3472,8.5,9.8546,2.385,0.029373,96.7053,116.468,0.32502,0.328069,3.4133,4.5102,4.4138,4.2232,-33.9369,51.0625,1808.6876
1787.4996,8.5,9.9614,2.3723,0.025219,96.9643,115.0564,0.330194,0.3332,3.3767,4.4707,4.3766,4.2034,-33.6498,51.0625,1844.8303
1787.652,8.5,10.2122,2.3812,0.025138,96.7275,114.8894,0.322266,0.325475,3.3695,4.593,4.5068,4.3662,-33.5637,51.0625,1859.8278
1787.8044,8.5,10.4633,2.39,0.025069,96.4895,114.7256,0.314303,0.317716,3.3624,4.7158,4.6374,4.5295,-33.4781,51.0625,1874.7694
1787.9568,8.5,10.7145,2.3989,0.024999,96.2514,114.5619,0.30634,0.309958,3.3552,4.8385,4.768,4.6928,-33.3925,51.0625,1889.7112
1788.1092,8.5,10.6625,2.4064,0.024683,95.9929,116.024,0.309351,0.312862,3.3591,4.8446,4.7807,4.7217,-33.47,51.0625,1874.3459
1788.2616,8.5,10.4906,2.4133,0.024269,95.7263,118.1294,0.316704,0.319985,3.3674,4.8045,4.7468,4.6975,-33.612,51.0625,1846.9911
1788.414,8.5,10.3187,2.4202,0.023856,95.4597,120.2347,0.324057,0.327107,3.3756,4.7644,4.713,4.6732,-33.754,51.0625,1819.6362
1788.5664,8.5,10.2172,2.4184,0.022591,95.5381,120.405,0.328949,0.331905,3.3782,4.6902,4.6428,4.6084,-33.7856,51.0625,1799.5469
1788.7188,8.5,10.2068,2.4052,0.020225,96.0634,118.0689,0.330656,0.333691,3.3735,4.5717,4.5256,4.491,-33.6743,51.0625,1788.8676
1788.8712,8.5,10.1965,2.392,0.017858,96.5887,115.7329,0.332363,0.335476,3.3688,4.4532,4.4083,4.3736,-33.563,51.0625,1778.1882
1789.0236,8.5,10.2057,2.381,0.015652,97.0582,114.0996,0.333092,0.33626,3.3629,4.3502,4.3072,4.2748,-33.449,51.0625,1768.7104
1789.176,8.5,10.3216,2.3816,0.014326,97.2232,116.3021,0.328486,0.331575,3.3508,4.3316,4.2935,4.2768,-33.3208,51.0625,1765.7909
1789.3284,8.5,10.4375,2.3822,0.013,97.3882,118.5045,0.323879,0.32689,3.3387,4.313,4.2799,4.2789,-33.1926,51.0625,1762.8712
1789.4808,8.5,10.5534,2.3828,0.011675,97.5533,120.7069,0.319273,0.322204,3.3265,4.2943,4.2662,4.2809,-33.0644,51.0625,1759.9515
1789.6332,8.5,10.4467,2.3885,0.017138,97.7809,122.3725,0.317306,0.320299,3.3624,4.3137,4.2852,4.2908,-33.1672,51.1169,1764.1389
1789.7856,8.5,10.308,2.3951,0.023579,98.0175,123.9606,0.31572,0.318794,3.4051,4.3385,4.3088,4.3017,-33.3031,51.1792,1769.3507
1789.938,8.5,10.1692,2.4016,0.030021,98.2541,125.5488,0.314134,0.317289,3.4478,4.3633,4.3325,4.3126,-33.4391,51.2415,1774.5625
1790.0904,8.5,10.12,2.4042,0.037928,98.2173,124.9605,0.316631,0.319793,3.4748,4.3907,4.3568,4.3177,-33.5056,51.2797,1785.123
1790.2428,8.5,10.1322,2.4042,0.04684,97.9928,122.8796,0.321928,0.325046,3.491,4.4199,4.3815,4.3188,-33.5245,51.3013,1799.3522
1790.3952,8.5,10.1443,2.4042,0.055752,97.7684,120.7987,0.327225,0.330298,3.5072,4.4492,4.4063,4.3199,-33.5433,51.323,1813.5812
1790.5476,8.5,10.2516,2.4042,0.061082,97.7212,119.8053,0.331968,0.335036,3.517,4.48,4.4314,4.3277,-33.5464,51.3383,1823.1349
1790.7,8.5,10.568,2.4043,0.058522,98.0643,121.2061,0.335492,0.338639,3.5125,4.5145,4.4573,4.3503,-33.5147,51.3396,1822.3953
1790.8524,8.5,10.8845,2.4044,0.055962,98.4074,122.607,0.339015,0.342242,3.508,4.5489,4.4832,4.373,-33.4829,51.3409,1821.6555
1791.0048,8.5,11.1835,2.4045,0.053488,98.7352,123.8911,0.342196,0.345496,3.5031,4.5824,4.5083,4.395,-33.4455,51.3421,1820.0632
1791.1572,8.5,10.9459,2.4046,0.053662,98.5897,121.5848,0.334839,0.338043,3.4872,4.5855,4.5093,4.3976,-33.231,51.3421,1792.2535
1791.3096,8.5,10.7083,2.4047,0.053837,98.4443,119.2785,0.327483,0.33059,3.4713,4.5885,4.5103,4.4003,-33.0165,51.3421,1764.4438
1791.462,8.5,10.4707,2.4049,0.054011,98.2988,116.9722,0.320127,0.323137,3.4553,4.5915,4.5113,4.4029,-32.802,51.3421,1736.6343
1791.6144,8.5,10.6222,2.4007,0.048417,98.2411,117.9696,0.316308,0.319367,3.4487,4.5568,4.4808,4.4145,-32.7245,51.3421,1741.4529
1791.7668,8.5,10.9029,2.3952,0.040905,98.2126,120.0642,0.313666,0.316821,3.445,4.5095,4.44,4.4289,-32.6926,51.3421,1757.1096
1791.9192,8.5,11.1836,2.3896,0.033394,98.184,122.1589,0.311023,0.314276,3.4414,4.4622,4.3991,4.4434,-32.6607,51.3421,1772.7665
1792.0716,8.5,11.2187,2.3932,0.032781,97.6849,122.7182,0.309577,0.31289,3.4542,4.4744,4.4123,4.4602,-32.6837,51.3421,1775.3147
1792.224,8.5,10.9765,2.407,0.039951,96.6546,121.5448,0.30948,0.312814,3.4855,4.5537,4.4867,4.4797,-32.7686,51.3421,1763.0702
1792.3764,8.5,10.7343,2.4208,0.047121,95.6244,120.3713,0.309384,0.312737,3.5168,4.6331,4.561,4.4991,-32.8536,51.3421,1750.8257
1792.5288,8.5,10.5857,2.4311,0.052603,94.7628,119.2245,0.308461,0.31186,3.5427,4.6827,4.6068,4.4976,-32.914,51.3421,1742.8542
1792.6812,8.5,10.8382,2.4263,0.050842,94.6252,118.1916,0.303989,0.307543,3.5457,4.6047,4.53,4.4057,-32.8691,51.3421,1753.2216
1792.8336,8.5,11.0908,2.4214,0.049081,94.4876,117.1587,0.299517,0.303227,3.5488,4.5267,4.4531,4.3139,-32.8242,51.3421,1763.5887
1792.986,8.5,11.3433,2.4166,0.047319,94.35,116.1257,0.295045,0.29891,3.5518,4.4486,4.3763,4.2221,-32.7793,51.3421,1773.9559
1793.1384,8.5,11.087,2.4129,0.04288,95.6268,114.3708,0.307144,0.310828,3.5386,4.4633,4.4004,4.2384,-32.7616,51.3421,1794.1992
1793.2908,8.5,10.7792,2.4093,0.038169,97.0467,112.5429,0.32092,0.324388,3.5237,4.4874,4.4348,4.2656,-32.7468,51.3421,1815.4415
1793.4432,8.5,10.4714,2.4057,0.033459,98.4666,110.715,0.334696,0.337947,3.5088,4.5115,4.4691,4.2929,-32.7319,51.3421,1836.6837
1793.5956,8.5,10.6544,2.403,0.033946,99.0814,112.1298,0.33212,0.335368,3.5011,4.5487,4.5253,4.3786,-32.8753,51.3421,1843.6627
1793.748,8.5,11.129,2.4007,0.037522,99.2179,115.4713,0.319828,0.323199,3.4977,4.5938,4.5945,4.4989,-33.1128,51.3421,1842.1672
1793.9004,8.5,11.6036,2.3984,0.041098,99.3544,118.8128,0.307536,0.311031,3.4942,4.6388,4.6637,4.6193,-33.3503,51.3421,1840.6718
1794.0528,8.5,11.8815,2.3983,0.043846,99.3072,120.5664,0.300002,0.303579,3.4948,4.6202,4.6597,4.6743,-33.5933,51.3421,1833.0536
1794.2052,8.5,11.7886,2.4023,0.045033,98.9135,119.3248,0.301443,0.305025,3.5032,4.4818,4.5174,4.606,-33.8464,51.3421,1813.886
1794.3576,8.5,11.6957,2.4062,0.046221,98.5197,118.0832,0.302884,0.306471,3.5116,4.3433,4.3752,4.5377,-34.0995,51.3421,1794.7183
1794.51,8.5,11.5917,2.4104,0.047382,98.2506,116.8566,0.304083,0.307679,3.5206,4.2245,4.2523,4.4812,-34.3252,51.3421,1777.8694
1794.6624,8.5,11.3293,2.4178,0.048166,99.7561,115.8442,0.301817,0.305491,3.5388,4.3841,4.4052,4.5915,-34.1593,51.3421,1794.0387
1794.8148,8.5,11.067,2.4253,0.04895,101.2617,114.8319,0.299552,0.303304,3.5571,4.5437,4.5582,4.7017,-33.9935,51.3421,1810.208
1794.9672,8.5,10.8047,2.4327,0.049734,102.7672,113.8195,0.297287,0.301116,3.5753,4.7034,4.7111,4.812,-33.8276,51.3421,1826.3774
1795.1196,8.5,10.696,2.4365,0.04758,102.3291,114.6761,0.295488,0.299361,3.5978,4.8703,4.867,4.9304,-33.6911,51.3421,1828.9348
1795.272,8.5,10.6295,2.4394,0.044619,101.358,116.0452,0.293815,0.297724,3.6215,5.0392,5.0238,5.051,-33.5627,51.3421,1827.759
1795.4244,8.5,10.563,2.4422,0.041658,100.3869,117.4144,0.292143,0.296087,3.6452,5.2081,5.1805,5.1715,-33.4342,51.3421,1826.5834
1795.5768,8.5,10.4404,2.4438,0.041363,99.6933,117.1377,0.293387,0.29729,3.655,5.3096,5.2698,5.2411,-33.4882,51.3421,1821.6454
1795.7292,8.5,10.2627,2.4443,0.04369,99.273,115.2409,0.297502,0.301287,3.6512,5.3449,5.2927,5.2605,-33.7218,51.3421,1813.004
1795.8816,8.5,10.085,2.4448,0.046017,98.8527,113.3441,0.301616,0.305284,3.6475,5.3801,5.3156,5.2799,-33.9554,51.3421,1804.3627
1796.034,8.5,9.9377,2.445,0.047351,98.5838,112.3242,0.302742,0.30633,3.6376,5.4033,5.3297,5.2783,-34.124,51.3421,1796.225
1796.1864,8.5,9.8967,2.4443,0.045228,98.8425,114.3577,0.293463,0.297101,3.6068,5.3844,5.3131,5.2037,-34.0662,51.3421,1789.8414
1796.3388,8.5,9.8558,2.4435,0.043105,99.1012,116.3912,0.284184,0.287872,3.576,5.3656,5.2965,5.129,-34.0083,51.3421,1783.458
1796.4912,8.5,9.8148,2.4428,0.040982,99.3599,118.4246,0.274905,0.278643,3.5452,5.3467,5.28,5.0543,-33.9504,51.3421,1777.0745
1796.6436,8.5,9.8191,2.4404,0.040827,99.1904,115.6691,0.281043,0.284852,3.5488,5.2711,5.2139,4.9877,-33.8876,51.3421,1801.9783
1796.796,8.5,9.8261,2.4379,0.040792,98.9946,112.6202,0.288125,0.292006,3.5545,5.1921,5.1448,4.9216,-33.8245,51.3421,1828.7994
1796.9484,8.5,9.8332,2.4354,0.040757,98.7988,109.5712,0.295207,0.299161,3.5603,5.1131,5.0757,4.8554,-33.7614,51.3421,1855.6206
1797.1008,8.5,9.9515,2.436,0.044135,98.9996,109.8279,0.294825,0.298807,3.5652,5.0367,5.0093,4.8092,-33.7815,51.3421,1848.9458
1797.2532,8.5,10.1268,2.4381,0.049258,99.4033,111.7769,0.290624,0.294609,3.5696,4.9617,4.9443,4.7733,-33.8442,51.3421,1825.1241
1797.4056,8.5,10.302,2.4403,0.054382,99.807,113.7258,0.286422,0.290411,3.574,4.8867,4.8794,4.7373,-33.907,51.3421,1801.3026
1797.558,8.5,10.5072,2.441,0.054349,99.7266,115.6609,0.285318,0.28929,3.5658,4.8686,4.8673,4.769,-34.015,51.3421,1783.2258
1797.7104,8.5,10.7612,2.4393,0.045921,98.8584,117.5734,0.289255,0.293177,3.5372,4.9432,4.9413,4.9107,-34.1968,51.3421,1774.4994
1797.8628,8.5,11.0152,2.4377,0.037494,97.9902,119.4859,0.293193,0.297064,3.5085,5.0177,5.0154,5.0525,-34.3786,51.3421,1765.7728
1798.0152,8.5,11.2038,2.4364,0.030335,97.2221,121.1619,0.296859,0.300681,3.4846,5.0844,5.0803,5.1745,-34.5499,51.3421,1758.3188
1798.1676,8.5,10.8028,2.4388,0.034618,97.3573,120.703,0.298077,0.301854,3.5037,5.0798,5.0633,5.1189,-34.6261,51.3421,1762.3523
1798.32,8.5,10.4018,2.4412,0.038901,97.4924,120.2442,0.299294,0.303028,3.5229,5.0753,5.0463,5.0633,-34.7024,51.3421,1766.3857
1798.4724,8.5,10.0007,2.4436,0.043184,97.6276,119.7853,0.300511,0.304202,3.542,5.0708,5.0292,5.0077,-34.7787,51.3421,1770.4191
1798.6248,8.5,9.9032,2.4392,0.039825,97.5981,118.6043,0.303639,0.307187,3.544,5.1151,5.063,5.0142,-34.6463,51.3421,1779.9176
1798.7772,8.5,9.8727,2.4333,0.034777,97.5322,117.2635,0.30719,0.310573,3.5423,5.1703,5.1079,5.0345,-34.4678,51.3421,1790.6248
1798.9296,8.5,9.8422,2.4274,0.029728,97.4663,115.9228,0.31074,0.31396,3.5405,5.2255,5.1529,5.0548,-34.2893,51.3421,1801.332
1799.082,8.5,9.9321,2.4233,0.031398,97.4494,115.9887,0.310117,0.313341,3.5265,5.2476,5.1715,5.0695,-34.2335,51.3421,1814.4819
1799.2344,8.5,10.1253,2.4205,0.038835,97.4746,117.2624,0.305912,0.309283,3.502,5.2412,5.1675,5.0793,-34.2832,51.3421,1829.7291
1799.3868,8.5,10.3185,2.4178,0.046272,97.4997,118.536,0.301707,0.305225,3.4774,5.2348,5.1635,5.0892,-34.3328,51.3421,1844.9764
1799.5392,8.5,10.4603,2.4147,0.050577,97.533,119.4325,0.300265,0.303825,3.4585,5.1977,5.1312,5.0705,-34.4566,51.3421,1851.788
1799.6916,8.5,10.4535,2.4103,0.045833,97.5898,119.2403,0.306801,0.310098,3.4559,5.0716,5.0171,4.9692,-34.7947,51.3421,1834.2394
1799.844,8.5,10.4468,2.406,0.04109,97.6465,119.048,0.313337,0.316372,3.4532,4.9456,4.903,4.868,-35.1328,51.3421,1816.6909
1799.9964,8.5,10.44,2.4016,0.036347,97.7033,118.8557,0.319873,0.322645,3.4506,4.8196,4.7889,4.7668,-35.4708,51.3421,1799.1423
1800.1488,8.5,10.5091,2.414,0.036596,97.6674,117.8106,0.315106,0.318068,3.4563,4.8248,4.7959,4.8066,-35.4718,51.3421,1791.6219
1800.3012,8.5,10.58,2.4268,0.036966,97.6293,116.7449,0.310065,0.313229,3.4622,4.8332,4.8058,4.8498,-35.4646,51.3421,1784.3441
1800.4536,8.5,10.6509,2.4396,0.037336,97.5912,115.6792,0.305025,0.308389,3.4682,4.8416,4.8157,4.893,-35.4574,51.3421,1777.0663
1800.606,8.5,10.7192,2.4369,0.038183,97.1898,116.4626,0.305827,0.309178,3.4788,4.8273,4.809,4.9032,-35.3601,51.3421,1778.4402
1800.7584,8.5,10.7862,2.4275,0.039239,96.6295,118.0556,0.309186,0.31243,3.4916,4.8031,4.7951,4.8989,-35.2234,51.3421,1783.6012
1800.9108,8.5,10.8533,2.4181,0.040295,96.0691,119.6485,0.312545,0.315682,3.5043,4.779,4.7811,4.8946,-35.0867,51.3421,1788.7623
1801.0632,8.5,10.8567,2.4145,0.041744,95.3486,119.9459,0.314356,0.317426,3.523,4.7912,4.7989,4.9172,-34.9884,51.3421,1789.3114
1801.2156,8.5,10.7701,2.4194,0.043745,94.4022,118.4146,0.313981,0.317041,3.5502,4.8549,4.8616,4.9778,-34.9446,51.3421,1783.3511
1801.368,8.5,10.6836,2.4242,0.045746,93.4558,116.8834,0.313606,0.316657,3.5774,4.9186,4.9242,5.0385,-34.9007,51.3421,1777.3909
1801.5204,8.5,10.613,2.4292,0.048671,92.7157,115.5364,0.313499,0.316534,3.5988,4.9696,4.9735,5.0837,-34.8669,51.3421,1774.093
1801.6728,8.5,10.6456,2.4356,0.057574,93.3098,115.3815,0.315129,0.318097,3.5828,4.9381,4.936,5.0292,-34.8985,51.3421,1788.0232
1801.8252,8.5,10.6781,2.4421,0.066476,93.904,115.2266,0.316759,0.319661,3.5667,4.9067,4.8985,4.9746,-34.9301,51.3421,1801.9532
1801.9776,8.5,10.7107,2.4485,0.075379,94.4982,115.0717,0.318389,0.321225,3.5507,4.8753,4.861,4.9201,-34.9616,51.3421,1815.8833
1802.13,8.5,10.6522,2.4435,0.070283,94.8299,114.5794,0.310538,0.313679,3.5456,4.8744,4.8602,4.9486,-34.837,51.3421,1819.6814
1802.2824,8.5,10.578,2.4366,0.062776,95.1164,114.0289,0.301053,0.304563,3.5424,4.8787,4.8658,4.9915,-34.6855,51.3421,1821.7336
1802.4348,8.5,10.5038,2.4297,0.055269,95.4029,113.4784,0.291568,0.295447,3.5392,4.883,4.8713,5.0343,-34.5339,51.3421,1823.7859
1802.5872,8.5,10.5924,2.4226,0.051094,95.7846,114.431,0.291167,0.295092,3.5382,4.8681,4.8597,5.0566,-34.3794,51.3421,1819.5276
1802.7396,8.5,10.8025,2.4153,0.049411,96.2376,116.5075,0.297558,0.301288,3.5388,4.8387,4.8351,5.0635,-34.2228,51.3421,1810.5507
1802.892,8.5,11.0127,2.408,0.047728,96.6906,118.584,0.303948,0.307484,3.5394,4.8093,4.8105,5.0703,-34.0661,51.3421,1801.5739
1803.0444,8.5,11.3236,2.405,0.045003,97.3435,120.392,0.304536,0.307942,3.5412,4.8342,4.8435,5.1726,-33.9873,51.3421,1797.6628
1803.1968,8.5,11.8794,2.4122,0.039743,98.4824,121.5469,0.29101,0.294443,3.5455,4.9912,5.0165,5.5068,-34.0978,51.3421,1806.0741
1803.3492,8.5,12.4353,2.4195,0.034483,99.6213,122.7018,0.277484,0.280944,3.5499,5.1482,5.1895,5.841,-34.2084,51.3421,1814.4855
1803.5016,8.5,12.9797,2.4266,0.029368,100.7516,123.8536,0.264214,0.267703,3.5541,5.3025,5.3594,6.1685,-34.3196,51.3421,1822.7419
1803.654,8.5,12.4438,2.4273,0.037839,101.0683,124.7192,0.275166,0.278717,3.5415,5.1998,5.2394,5.8729,-34.4944,51.3421,1816.4012
1803.8064,8.5,11.9079,2.428,0.04631,101.385,125.5847,0.286118,0.289731,3.5289,5.0971,5.1194,5.5773,-34.6692,51.3421,1810.0605
1803.9588,8.5,11.372,2.4287,0.054781,101.7017,126.4503,0.29707,0.300745,3.5163,4.9943,4.9994,5.2816,-34.8441,51.3421,1803.7198
1804.1112,8.5,11.3785,2.4272,0.0587,101.7307,126.0624,0.298736,0.302455,3.5156,4.9463,4.9464,5.1669,-34.8439,51.3421,1803.3033
1804.2636,8.5,11.5859,2.4249,0.060933,101.6531,125.2101,0.296961,0.300718,3.5192,4.9185,4.9182,5.1191,-34.779,51.3421,1805.0817
1804.416,8.5,11.7933,2.4226,0.063166,101.5755,124.3578,0.295186,0.298982,3.5228,4.8907,4.89,5.0714,-34.714,51.3421,1806.86
1804.5684,8.5,11.8337,2.4173,0.062347,101.5017,122.7946,0.296837,0.300562,3.5203,4.8511,4.8508,5.0266,-34.5606,51.3421,1810.713
1804.7208,8.5,11.669,2.4085,0.057782,101.4324,120.3582,0.302694,0.306215,3.5102,4.7971,4.7979,4.9853,-34.2986,51.3421,1817.1136
1804.8732,8.5,11.5044,2.3997,0.053217,101.3632,117.9218,0.308552,0.311868,3.5002,4.743,4.7451,4.944,-34.0365,51.3421,1823.5143
1805.0256,8.5,11.3277,2.3935,0.048623,101.1727,115.8307,0.312576,0.315747,3.4879,4.7137,4.7141,4.9159,-33.8279,51.3421,1826.6327
1805.178,8.5,11.0914,2.3999,0.043891,100.3815,115.4495,0.30752,0.310841,3.4647,4.8074,4.7911,4.9534,-33.884,51.3421,1813.4929
1805.3304,8.5,10.8551,2.4062,0.039159,99.5903,115.0684,0.302465,0.305935,3.4414,4.901,4.8681,4.9908,-33.94,51.3421,1800.3533
1805.4828,8.5,10.6188,2.4126,0.034427,98.7992,114.6872,0.297409,0.301028,3.4182,4.9947,4.9451,5.0282,-33.996,51.3421,1787.2135
1805.6352,8.5,10.5397,2.4148,0.031433,98.778,114.444,0.297486,0.301152,3.41,5.1071,5.0502,5.093,-34.0985,51.3421,1776.4745
1805.7876,8.5,10.4806,2.4164,0.028659,98.8548,114.2184,0.298215,0.301916,3.4037,5.222,5.159,5.1612,-34.207,51.3421,1766.0409
1805.94,8.5,10.4215,2.4181,0.025886,98.9316,113.9928,0.298944,0.30268,3.3975,5.3368,5.2677,5.2294,-34.3155,51.3421,1755.6073
1806.0924,8.5,10.5351,2.4162,0.029628,99.0855,115.2184,0.298798,0.302554,3.4093,5.3335,5.2596,5.2312,-34.1839,51.3421,1769.3235
1806.2448,8.5,10.7608,2.4119,0.0376,99.2893,117.3863,0.298084,0.30185,3.4328,5.2534,5.1756,5.1898,-33.8965,51.3421,1798.7212
1806.3972,8.5,10.9866,2.4077,0.045573,99.4932,119.5543,0.29737,0.301146,3.4563,5.1733,5.0917,5.1484,-33.6092,51.3421,1828.1189
1806.5496,8.5,11.048,2.4087,0.053622,99.5248,120.71,0.297758,0.301525,3.4828,5.088,5.0034,5.0935,-33.4218,51.3421,1843.7556
1806.702,8.5,10.7686,2.4204,0.06183,99.1994,119.7679,0.300428,0.304148,3.5154,4.9916,4.9063,5.0103,-33.4417,51.3421,1830.8717
1806.8544,8.5,10.4893,2.4322,0.070037,98.8739,118.8258,0.303099,0.306772,3.548,4.8952,4.8091,4.9271,-33.4615,51.3421,1817.9877
1807.0068,8.5,10.2322,2.4435,0.077667,98.5422,117.8441,0.30575,0.309372,3.5784,4.8067,4.7207,4.852,-33.4822,51.3421,1805.2087
1807.1592,8.5,10.4509,2.4448,0.072925,98.0748,116.0147,0.30798,0.311482,3.5618,4.8859,4.8205,4.9504,-33.519,51.3421,1794.6788
1807.3116,8.5,10.6695,2.4461,0.068183,97.6075,114.1853,0.310209,0.313591,3.5452,4.9651,4.9203,5.0488,-33.5557,51.3421,1784.1489
1807.464,8.5,10.8881,2.4474,0.063441,97.1401,112.356,0.312439,0.315701,3.5287,5.0443,5.0201,5.1472,-33.5925,51.3421,1773.619
1807.6164,8.5,10.9869,2.4334,0.060314,97.8177,113.0059,0.315778,0.318922,3.5176,5.0117,5.003,5.1268,-33.639,51.3421,1788.6492
1807.7688,8.5,11.0485,2.4147,0.057686,98.8494,114.4227,0.319459,0.322487,3.5083,4.9446,4.9497,5.0697,-33.6884,51.3421,1811.5845
1807.9212,8.5,11.1101,2.396,0.055059,99.881,115.8395,0.32314,0.326051,3.499,4.8774,4.8965,5.0125,-33.7379,51.3421,1834.5198
1808.0736,8.5,11.3006,2.383,0.052668,100.3798,117.5472,0.320513,0.323529,3.485,4.7998,4.8316,4.9935,-33.6826,51.3421,1836.4692
1808.226,8.5,11.629,2.3759,0.050529,100.3081,119.5664,0.311131,0.314489,3.4659,4.7108,4.7543,5.0152,-33.5151,51.3421,1815.9503
1808.3784,8.5,11.9575,2.3689,0.04839,100.2363,121.5856,0.30175,0.305449,3.4468,4.6218,4.677,5.037,-33.3475,51.3421,1795.4315
1808.5308,8.5,12.1249,2.3666,0.047524,100.0756,122.9855,0.295698,0.299612,3.4353,4.5605,4.6233,5.0612,-33.1819,51.3421,1779.3785
1808.6832,8.5,11.6569,2.3828,0.05168,99.5635,121.9404,0.30279,0.306423,3.4539,4.608,4.6626,5.0949,-33.024,51.3421,1780.9578
1808.8356,8.5,11.1888,2.3989,0.055837,99.0514,120.8953,0.309881,0.313234,3.4725,4.6555,4.7019,5.1286,-32.866,51.3421,1782.5369
1808.988,8.5,10.7207,2.4151,0.059993,98.5393,119.8503,0.316973,0.320045,3.4911,4.7029,4.7412,5.1623,-32.7081,51.3421,1784.116
1809.1404,8.5,10.7145,2.4127,0.063171,97.8572,117.3195,0.31393,0.317103,3.4949,4.7847,4.8072,5.1407,-32.6796,51.3651,1803.4584
1809.2928,8.5,10.7477,2.4087,0.066264,97.1607,114.6618,0.31002,0.313327,3.4975,4.8693,4.8754,5.1143,-32.6622,51.3901,1824.3188
1809.4452,8.5,10.7809,2.4048,0.069357,96.4641,112.0042,0.30611,0.309552,3.5001,4.954,4.9436,5.0879,-32.6448,51.4151,1845.1794
1809.5976,8.5,10.6646,2.4089,0.073815,96.4404,111.4713,0.304874,0.308353,3.5195,5.0405,5.0191,5.1346,-32.653,51.4425,1846.8578
1809.75,8.5,10.4643,2.4176,0.079039,96.7945,112.1315,0.305138,0.308602,3.5484,5.128,5.0987,5.2223,-32.6755,51.4713,1837.7659
1809.9024,8.5,10.264,2.4263,0.084263,97.1485,112.7917,0.305403,0.308851,3.5774,5.2155,5.1782,5.31,-32.698,51.5001,1828.6741
1810.0548,8.5,10.1158,2.4347,0.0862,97.3701,113.4774,0.305774,0.309228,3.5913,5.2534,5.2088,5.334,-32.6729,51.5298,1822.5023
1810.2072,8.5,10.0601,2.4426,0.082282,97.3556,114.2086,0.306335,0.309834,3.5785,5.2031,5.1522,5.2447,-32.5627,51.5613,1821.5314
1810.3596,8.5,10.0045,2.4506,0.078365,97.3412,114.9398,0.306896,0.31044,3.5656,5.1527,5.0956,5.1553,-32.4526,51.5928,1820.5604
