DEPTH,BS,CALI,DENS,DENS_CORR,DRHO,DTC,DTS,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
89.0016,12.25,,,,,,,,,,,,,,,,
89.154,12.25,,,,,,,,,,,,,,,,
89.3064,12.25,,,,,,,,,,,,,,,,
89.4588,12.25,,,,,,,,,,,,,,,,
89.6112,12.25,,,,,,,,,,,,,,,,
89.7636,12.25,,,,,,,,,,,,,,,,
89.916,12.25,,,,,,,,,,,,,,,,
90.0684,12.25,,,,,,,,,,,,,,,,
90.2208,12.25,,,,,,,,,,,,,,,,
90.3732,12.25,,,,,,,,,,,,,,,,
90.5256,12.25,,,,,,,,,,,,,,,,
90.678,12.25,,,,,,,,,,,,,,,,
90.8304,12.25,,,,,,,,,,,,,,,,
90.9828,12.25,,,,,,,,,,,,,,,,
91.1352,12.25,,,,,,,,,,,,,,,,
91.2876,12.25,,,,,,,,,,,,,,,,
91.44,12.25,,,,,,,,,,,,,,,,
91.5924,12.25,,,,,,,,,,,,,,,,
91.7448,12.25,,,,,,,,,,,,,,,,
91.8972,12.25,,,,,,,,,,,,,,,,
92.0496,12.25,,,,,,,,,,,,,,,,
92.202,12.25,,,,,,,,,,,,,,,,
92.3544,12.25,,,,,,,,,,,,,,,,
92.5068,12.25,,,,,,,,,,,,,,,,
92.6592,12.25,,,,,,,,,,,,,,,,
92.8116,12.25,,,,,,,,,,,,,,,,
92.964,12.25,,,,,,,,,,,,,,,,
93.1164,12.25,,,,,,,,,,,,,,,,
93.2688,12.25,,,,,,,,,,,,,,,,
93.4212,12.25,,,,,,,,,,,,,,,,
93.5736,12.25,,,,,,,,,,,,,,,,
93.726,12.25,,,,,,,,,,,,,,,,
93.8784,12.25,,,,,,,,,,,,,,,,
94.0308,12.25,,,,,,,,,,,,,,,,
94.1832,12.25,,,,,,,,,,,,,,,,
94.3356,12.25,,,,,,,,,,,,,,,,
94.488,12.25,,,,,,,,,,,,,,,,
94.6404,12.25,,,,,,,,,,,,,,,,
94.7928,12.25,,,,,,,,,,,,,,,,
94.9452,12.25,,,,,,,,,,,,,,,,
95.0976,12.25,,,,,,,,,,,,,,,,
95.25,12.25,,,,,,,,,,,,,,,,
95.4024,12.25,,,,,,,,,,,,,,,,
95.5548,12.25,,,,,,,,,,,,,,,,
95.7072,12.25,,,,,,,,,,,,,,,,
95.8596,12.25,,,,,,,,,,,,,,,,
96.012,12.25,,,,,,,,,,,,,,,,
96.1644,12.25,,,,,,,,,,,,,,,,
96.3168,12.25,,,,,,,,,,,,,,,,
96.4692,12.25,,,,,,,,,,,,,,,,
96.6216,12.25,,,,,,,,,,,,,,,,
96.774,12.25,,,,,,,,,,,,,,,,
96.9264,12.25,,,,,,,,,,,,,,,,
97.0788,12.25,,,,,,,,,,,,,,,,
97.2312,12.25,,,,,,,,,,,,,,,,
97.3836,12.25,,,,,,,,,,,,,,,,
97.536,12.25,,,,,,,,,,,,,,,,
97.6884,12.25,,,,,,,,,,,,,,,,
97.8408,12.25,,,,,,,,,,,,,,,,
97.9932,12.25,,,,,,,,,,,,,,,,
98.1456,12.25,,,,,,,,,,,,,,,,
98.298,12.25,,,,,,,,,,,,,,,,
98.4504,12.25,,,,,,,,,,,,,,,,
98.6028,12.25,,,,,,,,,,,,,,,,
98.7552,12.25,,,,,,,,,,,,,,,,
98.9076,12.25,,,,,,,,,,,,,,,,
99.06,12.25,,,,,,,,,,,,,,,,
99.2124,12.25,,,,,,,,,,,,,,,,
99.3648,12.25,,,,,,,,,,,,,,,,
99.5172,12.25,,,,,,,,,,,,,,,,
99.6696,12.25,,,,,,,,,,,,,,,,
99.822,12.25,,,,,,,,,,,,,,,,
99.9744,12.25,,,,,,,,,,,,,,,,
100.1268,12.25,,,,,,,,,,,,,,,,
100.2792,12.25,,,,,,,,,,,,,,,,
100.4316,12.25,,,,,,,,,,,,,,,,
100.584,12.25,,,,,,,,,,,,,,,,
100.7364,12.25,,,,,,,,,,,,,,,,
100.8888,12.25,,,,,,,,,,,,,,,,
101.0412,12.25,,,,,,,,,,,,,,,,
101.1936,12.25,,,,,,,,,,,,,,,,
101.346,12.25,,,,,,,,,,,,,,,,
101.4984,12.25,,,,,,,,,,,,,,,,
101.6508,12.25,,,,,,,,,,,,,,,,
101.8032,12.25,,,,,,,,,,,,,,,,
101.9556,12.25,,,,,,,,,,,,,,,,
102.108,12.25,,,,,,,,,,,,,,,,
102.2604,12.25,,,,,,,,,,,,,,,,
102.4128,12.25,,,,,,,,,,,,,,,,
102.5652,12.25,,,,,,,,,,,,,,,,
102.7176,12.25,,,,,,,,,,,,,,,,
102.87,12.25,,,,,,,,,,,,,,,,
103.0224,12.25,,,,,,,,,,,,,,,,
103.1748,12.25,,,,,,,,,,,,,,,,
103.3272,12.25,,,,,,,,,,,,,,,,
103.4796,12.25,,,,,,,,,,,,,,,,
103.632,12.25,,,,,,,,,,,,,,,,
103.7844,12.25,,,,,,,,,,,,,,,,
103.9368,12.25,,,,,,,,,,,,,,,,
104.0892,12.25,,,,,,,,,,,,,,,,
104.2416,12.25,,,,,,,,,,,,,,,,
104.394,12.25,,,,,,,,,,,,,,,,
104.5464,12.25,,,,,,,,,,,,,,,,
104.6988,12.25,,,,,,,,,,,,,,,,
104.8512,12.25,,,,,,,,,,,,,,,,
105.0036,12.25,,,,,,,,,,,,,,,,
105.156,12.25,,,,,,,,,,,,,,,,
105.3084,12.25,,,,,,,,,,,,,,,,
105.4608,12.25,,,,,,,,,,,,,,,,
105.6132,12.25,,,,,,,,,,,,,,,,
105.7656,12.25,,,,,,,,,,,,,,,,
105.918,12.25,,,,,,,,,,,,,,,,
106.0704,12.25,,,,,,,,,,,,,,,,
106.2228,12.25,,,,,,,,,,,,,,,,
106.3752,12.25,,,,,,,,,,,,,,,,
106.5276,12.25,,,,,,,,,,,,,,,,
106.68,12.25,,,,,,,,,,,,,,,,
106.8324,12.25,,,,,,,,,,,,,,,,
106.9848,12.25,,,,,,,,,,,,,,,,
107.1372,12.25,,,,,,,,,,,,,,,,
107.2896,12.25,,,,,,,,,,,,,,,,
107.442,12.25,,,,,,,,,,,,,,,,
107.5944,12.25,,,,,,,,,,,,,,,,
107.7468,12.25,,,,,,,,,,,,,,,,
107.8992,12.25,,,,,,,,,,,,,,,,
108.0516,12.25,,,,,,,,,,,,,,,,
108.204,12.25,,,,,,,,,,,,,,,,
108.3564,12.25,,,,,,,,,,,,,,,,
108.5088,12.25,,,,,,,,,,,,,,,,
108.6612,12.25,,,,,,,,,,,,,,,,
108.8136,12.25,,,,,,,,,,,,,,,,
108.966,12.25,,,,,,,,,,,,,,,,
109.1184,12.25,,,,,,,,,,,,,,,,
109.2708,12.25,,,,,,,,,,,,,,,,
109.4232,12.25,,,,,,,,,,,,,,,,
109.5756,12.25,,,,,,,,,,,,,,,,
109.728,12.25,,,,,,,,,,,,,,,,
109.8804,12.25,,,,,,,,,,,,,,,,
110.0328,12.25,,,,,,,,,,,,,,,,
110.1852,12.25,,,,,,,,,,,,,,,,
110.3376,12.25,,,,,,,,,,,,,,,,
110.49,12.25,,,,,,,,,,,,,,,,
110.6424,12.25,,,,,,,,,,,,,,,,
110.7948,12.25,,,,,,,,,,,,,,,,
110.9472,12.25,,,,,,,,,,,,,,,,
111.0996,12.25,,,,,,,,,,,,,,,,
111.252,12.25,,,,,,,,,,,,,,,,
111.4044,12.25,,,,,,,,,,,,,,,,
111.5568,12.25,,,,,,,,,,,,,,,,
111.7092,12.25,,,,,,,,,,,,,,,,
111.8616,12.25,,,,,,,,,,,,,,,,
112.014,12.25,,,,,,,,,,,,,,,,
112.1664,12.25,,,,,,,,,,,,,,,,
112.3188,12.25,,,,,,,,,,,,,,,,
112.4712,12.25,,,,,,,,,,,,,,,,
112.6236,12.25,,,,,,,,,,,,,,,,
112.776,12.25,,,,,,,,,,,,,,,,
112.9284,12.25,,,,,,,,,,,,,,,,
113.0808,12.25,,,,,,,,,,,,,,,,
113.2332,12.25,,,,,,,,,,,,,,,,
113.3856,12.25,,,,,,,,,,,,,,,,
113.538,12.25,,,,,,,,,,,,,,,,
113.6904,12.25,,,,,,,,,,,,,,,,
113.8428,12.25,,,,,,,,,,,,,,,,
113.9952,12.25,,,,,,,,,,,,,,,,
114.1476,12.25,,,,,,,,,,,,,,,,
114.3,12.25,,,,,,,,,,,,,,,,
114.4524,12.25,,,,,,,,,,,,,,,,
114.6048,12.25,,,,,,,,,,,,,,,,
114.7572,12.25,,,,,,,,,,,,,,,,
114.9096,12.25,,,,,,,,,,,,,,,,
115.062,12.25,,,,,,,,,,,,,,,,
115.2144,12.25,,,,,,,,,,,,,,,,
115.3668,12.25,,,,,,,,,,,,,,,,
115.5192,12.25,,,,,,,,,,,,,,,,
115.6716,12.25,,,,,,,,,,,,,,,,
115.824,12.25,,,,,,,,,,,,,,,,
115.9764,12.25,,,,,,,,,,,,,,,,
116.1288,12.25,,,,,,,,,,,,,,,,
116.2812,12.25,,,,,,,,,,,,,,,,
116.4336,12.25,,,,,,,,,,,,,,,,
116.586,12.25,,,,,,,,,,,,,,,,
116.7384,12.25,,,,,,,,,,,,,,,,
116.8908,12.25,,,,,,,,,,,,,,,,
117.0432,12.25,,,,,,,,,,,,,,,,
117.1956,12.25,,,,,,,,,,,,,,,,
117.348,12.25,,,,,,,,,,,,,,,,
117.5004,12.25,,,,,,,,,,,,,,,,
117.6528,12.25,,,,,,,,,,,,,,,,
117.8052,12.25,,,,,,,,,,,,,,,,
117.9576,12.25,,,,,,,,,,,,,,,,
118.11,12.25,,,,,,,,,,,,,,,,
118.2624,12.25,,,,,,,,,,,,,,,,
118.4148,12.25,,,,,,,,,,,,,,,,
118.5672,12.25,,,,,,,,,,,,,,,,
118.7196,12.25,,,,,,,,,,,,,,,,
118.872,12.25,,,,,,,,,,,,,,,,
119.0244,12.25,,,,,,,,,,,,,,,,
119.1768,12.25,,,,,,,,,,,,,,,,
119.3292,12.25,,,,,,,,,,,,,,,,
119.4816,12.25,,,,,,,,,,,,,,,,
119.634,12.25,,,,,,,,,,,,,,,,
119.7864,12.25,,,,,,,,,,,,,,,,
119.9388,12.25,,,,,,,,,,,,,,,,
120.0912,12.25,,,,,,,,,,,,,,,,
120.2436,12.25,,,,,,,,,,,,,,,,
120.396,12.25,,,,,,,,,,,,,,,,
120.5484,12.25,,,,,,,,,,,,,,,,
120.7008,12.25,,,,,,,,,,,,,,,,
120.8532,12.25,,,,,,,,,,,,,,,,
121.0056,12.25,,,,,,,,,,,,,,,,
121.158,12.25,,,,,,,,,,,,,,,,
121.3104,12.25,,,,,,,,,,,,,,,,
121.4628,12.25,,,,,,,,,,,,,,,,
121.6152,12.25,,,,,,,,,,,,,,,,
121.7676,12.25,,,,,,,,,,,,,,,,
121.92,12.25,,,,,,,,,,,,,,,,
122.0724,12.25,,,,,,,,,,,,,,,,
122.2248,12.25,,,,,,,,,,,,,,,,
122.3772,12.25,,,,,,,,,,,,,,,,
122.5296,12.25,,,,,,,,,,,,,,,,
122.682,12.25,,,,,,,,,,,,,,,,
122.8344,12.25,,,,,,,,,,,,,,,,
122.9868,12.25,,,,,,,,,,,,,,,,
123.1392,12.25,,,,,,,,,,,,,,,,
123.2916,12.25,,,,,,,,,,,,,,,,
123.444,12.25,,,,,,,,,,,,,,,,
123.5964,12.25,,,,,,,,,,,,,,,,
123.7488,12.25,,,,,,,,,,,,,,,,
123.9012,12.25,,,,,,,,,,,,,,,,
124.0536,12.25,,,,,,,,,,,,,,,,
124.206,12.25,,,,,,,,,,,,,,,,
124.3584,12.25,,,,,,,,,,,,,,,,
124.5108,12.25,,,,,,,,,,,,,,,,
124.6632,12.25,,,,,,,,,,,,,,,,
124.8156,12.25,,,,,,,,,,,,,,,,
124.968,12.25,,,,,,,,,,,,,,,,
125.1204,12.25,,,,,,,,,,,,,,,,
125.2728,12.25,,,,,,,,,,,,,,,,
125.4252,12.25,,,,,,,,,,,,,,,,
125.5776,12.25,,,,,,,,,,,,,,,,
125.73,12.25,,,,,,,,,,,,,,,,
125.8824,12.25,,,,,,,,,,,,,,,,
126.0348,12.25,,,,,,,,,,,,,,,,
126.1872,12.25,,,,,,,,,,,,,,,,
126.3396,12.25,,,,,,,,,,,,,,,,
126.492,12.25,,,,,,,,,,,,,,,,
126.6444,12.25,,,,,,,,,,,,,,,,
126.7968,12.25,,,,,,,,,,,,,,,,
126.9492,12.25,,,,,,,,,,,,,,,,
127.1016,12.25,,,,,,,,,,,,,,,,
127.254,12.25,,,,,,,,,,,,,,,,
127.4064,12.25,,,,,,,,,,,,,,,,
127.5588,12.25,,,,,,,,,,,,,,,,
127.7112,12.25,,,,,,,,,,,,,,,,
127.8636,12.25,,,,,,,,,,,,,,,,
128.016,12.25,,,,,,,,,,,,,,,,
128.1684,12.25,,,,,,,,,,,,,,,,
128.3208,12.25,,,,,,,,,,,,,,,,
128.4732,12.25,,,,,,,,,,,,,,,,
128.6256,12.25,,,,,,,,,,,,,,,,
128.778,12.25,,,,,,,,,,,,,,,,
128.9304,12.25,,,,,,,,,,,,,,,,
129.0828,12.25,,,,,,,,,,,,,,,,
129.2352,12.25,,,,,,,,,,,,,,,,
129.3876,12.25,,,,,,,,,,,,,,,,
129.54,12.25,,,,,,,,,,,,,,,,
129.6924,12.25,,,,,,,,,,,,,,,,
129.8448,12.25,,,,,,,,,,,,,,,,
129.9972,12.25,,,,,,,,,,,,,,,,
130.1496,12.25,,,,,,,,,,,,,,,,
130.302,12.25,,,,,,,,,,,,,,,,
130.4544,12.25,,,,,,,,,,,,,,,,
130.6068,12.25,,,,,,,,,,,,,,,,
130.7592,12.25,,,,,,,,,,,,,,,,
130.9116,12.25,,,,,,,,,,,,,,,,
131.064,12.25,,,,,,,,,,,,,,,,
131.2164,12.25,,,,,,,,,,,,,,,,
131.3688,12.25,,,,,,,,,,,,,,,,
131.5212,12.25,,,,,,,,,,,,,,,,
131.6736,12.25,,,,,,,,,,,,,,,,
131.826,12.25,,,,,,,,,,,,,,,,
131.9784,12.25,,,,,,,,,,,,,,,,
132.1308,12.25,,,,,,,,,,,,,,,,
132.2832,12.25,,,,,,,,,,,,,,,,
132.4356,12.25,,,,,,,,,,,,,,,,
132.588,12.25,,,,,,,,,,,,,,,,
132.7404,12.25,,,,,,,,,,,,,,,,
132.8928,12.25,,,,,,,,,,,,,,,,
133.0452,12.25,,,,,,,,,,,,,,,,
133.1976,12.25,,,,,,,,,,,,,,,,
133.35,12.25,,,,,,,,,,,,,,,,
133.5024,12.25,,,,,,,,,,,,,,,,
133.6548,12.25,,,,,,,,,,,,,,,,
133.8072,12.25,,,,,,,,,,,,,,,,
133.9596,12.25,,,,,,,,,,,,,,,,
134.112,12.25,,,,,,,,,,,,,,,,
134.2644,12.25,,,,,,,,,,,,,,,,
134.4168,12.25,,,,,,,,,,,,,,,,
134.5692,12.25,,,,,,,,,,,,,,,,
134.7216,12.25,,,,,,,,,,,,,,,,
134.874,12.25,,,,,,,,,,,,,,,,
135.0264,12.25,,,,,,,,,,,,,,,,
135.1788,12.25,,,,,,,,,,,,,,,,
135.3312,12.25,,,,,,,,,,,,,,,,
135.4836,12.25,,,,,,,,,,,,,,,,
135.636,12.25,,,,,,,,,,,,,,,,
135.7884,12.25,,,,,,,,,,,,,,,,
135.9408,12.25,,,,,,,,,,,,,,,,
136.0932,12.25,,,,,,,,,,,,,,,,
136.2456,12.25,,,,,,,,,,,,,,,,
136.398,12.25,,,,,,,,,,,,,,,,
136.5504,12.25,,,,,,,,,,,,,,,,
136.7028,12.25,,,,,,,,,,,,,,,,
136.8552,12.25,,,,,,,,,,,,,,,,
137.0076,12.25,,,,,,,,,,,,,,,,
137.16,12.25,,,,,,,,,,,,,,,,
137.3124,12.25,,,,,,,,,,,,,,,,
137.4648,12.25,,,,,,,,,,,,,,,,
137.6172,12.25,,,,,,,,,,,,,,,,
137.7696,12.25,,,,,,,,,,,,,,,,
137.922,12.25,,,,,,,,,,,,,,,,
138.0744,12.25,,,,,,,,,,,,,,,,
138.2268,12.25,,,,,,,,,,,,,,,,
138.3792,12.25,,,,,,,,,,,,,,,,
138.5316,12.25,,,,,,,,,,,,,,,,
138.684,12.25,,,,,,,,,,,,,,,,
138.8364,12.25,,,,,,,,,,,,,,,,
138.9888,12.25,,,,,,,,,,,,,,,,
139.1412,12.25,,,,,,,,,,,,,,,,
139.2936,12.25,,,,,,,,,,,,,,,,
139.446,12.25,,,,,,,,,,,,,,,,
139.5984,12.25,,,,,,,,,,,,,,,,
139.7508,12.25,,,,,,,,,,,,,,,,
139.9032,12.25,,,,,,,,,,,,,,,,
140.0556,12.25,,,,,,,,,,,,,,,,
140.208,12.25,,,,,,,,,,,,,,,,
140.3604,12.25,,,,,,,,,,,,,,,,
140.5128,12.25,,,,,,,,,,,,,,,,
140.6652,12.25,,,,,,,,,,,,,,,,
140.8176,12.25,,,,,,,,,,,,,,,,
140.97,12.25,,,,,,,,,,,,,,,,
141.1224,12.25,,,,,,,,,,,,,,,,
141.2748,12.25,,,,,,,,,,,,,,,,
141.4272,12.25,,,,,,,,,,,,,,,,
141.5796,12.25,,,,,,,,,,,,,,,,
141.732,12.25,,,,,,,,,,,,,,,,
141.8844,12.25,,,,,,,,,,,,,,,,
142.0368,12.25,,,,,,,,,,,,,,,,
142.1892,12.25,,,,,,,,,,,,,,,,
142.3416,12.25,,,,,,,,,,,,,,,,
142.494,12.25,,,,,,,,,,,,,,,,
142.6464,12.25,,,,,,,,,,,,,,,,
142.7988,12.25,,,,,,,,,,,,,,,,
142.9512,12.25,,,,,,,,,,,,,,,,
143.1036,12.25,,,,,,,,,,,,,,,,
143.256,12.25,,,,,,,,,,,,,,,,
143.4084,12.25,,,,,,,,,,,,,,,,
143.5608,12.25,,,,,,,,,,,,,,,,
143.7132,12.25,,,,,,,,,,,,,,,,
143.8656,12.25,,,,,,,,,,,,,,,,
144.018,12.25,,,,,,,,,,,,,,,,
144.1704,12.25,,,,,,,,,,,,,,,,
144.3228,12.25,,,,,,,,,,,,,,,,
144.4752,12.25,,,,,,,,,,,,,,,,
144.6276,12.25,,,,,,,,,,,,,,,,
144.78,12.25,,,,,,,,,,,,,,,,
144.9324,12.25,,,,,,,,,,,,,,,,
145.0848,12.25,,,,,,,,,,,,,,,,
145.2372,12.25,,,,,,,,,,,,,,,,
145.3896,12.25,,,,,,,,,,,,,,,,
145.542,12.25,,,,,,,,,,,,,,,,
145.6944,12.25,,,,,,,,,,,,,,,,
145.8468,12.25,,,,,,,,,,,,,,,,
145.9992,12.25,,,,,,,,,,,,,,,,
146.1516,12.25,,,,,,,,,,,,,,,,
146.304,12.25,,,,,,,,,,,,,,,,
146.4564,12.25,,,,,,,,,,,,,,,,
146.6088,12.25,,,,,,,,,,,,,,,,
146.7612,12.25,,,,,,,,,,,,,,,,
146.9136,12.25,,,,,,,,,,,,,,,,
147.066,12.25,,,,,,,,,,,,,,,,
147.2184,12.25,,,,,,,,,,,,,,,,
147.3708,12.25,,,,,,,,,,,,,,,,
147.5232,12.25,,,,,,,,,,,,,,,,
147.6756,12.25,,,,,,,,,,,,,,,,
147.828,12.25,,,,,,,,,,,,,,,,
147.9804,12.25,,,,,,,,,,,,,,,,
148.1328,12.25,,,,,,,,,,,,,,,,
148.2852,12.25,,,,,,,,,,,,,,,,
148.4376,12.25,,,,,,,,,,,,,,,,
148.59,12.25,,,,,,,,,,,,,,,,
148.7424,12.25,,,,,,,,,,,,,,,,
148.8948,12.25,,,,,,,,,,,,,,,,
149.0472,12.25,,,,,,,,,,,,,,,,
149.1996,12.25,,,,,,,,,,,,,,,,
149.352,12.25,,,,,,,,,,,,,,,,
149.5044,12.25,,,,,,,,,,,,,,,,
149.6568,12.25,,,,,,,,,,,,,,,,
149.8092,12.25,,,,,,,,,,,,,,,,
149.9616,12.25,,,,,,,,,,,,,,,,
150.114,12.25,,,,,,,,,,,,,,,,
150.2664,12.25,,,,,,,,,,,,,,,,
150.4188,12.25,,,,,,,,,,,,,,,,
150.5712,12.25,,,,,,,,,,,,,,,,
150.7236,12.25,,,,,,,,,,,,,,,,
150.876,12.25,,,,,,,,,,,,,,,,
151.0284,12.25,,,,,,,,,,,,,,,,
151.1808,12.25,,,,,,,,,,,,,,,,
151.3332,12.25,,,,,,,,,,,,,,,,
151.4856,12.25,,,,,,,,,,,,,,,,
151.638,12.25,,,,,,,,,,,,,,,,
151.7904,12.25,,,,,,,,,,,,,,,,
151.9428,12.25,,,,,,,,,,,,,,,,
152.0952,12.25,,,,,,,,,,,,,,,,
152.2476,12.25,,,,,,,,,,,,,,,,
152.4,12.25,,,,,,,,,,,,,,,,
152.5524,12.25,,,,,,,,,,,,,,,,
152.7048,12.25,,,,,,,,,,,,,,,,
152.8572,12.25,,,,,,,,,,,,,,,,
153.0096,12.25,,,,,,,,,,,,,,,,
153.162,12.25,,,,,,,,,,,,,,,,
153.3144,12.25,,,,,,,,,,,,,,,,
153.4668,12.25,,,,,,,,,,,,,,,,
153.6192,12.25,,,,,,,,,,,,,,,,
153.7716,12.25,,,,,,,,,,,,,,,,
153.924,12.25,,,,,,,,,,,,,,,,
154.0764,12.25,,,,,,,,,,,,,,,,
154.2288,12.25,,,,,,,,,,,,,,,,
154.3812,12.25,,,,,,,,,,,,,,,,
154.5336,12.25,,,,,,,,,,,,,,,,
154.686,12.25,,,,,,,,,,,,,,,,
154.8384,12.25,,,,,,,,,,,,,,,,
154.9908,12.25,,,,,,,,,,,,,,,,
155.1432,12.25,,,,,,,,,,,,,,,,
155.2956,12.25,,,,,,,,,,,,,,,,
155.448,12.25,,,,,,,,,,,,,,,,
155.6004,12.25,,,,,,,,,,,,,,,,
155.7528,12.25,,,,,,,,,,,,,,,,
155.9052,12.25,,,,,,,,,,,,,,,,
156.0576,12.25,,,,,,,,,,,,,,,,
156.21,12.25,,,,,,,,,,,,,,,,
156.3624,12.25,,,,,,,,,,,,,,,,
156.5148,12.25,,,,,,,,,,,,,,,,
156.6672,12.25,,,,,,,,,,,,,,,,
156.8196,12.25,,,,,,,,,,,,,,,,
156.972,12.25,,,,,,,,,,,,,,,,
157.1244,12.25,,,,,,,,,,,,,,,,
157.2768,12.25,,,,,,,,,,,,,,,,
157.4292,12.25,,,,,,,,,,,,,,,,
157.5816,12.25,,,,,,,,,,,,,,,,
157.734,12.25,,,,,,,,,,,,,,,,
157.8864,12.25,,,,,,,,,,,,,,,,
158.0388,12.25,,,,,,,,,,,,,,,,
158.1912,12.25,,,,,,,,,,,,,,,,
158.3436,12.25,,,,,,,,,,,,,,,,
158.496,12.25,,,,,,,,,,,,,,,,
158.6484,12.25,,,,,,,,,,,,,,,,
158.8008,12.25,,,,,,,,,,,,,,,,
158.9532,12.25,,,,,,,,,,,,,,,,
159.1056,12.25,,,,,,,,,,,,,,,,
159.258,12.25,,,,,,,,,,,,,,,,
159.4104,12.25,,,,,,,,,,,,,,,,
159.5628,12.25,,,,,,,,,,,,,,,,
159.7152,12.25,,,,,,,,,,,,,,,,
159.8676,12.25,,,,,,,,,,,,,,,,
160.02,12.25,,,,,,,,,,,,,,,,
160.1724,12.25,,,,,,,,,,,,,,,,
160.3248,12.25,,,,,,,,,,,,,,,,
160.4772,12.25,,,,,,,,,,,,,,,,
160.6296,12.25,,,,,,,,,,,,,,,,
160.782,12.25,,,,,,,,,,,,,,,,
160.9344,12.25,,,,,,,,,,,,,,,,
161.0868,12.25,,,,,,,,,,,,,,,,
161.2392,12.25,,,,,,,,,,,,,,,,
161.3916,12.25,,,,,,,,,,,,,,,,
161.544,12.25,,,,,,,,,,,,,,,,
161.6964,12.25,,,,,,,,,,,,,,,,
161.8488,12.25,,,,,,,,,,,,,,,,
162.0012,12.25,,,,,,,,,,,,,,,,
162.1536,12.25,,,,,,,,,,,,,,,,
162.306,12.25,,,,,,,,,,,,,,,,
162.4584,12.25,,,,,,,,,,,,,,,,
162.6108,12.25,,,,,,,,,,,,,,,,
162.7632,12.25,,,,,,,,,,,,,,,,
162.9156,12.25,,,,,,,,,,,,,,,,
163.068,12.25,,,,,,,,,,,,,,,,
163.2204,12.25,,,,,,,,,,,,,,,,
163.3728,12.25,,,,,,,,,,,,,,,,
163.5252,12.25,,,,,,,,,,,,,,,,
163.6776,12.25,,,,,,,,,,,,,,,,
163.83,12.25,,,,,,,,,,,,,,,,
163.9824,12.25,,,,,,,,,,,,,,,,
164.1348,12.25,,,,,,,,,,,,,,,,
164.2872,12.25,,,,,,,,,,,,,,,,
164.4396,12.25,,,,,,,,,,,,,,,,
164.592,12.25,,,,,,,,,,,,,,,,
164.7444,12.25,,,,,,,,,,,,,,,,
164.8968,12.25,,,,,,,,,,,,,,,,
165.0492,12.25,,,,,,,,,,,,,,,,
165.2016,12.25,,,,,,,,,,,,,,,,
165.354,12.25,,,,,,,,,,,,,,,,
165.5064,12.25,,,,,,,,,,,,,,,,
165.6588,12.25,,,,,,,,,,,,,,,,
165.8112,12.25,,,,,,,,,,,,,,,,
165.9636,12.25,,,,,,,,,,,,,,,,
166.116,12.25,,,,,,,,,,,,,,,,
166.2684,12.25,,,,,,,,,,,,,,,,
166.4208,12.25,,,,,,,,,,,,,,,,
166.5732,12.25,,,,,,,,,,,,,,,,
166.7256,12.25,,,,,,,,,,,,,,,,
166.878,12.25,,,,,,,,,,,,,,,,
167.0304,12.25,,,,,,,,,,,,,,,,
167.1828,12.25,,,,,,,,,,,,,,,,
167.3352,12.25,,,,,,,,,,,,,,,,
167.4876,12.25,,,,,,,,,,,,,,,,
167.64,12.25,,,,,,,,,,,,,,,,
167.7924,12.25,,,,,,,,,,,,,,,,
167.9448,12.25,,,,,,,,,,,,,,,,
168.0972,12.25,,,,,,,,,,,,,,,,
168.2496,12.25,,,,,,,,,,,,,,,,
168.402,12.25,,,,,,,,,,,,,,,,
168.5544,12.25,,,,,,,,,,,,,,,,
168.7068,12.25,,,,,,,,,,,,,,,,
168.8592,12.25,,,,,,,,,,,,,,,,
169.0116,12.25,,,,,,,,,,,,,,,,
169.164,12.25,,,,,,,,,,,,,,,,
169.3164,12.25,,,,,,,,,,,,,,,,
169.4688,12.25,,,,,,,,,,,,,,,,
169.6212,12.25,,,,,,,,,,,,,,,,
169.7736,12.25,,,,,,,,,,,,,,,,
169.926,12.25,,,,,,,,,,,,,,,,
170.0784,12.25,,,,,,,,,,,,,,,,
170.2308,12.25,,,,,,,,,,,,,,,,
170.3832,12.25,,,,,,,,,,,,,,,,
170.5356,12.25,,,,,,,,,,,,,,,,
170.688,12.25,,,,,,,,,,,,,,,,
170.8404,12.25,,,,,,,,,,,,,,,,
170.9928,12.25,,,,,,,,,,,,,,,,
171.1452,12.25,,,,,,,,,,,,,,,,
171.2976,12.25,,,,,,,,,,,,,,,,
171.45,12.25,,,,,,,,,,,,,,,,
171.6024,12.25,,,,,,,,,,,,,,,,
171.7548,12.25,,,,,,,,,,,,,,,,
171.9072,12.25,,,,,,,,,,,,,,,,
172.0596,12.25,,,,,,,,,,,,,,,,
172.212,12.25,,,,,,,,,,,,,,,,
172.3644,12.25,,,,,,,,,,,,,,,,
172.5168,12.25,,,,,,,,,,,,,,,,
172.6692,12.25,,,,,,,,,,,,,,,,
172.8216,12.25,,,,,,,,,,,,,,,,
172.974,12.25,,,,,,,,,,,,,,,,
173.1264,12.25,,,,,,,,,,,,,,,,
173.2788,12.25,,,,,,,,,,,,,,,,
173.4312,12.25,,,,,,,,,,,,,,,,
173.5836,12.25,,,,,,,,,,,,,,,,
173.736,12.25,,,,,,,,,,,,,,,,
173.8884,12.25,,,,,,,,,,,,,,,,
174.0408,12.25,,,,,,,,,,,,,,,,
174.1932,12.25,,,,,,,,,,,,,,,,
174.3456,12.25,,,,,,,,,,,,,,,,
