DEPT,BS,CALI,GR,SP,RESS,RESM,RESD,DENS,NEUT,DRHO,PEF,DTC
444.094,8.5,9.056,99.118,-360.688,7.301,38.146,54.648,2.197,0.396,-0.006,2.755,127.695
444.246,8.5,9.078,99.546,-360.179,6.429,34.727,49.651,2.19,0.4,-0.009,2.757,126.998
444.398,8.5,9.172,101.606,-359.705,6.493,35.042,50.364,2.189,0.383,-0.008,2.733,127.502
444.551,8.5,9.205,96.523,-359.324,6.355,38.091,56.277,2.173,0.378,-0.006,2.711,128.689
444.703,8.5,9.048,86.033,-359.092,6.232,36.024,53.578,2.154,0.371,-0.001,2.702,128.183
444.856,8.5,8.847,92.291,-359.033,6.513,32.044,45.782,2.115,0.376,0.003,2.719,128.994
445.008,8.5,8.779,98.656,-358.987,6.592,35.738,51.452,2.225,0.38,0.004,2.738,128.454
445.16,8.5,8.869,93.042,-359.098,5.773,34.26,49.823,2.226,0.357,0.001,2.778,127.504
445.313,8.5,8.981,112.836,-359.25,5.518,33.429,47.874,2.234,0.399,-0.002,2.788,127.507
445.465,8.5,8.981,97.924,-359.308,5.667,31.762,44.28,2.226,0.38,-0.004,2.805,127.074
445.618,8.5,8.959,100.058,-359.147,5.595,28.241,38.216,2.216,0.413,-0.006,2.795,127.269
445.77,8.5,8.989,96.174,-358.922,5.616,27.367,36.089,2.21,0.394,-0.007,2.796,127.996
445.922,8.5,9.018,106.323,-358.683,5.784,27.516,35.569,2.225,0.373,-0.005,2.801,128.328
446.075,8.5,9.183,104.345,-358.521,5.857,30.027,39.154,2.2,0.35,0.001,2.848,128.248
446.227,8.5,9.183,106.365,-357.926,6.052,29.28,37.375,2.205,0.355,0.004,2.915,128.678
446.38,8.5,9.272,107.089,-357.25,6.979,34.716,44.942,2.218,0.374,0.003,2.951,130.203
446.532,8.5,9.385,114.109,-356.295,7.905,32.844,42.378,2.224,0.386,-0.001,2.94,130.554
446.684,8.5,9.508,113.792,-355.612,8.481,27.614,34.948,2.256,0.406,-0.005,2.894,130.581
446.837,8.5,9.497,106.014,-355.313,8.477,26.866,34.772,2.229,0.384,-0.007,2.831,129.436
446.989,8.5,9.31,98.793,-355.358,7.993,32.435,44.107,2.184,0.372,-0.005,2.753,127.978
447.142,8.5,9.048,93.398,-355.171,7.183,43.066,62.357,2.152,0.34,0.001,2.711,127.083
447.294,8.5,8.57,79.746,-354.25,7.724,34.981,48.51,2.155,0.351,0.004,2.687,126.04
447.446,8.5,8.376,82.023,-354.15,8.762,37.547,52.123,2.201,0.367,0.003,2.679,125.516
447.599,8.5,8.398,95.241,-353.925,8.283,47.736,68.104,2.226,0.389,0.0,2.651,125.138
447.751,8.5,8.477,89.157,-353.521,7.726,48.083,68.481,2.193,0.399,-0.003,2.629,124.457
447.904,8.5,8.533,83.335,-353.183,7.975,45.674,63.606,2.191,0.401,-0.002,2.599,124.754
448.056,8.5,8.578,91.589,-352.75,8.455,71.167,110.886,2.188,0.392,0.003,2.595,124.668
448.208,8.5,8.548,84.261,-352.587,8.073,56.334,86.761,2.166,0.406,0.008,2.594,124.573
448.361,8.5,8.391,90.868,-352.473,8.05,43.487,63.126,2.177,0.399,0.006,2.589,124.679
448.513,8.5,8.387,89.877,-352.292,7.349,48.38,73.423,2.204,0.412,-0.001,2.602,124.481
448.666,8.5,8.51,96.896,-351.858,6.573,44.131,64.578,2.206,0.384,-0.009,2.633,124.525
448.818,8.5,8.66,95.859,-351.679,5.886,39.057,54.938,2.194,0.377,-0.014,2.691,125.135
448.97,8.5,8.69,80.037,-351.313,6.082,37.559,50.751,2.179,0.354,-0.014,2.728,125.435
449.123,8.5,8.645,95.469,-351.058,6.566,41.217,55.3,2.24,0.364,-0.01,2.766,125.507
449.275,8.5,8.667,93.252,-351.027,6.344,41.43,55.42,2.212,0.344,-0.005,2.79,125.593
449.428,8.5,8.835,91.586,-351.321,6.087,43.561,59.382,2.177,0.347,-0.004,2.784,125.241
449.58,8.5,8.981,96.868,-351.454,6.469,46.474,65.026,2.217,0.349,-0.005,2.783,124.447
449.732,8.5,9.239,99.859,-351.783,7.128,52.773,75.656,2.237,0.376,-0.009,2.769,124.149
449.885,8.5,9.407,91.708,-351.567,7.541,53.783,76.907,2.194,0.383,-0.012,2.753,123.878
450.037,8.5,9.362,98.099,-351.367,7.583,49.774,69.285,2.201,0.374,-0.01,2.721,123.487
450.19,8.5,9.414,105.327,-351.217,7.301,49.547,68.577,2.224,0.366,-0.005,2.693,123.321
450.342,8.5,9.22,100.457,-351.021,6.96,47.338,64.984,2.173,0.391,-0.001,2.67,122.974
450.494,8.5,9.16,87.437,-351.022,6.948,41.238,55.179,2.194,0.435,0.001,2.66,122.615
450.647,8.5,9.194,92.606,-351.129,6.964,43.495,59.268,2.189,0.416,0.0,2.678,122.503
450.799,8.5,9.37,91.231,-351.325,7.13,47.29,64.722,2.179,0.395,-0.002,2.697,122.029
450.952,8.5,9.579,95.759,-351.576,7.463,50.12,67.798,2.188,0.386,-0.003,2.681,121.818
451.104,8.5,9.758,94.403,-351.8,7.469,52.208,71.174,2.187,0.43,-0.003,2.652,121.811
451.256,8.5,9.855,92.082,-352.392,8.112,49.453,66.425,2.172,0.405,-0.001,2.637,121.818
451.409,8.5,9.855,94.733,-352.546,8.431,48.124,64.563,2.175,0.397,0.007,2.657,122.519
451.561,8.5,9.796,88.648,-352.775,8.5,47.376,63.406,2.14,0.374,0.01,2.684,122.585
451.714,8.5,9.665,85.447,-352.962,8.55,51.354,69.654,2.176,0.361,0.01,2.708,122.905
451.866,8.5,9.429,104.709,-353.308,8.16,52.141,71.301,2.171,0.367,0.005,2.735,123.465
452.018,8.5,9.362,83.746,-353.242,7.74,48.294,65.125,2.168,0.367,0.003,2.732,123.707
452.171,8.5,9.549,92.912,-353.022,7.369,49.921,68.09,2.177,0.403,0.0,2.721,124.543
452.323,8.5,9.594,94.106,-352.733,7.299,48.242,65.602,2.211,0.376,-0.004,2.68,124.729
452.476,8.5,9.564,91.601,-352.55,7.415,49.944,67.911,2.203,0.377,-0.004,2.65,124.902
452.628,8.5,9.306,90.322,-352.258,6.792,50.398,70.062,2.184,0.372,0.001,2.633,125.603
452.78,8.5,9.003,90.886,-352.063,6.854,45.769,63.007,2.175,0.42,0.002,2.643,125.716
452.933,8.5,8.992,95.521,-352.383,7.151,43.09,58.123,2.207,0.406,-0.001,2.723,125.531
453.085,8.5,9.026,86.289,-352.358,6.822,44.6,60.392,2.172,0.416,-0.003,2.786,125.867
453.238,8.5,8.974,92.11,-352.717,6.211,47.394,65.345,2.138,0.403,-0.004,2.83,125.339
453.39,8.5,8.921,108.173,-352.817,6.146,52.245,75.011,2.191,0.421,-0.002,2.796,125.081
453.542,8.5,8.824,95.523,-352.842,6.016,49.542,71.976,2.178,0.429,-0.002,2.776,125.419
453.695,8.5,8.824,81.593,-352.996,6.123,46.314,65.785,2.19,0.433,-0.001,2.756,125.112
453.847,8.5,8.869,85.068,-353.021,5.869,46.511,66.441,2.18,0.432,-0.004,2.752,125.091
454.0,8.5,8.891,77.829,-353.183,5.627,48.585,69.848,2.18,0.406,-0.007,2.743,124.844
454.152,8.5,8.936,91.302,-353.292,5.505,50.254,71.24,2.165,0.39,-0.011,2.739,124.45
454.304,8.5,9.026,86.957,-353.225,5.471,52.647,74.297,2.178,0.381,-0.011,2.749,123.732
454.457,8.5,9.168,94.386,-352.942,5.653,53.181,74.705,2.18,0.374,-0.009,2.764,123.193
454.609,8.5,9.287,97.127,-352.837,6.159,49.85,68.229,2.199,0.396,-0.006,2.776,122.531
454.762,8.5,9.351,99.973,-352.821,6.63,48.878,66.5,2.206,0.407,-0.006,2.79,121.578
454.914,8.5,9.34,96.542,-352.746,6.809,53.024,72.826,2.229,0.399,-0.007,2.809,122.301
455.066,8.5,9.34,93.833,-352.857,7.154,50.997,69.474,2.148,0.357,-0.005,2.77,122.453
455.219,8.5,9.37,105.786,-353.3,7.696,45.515,60.363,2.171,0.354,0.001,2.72,122.225
455.371,8.5,9.508,109.243,-353.942,8.337,49.054,65.265,2.184,0.363,0.011,2.662,122.717
455.524,8.5,9.654,107.02,-354.379,9.431,52.263,70.037,2.181,0.406,0.019,2.653,122.505
455.676,8.5,9.713,94.551,-354.445,10.347,56.523,76.218,2.191,0.431,0.025,2.621,123.479
455.828,8.5,9.818,89.761,-354.371,10.619,62.228,85.303,2.188,0.44,0.03,2.574,125.206
455.981,8.5,9.71,90.068,-354.521,8.982,53.84,74.387,2.155,0.425,0.026,2.539,126.116
456.133,8.5,9.698,98.332,-354.367,9.022,43.612,58.375,2.148,0.431,0.029,2.584,126.338
456.286,8.5,9.497,98.514,-354.275,9.756,46.883,62.006,2.146,0.43,0.04,2.689,125.87
456.438,8.5,9.497,104.309,-354.413,8.911,52.629,69.862,2.178,0.442,0.051,2.777,124.944
456.59,8.5,9.497,89.312,-354.712,7.958,59.067,79.508,2.165,0.422,0.045,2.783,124.432
456.743,8.5,9.556,95.673,-354.871,7.767,60.523,81.999,2.156,0.407,0.023,2.722,124.881
456.895,8.5,9.541,96.244,-355.046,7.884,53.971,72.605,2.157,0.399,0.005,2.681,125.915
457.048,8.5,9.362,101.036,-355.017,8.066,50.923,68.324,2.15,0.388,-0.003,2.664,126.603
457.2,8.5,9.258,87.444,-355.237,7.894,46.105,61.522,2.152,0.402,-0.004,2.657,127.283
457.352,8.5,9.172,96.223,-355.221,7.151,46.395,63.512,2.186,0.384,-0.002,2.658,127.572
457.505,8.5,9.138,99.732,-355.612,6.871,45.307,63.238,2.183,0.388,0.001,2.68,127.387
457.657,8.5,8.981,104.49,-356.325,6.666,48.323,69.718,2.135,0.389,0.003,2.685,127.529
457.81,8.5,8.742,100.816,-356.809,6.893,49.434,71.665,2.149,0.404,-0.001,2.686,127.821
457.962,8.5,8.667,97.207,-357.1,7.026,48.224,68.258,2.183,0.426,-0.007,2.707,128.09
458.114,8.5,8.69,83.555,-357.5,6.415,50.702,72.192,2.171,0.44,-0.012,2.776,128.632
458.267,8.5,8.72,98.081,-357.578,5.818,48.03,68.945,2.137,0.441,-0.011,2.808,128.421
458.419,8.5,8.824,107.132,-357.821,5.914,48.208,68.843,2.143,0.396,-0.009,2.791,127.468
458.572,8.5,8.839,85.957,-357.9,6.187,45.66,65.35,2.193,0.382,-0.007,2.766,126.912
458.724,8.5,8.835,105.523,-358.271,6.056,38.106,53.48,2.164,0.387,-0.006,2.756,126.559
458.876,8.5,8.869,94.04,-358.767,6.185,36.119,50.242,2.167,0.42,-0.003,2.742,126.262
459.029,8.5,9.018,103.647,-359.496,6.374,36.992,52.362,2.206,0.391,-0.003,2.727,125.607
459.181,8.5,9.138,93.797,-360.067,6.571,41.757,61.165,2.222,0.372,-0.006,2.736,124.788
459.334,8.5,9.272,101.01,-360.867,6.201,53.226,83.445,2.194,0.365,-0.008,2.762,123.437
459.486,8.5,9.34,96.88,-361.5,5.788,61.21,104.477,2.174,0.365,-0.007,2.747,122.733
459.638,8.5,9.34,108.398,-361.904,5.848,60.04,98.336,2.167,0.402,-0.004,2.695,123.201
459.791,8.5,9.441,106.457,-361.992,5.956,59.939,89.279,2.161,0.379,-0.001,2.635,123.11
459.943,8.5,9.527,101.703,-362.098,5.963,59.931,80.826,2.195,0.375,0.001,2.602,123.118
460.096,8.5,9.527,99.827,-362.317,5.939,65.302,88.677,2.192,0.359,0.002,2.605,122.468
460.248,8.5,9.594,98.552,-362.354,5.937,72.508,101.167,2.176,0.399,0.002,2.602,122.101
460.4,8.5,9.743,98.45,-362.35,6.587,68.284,91.936,2.173,0.421,-0.001,2.592,121.585
460.553,8.5,9.799,105.565,-362.254,8.428,61.944,82.785,2.155,0.437,0.004,2.585,120.875
460.705,8.5,9.799,102.519,-362.598,11.766,69.486,94.664,2.165,0.388,0.018,2.678,120.826
460.858,8.5,9.833,95.687,-362.587,13.255,39.345,49.639,2.155,0.375,0.046,2.834,118.098
461.01,8.5,9.325,77.526,-363.112,12.818,32.741,42.021,2.262,0.368,0.069,3.0,106.578
461.162,8.5,9.041,81.99,-363.883,18.698,81.53,116.068,2.569,0.29,0.074,3.089,98.792
461.315,8.5,8.757,74.75,-364.672,11.36,35.809,48.761,2.488,0.249,0.052,3.084,98.246
461.467,8.5,8.678,86.375,-365.075,8.499,20.669,26.281,2.326,0.245,0.025,3.006,99.932
461.62,8.5,8.802,94.441,-365.433,10.472,34.436,45.075,2.299,0.303,0.009,2.912,109.523
461.772,8.5,8.884,95.095,-365.746,9.506,40.566,54.774,2.295,0.334,0.006,2.848,116.283
461.924,8.5,8.914,99.207,-365.95,7.976,42.171,56.127,2.29,0.35,0.005,2.828,116.28
462.077,8.5,8.97,104.664,-366.133,6.957,43.78,58.916,2.293,0.347,0.004,2.836,117.612
462.229,8.5,9.149,99.833,-366.35,6.115,42.893,58.605,2.281,0.346,0.007,2.863,118.256
462.382,8.5,9.239,99.86,-366.842,5.801,40.168,54.64,2.287,0.347,0.014,2.894,118.554
462.534,8.5,9.16,101.561,-367.558,5.813,35.132,48.552,2.297,0.33,0.015,2.902,118.389
462.686,8.5,9.116,105.067,-367.842,5.692,32.003,46.586,2.284,0.334,0.013,2.885,118.456
462.839,8.5,9.138,101.132,-368.392,5.392,29.756,44.914,2.27,0.35,0.009,2.852,118.441
462.991,8.5,9.205,108.147,-369.017,5.173,27.983,42.334,2.281,0.367,0.01,2.857,117.847
463.144,8.5,9.272,105.401,-369.363,5.501,28.895,43.79,2.263,0.366,0.023,2.921,117.522
463.296,8.5,9.373,98.368,-369.75,5.698,27.483,41.594,2.247,0.332,0.032,2.99,117.488
463.448,8.5,9.485,108.919,-370.0,5.988,27.78,42.493,2.3,0.346,0.035,3.005,117.238
463.601,8.5,9.691,91.032,-370.188,6.675,29.053,44.446,2.281,0.344,0.033,2.983,117.53
463.753,8.5,9.736,104.271,-370.438,7.212,30.963,47.917,2.26,0.403,0.033,2.954,117.785
463.906,8.5,9.87,97.557,-370.313,7.502,30.14,46.568,2.273,0.385,0.038,2.939,117.565
464.058,8.5,9.934,103.348,-370.246,7.24,26.55,40.41,2.254,0.388,0.036,2.922,117.976
464.21,8.5,9.945,115.361,-370.013,7.187,26.76,40.886,2.251,0.353,0.04,2.929,118.163
464.363,8.5,9.878,102.775,-369.733,6.932,28.605,44.673,2.273,0.365,0.037,2.962,117.963
464.515,8.5,9.855,105.451,-369.578,6.744,27.647,42.945,2.319,0.367,0.039,2.993,118.165
464.668,8.5,9.889,114.591,-369.779,6.482,26.542,41.47,2.275,0.386,0.033,2.995,117.619
464.82,8.5,9.945,96.799,-369.992,6.716,27.202,42.645,2.264,0.388,0.027,2.946,117.482
464.972,8.5,9.878,95.855,-370.237,6.74,26.605,41.263,2.258,0.399,0.021,2.888,117.715
465.125,8.5,9.665,110.841,-370.246,6.793,27.21,42.4,2.246,0.4,0.025,2.86,117.445
465.277,8.5,9.616,96.928,-370.531,6.704,28.844,45.208,2.263,0.381,0.035,2.876,117.446
465.43,8.5,9.586,106.051,-370.617,6.454,27.372,42.182,2.312,0.368,0.051,2.932,117.202
465.582,8.5,9.665,100.775,-370.658,6.333,26.353,40.187,2.29,0.334,0.056,2.978,116.776
465.734,8.5,9.736,95.323,-370.629,6.467,25.092,37.587,2.279,0.35,0.053,2.987,117.052
465.887,8.5,9.773,104.424,-370.763,6.704,24.896,37.4,2.281,0.378,0.041,2.937,117.21
466.039,8.5,9.81,101.126,-370.808,6.955,26.611,40.922,2.254,0.405,0.041,2.902,117.627
466.192,8.5,9.844,104.253,-370.875,7.104,28.234,44.147,2.264,0.387,0.052,2.921,117.97
466.344,8.5,9.855,94.042,-370.433,6.392,23.83,36.639,2.214,0.369,0.067,2.955,118.848
466.496,8.5,9.541,96.982,-370.612,5.729,19.332,28.78,2.149,0.392,0.067,2.966,119.043
466.649,8.5,9.306,105.544,-370.344,6.109,21.981,33.536,2.29,0.391,0.063,2.974,119.251
466.801,8.5,9.138,97.1,-370.087,6.085,24.412,38.129,2.299,0.418,0.053,3.012,118.615
466.954,8.5,9.071,103.199,-369.933,5.868,26.818,41.932,2.255,0.393,0.045,3.054,117.973
467.106,8.5,9.082,103.08,-370.171,5.889,29.328,45.017,2.282,0.386,0.033,3.043,117.554
467.258,8.5,9.082,105.928,-370.05,5.884,28.265,42.545,2.267,0.365,0.027,2.993,117.304
467.411,8.5,9.071,102.53,-369.77,5.908,28.135,41.636,2.332,0.377,0.026,2.938,116.28
467.563,8.5,9.071,104.987,-369.275,6.021,30.263,46.213,2.352,0.359,0.033,2.914,115.125
467.716,8.5,9.048,105.448,-369.121,6.378,31.462,49.886,2.323,0.364,0.035,2.916,114.202
467.868,8.5,9.048,104.11,-368.642,6.305,28.083,43.977,2.303,0.369,0.026,2.911,115.821
468.02,8.5,8.974,105.237,-368.621,4.833,14.992,21.498,2.256,0.405,0.013,2.893,117.867
468.173,8.5,8.884,92.434,-368.578,4.817,14.326,20.398,2.252,0.399,0.003,2.86,118.734
468.325,8.5,8.891,109.427,-368.658,6.095,22.817,34.185,2.283,0.379,0.0,2.872,120.159
468.478,8.5,8.959,115.066,-368.513,5.901,23.696,35.272,2.279,0.36,-0.001,2.911,119.544
468.63,8.5,8.97,116.176,-368.783,5.597,24.475,36.049,2.267,0.359,0.0,2.958,118.235
468.782,8.5,9.037,108.747,-369.051,6.005,32.031,48.355,2.275,0.36,0.003,2.972,118.302
468.935,8.5,9.082,112.633,-369.254,6.118,32.304,47.982,2.31,0.34,0.004,2.947,118.34
469.087,8.5,9.138,126.331,-369.45,5.894,27.97,39.884,2.306,0.35,0.002,2.952,118.344
469.24,8.5,9.16,110.415,-369.9,5.836,28.95,43.022,2.296,0.368,-0.001,2.942,118.861
469.392,8.5,9.228,117.687,-370.483,6.465,32.848,51.323,2.278,0.38,-0.003,2.94,120.691
469.544,8.5,9.239,108.631,-371.283,6.59,27.405,41.76,2.273,0.382,-0.004,2.941,122.557
469.697,8.5,9.25,103.787,-371.913,6.315,21.973,32.428,2.191,0.369,0.003,2.987,123.474
469.849,8.5,9.347,118.256,-372.344,6.19,24.9,37.364,2.172,0.352,0.012,3.073,124.996
470.002,8.5,9.441,112.92,-372.792,6.395,26.027,38.306,2.248,0.37,0.015,3.096,125.647
470.154,8.5,9.564,111.71,-372.929,6.711,24.468,34.804,2.267,0.374,0.01,3.054,123.946
470.306,8.5,9.661,116.659,-372.842,7.786,29.926,43.096,2.294,0.35,0.007,3.0,122.329
470.459,8.5,9.743,118.412,-372.996,8.481,33.116,47.807,2.32,0.349,0.019,2.993,120.589
470.611,8.5,9.818,109.843,-373.442,8.054,28.835,40.424,2.309,0.35,0.032,3.021,118.909
470.764,8.5,9.833,125.395,-374.063,7.02,22.345,30.411,2.322,0.388,0.039,3.026,118.365
470.916,8.5,9.586,108.103,-374.529,7.072,22.482,31.162,2.317,0.376,0.036,3.015,116.796
471.068,8.5,9.586,120.019,-375.0,7.46,24.28,34.61,2.324,0.371,0.025,2.993,115.524
471.221,8.5,9.586,110.498,-375.508,7.487,28.254,41.631,2.325,0.347,0.02,2.958,113.792
471.373,8.5,9.601,108.167,-375.704,7.444,30.938,46.158,2.32,0.34,0.014,2.907,114.019
471.526,8.5,9.676,115.811,-376.023,7.414,28.122,40.915,2.304,0.34,0.012,2.865,115.109
471.678,8.5,9.81,105.957,-376.15,7.026,22.664,31.723,2.261,0.325,0.022,2.881,117.142
471.83,8.5,9.698,109.671,-376.308,6.806,23.81,33.912,2.157,0.355,0.028,2.884,118.697
471.983,8.5,9.609,115.39,-376.719,7.73,28.952,42.785,2.248,0.35,0.027,2.852,118.165
472.135,8.5,9.564,111.083,-377.096,9.671,34.591,51.593,2.347,0.371,0.017,2.808,117.477
472.288,8.5,9.676,105.456,-377.233,8.085,25.606,36.612,2.375,0.336,0.016,2.824,116.08
472.44,8.5,9.893,107.336,-377.663,7.135,23.191,32.584,2.295,0.324,0.025,2.893,114.625
472.592,8.5,10.057,116.387,-377.962,7.514,27.508,39.449,2.29,0.327,0.022,2.937,112.886
472.745,8.5,10.169,110.007,-378.414,8.452,33.017,49.158,2.329,0.338,0.014,2.933,113.039
472.897,8.5,10.304,111.688,-379.229,7.688,25.242,36.54,2.284,0.368,0.004,2.895,113.808
473.05,8.5,10.438,122.687,-380.196,7.527,22.514,32.208,2.268,0.373,0.005,2.865,114.807
473.202,8.5,10.625,116.43,-380.867,8.11,24.186,34.642,2.272,0.395,0.011,2.861,117.092
473.354,8.5,10.797,116.308,-381.354,8.341,26.088,36.97,2.273,0.358,0.017,2.885,117.066
473.507,8.5,10.875,109.967,-381.575,8.389,24.881,34.962,2.292,0.331,0.018,2.914,117.627
473.659,8.5,11.036,120.074,-382.112,8.809,26.881,38.853,2.297,0.307,0.017,2.934,118.3
473.812,8.5,11.148,125.221,-382.109,10.136,28.481,41.209,2.29,0.309,0.01,2.894,118.025
473.964,8.5,11.2,116.731,-382.317,12.429,26.658,37.603,2.269,0.342,0.011,2.853,118.073
474.116,8.5,11.256,117.33,-382.292,12.839,27.0,38.148,2.267,0.358,0.021,2.889,116.802
474.269,8.5,11.372,107.449,-382.737,12.419,26.239,37.22,2.256,0.35,0.042,3.037,115.468
474.421,8.5,11.167,121.34,-383.133,11.718,24.19,33.503,2.23,0.346,0.054,3.196,108.14
474.574,8.5,11.088,112.637,-383.3,15.614,36.759,51.342,2.482,0.294,0.05,3.244,97.04
474.726,8.5,10.797,116.458,-383.25,16.502,39.908,56.651,2.546,0.267,0.04,3.197,95.709
474.878,8.5,10.901,117.627,-383.754,11.839,24.922,33.991,2.352,0.267,0.04,3.129,98.279
475.031,8.5,11.043,106.729,-383.929,10.281,25.238,35.028,2.322,0.305,0.056,3.103,105.404
475.183,8.5,11.058,116.495,-384.521,10.454,24.226,33.383,2.181,0.346,0.062,3.096,115.93
475.336,8.5,11.088,114.448,-384.767,10.448,22.012,29.497,2.269,0.345,0.054,3.075,118.137
475.488,8.5,11.133,123.037,-385.446,9.113,20.786,27.719,2.286,0.347,0.029,3.012,118.866
475.64,8.5,11.189,118.864,-385.547,8.088,21.139,28.451,2.294,0.351,0.012,2.945,119.769
475.793,8.5,11.275,112.304,-385.829,8.0,24.98,34.137,2.293,0.367,0.002,2.878,119.554
475.945,8.5,11.402,112.815,-385.942,8.478,27.896,38.801,2.275,0.355,0.002,2.836,119.495
476.098,8.5,11.458,126.741,-386.05,8.76,25.121,34.288,2.278,0.344,0.002,2.813,119.265
476.25,8.5,11.537,123.289,-386.104,8.887,24.387,33.621,2.307,0.319,0.002,2.824,118.828
476.402,8.5,11.611,118.449,-386.414,8.616,26.533,38.097,2.291,0.339,0.005,2.88,118.488
476.555,8.5,11.682,127.376,-386.958,8.416,29.36,43.607,2.284,0.319,0.007,2.939,118.32
476.707,8.5,11.738,120.83,-387.633,8.267,29.13,43.467,2.301,0.33,0.009,2.973,117.986
476.86,8.5,11.791,126.991,-388.242,8.36,27.316,40.229,2.292,0.312,0.006,2.95,118.047
477.012,8.5,11.839,119.021,-389.141,9.321,25.878,36.606,2.278,0.325,0.004,2.932,118.128
477.164,8.5,11.888,130.896,-389.642,9.969,25.567,35.591,2.285,0.31,0.001,2.915,117.952
477.317,8.5,11.963,124.696,-390.058,9.934,26.886,37.583,2.282,0.318,0.0,2.906,118.015
477.469,8.5,12.082,128.271,-390.175,9.904,29.743,41.772,2.271,0.311,0.001,2.884,118.173
477.622,8.5,12.202,120.38,-390.462,9.668,30.265,42.267,2.291,0.307,0.0,2.871,118.509
477.774,8.5,12.288,123.879,-390.672,9.784,30.23,41.671,2.289,0.301,0.001,2.849,118.924
477.926,8.5,12.388,134.657,-390.888,10.028,30.075,40.602,2.278,0.296,0.003,2.859,119.166
478.079,8.5,12.456,142.43,-391.1,10.246,29.759,39.467,2.284,0.318,0.003,2.868,119.431
478.231,8.5,12.553,121.995,-391.304,10.211,30.489,40.105,2.281,0.313,0.002,2.938,119.785
478.384,8.5,12.665,136.151,-391.725,9.947,31.195,40.75,2.267,0.343,0.001,2.954,119.763
478.536,8.5,12.747,130.639,-391.852,9.973,31.031,39.706,2.273,0.356,0.001,2.929,120.028
478.688,8.5,12.803,126.395,-392.167,10.217,30.544,38.031,2.29,0.343,0.002,2.879,120.495
478.841,8.5,12.87,132.063,-392.829,10.004,29.331,35.396,2.288,0.304,0.002,2.856,121.321
478.993,8.5,12.949,132.784,-393.418,9.906,31.369,37.607,2.281,0.318,0.003,2.892,121.761
479.146,8.5,13.016,138.101,-393.846,9.909,31.006,36.59,2.278,0.33,0.003,2.905,121.801
479.298,8.5,13.083,128.705,-394.167,9.813,27.874,32.088,2.266,0.343,0.002,2.93,121.55
479.45,8.5,13.121,124.526,-394.421,10.038,28.461,32.255,2.284,0.345,0.003,2.948,120.968
479.603,8.5,13.218,147.167,-394.617,10.017,32.381,36.482,2.287,0.343,0.005,3.001,120.803
479.755,8.5,13.285,133.242,-394.535,10.196,30.648,34.162,2.277,0.361,0.007,3.031,120.543
479.908,8.5,13.352,126.29,-394.729,10.544,28.324,31.003,2.31,0.319,0.012,3.056,114.585
480.06,8.5,13.382,126.146,-394.921,11.166,35.119,38.707,2.423,0.287,0.011,3.037,108.675
480.212,8.5,13.42,118.721,-395.329,10.901,38.879,43.388,2.386,0.289,0.008,3.042,109.455
480.365,8.5,13.225,128.639,-395.454,10.363,35.676,40.669,2.28,0.314,0.002,2.998,109.988
480.517,8.5,12.96,122.406,-395.808,10.604,32.235,37.319,2.275,0.335,0.002,2.961,116.306
480.67,8.5,13.151,128.075,-396.083,10.698,29.807,34.744,2.292,0.326,0.003,2.898,121.296
480.822,8.5,13.24,142.596,-396.328,10.468,29.409,34.659,2.292,0.334,0.003,2.879,121.2
480.974,8.5,13.367,139.062,-396.783,9.748,31.475,37.146,2.283,0.338,0.003,2.884,121.282
481.127,8.5,13.509,135.16,-396.888,9.273,33.533,39.365,2.279,0.346,0.005,2.882,121.467
481.279,8.5,13.621,130.113,-397.004,9.215,33.485,38.554,2.271,0.335,0.004,2.861,121.589
481.432,8.5,13.711,139.5,-397.458,9.135,33.973,38.207,2.272,0.341,0.003,2.849,121.802
481.584,8.5,13.801,123.693,-397.483,8.951,34.663,38.563,2.249,0.361,0.003,2.888,121.949
481.736,8.5,13.965,137.793,-397.408,8.876,32.076,35.037,2.258,0.375,0.01,2.957,122.511
481.889,8.5,14.07,134.297,-397.281,8.76,30.851,33.253,2.257,0.374,0.014,3.01,122.365
482.041,8.5,14.193,136.931,-397.313,8.814,33.847,35.707,2.264,0.352,0.014,3.016,122.484
482.194,8.5,14.316,139.715,-397.354,8.885,37.794,38.935,2.253,0.345,0.01,2.992,122.501
482.346,8.5,14.451,129.419,-397.664,8.805,40.289,40.205,2.257,0.334,0.015,2.972,122.322
482.498,8.5,14.593,142.065,-398.188,8.793,40.316,39.136,2.275,0.324,0.027,2.972,122.404
482.651,8.5,14.731,132.852,-398.513,8.685,38.288,35.862,2.243,0.305,0.041,2.977,122.199
482.803,8.5,14.772,141.576,-398.842,8.677,40.628,36.459,2.26,0.344,0.043,2.975,122.092
482.956,8.5,14.877,133.815,-399.417,8.709,45.538,38.641,2.286,0.404,0.034,2.977,121.861
483.108,8.5,14.929,128.617,-399.77,8.557,48.339,39.709,2.259,0.423,0.018,2.982,121.777
483.26,8.5,15.034,128.244,-399.975,8.412,48.378,38.692,2.27,0.365,0.009,2.962,121.554
483.413,8.5,15.168,121.713,-400.071,8.301,48.941,38.401,2.272,0.319,0.005,2.933,121.621
483.565,8.5,15.258,141.043,-400.346,8.3,52.15,39.275,2.263,0.314,0.004,2.899,121.85
483.718,8.5,15.37,128.963,-400.517,8.136,54.701,39.341,2.24,0.305,0.004,2.889,121.933
