DEPTH,BS,CALI,DENS,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
13.8684,,,,,,,,,,,,,25.178,
14.0208,,,,,,,,,,,,,25.18,
14.1732,,,,,,,,,,,,,25.1819,
14.3256,,,,,,,,,,,,,25.1839,
14.478,,,,,,,,,,,,,25.1858,
14.6304,,,,,,,,,,,,,25.1878,
14.7828,,,,,,,,,,,,,25.1898,
14.9352,,,,,,,,,,,,,25.1917,
15.0876,,,,,,,,,,,,,25.1937,
15.24,,,,,,,,,,,,,25.1956,
15.3924,,,,,,,,,,,,,25.1976,
15.5448,,,,,,,,,,,,,25.1995,
15.6972,,,,,,,,,,,,,25.2015,
15.8496,,,,,,,,,,,,,25.2034,
16.002,,,,,,,,,,,,,25.2054,
16.1544,,,,,,,,,,,,,25.2074,
16.3068,,,,,,,,,,,,,25.2093,
16.4592,,,,,,,,,,,,,25.2113,
16.6116,,,,,,,,,,,,,25.2132,
16.764,,,,,,,,,,,,,25.2152,
16.9164,,,,,,,,,,,,,25.2171,
17.0688,,,,,,,,,,,,,25.2191,
17.2212,,,,,,,,,,,,,25.221,
17.3736,,,,,,,,,,,,,25.223,
17.526,,,,,,,,,,,,,25.225,
17.6784,,,,,,,,,,,,,25.2269,
17.8308,,,,,,,,,,,,,25.2289,
17.9832,,,,,,,,,,,,,25.2308,
18.1356,,,,,,,,,,,,,25.2328,
18.288,,,,,,,,,,,,,25.2347,
18.4404,,,,,,,,,,,,,25.2367,
18.5928,,,,,,,,,,,,,25.2387,
18.7452,,,,,,,,,,,,,25.2406,
18.8976,,,,,,,,,,,,,25.2426,
19.05,,,,,,,,,,,,,25.2445,
19.2024,,,,,,,,,,,,,25.2465,
19.3548,,,,,,,,,,,,,25.2484,
19.5072,,,,,,,,,,,,,25.2504,
19.6596,,,,,,,,,,,,,25.2523,
19.812,,,,,,,,,,,,,25.2543,
19.9644,,,,,,,,,,,,,25.2563,
20.1168,,,,,,,,,,,,,25.2582,
20.2692,,,,,,,,,,,,,25.2602,
20.4216,,,,,,,,,,,,,25.2621,
20.574,,,,,,,,,,,,,25.2641,
20.7264,,,,,,,,,,,,,25.266,
20.8788,,,,,,,,,,,,,25.268,
21.0312,,,,,,,,,,,,,25.27,
21.1836,,,,,,,,,,,,,25.2719,
21.336,,,,,,,,,,,,,25.2739,
21.4884,,,,,,,,,,,,,25.2758,
21.6408,,,,,,,,,,,,,25.2778,
21.7932,,,,,,,,,,,,,25.2797,
21.9456,,,,,,,,,,,,,25.2817,
22.098,,,,,,,,,,,,,25.2836,
22.2504,,,,,,,,,,,,,25.2856,
22.4028,,,,,,,,,,,,,25.2876,
22.5552,,,,,,,,,,,,,25.2895,
22.7076,,,,,,,,,,,,,25.2915,
22.86,,,,,,,,,,,,,25.2934,
23.0124,,,,,,,,,,,,,25.2954,
23.1648,,,,,,,,,,,,,25.2973,
23.3172,,,,,,,,,,,,,25.2993,
23.4696,,,,,,,,,,,,,25.3013,
23.622,,,,,,,,,,,,,25.3032,
23.7744,,,,,,,,,,,,,25.3052,
23.9268,,,,,,,,,,,,,25.3071,
24.0792,,,,,,,,,,,,,25.3091,
24.2316,,,,,,,,,,,,,25.311,
24.384,,,,,,,,,,,,,25.313,
24.5364,,,,,,,,,,,,,25.3149,
24.6888,,,,,,,,,,,,,25.3169,
24.8412,,,,,,,,,,,,,25.3189,
24.9936,,,,,,,,,,,,,25.3208,
25.146,,,,,,,,,,,,,25.3228,
25.2984,,,,,,,,,,,,,25.3247,
25.4508,,,,,,,,,,,,,25.3267,
25.6032,,,,,,,,,,,,,25.3286,
25.7556,,,,,,,,,,,,,25.3306,
25.908,,,,,,,,,,,,,25.3326,
26.0604,,,,,,,,,,,,,25.3345,
26.2128,,,,,,,,,,,,,25.3365,
26.3652,,,,,,,,,,,,,25.3384,
26.5176,,,,,,,,,,,,,25.3404,
26.67,,,,,,,,,,,,,25.3423,
26.8224,,,,,,,,,,,,,25.3443,
26.9748,,,,,,,,,,,,,25.3462,
27.1272,,,,,,,,,,,,,25.3482,
27.2796,,,,,,,,,,,,,25.3502,
27.432,,,,,,,,,,,,,25.3521,
27.5844,,,,,,,,,,,,,25.3541,
27.7368,,,,,,,,,,,,,25.356,
27.8892,,,,,,,,,,,,,25.358,
28.0416,,,,,,,,,,,,,25.3599,
28.194,,,,,,,,,,,,,25.3619,
28.3464,,,,,,,,,,,,,25.3638,
28.4988,,,,,,,,,,,,,25.3658,
28.6512,,,,,,,,,,,,,25.3678,
28.8036,,,,,,,,,,,,,25.3697,
28.956,,,,,,,,,,,,,25.3717,
29.1084,,,,,,,,,,,,,25.3736,
29.2608,,,,,,,,,,,,,25.3756,
29.4132,,,,,,,,,,,,,25.3775,
29.5656,,,,,,,,,,,,,25.3795,
29.718,,,,,,,,,,,,,25.3815,
29.8704,,,,,,,,,,,,,25.3834,
30.0228,,,,,,,,,,,,,25.3854,
30.1752,,,,,,,,,,,,,25.3873,
30.3276,,,,,,,,,,,,,25.3893,
30.48,,,,,,,,,,,,,25.3912,
30.6324,,,,,,,,,,,,,25.3932,
30.7848,,,,,,,,,,,,,25.3951,
30.9372,,,,,,,,,,,,,25.3971,
31.0896,,,,,,,,,,,,,25.3991,
31.242,,,,,,,,,,,,,25.401,
31.3944,,,,,,,,,,,,,25.403,
31.5468,,,,,,,,,,,,,25.4049,
31.6992,,,,,,,,,,,,,25.4069,
31.8516,,,,,,,,,,,,,25.4088,
32.004,,,,,,,,,,,,,25.4108,
32.1564,,,,,,,,,,,,,25.4128,
32.3088,,,,,,,,,,,,,25.4147,
32.4612,,,,,,,,,,,,,25.4167,
32.6136,,,,,,,,,,,,,25.4186,
32.766,,,,,,,,,,,,,25.4206,
32.9184,,,,,,,,,,,,,25.4225,
33.0708,,,,,,,,,,,,,25.4245,
33.2232,,,,,,,,,,,,,25.4265,
33.3756,,,,,,,,,,,,,25.4284,
33.528,,,,,,,,,,,,,25.4304,
33.6804,,,,,,,,,,,,,25.4323,
33.8328,,,,,,,,,,,,,25.4343,
33.9852,,,,,,,,,,,,,25.4362,
34.1376,,,,,,,,,,,,,25.4382,
34.29,,,,,,,,,,,,,25.4401,
34.4424,,,,,,,,,,,,,25.4421,
34.5948,,,,,,,,,,,,,25.4441,
34.7472,,,,,,,,,,,,,25.446,
34.8996,,,,,,,,,,,,,25.448,
35.052,,,,,,,,,,,,,25.4499,
35.2044,,,,,,,,,,,,,25.4519,
35.3568,,,,,,,,,,,,,25.4538,
35.5092,,,,,,,,,,,,,25.4558,
35.6616,,,,,,,,,,,,,25.4577,
35.814,,,,,,,,,,,,,25.4597,
35.9664,,,,,,,,,,,,,25.4617,
36.1188,,,,,,,,,,,,,25.4636,
36.2712,,,,,,,,,,,,,25.4656,
36.4236,,,,,,,,,,,,,25.4675,
36.576,,,,,,,,,,,,,25.4695,
36.7284,,,,,,,,,,,,,25.4714,
36.8808,,,,,,,,,,,,,25.4734,
37.0332,,,,,,,,,,,,,25.4754,
37.1856,,,,,,,,,,,,,25.4773,
37.338,,,,,,,,,,,,,25.4793,
37.4904,,,,,,,,,,,,,25.4812,
37.6428,,,,,,,,,,,,,25.4832,
37.7952,,,,,,,,,,,,,25.4851,
37.9476,,,,,,,,,,,,,25.4871,
38.1,,,,,,,,,,,,,25.489,
38.2524,,,,,,,,,,,,,25.491,
38.4048,,,,,,,,,,,,,25.493,
38.5572,,,,,,,,,,,,,25.4949,
38.7096,,,,,,,,,,,,,25.4969,
38.862,,,,,,,,,,,,,25.4988,
39.0144,,,,,,,,,,,,,25.5008,
39.1668,,,,,,,,,,,,,25.5027,
39.3192,,,,,,,,,,,,,25.5047,
39.4716,,,,,,,,,,,,,25.5067,
39.624,,,,,,,,,,,,,25.5086,
39.7764,,,,,,,,,,,,,25.5106,
39.9288,,,,,,,,,,,,,25.5125,
40.0812,,,,,,,,,,,,,25.5145,
40.2336,,,,,,,,,,,,,25.5164,
40.386,,,,,,,,,,,,,25.5184,
40.5384,,,,,,,,,,,,,25.5203,
40.6908,,,,,,,,,,,,,25.5223,
40.8432,,,,,,,,,,,,,25.5243,
40.9956,,,,,,,,,,,,,25.5262,
41.148,,,,,,,,,,,,,25.5282,
41.3004,,,,,,,,,,,,,25.5301,
41.4528,,,,,,,,,,,,,25.5321,
41.6052,,,,,,,,,,,,,25.534,
41.7576,,,,,,,,,,,,,25.536,
41.91,,,,,,,,,,,,,25.538,
42.0624,,,,,,,,,,,,,25.5399,
42.2148,,,,,,,,,,,,,25.5419,
42.3672,,,,,,,,,,,,,25.5438,
42.5196,,,,,,,,,,,,,25.5458,
42.672,,,,,,,,,,,,,25.5477,
42.8244,,,,,,,,,,,,,25.5497,
42.9768,,,,,,,,,,,,,25.5516,
43.1292,,,,,,,,,,,,,25.5536,
43.2816,,,,,,,,,,,,,25.5556,
43.434,,,,,,,,,,,,,25.5575,
43.5864,,,,,,,,,,,,,25.5595,
43.7388,,,,,,,,,,,,,25.5614,
43.8912,,,,,,,,,,,,,25.5634,
44.0436,,,,,,,,,,,,,25.5653,
44.196,,,,,,,,,,,,,25.5673,
44.3484,,,,,,,,,,,,,25.5693,
44.5008,,,,,,,,,,,,,25.5712,
44.6532,,,,,,,,,,,,,25.5732,
44.8056,,,,,,,,,,,,,25.5751,
44.958,,,,,,,,,,,,,25.5771,
45.1104,,,,,,,,,,,,,25.579,
45.2628,,,,,,,,,,,,,25.581,
45.4152,,,,,,,,,,,,,25.5829,
45.5676,,,,,,,,,,,,,25.5849,
45.72,,,,,,,,,,,,,25.5869,
45.8724,,,,,,,,,,,,,25.5888,
46.0248,,,,,,,,,,,,,25.5908,
46.1772,,,,,,,,,,,,,25.5927,
46.3296,,,,,,,,,,,,,25.5947,
46.482,,,,,,,,,,,,,25.5966,
46.6344,,,,,,,,,,,,,25.5986,
46.7868,,,,,,,,,,,,,25.6005,
46.9392,,,,,,,,,,,,,25.6025,
47.0916,,,,,,,,,,,,,25.6045,
47.244,,,,,,,,,,,,,25.6064,
47.3964,,,,,,,,,,,,,25.6084,
47.5488,,,,,,,,,,,,,25.6103,
47.7012,,,,,,,,,,,,,25.6123,
47.8536,,,,,,,,,,,,,25.6142,
48.006,,,,,,,,,,,,,25.6162,
48.1584,,,,,,,,,,,,,25.6182,
48.3108,,,,,,,,,,,,,25.6201,
48.4632,,,,,,,,,,,,,25.6221,
48.6156,,,,,,,,,,,,,25.624,
48.768,,,,,,,,,,,,,25.626,
48.9204,,,,,,,,,,,,,25.6279,
49.0728,,,,,,,,,,,,,25.6299,
49.2252,,,,,,,,,,,,,25.6318,
49.3776,,,,,,,,,,,,,25.6338,
49.53,,,,,,,,,,,,,25.6358,
49.6824,,,,,,,,,,,,,25.6377,
49.8348,,,,,,,,,,,,,25.6397,
49.9872,,,,,,,,,,,,,25.6416,
50.1396,,,,,,,,,,,,,25.6436,
50.292,,,,,,,,,,,,,25.6455,
50.4444,,,,,,,,,,,,,25.6475,
50.5968,,,,,,,,,,,,,25.6495,
50.7492,,,,,,,,,,,,,25.6514,
50.9016,,,,,,,,,,,,,25.6534,
51.054,,,,,,,,,,,,,25.6553,
51.2064,,,,,,,,,,,,,25.6573,
51.3588,,,,,,,,,,,,,25.6592,
51.5112,,,,,,,,,,,,,25.6612,
51.6636,,,,,,,,,,,,,25.6631,
51.816,,,,,,,,,,,,,25.6651,
51.9684,,,,,,,,,,,,,25.6671,
52.1208,,,,,,,,,,,,,25.669,
52.2732,,,,,,,,,,,,,25.671,
52.4256,,,,,,,,,,,,,25.6729,
52.578,,,,,,,,,,,,,25.6749,
52.7304,,,,,,,,,,,,,25.6768,
52.8828,,,,,,,,,,,,,25.6788,
53.0352,,,,,,,,,,,,,25.6807,
53.1876,,,,,,,,,,,,,25.6827,
53.34,,,,,,,,,,,,,25.6847,
53.4924,,,,,,,,,,,,,25.6866,
53.6448,,,,,,,,,,,,,25.6886,
53.7972,,,,,,,,,,,,,25.6905,
53.9496,,,,,,,,,,,,,25.6925,
54.102,,,,,,,,,,,,,25.6944,
54.2544,,,,,,,,,,,,,25.6964,
54.4068,,,,,,,,,,,,,25.6984,
54.5592,,,,,,,,,,,,,25.7003,
54.7116,,,,,,,,,,,,,25.7023,
54.864,,,,,,,,,,,,,25.7042,
55.0164,,,,,,,,,,,,,25.7062,
55.1688,,,,,,,,,,,,,25.7081,
55.3212,,,,,,,,,,,,,25.7101,
55.4736,,,,,,,,,,,,,25.7121,
55.626,,,,,,,,,,,,,25.714,
55.7784,,,,,,,,,,,,,25.716,
55.9308,,,,,,,,,,,,,25.7179,
56.0832,,,,,,,,,,,,,25.7199,
56.2356,,,,,,,,,,,,,25.7218,
56.388,,,,,,,,,,,,,25.7238,
56.5404,,,,,,,,,,,,,25.7257,
56.6928,,,,,,,,,,,,,25.7277,
56.8452,,,,,,,,,,,,,25.7297,
56.9976,,,,,,,,,,,,,25.7316,
57.15,,,,,,,,,,,,,25.7336,
57.3024,,,,,,,,,,,,,25.7355,
57.4548,,,,,,,,,,,,,25.7375,
57.6072,,,,,,,,,,,,,25.7394,
57.7596,,,,,,,,,,,,,25.7414,
57.912,,,,,,,,,,,,,25.7433,
58.0644,,,,,,,,,,,,,25.7453,
58.2168,,,,,,,,,,,,,25.7473,
58.3692,,,,,,,,,,,,,25.7492,
58.5216,,,,,,,,,,,,,25.7512,
58.674,,,,,,,,,,,,,25.7531,
58.8264,,,,,,,,,,,,,25.7551,
58.9788,,,,,,,,,,,,,25.757,
59.1312,,,,,,,,,,,,,25.759,
59.2836,,,,,,,,,,,,,25.761,
59.436,,,,,,,,,,,,,25.7629,
59.5884,,,,,,,,,,,,,25.7649,
59.7408,,,,,,,,,,,,,25.7668,
59.8932,,,,,,,,,,,,,25.7688,
60.0456,,,,,,,,,,,,,25.7707,
60.198,,,,,,,,,,,,,25.7727,
60.3504,,,,,,,,,,,,,25.7747,
60.5028,,,,,,,,,,,,,25.7766,
60.6552,,,,,,,,,,,,,25.7786,
60.8076,,,,,,,,,,,,,25.7805,
60.96,,,,,,,,,,,,,25.7825,
61.1124,,,,,,,,,,,,,25.7844,
61.2648,,,,,,,,,,,,,25.7864,
61.4172,,,,,,,,,,,,,25.7883,
61.5696,,,,,,,,,,,,,25.7903,
61.722,,,,,,,,,,,,,25.7923,
61.8744,,,,,,,,,,,,,25.7942,
62.0268,,,,,,,,,,,,,25.7962,
62.1792,,,,,,,,,,,,,25.7981,
62.3316,,,,,,,,,,,,,25.8001,
62.484,,,,,,,,,,,,,25.802,
62.6364,,,,,,,,,,,,,25.804,
62.7888,,,,,,,,,,,,,25.806,
62.9412,,,,,,,,,,,,,25.8079,
63.0936,,,,,,,,,,,,,25.8099,
63.246,,,,,,,,,,,,,25.8118,
63.3984,,,,,,,,,,,,,25.8138,
63.5508,,,,,,,,,,,,,25.8157,
63.7032,,,,,,,,,,,,,25.8177,
63.8556,,,,,,,,,,,,,25.8196,
64.008,,,,,,,,,,,,,25.8216,
64.1604,,,,,,,,,,,,,25.8236,
64.3128,,,,,,,,,,,,,25.8255,
64.4652,,,,,,,,,,,,,25.8275,
64.6176,,,,,,,,,,,,,25.8294,
64.77,,,,,,,,,,,,,25.8314,
64.9224,,,,,,,,,,,,,25.8333,
65.0748,,,,,,,,,,,,,25.8353,
65.2272,,,,,,,,,,,,,25.8372,
65.3796,,,,,,,,,,,,,25.8392,
65.532,,,,,,,,,,,,,25.8412,
65.6844,,,,,,,,,,,,,25.8431,
65.8368,,,,,,,,,,,,,25.8451,
65.9892,,,,,,,,,,,,,25.847,
66.1416,,,,,,,,,,,,,25.849,
66.294,,,,,,,,,,,,,25.8509,
66.4464,,,,,,,,,,,,,25.8529,
66.5988,,,,,,,,,,,,,25.8549,
66.7512,,,,,,,,,,,,,25.8568,
66.9036,,,,,,,,,,,,,25.8588,
67.056,,,,,,,,,,,,,25.8607,
67.2084,,,,,,,,,,,,,25.8627,
67.3608,,,,,,,,,,,,,25.8646,
67.5132,,,,,,,,,,,,,25.8666,
67.6656,,,,,,,,,,,,,25.8685,
67.818,,,,,,,,,,,,,25.8705,
67.9704,,,,,,,,,,,,,25.8725,
68.1228,,,,,,,,,,,,,25.8744,
68.2752,,,,,,,,,,,,,25.8764,
68.4276,,,,,,,,,,,,,25.8783,
68.58,,,,,,,,,,,,,25.8803,
68.7324,,,,,,,,,,,,,25.8822,
68.8848,,,,,,,,,,,,,25.8842,
69.0372,,,,,,,,,,,,,25.8862,
69.1896,,,,,,,,,,,,,25.8881,
69.342,,,,,,,,,,,,,25.8901,
69.4944,,,,,,,,,,,,,25.892,
69.6468,,,,,,,,,,,,,25.894,
69.7992,,,,,,,,,,,,,25.8959,
69.9516,,,,,,,,,,,,,25.8979,
70.104,,,,,,,,,,,,,25.8998,
70.2564,,,,,,,,,,,,,25.9018,
70.4088,,,,,,,,,,,,,25.9038,
70.5612,,,,,,,,,,,,,25.9057,
70.7136,,,,,,,,,,,,,25.9077,
70.866,,,,,,,,,,,,,25.9096,
71.0184,,,,,,,,,,,,,25.9116,
71.1708,,,,,,,,,,,,,25.9135,
71.3232,,,,,,,,,,,,,25.9155,
71.4756,,,,,,,,,,,,,25.9175,
71.628,,,,,,,,,,,,,25.9194,
71.7804,,,,,,,,,,,,,25.9214,
71.9328,,,,,,,,,,,,,25.9233,
72.0852,,,,,,,,,,,,,25.9253,
72.2376,,,,,,,,,,,,,25.9272,
72.39,,,,,,,,,,,,,25.9292,
72.5424,,,,,,,,,,,,,25.9311,
72.6948,,,,,,,,,,,,,25.9331,
72.8472,,,,,,,,,,,,,25.9351,
72.9996,,,,,,,,,,,,,25.937,
73.152,,,,,,,,,,,,,25.939,
73.3044,,,,,,,,,,,,,25.9409,
73.4568,,,,,,,,,,,,,25.9429,
73.6092,,,,,,,,,,,,,25.9448,
73.7616,,,,,,,,,,,,,25.9468,
73.914,,,,,,,,,,,,,25.9487,
74.0664,,,,,,,,,,,,,25.9507,
74.2188,,,,,,,,,,,,,25.9527,
74.3712,,,,,,,,,,,,,25.9546,
74.5236,,,,,,,,,,,,,25.9566,
74.676,,,,,,,,,,,,,25.9585,
74.8284,,,,,,,,,,,,,25.9605,
74.9808,,,,,,,,,,,,,25.9624,
75.1332,,,,,,,,,,,,,25.9644,
75.2856,,,,,,,,,,,,,25.9664,
75.438,,,,,,,,,,,,,25.9683,
75.5904,,,,,,,,,,,,,25.9703,
75.7428,,,,,,,,,,,,,25.9722,
75.8952,,,,,,,,,,,,,25.9742,
76.0476,,,,,,,,,,,,,25.9761,
76.2,,,,,,,,,,,,,25.9781,
76.3524,,,,,,,,,,,,,25.98,
76.5048,,,,,,,,,,,,,25.982,
76.6572,,,,,,,,,,,,,25.984,
76.8096,,,,,,,,,,,,,25.9859,
76.962,,,,,,,,,,,,,25.9879,
77.1144,,,,,,,,,,,,,25.9898,
77.2668,,,,,,,,,,,,,25.9918,
77.4192,,,,,,,,,,,,,25.9937,
77.5716,,,,,,,,,,,,,25.9957,
77.724,,,,,,,,,,,,,25.9977,
77.8764,,,,,,,,,,,,,25.9996,
78.0288,,,,,,,,,,,,,26.0016,
78.1812,,,,,,,,,,,,,26.0035,
78.3336,,,,,,,,,,,,,26.0055,
78.486,,,,,,,,,,,,,26.0074,
78.6384,,,,,,,,,,,,,26.0094,
78.7908,,,,,,,,,,,,,26.0113,
78.9432,,,,,,,,,,,,,26.0133,
79.0956,,,,,,,,,,,,,26.0153,
79.248,,,,,,,,,,,,,26.0172,
79.4004,,,,,,,,,,,,,26.0192,
79.5528,,,,,,,,,,,,,26.0211,
79.7052,,,,,,,,,,,,,26.0231,
79.8576,,,,,,,,,,,,,26.025,
80.01,,,,,,,,,,,,,26.027,
80.1624,,,,,,,,,,,,,26.0289,
80.3148,,,,,,,,,,,,,26.0309,
80.4672,,,,,,,,,,,,,26.0329,
80.6196,,,,,,,,,,,,,26.0348,
80.772,,,,,,,,,,,,,26.0368,
80.9244,,,,,,,,,,,,,26.0387,
81.0768,,,,,,,,,,,,,26.0407,
81.2292,,,,,,,,,,,,,26.0426,
81.3816,,,,,,,,,,,,,26.0446,
81.534,,,,,,,,,,,,,26.0466,
81.6864,,,,,,,,,,,,,26.0485,
81.8388,,,,,,,,,,,,,26.0505,
81.9912,,,,,,,,,,,,,26.0524,
82.1436,,,,,,,,,,,,,26.0544,
82.296,,,,,,,,,,,,,26.0563,
82.4484,,,,,,,,,,,,,26.0583,
82.6008,,,,,,,,,,,,,26.0602,
82.7532,,,,,,,,,,,,,26.0622,
82.9056,,,,,,,,,,,,,26.0642,
83.058,,,,,,,,,,,,,26.0661,
83.2104,,,,,,,,,,,,,26.0681,
83.3628,,,,,,,,,,,,,26.07,
83.5152,,,,,,,,,,,,,26.072,
83.6676,,,,,,,,,,,,,26.0739,
83.82,,,,,,,,,,,,,26.0759,
83.9724,,,,,,,,,,,,,26.0779,
84.1248,,,,,,,,,,,,,26.0798,
84.2772,,,,,,,,,,,,,26.0818,
84.4296,,,,,,,,,,,,,26.0837,
84.582,,,,,,,,,,,,,26.0857,
84.7344,,,,,,,,,,,,,26.0876,
84.8868,,,,,,,,,,,,,26.0896,
85.0392,,,,,,,,,,,,,26.0916,
85.1916,,,,,,,,,,,,,26.0935,
85.344,,,,,,,,,,,,,26.0955,
85.4964,,,,,,,,,,,,,26.0974,
85.6488,,,,,,,,,,,,,26.0994,
85.8012,,,,,,,,,,,,,26.1013,
85.9536,,,,,,,,,,,,,26.1033,
86.106,,,,,,,,,,,,,26.1052,
86.2584,,,,,,,,,,,,,26.1072,
86.4108,,,,,,,,,,,,,26.1092,
86.5632,,,,,,,,,,,,,26.1111,
86.7156,,,,,,,,,,,,,26.1131,
86.868,,,,,,,,,,,,,26.115,
87.0204,,,,,,,,,,,,,26.117,
87.1728,,,,,,,,,,,,,26.1189,
87.3252,,,,,,,,,,,,,26.1209,
87.4776,,,,,,,,,,,,,26.1228,
87.63,,,,,,,,,,,,,26.1248,
87.7824,,,,,,,,,,,,,26.1268,
87.9348,,,,,,,,,,,,,26.1287,
88.0872,,,,,,,,,,,,,26.1307,
88.2396,,,,,,,,,,,,,26.1326,
88.392,,,,,,,,,,,,,26.1346,
88.5444,,,,,,,,,,,,,26.1365,
88.6968,,,,,,,,,,,,,26.1385,
88.8492,,,,,,,,,,,,,26.1405,
89.0016,,,,,,,,,,,,,26.1424,
89.154,,,,,,,,,,,,,26.1444,
89.3064,,,,,,,,,,,,,26.1463,
89.4588,,,,,,,,,,,,,26.1483,
89.6112,,,,,,,,,,,,,26.1502,
89.7636,,,,,,,,,,,,,26.1522,
89.916,,,,,,,,,,,,,26.1541,
90.0684,,,,,,,,,,,,,26.1561,
90.2208,,,,,,,,,,,,,26.1581,
90.3732,,,,,,,,,,,,,26.16,
90.5256,,,,,,,,,,,,,26.162,
90.678,,,,,,,,,,,,,26.1639,
90.8304,,,,,,,,,,,,,26.1659,
90.9828,,,,,,,,,,,,,26.1678,
91.1352,,,,,,,,,,,,,26.1698,
91.2876,,,,,,,,,,,,,26.1717,
91.44,,,,,,,,,,,,,26.1737,
91.5924,,,,,,,,,,,,,26.1757,
91.7448,,,,,,,,,,,,,26.1776,
91.8972,,,,,,,,,,,,,26.1796,
92.0496,,,,,,,,,,,,,26.1815,
92.202,,,,,,,,,,,,,26.1835,
92.3544,,,,,,,,,,,,,26.1854,
92.5068,,,,,,,,,,,,,26.1874,
92.6592,,,,,,,,,,,,,26.1894,
92.8116,,,,,,,,,,,,,26.1913,
92.964,,,,,,,,,,,,,26.1933,
93.1164,,,,,,,,,,,,,26.1952,
93.2688,,,,,,,,,,,,,26.1972,
93.4212,,,,,,,,,,,,,26.1991,
93.5736,,,,,,,,,,,,,26.2011,
93.726,,,,,,,,,,,,,26.2031,
93.8784,,,,,,,,,,,,,26.205,
94.0308,,,,,,,,,,,,,26.207,
94.1832,,,,,,,,,,,,,26.2089,
94.3356,,,,,,,,,,,,,26.2109,
94.488,,,,,,,,,,,,,26.2128,
94.6404,,,,,,,,,,,,,26.2148,
94.7928,,,,,,,,,,,,,26.2167,
94.9452,,,,,,,,,,,,,26.2187,
95.0976,,,,,,,,,,,,,26.2207,
95.25,,,,,,,,,,,,,26.2226,
95.4024,,,,,,,,,,,,,26.2246,
95.5548,,,,,,,,,,,,,26.2265,
95.7072,,,,,,,,,,,,,26.2285,
95.8596,,,,,,,,,,,,,26.2304,
96.012,,,,,,,,,,,,,26.2324,
96.1644,,,,,,,,,,,,,26.2344,
96.3168,,,,,,,,,,,,,26.2363,
96.4692,,,,,,,,,,,,,26.2383,
96.6216,,,,,,,,,,,,,26.2402,
96.774,,,,,,,,,,,,,26.2422,
96.9264,,,,,,,,,,,,,26.2441,
97.0788,,,,,,,,,,,,,26.2461,
97.2312,,,,,,,,,,,,,26.248,
97.3836,,,,,,,,,,,,,26.25,
97.536,,,,,,,,,,,,,26.252,
97.6884,,,,,,,,,,,,,26.2539,
97.8408,,,,,,,,,,,,,26.2559,
97.9932,,,,,,,,,,,,,26.2578,
98.1456,,,,,,,,,,,,,26.2598,
98.298,,,,,,,,,,,,,26.2617,
98.4504,,,,,,,,,,,,,26.2637,
98.6028,,,,,,,,,,,,,26.2656,
98.7552,,,,,,,,,,,,,26.2676,
98.9076,,,,,,,,,,,,,26.2696,
99.06,,,,,,,,,,,,,26.2715,
99.2124,,,,,,,,,,,,,26.2735,
99.3648,,,,,,,,,,,,,26.2754,
99.5172,,,,,,,,,,,,,26.2774,
99.6696,,,,,,,,,,,,,26.2793,
99.822,,,,,,,,,,,,,26.2813,
99.9744,,,,,,,,,,,,,26.2833,
100.1268,,,,,,,,,,,,,26.2852,
100.2792,,,,,,,,,,,,,26.2872,
100.4316,,,,,,,,,,,,,26.2891,
100.584,,,,,,,,,,,,,26.2911,
100.7364,,,,,,,,,,,,,26.293,
100.8888,,,,,,,,,,,,,26.295,
101.0412,,,,,,,,,,,,,26.2969,
101.1936,,,,,,,,,,,,,26.2989,
101.346,,,,,,,,,,,,,26.3009,
101.4984,,,,,,,,,,,,,26.3028,
101.6508,,,,,,,,,,,,,26.3048,
101.8032,,,,,,,,,,,,,26.3067,
101.9556,,,,,,,,,,,,,26.3087,
102.108,,,,,,,,,,,,,26.3106,
102.2604,,,,,,,,,,,,,26.3126,
102.4128,,,,,,,,,,,,,26.3145,
102.5652,,,,,,,,,,,,,26.3165,
102.7176,,,,,,,,,,,,,26.3185,
102.87,,,,,,,,,,,,,26.3204,
103.0224,,,,,,,,,,,,,26.3224,
103.1748,,,,,,,,,,,,,26.3243,
103.3272,,,,,,,,,,,,,26.3263,
103.4796,,,,,,,,,,,,,26.3282,
103.632,,,,,,,,,,,,,26.3302,
103.7844,,,,,,,,,,,,,26.3321,
103.9368,,,,,,,,,,,,,26.3341,
104.0892,,,,,,,,,,,,,26.3361,
104.2416,,,,,,,,,,,,,26.338,
104.394,,,,,,,,,,,,,26.34,
104.5464,,,,,,,,,,,,,26.3419,
104.6988,,,,,,,,,,,,,26.3439,
104.8512,,,,,,,,,,,,,26.3458,
105.0036,,,,,,,,,,,,,26.3478,
105.156,,,,,,,,,,,,,26.3498,
105.3084,,,,,,,,,,,,,26.3517,
105.4608,,,,,,,,,,,,,26.3537,
105.6132,,,,,,,,,,,,,26.3556,
105.7656,,,,,,,,,,,,,26.3576,
105.918,,,,,,,,,,,,,26.3595,
106.0704,,,,,,,,,,,,,26.3615,
106.2228,,,,,,,,,,,,,26.3635,
106.3752,,,,,,,,,,,,,26.3654,
106.5276,,,,,,,,,,,,,26.3674,
106.68,,,,,,,,,,,,,26.3693,
106.8324,,,,,,,,,,,,,26.3713,
106.9848,,,,,,,,,,,,,26.3732,
107.1372,,,,,,,,,,,,,26.3752,
