DEPT,BS,CALI,GR,SP,RESS,RESM,RESD,DENS,NEUT,DRHO,PEF,DTC
1883.054,8.5,10.751,124.581,,5.208,6.011,6.148,2.494,0.278,0.018,3.237,86.473
1883.207,8.5,10.28,127.132,,5.222,6.105,6.227,2.485,0.302,0.028,3.259,86.363
1883.359,8.5,9.785,124.641,,5.185,6.033,6.157,2.49,0.291,0.039,3.316,86.744
1883.512,8.5,9.845,120.268,,5.095,5.875,5.992,2.473,0.29,0.049,3.319,86.872
1883.664,8.5,10.289,118.81,,5.177,5.967,6.086,2.498,0.279,0.058,3.37,86.97
1883.816,8.5,9.776,123.305,,5.351,6.21,6.34,2.511,0.276,0.061,3.323,87.041
1883.969,8.5,9.666,129.743,,5.267,6.16,6.299,2.494,0.275,0.055,3.355,87.359
1884.121,8.5,9.703,111.46,,5.143,6.035,6.178,2.494,0.267,0.045,3.431,87.039
1884.274,8.5,9.872,120.452,,4.896,5.625,5.773,2.421,0.278,0.034,3.471,86.603
1884.426,8.5,11.15,112.251,,5.171,5.954,6.12,2.523,0.278,0.022,3.387,86.38
1884.578,8.5,9.978,124.58,,5.598,6.578,6.757,2.516,0.296,0.012,3.324,84.847
1884.731,8.5,9.584,126.16,,5.701,6.782,6.98,2.505,0.304,0.004,3.373,85.479
1884.883,8.5,9.575,108.97,,5.739,6.819,7.011,2.491,0.292,0.004,3.33,85.428
1885.036,8.5,9.57,120.025,,5.664,6.649,6.845,2.502,0.294,0.004,3.374,85.602
1885.188,8.5,9.566,126.828,,5.54,6.162,6.352,2.521,0.297,0.003,3.452,86.076
1885.34,8.5,9.721,124.643,,5.532,6.149,6.345,2.523,0.286,0.002,3.312,86.495
1885.493,8.5,9.621,118.871,,5.555,6.167,6.369,2.508,0.291,-0.001,3.454,86.703
1885.645,8.5,9.621,116.623,,5.535,6.131,6.348,2.503,0.284,0.0,3.365,86.69
1885.798,8.5,9.556,124.642,,5.676,6.316,6.535,2.506,0.277,0.002,3.361,87.392
1885.95,8.5,9.529,143.958,,5.508,6.088,6.311,2.504,0.268,0.01,3.252,86.42
1886.102,8.5,9.529,120.025,,5.467,6.027,6.248,2.449,0.278,0.011,3.314,86.045
1886.255,8.5,9.68,121.786,,5.434,5.985,6.211,2.499,0.285,0.019,3.268,86.346
1886.407,8.5,10.17,122.09,,5.463,6.09,6.31,2.477,0.288,0.028,3.337,87.072
1886.56,8.5,9.337,126.524,,5.486,6.114,6.343,2.502,0.287,0.044,3.345,86.473
1886.712,8.5,9.831,136.486,,5.445,6.076,6.302,2.473,0.279,0.052,3.182,86.498
1886.864,8.5,9.923,126.827,,5.131,5.692,5.932,2.458,0.287,0.049,3.556,87.177
1887.017,8.5,10.133,131.081,,5.496,6.133,6.368,2.472,0.293,0.032,3.265,87.358
1887.169,8.5,9.735,133.024,,5.575,6.189,6.452,2.498,0.302,0.02,3.225,87.306
1887.322,8.5,9.355,114.072,,5.431,6.156,6.427,2.493,0.295,0.024,3.121,87.933
1887.474,8.5,9.474,125.735,,5.138,5.816,6.088,2.401,0.286,0.053,3.318,87.316
1887.626,8.5,9.74,122.09,,4.643,5.101,5.351,2.335,0.288,0.074,3.476,88.205
1887.779,8.5,9.996,117.11,,5.086,5.74,6.027,2.444,0.287,0.072,3.021,88.34
1887.931,8.5,10.037,132.599,,5.249,6.036,6.341,2.546,0.281,0.046,3.377,87.165
1888.084,8.5,9.721,131.93,,5.131,5.918,6.222,2.505,0.271,0.019,3.392,86.983
1888.236,8.5,9.712,116.38,,5.131,5.918,6.237,2.515,0.276,0.003,3.354,85.336
1888.388,8.5,9.721,115.53,,5.57,6.511,6.863,2.516,0.287,-0.003,3.368,84.797
1888.541,8.5,9.584,115.53,,5.72,6.646,7.012,2.515,0.293,-0.002,3.305,85.307
1888.693,8.5,9.538,117.231,,5.609,6.288,6.682,2.525,0.285,-0.003,3.322,85.907
1888.846,8.5,9.515,107.148,,5.689,6.354,6.771,2.512,0.261,-0.003,3.39,85.991
1888.998,8.5,9.501,107.512,,5.525,6.168,6.578,2.493,0.277,-0.002,3.428,86.161
1889.15,8.5,9.447,120.267,,5.537,6.164,6.55,2.509,0.282,-0.004,3.353,86.211
1889.303,8.5,9.419,114.255,,5.68,6.323,6.742,2.498,0.296,-0.005,3.325,86.854
1889.455,8.5,9.437,126.829,,5.674,6.348,6.764,2.473,0.265,-0.002,3.317,86.858
1889.608,8.5,9.419,106.905,,5.597,6.295,6.697,2.464,0.262,0.01,3.194,86.861
1889.76,8.5,9.419,116.988,,5.586,6.333,6.739,2.489,0.268,0.02,3.357,86.207
1889.912,8.5,9.309,120.025,,5.546,6.284,6.684,2.473,0.282,0.024,3.352,81.282
1890.065,8.5,9.543,109.942,,5.53,6.055,6.434,2.463,0.267,0.022,3.162,79.647
1890.217,8.5,9.309,103.868,,6.102,6.779,7.176,2.501,0.251,0.024,3.157,81.22
1890.37,8.5,9.666,114.194,,5.551,6.314,6.647,2.519,0.234,0.024,3.41,81.98
1890.522,8.5,9.213,114.437,,5.64,6.4,6.71,2.514,0.238,0.018,3.277,86.572
1890.674,8.5,9.437,125.795,,5.717,6.501,6.795,2.498,0.246,0.006,3.241,88.166
1890.827,8.5,9.529,111.158,,5.533,6.223,6.483,2.498,0.281,-0.002,3.279,86.726
1890.979,8.5,9.556,113.405,,5.603,6.374,6.617,2.517,0.314,-0.003,3.342,85.647
1891.132,8.5,9.556,119.54,,5.763,6.541,6.784,2.503,0.308,-0.004,3.386,85.112
1891.284,8.5,9.57,125.856,,5.936,6.771,6.963,2.516,0.306,-0.003,3.303,85.304
1891.436,8.5,9.538,111.096,,6.076,6.964,7.127,2.515,0.292,-0.002,3.262,85.222
1891.589,8.5,9.501,109.699,,6.045,7.074,7.209,2.512,0.299,0.009,3.34,85.013
1891.741,8.5,9.474,124.216,,5.752,6.699,6.797,2.499,0.281,0.017,3.35,83.446
1891.894,8.5,9.529,122.09,,6.859,8.17,8.29,2.597,0.279,0.021,3.155,81.964
1892.046,8.5,9.721,115.287,,6.961,8.337,8.465,2.587,0.287,0.039,3.287,83.027
1892.198,8.5,9.648,116.988,,6.417,7.696,7.823,2.561,0.298,0.059,3.384,83.685
1892.351,8.5,9.653,111.4,,6.129,7.243,7.41,2.569,0.291,0.084,3.539,83.803
1892.503,8.5,9.63,101.316,,6.611,7.797,8.0,2.498,0.285,0.083,3.554,83.442
1892.656,8.5,9.776,119.175,,6.676,7.87,8.064,2.513,0.273,0.075,3.429,78.625
1892.808,8.5,9.914,132.66,,7.69,9.267,9.523,2.502,0.261,0.061,3.401,81.402
1892.96,8.5,9.767,107.148,,8.739,11.641,12.204,2.504,0.229,0.038,3.211,88.987
1893.113,8.5,9.378,105.69,,7.236,9.948,10.694,2.411,0.228,0.014,3.163,94.417
1893.265,8.5,9.268,102.652,,6.978,9.488,10.348,2.239,0.218,-0.002,2.756,96.831
1893.418,8.5,8.87,88.926,,6.982,9.047,9.852,2.226,0.23,-0.006,2.764,105.679
1893.57,8.5,8.883,92.175,,6.797,8.928,9.634,2.278,0.224,0.01,2.741,95.869
1893.722,8.5,9.007,95.485,,7.036,10.022,10.816,2.455,0.25,0.029,2.945,91.256
1893.875,8.5,9.172,106.966,,7.305,11.351,12.171,2.504,0.255,0.036,3.221,90.619
1894.027,8.5,9.35,122.09,,7.79,12.719,13.6,2.443,0.27,0.038,2.993,86.166
1894.18,8.5,9.327,129.379,,7.105,10.951,11.773,2.346,0.273,0.034,2.724,101.253
1894.332,8.5,9.419,108.97,,6.3,8.911,9.714,2.31,0.258,0.028,2.793,99.647
1894.484,8.5,9.227,89.594,,5.872,7.832,8.7,2.274,0.238,0.012,2.898,96.636
1894.637,8.5,8.828,97.672,,5.454,6.963,7.774,2.255,0.225,-0.002,2.846,95.42
1894.789,8.5,8.842,106.419,,6.073,7.793,8.8,2.266,0.231,0.001,2.821,89.657
1894.942,8.5,8.87,115.47,,6.785,8.904,9.998,2.405,0.24,0.016,2.856,83.593
1895.094,8.5,9.021,120.267,,6.669,8.621,9.454,2.556,0.246,0.032,3.196,82.913
1895.246,8.5,9.813,112.979,,6.242,7.753,8.342,2.488,0.255,0.039,3.332,82.606
1895.399,8.5,9.392,123.549,,6.35,7.765,8.345,2.464,0.269,0.027,3.329,84.984
1895.551,8.5,9.474,123.427,,6.357,7.751,8.311,2.49,0.294,0.01,3.29,85.219
1895.704,8.5,9.474,119.174,,6.261,7.499,8.032,2.487,0.295,-0.003,3.217,85.423
1895.856,8.5,9.529,124.763,,6.165,7.379,7.884,2.499,0.29,-0.004,3.144,85.31
1896.008,8.5,9.566,113.708,,6.165,7.49,7.949,2.505,0.274,-0.001,3.233,83.998
1896.161,8.5,9.57,110.003,,6.383,7.84,8.294,2.484,0.256,0.002,3.122,85.663
1896.313,8.5,9.511,110.063,,6.162,7.55,7.916,2.431,0.249,0.009,3.237,85.813
1896.466,8.5,9.309,116.503,,6.024,7.356,7.754,2.472,0.254,0.019,3.289,86.293
1896.618,8.5,9.364,95.85,,6.078,7.453,7.854,2.499,0.277,0.027,3.219,87.278
1896.77,8.5,9.364,109.941,,5.884,7.25,7.692,2.507,0.289,0.022,3.062,87.648
1896.923,8.5,9.456,116.259,,5.827,7.03,7.515,2.469,0.286,0.011,3.148,87.475
1897.075,8.5,9.515,122.273,,5.821,7.068,7.597,2.47,0.29,0.005,3.221,96.139
1897.228,8.5,9.556,116.624,,6.023,7.309,7.912,2.464,0.294,0.01,3.237,98.828
1897.38,8.5,9.511,110.975,,6.564,8.772,9.71,2.412,0.285,0.006,3.161,100.025
1897.532,8.5,9.437,98.79,,6.035,10.304,11.976,2.276,0.297,0.001,2.892,102.388
1897.685,8.5,8.966,77.202,,6.063,11.309,13.417,2.235,0.295,-0.007,2.691,104.772
1897.837,8.5,8.897,94.757,,6.391,13.336,16.151,2.25,0.313,-0.005,2.686,101.133
1897.99,8.5,8.906,97.915,,6.583,16.537,20.485,2.253,0.3,-0.005,2.772,101.553
1898.142,8.5,8.897,85.281,,6.193,19.215,23.644,2.253,0.298,-0.004,2.7,101.545
1898.294,8.5,8.97,90.126,,5.753,18.45,22.419,2.283,0.294,-0.003,2.591,101.412
1898.447,8.5,9.048,88.925,,5.606,17.128,20.817,2.29,0.284,-0.002,2.514,100.978
1898.599,8.5,9.117,78.842,,5.615,16.875,20.478,2.284,0.281,0.001,2.602,100.994
1898.752,8.5,9.089,90.019,,5.609,15.411,18.649,2.276,0.282,0.002,2.568,100.642
1898.904,8.5,9.135,93.36,,5.648,12.901,15.519,2.281,0.301,0.004,2.652,100.169
1899.056,8.5,9.034,93.664,,5.355,10.368,12.239,2.272,0.293,0.004,2.699,96.956
1899.209,8.5,9.099,87.832,,4.977,8.606,9.867,2.303,0.273,0.012,2.773,90.95
1899.361,8.5,9.034,102.775,,5.342,8.958,10.001,2.4,0.275,0.02,2.917,88.021
1899.514,8.5,9.089,106.662,,6.006,9.59,10.31,2.508,0.271,0.027,3.436,85.878
1899.666,8.5,9.318,115.895,,6.178,9.087,9.629,2.484,0.28,0.021,3.241,86.079
1899.818,8.5,9.474,123.001,,6.258,8.812,9.346,2.501,0.261,0.011,3.313,86.887
1899.971,8.5,9.483,131.93,,6.457,8.692,9.236,2.484,0.261,0.007,3.27,86.837
1900.123,8.5,9.447,100.528,,6.691,8.68,9.292,2.46,0.263,0.013,3.182,82.921
1900.276,8.5,9.295,108.97,,5.639,6.947,7.457,2.432,0.253,0.024,3.201,81.533
1900.428,8.5,9.236,110.793,,5.335,6.554,7.155,2.535,0.235,0.034,3.148,81.521
1900.58,8.5,9.282,117.17,,5.053,6.018,6.564,2.552,0.244,0.03,3.632,81.136
1900.733,8.5,9.186,119.539,,6.276,7.647,8.322,2.498,0.273,0.02,3.171,86.194
1900.885,8.5,9.447,113.587,,6.328,7.789,8.429,2.499,0.288,0.006,3.084,85.684
1901.038,8.5,9.501,118.446,,6.259,7.883,8.508,2.499,0.288,0.002,3.272,85.667
1901.19,8.5,9.593,132.478,,6.249,8.154,8.755,2.499,0.269,0.0,3.379,84.847
1901.342,8.5,9.598,116.988,,6.265,8.41,9.036,2.484,0.255,-0.001,3.465,84.32
1901.495,8.5,9.556,127.739,,6.347,8.546,9.221,2.495,0.245,0.0,3.417,83.71
1901.647,8.5,9.474,107.877,,6.583,8.902,9.685,2.486,0.246,0.002,3.374,87.203
1901.8,8.5,9.254,118.78,,7.249,9.84,11.048,2.426,0.255,0.002,3.086,91.323
1901.952,8.5,9.089,109.092,,5.969,7.384,8.547,2.318,0.273,-0.001,2.849,94.956
1902.104,8.5,8.842,106.571,,5.878,7.168,8.314,2.303,0.286,-0.003,2.773,94.604
1902.257,8.5,8.897,108.241,,5.798,7.068,8.173,2.361,0.301,-0.002,2.796,91.029
1902.409,8.5,8.979,103.564,,5.997,7.557,8.715,2.428,0.279,0.012,3.102,86.226
1902.562,8.5,9.089,108.181,,6.361,8.23,9.356,2.474,0.292,0.032,3.318,84.539
1902.714,8.5,9.144,112.25,,6.734,8.983,10.024,2.507,0.283,0.048,3.306,86.603
1902.866,8.5,9.273,122.334,,7.196,9.474,10.451,2.435,0.288,0.038,3.362,92.1
1903.019,8.5,9.254,107.877,,6.843,8.823,9.732,2.384,0.277,0.016,3.21,94.601
1903.171,8.5,9.199,110.307,,5.296,6.592,7.229,2.304,0.269,0.0,2.739,94.449
1903.324,8.5,8.897,99.494,,4.786,5.835,6.43,2.31,0.276,0.01,2.809,92.108
1903.476,8.5,8.911,100.041,,5.413,6.726,7.478,2.376,0.284,0.025,3.087,87.16
1903.628,8.5,8.879,116.988,,5.763,7.257,7.943,2.371,0.289,0.035,3.182,85.556
1903.781,8.5,9.034,126.342,,6.853,9.152,9.966,2.53,0.282,0.035,3.346,84.848
1903.933,8.5,9.025,115.47,,6.293,8.322,8.978,2.509,0.273,0.029,3.107,84.713
1904.086,8.5,9.309,115.895,,5.957,7.723,8.238,2.487,0.279,0.021,3.187,84.661
1904.238,8.5,9.437,120.086,,5.982,7.727,8.193,2.507,0.307,0.01,3.029,86.249
1904.39,8.5,9.57,114.072,,6.092,7.73,8.178,2.509,0.307,0.009,3.204,87.344
1904.543,8.5,10.28,126.646,,5.997,7.632,8.153,2.494,0.295,0.015,3.206,88.302
1904.695,8.5,9.428,129.925,,5.864,7.692,8.293,2.486,0.29,0.025,3.206,91.791
1904.848,8.5,9.337,119.539,,6.064,8.321,9.053,2.464,0.286,0.028,3.411,94.842
1905.0,8.5,9.291,119.418,,6.074,8.836,9.705,2.436,0.295,0.02,3.289,95.589
1905.152,8.5,9.218,87.832,,5.743,8.417,9.345,2.338,0.31,0.008,2.842,97.924
1905.305,8.5,8.979,98.948,,5.131,7.505,8.474,2.286,0.322,0.0,2.737,99.95
1905.457,8.5,8.998,95.0,,5.423,8.073,9.258,2.294,0.291,0.001,2.726,99.716
1905.61,8.5,9.007,100.952,,5.826,8.897,10.198,2.302,0.273,0.005,2.84,97.336
1905.762,8.5,9.062,94.575,,6.206,9.6,10.894,2.334,0.272,0.009,2.815,97.031
1905.914,8.5,8.989,108.606,,5.835,8.858,9.805,2.37,0.261,0.012,2.979,92.023
1906.067,8.5,8.979,115.834,,5.444,8.304,8.989,2.403,0.246,0.021,2.858,88.309
1906.219,8.5,9.007,110.064,,6.371,10.032,10.914,2.479,0.238,0.036,3.138,88.195
1906.372,8.5,9.144,116.624,,6.889,10.291,11.175,2.495,0.242,0.05,3.296,85.139
1906.524,8.5,9.318,117.384,,6.069,8.403,9.111,2.442,0.259,0.055,3.18,92.823
1906.676,8.5,9.282,112.614,,5.585,7.544,8.157,2.349,0.27,0.044,2.941,95.64
1906.829,8.5,9.282,103.139,,5.048,6.466,6.999,2.345,0.276,0.026,2.887,93.923
1906.981,8.5,9.172,106.055,,4.636,5.679,6.14,2.368,0.279,0.018,2.896,93.529
1907.134,8.5,9.034,110.064,,4.801,5.87,6.389,2.439,0.292,0.027,2.862,91.048
1907.286,8.5,9.158,126.646,,5.422,6.7,7.352,2.54,0.289,0.036,3.276,88.146
1907.438,8.5,9.447,118.446,,5.88,7.302,7.975,2.53,0.284,0.029,3.258,85.306
1907.591,8.5,9.433,112.614,,5.985,7.248,7.922,2.505,0.276,0.011,3.427,84.785
1907.743,8.5,9.46,106.054,,5.961,7.136,7.8,2.502,0.274,-0.002,3.397,84.699
1907.896,8.5,9.483,111.157,,5.946,7.074,7.802,2.506,0.258,-0.004,3.296,84.18
1908.048,8.5,9.456,118.81,,5.952,7.016,7.815,2.506,0.262,-0.004,3.247,83.702
1908.2,8.5,9.433,116.623,,6.073,7.061,7.967,2.531,0.27,-0.001,3.382,83.65
1908.353,8.5,9.41,123.548,,5.998,7.027,7.969,2.529,0.264,0.003,3.42,83.55
1908.505,8.5,9.447,121.362,,5.972,6.901,7.874,2.531,0.264,0.004,3.484,83.63
1908.658,8.5,9.447,120.997,,5.977,6.867,7.862,2.535,0.258,0.003,3.442,83.818
1908.81,8.5,9.392,125.369,,5.971,6.774,7.762,2.515,0.282,0.002,3.123,84.665
1908.962,8.5,9.392,122.455,,5.76,6.518,7.501,2.484,0.287,0.001,3.092,85.676
1909.115,8.5,9.392,113.525,,5.579,6.301,7.266,2.367,0.315,0.011,3.092,87.589
1909.267,8.5,9.447,117.717,,5.508,6.128,7.091,2.266,0.323,0.022,3.281,88.073
1909.42,8.5,10.051,114.436,,4.949,5.363,6.223,2.405,0.34,0.022,3.101,88.567
1909.572,8.5,9.95,120.633,,4.933,5.328,6.177,2.466,0.306,0.013,3.051,87.465
1909.724,8.5,10.408,127.921,,5.369,5.847,6.763,2.478,0.29,0.0,3.247,86.915
1909.877,8.5,9.364,109.699,,5.445,5.997,6.915,2.492,0.272,0.001,3.259,86.16
1910.029,8.5,9.437,107.967,,5.501,6.215,7.133,2.488,0.264,0.001,3.255,85.686
1910.182,8.5,9.456,117.717,,5.562,6.372,7.266,2.495,0.272,0.004,3.341,85.052
1910.334,8.5,9.456,118.082,,5.558,6.379,7.232,2.514,0.272,0.008,3.266,86.057
1910.486,8.5,9.364,115.531,,5.429,6.215,6.979,2.496,0.281,0.011,3.202,86.329
1910.639,8.5,9.364,113.343,,5.384,6.094,6.761,2.481,0.272,0.01,3.219,86.467
1910.791,8.5,9.337,111.4,,5.355,6.082,6.68,2.439,0.296,0.006,3.29,86.479
1910.944,8.5,9.419,104.323,,5.239,5.986,6.534,2.437,0.315,0.0,3.212,86.599
1911.096,8.5,9.584,109.335,,5.156,5.9,6.419,2.466,0.305,-0.003,3.245,86.35
1911.248,8.5,9.762,121.27,,5.006,5.747,6.21,2.465,0.299,-0.004,3.205,87.128
1911.401,8.5,10.078,109.335,,5.092,5.85,6.27,2.461,0.302,0.0,3.245,87.307
1911.553,8.5,9.433,112.25,,5.357,6.221,6.574,2.448,0.3,0.005,3.26,87.657
1911.706,8.5,9.392,117.96,,5.432,6.385,6.711,2.482,0.299,0.009,3.225,87.833
1911.858,8.5,9.419,107.512,,5.623,6.71,7.021,2.483,0.27,0.016,3.189,87.213
1912.01,8.5,9.346,117.412,,5.755,6.963,7.293,2.437,0.265,0.017,3.198,86.541
1912.163,8.5,9.172,113.344,,6.071,7.656,8.055,2.335,0.271,0.014,3.054,93.049
1912.315,8.5,8.998,100.587,,5.687,7.936,8.461,2.262,0.298,0.004,2.773,96.369
1912.468,8.5,8.87,97.308,,5.159,7.442,8.026,2.28,0.301,0.002,2.746,99.891
1912.62,8.5,8.76,97.672,,5.619,8.115,8.751,2.27,0.316,0.001,2.707,103.812
1912.772,8.5,8.741,90.383,,5.911,8.79,9.38,2.286,0.332,0.005,2.667,103.177
1912.925,8.5,8.76,94.757,,5.409,8.565,8.982,2.371,0.328,0.023,2.738,99.807
1913.077,8.5,8.856,98.766,,6.422,11.033,11.521,2.474,0.304,0.044,3.186,95.754
1913.23,8.5,9.016,116.259,,6.941,11.899,12.29,2.452,0.283,0.057,3.217,90.863
1913.382,8.5,9.103,101.317,,7.146,12.005,12.403,2.381,0.275,0.044,3.169,87.522
1913.534,8.5,9.103,109.061,,5.868,10.478,11.3,2.297,0.271,0.024,2.805,92.995
1913.687,8.5,9.076,98.827,,5.816,10.393,11.311,2.28,0.286,0.007,2.745,98.003
1913.839,8.5,8.828,94.393,,6.0,10.682,11.735,2.262,0.3,0.001,2.772,102.185
1913.992,8.5,8.828,102.41,,6.827,12.033,13.459,2.271,0.31,0.003,2.724,102.34
1914.144,8.5,8.842,95.485,,7.055,12.317,14.02,2.283,0.321,0.006,2.795,100.816
1914.296,8.5,8.842,95.85,,6.768,11.821,13.447,2.307,0.326,0.01,2.894,100.305
1914.449,8.5,8.87,95.121,,6.601,11.581,13.124,2.358,0.298,0.032,2.97,96.184
1914.601,8.5,8.87,91.841,,6.9,12.182,13.742,2.572,0.28,0.048,3.312,88.889
1914.754,8.5,9.016,109.7,,8.433,14.45,16.352,2.565,0.269,0.053,3.446,80.675
1914.906,8.5,9.236,106.054,,7.437,9.871,10.795,2.529,0.28,0.035,3.213,78.075
1915.058,8.5,9.401,106.055,,6.288,7.192,7.741,2.515,0.286,0.017,3.356,79.962
1915.211,8.5,9.428,136.668,,5.949,6.683,7.081,2.515,0.288,0.009,3.301,84.205
1915.363,8.5,9.437,111.886,,5.91,6.67,7.057,2.494,0.284,0.006,3.343,86.609
1915.516,8.5,9.437,119.174,,5.867,6.667,7.043,2.495,0.297,0.007,3.258,86.686
1915.668,8.5,9.483,115.531,,5.704,6.631,6.943,2.494,0.309,0.004,3.356,86.648
1915.82,8.5,9.529,109.334,,5.721,6.795,7.024,2.496,0.303,0.001,3.273,86.546
1915.973,8.5,9.401,127.193,,5.619,6.8,6.95,2.497,0.296,0.002,3.32,86.501
1916.125,8.5,9.401,118.446,,5.652,6.795,6.938,2.478,0.295,0.004,3.319,85.987
1916.278,8.5,9.392,116.623,,5.733,6.877,7.026,2.486,0.303,0.004,3.343,85.909
1916.43,8.5,9.373,115.956,,5.733,6.925,7.088,2.463,0.3,0.005,3.299,86.211
1916.582,8.5,9.355,126.099,,5.6,6.753,6.939,2.458,0.297,0.009,3.295,86.456
1916.735,8.5,9.382,129.015,,5.535,6.764,6.99,2.476,0.309,0.009,3.322,87.278
1916.887,8.5,9.364,113.344,,5.534,6.777,7.058,2.499,0.308,0.011,3.317,88.068
1917.04,8.5,9.419,133.752,,5.593,6.871,7.243,2.487,0.321,0.014,3.283,87.849
1917.192,8.5,9.364,125.006,,5.927,7.423,7.913,2.431,0.293,0.015,3.173,87.35
1917.344,8.5,9.236,110.792,,6.267,8.587,9.325,2.349,0.276,0.009,3.085,89.973
1917.497,8.5,9.071,115.166,,5.801,8.996,10.055,2.235,0.251,0.001,2.904,94.514
1917.649,8.5,8.952,98.401,,5.676,9.624,10.977,2.246,0.25,0.001,2.878,97.153
1917.802,8.5,8.686,96.214,,6.187,11.656,13.498,2.281,0.259,0.004,2.722,101.973
1917.954,8.5,8.696,98.036,,6.387,13.064,15.219,2.261,0.287,0.005,2.683,102.242
1918.106,8.5,8.824,94.028,,6.306,14.662,17.106,2.26,0.312,0.005,2.763,101.11
1918.259,8.5,8.824,103.504,,5.838,15.197,17.503,2.271,0.32,0.005,2.699,100.786
1918.411,8.5,8.824,98.4,,5.572,14.774,16.634,2.28,0.318,0.005,2.705,100.955
1918.564,8.5,8.86,93.117,,5.579,14.026,15.623,2.26,0.315,0.005,2.729,100.86
1918.716,8.5,8.828,91.477,,5.47,12.416,13.684,2.247,0.307,0.005,2.7,100.736
1918.868,8.5,8.801,94.028,,5.223,9.874,10.705,2.269,0.3,0.006,2.795,100.348
1919.021,8.5,8.815,86.739,,5.517,9.552,10.301,2.321,0.285,0.019,2.762,94.386
1919.173,8.5,8.842,98.036,,5.528,8.679,9.186,2.39,0.262,0.025,2.789,86.238
1919.326,8.5,9.053,94.392,,5.196,7.47,7.775,2.489,0.255,0.027,3.257,84.413
1919.478,8.5,9.245,99.495,,5.596,7.596,7.891,2.457,0.273,0.024,3.224,83.418
1919.63,8.5,9.419,120.268,,5.807,7.28,7.51,2.484,0.292,0.022,3.231,81.697
1919.783,8.5,9.529,132.659,,5.718,6.857,7.042,2.486,0.292,0.017,3.274,85.374
1919.935,8.5,9.598,115.166,,5.677,6.645,6.817,2.486,0.274,0.004,3.366,86.665
1920.088,8.5,9.621,106.722,,5.97,6.97,7.195,2.499,0.259,-0.003,3.307,85.144
1920.24,8.5,9.556,106.054,,5.965,6.955,7.193,2.524,0.257,-0.003,3.42,84.247
1920.392,8.5,9.611,114.801,,5.777,6.716,6.942,2.506,0.258,-0.002,3.307,84.307
1920.545,8.5,9.611,109.577,,5.63,6.496,6.771,2.497,0.282,-0.004,3.228,84.194
1920.697,8.5,9.598,128.286,,5.512,6.286,6.605,2.498,0.288,-0.004,3.262,84.522
1920.85,8.5,9.639,105.69,,5.471,6.188,6.53,2.475,0.292,-0.004,3.381,86.066
1921.002,8.5,9.653,109.334,,5.458,6.131,6.517,2.504,0.277,-0.002,3.241,86.08
1921.154,8.5,9.708,118.81,,5.459,6.124,6.54,2.527,0.286,0.0,3.159,85.991
1921.307,8.5,9.57,108.971,,5.406,6.036,6.494,2.507,0.29,0.002,3.117,85.703
1921.459,8.5,9.529,115.166,,5.44,6.067,6.534,2.497,0.278,0.001,3.119,85.58
1921.612,8.5,9.529,112.249,,5.479,6.107,6.608,2.487,0.273,-0.001,3.149,85.731
1921.764,8.5,9.57,116.988,,5.473,6.126,6.642,2.499,0.266,-0.001,3.211,84.9
1921.916,8.5,9.611,112.251,,5.509,6.169,6.701,2.535,0.268,0.002,3.233,83.434
1922.069,8.5,9.657,116.988,,5.716,6.421,6.998,2.554,0.263,0.005,3.281,83.309
1922.221,8.5,9.598,118.446,,5.716,6.447,7.029,2.534,0.274,0.007,3.291,83.52
1922.374,8.5,9.602,118.447,,5.654,6.408,6.98,2.523,0.272,0.006,3.345,84.058
1922.526,8.5,9.611,118.445,,5.459,6.15,6.697,2.511,0.272,0.004,3.288,86.292
1922.678,8.5,9.584,115.531,,5.375,5.987,6.524,2.485,0.259,0.002,3.284,86.945
1922.831,8.5,9.584,123.731,,5.263,5.829,6.337,2.492,0.274,0.0,3.158,87.099
1922.983,8.5,9.598,119.904,,5.191,5.747,6.221,2.511,0.269,0.002,3.106,87.082
1923.136,8.5,9.611,116.259,,5.232,5.805,6.261,2.521,0.284,0.006,3.203,86.852
1923.288,8.5,9.639,132.659,,5.264,5.843,6.265,2.513,0.292,0.006,3.233,86.579
1923.44,8.5,9.584,117.352,,5.235,5.843,6.201,2.503,0.284,0.004,3.111,86.575
1923.593,8.5,9.584,106.055,,5.231,5.867,6.203,2.52,0.274,0.001,3.209,86.68
1923.745,8.5,9.639,111.764,,5.189,5.837,6.164,2.494,0.27,0.004,3.179,86.69
1923.898,8.5,9.63,126.464,,5.182,5.824,6.14,2.507,0.286,0.006,3.22,86.679
1924.05,8.5,9.666,123.912,,5.207,5.854,6.163,2.524,0.286,0.006,3.304,86.524
1924.202,8.5,9.694,125.371,,5.271,5.938,6.246,2.514,0.277,0.002,3.211,86.533
1924.355,8.5,9.694,115.53,,5.232,5.91,6.204,2.515,0.279,-0.001,3.154,86.483
1924.507,8.5,9.708,115.834,,5.221,5.88,6.159,2.504,0.285,-0.002,3.086,86.708
1924.66,8.5,9.708,118.445,,5.211,5.837,6.088,2.507,0.296,0.003,3.126,86.892
1924.812,8.5,9.694,117.352,,5.272,5.897,6.137,2.507,0.291,0.008,3.296,86.974
1924.964,8.5,9.721,120.146,,5.184,5.777,6.002,2.485,0.267,0.01,3.401,86.263
1925.117,8.5,9.721,116.989,,5.172,5.831,6.063,2.517,0.271,0.009,3.398,86.287
1925.269,8.5,9.721,126.1,,5.269,5.928,6.151,2.514,0.266,0.005,3.088,86.316
