DEPTH,BS,CALI,DENS,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
0.0,,,,,,,,,,,,,19.7,
0.1524,,,,,,,,,,,,,19.7072,
0.3048,,,,,,,,,,,,,19.7144,
0.4572,,,,,,,,,,,,,19.7217,
0.6096,,,,,,,,,,,,,19.7289,
0.762,,,,,,,,,,,,,19.7361,
0.9144,,,,,,,,,,,,,19.7433,
1.0668,,,,,,,,,,,,,19.7506,
1.2192,,,,,,,,,,,,,19.7578,
1.3716,,,,,,,,,,,,,19.765,
1.524,,,,,,,,,,,,,19.7722,
1.6764,,,,,,,,,,,,,19.7795,
1.8288,,,,,,,,,,,,,19.7867,
1.9812,,,,,,,,,,,,,19.7939,
2.1336,,,,,,,,,,,,,19.8011,
2.286,,,,,,,,,,,,,19.8084,
2.4384,,,,,,,,,,,,,19.8156,
2.5908,,,,,,,,,,,,,19.8228,
2.7432,,,,,,,,,,,,,19.8301,
2.8956,,,,,,,,,,,,,19.8373,
3.048,,,,,,,,,,,,,19.8445,
3.2004,,,,,,,,,,,,,19.8517,
3.3528,,,,,,,,,,,,,19.8589,
3.5052,,,,,,,,,,,,,19.8662,
3.6576,,,,,,,,,,,,,19.8734,
3.81,,,,,,,,,,,,,19.8806,
3.9624,,,,,,,,,,,,,19.8879,
4.1148,,,,,,,,,,,,,19.8951,
4.2672,,,,,,,,,,,,,19.9023,
4.4196,,,,,,,,,,,,,19.9095,
4.572,,,,,,,,,,,,,19.9168,
4.7244,,,,,,,,,,,,,19.924,
4.8768,,,,,,,,,,,,,19.9312,
5.0292,,,,,,,,,,,,,19.9384,
5.1816,,,,,,,,,,,,,19.9457,
5.334,,,,,,,,,,,,,19.9529,
5.4864,,,,,,,,,,,,,19.9601,
5.6388,,,,,,,,,,,,,19.9673,
5.7912,,,,,,,,,,,,,19.9746,
5.9436,,,,,,,,,,,,,19.9818,
6.096,,,,,,,,,,,,,19.989,
6.2484,,,,,,,,,,,,,19.9962,
6.4008,,,,,,,,,,,,,20.0035,
6.5532,,,,,,,,,,,,,20.0107,
6.7056,,,,,,,,,,,,,20.0179,
6.858,,,,,,,,,,,,,20.0251,
7.0104,,,,,,,,,,,,,20.0324,
7.1628,,,,,,,,,,,,,20.0396,
7.3152,,,,,,,,,,,,,20.0468,
7.4676,,,,,,,,,,,,,20.0541,
7.62,,,,,,,,,,,,,20.0613,
7.7724,,,,,,,,,,,,,20.0685,
7.9248,,,,,,,,,,,,,20.0757,
8.0772,,,,,,,,,,,,,20.0829,
8.2296,,,,,,,,,,,,,20.0902,
8.382,,,,,,,,,,,,,20.0974,
8.5344,,,,,,,,,,,,,20.1046,
8.6868,,,,,,,,,,,,,20.1119,
8.8392,,,,,,,,,,,,,20.1191,
8.9916,,,,,,,,,,,,,20.1263,
9.144,,,,,,,,,,,,,20.1335,
9.2964,,,,,,,,,,,,,20.1408,
9.4488,,,,,,,,,,,,,20.148,
9.6012,,,,,,,,,,,,,20.1552,
9.7536,,,,,,,,,,,,,20.1624,
9.906,,,,,,,,,,,,,20.1696,
10.0584,,,,,,,,,,,,,20.1769,
10.2108,,,,,,,,,,,,,20.1841,
10.3632,,,,,,,,,,,,,20.1913,
10.5156,,,,,,,,,,,,,20.1985,
10.668,,,,,,,,,,,,,20.2058,
10.8204,,,,,,,,,,,,,20.213,
10.9728,,,,,,,,,,,,,20.2202,
11.1252,,,,,,,,,,,,,20.2274,
11.2776,,,,,,,,,,,,,20.2347,
11.43,,,,,,,,,,,,,20.2419,
11.5824,,,,,,,,,,,,,20.2491,
11.7348,,,,,,,,,,,,,20.2564,
11.8872,,,,,,,,,,,,,20.2636,
12.0396,,,,,,,,,,,,,20.2708,
12.192,,,,,,,,,,,,,20.278,
12.3444,,,,,,,,,,,,,20.2853,
12.4968,,,,,,,,,,,,,20.2925,
12.6492,,,,,,,,,,,,,20.2997,
12.8016,,,,,,,,,,,,,20.3069,
12.954,,,,,,,,,,,,,20.3142,
13.1064,,,,,,,,,,,,,20.3214,
13.2588,,,,,,,,,,,,,20.3286,
13.4112,,,,,,,,,,,,,20.3358,
13.5636,,,,,,,,,,,,,20.3431,
13.716,,,,,,,,,,,,,20.3503,
13.8684,,,,,,,,,,,,,20.3575,
14.0208,,,,,,,,,,,,,20.3647,
14.1732,,,,,,,,,,,,,20.372,
14.3256,,,,,,,,,,,,,20.3792,540.3419
14.478,,,,,,,,,,,,,20.3864,523.4456
14.6304,,,,,,,,,,,,,20.3936,525.6002
14.7828,,,,,,,,,,,,,20.4009,507.3885
14.9352,,,,,,,,,,,,,20.4081,515.1676
15.0876,,,,,,,,,,,,,20.4153,522.8105
15.24,,,,,,,,,,,,,20.4226,543.313
15.3924,,,,,,,,,,,,,20.4298,509.1574
15.5448,,,,,,,,,,,,,20.437,486.9768
15.6972,,,,,,,,,,,,,20.4442,492.057
15.8496,,,,,,,,,,,,,20.4514,516.9139
16.002,,,,,,,,,,,,,20.4587,496.9104
16.1544,,,,,,,,,,,,,20.4659,477.1792
16.3068,,,,,,,,,,,,,20.4731,499.4052
16.4592,,,,,,,,,,,,,20.4804,499.8588
16.6116,,,,,,,,,,,,,20.4876,493.1455
16.764,,,,,,,,,,,,,20.4948,486.4779
16.9164,,,,,,,,,,,,,20.502,485.7974
17.0688,,,,,,,,,,,,,20.5092,481.5337
17.2212,,,,,,,,,,,,,20.5165,482.5089
17.3736,,,,,,,,,,,,,20.5237,497.9537
17.526,,,,,,,,,,,,,20.5309,486.2511
17.6784,,,,,,,,,,,,,20.5382,500.3124
17.8308,,,,,,,,,,,,,20.5454,510.1403
17.9832,,,,,,,,,,,,,20.5526,498.4981
18.1356,,,,,,,,,,,,,20.5598,514.525
18.288,,,,,,,,,,,,,20.5671,497.4396
18.4404,,,,,,,,,,,,,20.5743,496.3812
18.5928,,,,,,,,,,,,,20.5815,504.6971
18.7452,,,,,,,,,,,,,20.5887,489.8798
18.8976,,,,,,,,,,,,,20.5959,502.7315
19.05,,,,,,,,,,,,,20.6032,512.1058
19.2024,,,,,,,,,,,,,20.6104,487.7251
19.3548,,,,,,,,,,,,,20.6176,511.312
19.5072,,,,,,,,,,,,,20.6249,491.543
19.6596,,,,,,,,,,,,,20.6321,497.5908
19.812,,,,,,,,,,,,,20.6393,495.1717
19.9644,,,,,,,,,,,,,20.6465,495.1717
20.1168,,,,,,,,,,,,,20.6538,491.8453
20.2692,,,,,,,,,,,,,20.661,481.1104
20.4216,,,,,,,,,,,,,20.6682,460.6986
20.574,,,,,,,,,,,,,20.6754,477.9352
20.7264,,,,,,,,,,,,,20.6827,474.0041
20.8788,,,,,,,,,,,,,20.6899,457.9771
21.0312,,,,,,,,,,,,,20.6971,465.2346
21.1836,,,,,,,,,,,,,20.7043,448.7541
21.336,,,,,,,,,,,,,20.7116,449.9637
21.4884,,,,,,,,,,,,,20.7188,449.3589
21.6408,,,,,,,,,,,,,20.726,453.7437
21.7932,,,,,,,,,,,,,20.7332,472.6432
21.9456,,,,,,,,,,,,,20.7405,467.3513
22.098,,,,,,,,,,,,,20.7477,455.4068
22.2504,,,,,,,,,,,,,20.7549,467.5026
22.4028,,,,,,,,,,,,,20.7621,449.3589
22.5552,,,,,,,,,,,,,20.7694,446.6373
22.7076,,,,,,,,,,,,,20.7766,446.0324
22.86,,,,,,,,,,,,,20.7838,437.8679
23.0124,,,,,,,,,,,,,20.791,442.4038
23.1648,,,,,,,,,,,,,20.7983,453.4412
23.3172,,,,,,,,,,,,,20.8055,456.5407
23.4696,,,,,,,,,,,,,20.8127,457.0699
23.622,,,,,,,,,,,,,20.8199,439.2286
23.7744,,,,,,,,,,,,,20.8272,443.9157
23.9268,,,,,,,,,,,,,20.8344,437.4142
24.0792,,,,,,,,,,,,,20.8416,429.552
24.2316,,,,,,,,,,,,,20.8489,443.311
24.384,,,,,,,,,,,,,20.8561,420.7825
24.5364,,,,,,,,,,,,,20.8633,446.7886
24.6888,,,,,,,,,,,,,20.8705,455.4068
24.8412,,,,,,,,,,,,,20.8777,450.1904
24.9936,,,,,,,,,,,,,20.885,459.3379
25.146,,,,,,,,,,,,,20.8922,466.4442
25.2984,,,,,,,,,,,,,20.8994,444.6718
25.4508,,,,,,,,,,,,,20.9067,454.4995
25.6032,,,,,,,,,,,,,20.9139,451.778
25.7556,,,,,,,,,,,,,20.9211,448.3761
25.908,,,,,,,,,,,,,20.9283,441.3454
26.0604,,,,,,,,,,,,,20.9356,436.2047
26.2128,,,,,,,,,,,,,20.9428,456.7675
26.3652,,,,,,,,,,,,,20.95,437.0362
26.5176,,,,,,,,,,,,,20.9572,425.6964
26.67,,,,,,,,,,,,,20.9645,440.5894
26.8224,,,,,,,,,,,,,20.9717,436.5826
26.9748,,,,,,,,,,,,,20.9789,427.284
27.1272,,,,,,,,,,,,,20.9861,437.2631
27.2796,,,,,,,,,,,,,20.9933,428.8715
27.432,,,,,,,,,,,,,21.0006,444.5205
27.5844,,,,,,,,,,,,,21.0078,426.9816
27.7368,,,,,,,,,,,,,21.015,422.2945
27.8892,,,,,,,,,,,,,21.0223,439.531
28.0416,,,,,,,,,,,,,21.0295,423.6553
28.194,,,,,,,,,,,,,21.0367,411.4083
28.3464,,,,,,,,,,,,,21.0439,427.9644
28.4988,,,,,,,,,,,,,21.0512,413.903
28.6512,,,,,,,,,,,,,21.0584,430.1568
28.8036,,,,,,,,,,,,,21.0656,423.5041
28.956,,,,,,,,,,,,,21.0728,411.4083
29.1084,,,,,,,,,,,,,21.0801,430.9128
29.2608,,,,,,,,,,,,,21.0873,424.5625
29.4132,,,,,,,,,,,,,21.0945,420.9337
29.5656,,,,,,,,,,,,,21.1017,437.0362
29.718,,,,,,,,,,,,,21.109,422.9749
29.8704,,,,,,,,,,,,,21.1162,429.0984
30.0228,,,,,,,,,,,,,21.1234,431.5176
30.1752,,,,,,,,,,,,,21.1306,435.2975
30.3276,,,,,,,,,,,,,21.1379,448.1493
30.48,,,,,,,,,,,,,21.1451,445.579
30.6324,,,,,,,,,,,,,21.1523,419.5729
30.7848,,,,,,,,,,,,,21.1595,433.6343
30.9372,,,,,,,,,,,,,21.1668,429.2495
31.0896,,,,,,,,,,,,,21.174,428.1912
31.242,,,,,,,,,,,,,21.1812,436.1291
31.3944,,,,,,,,,,,,,21.1884,430.9128
31.5468,,,,,,,,,,,,,21.1957,448.6028
31.6992,,,,,,,,,,,,,21.2029,434.5415
31.8516,,,,,,,,,,,,,21.2101,434.0879
32.004,,,,,,,,,,,,,21.2174,425.0161
32.1564,,,,,,,,,,,,,21.2246,434.7682
32.3088,,,,,,,,,,,,,21.2318,425.4696
32.4612,,,,,,,,,,,,,21.239,427.284
32.6136,,,,,,,,,,,,,21.2462,445.6545
32.766,,,,,,,,,,,,,21.2535,438.1702
32.9184,,,,,,,,,,,,,21.2607,438.1702
33.0708,,,,,,,,,,,,,21.2679,447.0154
33.2232,,,,,,,,,,,,,21.2752,445.6545
33.3756,,,,,,,,,,,,,21.2824,457.6747
33.528,,,,,,,,,,,,,21.2896,448.1493
33.6804,,,,,,,,,,,,,21.2968,444.5205
33.8328,,,,,,,,,,,,,21.3041,453.1388
33.9852,,,,,,,,,,,,,21.3113,447.9225
34.1376,,,,,,,,,,,,,21.3185,447.242
34.29,,,,,,,,,,,,,21.3257,444.0669
34.4424,,,,,,,,,,,,,21.333,426.2257
34.5948,,,,,,,,,,,,,21.3402,434.8439
34.7472,,,,,,,,,,,,,21.3474,428.9472
34.8996,,,,,,,,,,,,,21.3546,432.4247
35.052,,,,,,,,,,,,,21.3619,438.397
35.2044,,,,,,,,,,,,,21.3691,432.5003
35.3568,,,,,,,,,,,,,21.3763,429.0984
35.5092,,,,,,,,,,,,,21.3835,436.5071
35.6616,,,,,,,,,,,,,21.3908,431.2151
35.814,,,,,,,,,,,,,21.398,431.5175
35.9664,,,,,,,,,,,,,21.4052,430.4591
36.1188,,,,,,,,,,,,,21.4124,437.4899
36.2712,,,,,,,,,,,,,21.4196,442.4793
36.4236,,,,,,,,,,,,,21.4269,432.4247
36.576,,,,,,,,,,,,,21.4341,440.287
36.7284,,,,,,,,,,,,,21.4413,430.6859
36.8808,,,,,,,,,,,,,21.4486,430.0056
37.0332,,,,,,,,,,,,,21.4558,441.799
37.1856,,,,,,,,,,,,,21.463,459.0356
37.338,,,,,,,,,,,,,21.4702,453.4412
37.4904,,,,,,,,,,,,,21.4775,458.1283
37.6428,,,,,,,,,,,,,21.4847,437.2631
37.7952,,,,,,,,,,,,,21.4919,460.5475
37.9476,,,,,,,,,,,,,21.4991,451.778
38.1,,,,,,,,,,,,,21.5064,433.4075
38.2524,,,,,,,,,,,,,21.5136,443.7646
38.4048,,,,,,,,,,,,,21.5208,425.9232
38.5572,,,,,,,,,,,,,21.528,440.8918
38.7096,,,,,,,,,,,,,21.5353,436.2047
38.862,,,,,,,,,,,,,21.5425,443.6134
39.0144,,,,,,,,,,,,,21.5497,444.9742
39.1668,,,,,,,,,,,,,21.5569,449.2076
39.3192,,,,,,,,,,,,,21.5642,431.8199
39.4716,,,,,,,,,,,,,21.5714,452.4584
39.624,,,,,,,,,,,,,21.5786,451.3243
39.7764,,,,,,,,,,,,,21.5858,448.6028
39.9288,,,,,,,,,,,,,21.5931,450.4172
40.0812,,,,,,,,,,,,,21.6003,438.9262
40.2336,,,,,,,,,,,,,21.6075,439.531
40.386,,,,,,,,,,,,,21.6147,442.7061
40.5384,,,,,,,,,,,,,21.622,441.1942
40.6908,,,,,,,,,,,,,21.6292,452.2316
40.8432,,,,,,,,,,,,,21.6364,438.3214
40.9956,,,,,,,,,,,,,21.6437,427.5108
41.148,,,,,,,,,,,,,21.6509,461.0766
41.3004,,,,,,,,,,,,,21.6581,451.1732
41.4528,,,,,,,,,,,,,21.6653,440.7406
41.6052,,,,,,,,,,,,,21.6726,446.4861
41.7576,,,,,,,,,,,,,21.6798,419.006
41.91,,,,,,,,,,,,,21.687,428.8716
42.0624,,,,,,,,,,,,,21.6942,416.5995
42.2148,,,,,,,,,,,,,21.7014,430.9128
42.3672,,,,,,,,,,,,,21.7087,436.8094
42.5196,,,,,,,,,,,,,21.7159,413.6762
42.672,,,,,,,,,,,,,21.7231,426.6037
42.8244,,,,,,,,,,,,,21.7304,426.8304
42.9768,,,,,,,,,,,,,21.7376,407.326
43.1292,,,,,,,,,,,,,21.7448,437.4899
43.2816,,,,,,,,,,,,,21.752,439.531
43.434,,,,,,,,,,,,,21.7593,406.8724
43.5864,,,,,,,,,,,,,21.7665,436.3558
43.7388,,,,,,,,,,,,,21.7737,423.2017
43.8912,,,,,,,,,,,,,21.7809,410.1987
44.0436,,,,,,,,,,,,,21.7882,431.3664
44.196,,,,,,,,,,,,,21.7954,412.5423
44.3484,,,,,,,,,,,,,21.8026,428.0399
44.5008,,,,,,,,,,,,,21.8098,435.4487
44.6532,,,,,,,,,,,,,21.8171,424.5625
44.8056,,,,,,,,,,,,,21.8243,431.2151
44.958,,,,,,,,,,,,,21.8315,418.5146
45.1104,,,,,,,,,,,,,21.8387,439.8334
45.2628,,,,,,,,,,,,,21.8459,434.7683
45.4152,,,,,,,,,,,,,21.8532,422.2945
45.5676,,,,,,,,,,,,,21.8604,426.6792
45.72,,,,,,,,,,,,,21.8676,438.397
45.8724,,,,,,,,,,,,,21.8749,434.9951
46.0248,,,,,,,,,,,,,21.8821,441.043
46.1772,,,,,,,,,,,,,21.8893,427.8888
46.3296,,,,,,,,,,,,,21.8965,421.3873
46.482,,,,,,,,,,,,,21.9038,430.1568
46.6344,,,,,,,,,,,,,21.911,423.3529
46.7868,,,,,,,,,,,,,21.9182,429.0984
46.9392,,,,,,,,,,,,,21.9254,440.7406
47.0916,,,,,,,,,,,,,21.9327,428.0401
47.244,,,,,,,,,,,,,21.9399,435.6755
47.3964,,,,,,,,,,,,,21.9471,432.576
47.5488,,,,,,,,,,,,,21.9543,426.8304
47.7012,,,,,,,,,,,,,21.9616,440.8918
47.8536,,,,,,,,,,,,,21.9688,430.9128
48.006,,,,,,,,,,,,,21.976,434.5415
48.1584,,,,,,,,,,,,,21.9832,426.6037
48.3108,,,,,,,,,,,,,21.9905,452.6852
48.4632,,,,,,,,,,,,,21.9977,456.7675
48.6156,,,,,,,,,,,,,22.0049,443.1598
48.768,,,,,,,,,,,,,22.0121,444.5205
48.9204,,,,,,,,,,,,,22.0194,444.0669
49.0728,,,,,,,,,,,,,22.0266,425.4696
49.2252,,,,,,,,,,,,,22.0338,443.6134
49.3776,,,,,,,,,,,,,22.041,437.4899
49.53,,,,,,,,,,,,,22.0483,430.9128
49.6824,,,,,,,,,,,,,22.0555,418.3633
49.8348,,,,,,,,,,,,,22.0627,424.5625
49.9872,,,,,,,,,,,,,22.0699,422.8993
50.1396,,,,,,,,,,,,,22.0772,415.2638
50.292,,,,,,,,,,,,,22.0844,414.5835
50.4444,,,,,,,,,,,,,22.0916,411.8618
50.5968,,,,,,,,,,,,,22.0989,409.1403
50.7492,,,,,,,,,,,,,22.1061,421.3873
50.9016,,,,,,,,,,,,,22.1133,423.5041
51.054,,,,,,,,,,,,,22.1205,421.6141
51.2064,,,,,,,,,,,,,22.1278,437.4142
51.3588,,,,,,,,,,,,,22.135,424.7893
51.5112,,,,,,,,,,,,,22.1422,433.0295
51.6636,,,,,,,,,,,,,22.1494,431.3664
51.816,,,,,,,,,,,,,22.1567,426.8305
51.9684,,,,,,,,,,,,,22.1639,416.171
52.1208,,,,,,,,,,,,,22.1711,435.1464
52.2732,,,,,,,,,,,,,22.1783,434.0879
52.4256,,,,,,,,,,,,,22.1856,458.8843
52.578,,,,,,,,,,,,,22.1928,440.8918
52.7304,,,,,,,,,,,,,22.2,436.3558
52.8828,,,,,,,,,,,,,22.2072,435.4487
53.0352,,,,,,,,,,,,,22.2145,433.4831
53.1876,,,,,,,,,,,,,22.2217,432.7272
53.34,,,,,,,,,,,,,22.2289,431.5176
53.4924,,,,,,,,,,,,,22.2361,418.6657
53.6448,,,,,,,,,,,,,22.2433,430.4591
53.7972,,,,,,,,,,,,,22.2506,426.6037
53.9496,,,,,,,,,,,,,22.2578,412.7691
54.102,,,,,,,,,,,,,22.265,426.0745
54.2544,,,,,,,,,,,,,22.2723,432.0467
54.4068,,,,,,,,,,,,,22.2795,442.1013
54.5592,,,,,,,,,,,,,22.2867,450.8708
54.7116,,,,,,,,,,,,,22.2939,443.311
54.864,,,,,,,,,,,,,22.3012,449.9637
55.0164,,,,,,,,,,,,,22.3084,429.2495
55.1688,,,,,,,,,,,,,22.3156,433.8611
55.3212,,,,,,,,,,,,,22.3228,432.0467
55.4736,,,,,,,,,,,,,22.3301,425.772
55.626,,,,,,,,,,,,,22.3373,431.8199
55.7784,,,,,,,,,,,,,22.3445,436.8095
55.9308,,,,,,,,,,,,,22.3517,449.9637
56.0832,,,,,,,,,,,,,22.359,449.9637
56.2356,,,,,,,,,,,,,22.3662,448.1493
56.388,,,,,,,,,,,,,22.3734,448.8297
56.5404,,,,,,,,,,,,,22.3806,427.7376
56.6928,,,,,,,,,,,,,22.3879,428.1912
56.8452,,,,,,,,,,,,,22.3951,430.2323
56.9976,,,,,,,,,,,,,22.4023,420.7825
57.15,,,,,,,,,,,,,22.4095,424.5625
57.3024,,,,,,,,,,,,,22.4168,429.0984
57.4548,,,,,,,,,,,,,22.424,420.0265
57.6072,,,,,,,,,,,,,22.4312,402.79
57.7596,,,,,,,,,,,,,22.4384,418.2121
57.912,,,,,,,,,,,,,22.4457,422.1433
58.0644,,,,,,,,,,,,,22.4529,416.8514
58.2168,,,,,,,,,,,,,22.4601,427.5108
58.3692,,,,,,,,,,,,,22.4674,441.799
58.5216,,,,,,,,,,,,,22.4746,440.2114
58.674,,,,,,,,,,,,,22.4818,434.0879
58.8264,,,,,,,,,,,,,22.489,431.0639
58.9788,,,,,,,,,,,,,22.4962,423.2017
59.1312,,,,,,,,,,,,,22.5035,434.9951
59.2836,,,,,,,,,,,,,22.5107,438.1702
59.436,,,,,,,,,,,,,22.5179,434.0879
59.5884,,,,,,,,,,,,,22.5252,439.7578
59.7408,,,,,,,,,,,,,22.5324,440.7405
59.8932,,,,,,,,,,,,,22.5396,460.3963
60.0456,,,,,,,,,,,,,22.5468,435.751
60.198,,,,,,,,,,,,,22.5541,430.0056
60.3504,,,,,,,,,,,,,22.5613,418.2121
60.5028,,,,,,,,,,,,,22.5685,423.8065
60.6552,,,,,,,,,,,,,22.5757,418.6657
60.8076,,,,,,,,,,,,,22.583,424.1088
60.96,,,,,,,,,,,,,22.5902,415.4906
61.1124,,,,,,,,,,,,,22.5974,421.9921
61.2648,,,,,,,,,,,,,22.6046,433.332
61.4172,,,,,,,,,,,,,22.6119,431.3664
61.5696,,,,,,,,,,,,,22.6191,421.8409
61.722,,,,,,,,,,,,,22.6263,434.9951
61.8744,,,,,,,,,,,,,22.6335,438.0191
62.0268,,,,,,,,,,,,,22.6408,439.9846
62.1792,,,,,,,,,,,,,22.648,438.1702
62.3316,,,,,,,,,,,,,22.6552,448.6028
62.484,,,,,,,,,,,,,22.6624,439.8334
62.6364,,,,,,,,,,,,,22.6696,422.0677
62.7888,,,,,,,,,,,,,22.6769,434.6927
62.9412,,,,,,,,,,,,,22.6841,444.5205
63.0936,,,,,,,,,,,,,22.6913,456.0116
63.246,,,,,,,,,,,,,22.6986,440.8918
63.3984,,,,,,,,,,,,,22.7058,449.2076
63.5508,,,,,,,,,,,,,22.713,444.3693
63.7032,,,,,,,,,,,,,22.7202,441.6478
63.8556,,,,,,,,,,,,,22.7275,432.4247
64.008,,,,,,,,,,,,,22.7347,423.3529
64.1604,,,,,,,,,,,,,22.7419,423.8065
64.3128,,,,,,,,,,,,,22.7491,423.6553
64.4652,,,,,,,,,,,,,22.7564,428.796
64.6176,,,,,,,,,,,,,22.7636,425.4696
64.77,,,,,,,,,,,,,22.7708,410.1987
64.9224,,,,,,,,,,,,,22.778,420.1777
65.0748,,,,,,,,,,,,,22.7853,433.332
65.2272,,,,,,,,,,,,,22.7925,441.3454
65.3796,,,,,,,,,,,,,22.7997,423.9576
65.532,,,,,,,,,,,,,22.8069,425.3184
65.6844,,,,,,,,,,,,,22.8142,429.8544
65.8368,,,,,,,,,,,,,22.8214,428.0401
65.9892,,,,,,,,,,,,,22.8286,422.8994
66.1416,,,,,,,,,,,,,22.8358,443.0086
66.294,,,,,,,,,,,,,22.8431,422.5969
66.4464,,,,,,,,,,,,,22.8503,428.1912
66.5988,,,,,,,,,,,,,22.8575,436.8095
66.7512,,,,,,,,,,,,,22.8647,439.531
66.9036,,,,,,,,,,,,,22.872,468.5609
67.056,,,,,,,,,,,,,22.8792,445.7301
67.2084,,,,,,,,,,,,,22.8864,435.1464
67.3608,,,,,,,,,,,,,22.8937,442.4793
67.5132,,,,,,,,,,,,,22.9009,437.0362
67.6656,,,,,,,,,,,,,22.9081,439.531
67.818,,,,,,,,,,,,,22.9153,459.3379
67.9704,,,,,,,,,,,,,22.9226,434.5415
68.1228,,,,,,,,,,,,,22.9298,446.3349
68.2752,,,,,,,,,,,,,22.937,431.3664
68.4276,,,,,,,,,,,,,22.9442,436.6583
68.58,,,,,,,,,,,,,22.9515,426.6792
68.7324,,,,,,,,,,,,,22.9587,423.0505
68.8848,,,,,,,,,,,,,22.9659,452.0804
69.0372,,,,,,,,,,,,,22.9731,430.9128
69.1896,,,,,,,,,,,,,22.9804,424.4113
69.342,,,,,,,,,,,,,22.9876,433.7854
69.4944,,,,,,,,,,,,,22.9948,438.4727
69.6468,,,,,,,,,,,,,23.002,445.4277
69.7992,,,,,,,,,,,,,23.0093,442.8573
69.9516,,,,,,,,,,,,,23.0165,436.3558
70.104,,,,,,,,,,,,,23.0237,445.7301
70.2564,,,,,,,,,,,,,23.0309,462.513
70.4088,,,,,,,,,,,,,23.0382,460.5475
70.5612,,,,,,,,,,,,,23.0454,457.2211
70.7136,,,,,,,,,,,,,23.0526,452.6852
70.866,,,,,,,,,,,,,23.0598,441.6478
71.0184,,,,,,,,,,,,,23.0671,436.8095
71.1708,,,,,,,,,,,,,23.0743,432.2735
71.3232,,,,,,,,,,,,,23.0815,444.1577
71.4756,,,,,,,,,,,,,23.0887,455.4068
71.628,,,,,,,,,,,,,23.096,442.7061
71.7804,,,,,,,,,,,,,23.1032,442.4793
71.9328,,,,,,,,,,,,,23.1104,438.6239
72.0852,,,,,,,,,,,,,23.1176,425.6964
72.2376,,,,,,,,,,,,,23.1249,431.3664
72.39,,,,,,,,,,,,,23.1321,437.0362
72.5424,,,,,,,,,,,,,23.1393,436.8095
72.6948,,,,,,,,,,,,,23.1465,423.9576
72.8472,,,,,,,,,,,,,23.1538,423.9576
72.9996,,,,,,,,,,,,,23.161,438.3214
73.152,,,,,,,,,,,,,23.1682,430.7616
73.3044,,,,,,,,,,,,,23.1754,442.4793
73.4568,,,,,,,,,,,,,23.1827,448.9053
73.6092,,,,,,,,,,,,,23.1899,434.0879
73.7616,,,,,,,,,,,,,23.1971,437.4142
73.914,,,,,,,,,,,,,23.2043,453.1388
74.0664,,,,,,,,,,,,,23.2116,445.1253
74.2188,,,,,,,,,,,,,23.2188,452.6852
74.3712,,,,,,,,,,,,,23.226,461.9839
74.5236,,,,,,,,,,,,,23.2332,451.778
74.676,,,,,,,,,,,,,23.2405,430.0056
74.8284,,,,,,,,,,,,,23.2477,430.0056
74.9808,,,,,,,,,,,,,23.2549,435.4487
75.1332,,,,,,,,,,,,,23.2621,440.1358
75.2856,,,,,,,,,,,,,23.2694,422.5214
75.438,,,,,,,,,,,,,23.2766,432.7272
75.5904,,,,,,,,,,,,,23.2838,437.8679
75.7428,,,,,,,,,,,,,23.291,425.6964
75.8952,,,,,,,,,,,,,23.2983,432.7272
76.0476,,,,,,,,,,,,,23.3055,435.9023
76.2,,,,,,,,,,,,,23.3127,433.6343
76.3524,,,,,,,,,,,,,23.3199,428.6447
76.5048,,,,,,,,,,,,,23.3272,420.9337
76.6572,,,,,,,,,,,,,23.3344,431.0639
76.8096,,,,,,,,,,,,,23.3416,436.5827
76.962,,,,,,,,,,,,,23.3489,444.2937
77.1144,,,,,,,,,,,,,23.3561,439.6823
77.2668,,,,,,,,,,,,,23.3633,441.1942
77.4192,,,,,,,,,,,,,23.3705,436.8095
77.5716,,,,,,,,,,,,,23.3778,440.4383
77.724,,,,,,,,,,,,,23.385,452.5341
77.8764,,,,,,,,,,,,,23.3922,440.4382
78.0288,,,,,,,,,,,,,23.3994,434.0879
78.1812,,,,,,,,,,,,,23.4067,447.2421
78.3336,,,,,,,,,,,,,23.4139,446.7885
78.486,,,,,,,,,,,,,23.4211,453.8947
78.6384,,,,,,,,,,,,,23.4283,441.4966
78.7908,,,,,,,,,,,,,23.4356,439.9846
78.9432,,,,,,,,,,,,,23.4428,442.7061
79.0956,,,,,,,,,,,,,23.45,445.4277
79.248,,,,,,,,,,,,,23.4572,435.4487
79.4004,,,,,,,,,,,,,23.4645,443.0086
79.5528,,,,,,,,,,,,,23.4717,433.4831
79.7052,,,,,,,,,,,,,23.4789,451.6268
79.8576,,,,,,,,,,,,,23.4861,440.6649
80.01,,,,,,,,,,,,,23.4933,433.6343
80.1624,,,,,,,,,,,,,23.5006,452.8364
80.3148,,,,,,,,,,,,,23.5078,444.3693
80.4672,,,,,,,,,,,,,23.515,451.3243
80.6196,,,,,,,,,,,,,23.5223,458.8087
80.772,,,,,,,,,,,,,23.5295,438.1702
80.9244,,,,,,,,,,,,,23.5367,465.8394
81.0768,,,,,,,,,,,,,23.5439,453.4412
81.2292,,,,,,,,,,,,,23.5512,433.8611
81.3816,,,,,,,,,,,,,23.5584,462.8154
81.534,,,,,,,,,,,,,23.5656,451.6268
81.6864,,,,,,,,,,,,,23.5728,458.1283
