DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESS,SP,TEMP,TENS
1493.0628,8.5,8.4126,2.3815,0.0243138,98.6343,117.7837,0.319048,0.318927,3.1614,3.9529,3.9607,-436.5217,46.0294,1584.3754
1493.2152,8.5,8.4353,2.3821,0.0217157,98.0039,117.1267,0.325569,0.325383,3.1693,4.0105,4.0163,-436.5215,46.0294,1591.5024
1493.3676,8.5,8.4581,2.3826,0.0191177,97.3735,116.4698,0.33209,0.33184,3.1772,4.0681,4.072,-436.5214,46.0294,1598.6295
1493.52,8.5,8.495,2.3836,0.016818,96.7963,116.1202,0.336578,0.336227,3.1846,4.137,4.1399,-436.5418,46.0294,1603.2427
1493.6724,8.5,8.6259,2.3876,0.0164934,96.5704,117.8052,0.327602,0.326913,3.1892,4.2803,4.2893,-436.6991,46.0294,1591.2133
1493.8248,8.5,8.7568,2.3915,0.0161688,96.3445,119.4902,0.318627,0.317599,3.1937,4.4236,4.4388,-436.8564,46.0294,1579.1838
1493.9772,8.5,8.8877,2.3955,0.0158442,96.1187,121.1752,0.309652,0.308285,3.1983,4.5669,4.5882,-437.0136,46.0294,1567.1544
1494.1296,8.5,8.812,2.3991,0.0236055,96.143,121.027,0.309517,0.308365,3.2174,4.4868,4.5238,-437.2696,46.0294,1563.5854
1494.282,8.5,8.6998,2.4026,0.0327894,96.2113,120.5564,0.310939,0.310097,3.2391,4.3675,4.4217,-437.5428,46.0294,1561.5049
1494.4344,8.5,8.5877,2.4062,0.0419732,96.2797,120.0857,0.31236,0.311828,3.2608,4.2482,4.3197,-437.8161,46.0294,1559.4243
1494.5868,8.5,8.5269,2.4022,0.0389928,96.9058,118.9283,0.318671,0.318087,3.2424,4.1309,4.2198,-437.9287,46.0294,1562.0247
1494.7392,8.5,8.5048,2.3925,0.0268192,97.9533,117.2518,0.328679,0.327767,3.1938,4.0151,4.1216,-437.9198,46.0294,1568.1626
1494.8916,8.5,8.4828,2.3829,0.0146456,99.0009,115.5753,0.338686,0.337447,3.1451,3.8993,4.0234,-437.9109,46.0294,1574.3005
1495.044,8.5,8.4573,2.3761,0.0057835,99.7138,114.2282,0.3434,0.342089,3.1096,3.8194,3.9553,-437.9675,46.0294,1575.2339
1495.1964,8.5,8.4234,2.3765,0.0050799,99.602,113.6927,0.335071,0.334317,3.1065,3.828,3.9614,-438.1856,46.0294,1563.3452
1495.3488,8.5,8.3895,2.3769,0.0043762,99.4902,113.1572,0.326742,0.326546,3.1034,3.8366,3.9674,-438.4037,46.0294,1551.4564
1495.5012,8.5,8.3567,2.3774,0.0036829,99.3731,112.6497,0.318533,0.318886,3.1008,3.8458,3.9742,-438.6218,46.0294,1539.7168
1495.6536,8.5,8.4614,2.3937,0.0043005,98.5737,115.6641,0.325337,0.325348,3.1493,3.94,4.0617,-438.8282,46.0294,1546.7637
1495.806,8.5,8.5661,2.4101,0.0049181,97.7744,118.6785,0.332141,0.33181,3.1979,4.0342,4.1493,-439.0347,46.0294,1553.8107
1495.9584,8.5,8.6708,2.4265,0.0055357,96.975,121.6929,0.338945,0.338272,3.2465,4.1283,4.2369,-439.2411,46.0294,1560.8575
1496.1108,8.5,8.6866,2.4312,0.0051578,96.735,122.5748,0.34306,0.342215,3.2514,4.1756,4.2809,-439.3329,46.0294,1561.0334
1496.2632,8.5,8.6691,2.4316,0.0044061,96.7051,122.656,0.346165,0.345212,3.24,4.2053,4.3085,-439.3815,46.0294,1558.6295
1496.4156,8.5,8.6516,2.432,0.0036545,96.6751,122.7373,0.34927,0.34821,3.2287,4.2349,4.3362,-439.4301,46.0294,1556.2257
1496.568,8.5,8.637,2.4313,0.0058772,96.589,122.5848,0.345857,0.344758,3.2374,4.2163,4.3165,-439.2699,46.0294,1552.2253
1496.7204,8.5,8.6259,2.4293,0.0117916,96.4332,122.1423,0.334354,0.333303,3.2712,4.1376,4.2381,-438.8504,46.0294,1546.2435
1496.8728,8.5,8.6148,2.4273,0.017706,96.2774,121.6997,0.322851,0.321848,3.305,4.0589,4.1597,-438.4309,46.0294,1540.2617
1497.0252,8.5,8.5961,2.425,0.0223973,96.1711,121.0591,0.312117,0.31122,3.3287,3.9841,4.0861,-438.1064,46.0294,1537.7256
1497.1776,8.5,8.5396,2.421,0.0209146,96.3143,119.4185,0.305263,0.304769,3.3017,3.9289,4.0371,-438.2616,46.0294,1552.5818
1497.33,8.5,8.483,2.4171,0.0194319,96.4576,117.778,0.298409,0.298319,3.2747,3.8738,3.988,-438.4167,46.0294,1567.4381
1497.4824,8.5,8.4264,2.4131,0.0179492,96.6008,116.1374,0.291554,0.291868,3.2478,3.8186,3.9389,-438.5719,46.0294,1582.2943
1497.6348,8.5,8.455,2.4118,0.0121134,96.9865,115.3921,0.296747,0.296811,3.235,3.7774,3.8995,-438.9755,46.0294,1576.7681
1497.7872,8.5,8.4947,2.4108,0.0057092,97.4039,114.7636,0.303513,0.303242,3.224,3.7381,3.8615,-439.4116,46.0294,1568.5806
1497.9396,8.5,8.5345,2.4099,-0.000695,97.8212,114.1352,0.310279,0.309673,3.213,3.6987,3.8234,-439.8476,46.0294,1560.3929
1498.092,8.5,8.5567,2.4106,-0.0023461,97.7324,113.9424,0.314292,0.313603,3.2015,3.7123,3.8302,-440.0759,46.0294,1554.5302
1498.2444,8.5,8.5673,2.4124,-0.0008765,97.3113,114.0355,0.316499,0.315891,3.1896,3.7607,3.8664,-440.1679,46.0294,1550.1934
1498.3968,8.5,8.578,2.4142,0.000593,96.8902,114.1286,0.318706,0.318179,3.1776,3.8091,3.9027,-440.2598,46.0294,1545.8566
1498.5492,8.5,8.5819,2.4156,0.0017724,96.5371,114.296,0.317372,0.316881,3.1618,3.8683,3.9554,-440.1987,46.0294,1543.0508
1498.7016,8.5,8.5718,2.4162,0.0023436,96.327,114.6193,0.308612,0.308061,3.1379,3.9503,4.0426,-439.8167,46.0294,1543.4561
1498.854,8.5,8.5616,2.4167,0.0029147,96.1169,114.9426,0.299851,0.29924,3.1139,4.0324,4.1298,-439.4347,46.0294,1543.8613
1499.0064,8.5,8.553,2.4169,0.0034225,95.9369,115.276,0.291667,0.290994,3.0916,4.1072,4.2094,-439.0515,46.0294,1544.1168
1499.1588,8.5,8.5804,2.4107,0.0024874,96.4421,115.8388,0.296629,0.295841,3.1057,4.0171,4.1135,-438.6414,46.0294,1540.9568
1499.3112,8.5,8.6078,2.4044,0.0015523,96.9474,116.4015,0.30159,0.300688,3.1199,3.9271,4.0176,-438.2314,46.0294,1537.7966
1499.4636,8.5,8.6351,2.3982,0.0006171,97.4527,116.9642,0.306551,0.305534,3.1341,3.837,3.9217,-437.8214,46.0294,1534.6366
1499.616,8.5,8.626,2.3931,0.0013364,97.4643,116.2394,0.308757,0.307807,3.1342,3.7768,3.8584,-437.7848,46.0294,1541.1178
1499.7684,8.5,8.6054,2.3885,0.0025749,97.3209,115.1104,0.310099,0.309271,3.1299,3.7259,3.8052,-437.8654,46.0294,1550.6244
1499.9208,8.5,8.5848,2.3839,0.0038133,97.1776,113.9815,0.31144,0.310736,3.1256,3.675,3.7521,-437.9459,46.0294,1560.131
1500.0732,8.5,8.5859,2.3826,0.0037622,96.9644,112.688,0.312328,0.311611,3.1379,3.6883,3.7752,-438.1818,46.0616,1560.6106
1500.2256,8.5,8.6105,2.3849,0.0023158,96.6755,111.2165,0.312725,0.311851,3.1681,3.7711,3.8809,-438.5858,46.1287,1551.3234
1500.378,8.5,8.6351,2.3872,0.0008694,96.3866,109.745,0.313121,0.31209,3.1982,3.8539,3.9865,-438.9897,46.1957,1542.0361
1500.5304,8.5,8.6468,2.3896,-6.96e-05,96.1926,108.4159,0.314609,0.313534,3.2214,3.9124,4.063,-439.2386,46.2531,1534.2799
1500.6828,8.5,8.6067,2.3926,0.0010274,96.3792,107.6584,0.320475,0.319818,3.2166,3.874,4.0224,-438.8649,46.2712,1532.6682
1500.8352,8.5,8.5666,2.3955,0.0021245,96.5658,106.9009,0.326341,0.326101,3.2117,3.8355,3.9819,-438.4911,46.2894,1531.0565
1500.9876,8.5,8.5265,2.3985,0.0032215,96.7524,106.1434,0.332206,0.332384,3.2068,3.7971,3.9413,-438.1174,46.3076,1529.4447
1501.14,8.5,8.5383,2.3929,0.0025458,97.1281,105.4263,0.340006,0.33999,3.177,3.6519,3.7961,-437.7422,46.3091,1541.3483
1501.2924,8.5,8.5547,2.3866,0.0017131,97.5206,104.7128,0.347977,0.347714,3.1449,3.4973,3.6417,-437.3668,46.3091,1554.4489
1501.4448,8.5,8.5711,2.3803,0.0008803,97.9132,103.9993,0.355949,0.355437,3.1128,3.3427,3.4873,-436.9914,46.3091,1567.5494
1501.5972,8.5,8.5713,2.3902,0.0046721,97.6751,104.0776,0.349854,0.349228,3.1402,3.4608,3.6107,-437.098,46.3091,1563.8704
1501.7496,8.5,8.5623,2.4093,0.0110902,97.0789,104.6056,0.335771,0.335107,3.2015,3.7337,3.8918,-437.4781,46.3091,1550.662
1501.902,8.5,8.5534,2.4284,0.0175083,96.4826,105.1336,0.321688,0.320986,3.2627,4.0066,4.1729,-437.8584,46.3091,1537.4536
1502.0544,8.5,8.5688,2.4397,0.0198645,95.9131,106.2324,0.313038,0.312304,3.294,4.1686,4.3439,-438.1672,46.3091,1530.0118
1502.2068,8.5,8.628,2.4369,0.0149031,95.3916,108.3597,0.314173,0.31342,3.2715,4.1306,4.3164,-438.3476,46.3091,1532.9584
1502.3592,8.5,8.6873,2.4342,0.0099417,94.8701,110.487,0.315308,0.314537,3.249,4.0926,4.2889,-438.528,46.3091,1535.9049
1502.5116,8.5,8.7389,2.4314,0.0052388,94.4213,112.5111,0.316809,0.316036,3.2284,4.0598,4.2652,-438.6772,46.3091,1538.7246
1502.664,8.5,8.6982,2.4279,0.0036743,94.8547,113.2815,0.322751,0.32218,3.2299,4.0906,4.2882,-438.4474,46.3091,1540.0067
1502.8164,8.5,8.6574,2.4245,0.0021098,95.2881,114.052,0.328692,0.328324,3.2315,4.1215,4.3111,-438.2177,46.3091,1541.2888
1502.9688,8.5,8.6167,2.4211,0.0005453,95.7214,114.8224,0.334633,0.334468,3.233,4.1523,4.3341,-437.9879,46.3091,1542.5709
1503.1212,8.5,8.6816,2.423,0.0003837,95.8409,116.2716,0.337815,0.337402,3.2302,4.1693,4.3596,-437.9086,46.3091,1542.6154
1503.2736,8.5,8.7738,2.4262,0.0005833,95.8795,117.8955,0.340288,0.33951,3.2262,4.1828,4.3858,-437.868,46.3091,1542.3411
1503.426,8.5,8.866,2.4295,0.000783,95.9182,119.5193,0.342761,0.341618,3.2222,4.1963,4.4119,-437.8275,46.3091,1542.0669
1503.5784,8.5,8.8908,2.4291,0.0014569,95.9773,119.7211,0.343347,0.342127,3.2265,4.2139,4.4371,-438.008,46.3091,1540.6403
1503.7308,8.5,8.8521,2.4251,0.0025785,96.0559,118.5806,0.342151,0.341125,3.2387,4.2354,4.4614,-438.3973,46.3091,1538.1261
1503.8832,8.5,8.8134,2.4211,0.0037001,96.1344,117.4401,0.340956,0.340124,3.251,4.2569,4.4857,-438.7865,46.3091,1535.6118
1504.0356,8.5,8.8018,2.4193,0.0082134,96.2776,117.2846,0.340935,0.340214,3.268,4.2745,4.5068,-439.1607,46.3091,1535.8041
1504.188,8.5,8.8789,2.4247,0.0238543,96.6328,120.3606,0.344767,0.343884,3.3008,4.2796,4.5178,-439.4856,46.3091,1544.876
1504.3404,8.5,8.9559,2.43,0.0394953,96.988,123.4367,0.3486,0.347555,3.3336,4.2846,4.5288,-439.8105,46.3091,1553.948
1504.4928,8.5,9.033,2.4354,0.0551363,97.3433,126.5127,0.352432,0.351225,3.3664,4.2896,4.5398,-440.1353,46.3091,1563.0199
1504.6452,8.5,8.9965,2.4342,0.0594448,97.5488,123.3451,0.345776,0.344854,3.3794,4.275,4.5293,-440.1436,46.3091,1554.6213
1504.7976,8.5,8.9543,2.4328,0.0631914,97.7468,119.8679,0.3386,0.337984,3.3914,4.2593,4.5177,-440.1363,46.3091,1545.3564
1504.95,8.5,8.9122,2.4313,0.0669379,97.9449,116.3906,0.331424,0.331115,3.4035,4.2436,4.5061,-440.1288,46.3091,1536.0917
1505.1024,8.5,8.8982,2.4203,0.0585102,98.0149,115.8311,0.336037,0.335878,3.4098,4.2373,4.5006,-440.0327,46.3091,1535.4907
1505.2548,8.5,8.8979,2.4047,0.0441379,98.0224,116.6963,0.346406,0.346321,3.4133,4.2355,4.498,-439.8932,46.3091,1539.1201
1505.4072,8.5,8.8977,2.3891,0.0297656,98.0299,117.5614,0.356775,0.356764,3.4167,4.2336,4.4954,-439.7538,46.3091,1542.7495
1505.5596,8.5,9.026,2.3838,0.0204552,97.9191,117.8503,0.357927,0.357786,3.4011,4.2397,4.5094,-439.7569,46.3091,1543.8062
1505.712,8.5,9.3545,2.3946,0.0190265,97.6243,117.242,0.344729,0.344137,3.3557,4.2579,4.549,-439.982,46.3091,1540.8567
1505.8644,8.5,9.6831,2.4054,0.0175977,97.3294,116.6337,0.331531,0.330489,3.3103,4.2762,4.5886,-440.2071,46.3091,1537.9072
1506.0168,8.5,9.933,2.414,0.0170621,97.0672,116.1103,0.320002,0.318584,3.2703,4.2999,4.6296,-440.4543,46.3091,1536.3687
1506.1692,8.5,9.5481,2.4043,0.0237355,97.0688,116.2725,0.321943,0.320758,3.2745,4.3684,4.6823,-440.88,46.3091,1546.2177
1506.3216,8.5,9.1631,2.3946,0.0304088,97.0703,116.4347,0.323884,0.322932,3.2786,4.4369,4.735,-441.3058,46.3091,1556.0667
1506.474,8.5,8.7782,2.3849,0.0370822,97.0718,116.5969,0.325824,0.325107,3.2827,4.5053,4.7878,-441.7315,46.3091,1565.9156
1506.6264,8.5,8.9878,2.3905,0.0445539,97.6284,119.2153,0.32442,0.323576,3.291,4.4285,4.7084,-441.6045,46.3091,1560.5125
1506.7788,8.5,9.3198,2.3991,0.0521899,98.299,122.3389,0.322327,0.321284,3.3001,4.3219,4.602,-441.3637,46.3091,1551.9719
1506.9312,8.5,9.6517,2.4078,0.0598258,98.9697,125.4625,0.320233,0.318992,3.3093,4.2152,4.4955,-441.123,46.3091,1543.4314
1507.0836,8.5,9.6343,2.4126,0.054134,99.0922,126.945,0.317556,0.316225,3.3092,4.1835,4.4596,-440.9706,46.3091,1545.3966
1507.236,8.5,9.3294,2.4142,0.0374739,98.7636,127.077,0.314397,0.313067,3.3015,4.2136,4.4817,-440.8909,46.3091,1556.0077
1507.3884,8.5,9.0245,2.4158,0.0208139,98.435,127.209,0.311238,0.309909,3.2939,4.2436,4.5039,-440.8112,46.3091,1566.6188
1507.5408,8.5,8.8413,2.4171,0.0074518,98.1952,127.6216,0.31171,0.310395,3.2867,4.2574,4.5124,-440.8234,46.3091,1571.969
1507.6932,8.5,8.9909,2.4173,0.0031109,98.1983,128.8017,0.322115,0.320851,3.281,4.2268,4.4838,-441.0872,46.3091,1562.9288
1507.8456,8.5,9.1405,2.4175,-0.0012301,98.2015,129.9818,0.33252,0.331306,3.2752,4.1961,4.4551,-441.3509,46.3091,1553.8887
1507.998,8.5,9.2902,2.4177,-0.0055711,98.2046,131.162,0.342926,0.341761,3.2694,4.1654,4.4264,-441.6147,46.3091,1544.8485
1508.1504,8.5,9.1565,2.4222,0.0097176,98.3024,127.1738,0.342173,0.341078,3.3223,4.1455,4.3969,-441.7332,46.3091,1548.4563
1508.3028,8.5,9.0191,2.4269,0.0252673,98.4015,123.117,0.341272,0.340246,3.376,4.1258,4.3673,-441.8497,46.3091,1552.2322
1508.4552,8.5,8.8817,2.4315,0.040817,98.5006,119.0601,0.340371,0.339415,3.4296,4.1061,4.3377,-441.9662,46.3091,1556.0082
1508.6076,8.5,8.8256,2.4283,0.0362491,98.6664,118.8158,0.333664,0.33271,3.4453,4.1094,4.3415,-441.9268,46.3091,1557.2238
1508.76,8.5,8.8035,2.4218,0.0233051,98.8599,120.1589,0.324539,0.323559,3.4451,4.1224,4.3593,-441.8226,46.3091,1557.3734
1508.9124,8.5,8.7813,2.4154,0.0103611,99.0535,121.5021,0.315414,0.314409,3.4449,4.1354,4.377,-441.7183,46.3091,1557.5231
1509.0648,8.5,8.7497,2.414,0.0018683,99.1434,123.5608,0.313169,0.312266,3.4287,4.1422,4.3911,-441.588,46.3091,1557.3446
1509.2172,8.5,8.7053,2.4195,-0.0006069,99.0934,126.5869,0.320225,0.319596,3.3909,4.1405,4.4004,-441.4225,46.3091,1556.7229
1509.3696,8.5,8.6609,2.425,-0.0030822,99.0434,129.613,0.327282,0.326925,3.353,4.1389,4.4097,-441.257,46.3091,1556.1011
1509.522,8.5,8.6294,2.4297,-0.0049654,98.9887,131.7937,0.334461,0.334317,3.3225,4.139,4.4171,-441.1167,46.3091,1556.4395
1509.6744,8.5,8.6743,2.4298,-0.003339,98.906,128.963,0.342371,0.342074,3.336,4.1496,4.4136,-441.1258,46.3091,1562.4688
1509.8268,8.5,8.7192,2.4299,-0.0017126,98.8232,126.1323,0.350281,0.349831,3.3494,4.1602,4.41,-441.1349,46.3091,1568.4979
1509.9792,8.5,8.7641,2.4299,-8.62e-05,98.7405,123.3016,0.358191,0.357587,3.3629,4.1707,4.4065,-441.144,46.3091,1574.5272
1510.1316,8.5,8.8438,2.4259,0.0007055,98.5681,124.4604,0.353616,0.352947,3.3716,4.1491,4.3884,-441.4831,46.3091,1572.4652
1510.284,8.5,8.9291,2.4213,0.0013653,98.3816,126.2498,0.347068,0.346348,3.3796,4.1224,4.368,-441.8742,46.3091,1569.1243
1510.4364,8.5,9.0143,2.4166,0.0020251,98.195,128.0392,0.34052,0.339749,3.3876,4.0957,4.3476,-442.2654,46.3091,1565.7834
1510.5888,8.5,8.9755,2.4147,0.0077994,98.1008,127.8648,0.339582,0.33868,3.3736,4.0766,4.3323,-442.3667,46.3091,1565.8015
1510.7412,8.5,8.8479,2.4148,0.0172367,98.0727,126.2839,0.342661,0.341571,3.3439,4.0631,4.3206,-442.2606,46.3091,1568.2253
1510.8936,8.5,8.7202,2.415,0.0266741,98.0447,124.7031,0.34574,0.344463,3.3141,4.0496,4.3089,-442.1544,46.3091,1570.6492
1511.046,8.5,8.6377,2.4158,0.0368995,98.0417,123.6637,0.345605,0.344278,3.294,4.0481,4.3067,-442.0106,46.3091,1570.5031
1511.1984,8.5,8.6595,2.4182,0.0489477,98.0969,123.8765,0.338036,0.336977,3.2965,4.0744,4.3264,-441.7793,46.3091,1564.4126
1511.3508,8.5,8.6813,2.4207,0.0609958,98.1521,124.0893,0.330468,0.329676,3.299,4.1007,4.3461,-441.5481,46.3091,1558.3221
1511.5032,8.5,8.7063,2.4234,0.0730268,98.1894,124.3011,0.323026,0.322492,3.303,4.1293,4.3684,-441.3221,46.3091,1552.5635
1511.6556,8.5,8.8794,2.436,0.0842551,97.3939,124.4637,0.321469,0.320728,3.3793,4.2605,4.51,-441.3388,46.3091,1562.275
1511.808,8.5,9.0525,2.4486,0.0954833,96.5984,124.6263,0.319912,0.318963,3.4556,4.3918,4.6515,-441.3554,46.3091,1571.9867
1511.9604,8.5,9.2256,2.4612,0.1067116,95.8029,124.7889,0.318355,0.317199,3.5319,4.5231,4.7931,-441.3721,46.3091,1581.6984
1512.1128,8.5,9.2735,2.4558,0.0897225,95.9521,125.4479,0.322834,0.321693,3.516,4.4749,4.7469,-441.5802,46.3091,1573.2714
1512.2652,8.5,9.2774,2.444,0.0628274,96.433,126.2811,0.329432,0.328383,3.4678,4.3639,4.6348,-441.8554,46.3091,1558.4767
1512.4176,8.5,9.2813,2.4323,0.0359322,96.9139,127.1143,0.336031,0.335073,3.4195,4.2528,4.5227,-442.1307,46.3091,1543.682
1512.57,8.5,9.2055,2.4281,0.0195758,97.2197,126.0287,0.336073,0.335131,3.3842,4.1835,4.4493,-442.1907,46.3091,1538.7056
1512.7224,8.5,9.036,2.4329,0.015625,97.3194,122.6846,0.328398,0.327381,3.3641,4.1635,4.4214,-441.9975,46.3091,1545.2867
1512.8748,8.5,8.8666,2.4376,0.0116742,97.4191,119.3405,0.320723,0.319632,3.344,4.1435,4.3934,-441.8043,46.3091,1551.8678
1513.0272,8.5,8.7366,2.4393,0.0087427,97.4385,116.6398,0.315477,0.314382,3.3257,4.1624,4.4101,-441.5926,46.3091,1557.5044
1513.1796,8.5,8.7883,2.4266,0.0105031,97.0889,116.901,0.321412,0.320638,3.3157,4.3608,4.6318,-441.296,46.3091,1558.7932
1513.332,8.5,8.8401,2.4138,0.0122635,96.7392,117.1622,0.327348,0.326895,3.3056,4.5593,4.8535,-440.9994,46.3091,1560.0819
1513.4844,8.5,8.8918,2.4011,0.014024,96.3895,117.4234,0.333283,0.333151,3.2956,4.7577,5.0753,-440.7028,46.3091,1561.3706
1513.6368,8.5,8.8512,2.4079,0.0152827,97.1989,118.8116,0.334353,0.33425,3.2859,4.5669,4.87,-440.6494,46.3091,1566.6812
1513.7892,8.5,8.8,2.417,0.0164843,98.1405,120.3283,0.334868,0.33476,3.2763,4.3317,4.6161,-440.6238,46.3091,1572.4502
1513.9416,8.5,8.7488,2.4261,0.0176858,99.0821,121.845,0.335383,0.335271,3.2666,4.0966,4.3622,-440.5982,46.3091,1578.2192
1514.094,8.5,8.7306,2.4291,0.022783,99.2202,121.2815,0.333333,0.333163,3.294,3.999,4.2762,-440.7601,46.3091,1574.725
1514.2464,8.5,8.733,2.4282,0.0303005,98.8591,119.4255,0.329689,0.329427,3.3444,3.9869,4.2945,-441.0385,46.3091,1565.4755
1514.3988,8.5,8.7353,2.4273,0.0378179,98.4981,117.5695,0.326045,0.325692,3.3948,3.9748,4.3128,-441.317,46.3091,1556.2261
1514.5512,8.5,8.7362,2.4267,0.0384639,98.2335,117.3255,0.322264,0.321748,3.4114,3.9833,4.3344,-441.5162,46.3091,1553.4371
1514.7036,8.5,8.734,2.4265,0.0255281,98.1594,120.2677,0.318213,0.317394,3.3615,4.0326,4.3624,-441.5588,46.3091,1563.4175
1514.856,8.5,8.7319,2.4262,0.0125923,98.0854,123.2099,0.314161,0.313039,3.3115,4.0819,4.3905,-441.6015,46.3091,1573.3978
1515.0084,8.5,8.7294,2.426,0.0006973,98.024,125.9704,0.310752,0.309365,3.2662,4.1287,4.4173,-441.6224,46.3091,1582.6064
1515.1608,8.5,8.7202,2.4264,0.0066453,98.18,125.6159,0.31835,0.317344,3.3007,4.1321,4.4217,-441.2721,46.3091,1578.5856
1515.3132,8.5,8.7111,2.4268,0.0125933,98.3361,125.2613,0.325947,0.325322,3.3352,4.1354,4.4261,-440.9218,46.3091,1574.5647
1515.4656,8.5,8.702,2.4271,0.0185413,98.4921,124.9068,0.333545,0.333301,3.3697,4.1388,4.4305,-440.5715,46.3091,1570.5437
1515.618,8.5,8.7167,2.4283,0.016357,98.6442,125.1266,0.347779,0.347126,3.3816,4.1477,4.4401,-440.5241,46.3091,1564.5293
1515.7704,8.5,8.7383,2.4296,0.0118019,98.7952,125.5138,0.363947,0.362656,3.3868,4.1583,4.4512,-440.5649,46.3091,1557.9338
1515.9228,8.5,8.76,2.431,0.0072468,98.9461,125.901,0.380116,0.378186,3.392,4.1688,4.4623,-440.6058,46.3091,1551.3384
1516.0752,8.5,8.7577,2.4347,0.00598,98.8554,125.756,0.377564,0.375515,3.3743,4.165,4.4592,-440.8296,46.3091,1551.0227
1516.2276,8.5,8.731,2.4408,0.008089,98.5165,125.0646,0.355793,0.354161,3.3332,4.1466,4.4414,-441.2411,46.3091,1557.1538
1516.38,8.5,8.7044,2.4469,0.010198,98.1777,124.3732,0.334022,0.332807,3.2921,4.1281,4.4236,-441.6526,46.3091,1563.285
1516.5324,8.5,8.6944,2.4512,0.0155224,98.0103,123.2117,0.317901,0.317077,3.2707,4.1039,4.399,-441.9855,46.3091,1569.3652
1516.6848,8.5,8.7466,2.4492,0.0327557,98.4775,120.3091,0.322704,0.322174,3.3221,4.0585,4.3488,-442.0275,46.3093,1575.2568
1516.8372,8.5,8.7988,2.4472,0.049989,98.9447,117.4066,0.327508,0.327272,3.3734,4.0131,4.2987,-442.0694,46.3094,1581.1484
1516.9896,8.5,8.851,2.4451,0.0672224,99.412,114.504,0.332312,0.33237,3.4248,3.9677,4.2486,-442.1114,46.3095,1587.0399
1517.142,8.5,8.7693,2.4433,0.0566007,99.1871,114.4376,0.341692,0.341871,3.4235,3.9886,4.2684,-441.8129,46.3888,1584.3872
1517.2944,8.5,8.6778,2.4416,0.0439388,98.9116,114.579,0.351408,0.351695,3.4182,4.0143,4.2933,-441.4896,46.4739,1581.1086
1517.4468,8.5,8.5862,2.4398,0.031277,98.636,114.7204,0.361123,0.361519,3.413,4.04,4.3182,-441.1662,46.559,1577.8301
1517.5992,8.5,8.5974,2.4369,0.0199295,98.0227,116.0681,0.351956,0.352131,3.4032,4.1323,4.4124,-441.0159,46.5879,1577.2781
1517.7516,8.5,8.6638,2.4333,0.0092868,97.2282,118.0629,0.332664,0.33244,3.3909,4.2602,4.5436,-440.9585,46.5867,1578.1885
1517.904,8.5,8.7301,2.4298,-0.001356,96.4338,120.0576,0.313372,0.31275,3.3787,4.3881,4.6748,-440.901,46.5854,1579.0989
1518.0564,8.5,8.7542,2.4269,-0.0079734,95.8109,120.6031,0.302184,0.301269,3.3614,4.4751,4.7602,-440.9673,46.585,1581.0889
1518.2088,8.5,8.7063,2.4252,-0.0077394,95.4801,118.6819,0.304791,0.303764,3.3357,4.4927,4.7676,-441.2443,46.5861,1584.9164
1518.3612,8.5,8.6584,2.4235,-0.0075053,95.1493,116.7607,0.307398,0.30626,3.3099,4.5103,4.7751,-441.5213,46.5872,1588.7438
1518.5136,8.5,8.6166,2.4225,-0.0071533,94.905,115.2993,0.310721,0.309474,3.2858,4.5195,4.775,-441.7716,46.5881,1592.0984
1518.666,8.5,8.6375,2.4279,-0.0055973,95.5431,118.5302,0.321356,0.32003,3.2786,4.4438,4.6974,-441.75,46.5883,1590.6259
1518.8184,8.5,8.6584,2.4334,-0.0040413,96.1811,121.7611,0.331991,0.330586,3.2713,4.3681,4.6197,-441.7284,46.5885,1589.1533
1518.9708,8.5,8.6794,2.4389,-0.0024853,96.8192,124.9921,0.342625,0.341141,3.2641,4.2924,4.542,-441.7068,46.5887,1587.6808
1519.1232,8.5,8.6794,2.4406,-0.001522,96.777,125.7051,0.345036,0.343602,3.2604,4.2619,4.5168,-441.6161,46.5887,1591.3108
1519.2756,8.5,8.6745,2.4414,-0.0006993,96.5736,125.8214,0.345499,0.344145,3.2575,4.2421,4.5039,-441.5089,46.5887,1596.15
1519.428,8.5,8.6696,2.4422,0.0001234,96.3703,125.9376,0.345961,0.344688,3.2547,4.2224,4.491,-441.4018,46.5887,1600.9893
1519.5804,8.5,8.6708,2.4375,-0.0003466,96.3022,125.009,0.348254,0.347131,3.2521,4.2085,4.4776,-441.3027,46.5887,1589.8903
1519.7328,8.5,8.6776,2.4278,-0.0019744,96.3553,123.1446,0.352187,0.351278,3.2499,4.1998,4.4639,-441.2109,46.5887,1564.5183
1519.8852,8.5,8.6844,2.4181,-0.0036022,96.4083,121.2802,0.35612,0.355425,3.2476,4.1912,4.4501,-441.1191,46.5887,1539.1462
1520.0376,8.5,8.6952,2.4117,-0.0019169,96.2738,119.598,0.35611,0.355566,3.2614,4.2059,4.4622,-441.1304,46.5887,1529.3523
1520.19,8.5,8.7183,2.4156,0.0098837,95.5664,118.4717,0.344061,0.34348,3.324,4.2921,4.5531,-441.4563,46.5887,1567.1207
1520.3424,8.5,8.7414,2.4195,0.0216843,94.859,117.3455,0.332013,0.331393,3.3867,4.3783,4.6441,-441.7823,46.5887,1604.8893
1520.4948,8.5,8.7645,2.4233,0.0334849,94.1516,116.2193,0.319965,0.319307,3.4494,4.4645,4.735,-442.1083,46.5887,1642.6577
