DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESS,SP,TEMP,TENS
127.8636,8.5,,,,,80.9262,,,,,,,,619.7128
128.016,8.5,,,,,81.7735,,,,,,,,619.0649
128.1684,8.5,,,,,78.832,,,,,,,,619.5115
128.3208,8.5,,,,,75.8904,,,,,,,,619.9581
128.4732,8.5,,,,,72.9489,,,,,,,,620.4047
128.6256,8.5,,,,,73.5745,,,,,,,,621.0153
128.778,8.5,,,,,74.9613,,,,,,,,621.6608
128.9304,8.5,,,,,76.348,,,,,,,,622.3064
129.0828,8.5,,,,,77.4024,,,,,,,,622.5839
129.2352,8.5,,,,,78.1776,,,,,,,,622.5521
129.3876,8.5,,,,,78.9527,,,,,,,,622.5202
129.54,8.5,,,,,79.9307,,,,,,,,622.4423
129.6924,8.5,,,,,81.4791,,,,,,,,622.2351
129.8448,8.5,,,,,83.0274,,,,,,,,622.0279
129.9972,8.5,,,,,84.5757,,,,,,,,621.8207
130.1496,8.5,,,,,82.0988,,,,,,,,621.9645
130.302,8.5,,,,,79.5465,,,,,,,,622.1149
130.4544,8.5,,,,,76.9942,,,,,,,,622.2654
130.6068,8.5,,,,,76.2301,,,,,,,,621.8044
130.7592,8.5,,,,,76.2294,,,,,,,,621.0823
130.9116,8.5,,,,,76.2287,,,,,,,,620.3604
131.064,8.5,,,,,76.1821,,,,,,,,620.3864
131.2164,8.5,,,,,76.0719,,,,,,,,621.4456
131.3688,8.5,,,,,75.9617,,,,,,,,622.5049
131.5212,8.5,,,,,75.8027,,,,,,,,623.5096
131.6736,8.5,,,,,75.3415,,,,,,,,624.1768
131.826,8.5,,,,,74.8802,,,,,,,,624.844
131.9784,8.5,,,,,74.419,,,,,,,,625.5112
132.1308,8.5,,,,,75.5751,,,,,,,,625.536
132.2832,8.5,,,,,76.9983,,,,,,,,625.4547
132.4356,8.5,,,,,78.4215,,,,,,,,625.3734
132.588,8.5,,,,,78.7487,,,,,,,,624.5479
132.7404,8.5,,,,,78.2738,,,,,,,,623.1776
132.8928,8.5,,,,,77.7989,,,,,,,,621.8073
133.0452,8.5,,,,,77.4712,,,,,,,,621.6237
133.1976,8.5,,,,,77.4929,,,,,,,,624.2546
133.35,8.5,,,,,77.5146,,,,,,,,626.8855
133.5024,8.5,,,,,77.5508,,,,,,,,629.4863
133.6548,8.5,,,,,78.4911,,,,,,,,630.2061
133.8072,8.5,,,,,79.4315,,,,,,,,630.9259
133.9596,8.5,,,,,80.3719,,,,,,,,631.6458
134.112,8.5,,,,,78.6535,,,,,,,,630.2743
134.2644,8.5,,,,,75.9762,,,,,,,,628.1485
134.4168,8.5,,,,,73.2988,,,,,,,,626.0227
134.5692,8.5,,,,,72.8412,,,,,,,,625.5239
134.7216,8.5,,,,,75.0526,,,,,,,,626.9813
134.874,8.5,,,,,77.2639,,,,,,,,628.4385
135.0264,8.5,,,,,78.8547,,,,,,,,629.6072
135.1788,8.5,,,,,77.4837,,,,,,,,629.3981
135.3312,8.5,,,,,76.1126,,,,,,,,629.1891
135.4836,8.5,,,,,74.7415,,,,,,,,628.98
135.636,8.5,,,,,74.9728,,,,,,,,628.8855
135.7884,8.5,,,,,75.3972,,,,,,,,628.8048
135.9408,8.5,,,,,75.8217,,,,,,,,628.7241
136.0932,8.5,,,,,76.2001,,,,,,,,628.3298
136.2456,8.5,,,,,76.5492,,,,,,,,627.7363
136.398,8.5,,,,,76.8984,,,,,,,,627.1427
136.5504,8.5,,,,,76.8449,,,,,,,,626.6147
136.7028,8.5,,,,,75.9767,,,,,,,,626.2194
136.8552,8.5,,,,,75.1086,,,,,,,,625.8241
137.0076,8.5,,,,,74.4062,,,,,,,,625.4509
137.16,8.5,,,,,76.8626,,,,,,,,625.498
137.3124,8.5,,,,,79.319,,,,,,,,625.5452
137.4648,8.5,,,,,81.7755,,,,,,,,625.5923
137.6172,8.5,,,,,81.4942,,,,,,,,627.2083
137.7696,8.5,,,,,80.3907,,,,,,,,629.2954
137.922,8.5,,,,,79.2872,,,,,,,,631.3825
138.0744,8.5,,,,,78.8176,,,,,,,,632.488
138.2268,8.5,,,,,79.0124,,,,,,,,632.5643
138.3792,8.5,,,,,79.2073,,,,,,,,632.6406
138.5316,8.5,,,,,79.441,,,,,,,,632.4676
138.684,8.5,,,,,79.8233,,,,,,,,631.3412
138.8364,8.5,,,,,80.2056,,,,,,,,630.2148
138.9888,8.5,,,,,80.5879,,,,,,,,629.0885
139.1412,8.5,,,,,82.3963,,,,,,,,628.4977
139.2936,8.5,,,,,84.3179,,,,,,,,627.9493
139.446,8.5,,,,,86.2395,,,,,,,,627.401
139.5984,8.5,,,,,84.3194,,,,,,,,626.6986
139.7508,8.5,,,,,80.2909,,,,,,,,625.9117
139.9032,8.5,,,,,76.2625,,,,,,,,625.1247
140.0556,8.5,,,,,74.1114,,,,,,,,624.7025
140.208,8.5,,,,,75.2288,,,,,,,,624.9152
140.3604,8.5,,,,,76.3462,,,,,,,,625.128
140.5128,8.5,,,,,77.3704,,,,,,,,625.3682
140.6652,8.5,,,,,77.3786,,,,,,,,625.9083
140.8176,8.5,,,,,77.3867,,,,,,,,626.4482
140.97,8.5,,,,,77.3949,,,,,,,,626.9882
141.1224,8.5,,,,,77.6245,,,,,,,,626.3766
141.2748,8.5,,,,,77.9085,,,,,,,,625.4827
141.4272,8.5,,,,,78.1924,,,,,,,,624.5887
141.5796,8.5,,,,,78.3137,,,,,,,,625.1046
141.732,8.5,,,,,78.2862,,,,,,,,626.9097
141.8844,8.5,,,,,78.2587,,,,,,,,628.7148
142.0368,8.5,,,,,78.3873,,,,,,,,629.7933
142.1892,8.5,,,,,79.0059,,,,,,,,628.5887
142.3416,8.5,,,,,79.6246,,,,,,,,627.3843
142.494,8.5,,,,,80.2432,,,,,,,,626.1797
142.6464,8.5,,,,,80.0122,,,,,,,,626.3819
142.7988,8.5,,,,,79.7464,,,,,,,,626.6417
142.9512,8.5,,,,,79.4806,,,,,,,,626.9014
143.1036,8.5,,,,,80.3114,,,,,,,,627.3962
143.256,8.5,,,,,81.6587,,,,,,,,628.0018
143.4084,8.5,,,,,83.006,,,,,,,,628.6072
143.5608,8.5,,,,,84.0113,,,,,,,,628.8701
143.7132,8.5,,,,,84.5011,,,,,,,,628.6169
143.8656,8.5,,,,,84.9909,,,,,,,,628.3636
144.018,8.5,,,,,85.224,,,,,,,,628.1972
144.1704,8.5,,,,,83.5402,,,,,,,,628.6796
144.3228,8.5,,,,,81.8564,,,,,,,,629.162
144.4752,8.5,,,,,80.1725,,,,,,,,629.6445
144.6276,8.5,,,,,79.5241,,,,,,,,629.5751
144.78,8.5,,,,,79.077,,,,,,,,629.3985
144.9324,8.5,,,,,78.6298,,,,,,,,629.2219
145.0848,8.5,,,,,78.9549,,,,,,,,629.4154
145.2372,8.5,,,,,79.8957,,,,,,,,629.9039
145.3896,8.5,,,,,80.8364,,,,,,,,630.3924
145.542,8.5,,,,,81.0867,,,,,,,,630.6092
145.6944,8.5,,,,,79.5219,,,,,,,,630.1117
145.8468,8.5,,,,,77.9571,,,,,,,,629.6142
145.9992,8.5,,,,,76.3923,,,,,,,,629.1168
146.1516,8.5,,,,,76.7999,,,,,,,,628.548
146.304,8.5,,,,,77.2179,,,,,,,,627.9788
146.4564,8.5,,,,,77.6359,,,,,,,,627.4096
146.6088,8.5,,,,,77.7089,,,,,,,,627.1189
146.7612,8.5,,,,,77.6436,,,,,,,,626.9398
146.9136,8.5,,,,,77.5782,,,,,,,,626.7607
147.066,8.5,,,,,77.5428,,,,,,,,626.96
147.2184,8.5,,,,,77.5465,,,,,,,,627.6544
147.3708,8.5,,,,,77.5502,,,,,,,,628.3487
147.5232,8.5,,,,,77.905,,,,,,,,628.8099
147.6756,8.5,,,,,80.215,,,,,,,,627.9726
147.828,8.5,,,,,82.5249,,,,,,,,627.1353
147.9804,8.5,,,,,84.8349,,,,,,,,626.2979
148.1328,8.5,,,,,83.8885,,,,,,,,626.6669
148.2852,8.5,,,,,82.4615,,,,,,,,627.2139
148.4376,8.5,,,,,81.0346,,,,,,,,627.7609
148.59,8.5,,,,,79.8141,,,,,,,,628.0933
148.7424,8.5,,,,,78.7368,,,,,,,,628.2769
148.8948,8.5,,,,,77.6595,,,,,,,,628.4606
149.0472,8.5,,,,,77.5581,,,,,,,,628.501
149.1996,8.5,,,,,79.6322,,,,,,,,628.2223
149.352,8.5,,,,,81.7062,,,,,,,,627.9436
149.5044,8.5,,,,,83.6855,,,,,,,,627.6827
149.6568,8.5,,,,,82.4813,,,,,,,,628.0209
149.8092,8.5,,,,,81.277,,,,,,,,628.3591
149.9616,8.5,,,,,80.0728,,,,,,,,628.6973
150.114,8.5,,,,,78.7058,,,,,,,,628.603
150.2664,8.5,,,,,77.284,,,,,,,,628.3629
150.4188,8.5,,,,,75.8622,,,,,,,,628.1229
150.5712,8.5,,,,,75.2314,,,,,,,,628.6097
150.7236,8.5,,,,,75.5026,,,,,,,,629.9256
150.876,8.5,,,,,75.7738,,,,,,,,631.2415
151.0284,8.5,,,,,75.8157,,,,,,,,632.2505
151.1808,8.5,,,,,74.8561,,,,,,,,631.9196
151.3332,8.5,,,,,73.8965,,,,,,,,631.5887
151.4856,8.5,,,,,72.9369,,,,,,,,631.2579
151.638,8.5,,,,,76.8091,,,,,,,,630.1537
151.7904,8.5,,,,,81.1855,,,,,,,,628.9689
151.9428,8.5,,,,,85.5619,,,,,,,,627.784
152.0952,8.5,,,,,85.2309,,,,,,,,627.4128
152.2476,8.5,,,,,82.0716,,,,,,,,627.5305
152.4,8.5,,,,,78.9122,,,,,,,,627.6483
152.5524,8.5,,,,,76.8703,,,,,,,,627.9557
152.7048,8.5,,,,,76.9608,,,,,,,,628.6254
152.8572,8.5,,,,,77.0513,,,,,,,,629.295
153.0096,8.5,,,,,77.2461,,,,,,,,629.8307
153.162,8.5,,,,,78.9924,,,,,,,,628.3745
153.3144,8.5,,,,,80.7388,,,,,,,,626.9183
153.4668,8.5,,,,,82.4851,,,,,,,,625.462
153.6192,8.5,,,,,81.4575,,,,,,,,626.3132
153.7716,8.5,,,,,79.6572,,,,,,,,627.807
153.924,8.5,,,,,77.857,,,,,,,,629.3008
154.0764,8.5,,,,,77.1872,,,,,,,,630.3802
154.2288,8.5,,,,,77.6418,,,,,,,,631.0475
154.3812,8.5,,,,,78.0965,,,,,,,,631.7147
154.5336,8.5,,,,,78.4448,,,,,,,,632.2192
154.686,8.5,,,,,78.4171,,,,,,,,632.148
154.8384,8.5,,,,,78.3893,,,,,,,,632.0768
154.9908,8.5,,,,,78.3616,,,,,,,,632.0057
155.1432,8.5,,,,,78.6614,,,,,,,,631.6818
155.2956,8.5,,,,,78.9823,,,,,,,,631.3416
155.448,8.5,,,,,79.3032,,,,,,,,631.0015
155.6004,8.5,,,,,79.2355,,,,,,,,631.4936
155.7528,8.5,,,,,78.9666,,,,,,,,632.4169
155.9052,8.5,,,,,78.6977,,,,,,,,633.3401
156.0576,8.5,,,,,78.2911,,,,,,,,633.4717
156.21,8.5,,,,,77.6578,,,,,,,,632.3002
156.3624,8.5,,,,,77.0245,,,,,,,,631.1287
156.5148,8.5,,,,,76.4398,,,,,,,,630.3583
156.6672,8.5,,,,,76.3072,,,,,,,,633.317
156.8196,8.5,,,,,76.1745,,,,,,,,636.2758
156.972,8.5,,,,,76.0418,,,,,,,,639.2346
157.1244,8.5,,,,,76.3187,,,,,,,,640.0081
157.2768,8.5,,,,,76.6877,,,,,,,,640.2899
157.4292,8.5,,,,,77.0567,,,,,,,,640.5717
157.5816,8.5,,,,,76.6401,,,,,,,,640.238
157.734,8.5,,,,,75.542,,,,,,,,639.3704
157.8864,8.5,,,,,74.4439,,,,,,,,638.5027
158.0388,8.5,,,,,74.4704,,,,,,,,637.7664
158.1912,8.5,,,,,77.7898,,,,,,,,637.4147
158.3436,8.5,,,,,81.1092,,,,,,,,637.063
158.496,8.5,,,,,84.4286,,,,,,,,636.7112
158.6484,8.5,,,,,82.0605,,,,,,,,636.6453
158.8008,8.5,,,,,79.5391,,,,,,,,636.5872
158.9532,8.5,,,,,77.0177,,,,,,,,636.5289
159.1056,8.5,,,,,76.2652,,,,,,,,636.3663
159.258,8.5,,,,,76.2966,,,,,,,,636.1574
159.4104,8.5,,,,,76.3281,,,,,,,,635.9485
159.5628,8.5,,,,,77.1772,,,,,,,,636.0731
159.7152,8.5,,,,,79.1928,,,,,,,,636.6736
159.8676,8.5,,,,,81.2085,,,,,,,,637.274
160.02,8.5,,,,,82.8253,,,,,,,,637.885
160.1724,8.5,,,,,81.8015,,,,,,,,638.5659
160.3248,8.5,,,,,80.7777,,,,,,,,639.2466
160.4772,8.5,,,,,79.754,,,,,,,,639.9275
160.6296,8.5,,,,,80.5428,,,,,,,,639.1526
160.782,8.5,,,,,81.6504,,,,,,,,638.1216
160.9344,8.5,,,,,82.7581,,,,,,,,637.0907
161.0868,8.5,,,,,82.9473,,,,,,,,637.3245
161.2392,8.5,,,,,82.4423,,,,,,,,638.5143
161.3916,8.5,,,,,81.9374,,,,,,,,639.704
161.544,8.5,,,,,82.0558,,,,,,,,640.4977
161.6964,8.5,,,,,83.7097,,,,,,,,640.3154
161.8488,8.5,,,,,85.3637,,,,,,,,640.1331
162.0012,8.5,,,,,86.9834,,,,,,,,639.9516
162.1536,8.5,,,,,84.2768,,,,,,,,639.8797
162.306,8.5,,,,,81.5702,,,,,,,,639.8078
162.4584,8.5,,,,,78.8637,,,,,,,,639.7359
162.6108,8.5,,,,,79.0936,,,,,,,,639.7934
162.7632,8.5,,,,,80.4261,,,,,,,,639.8994
162.9156,8.5,,,,,81.7586,,,,,,,,640.0054
163.068,8.5,,,,,82.6042,,,,,,,,640.3705
163.2204,8.5,,,,,82.8456,,,,,,,,641.0573
163.3728,8.5,,,,,83.087,,,,,,,,641.7441
163.5252,8.5,,,,,82.9492,,,,,,,,642.2213
163.6776,8.5,,,,,80.8969,,,,,,,,641.6404
163.83,8.5,,,,,78.8447,,,,,,,,641.0596
163.9824,8.5,,,,,76.7925,,,,,,,,640.4788
164.1348,8.5,,,,,76.9572,,,,,,,,639.3297
164.2872,8.5,,,,,77.4113,,,,,,,,638.1064
164.4396,8.5,,,,,77.8655,,,,,,,,636.8831
164.592,8.5,,,,,78.3649,,,,,,,,636.6257
164.7444,8.5,,,,,78.894,,,,,,,,637.0023
164.8968,8.5,,,,,79.4231,,,,,,,,637.379
165.0492,8.5,,,,,79.4928,,,,,,,,638.0064
165.2016,8.5,,,,,78.5988,,,,,,,,639.16
165.354,8.5,,,,,77.7048,,,,,,,,640.3135
165.5064,8.5,,,,,76.8448,,,,,,,,641.4294
165.6588,8.5,,,,,76.7595,,,,,,,,641.6865
165.8112,8.5,,,,,76.6742,,,,,,,,641.9436
165.9636,8.5,,,,,76.5889,,,,,,,,642.2007
166.116,8.5,,,,,77.1322,,,,,,,,642.6277
166.2684,8.5,,,,,77.8729,,,,,,,,643.1082
166.4208,8.5,,,,,78.6135,,,,,,,,643.5885
166.5732,8.5,,,,,78.8424,,,,,,,,643.5268
166.7256,8.5,,,,,78.5178,,,,,,,,642.8787
166.878,8.5,,,,,78.1931,,,,,,,,642.2305
167.0304,8.5,,,,,77.804,,,,,,,,641.3895
167.1828,8.5,,,,,77.1562,,,,,,,,639.7742
167.3352,8.5,,,,,76.5084,,,,,,,,638.159
167.4876,8.5,,,,,75.8607,,,,,,,,636.5438
167.64,8.5,,,,,76.7585,,,,,,,,636.4089
167.7924,8.5,,,,,77.7932,,,,,,,,636.4052
167.9448,8.5,,,,,78.8279,,,,,,,,636.4015
168.0972,8.5,,,,,78.2447,,,,,,,,637.6358
168.2496,8.5,,,,,76.7426,,,,,,,,639.5731
168.402,8.5,,,,,75.2406,,,,,,,,641.5105
168.5544,8.5,,,,,74.6628,,,,,,,,642.7082
168.7068,8.5,,,,,75.7499,,,,,,,,642.5734
168.8592,8.5,,,,,76.837,,,,,,,,642.4385
169.0116,8.5,,,,,77.9376,,,,,,,,642.3079
169.164,8.5,,,,,79.2016,,,,,,,,642.2281
169.3164,8.5,,,,,80.4656,,,,,,,,642.1484
169.4688,8.5,,,,,81.7296,,,,,,,,642.0686
169.6212,8.5,,,,,78.811,,,,,,,,640.3275
169.7736,8.5,,,,,74.8156,,,,,,,,638.1586
169.926,8.5,,,,,70.8202,,,,,,,,635.9897
170.0784,8.5,,,,,69.9912,,,,,,,,635.0572
170.2308,8.5,,,,,72.1508,,,,,,,,635.2915
170.3832,8.5,,,,,74.3104,,,,,,,,635.5258
170.5356,8.5,,,,,76.245,,,,,,,,635.8983
170.688,8.5,,,,,77.4413,,,,,,,,636.7244
170.8404,8.5,,,,,78.6376,,,,,,,,637.5504
170.9928,8.5,,,,,79.834,,,,,,,,638.3765
171.1452,8.5,,,,,80.899,,,,,,,,639.1712
171.2976,8.5,,,,,81.9576,,,,,,,,639.9644
171.45,8.5,,,,,83.0162,,,,,,,,640.7576
171.6024,8.5,,,,,83.205,,,,,,,,640.3911
171.7548,8.5,,,,,82.9692,,,,,,,,639.4582
171.9072,8.5,,,,,82.7334,,,,,,,,638.5253
172.0596,8.5,,,,,81.9379,,,,,,,,638.008
172.212,8.5,,,,,80.2711,,,,,,,,638.1378
172.3644,8.5,,,,,78.6043,,,,,,,,638.2675
172.5168,8.5,,,,,77.0272,,,,,,,,638.3433
172.6692,8.5,,,,,76.1741,,,,,,,,637.9836
172.8216,8.5,,,,,75.3209,,,,,,,,637.624
172.974,8.5,,,,,74.4677,,,,,,,,637.2644
173.1264,8.5,,,,,75.4712,,,,,,,,636.9426
173.2788,8.5,,,,,76.8565,,,,,,,,636.6284
173.4312,8.5,,,,,78.2418,,,,,,,,636.3143
173.5836,8.5,,,,,78.4433,,,,,,,,637.2822
173.736,8.5,,,,,77.6707,,,,,,,,639.3052
173.8884,8.5,,,,,76.8981,,,,,,,,641.3281
174.0408,8.5,,,,,76.2576,,,,,,,,642.3122
174.1932,8.5,,,,,75.9781,,,,,,,,640.4549
174.3456,8.5,,,,,75.6987,,,,,,,,638.5976
174.498,8.5,,,,,75.4193,,,,,,,,636.7403
174.6504,8.5,,,,,75.9729,,,,,,,,637.7806
174.8028,8.5,,,,,76.5376,,,,,,,,638.8595
174.9552,8.5,,,,,77.1023,,,,,,,,639.9384
175.1076,8.5,,,,,75.3379,,,,,,,,640.2934
175.26,8.5,,,,,72.6039,,,,,,,,640.3471
175.4124,8.5,,,,,69.8698,,,,,,,,640.4008
175.5648,8.5,,,,,70.0706,,,,,,,,640.5084
175.7172,8.5,,,,,74.2387,,,,,,,,640.6887
175.8696,8.5,,,,,78.4069,,,,,,,,640.869
176.022,8.5,,,,,81.7639,,,,,,,,641.1413
176.1744,8.5,,,,,80.3133,,,,,,,,641.959
176.3268,8.5,,,,,78.8627,,,,,,,,642.7767
176.4792,8.5,,,,,77.4121,,,,,,,,643.5944
176.6316,8.5,,,,,77.3474,,,,,,,,643.8998
176.784,8.5,,,,,77.5017,,,,,,,,644.1241
176.9364,8.5,,,,,77.6561,,,,,,,,644.3486
177.0888,8.5,,,,,78.4131,,,,,,,,644.4742
177.2412,8.5,,,,,79.6016,,,,,,,,644.5292
177.3936,8.5,,,,,80.7902,,,,,,,,644.5841
177.546,8.5,,,,,80.876,,,,,,,,644.8022
177.6984,8.5,,,,,78.4108,,,,,,,,645.3978
177.8508,8.5,,,,,75.9456,,,,,,,,645.9933
178.0032,8.5,,,,,73.5496,,,,,,,,646.5697
178.1556,8.5,,,,,74.3825,,,,,,,,646.252
178.308,8.5,,,,,75.2153,,,,,,,,645.9343
178.4604,8.5,,,,,76.0482,,,,,,,,645.6166
178.6128,8.5,,,,,76.1922,,,,,,,,644.7095
178.7652,8.5,,,,,76.0944,,,,,,,,643.5953
178.9176,8.5,,,,,75.9966,,,,,,,,642.4811
179.07,8.5,,,,,76.7863,,,,,,,,641.5809
179.2224,8.5,,,,,78.6207,,,,,,,,640.9326
179.3748,8.5,,,,,80.4551,,,,,,,,640.2844
179.5272,8.5,,,,,81.5924,,,,,,,,640.0359
179.6796,8.5,,,,,79.5205,,,,,,,,641.6277
179.832,8.5,,,,,77.4486,,,,,,,,643.2194
179.9844,8.5,,,,,75.3767,,,,,,,,644.8112
180.1368,8.5,,,,,76.5408,,,,,,,,645.8033
180.2892,8.5,,,,,78.0739,,,,,,,,646.7269
180.4416,8.5,,,,,79.607,,,,,,,,647.6506
180.594,8.5,,,,,79.7214,,,,,,,,648.0643
180.7464,8.5,,,,,78.9544,,,,,,,,648.1613
180.8988,8.5,,,,,78.1873,,,,,,,,648.2583
181.0512,8.5,,,,,78.0869,,,,,,,,647.989
181.2036,8.5,,,,,79.3042,,,,,,,,646.9957
181.356,8.5,,,,,80.5215,,,,,,,,646.0023
181.5084,8.5,,,,,81.5927,,,,,,,,645.0164
181.6608,8.5,,,,,80.1588,,,,,,,,644.157
181.8132,8.5,,,,,78.725,,,,,,,,643.2977
181.9656,8.5,,,,,77.2911,,,,,,,,642.4383
182.118,8.5,,,,,76.4739,,,,,,,,643.4803
182.2704,8.5,,,,,75.8365,,,,,,,,645.0767
182.4228,8.5,,,,,75.1991,,,,,,,,646.673
182.5752,8.5,,,,,74.9384,,,,,,,,647.6388
182.7276,8.5,,,,,75.0644,,,,,,,,647.9573
182.88,8.5,,,,,75.1905,,,,,,,,648.2758
183.0324,8.5,,,,,75.4411,,,,,,,,648.2879
183.1848,8.5,,,,,76.1532,,,,,,,,647.1653
183.3372,8.5,,,,,76.8652,,,,,,,,646.0427
183.4896,8.5,,,,,77.5772,,,,,,,,644.92
183.642,8.5,,,,,77.3798,,,,,,,,645.1896
183.7944,8.5,,,,,77.1158,,,,,,,,645.561
183.9468,8.5,,,,,76.8518,,,,,,,,645.9325
184.0992,8.5,,,,,77.3196,,,,,,,,646.1365
184.2516,8.5,,,,,78.18,,,,,,,,646.2507
184.404,8.5,,,,,79.0403,,,,,,,,646.365
184.5564,8.5,,,,,78.8368,,,,,,,,646.4207
184.7088,8.5,,,,,76.8225,,,,,,,,646.3768
184.8612,8.5,,,,,74.8081,,,,,,,,646.3328
185.0136,8.5,,,,,73.2885,,,,,,,,646.2473
185.166,8.5,,,,,76.8171,,,,,,,,645.7366
185.3184,8.5,,,,,80.3457,,,,,,,,645.226
185.4708,8.5,,,,,83.8743,,,,,,,,644.7153
185.6232,8.5,,,,,83.3679,,,,,,,,644.9631
185.7756,8.5,,,,,81.9051,,,,,,,,645.3907
185.928,8.5,,,,,80.4424,,,,,,,,645.8182
186.0804,8.5,,,,,79.461,,,,,,,,646.3672
186.2328,8.5,,,,,78.9108,,,,,,,,647.0251
186.3852,8.5,,,,,78.3605,,,,,,,,647.6829
186.5376,8.5,,,,,78.1802,,,,,,,,648.4168
186.69,8.5,,,,,79.1294,,,,,,,,649.3828
186.8424,8.5,,,,,80.0786,,,,,,,,650.3488
186.9948,8.5,,,,,81.0278,,,,,,,,651.3147
187.1472,8.5,,,,,79.5988,,,,,,,,650.1462
187.2996,8.5,,,,,78.0858,,,,,,,,648.9023
187.452,8.5,,,,,76.5727,,,,,,,,647.6584
187.6044,8.5,,,,,75.6605,,,,,,,,647.3305
187.7568,8.5,,,,,75.0245,,,,,,,,647.4237
187.9092,8.5,,,,,74.3885,,,,,,,,647.517
188.0616,8.5,,,,,74.4723,,,,,,,,647.9826
188.214,8.5,,,,,75.6172,,,,,,,,648.9972
188.3664,8.5,,,,,76.762,,,,,,,,650.0118
188.5188,8.5,,,,,77.7068,,,,,,,,650.9007
188.6712,8.5,,,,,77.2304,,,,,,,,650.8969
188.8236,8.5,,,,,76.7539,,,,,,,,650.8931
188.976,8.5,,,,,76.2774,,,,,,,,650.8892
189.1284,8.5,,,,,74.8152,,,,,,,,650.1982
189.2808,8.5,,,,,73.1686,,,,,,,,649.3788
189.4332,8.5,,,,,71.5221,,,,,,,,648.5594
189.5856,8.5,,,,,71.4007,,,,,,,,648.776
189.738,8.5,,,,,72.4694,,,,,,,,649.8011
189.8904,8.5,,,,,73.5381,,,,,,,,650.8262
190.0428,8.5,,,,,74.7964,,,,,,,,651.8032
190.1952,8.5,,,,,76.5404,,,,,,,,652.6572
190.3476,8.5,,,,,78.2843,,,,,,,,653.5111
190.5,8.5,,,,,80.0283,,,,,,,,654.3651
190.6524,8.5,,,,,79.4444,,,,,,,,651.7641
190.8048,8.5,,,,,78.8605,,,,,,,,649.1631
190.9572,8.5,,,,,78.2767,,,,,,,,646.5623
191.1096,8.5,,,,,77.4273,,,,,,,,646.9708
191.262,8.5,,,,,76.4742,,,,,,,,648.5546
191.4144,8.5,,,,,75.5211,,,,,,,,650.1384
191.5668,8.5,,,,,74.363,,,,,,,,651.0543
191.7192,8.5,,,,,72.9422,,,,,,,,651.114
191.8716,8.5,,,,,71.5213,,,,,,,,651.1738
192.024,8.5,,,,,70.3346,,,,,,,,651.3469
192.1764,8.5,,,,,70.4,,,,,,,,652.126
192.3288,8.5,,,,,70.4655,,,,,,,,652.9051
192.4812,8.5,,,,,70.5309,,,,,,,,653.6841
192.6336,8.5,,,,,70.568,,,,,,,,651.2751
192.786,8.5,,,,,70.6011,,,,,,,,648.4174
192.9384,8.5,,,,,70.6341,,,,,,,,645.5597
193.0908,8.5,,,,,71.0474,,,,,,,,644.5745
193.2432,8.5,,,,,71.7187,,,,,,,,644.8597
193.3956,8.5,,,,,72.39,,,,,,,,645.1448
193.548,8.5,,,,,72.622,,,,,,,,645.1547
193.7004,8.5,,,,,71.8988,,,,,,,,644.5656
193.8528,8.5,,,,,71.1756,,,,,,,,643.9764
194.0052,8.5,,,,,70.4872,,,,,,,,643.4529
194.1576,8.5,,,,,70.786,,,,,,,,644.783
194.31,8.5,,,,,71.0849,,,,,,,,646.1132
194.4624,8.5,,,,,71.3837,,,,,,,,647.4433
194.6148,8.5,,,,,72.3496,,,,,,,,647.2639
194.7672,8.5,,,,,73.5341,,,,,,,,646.59
194.9196,8.5,,,,,74.7185,,,,,,,,645.9161
195.072,8.5,,,,,75.1341,,,,,,,,645.7414
195.2244,8.5,,,,,74.6909,,,,,,,,646.124
195.3768,8.5,,,,,74.2478,,,,,,,,646.5067
195.5292,8.5,,,,,73.5662,,,,,,,,646.5123
195.6816,8.5,,,,,71.8786,,,,,,,,644.9274
195.834,8.5,,,,,70.1911,,,,,,,,643.3425
195.9864,8.5,,,,,68.5035,,,,,,,,641.7576
196.1388,8.5,,,,,68.6568,,,,,,,,643.8041
196.2912,8.5,,,,,68.9905,,,,,,,,646.2064
196.4436,8.5,,,,,69.3241,,,,,,,,648.6086
196.596,8.5,,,,,70.6331,,,,,,,,648.8896
196.7484,8.5,,,,,72.5151,,,,,,,,647.9245
196.9008,8.5,,,,,74.397,,,,,,,,646.9593
197.0532,8.5,,,,,75.1462,,,,,,,,646.3809
197.2056,8.5,,,,,73.783,,,,,,,,646.5239
197.358,8.5,,,,,72.4198,,,,,,,,646.6669
197.5104,8.5,,,,,71.1142,,,,,,,,646.8231
197.6628,8.5,,,,,70.5943,,,,,,,,647.1592
197.8152,8.5,,,,,70.0744,,,,,,,,647.4952
197.9676,8.5,,,,,69.5544,,,,,,,,647.8313
198.12,8.5,,,,,71.7231,,,,,,,,647.4844
198.2724,8.5,,,,,74.6176,,,,,,,,646.953
198.4248,8.5,,,,,77.5122,,,,,,,,646.4217
198.5772,8.5,,,,,78.4108,,,,,,,,645.9483
198.7296,8.5,,,,,77.3651,,,,,,,,645.5314
198.882,8.5,,,,,76.3194,,,,,,,,645.1144
199.0344,8.5,,,,,75.9766,,,,,,,,645.337
199.1868,8.5,,,,,78.0451,,,,,,,,647.7535
199.3392,8.5,,,,,80.1137,,,,,,,,650.1699
