DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
598.2,26.437263,1323.242188,94.304077,0.342712,14.34025,0.054389,2.257621,2.925542,126.063126,184.006157,6.634176,20.658802,21.592473,22.238251,23.072702,24.654419,25.768695,31.128632,12.25
598.3,26.443567,1323.242188,92.469147,0.343584,14.339946,0.057044,2.262133,2.937601,125.809666,184.11145,6.473511,19.923606,20.826466,21.450991,22.258052,23.788052,24.866047,30.052016,12.25
598.4,26.468007,1333.007812,91.944576,0.341138,14.339623,0.057696,2.26099,2.942745,125.864174,184.191673,6.244549,19.131568,19.969298,20.54808,21.29522,22.709242,23.703742,28.494075,12.25
598.5,26.445877,1333.007813,92.686714,0.337286,14.339275,0.056908,2.256642,2.936106,126.228035,184.288307,5.974311,19.142715,19.934943,20.481244,21.185239,22.514022,23.445903,27.952393,12.25
598.6,26.449871,1333.007813,95.004253,0.335638,14.338923,0.055865,2.251739,2.916783,126.83839,184.425049,5.793913,20.869486,21.659466,22.202717,22.901046,24.214036,25.13106,29.58896,12.25
598.7,26.496128,1345.214844,97.690319,0.338607,14.338571,0.055564,2.247871,2.893961,127.600941,184.596886,5.764717,21.939089,22.67383,23.177344,23.822569,25.029801,25.86859,29.96668,12.25
598.8,26.477962,1347.65625,99.191143,0.345618,14.338164,0.055819,2.24393,2.874823,128.410599,184.64109,5.782508,22.34361,22.979966,23.414319,23.968915,25.000765,25.713421,29.211637,12.25
598.9,26.463566,1335.449219,100.044197,0.354969,14.337655,0.056461,2.239531,2.86156,129.169266,184.520302,5.725239,22.877125,23.443513,23.828895,24.319567,25.228447,25.853211,28.931412,12.25
599.0,26.487067,1335.449219,101.533905,0.365582,14.337049,0.057022,2.234437,2.857313,129.812752,184.398155,5.532396,21.775573,22.269685,22.605314,23.031981,23.820404,24.360976,27.030464,12.25
599.1,26.47139,1354.980469,104.225368,0.377031,14.336443,0.05686,2.228662,2.866393,130.288551,184.248657,5.149062,21.48386,21.968389,22.297468,22.715766,23.488591,24.018375,26.634221,12.25
599.2,26.468692,1352.539062,107.028637,0.387314,14.335941,0.056043,2.223475,2.887861,130.568764,184.106438,4.630688,22.69675,23.255404,23.635482,24.119355,25.015499,25.63141,28.664792,12.25
599.3,26.476993,1364.746094,108.203609,0.394106,14.335587,0.055571,2.220855,2.913159,130.651543,184.120567,4.180436,21.28332,21.889631,22.303496,22.831956,23.815242,24.49441,27.823094,12.25
599.4,26.452732,1374.511719,107.322254,0.395877,14.335345,0.056803,2.222702,2.937744,130.577301,184.125587,3.99137,17.424792,18.028797,18.443168,18.974682,19.970693,20.663867,24.044737,12.25
599.5,26.466592,1391.601563,105.163334,0.392183,14.335103,0.059656,2.228179,2.953034,130.393707,184.093224,4.110971,17.307636,18.018591,18.508763,19.140333,20.332139,21.167757,25.222432,12.25
599.6,26.483297,1396.484375,102.327362,0.382874,14.334753,0.062552,2.234692,2.950587,130.154945,184.085014,4.534523,20.675529,21.576161,22.198277,23.001207,24.520378,25.588506,30.75858,12.25
599.7,26.486754,1394.042969,99.990875,0.3703,14.334214,0.063738,2.240023,2.923755,129.912827,184.078171,5.231079,22.216799,23.153756,23.800282,24.633925,26.208879,27.314491,32.662487,12.25
599.8,26.482135,1386.71875,99.258533,0.359814,14.333468,0.06285,2.244444,2.886013,129.68837,184.100967,6.006854,21.794284,22.639804,23.221664,23.970102,25.378718,26.363575,31.142309,12.25
599.9,26.475861,1359.863281,99.994545,0.354577,14.332527,0.05964,2.246926,2.856975,129.477417,184.237717,6.589281,21.594653,22.341777,22.854238,23.511458,24.742695,25.599319,29.77357,12.25
600.0,26.482298,1362.304688,100.776859,0.35328,14.331437,0.054441,2.246656,2.852252,129.262146,184.343002,6.852521,21.858819,22.537541,23.001704,23.595391,24.702954,25.470099,29.214918,12.25
600.1,26.480763,1374.511719,100.492039,0.352937,14.330029,0.048934,2.244874,2.87174,129.04509,184.360779,6.912514,21.684571,22.342761,22.792618,23.367701,24.439664,25.181494,28.801648,12.25
600.2,26.491851,1389.160156,100.00716,0.354511,14.328048,0.045448,2.244154,2.898468,128.819435,184.378563,6.92729,21.868856,22.601967,23.1044,23.748279,24.953116,25.790337,29.862032,12.25
600.3,26.481211,1391.601563,100.750416,0.35808,14.326501,0.044765,2.244907,2.922306,128.594162,184.334808,7.01238,22.012832,22.885477,23.486526,24.260257,25.718285,26.739048,31.667852,12.25
600.4,26.454953,1401.367187,101.564316,0.362786,14.326278,0.045982,2.245459,2.937827,128.398918,184.299706,7.218626,20.956049,21.950941,22.640531,23.53332,25.230774,26.430484,32.16226,12.25
600.5,26.462523,1386.71875,101.580166,0.367634,14.326978,0.048403,2.245505,2.950748,128.276169,184.321579,7.45193,19.755326,20.859628,21.630082,22.63349,24.558973,25.933253,32.436579,12.25
600.6,26.4768,1374.511719,101.623878,0.372857,14.32733,0.051946,2.246546,2.971936,128.240105,184.386307,7.564787,19.108117,20.283465,21.106951,22.18351,24.261659,25.754226,32.761488,12.25
600.7,26.47902,1376.953125,101.851746,0.37694,14.326698,0.055284,2.247292,3.006819,128.283775,184.442833,7.488938,18.924982,20.112901,20.94599,22.036043,24.143076,25.658544,32.762829,12.25
600.8,26.467396,1362.304688,101.703575,0.377481,14.325764,0.057253,2.246606,3.042168,128.391953,184.450577,7.268818,18.738013,19.847152,20.622926,21.635554,23.585617,24.982658,31.566161,12.25
600.9,26.502327,1362.304687,101.56741,0.375263,14.324784,0.057942,2.245396,3.055386,128.529129,184.373535,6.95817,18.84535,19.816941,20.492527,21.369708,23.044993,24.234692,29.896771,12.25
601.0,26.520687,1347.65625,102.39212,0.373745,14.323599,0.057769,2.244652,3.035607,128.659851,184.283737,6.611351,20.059849,20.905669,21.489541,22.242679,23.6664,24.666519,29.468964,12.25
601.1,26.481986,1357.421875,103.410332,0.37588,14.321297,0.056878,2.244118,2.99765,128.748978,184.255478,6.279284,21.38991,22.162648,22.693275,23.374481,24.652663,25.543431,29.843369,12.25
601.2,26.470899,1386.71875,103.165707,0.380859,14.314585,0.056039,2.244159,2.965483,128.794685,184.167511,6.027159,21.651984,22.428018,22.960777,23.644569,24.927162,25.820676,30.143833,12.25
601.3,26.493654,1389.160156,101.764988,0.385943,14.303426,0.056591,2.246379,2.945228,128.796127,184.056297,5.929357,21.2804,22.133302,22.720936,23.477612,24.904129,25.903297,30.724554,12.25
601.4,26.53708,1391.601563,100.547615,0.388451,14.296377,0.05852,2.25029,2.936875,128.768913,184.056297,6.010303,20.623431,21.577802,22.238558,23.093141,24.715334,25.859874,31.344053,12.25
601.5,26.530463,1376.953125,99.895828,0.387047,14.300058,0.060653,2.253905,2.939026,128.731148,184.122849,6.228204,20.298862,21.363662,22.104494,23.066895,24.906428,26.213879,32.431236,12.25
601.6,26.505189,1352.539062,99.463791,0.381558,14.310577,0.061727,2.255311,2.942019,128.691628,184.14473,6.529624,20.507065,21.66941,22.480693,23.537658,25.567035,27.016287,33.87451,12.25
601.7,26.491032,1352.539063,99.829266,0.373293,14.318089,0.061175,2.253851,2.941166,128.64959,184.157944,6.899233,20.615868,21.79634,22.620642,23.694998,25.759056,27.234051,34.199949,12.25
601.8,26.475727,1362.304688,100.518833,0.366698,14.319094,0.058922,2.249226,2.938112,128.589935,184.211731,7.297831,20.883885,22.030275,22.829327,23.869066,25.861518,27.281491,34.004429,12.25
601.9,26.48753,1350.097656,101.319477,0.36549,14.317506,0.05658,2.244343,2.940017,128.507004,184.176178,7.629659,21.675314,22.775272,23.539475,24.53096,26.422262,27.76362,34.149836,12.25
602.0,26.523101,1342.773438,101.764454,0.368884,14.315122,0.055835,2.24178,2.944607,128.395844,184.079544,7.865255,22.147898,23.16628,23.871164,24.782602,26.512058,27.731781,33.599058,12.25
602.1,26.537229,1362.304688,101.530899,0.372117,14.311545,0.057025,2.24166,2.949442,128.297157,184.018921,8.021616,21.920757,22.767005,23.349524,24.099004,25.510178,26.497295,31.307638,12.25
602.2,26.516604,1384.277344,100.930389,0.372746,14.305535,0.059659,2.243334,2.953291,128.254517,183.949638,8.014464,21.622797,22.207195,22.606082,23.115399,24.063067,24.717658,27.951591,12.25
602.3,26.514354,1379.394531,100.834053,0.372247,14.292936,0.063412,2.247422,2.953924,128.311378,183.804237,7.727807,21.928845,22.17806,22.346702,22.56036,22.953105,23.220893,24.559423,12.25
602.4,26.516529,1367.1875,101.044544,0.373936,14.273765,0.067188,2.252989,2.94958,128.459557,183.716721,7.201417,22.997396,22.866683,22.780822,22.67492,22.488234,22.366548,21.748667,12.25
602.5,26.525963,1342.773438,101.181786,0.37919,14.258974,0.069532,2.257566,2.94796,128.666695,183.608238,6.642325,24.355749,23.831731,23.489452,23.069382,22.33446,21.85922,19.459401,12.25
602.6,26.540597,1311.035156,101.848301,0.387043,14.25955,0.070359,2.260566,2.948003,128.866302,183.528481,6.209905,25.235148,24.393497,23.848324,23.184262,22.036004,21.302825,17.610294,12.25
602.7,26.530031,1315.917969,102.589535,0.394016,14.271863,0.069946,2.261344,2.94293,128.971893,183.553551,5.966309,24.959551,23.969381,23.331244,22.557468,21.228927,20.387099,16.155494,12.25
602.8,26.527125,1330.566406,102.978313,0.395831,14.280195,0.06812,2.258541,2.938493,128.908463,183.650177,5.851212,24.649868,23.639007,22.988241,22.199925,20.848476,19.993544,15.689514,12.25
602.9,26.530954,1335.449219,102.488487,0.391307,14.274448,0.065169,2.252552,2.945981,128.673378,183.790108,5.738791,24.880602,23.897203,23.263303,22.49453,21.174224,20.337377,16.111911,12.25
603.0,26.515724,1333.007813,101.982162,0.384103,14.248985,0.062065,2.24589,2.956288,128.364937,183.874886,5.508992,25.222151,24.27737,23.667282,22.92621,21.650331,20.839483,16.744262,12.25
603.1,26.50337,1320.800781,101.093491,0.380126,14.17564,0.058993,2.239894,2.956365,128.120186,183.890388,5.129225,25.110481,24.255844,23.702378,23.028348,21.863231,21.119564,17.361089,12.25
