DEPT,GR,T-TEMP,ROP
1183.2336,59.5263,34.0279,22.2178
1183.386,59.6253,34.0149,22.4708
1183.5384,60.3959,34.0219,22.1416
1183.6908,59.8963,34.0027,20.0842
1183.8432,59.4894,33.9997,18.0268
1183.9956,59.5004,34.0239,15.9694
1184.148,61.0852,33.9866,17.2568
1184.3004,60.138,33.9634,18.6436
1184.4528,60.0104,33.9677,20.0305
1184.6052,59.6722,33.9665,20.42
1184.7576,58.0345,33.9437,20.3621
1184.91,59.5875,33.8973,20.3042
1185.0624,59.9465,33.8904,19.1081
1185.2148,60.821,33.8835,16.2704
1185.3672,61.6313,33.9066,13.4327
1185.5196,60.4084,33.8971,11.4018
1185.672,61.2339,33.8876,14.8369
1185.8244,61.0649,33.8642,18.272
1185.9768,60.4642,33.8532,21.7071
1186.1292,60.5496,33.8422,22.6925
1186.2816,60.155,33.8312,23.2381
1186.434,59.4597,33.8554,23.7837
1186.5864,60.235,33.8742,23.6623
1186.7388,60.5659,33.8647,23.0314
1186.8912,60.7342,33.8551,22.4004
1187.0436,61.5545,33.8456,22.0328
1187.196,62.6427,33.8437,22.3224
1187.3484,62.1726,33.865,22.612
1187.5008,62.3205,33.8616,22.9005
1187.6532,62.8805,33.8581,22.9889
1187.8056,62.0692,33.8546,23.0772
1187.958,61.6941,33.8674,23.1656
1188.1104,61.1934,33.8674,23.2342
1188.2628,60.5449,33.8674,23.2951
1188.4152,60.2175,33.8674,23.3561
1188.5676,60.2599,33.8674,23.5184
1188.72,59.9025,33.8674,23.808
1188.8724,60.3156,33.891,24.0976
1189.0248,60.3753,33.881,24.3965
1189.1772,60.8746,33.8709,24.744
1189.3296,60.8137,33.8608,25.0915
1189.482,59.9207,33.8607,25.439
1189.6344,60.0617,33.8674,25.1601
1189.7868,59.7355,33.8674,24.7974
1189.9392,60.2959,33.8674,24.4347
1190.0916,62.1182,33.8674,24.2277
1190.244,62.2384,33.8674,24.1241
1190.3964,62.0399,33.8933,24.0204
1190.5488,62.214,33.8866,24.1511
1190.7012,61.4057,33.8799,24.7789
1190.8536,59.7765,33.8732,25.4068
1191.006,60.0539,33.8762,25.9902
1191.1584,60.8177,33.8767,25.4873
1191.3108,61.1395,33.8701,24.9844
1191.4632,60.7952,33.8635,24.4814
1191.6156,60.5492,33.8569,22.0572
1191.768,59.3924,33.8827,19.0214
1191.9204,58.8273,33.8827,15.9856
1192.0728,57.9269,33.8827,15.8269
1192.2252,57.7421,33.8827,18.8139
1192.3776,56.3337,33.903,21.801
1192.53,54.8269,33.9154,24.5372
1192.6824,54.4864,33.9007,26.2502
1192.8348,56.5359,33.886,27.9632
1192.9872,58.6,33.8713,29.6761
1193.1396,60.1393,33.8695,28.7116
1193.292,61.3477,33.8726,27.5015
1193.4444,61.9665,33.8756,26.2915
1193.5968,61.6656,33.8787,25.2769
1193.7492,60.9126,33.8817,24.3747
1193.9016,61.5606,33.9115,23.4725
1194.054,60.8452,33.9081,22.957
1194.2064,61.6358,33.9046,23.1459
1194.3588,61.7311,33.9011,23.3349
1194.5112,62.573,33.9115,23.4954
1194.6636,61.8751,33.9247,23.2973
1194.816,62.528,33.9205,23.0992
1194.9684,62.7749,33.9162,22.9011
1195.1208,62.1308,33.9047,23.4423
1195.2732,62.1017,33.8754,24.1768
1195.4256,60.9403,33.846,24.9114
1195.578,60.6493,33.8594,24.8363
1195.7304,60.6108,33.8431,23.989
1195.8828,61.1426,33.8267,23.1416
1196.0352,61.8294,33.8744,22.5076
1196.1876,61.9384,33.8575,22.5838
1196.34,62.0625,33.8405,22.66
1196.4924,61.9396,33.8235,22.7362
1196.6448,61.6821,33.8318,23.0296
1196.7972,61.2983,33.8433,23.3344
1196.9496,61.2275,33.8547,23.6392
1197.102,60.7236,33.8662,23.6217
1197.2544,60.1617,33.8607,23.4449
1197.4068,59.7269,33.8531,23.2681
1197.5592,58.6589,33.8746,23.2216
1197.7116,57.9072,33.8629,23.3801
1197.864,56.9115,33.8527,23.5386
1198.0164,57.4707,33.8586,23.6416
1198.1688,57.7223,33.8644,23.285
1198.3212,58.7523,33.884,22.9284
1198.4736,60.4011,33.8885,22.5718
1198.626,61.7718,33.893,21.9203
1198.7784,62.6419,33.8974,21.2071
1198.9308,62.5963,33.8953,20.4939
1199.0832,61.8168,33.8915,18.6608
1199.2356,61.8919,33.8877,15.8962
1199.388,62.0933,33.8839,13.1317
1199.5404,62.1338,33.8918,11.2471
1199.6928,62.9732,33.9255,11.8018
1199.8452,62.1305,33.9213,12.3565
1199.9976,61.9004,33.9171,12.9113
1200.15,62.5246,33.92,12.917
1200.3024,60.9909,33.9245,12.914
1200.4548,61.6149,33.92,12.9109
1200.6072,60.6003,33.9155,12.9057
1200.7596,60.2324,33.9221,12.8996
1200.912,61.7788,33.8991,12.8935
1201.0644,61.9157,33.9399,13.024
1201.2168,63.0468,33.9356,13.3409
1201.3692,64.2373,33.9314,13.6579
1201.5216,64.5769,33.9571,13.9196
1201.674,65.9973,33.95,13.8465
1201.8264,65.2859,33.943,13.7733
1201.9788,64.5282,33.936,13.7002
1202.1312,64.0665,33.9289,12.4016
1202.2836,63.2724,33.9641,10.905
1202.436,63.2534,33.9526,9.4085
1202.5884,61.9076,33.9412,9.7718
1202.7408,60.9056,33.9297,11.4818
1202.8932,60.9008,33.9537,13.1917
1203.0456,60.2317,33.9461,15.2181
1203.198,60.9845,33.9385,17.9857
1203.3504,61.9922,33.9308,20.7533
1203.5028,61.6153,33.957,23.4795
1203.6552,62.1376,33.953,23.9977
1203.8076,60.939,33.9489,24.5158
1203.96,61.0535,33.9449,25.034
1204.1124,61.8062,33.959,25.7837
1204.2648,61.4812,33.959,26.6158
1204.4172,63.0384,33.959,27.4479
1204.5696,62.1718,33.959,28.1366
1204.722,61.4375,33.9742,28.6548
1204.8744,61.2003,33.9742,29.173
1205.0268,60.3266,33.9742,29.4526
1205.1792,59.6892,33.9742,28.6144
1205.3316,61.3361,33.9873,27.7762
1205.484,61.1352,33.9796,26.938
1205.6364,62.2898,33.9719,27.2128
1205.7888,64.1115,33.9642,27.6182
1205.9412,63.451,34.004,28.0236
1206.0936,64.0564,33.995,28.4346
1206.246,64.0987,33.986,28.8491
1206.3984,61.4717,33.977,29.2636
1206.5508,61.4241,34.0006,29.1986
1206.7032,61.1678,33.9921,28.1745
1206.8556,61.0784,33.9837,27.1504
1207.008,60.9381,33.9752,26.3037
1207.1604,58.9089,34.0142,28.6598
1207.3128,59.062,34.0057,31.0159
1207.4652,58.9056,33.9972,33.372
1207.6176,59.2172,33.9963,31.3487
1207.77,61.9379,34.0008,28.0294
1207.9224,62.3653,33.9963,24.7101
1208.0748,62.392,33.9918,23.8667
1208.2272,61.2635,34.0496,25.5919
1208.3796,61.3314,34.0391,27.3171
1208.532,60.8514,34.0286,28.616
1208.6844,60.4667,34.0181,28.3112
1208.8368,62.7722,34.0077,28.0064
1208.9892,63.0456,34.0453,27.7016
1209.1416,63.2316,34.0377,27.6743
1209.294,63.5771,34.03,27.6682
1209.4464,64.0602,34.0224,27.6621
1209.5988,63.8228,34.0522,26.2709
1209.7512,63.6093,34.0557,24.1281
1209.9036,63.8854,34.0592,21.9854
1210.056,64.2649,34.0626,21.2258
1210.2084,63.5616,34.0658,22.8474
1210.3608,64.1512,34.0565,24.4689
1210.5132,63.8793,34.0461,26.0419
1210.6656,63.9275,34.0357,27.1026
1210.818,63.3298,34.0253,28.1633
1210.9704,62.676,34.0477,29.224
1211.1228,63.5157,34.0377,28.956
1211.2752,62.3929,34.0278,28.3677
1211.4276,60.3787,34.0178,27.7795
1211.58,60.1986,34.0079,27.1016
1211.7324,60.5155,34.0146,26.3426
1211.8848,61.0388,34.0054,25.5837
1212.0372,62.8161,33.9961,24.8977
1212.1896,64.8621,34.02,24.4374
1212.342,64.7404,34.02,23.9772
1212.4944,65.9591,34.02,23.5169
1212.6468,65.6054,34.02,20.2821
1212.7992,65.1166,34.02,16.9415
1212.9516,65.3258,34.0502,13.6009
1213.104,65.4376,34.0466,14.5493
1213.2564,64.1162,34.0429,17.4936
1213.4088,63.8132,34.0393,20.438
1213.5612,64.0039,34.0357,21.954
1213.7136,62.7138,34.0633,21.3413
1213.866,63.0784,34.0597,20.7287
1214.0184,63.1956,34.056,20.3961
1214.1708,62.7582,34.0524,22.103
1214.3232,62.6239,34.0484,23.8098
1214.4756,60.8452,34.0409,25.5167
1214.628,59.3587,34.0333,22.2598
1214.7804,61.0629,34.0258,18.0566
1214.9328,61.4701,34.0807,13.8534
1215.0852,63.2306,34.0767,12.5419
1215.2376,63.5323,34.0727,13.5111
1215.39,63.8845,34.0687,14.4804
1215.5424,64.6204,34.1255,15.336
1215.6948,64.1071,34.111,15.8969
1215.8472,65.2151,34.0965,16.4577
1215.9996,66.4368,34.0819,17.0185
1216.152,65.5211,34.0674,18.7254
1216.3044,65.6599,34.0963,20.4354
1216.4568,65.4416,34.0963,22.1453
1216.6092,63.5582,34.0963,22.9773
1216.7616,62.804,34.0963,23.4619
1216.914,61.6165,34.1376,23.9465
1217.0664,62.0973,34.1285,23.8986
1217.2188,60.4506,34.1193,23.161
1217.3712,59.6958,34.1101,22.4234
1217.5236,59.3872,34.101,21.724
1217.676,58.9078,34.1414,21.2333
1217.8284,61.7442,34.1388,20.7426
1217.9808,63.6942,34.1363,20.2518
1218.1332,64.6567,34.1338,18.0002
1218.2856,64.4845,34.1313,15.4947
1218.438,64.0432,34.1288,12.9893
1218.5904,63.6249,34.1472,14.0022
1218.7428,63.8429,34.1573,17.4281
1218.8952,63.4402,34.1573,20.8541
1219.0476,63.3481,34.1573,23.448
1219.2,63.3098,34.1573,24.21
1219.3524,63.7109,34.1593,24.972
1219.5048,63.2345,34.2027,25.6843
1219.6572,63.7839,34.1976,24.8674
1219.8096,62.5406,34.1925,24.0505
1219.962,62.3465,34.1884,23.2337
1220.1144,62.2255,34.1943,22.6731
1220.2668,61.7042,34.2001,22.1976
1220.4192,62.1484,34.2003,21.7221
1220.5716,62.4009,34.1944,21.8366
1220.724,62.0119,34.1885,22.6169
1220.8764,62.4932,34.214,23.3972
1221.0288,62.9223,34.2076,23.9816
1221.1812,62.9593,34.2333,23.7256
1221.3336,64.1119,34.229,23.4696
1221.486,65.0934,34.2248,23.2135
1221.6384,66.068,34.2206,23.1983
1221.7908,65.9315,34.2218,23.2074
1221.9432,65.8752,34.2287,23.2166
1222.0956,64.7689,34.2184,23.394
1222.248,63.6674,34.2184,23.6714
1222.4004,62.652,34.2632,23.9487
1222.5528,63.2761,34.2523,23.81
1222.7052,63.8063,34.2539,22.8865
1222.8576,63.6841,34.2612,21.9629
1223.01,63.6461,34.2799,21.1552
1223.1624,63.365,34.3062,21.9964
1223.3148,62.6802,34.2911,22.8377
1223.4672,61.5055,34.2691,23.6789
1223.6196,61.2505,34.2472,22.8649
1223.772,60.8079,34.2252,21.597
1223.9244,59.916,34.2624,20.329
1224.0768,61.2528,34.2634,20.0656
1224.2292,62.2992,34.2626,20.791
1224.3816,63.0541,34.2618,21.5164
1224.534,64.8353,34.2609,21.9787
1224.6864,64.5741,34.2601,21.5245
1224.8388,64.1881,34.2593,21.0704
1224.9912,63.2708,34.2585,20.6162
1225.1436,61.9907,34.2577,21.0581
1225.296,61.5497,34.2569,21.555
1225.4484,61.8036,34.2561,22.0518
1225.6008,62.0575,34.2553,22.4055
1225.7532,62.3114,34.2545,22.6859
1225.9056,62.5652,34.2536,22.9663
1226.058,62.8191,34.2528,22.7247
1226.2104,63.073,34.252,21.6335
1226.3628,63.0841,34.2512,20.5424
1226.5152,61.1203,34.2504,19.7929
1226.6676,58.4121,34.2496,22.1276
1226.82,55.7038,34.2467,24.4624
1226.9724,56.44,34.2334,26.7972
1227.1248,57.2988,34.2317,26.9355
1227.2772,58.1517,34.23,26.588
1227.4296,58.9903,34.2283,26.2405
1227.582,60.7769,34.2266,25.6733
1227.7344,63.5299,34.2249,24.9174
1227.8868,66.4286,34.2233,24.1615
1228.0392,64.7459,34.2216,24.0038
1228.1916,63.7366,34.2199,25.5735
1228.344,63.2939,34.2182,27.1432
1228.4964,62.3016,34.2165,28.7129
1228.6488,62.036,34.2149,27.9197
1228.8012,63.1668,34.2132,27.0693
1228.9536,64.2332,34.2115,26.2189
1229.106,64.8618,34.2098,24.5014
1229.2584,65.4349,34.2081,22.4044
1229.4108,65.9643,34.2065,20.3074
1229.5632,66.0583,34.2048,19.9939
1229.7156,67.9958,34.2036,22.1976
1229.868,67.2578,34.2201,24.4013
1230.0204,66.8337,34.2248,26.3284
1230.1728,66.5506,34.2295,26.4655
1230.3252,66.203,34.2342,26.6027
1230.4776,65.8627,34.2389,26.7398
1230.63,65.4547,34.2436,25.9982
1230.7824,64.8582,34.2483,25.1051
1230.9348,64.4733,34.253,24.2121
1231.0872,63.5192,34.2577,23.83
1231.2396,60.7031,34.2624,23.83
1231.392,58.2798,34.2947,23.83
1231.5444,57.2297,34.2947,23.9348
1231.6968,57.1667,34.2947,24.2944
1231.8492,59.2696,34.2947,24.6541
1232.0016,60.5795,34.2947,25.0054
1232.154,61.3035,34.2791,24.5696
1232.3064,60.6426,34.276,24.1337
1232.4588,60.2042,34.2728,23.6978
1232.6112,59.9975,34.2696,23.431
1232.7636,58.6795,34.2664,23.2268
1232.916,58.5075,34.2762,23.0226
1233.0684,59.9506,34.2731,23.2917
1233.2208,62.1396,34.2662,24.1421
1233.3732,62.9097,34.2593,24.9925
1233.5256,62.7211,34.2524,25.5572
1233.678,62.2235,34.2794,24.7068
1233.8304,61.6838,34.2794,23.8564
1233.9828,61.0665,34.2794,23.006
1234.1352,60.8992,34.2794,23.9862
1234.2876,61.0004,34.2644,25.1993
1234.44,60.8125,34.2672,26.4124
1234.5924,61.217,34.2701,27.2541
1234.7448,62.4687,34.2729,27.8545
1234.8972,62.199,34.2757,28.455
1235.0496,60.4126,34.2785,29.486
1235.202,59.5646,34.2923,31.4092
1235.3544,57.749,34.2873,33.3325
1235.5068,56.6605,34.2823,35.1837
1235.6592,57.1237,34.2794,35.4916
1235.8116,56.5074,34.2794,35.7994
1235.964,55.7412,34.2794,36.1073
1236.1164,56.347,34.2794,31.4891
1236.2688,56.3257,34.2881,25.3474
1236.4212,56.4772,34.2747,19.2056
1236.5736,57.0392,34.2466,14.9275
1236.726,56.587,34.1735,12.6445
1236.8784,56.7034,34.184,10.3616
1237.0308,56.5416,34.177,8.9515
1237.1832,56.3633,34.1399,10.9876
1237.3356,57.3556,34.1484,13.0236
1237.488,58.184,34.1658,15.0597
1237.6404,59.4543,34.137,15.1835
1237.7928,60.4318,34.0798,15.1439
1237.9452,60.8742,34.082,15.1042
1238.0976,59.7097,34.0612,14.9963
1238.25,59.6748,34.076,14.85
1238.4024,58.9508,34.0353,14.7037
1238.5548,59.0243,34.0285,15.4419
1238.7072,60.5666,33.9853,17.7553
1238.8596,60.8681,33.9806,20.0687
1239.012,62.0344,33.9654,21.9725
1239.1644,64.2986,33.9364,19.083
1239.3168,64.2255,33.9489,16.1935
1239.4692,63.6528,33.9563,13.304
1239.6216,62.8491,33.9251,11.5794
1239.774,61.7469,33.9454,10.1499
1239.9264,60.7213,33.9258,8.7204
1240.0788,60.9193,33.9,9.0796
1240.2312,60.44,33.9098,11.1096
1240.3836,60.4052,33.8895,13.1396
1240.536,60.4683,33.9057,14.8578
1240.6884,60.7573,33.9062,15.5679
1240.8408,61.047,33.9132,16.2781
1240.9932,61.3833,33.9132,16.9883
1241.1456,62.5034,33.9132,17.6286
1241.298,62.6285,33.8979,18.2656
1241.4504,63.8852,33.8725,18.9027
1241.6028,64.4941,33.8742,19.1141
1241.7552,64.1645,33.906,19.1202
1241.9076,64.8745,33.8979,19.1263
1242.06,64.9176,33.8979,19.3784
1242.2124,64.7004,33.8837,20.0093
1242.3648,64.3473,33.8601,20.6403
1242.5172,63.9812,33.8875,21.2826
1242.6696,64.1667,33.9132,22.0141
1242.822,63.4178,33.8849,22.7456
1242.9744,64.6265,33.8979,23.4771
1243.1268,65.1041,33.857,23.5848
1243.2792,65.0863,33.8979,23.5665
1243.4316,65.3098,33.8817,23.5482
1243.584,64.4007,33.8708,24.4724
1243.7364,64.8474,33.8599,26.164
1243.8888,64.8599,33.856,27.8557
1244.0412,64.3834,33.869,30.1628
1244.1936,64.2307,33.882,34.1313
1244.346,63.7517,33.8827,38.0998
1244.4984,61.3145,33.8827,42.0683
1244.6508,60.4424,33.8827,36.6269
1244.8032,60.9119,33.8827,31.0856
1244.9556,61.5361,33.8933,25.5444
1245.108,61.5835,33.8838,25.5111
1245.2604,62.1285,33.8742,27.7423
1245.4128,62.3813,33.884,29.9734
1245.5652,62.1159,33.8983,31.7103
1245.7176,61.9686,33.9126,32.7863
1245.87,61.8213,33.9269,33.8622
1246.0224,61.7257,33.941,34.5246
1246.1748,62.6623,33.9369,32.7873
1246.3272,61.6909,33.9329,31.0499
1246.4796,61.7602,33.9289,29.3126
1246.632,61.8061,33.9352,27.9052
1246.7844,60.9988,33.9429,26.5488
1246.9368,60.3666,33.9505,25.1925
1247.0892,60.5272,33.9581,25.5274
1247.2416,60.7186,33.9924,27.0605
1247.394,62.3053,33.9967,28.5936
1247.5464,63.8919,34.0009,31.9967
1247.6988,65.2044,34.0155,39.6716
1247.8512,63.4563,34.02,47.3464
1248.0036,61.7081,34.02,54.7092
1248.156,61.471,34.02,49.1741
1248.3084,61.0961,34.0498,43.6389
1248.4608,61.0833,34.0415,38.1037
1248.6132,62.2679,34.0332,35.0114
1248.7656,62.566,34.025,32.7651
1248.918,62.5527,34.094,30.5187
1249.0704,63.106,34.0862,29.3748
1249.2228,61.0146,34.0783,29.515
1249.3752,60.5193,34.0704,29.6552
1249.5276,60.0481,34.0824,29.51
1249.68,59.7078,34.0868,28.0744
1249.8324,60.2146,34.0913,26.6388
1249.9848,59.9193,34.0958,25.2032
1250.1372,60.2723,34.1116,26.1494
1250.2896,59.8566,34.1116,27.3594
1250.442,58.6311,34.1116,28.5695
1250.5944,59.8756,34.1421,27.8462
1250.7468,60.8144,34.1421,25.9351
1250.8992,61.6207,34.1421,24.024
1251.0516,62.7479,34.1421,23.566
1251.204,62.5953,34.1704,25.9465
1251.3564,62.2514,34.1659,28.327
1251.5088,61.9116,34.1614,30.544
1251.6612,61.8397,34.1797,30.0928
1251.8136,63.5438,34.1879,29.6417
1251.966,64.1427,34.1236,29.1906
1252.1184,63.346,34.0304,26.5657
1252.2708,63.9364,34.033,23.3165
1252.4232,62.9059,34.0288,20.0674
1252.5756,61.7098,34.0246,18.7445
1252.728,62.3462,34.0205,19.3785
1252.8804,62.4696,34.0353,20.0125
1253.0328,61.8209,34.0353,20.7389
1253.1852,62.6207,34.0353,21.8027
1253.3376,62.8329,34.042,22.8664
1253.49,61.5613,34.0505,23.9302
1253.6424,61.438,34.0505,22.2599
1253.7948,60.41,34.0505,20.3975
1253.9472,59.9325,34.0505,18.5352
1254.0996,59.456,34.1116,17.5075
1254.252,60.7424,34.1116,16.9223
1254.4044,61.5246,34.1116,16.3371
1254.5568,61.6273,34.1116,15.8916
1254.7092,62.5934,34.1237,15.6813
1254.8616,61.4571,34.1193,15.471
1255.014,59.9553,34.1148,15.3116
1255.1664,60.579,34.171,15.6561
1255.3188,59.577,34.1531,16.0005
1255.4712,59.7007,34.1351,16.3449
1255.6236,61.3483,34.1172,16.3235
1255.776,62.4788,34.1443,16.2168
1255.9284,63.5704,34.1488,16.1101
1256.0808,66.2653,34.1533,15.9873
1256.2332,65.0952,34.1573,15.8501
1256.3856,64.5506,34.1691,15.713
1256.538,64.4597,34.1815,15.6336
1256.6904,62.8254,34.1987,15.728
1256.8428,63.5342,34.1883,15.8225
1256.9952,63.2347,34.1779,15.917
1257.1476,63.4411,34.2323,16.0912
1257.3,64.528,34.2279,16.268
1257.4524,63.8886,34.2234,16.4448
1257.6048,63.2608,34.2189,17.4034
1257.7572,61.6896,34.2184,18.7171
1257.9096,59.2959,34.2184,20.0308
1258.062,58.8248,34.2184,20.0772
1258.2144,58.3822,34.2621,18.2758
1258.3668,60.5325,34.253,16.4744
1258.5192,62.9794,34.2438,14.9445
1258.6716,64.8865,34.2347,15.2981
1258.824,64.5458,34.2458,15.6517
1258.9764,64.7388,34.2413,16.0052
1259.1288,64.0022,34.2368,16.4644
1259.2812,64.0829,34.2346,16.943
1259.4336,64.7744,34.2377,17.4215
1259.586,65.7383,34.2409,16.4019
1259.7384,65.3467,34.2441,14.2256
1259.8908,64.328,34.2473,12.0494
1260.0432,64.5407,34.2629,11.4024
1260.1956,64.4408,34.2585,14.6211
1260.348,64.9906,34.2542,17.8398
1260.5004,65.7335,34.2498,21.0484
1260.6528,66.6676,34.2773,20.4571
1260.8052,66.6406,34.2731,19.8658
1260.9576,65.6848,34.2689,19.2745
1261.11,65.0557,34.2646,19.1782
1261.2624,63.5508,34.2715,19.2727
1261.4148,63.3974,34.2798,19.3672
1261.5672,63.6316,34.2881,19.8151
1261.7196,64.5545,34.3244,20.7112
1261.872,64.6948,34.316,21.6074
1262.0244,64.5042,34.3075,22.3795
1262.1768,64.8894,34.299,22.5014
1262.3292,64.3591,34.339,22.6234
1262.4816,65.0947,34.3341,22.7453
1262.634,65.6835,34.3292,22.1731
1262.7864,64.6578,34.3243,21.5056
1262.9388,63.2111,34.3193,20.8381
1263.0912,62.4025,34.3144,20.9731
1263.2436,61.4182,34.3235,21.6467
1263.396,62.1219,34.3292,22.3203
1263.5484,63.4204,34.3164,22.6532
1263.7008,64.4183,34.3153,22.2539
1263.8532,64.4107,34.3262,21.8546
1264.0056,65.1115,34.3371,21.475
1264.158,64.7206,34.3405,21.6122
1264.3104,64.7141,34.3405,21.7494
1264.4628,65.7757,34.3405,21.8865
1264.6152,66.7452,34.3405,22.0214
1264.7676,66.816,34.3349,22.1555
1264.92,66.6475,34.3234,22.2896
1265.0724,65.9541,34.312,21.985
1265.2248,64.2661,34.3005,21.1955
1265.3772,64.5365,34.3043,20.4061
1265.5296,64.9958,34.2848,19.7653
1265.682,64.6134,34.2652,19.7409
1265.8344,66.01,34.2457,19.7165
1265.9868,65.3313,34.2753,19.6921
1266.1392,63.6354,34.261,19.8292
1266.2916,64.5888,34.2467,19.9816
1266.444,65.572,34.2336,20.134
1266.5964,65.4313,34.2336,20.0994
1266.7488,65.5096,34.2336,19.9561
1266.9012,64.2719,34.2336,19.8129
1267.0536,62.7838,34.2336,18.8528
1267.206,62.9825,34.2639,16.3869
1267.3584,62.8011,34.2616,13.9211
1267.5108,62.9456,34.2592,11.6639
1267.6632,63.0304,34.2568,12.1424
1267.8156,63.1151,34.2544,12.621
1267.968,63.1999,34.252,13.0995
1268.1204,63.2847,34.2496,14.469
1268.2728,63.3695,34.2642,16.0753
1268.4252,63.4543,34.2642,17.6816
1268.5776,63.539,34.2777,18.9899
1268.73,63.6238,34.2842,20.011
1268.8824,63.7086,34.2725,21.0321
1269.0348,63.7934,34.2657,22.1903
1269.1872,63.8782,34.2709,23.8118
1269.3396,63.9629,34.2762,25.4333
1269.492,64.0477,34.3083,27.0549
1269.6444,64.1325,34.3026,25.5314
1269.7968,64.2173,34.297,23.8336
1269.9492,64.302,34.2996,22.1359
1270.1016,64.3868,34.3098,21.6167
1270.254,64.4716,34.32,21.6868
1270.4064,64.5564,34.3502,21.7569
1270.5588,64.6412,34.3336,21.8318
1270.7112,63.619,34.3777,21.914
1270.8636,63.2652,34.3582,21.9963
1271.016,64.473,34.3407,22.1158
1271.1684,64.5323,34.343,22.5516
1271.3208,65.6352,34.3454,22.9875
1271.4732,67.3745,34.3478,23.4234
1271.6256,66.5475,34.3502,23.1433
1271.778,67.0356,34.3526,22.7105
1271.9304,66.5455,34.355,22.2777
1272.0828,65.145,34.3668,21.8167
1272.2352,64.7556,34.3828,21.3321
1272.3876,64.4658,34.3989,20.8474
1272.54,63.9469,34.415,20.4124
1272.6924,64.8652,34.4137,20.1167
1272.8448,66.0042,34.4095,19.8211
1272.9972,66.8528,34.4053,19.5254
1273.1496,67.0929,34.4015,19.6546
1273.302,67.6199,34.4015,19.7918
1273.4544,68.7208,34.4015,19.929
1273.6068,68.1061,34.4015,18.6649
1273.7592,68.4643,34.4461,16.8026
1273.9116,66.8444,34.4334,14.9402
1274.064,65.1814,34.4207,14.6152
1274.2164,64.9522,34.408,16.4135
1274.3688,64.0785,34.4453,18.2118
1274.5212,64.7572,34.4383,19.7638
1274.6736,65.3525,34.4591,19.7912
1274.826,66.3948,34.4761,19.8187
1274.9784,65.781,34.4771,19.8461
1275.1308,65.235,34.4695,19.9573
1275.2832,65.8398,34.4761,20.0822
1275.4356,66.376,34.4753,20.2072
1275.588,66.4217,34.4553,20.0787
1275.7404,65.9455,34.4778,19.7648
1275.8928,64.8177,34.4778,19.4508
1276.0452,64.6404,34.4778,19.2327
1276.1976,64.6986,34.4813,19.2419
1276.35,64.682,34.4864,19.251
1276.5024,66.1088,34.4915,19.2958
1276.6548,66.08,34.5083,21.5696
1276.8072,65.2468,34.5083,23.8434
1276.9596,64.226,34.5083,26.1172
1277.112,62.6679,34.5205,26.5117
1277.2644,62.7825,34.511,26.2282
1277.4168,62.5358,34.5016,25.9448
1277.5692,63.1023,34.3839,25.1132
1277.7216,64.5466,33.1537,23.6228
1277.874,64.4821,31.9234,22.1323
1278.0264,66.699,30.6932,20.8556
1278.1788,67.2092,30.5786,20.5996
1278.3312,67.1501,30.6036,20.3436
1278.4836,66.9853,30.6287,20.0876
1278.636,66.1372,30.6986,20.2178
1278.7884,65.7811,30.7059,20.3945
1278.9408,66.2895,30.7131,20.5713
1279.0932,66.7487,30.7204,20.8283
1279.2456,66.8054,30.8186,21.1361
1279.398,66.7206,30.9834,21.444
1279.5504,65.4723,31.0378,24.1055
1279.7028,64.4219,31.0631,31.5304
1279.8552,63.4175,31.1056,38.9553
1280.0076,61.3742,31.1361,45.7227
1280.16,61.0754,31.1514,39.962
1280.3124,61.4021,31.1751,34.2013
1280.4648,61.3476,31.1787,28.4406
1280.6172,61.8008,31.1853,23.7487
1280.7696,61.7536,31.1923,19.3779
1280.922,62.0377,31.1802,15.007
1281.0744,62.4644,31.1776,13.8905
1281.2268,62.6252,31.1776,16.1856
1281.3792,63.8616,31.1663,18.4808
1281.5316,64.6678,31.1485,20.3076
1281.684,65.3102,31.1246,20.3442
1281.8364,64.6074,31.1584,20.3807
1281.9888,62.7946,31.1596,20.4173
1282.1412,62.6145,31.1611,20.9283
1282.2936,62.7238,31.1361,21.477
1282.446,63.1265,31.2209,22.0256
1282.5984,64.3036,31.1736,22.4778
1282.7508,64.3216,31.1566,22.8771
1282.9032,64.5892,31.1463,23.2764
1283.0556,65.5497,31.1388,23.5756
1283.208,65.8356,31.1361,23.7006
1283.3604,65.5463,31.1483,23.8255
1283.5128,64.5445,31.1141,23.7685
1283.6652,64.6282,31.1139,21.7263
1283.8176,64.9923,31.1233,19.6842
1283.97,65.2069,31.1326,17.642
1284.1224,65.5097,31.142,20.464
1284.2748,64.6676,31.1513,24.4782
1284.4272,64.066,31.131,28.4924
1284.5796,63.6391,31.1241,32.7757
1284.732,62.6297,31.1173,37.305
1284.8844,62.5947,31.1105,41.8344
1285.0368,62.0318,31.1508,44.8961
1285.1892,61.2216,31.1447,43.3477
1285.3416,62.6612,31.1386,41.7993
1285.494,63.1975,31.1325,40.251
1285.6464,64.143,31.1264,32.9139
1285.7988,64.7234,31.1276,25.3396
1285.9512,65.4649,31.1361,17.7654
1286.1036,65.4892,31.1361,15.3131
1286.256,65.9583,31.1361,15.2734
1286.4084,65.8259,31.1361,15.2338
1286.5608,65.3122,31.1063,15.3146
1286.7132,63.1747,31.1147,15.5767
1286.8656,63.5982,31.123,15.8388
1287.018,65.5895,31.1314,16.0758
