DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
808.0,35.20026,1455.078125,100.191246,0.370058,8.490324,0.069649,2.272971,2.912434,110.326607,-119.040039,1.917497,17.349562,19.091858,20.349543,22.038788,25.440592,27.995415,38.998238,8.5
808.1,35.229469,1469.726563,100.248375,0.368095,8.507153,0.07123,2.278124,2.932309,110.702515,-119.222694,1.923861,18.497772,20.18215,21.389442,23.000616,26.212687,28.599573,39.007526,8.5
808.2,35.252716,1464.84375,101.899307,0.370673,8.536455,0.072074,2.282924,2.945598,111.224922,-119.371887,1.848132,19.270302,20.921633,22.100407,23.667704,26.77421,29.068573,39.207241,8.5
808.3,35.251167,1440.429688,104.76339,0.374066,8.565626,0.070408,2.281651,2.937803,111.862953,-119.533226,1.732925,19.588802,21.222643,22.386896,23.932434,26.988222,29.239227,39.222458,8.5
808.4,35.201958,1455.078125,107.232773,0.377543,8.586501,0.067122,2.276063,2.922272,112.560631,-119.682419,1.624324,18.318344,19.877764,20.990448,22.469296,25.398695,27.560856,37.155567,8.5
808.5,35.27787,1445.3125,109.850021,0.381986,8.599755,0.062708,2.266872,2.907835,113.173965,-119.862038,1.583468,16.163488,17.584379,18.600372,19.953308,22.641375,24.63172,33.420109,8.5
808.6,35.256233,1440.429688,110.592949,0.393121,8.602633,0.059718,2.260731,2.900763,113.532028,-119.980774,1.576373,15.714042,17.142567,18.166357,19.532499,22.255625,24.27883,33.182537,8.5
808.7,35.255486,1440.429688,110.898155,0.402852,8.59607,0.057629,2.256827,2.905048,113.562126,-120.078201,1.558122,15.862357,17.317972,18.361855,19.755634,22.536419,24.604481,33.677448,8.5
808.8,35.218231,1440.429688,109.878654,0.408787,8.584908,0.0564,2.254853,2.921236,113.298721,-120.160385,1.534127,15.672645,17.102255,18.127062,19.494852,22.222176,24.249212,33.157871,8.5
808.9,35.238586,1445.3125,109.775719,0.405804,8.573857,0.05716,2.256549,2.949668,112.865532,-120.251732,1.508823,15.465569,16.841036,17.825323,19.136969,21.745905,23.67993,32.220623,8.5
809.0,35.222404,1455.078125,108.172523,0.40018,8.567538,0.05974,2.260891,2.970176,112.367043,-120.358292,1.494411,16.247074,17.631916,18.620117,19.933613,22.535776,24.456644,33.00806,8.5
809.1,35.21069,1474.609375,105.478012,0.3883,8.56894,0.06264,2.264887,2.971011,111.967239,-120.464828,1.48828,16.781897,18.129757,19.087948,20.357216,22.858345,24.694242,32.913235,8.5
809.2,35.250183,1469.726563,103.12896,0.375614,8.574918,0.064799,2.266679,2.961136,111.701836,-120.607933,1.495651,17.115805,18.445444,19.388773,20.636063,23.086843,24.880342,32.944412,8.5
809.3,35.260525,1469.726563,101.495018,0.363898,8.581786,0.066876,2.268161,2.955566,111.645874,-120.747971,1.505602,17.648697,19.02866,20.008072,21.303528,23.850355,25.715229,34.127213,8.5
809.4,35.21719,1464.84375,101.528175,0.360058,8.586309,0.068536,2.268761,2.950638,111.710594,-120.897156,1.514984,18.131554,19.56233,20.578369,21.922947,24.568424,26.507141,35.247276,8.5
809.5,35.234356,1464.84375,102.942604,0.361967,8.588492,0.068841,2.266926,2.949525,111.921364,-121.070694,1.518618,18.327156,19.778339,20.809084,22.17338,24.858446,26.82679,35.682854,8.5
809.6,35.193314,1459.960938,105.787468,0.365329,8.58913,0.068838,2.265624,2.957122,112.148682,-121.180283,1.521079,18.056713,19.500513,20.526628,21.88553,24.562246,26.526224,35.355141,8.5
809.7,35.224461,1489.257813,107.937355,0.368287,8.585796,0.069743,2.267122,2.97248,112.371307,-121.262489,1.523543,17.503138,18.915369,19.919605,21.250206,23.873247,25.799446,34.465954,8.5
809.8,35.223419,1484.375,108.955322,0.366289,8.577184,0.071024,2.269967,2.975838,112.422638,-121.311203,1.525366,17.189232,18.559467,19.533115,20.822315,23.361061,25.223284,33.607403,8.5
809.9,35.216263,1484.375,110.46431,0.362088,8.565822,0.071599,2.272325,2.970136,111.905594,-121.378174,1.523312,16.714134,18.018381,18.943941,20.168034,22.574146,24.335665,32.267414,8.5
810.0,35.236561,1484.375,110.768425,0.352704,8.558298,0.072835,2.278064,2.964861,110.602425,-121.451248,1.519858,16.098015,17.353586,18.244577,19.422922,21.739017,23.434559,31.072832,8.5
810.1,35.205326,1484.375,110.759972,0.347389,8.559137,0.075347,2.288863,2.994788,108.446335,-121.560837,1.517652,15.609287,16.847662,17.727358,18.891851,21.184067,22.864721,30.423344,8.5
810.2,35.246368,1484.375,110.38269,0.346749,8.568521,0.077343,2.300114,3.017826,106.02681,-121.682632,1.52044,15.782592,17.064785,17.976944,19.186008,21.570906,23.323349,31.170843,8.5
810.3,35.210571,1479.492188,110.399071,0.356559,8.581813,0.078886,2.310773,3.038922,103.746002,-121.880516,1.523863,16.912292,18.330479,19.341406,20.683823,23.339296,25.296421,34.000977,8.5
810.4,35.232658,1474.609375,109.514297,0.368704,8.593957,0.079475,2.316619,3.042121,102.572334,-122.081444,1.526628,19.39743,21.103027,22.322618,23.946697,27.173555,29.562901,40.154034,8.5
810.5,35.254532,1474.609375,109.610283,0.384438,8.601762,0.079472,2.315989,3.066115,102.704704,-122.236717,1.530058,16.725302,18.223724,19.296534,20.726786,23.573648,25.685617,35.018822,8.5
810.6,35.19841,1469.726563,111.75341,0.394255,8.607575,0.07759,2.30539,3.061275,104.236397,-122.440697,1.538615,15.682597,17.067665,18.058353,19.37797,22.000999,23.944099,32.569004,8.5
810.7,35.23394,1474.609375,113.602051,0.400126,8.614572,0.075949,2.292964,3.04176,106.216484,-122.665993,1.548439,15.636192,16.936104,17.862209,19.091375,21.520927,23.310064,31.305769,8.5
810.8,35.235191,1474.609375,113.393806,0.398005,8.621682,0.074656,2.282649,3.011825,108.231934,-122.830399,1.558452,15.84701,17.072233,17.941235,19.089952,21.34614,22.996532,30.462896,8.5
810.9,35.241211,1459.960938,111.114189,0.395592,8.627485,0.074052,2.277897,3.007688,109.732025,-122.888229,1.565817,15.865876,16.994244,17.790726,18.839027,20.884071,22.369328,29.147964,8.5
811.0,35.237812,1474.609375,109.191788,0.390584,8.632905,0.073854,2.277648,2.997424,110.803123,-122.98262,1.567085,16.011841,17.089397,17.847761,18.843216,20.77702,22.175262,28.612234,8.5
811.1,35.21817,1474.609375,107.807724,0.385139,8.645479,0.075363,2.282465,2.98953,111.478378,-123.01915,1.556632,16.180023,17.233608,17.973845,18.944008,20.824162,22.180157,28.437334,8.5
811.2,35.20768,1474.609375,107.302467,0.379369,8.66918,0.077635,2.287459,3.004806,112.073265,-123.232262,1.542288,16.437057,17.519926,18.281185,19.279444,21.21567,22.61335,29.081587,8.5
811.3,35.279926,1450.195313,108.413986,0.377368,8.698699,0.079516,2.289656,3.020637,112.606567,-123.439293,1.530791,16.934107,18.061148,18.853878,19.8939,21.912628,23.371012,30.128044,8.5
811.4,35.225296,1455.078125,110.817696,0.378676,8.722283,0.079773,2.28746,3.013653,113.01104,-123.765038,1.532409,17.496023,18.64069,19.44511,20.499624,22.543941,24.018864,30.877098,8.5
811.5,35.254028,1474.609375,112.488991,0.379865,8.729714,0.078874,2.28366,2.981489,113.13356,-124.10907,1.530517,16.819756,17.855101,18.580498,19.528828,21.359449,22.674234,28.822144,8.5
811.6,35.207146,1494.140625,112.349609,0.379854,8.72244,0.077607,2.280094,2.953416,112.993805,-124.498756,1.530302,14.957326,15.798525,16.385445,17.149853,18.616766,19.663771,24.594728,8.5
811.7,35.193134,1474.609375,110.259544,0.375352,8.710841,0.076726,2.277287,2.925248,112.671455,-124.681419,1.526062,14.526835,15.272262,15.790343,16.46273,17.745995,18.656609,22.981066,8.5
811.8,35.252506,1479.492188,109.619598,0.369165,8.704574,0.077034,2.275807,2.912783,112.285736,-124.876266,1.53148,15.645728,16.380667,16.889706,17.548307,18.799181,19.682249,23.892735,8.5
811.9,35.239094,1479.492188,110.518318,0.361665,8.705904,0.079018,2.276938,2.914073,111.917114,-124.991966,1.534351,16.310377,17.05242,17.565777,18.229261,19.487318,20.373898,24.608337,8.5
812.0,35.263535,1455.078125,112.350456,0.359208,8.708808,0.080936,2.27814,2.939592,111.660736,-125.110695,1.543685,16.60087,17.386911,17.931509,18.636305,19.975479,20.921305,25.421028,8.5
812.1,35.266335,1455.078125,114.451416,0.360726,8.711574,0.082068,2.280407,2.95774,111.499725,-125.195938,1.55008,16.45228,17.32811,17.937748,18.730047,20.245407,21.323162,26.423018,8.5
812.2,35.245384,1469.726563,117.529434,0.368138,8.719995,0.080069,2.279022,2.965805,111.470078,-125.305542,1.557552,16.249285,17.223658,17.905487,18.795856,20.511566,21.741524,27.491657,8.5
812.3,35.239094,1474.609375,118.688309,0.377234,8.741385,0.076426,2.277243,2.95975,111.578812,-125.399918,1.549873,15.700359,16.761047,17.50769,18.48794,20.392754,21.770451,28.126465,8.5
812.4,35.241718,1474.609375,118.070541,0.384646,8.773582,0.070372,2.270333,2.942073,111.872116,-125.460815,1.531736,14.701053,15.805593,16.587683,17.619936,19.642551,21.118362,27.822662,8.5
812.5,35.233284,1474.609375,116.328697,0.386477,8.803405,0.066035,2.264328,2.934088,112.274536,-125.539963,1.516765,14.745606,15.965313,16.834,17.986624,20.263845,21.940002,29.458464,8.5
812.6,35.265354,1479.492188,114.61834,0.38386,8.820617,0.06402,2.25503,2.928831,112.769073,-125.692184,1.509698,16.046305,17.455742,18.463491,19.805384,22.4713,24.445084,33.217285,8.5
812.7,35.271908,1479.492188,113.079224,0.378708,8.830682,0.069085,2.251445,2.936646,113.28096,-125.871811,1.5136,16.378897,17.835323,18.877531,20.266348,23.02873,25.076466,34.153255,8.5
812.8,35.308956,1499.023438,111.6894,0.370926,8.84912,0.078912,2.248794,2.943323,113.734756,-126.057518,1.522415,16.054607,17.436405,18.423063,19.735262,22.337204,24.259737,32.822025,8.5
812.9,35.259304,1479.492188,111.633736,0.36285,8.885847,0.094486,2.256681,2.959685,113.984116,-126.346756,1.543731,15.238539,16.464857,17.336754,18.491835,20.768349,22.43968,29.941481,8.5
813.0,35.280521,1479.492188,112.799812,0.354008,8.934134,0.108345,2.265289,2.945529,114.014427,-126.578125,1.56131,15.714556,16.896683,17.733768,18.838682,21.003883,22.5839,29.74375,8.5
813.1,35.26395,1484.375,113.453636,0.34749,8.984904,0.117681,2.276209,2.919212,113.825226,-126.788193,1.576783,16.364439,17.533043,18.358114,19.444263,21.563822,23.10372,30.117653,8.5
813.2,35.250362,1489.257813,114.680641,0.342326,9.038527,0.117029,2.278642,2.88653,113.449081,-126.986084,1.578634,16.865299,18.060455,18.903917,20.013851,22.178524,23.7502,30.933029,8.5
813.3,35.237812,1489.257813,114.913383,0.341917,9.096427,0.110899,2.279406,2.891572,112.956932,-127.226601,1.584372,17.118303,18.351196,19.222071,20.369009,22.608688,24.237009,31.667486,8.5
813.4,35.255367,1494.140625,113.857635,0.345095,9.147515,0.10213,2.272851,2.916291,112.507599,-127.445801,1.589657,17.517332,18.819031,19.740135,20.955172,23.333786,25.067701,32.974335,8.5
813.5,35.281776,1494.140625,111.057411,0.352649,9.171002,0.099051,2.267454,2.967916,112.221786,-127.728928,1.607938,17.595585,18.915129,19.849354,21.082287,23.497744,25.259907,33.274017,8.5
813.6,35.29623,1489.257813,108.40947,0.361368,9.167258,0.102638,2.25872,3.026549,112.167313,-128.03035,1.633264,17.279568,18.573931,19.490265,20.699516,23.068352,24.796333,32.666832,8.5
813.7,35.237663,1494.140625,107.260239,0.36789,9.141173,0.114543,2.253765,3.076425,112.303452,-128.228241,1.66101,16.981113,18.223297,19.101501,20.259008,22.522125,24.169638,31.679729,8.5
813.8,35.270538,1489.257813,108.707138,0.368594,9.099916,0.127893,2.247777,3.079192,112.622871,-128.395676,1.683742,16.307379,17.475981,18.30121,19.387762,21.50868,23.050013,30.100286,8.5
813.9,35.253223,1494.140625,110.738205,0.366711,9.052376,0.136549,2.243509,3.054367,113.033905,-128.593567,1.705141,15.417682,16.499609,17.262753,18.266508,20.22262,21.641731,28.128019,8.5
814.0,35.253819,1494.140625,112.541626,0.363821,9.015323,0.135141,2.239676,3.024844,113.49868,-128.697083,1.729091,15.636755,16.75131,17.538141,18.573853,20.594688,22.062634,28.776598,8.5
814.1,35.221302,1494.140625,113.650566,0.363479,8.974211,0.124429,2.238378,3.001184,113.93074,-128.788406,1.733367,16.772228,17.996326,18.861631,20.002003,22.231211,23.853725,31.234379,8.5
814.2,35.256977,1474.609375,114.04277,0.36588,8.917295,0.108091,2.23979,2.992442,114.357376,-128.955841,1.729888,17.575838,18.922882,19.87779,21.139471,23.615707,25.425657,33.618488,8.5
814.3,35.287796,1503.90625,112.844696,0.374874,8.862585,0.09199,2.245435,2.9959,114.730431,-129.025879,1.719436,17.022154,18.39115,19.364447,20.653818,23.194864,25.060295,33.418541,8.5
814.4,35.292324,1503.90625,111.74958,0.385033,8.836429,0.080937,2.253601,3.016459,115.010101,-128.964996,1.727262,16.80394,18.245546,19.274689,20.643127,23.355764,25.359449,34.304653,8.5
814.5,35.2537,1503.90625,110.65403,0.394408,8.830886,0.077456,2.262641,3.024629,115.107895,-128.980209,1.722799,16.966766,18.446135,19.503365,20.910519,23.70414,25.770954,34.941368,8.5
814.6,35.224072,1508.789063,110.901993,0.400789,8.813605,0.08031,2.271088,3.037157,115.013092,-128.952805,1.723917,15.782121,17.149012,18.125427,19.424492,22.001904,23.90749,32.394646,8.5
814.7,35.25045,1479.492188,109.665428,0.407079,8.793428,0.086513,2.278335,3.033497,114.720596,-128.855377,1.721091,16.303774,17.647196,18.603758,19.872704,22.378874,24.222879,32.476379,8.5
814.8,35.296291,1503.90625,109.710747,0.409677,8.784345,0.093152,2.282811,3.023967,114.293282,-128.849289,1.725831,16.620239,17.909544,18.824179,20.033436,22.409199,24.147579,32.034542,8.5
814.9,35.238766,1499.023438,108.895256,0.405394,8.793561,0.098681,2.285486,2.985588,113.815025,-128.928436,1.71254,16.610079,17.77384,18.594635,19.674135,21.777601,23.303417,30.288799,8.5
815.0,35.266365,1503.90625,109.734695,0.397178,8.808884,0.100956,2.285788,2.949902,113.433342,-128.922363,1.701429,16.485346,17.545956,18.290672,19.266174,21.155045,22.516087,28.822559,8.5
815.1,35.265263,1499.023438,108.801437,0.388547,8.823839,0.09891,2.283231,2.918145,113.191597,-129.013702,1.701223,16.550528,17.540739,18.23358,19.138237,20.881226,22.130541,27.960857,8.5
815.2,35.222553,1494.140625,109.604668,0.384507,8.833402,0.093365,2.278624,2.901797,113.14817,-129.141571,1.712878,16.764622,17.727911,18.400663,19.277617,20.96279,22.167305,27.824959,8.5
815.3,35.267616,1503.90625,110.175911,0.381939,8.836154,0.085505,2.271619,2.911422,113.215721,-129.248138,1.722,16.555153,17.477791,18.121277,18.959049,20.565845,21.712004,27.098568,8.5
815.4,35.294682,1469.726563,111.873138,0.384055,8.836026,0.078288,2.266183,2.960194,113.394966,-129.302933,1.729575,16.542654,17.476107,18.127491,18.975969,20.604555,21.76721,27.236122,8.5
815.5,35.247917,1469.726563,111.183159,0.386868,8.836417,0.072361,2.261088,3.014375,113.584488,-129.40947,1.738564,16.679735,17.648031,18.324593,19.206882,20.903429,22.11692,27.810225,8.5
815.6,35.252357,1464.84375,111.5951,0.39151,8.839749,0.069187,2.259025,3.053829,113.78315,-129.470367,1.747568,17.02202,18.049494,18.768705,19.708153,21.519234,22.818167,28.892361,8.5
815.7,35.253998,1464.84375,110.949684,0.394787,8.846992,0.067754,2.257789,3.068944,113.974167,-129.439926,1.748644,17.148809,18.223642,18.977367,19.963512,21.869493,23.240204,29.611877,8.5
815.8,35.289463,1469.726563,112.164574,0.399583,8.853848,0.068343,2.259501,3.079162,114.194855,-129.433838,1.750137,16.997705,18.121773,18.912151,19.948776,21.959974,23.412197,30.136324,8.5
815.9,35.285679,1469.726563,111.396286,0.40547,8.857409,0.069311,2.260673,3.066595,114.468102,-129.461243,1.751828,16.873192,18.034626,18.852999,19.928383,22.020996,23.536772,30.516027,8.5
816.0,35.266006,1469.726563,112.372414,0.41029,8.85768,0.070899,2.262607,3.044708,114.769066,-129.418625,1.758686,16.484882,17.654388,18.479799,19.566042,21.684692,23.223095,30.291676,8.5
816.1,35.281982,1469.726563,112.404869,0.41131,8.859043,0.071923,2.26353,3.017174,115.055489,-129.296844,1.75758,16.077406,17.218506,18.023888,19.083794,21.15115,22.652361,29.528349,8.5
816.2,35.321026,1469.726563,112.261932,0.404053,8.865483,0.072599,2.265385,3.00424,115.265457,-129.287704,1.75296,15.38622,16.479219,17.250689,18.26601,20.246536,21.684801,28.282362,8.5
816.3,35.279869,1464.84375,110.737869,0.391526,8.876616,0.072219,2.266798,2.987756,115.35392,-129.281616,1.739302,15.191754,16.255442,17.005629,17.992233,19.914589,21.308956,27.708136,8.5
816.4,35.229111,1469.726563,109.909134,0.374919,8.889159,0.07079,2.267323,2.975616,115.299561,-129.251175,1.726107,15.850646,16.944555,17.715454,18.728582,20.700445,22.129055,28.710503,8.5
816.5,35.295902,1469.726563,111.260475,0.362148,8.897734,0.069785,2.269835,2.965775,115.106422,-129.287689,1.709127,15.976153,17.043188,17.79385,18.778841,20.691248,22.0732,28.457178,8.5
816.6,35.245861,1455.078125,113.543098,0.352664,8.900376,0.069314,2.273488,2.967279,114.849876,-129.281616,1.69605,16.373386,17.429501,18.171158,19.142763,21.024433,22.380548,28.683691,8.5
816.7,35.278347,1469.726563,117.913414,0.349463,8.8996,0.06916,2.276835,2.965562,114.579865,-129.309021,1.681707,16.130245,17.114281,17.803432,18.704025,20.441442,21.688482,27.519653,8.5
816.8,35.284012,1469.726563,120.25872,0.351803,8.898665,0.068393,2.276727,2.970665,114.385948,-129.369904,1.670457,15.852379,16.752071,17.380056,18.198248,19.769272,20.891264,26.177713,8.5
816.9,35.255814,1469.726563,123.026588,0.361902,8.899159,0.067942,2.275344,2.970101,114.292778,-129.458191,1.659113,15.871552,16.69552,17.268463,18.012371,19.433084,20.441952,25.216619,8.5
817.0,35.257217,1474.609375,122.479538,0.376944,8.900073,0.066996,2.270679,2.966786,114.329437,-129.512985,1.65534,16.578066,17.395945,17.963493,18.699038,20.099743,21.091364,25.799452,8.5
817.1,35.250599,1464.84375,121.074318,0.393469,8.900816,0.066248,2.265052,2.960416,114.485771,-129.64389,1.659735,16.912615,17.755222,18.340155,19.098494,20.54339,21.566887,26.421133,8.5
817.2,35.300732,1469.726563,116.875618,0.406624,8.902417,0.065607,2.258891,2.967365,114.721695,-129.747406,1.678629,16.777393,17.676014,18.301678,19.114992,20.671116,21.77829,27.008453,8.5
817.3,35.263176,1459.960938,113.765999,0.414706,8.905705,0.066174,2.255959,2.963427,114.982719,-129.786987,1.703744,16.11693,17.065886,17.729364,18.595102,20.261347,21.454323,27.043144,8.5
817.4,35.312145,1464.84375,111.99588,0.415078,8.910177,0.066588,2.253947,2.955885,115.196693,-129.817444,1.728102,15.816891,16.844177,17.565842,18.511553,20.343979,21.665295,27.823328,8.5
817.5,35.252357,1469.726563,111.994987,0.409811,8.914454,0.06614,2.252048,2.938062,115.319405,-129.832672,1.742216,16.448904,17.557205,18.337255,19.361233,21.350626,22.789198,29.459944,8.5
817.6,35.259628,1459.960938,113.336533,0.400236,8.917838,0.065882,2.252789,2.945279,115.313698,-129.793076,1.745267,17.000694,18.128223,18.921154,19.961267,21.979662,23.437407,30.213352,8.5
817.7,35.301296,1459.960938,115.116112,0.393019,8.91995,0.065475,2.253961,2.96075,115.198196,-129.774811,1.737795,17.114294,18.168152,18.906536,19.871857,21.735323,23.073734,29.31881,8.5
817.8,35.285233,1464.84375,116.895912,0.387733,8.92051,0.065799,2.256957,2.996282,115.029388,-129.747406,1.725074,16.378042,17.309004,17.95886,18.805597,20.431591,21.592964,27.042854,8.5
817.9,35.271671,1459.960938,117.398216,0.387215,8.917973,0.065656,2.258211,3.021763,114.876709,-129.622589,1.706211,16.532776,17.429237,18.053726,18.865892,20.420969,21.528263,26.724705,8.5
818.0,35.30669,1494.140625,115.902611,0.387625,8.912156,0.066399,2.260829,3.046763,114.806114,-129.55867,1.680758,16.1647,17.085087,17.727612,18.564854,20.172787,21.321386,26.691065,8.5
818.1,35.274445,1464.84375,113.694092,0.390497,8.904512,0.067979,2.263994,3.046801,114.817909,-129.513,1.655959,15.637897,16.644018,17.350475,18.275864,20.067699,21.358828,27.333902,8.5
818.2,35.308422,1464.84375,112.464027,0.392564,8.896218,0.071273,2.270489,3.032393,114.897308,-129.379059,1.64235,15.831793,17.003111,17.831745,18.924559,21.063141,22.621498,29.740759,8.5
818.3,35.302757,1464.84375,112.422516,0.394853,8.887808,0.073898,2.275214,3.009042,114.973267,-129.181152,1.644045,15.979931,17.282108,18.208656,19.437008,21.860603,23.641985,31.677877,8.5
818.4,35.272892,1464.84375,112.09449,0.396588,8.880528,0.076335,2.27982,3.014833,114.995453,-129.123306,1.654768,15.977792,17.327295,18.289709,19.568241,22.099009,23.965519,32.34153,8.5
818.5,35.286842,1459.960938,110.898186,0.398538,8.875824,0.077497,2.281442,3.040395,114.929329,-129.044144,1.6698,16.206188,17.534035,18.47917,19.732553,22.206736,24.026232,32.221626,8.5
818.6,35.30249,1464.84375,108.857414,0.399766,8.873565,0.077942,2.282481,3.068888,114.829018,-128.89801,1.683311,15.915071,17.112238,17.959972,19.078939,21.271673,22.871778,30.150471,8.5
818.7,35.275993,1469.726563,105.858711,0.399295,8.872681,0.076637,2.280781,3.08955,114.738358,-128.809723,1.687852,15.295747,16.32757,17.053839,18.007271,19.859768,21.199472,27.368578,8.5
818.8,35.291611,1464.84375,103.353134,0.397421,8.872794,0.074367,2.277398,3.101581,114.715157,-128.791443,1.680853,14.492881,15.378139,15.998151,16.808437,18.371767,19.493956,24.712624,8.5
818.9,35.255219,1464.84375,103.361092,0.394064,8.873878,0.07294,2.275924,3.103975,114.756149,-128.687943,1.669856,14.854186,15.711318,16.310043,17.090635,18.591047,19.663805,24.676275,8.5
819.0,35.285797,1469.726563,107.068016,0.392895,8.873871,0.072242,2.275661,3.088098,114.881905,-128.605743,1.66452,15.660608,16.573935,17.212221,18.044758,19.646109,20.791868,26.149002,8.5
819.1,35.28532,1464.84375,111.251839,0.392794,8.870053,0.071721,2.274827,3.069708,115.034828,-128.587479,1.667941,15.7029,16.67145,17.350115,18.237429,19.950504,21.181044,26.911764,8.5
819.2,35.278198,1474.609375,114.414337,0.394831,8.859582,0.070744,2.270985,3.06148,115.185669,-128.508331,1.677061,15.755778,16.799265,17.533041,18.495493,20.362991,21.711607,27.95838,8.5
819.3,35.325676,1474.609375,115.750626,0.394133,8.843192,0.071367,2.269872,3.055462,115.270668,-128.453522,1.686818,16.281151,17.415216,18.214815,19.266136,21.313774,22.798389,29.653809,8.5
819.4,35.246368,1474.609375,114.165428,0.391114,8.826718,0.071528,2.267159,3.061313,115.31279,-128.468735,1.692734,16.549818,17.698072,18.5075,19.571543,21.643333,23.144983,30.086121,8.5
819.5,35.296112,1474.609375,112.248795,0.382424,8.815835,0.072904,2.267637,3.075479,115.280792,-128.447433,1.691491,16.80138,17.895084,18.663492,19.670568,21.622208,23.029728,29.559668,8.5
819.6,35.305233,1479.492188,110.271988,0.373195,8.811426,0.073784,2.266968,3.091727,115.210464,-128.413956,1.680673,16.855692,17.869333,18.578735,19.505224,21.290876,22.571234,28.544973,8.5
819.7,35.293251,1474.609375,111.027237,0.364927,8.810529,0.075526,2.269815,3.096123,115.092506,-128.474838,1.662105,16.666927,17.618572,18.283003,19.148886,20.812117,22.000443,27.58676,8.5
819.8,35.256351,1499.023438,112.603813,0.36524,8.810591,0.075592,2.270245,3.098777,114.997162,-128.453522,1.639802,16.342485,17.234482,17.856033,18.664591,20.213367,21.316643,26.50845,8.5
819.9,35.325706,1474.609375,115.137245,0.370258,8.810088,0.075232,2.270557,3.096399,114.904793,-128.374359,1.617268,16.483398,17.390251,18.022369,18.844927,20.421286,21.544785,26.855867,8.5
820.0,35.301147,1508.789063,116.385353,0.378653,8.806927,0.07466,2.269528,3.096105,114.84948,-128.29216,1.599879,16.783031,17.700211,18.339344,19.170813,20.763596,21.89831,27.271137,8.5
820.1,35.304695,1479.492188,116.34935,0.381777,8.801118,0.074194,2.267457,3.102354,114.807991,-128.231277,1.589015,16.368261,17.232458,17.833792,18.615051,20.108572,21.170246,26.233309,8.5
820.2,35.334858,1489.257813,114.746391,0.381205,8.793837,0.073225,2.263482,3.10869,114.810402,-128.103409,1.589547,16.185795,16.942318,17.466209,18.143915,19.430735,20.338926,24.675444,8.5
820.3,35.289791,1479.492188,112.417023,0.376678,8.787772,0.071509,2.257553,3.118937,114.838181,-128.036423,1.594041,16.470654,17.176214,17.6633,18.291626,19.479475,20.313925,24.330189,8.5
820.4,35.333397,1489.257813,112.033867,0.373586,8.784553,0.071425,2.256157,3.115617,114.888214,-127.999901,1.600425,16.987204,17.663015,18.128429,18.72748,19.856092,20.64604,24.456511,8.5
820.5,35.315125,1484.375,111.980957,0.37101,8.784199,0.070891,2.254694,3.116578,114.930649,-127.969444,1.607604,16.99177,17.660013,18.120045,18.711973,19.826597,20.606327,24.382214,8.5
820.6,35.303978,1489.257813,112.902802,0.373194,8.788111,0.070757,2.256357,3.100986,114.948784,-127.905518,1.614804,16.789671,17.446337,17.898321,18.479803,19.57449,20.340075,24.038507,8.5
820.7,35.338104,1479.492188,114.037842,0.37973,8.796781,0.068565,2.254278,3.084594,114.919586,-127.887253,1.622345,16.553038,17.23394,17.703365,18.308168,19.449354,20.249395,24.112963,8.5
820.8,35.260345,1484.375,115.053505,0.391255,8.808378,0.066721,2.253543,3.058743,114.829727,-127.820274,1.626868,16.418036,17.131397,17.624111,18.259977,19.462906,20.308569,24.37611,8.5
820.9,35.289642,1484.375,114.698517,0.404418,8.819968,0.063892,2.249192,3.047191,114.679153,-127.765465,1.633118,16.400324,17.161074,17.687744,18.368872,19.661676,20.573708,24.932489,8.5
821.0,35.311996,1489.257813,111.709953,0.423519,8.829532,0.063381,2.248421,3.032789,114.468346,-127.713722,1.637652,16.54331,17.390518,17.97929,18.743368,20.20146,21.236006,26.154037,8.5
821.1,35.318493,1489.257813,109.570869,0.443155,8.836603,0.064772,2.249072,3.021869,114.198746,-127.713707,1.639545,15.959583,16.853764,17.477545,18.289839,19.84828,20.960333,26.210732,8.5
821.2,35.327583,1484.375,107.796074,0.458127,8.842012,0.069443,2.255885,3.005437,113.889626,-127.619339,1.640447,15.877889,16.826105,17.489506,18.355656,20.024248,21.220083,26.82995,8.5
821.3,35.338284,1484.375,107.202972,0.456167,8.845555,0.07382,2.262194,2.998795,113.571602,-127.54628,1.64741,16.050133,17.045994,17.743996,18.656828,20.419888,21.686876,27.600742,8.5
821.4,35.296318,1484.375,106.500084,0.442995,8.84879,0.076832,2.267761,2.980759,113.325584,-127.415359,1.658443,16.242289,17.273056,17.996325,18.943146,20.774714,22.093117,28.227703,8.5
821.5,35.284546,1479.492188,107.450233,0.420401,8.85237,0.076625,2.26892,2.96757,113.204811,-127.235733,1.673178,16.362484,17.414034,18.152348,19.119413,20.991804,22.34086,28.599665,8.5
821.6,35.342457,1479.492188,108.155739,0.399233,8.858665,0.073885,2.26739,2.963062,113.239677,-127.001305,1.6924,16.621939,17.709394,18.473608,19.475418,21.417553,22.818752,29.30616,8.5
821.7,35.321026,1479.492188,108.25074,0.381644,8.870098,0.069883,2.264059,2.980712,113.383171,-126.909988,1.703614,16.6562,17.76889,18.551678,19.578835,21.573139,23.014296,29.675398,8.5
821.8,35.2976,1484.375,107.125114,0.376229,8.88688,0.067039,2.261816,2.999077,113.56514,-126.833862,1.70967,16.245659,17.345692,18.120123,19.136965,21.11322,22.542847,29.138142,8.5
