DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,HVOL,AVOL,BIT
1800.0,49.955963,2475.585938,118.02729,0.305358,8.577355,0.057557,2.47811,3.330803,86.442162,-137.498627,5.115136,5.896835,5.810412,5.753502,5.683147,5.558671,5.477204,5.064137,0.13196,0.044279,8.5
1800.1,49.948929,2470.703125,114.801216,0.301818,8.597583,0.055382,2.479326,3.353121,86.514786,-137.608231,5.103975,5.957947,5.889181,5.843779,5.787518,5.68761,5.621964,5.288588,0.132471,0.044789,8.5
1800.2,49.93227,2475.585938,112.17347,0.298534,8.61054,0.051975,2.478998,3.368952,86.560371,-137.67215,5.109734,6.102824,6.044868,6.006536,5.958964,5.874281,5.818496,5.535559,0.13273,0.045048,8.5
1800.3,49.913998,2485.351563,110.22953,0.296908,8.614394,0.04778,2.476532,3.376596,86.500847,-137.781769,5.112096,6.020573,5.973025,5.941535,5.902406,5.832621,5.786557,5.552651,0.132789,0.045108,8.5
1800.4,49.91671,2504.882813,107.686134,0.295181,8.614425,0.043835,2.474028,3.372242,86.297188,-137.903534,5.147783,5.956055,5.906964,5.874461,5.834084,5.762103,5.71461,5.473645,0.132776,0.045094,8.5
1800.5,49.926128,2509.765625,107.318451,0.292924,8.613502,0.040475,2.472427,3.358903,85.905853,-138.028366,5.215534,5.89988,5.842563,5.804661,5.757629,5.673931,5.618808,5.338587,0.132745,0.045064,8.5
1800.6,49.929287,2475.585938,107.376823,0.290578,8.612464,0.038376,2.473304,3.357533,85.339912,-138.055756,5.328759,6.159973,6.076203,6.020991,5.952681,5.83167,5.752366,5.34953,0.132719,0.045037,8.5
1800.7,49.959419,2480.46875,109.500191,0.288093,8.611777,0.036776,2.474768,3.387874,84.692612,-138.131882,5.48331,6.448586,6.330392,6.252802,6.15715,5.98865,5.878886,5.322176,0.132713,0.045031,8.5
1800.8,49.961597,2475.585938,111.26683,0.286692,8.612064,0.036036,2.478522,3.429663,84.120956,-138.232346,5.676315,6.805797,6.656494,6.558783,6.438659,6.227952,6.091326,5.399359,0.132732,0.04505,8.5
1800.9,49.951523,2475.585938,112.860474,0.285668,8.613036,0.035499,2.483045,3.453431,83.770309,-138.274963,5.867841,7.224446,7.058121,6.94937,6.815785,6.58177,6.430242,5.662617,0.132765,0.045083,8.5
1801.0,49.955338,2475.585938,112.641434,0.286479,8.614169,0.036351,2.49028,3.464205,83.725449,-138.323685,5.951746,7.350336,7.189811,7.084746,6.955572,6.728965,6.582011,5.837254,0.132788,0.045106,8.5
1801.1,49.936321,2495.117188,110.873863,0.285889,8.614553,0.037723,2.495982,3.455284,83.97702,-138.354126,5.918832,6.975787,6.845127,6.759382,6.653711,6.467648,6.346506,5.732414,0.132702,0.045021,8.5
1801.2,49.949703,2495.117188,109.202873,0.28391,8.60862,0.0403,2.500602,3.431697,84.461563,-138.360214,5.73058,6.559165,6.46741,6.406955,6.33218,6.199776,6.113049,5.673013,0.132027,0.044345,8.5
1801.3,49.952,2470.703125,108.299446,0.278398,8.570647,0.042981,2.501466,3.395187,85.037544,-138.320633,5.467924,6.278059,6.221569,6.184191,6.137784,6.055128,6.000642,5.723975,0.130221,0.042539,8.5
1801.4,49.988808,2470.703125,108.253464,0.273835,8.490668,0.046232,2.501409,3.409384,85.610329,-138.314545,5.117269,6.174721,6.140073,6.117082,6.088464,6.03729,6.003413,5.831625,0.127592,0.03991,8.5
1801.5,49.993755,2470.703125,108.230988,0.27022,8.397506,0.048117,2.497636,3.414916,86.083771,-138.278,4.768657,6.114861,6.092022,6.076843,6.057922,6.024014,6.001514,5.887579,0.125041,0.03736,8.5
1801.6,49.957962,2465.820313,110.39711,0.270385,8.321072,0.047908,2.490803,3.411587,86.428932,-138.281052,4.386725,6.16474,6.14703,6.135252,6.120561,6.094205,6.076698,5.988053,0.123257,0.035575,8.5
1801.7,50.008896,2465.820313,113.054924,0.272764,8.277802,0.04616,2.483819,3.380862,86.557175,-138.244537,4.004466,6.107722,6.08744,6.073956,6.057143,6.026997,6.006982,5.905566,0.122324,0.034642,8.5
1801.8,49.931824,2490.234375,114.135307,0.278844,8.258156,0.044136,2.479922,3.36658,86.423607,-138.247574,3.54814,5.851389,5.819005,5.797515,5.770765,5.722924,5.691251,5.53085,0.122306,0.034624,8.5
1801.9,49.947083,2490.234375,113.907974,0.285904,8.276599,0.041846,2.477402,3.352604,86.001816,-138.238434,3.071993,5.93416,5.885747,5.853691,5.813867,5.742864,5.696011,5.45874,0.123356,0.035674,8.5
1802.0,49.992115,2500.0,113.321793,0.291313,8.328942,0.040549,2.477285,3.357724,85.352226,-138.244537,2.63009,6.190945,6.127155,6.084994,6.032701,5.939703,5.878501,5.568396,0.125062,0.037381,8.5
1802.1,49.955963,2460.9375,112.317589,0.292736,8.391054,0.043514,2.48598,3.391269,84.593925,-138.241486,2.306643,6.631336,6.552804,6.500967,6.436747,6.322744,6.247867,5.868027,0.126814,0.039133,8.5
1802.2,49.929317,2465.820313,108.843132,0.288672,8.445652,0.048824,2.496917,3.430149,83.934677,-138.241486,2.123935,7.018997,6.924872,6.862825,6.786047,6.650005,6.56083,6.108674,0.128231,0.040549,8.5
1802.3,49.986366,2460.9375,107.109879,0.281632,8.484842,0.055334,2.507164,3.455407,83.623924,-138.217133,2.125871,7.184875,7.082473,7.015017,6.931599,6.78394,6.687252,6.197208,0.129496,0.041814,8.5
1802.4,49.95665,2465.820313,105.698761,0.27228,8.52896,0.058253,2.505817,3.440201,83.763535,-138.201889,2.359034,6.916978,6.821168,6.758034,6.679937,6.541629,6.451019,5.992059,0.130857,0.043175,8.5
1802.5,49.993309,2460.9375,106.571342,0.266394,8.574002,0.061227,2.505411,3.426859,84.339668,-138.256699,2.826394,6.700766,6.62215,6.570253,6.505953,6.391795,6.316805,5.936604,0.132191,0.044509,8.5
1802.6,49.978615,2456.054688,105.735115,0.263707,8.615923,0.059831,2.496539,3.393561,85.182976,-138.281067,3.457713,6.495087,6.435522,6.396115,6.347197,6.260084,6.202674,5.911675,0.133255,0.045573,8.5
1802.7,50.00988,2465.820313,107.666481,0.26664,8.643069,0.057074,2.489073,3.365161,86.124161,-138.360214,4.108645,6.301705,6.260002,6.232354,6.197965,6.136543,6.095933,5.890019,0.133848,0.046167,8.5
1802.8,49.966633,2460.9375,108.656029,0.272012,8.654305,0.049903,2.475377,3.331277,86.909912,-138.457642,4.656297,6.11975,6.08809,6.067074,6.040906,5.994087,5.963077,5.805947,0.134112,0.046431,8.5
1802.9,49.986126,2460.9375,111.043205,0.280418,8.660114,0.044149,2.469762,3.324659,87.355331,-138.530701,4.966774,5.745702,5.718459,5.700368,5.677835,5.6375,5.610769,5.475224,0.134227,0.046545,8.5
1803.0,49.953995,2465.820313,111.345436,0.288647,8.661697,0.036972,2.46201,3.33153,87.430046,-138.527664,5.065631,5.845245,5.809466,5.785735,5.756208,5.703438,5.668527,5.49166,0.134217,0.046536,8.5
1803.1,50.012207,2470.703125,112.193031,0.295697,8.659509,0.032793,2.460942,3.345007,87.217392,-138.579407,5.069173,6.066023,6.017193,5.984859,5.944685,5.873051,5.825774,5.586303,0.134044,0.046362,8.5
1803.2,49.969643,2470.703125,111.685989,0.298995,8.650496,0.031042,2.462522,3.37374,86.903481,-138.591583,5.120475,6.2424,6.181605,6.141405,6.091521,6.00275,5.94429,5.648263,0.13371,0.046029,8.5
1803.3,50.019985,2470.703125,111.696861,0.297762,8.637947,0.032869,2.468864,3.412367,86.578682,-138.579407,5.144844,6.252855,6.187811,6.144825,6.091511,5.99671,5.93433,5.618258,0.133254,0.045572,8.5
1803.4,49.971195,2475.585938,110.543625,0.291674,8.620973,0.035823,2.474846,3.435171,86.401596,-138.582458,5.101267,6.177896,6.113524,6.070983,6.018223,5.924408,5.862678,5.549933,0.132524,0.044843,8.5
1803.5,49.974979,2480.46875,110.161446,0.283127,8.590625,0.037946,2.478007,3.422629,86.346626,-138.582458,4.835876,5.927473,5.870024,5.832035,5.784893,5.700996,5.645742,5.365852,0.131167,0.043485,8.5
1803.6,49.999359,2490.234375,110.292038,0.277331,8.53258,0.038917,2.480024,3.400897,86.407036,-138.600739,4.434156,5.781821,5.734015,5.702365,5.663048,5.592958,5.546714,5.312377,0.129067,0.041385,8.5
1803.7,50.043827,2475.585938,112.164566,0.27578,8.452965,0.038412,2.481366,3.386851,86.423988,-138.585495,3.913842,5.946671,5.905688,5.878523,5.844742,5.784425,5.744559,5.542435,0.126551,0.038869,8.5
1803.8,50.018883,2475.585938,113.126907,0.279775,8.366193,0.036502,2.482465,3.373738,86.369827,-138.588547,3.466152,5.940867,5.902419,5.876925,5.845213,5.788561,5.751099,5.56125,0.124294,0.036612,8.5
1803.9,50.012085,2480.46875,112.837456,0.2848,8.302341,0.033904,2.483963,3.380897,86.214073,-138.570282,3.083613,6.171778,6.13023,6.102687,6.068432,6.007257,5.966817,5.761839,0.123201,0.03552,8.5
1804.0,50.015663,2475.585938,110.098152,0.290508,8.292815,0.032357,2.487948,3.416563,85.989311,-138.588547,2.904875,6.39486,6.34532,6.312506,6.271728,6.198989,6.150966,5.907599,0.12343,0.035748,8.5
1804.1,50.015694,2475.585938,106.929878,0.292093,8.317723,0.031438,2.49078,3.45299,85.723061,-138.640289,2.918824,6.630172,6.570374,6.530807,6.481685,6.394194,6.336523,6.044112,0.124777,0.037095,8.5
1804.2,50.055122,2475.585938,103.126022,0.293251,8.383175,0.032013,2.493084,3.45848,85.451042,-138.707275,3.192743,6.759379,6.68758,6.640139,6.58131,6.476728,6.407932,6.059539,0.127078,0.039396,8.5
1804.3,50.027851,2475.585938,100.494919,0.292555,8.470958,0.033294,2.492747,3.444304,85.266953,-138.765121,3.630819,6.5977,6.524874,6.476771,6.41714,6.311184,6.24152,5.888438,0.129763,0.042082,8.5
1804.4,50.066063,2475.585938,99.788963,0.293792,8.560328,0.035114,2.491034,3.413896,85.197365,-138.798615,4.148052,6.496854,6.426001,6.379195,6.321167,6.218043,6.15023,5.806665,0.131955,0.044274,8.5
1804.5,50.019329,2475.585938,101.464577,0.293698,8.614268,0.035899,2.485845,3.365335,85.271187,-138.90213,4.610143,6.484059,6.419837,6.377376,6.324695,6.230962,6.169247,5.856162,0.132614,0.044933,8.5
1804.6,50.023354,2480.46875,104.446953,0.294148,8.603178,0.036294,2.480721,3.327117,85.451637,-138.920395,4.836152,6.370612,6.310399,6.270574,6.221145,6.133153,6.075185,5.781694,0.131626,0.043944,8.5
1804.7,50.087105,2485.351563,105.808342,0.292871,8.549962,0.035131,2.474037,3.336532,85.692703,-138.981293,4.724347,6.150161,6.101426,6.069151,6.029047,5.957528,5.910319,5.671079,0.129813,0.042131,8.5
1804.8,50.047493,2480.46875,107.65451,0.291451,8.484624,0.034404,2.471078,3.385784,85.920509,-139.039124,4.378102,6.103192,6.062858,6.036116,6.002854,5.943445,5.904166,5.705228,0.128141,0.040459,8.5
1804.9,50.097836,2480.46875,109.728912,0.290601,8.439934,0.034098,2.470286,3.424114,86.092094,-139.118286,4.110608,6.039011,6.006334,5.984648,5.957651,5.909361,5.877386,5.715372,0.127353,0.039672,8.5
1805.0,50.049522,2475.585938,113.141701,0.292145,8.432547,0.036504,2.47574,3.453096,86.245605,-139.136551,4.026797,6.051773,6.020754,6.000164,5.974524,5.928649,5.898262,5.744396,0.127267,0.039585,8.5
1805.1,49.991611,2485.351563,114.72551,0.296226,8.434199,0.038047,2.473472,3.461297,86.434044,-139.166992,4.132762,6.102842,6.070635,6.049258,6.022643,5.97503,5.943498,5.783736,0.127038,0.039357,8.5
1805.2,50.057449,2475.585938,116.090019,0.300187,8.417397,0.041738,2.466058,3.438111,86.722061,-139.136551,4.352346,6.216341,6.176934,6.150802,6.118292,6.060206,6.02179,5.827137,0.12628,0.038599,8.5
1805.3,50.021297,2475.585938,115.214325,0.304027,8.383838,0.047769,2.454198,3.383868,87.109818,-139.0513,4.654619,5.983651,5.935933,5.904332,5.865067,5.795049,5.748834,5.514739,0.125215,0.037533,8.5
1805.4,50.02961,2485.351563,114.329674,0.306292,8.346355,0.056411,2.444936,3.349513,87.57415,-139.060455,4.905165,5.722212,5.668394,5.632796,5.588613,5.509954,5.458132,5.195643,0.124262,0.036581,8.5
1805.5,50.042099,2480.46875,111.355743,0.309955,8.320107,0.063413,2.432342,3.34114,88.042282,-139.005646,4.97862,5.85786,5.798378,5.759058,5.710284,5.623529,5.566426,5.277171,0.123741,0.036059,8.5
1805.6,50.066925,2480.46875,110.076973,0.314071,8.311341,0.071458,2.426817,3.337488,88.454727,-138.981277,4.912209,6.088007,6.026672,5.986126,5.935827,5.846351,5.78745,5.48866,0.123732,0.03605,8.5
1805.7,50.09399,2480.46875,109.334312,0.320057,8.31951,0.078368,2.426624,3.327077,88.746201,-138.929535,4.804708,5.712968,5.653219,5.613733,5.564764,5.477694,5.420405,5.1302,0.124044,0.036362,8.5
1805.8,50.08144,2485.351563,110.903633,0.324972,8.332309,0.084764,2.433901,3.314861,88.870415,-138.917328,4.668509,5.507439,5.452548,5.416257,5.371234,5.291134,5.238399,4.971021,0.124508,0.036826,8.5
1805.9,50.037418,2475.585938,112.022469,0.327052,8.350598,0.089596,2.439788,3.319276,88.777779,-138.853424,4.552486,5.641627,5.587993,5.55252,5.508495,5.430129,5.378504,5.116842,0.125288,0.037606,8.5
1806.0,50.026215,2485.351563,113.410225,0.323779,8.384468,0.095587,2.446594,3.326396,88.430153,-138.832108,4.485433,5.695547,5.644638,5.610951,5.569126,5.494624,5.445511,5.195936,0.126469,0.038788,8.5
1806.1,50.048267,2480.46875,113.121933,0.314628,8.429318,0.101424,2.454267,3.335124,87.720238,-138.795563,4.52557,5.853463,5.791113,5.749916,5.698832,5.60802,5.548285,5.244977,0.127689,0.040007,8.5
1806.2,50.013935,2475.585938,112.541977,0.303533,8.465375,0.105102,2.464353,3.333435,86.591499,-138.801666,4.608425,5.804046,5.725749,5.674138,5.610279,5.497137,5.42298,5.046149,0.128476,0.040794,8.5
1806.3,50.069786,2480.46875,110.207176,0.291324,8.4813,0.105729,2.477537,3.341892,85.064766,-138.786438,4.782247,5.809668,5.707803,5.640887,5.558345,5.4128,5.317894,4.837094,0.128901,0.041219,8.5
1806.4,50.10487,2480.46875,107.316216,0.281244,8.493362,0.101143,2.487689,3.36544,83.373009,-138.765137,5.034556,6.079506,5.961058,5.883378,5.7877,5.619382,5.5099,4.955044,0.129434,0.041753,8.5
1806.5,50.107132,2485.351563,104.672882,0.270219,8.51641,0.093701,2.49852,3.400399,81.795326,-138.722504,5.272888,6.928398,6.792954,6.704132,6.594736,6.402302,6.277143,5.644529,0.130354,0.042672,8.5
1806.6,50.104809,2480.46875,103.1716,0.261709,8.553641,0.084197,2.507215,3.418362,80.719376,-138.673798,5.224513,7.739922,7.621688,7.543871,7.447715,7.277713,7.16654,6.603523,0.131607,0.043925,8.5
1806.7,50.018734,2485.351563,103.492554,0.25506,8.59826,0.075134,2.514233,3.420441,80.392921,-138.6129,4.976161,7.960325,7.889767,7.843075,7.7851,7.681821,7.61373,7.268976,0.132898,0.045216,8.5
1806.8,50.092915,2485.351563,104.131912,0.253906,8.637565,0.06451,2.50958,3.390936,80.940178,-138.618988,4.702482,7.658674,7.646899,7.63906,7.629272,7.611685,7.599983,7.540648,0.133886,0.046204,8.5
1806.9,50.034203,2485.351563,105.848015,0.255459,8.662238,0.055635,2.501434,3.33145,82.165649,-138.609879,4.513311,6.79889,6.817835,6.830494,6.846351,6.874987,6.894144,6.990974,0.134424,0.046742,8.5
1807.0,50.027168,2485.351563,105.673454,0.259794,8.672296,0.048161,2.491333,3.253574,83.75695,-138.655548,4.406297,6.313574,6.342693,6.36218,6.386623,6.430858,6.460518,6.610186,0.134617,0.046936,8.5
1807.1,50.109814,2475.585938,106.470352,0.264969,8.67471,0.042552,2.482645,3.213282,85.346893,-138.679886,4.454678,6.220288,6.247102,6.265042,6.287539,6.328239,6.355518,6.492855,0.134663,0.046981,8.5
1807.2,50.116165,2475.585938,106.196426,0.270953,8.67522,0.037587,2.472791,3.204914,86.669708,-138.74382,4.642039,6.029943,6.053657,6.069517,6.089401,6.125357,6.149445,6.270869,0.134682,0.047,8.5
1807.3,50.085644,2475.585938,107.861191,0.274789,8.675927,0.034827,2.466906,3.217635,87.631668,-138.74382,4.817291,5.474416,5.489057,5.498839,5.511092,5.533215,5.548013,5.622632,0.134713,0.047031,8.5
1807.4,50.093544,2475.585938,110.733864,0.276991,8.677212,0.033895,2.465196,3.216447,88.269112,-138.78035,4.836265,5.222607,5.227527,5.230809,5.234916,5.242315,5.247253,5.272185,0.134761,0.047079,8.5
1807.5,50.074497,2485.351563,116.117691,0.278416,8.679033,0.033822,2.466458,3.205562,88.621552,-138.73468,4.787694,5.176731,5.169881,5.165319,5.159623,5.149386,5.142572,5.108137,0.134819,0.047137,8.5
1807.6,50.087643,2490.234375,119.903618,0.28141,8.680931,0.032227,2.465842,3.194266,88.745392,-138.698151,4.761763,5.336814,5.315522,5.301374,5.283743,5.252154,5.231199,5.125263,0.134838,0.047156,8.5
1807.7,50.05706,2495.117188,121.56929,0.284693,8.680268,0.030006,2.46598,3.203675,88.702316,-138.625092,4.690895,5.524915,5.490684,5.467981,5.439734,5.389257,5.355867,5.187045,0.134438,0.046756,8.5
1807.8,50.080158,2495.117188,121.054459,0.290393,8.655153,0.027713,2.466605,3.235458,88.578125,-138.603775,4.479099,5.669746,5.629037,5.602061,5.568522,5.508657,5.469106,5.269007,0.132693,0.045011,8.5
1807.9,50.099266,2490.234375,118.559669,0.298661,8.567317,0.027739,2.471783,3.280402,88.350845,-138.57637,4.130217,5.710383,5.669587,5.642551,5.608938,5.548938,5.509295,5.308522,0.129011,0.04133,8.5
1808.0,50.099831,2490.234375,115.260971,0.308202,8.414397,0.028233,2.474986,3.323354,88.043442,-138.631165,3.721873,5.556825,5.517826,5.491979,5.45984,5.402463,5.364548,5.172224,0.124303,0.036621,8.5
1808.1,50.095898,2495.117188,112.307892,0.313165,8.254519,0.029606,2.47654,3.355512,87.612221,-138.667694,3.348146,5.540235,5.49487,5.464834,5.427518,5.360992,5.317095,5.094317,0.120415,0.032733,8.5
1808.2,50.091335,2480.46875,112.355331,0.313037,8.151792,0.031037,2.475157,3.35966,87.085274,-138.7164,3.080824,5.599572,5.539511,5.499829,5.450626,5.363167,5.305642,5.014114,0.118458,0.030776,8.5
1808.3,50.133987,2485.351563,111.943115,0.30735,8.120742,0.032754,2.474701,3.333162,86.36911,-138.73468,2.973447,5.984319,5.908376,5.858284,5.796266,5.686282,5.614122,5.248814,0.118294,0.030612,8.5
1808.4,50.13065,2485.351563,111.637787,0.298938,8.14052,0.033128,2.474272,3.303428,85.551102,-138.725555,3.040306,6.390264,6.309183,6.255701,6.189485,6.072059,5.995015,5.605288,0.119476,0.031794,8.5
1808.5,50.144211,2480.46875,110.244331,0.287724,8.201755,0.03207,2.473868,3.28025,84.726944,-138.710327,3.203025,6.630351,6.563843,6.519876,6.46533,6.368296,6.304417,5.980862,0.121795,0.034114,8.5
1808.6,50.134048,2475.585938,108.373756,0.278135,8.298358,0.03115,2.475194,3.257143,84.114998,-138.725555,3.380792,6.978095,6.932705,6.90261,6.865175,6.798302,6.754082,6.530132,0.125016,0.037334,8.5
1808.7,50.085941,2485.351563,106.345627,0.270295,8.418406,0.030207,2.475283,3.227284,83.834106,-138.762085,3.494328,6.730072,6.709313,6.69551,6.678296,6.647421,6.626918,6.523004,0.128563,0.040881,8.5
1808.8,50.13953,2485.351563,104.096786,0.266273,8.533865,0.029155,2.472095,3.198243,83.966293,-138.737732,3.598215,6.334518,6.32391,6.316847,6.308031,6.292191,6.281653,6.228296,0.131529,0.043847,8.5
1808.9,50.104362,2475.585938,103.52243,0.263575,8.612918,0.028783,2.466527,3.172604,84.444527,-138.759048,3.685906,6.051285,6.038455,6.029916,6.01926,6.000126,5.987404,5.923008,0.133296,0.045614,8.5
1809.0,50.088207,2475.585938,103.995026,0.265745,8.648709,0.030481,2.462863,3.151527,85.180832,-138.765121,3.824534,5.77886,5.756107,5.740988,5.722146,5.688384,5.665987,5.552726,0.133884,0.046202,8.5
1809.1,50.141556,2480.46875,107.011307,0.271415,8.650959,0.033004,2.460387,3.13426,86.00676,-138.75296,3.987392,5.57543,5.544415,5.523834,5.498214,5.452399,5.422068,5.26861,0.133915,0.046233,8.5
1809.2,50.069637,2480.46875,108.992218,0.279286,8.6507,0.03444,2.456542,3.127422,86.804703,-138.713364,4.210352,5.510484,5.473156,5.448411,5.417637,5.362681,5.326354,5.142369,0.133934,0.046253,8.5
1809.3,50.145611,2490.234375,112.389496,0.284793,8.652223,0.035795,2.455581,3.13664,87.480064,-138.737717,4.401578,5.570636,5.525826,5.496153,5.459285,5.393546,5.350159,5.130333,0.134027,0.046345,8.5
1809.4,50.09214,2490.234375,113.740685,0.287702,8.656685,0.035364,2.454173,3.145804,88.015968,-138.743805,4.535954,5.486214,5.435119,5.40132,5.359366,5.284669,5.235451,4.985709,0.134149,0.046468,8.5
1809.5,50.126564,2495.117188,117.302483,0.288579,8.660137,0.032921,2.45225,3.157374,88.398109,-138.685959,4.59258,5.460274,5.397612,5.356236,5.304963,5.213905,5.15407,4.851038,0.134222,0.04654,8.5
1809.6,50.089966,2490.234375,118.636818,0.287925,8.66135,0.028579,2.448158,3.158648,88.655113,-138.710327,4.624078,5.469672,5.402442,5.358081,5.303142,5.205668,5.141683,4.817578,0.134231,0.046549,8.5
1809.7,50.19136,2465.820313,120.834312,0.286907,8.660737,0.026385,2.449082,3.174092,88.829628,-138.679886,4.648945,5.455924,5.391953,5.349724,5.297401,5.204507,5.143485,4.834656,0.134178,0.046497,8.5
1809.8,50.167011,2465.820313,120.119308,0.28714,8.657937,0.025732,2.450404,3.200833,88.973976,-138.695099,4.646008,5.566168,5.515333,5.481701,5.43995,5.365597,5.316594,5.068242,0.133905,0.046224,8.5
1809.9,50.067253,2485.351563,119.495148,0.288618,8.643119,0.027901,2.454511,3.227459,89.13942,-138.634201,4.59609,5.48541,5.450104,5.426692,5.39757,5.345542,5.311136,5.136917,0.132978,0.045296,8.5
1810.0,50.154076,2490.234375,115.99752,0.288872,8.597901,0.031757,2.459927,3.253752,89.312866,-138.649445,4.457934,5.391195,5.371108,5.357758,5.341117,5.311295,5.291505,5.19121,0.131237,0.043555,8.5
1810.1,50.117268,2485.351563,113.627571,0.288398,8.529873,0.037425,2.470669,3.28175,89.428253,-138.588531,4.239763,5.470481,5.455321,5.445239,5.432661,5.410095,5.395103,5.319128,0.129503,0.041822,8.5
1810.2,50.139351,2480.46875,111.294586,0.288661,8.484413,0.040434,2.47897,3.300331,89.344261,-138.625076,4.066149,5.569013,5.547363,5.532976,5.515045,5.482916,5.4616,5.353559,0.129023,0.041341,8.5
1810.3,50.133572,2480.46875,111.284203,0.290427,8.498281,0.040812,2.487045,3.310157,88.975815,-138.631165,4.001372,5.402718,5.366079,5.341792,5.311587,5.257647,5.221992,5.041342,0.130094,0.042413,8.5
1810.4,50.098995,2480.46875,110.742752,0.292794,8.554779,0.036224,2.487772,3.327709,88.31105,-138.734665,4.103742,5.351689,5.297899,5.262339,5.218225,5.13975,5.088089,4.826324,0.131716,0.044034,8.5
1810.5,50.126087,2485.351563,109.64785,0.295211,8.604237,0.03025,2.486843,3.356341,87.464851,-138.801651,4.337444,5.609395,5.537701,5.490415,5.431875,5.328071,5.259973,4.914841,0.132776,0.045094,8.5
1810.6,50.178993,2485.351563,108.560867,0.297879,8.623698,0.023142,2.479733,3.391713,86.656685,-138.932571,4.688047,6.091895,6.003439,5.945183,5.873158,5.745703,5.662274,5.239603,0.13303,0.045348,8.5
1810.7,50.133003,2495.117188,107.431366,0.300997,8.620693,0.019373,2.473725,3.417645,86.115257,-138.972137,5.000929,6.346008,6.253319,6.192279,6.116817,5.983295,5.895904,5.452649,0.132803,0.045121,8.5
1810.8,50.16394,2495.117188,107.124756,0.305651,8.609013,0.019532,2.468327,3.422923,85.977325,-138.993454,5.179914,6.241517,6.15379,6.095991,6.024505,5.897937,5.815039,5.394526,0.13242,0.044739,8.5
1810.9,50.16391,2490.234375,106.680527,0.310131,8.59584,0.02495,2.468857,3.414409,86.225357,-138.990402,5.170899,5.926777,5.849351,5.798296,5.735105,5.623089,5.549631,5.176671,0.132073,0.044392,8.5
1811.0,50.12764,2485.351563,107.994057,0.313577,8.58645,0.031779,2.470353,3.366355,86.761246,-138.993454,5.081796,5.716802,5.644765,5.597246,5.538409,5.434056,5.365582,5.01842,0.131882,0.0442,8.5
1811.1,50.172436,2485.351563,107.951508,0.313178,8.583386,0.037457,2.471837,3.316172,87.445343,-138.972137,4.965375,5.917481,5.849351,5.804368,5.748624,5.649631,5.584585,5.254457,0.131932,0.04425,8.5
1811.2,50.152645,2490.234375,108.12104,0.311878,8.589725,0.040879,2.473032,3.261221,88.124664,-138.956924,4.864137,6.056704,5.990338,5.946499,5.892151,5.795574,5.73207,5.410238,0.132286,0.044605,8.5
1811.3,50.158962,2485.351563,107.623215,0.308623,8.606432,0.043248,2.477068,3.234927,88.703049,-138.944763,4.8115,5.844013,5.786834,5.749026,5.702114,5.618633,5.56366,5.284673,0.132872,0.04519,8.5
1811.4,50.174133,2495.117188,108.396675,0.306824,8.627716,0.043505,2.479678,3.222834,89.094406,-138.923431,4.787681,5.615384,5.561975,5.526652,5.482813,5.404778,5.353372,5.092752,0.133456,0.045774,8.5
1811.5,50.0956,2490.234375,109.348808,0.305285,8.644265,0.043291,2.483371,3.239118,89.301254,-138.911255,4.785142,5.51459,5.463067,5.428985,5.386683,5.311367,5.261743,5.009794,0.133818,0.046137,8.5
1811.6,50.148441,2495.117188,111.034058,0.307163,8.651179,0.041959,2.484634,3.259798,89.308662,-138.868622,4.797812,5.584198,5.52518,5.486182,5.43782,5.351842,5.29528,5.008571,0.133916,0.046234,8.5
1811.7,50.167519,2495.117188,113.27742,0.308972,8.650552,0.041325,2.487634,3.284794,89.189102,-138.844269,4.822216,5.614235,5.549951,5.507504,5.454902,5.361481,5.300091,4.98872,0.13382,0.046138,8.5
1811.8,50.163017,2490.234375,115.458954,0.311942,8.644978,0.038068,2.483589,3.305305,88.98922,-138.868637,4.842978,5.65068,5.581139,5.535255,5.478429,5.377609,5.311429,4.976111,0.133439,0.045757,8.5
1811.9,50.182598,2514.648438,116.792473,0.315473,8.625932,0.034983,2.478962,3.316716,88.823357,-138.923431,4.844486,5.617797,5.550225,5.505629,5.450387,5.352346,5.287967,4.9616,0.132429,0.044747,8.5
1812.0,50.169991,2485.351563,116.358139,0.323044,8.579442,0.031076,2.468243,3.343142,88.736847,-138.932571,4.828834,5.530752,5.469078,5.428344,5.377853,5.28815,5.22918,4.930374,0.130738,0.043056,8.5
1812.1,50.162571,2490.234375,114.509178,0.331393,8.515728,0.030294,2.458572,3.364204,88.746231,-138.944748,4.802579,5.385569,5.334515,5.300748,5.258841,5.18424,5.135095,4.885933,0.128957,0.041275,8.5
1812.2,50.19455,2485.351563,111.872604,0.337579,8.462621,0.031645,2.44723,3.39671,88.801025,-138.990402,4.776892,5.25923,5.217512,5.189884,5.155554,5.094332,5.053922,4.849042,0.127775,0.040093,8.5
1812.3,50.201225,2490.234375,109.632896,0.338711,8.437748,0.035054,2.438523,3.412574,88.862915,-138.99649,4.758724,5.328523,5.291369,5.266744,5.236124,5.181455,5.145326,4.962274,0.127297,0.039615,8.5
1812.4,50.203312,2490.234375,108.997429,0.334619,8.431001,0.037967,2.431609,3.427219,88.903893,-138.953888,4.763222,5.426721,5.392257,5.369403,5.340971,5.290174,5.256577,5.086387,0.127086,0.039405,8.5
