DEPTH,BS:1,BS:2,DNPH:1,DNPH:2,DT:1,DT:2,ECGR:1,ECGR:2,ECGR:3,HART:1,HART:2,HCAL:1,HCAL:2,HDRA:1,HDRA:2,HLLD,HLLS,HMIN:1,HMIN:2,HMNO:1,HMNO:2,HRLD,HRLS,HTEM:1,HTEM:2,HTEM:3,HTNP,RHO8,RHOZ,RXO8,RXOZ,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TNPH:1,TNPH:2
123.7488,,,,,,,,41.2301,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,558.0782,,0.415179,
123.9012,,,,,,,,38.2112,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,561.4905,,0.396589,
124.0536,,,,,,,,36.283,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,560.8663,,0.38664,
124.206,,,,,,,,35.9313,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,558.6552,,0.40854,
124.3584,,,,,,,,37.8194,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,556.2776,,0.44741,
124.5108,,,,,,,,39.1449,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,559.3336,,0.508494,
124.6632,,,,,,,,41.8975,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,558.9409,,0.448762,
124.8156,,,,,,,,41.7323,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,561.0369,,0.416356,
124.968,,,,,,,,40.9462,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,562.6224,,0.41951,
125.1204,,,,,,,,37.8005,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,560.6429,,0.490363,
125.2728,,,,,,,,38.1763,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,562.6224,,0.424683,
125.4252,,,,,,,,39.851,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,561.3781,,0.432221,
125.5776,,,,,,,,42.1439,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,561.3212,,0.389791,
125.73,,,,,,,,39.8326,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,562.3394,,0.402125,
125.8824,,,,,,,,35.8898,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,560.869,,0.353978,
126.0348,,,,,,,,31.7081,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,561.9413,,0.304477,
126.1872,,,,,,,,29.9986,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,559.1129,,0.285503,
126.3396,,,,,,,,30.6451,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,562.1702,,0.278468,
126.492,,,,,,,,31.5153,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,563.5282,,0.280806,
126.6444,,,,,,,,30.8819,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,559.8536,,0.273716,
126.7968,,,,,,,,29.6031,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.9267,,0.272651,
126.9492,,,,,,,,27.5978,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,563.4213,,0.277045,
127.1016,,,,,,,,28.0708,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,563.7598,,0.29681,
127.254,,,,,,,,28.3027,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.5341,,0.318598,
127.4064,,,,,,,,27.4869,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,564.8945,,0.358218,
127.5588,,,,,,,,28.2044,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.6852,,0.376819,
127.7112,,,,,,,,29.5937,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.0068,,0.338145,
127.8636,,,,,,,,32.4502,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.7434,,0.324965,
128.016,,,,,,,,32.4658,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,567.5009,,0.299742,
128.1684,,,,,,,,31.2074,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,569.0296,,0.279463,
128.3208,,,,,,,,30.3607,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,567.9587,,0.266965,
128.4732,,,,,,,,30.5864,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,573.1092,,0.285229,
128.6256,,,,,,,,30.5688,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,570.3931,,0.31591,
128.778,,,,,,,,31.3541,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,568.0696,,0.341084,
128.9304,,,,,,,,30.6317,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,568.1765,,0.360654,
129.0828,,,,,,,,31.2108,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,562.2921,,0.380904,
129.2352,,,,,,,,31.5737,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,568.8007,,0.371282,
129.3876,,,,,,,,32.3296,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,569.6552,,0.408824,
129.54,,,,,,,,31.0631,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,568.9186,,0.413936,
129.6924,,,,,,,,29.1636,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,568.0655,,0.442407,
129.8448,,,,,,,,29.914,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,564.728,,0.397402,
129.9972,,,,,,,,30.9863,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,569.8771,,0.370863,
130.1496,,,,,,,,31.7277,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,567.5023,,0.374038,
130.302,,,,,,,,29.5167,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.7075,,0.387944,
130.4544,,,,,,,,31.3465,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,567.9559,,0.432553,
130.6068,,,,,,,,33.5414,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,571.1824,,0.446569,
130.7592,,,,,,,,35.0925,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,567.8422,,0.477019,
130.9116,,,,,,,,35.3195,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.6866,,0.431373,
131.064,,,,,,,,33.9335,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,564.667,,0.396839,
131.2164,,,,,,,,33.3659,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.8558,,0.397711,
131.3688,,,,,,,,33.5969,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.4245,,0.423634,
131.5212,,,,,,,,34.9313,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,567.6674,,0.435469,
131.6736,,,,,,,,36.9419,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,563.1938,,0.386842,
131.826,,,,,,,,36.6222,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,562.6265,,0.33778,
131.9784,,,,,,,,34.8821,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.2857,,0.305905,
132.1308,,,,,,,,33.7441,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,563.1411,,0.312168,
132.2832,,,,,,,,35.3961,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,569.5914,,0.340154,
132.4356,,,,,,,,37.0653,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.5214,,0.395556,
132.588,,,,,,,,36.8596,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,567.6092,,0.410225,
132.7404,,,,,,,,32.7908,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,562.4573,,0.370415,
132.8928,,,,,,,,31.6,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,561.9468,,0.329521,
133.0452,,,,,,,,32.9759,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.2498,,0.313572,
133.1976,,,,,,,,35.0091,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.2925,,0.343685,
133.35,,,,,,,,37.7377,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,568.0073,,0.373529,
133.5024,,,,,,,,38.3589,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.6338,,0.384495,
133.6548,,,,,,,,38.922,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,568.9144,,0.380591,
133.8072,,,,,,,,38.7322,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,567.05,,0.364549,
133.9596,,,,,,,,39.1737,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,568.859,,0.396185,
134.112,,,,,,,,40.4177,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.8212,,0.462384,
134.2644,,,,,,,,39.318,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,565.9709,,0.549578,
134.4168,,,,,,,,37.0904,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,567.1597,,0.498858,
134.5692,,,,,,,,34.8647,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.9336,,0.420739,
134.7216,,,,,,,,33.6413,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.0264,,0.376347,
134.874,,,,,,,,34.8849,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.0305,,0.378532,
135.0264,,,,,,,,37.6925,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,571.8039,,0.379297,
135.1788,,,,,,,,39.0688,,,,,,,,,,,,,,,,,29.0506,,,,,,,,,,566.9336,,0.398533,
135.3312,,,,,,,,38.7104,,,,,,,,,,,,,,,,,29.0756,,,,,,,,,,561.7234,,0.442106,
135.4836,,,,,,,,35.9798,,,,,,,,,,,,,,,,,29.2252,,,,,,,,,,566.7589,,0.518166,
135.636,,,,,,,,34.8845,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.0082,,0.540774,
135.7884,,,,,,,,34.8359,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.1733,,0.470674,
135.9408,,,,,,,,37.0647,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,562.0051,,0.474044,
136.0932,,,,,,,,38.687,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.5146,,0.452387,
136.2456,,,,,,,,41.0838,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.0806,,0.399491,
136.398,,,,,,,,40.5817,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,562.6307,,0.361485,
136.5504,,,,,,,,41.3957,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.4595,,0.396633,
136.7028,,,,,,,,39.7874,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.3676,,0.448455,
136.8552,,,,,,,,41.4537,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,564.7239,,0.437808,
137.0076,,,,,,,,42.21,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.5951,,0.40434,
137.16,,,,,,,,45.2685,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.0132,,0.35657,
137.3124,,,,,,,,45.6232,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.5969,,0.344761,
137.4648,,,,,,,,45.2096,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.8627,,0.343699,
137.6172,,,,,,,,44.3687,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,572.202,,0.38075,
137.7696,,,,,,,,43.7952,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.1296,,0.384415,
137.922,,,,,,,,42.5593,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.0655,,0.44809,
138.0744,,,,,,,,40.6853,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,562.6876,,0.584626,
138.2268,,,,,,,,38.7613,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.1556,,0.610358,
138.3792,,,,,,,,36.7937,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,563.4741,,0.475515,
138.5316,,,,,,,,34.346,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,557.3554,,0.413461,
138.684,,,,,,,,32.2348,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,557.8035,,0.50906,
138.8364,,,,,,,,33.4327,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,556.218,,0.715128,
138.9888,,,,,,,,38.1306,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,555.3121,,0.650376,
139.1412,,,,,,,,42.8049,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,558.2598,,0.637397,
139.2936,,,,,,,,43.3772,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,563.4172,,0.539901,
139.446,,,,,,,,41.7918,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.5132,,0.56932,
139.5984,,,,,,,,39.7569,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,562.5155,,0.592638,
139.7508,,,,,,,,41.1395,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.9668,,0.49989,
139.9032,,,,,,,,40.8539,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.3481,,0.446378,
140.0556,,,,,,,,41.6651,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.7047,,0.461615,
140.208,,,,,,,,42.4177,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.2357,,0.625057,
140.3604,,,,,,,,44.52,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.2361,,0.631165,
140.5128,,,,,,,,44.9328,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.293,,0.699979,
140.6652,,,,,,,,42.5908,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.9167,,0.610907,
140.8176,,,,,,,,38.069,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.4263,,0.538091,
140.97,,,,,,,,35.0217,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.0864,,0.398844,
141.1224,,,,,,,,34.867,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.0887,,0.337621,
141.2748,,,,,,,,37.7518,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.6346,,0.33626,
141.4272,,,,,,,,42.6416,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.2029,,0.366223,
141.5796,,,,,,,,45.706,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.9891,,0.423632,
141.732,,,,,,,,47.906,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,563.0801,,0.493121,
141.8844,,,,,,,,46.8537,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,562.4545,,0.513494,
142.0368,,,,,,,,46.4735,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,562.6251,,0.428749,
142.1892,,,,,,,,46.3144,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,564.3271,,0.396571,
142.3416,,,,,,,,49.7487,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.8935,,0.377276,
142.494,,,,,,,,50.5523,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.0665,,0.403197,
142.6464,,,,,,,,50.4784,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.01,,0.411303,
142.7988,,,,,,,,47.3759,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.9381,,0.434881,
142.9512,,,,,,,,45.4546,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,570.6206,,0.409184,
143.1036,,,,,,,,44.3904,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,573.2256,,0.412878,
143.256,,,,,,,,44.7935,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,572.1478,,0.414305,
143.4084,,,,,,,,44.5563,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.6188,,0.471915,
143.5608,,,,,,,,44.3273,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,570.1046,,0.572912,
143.7132,,,,,,,,43.0165,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.5965,,0.82466,
143.8656,,,,,,,,44.238,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.046,,0.905764,
144.018,,,,,,,,46.9617,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.6519,,0.599284,
144.1704,,,,,,,,49.5563,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.2916,,0.526456,
144.3228,,,,,,,,51.2108,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.3149,,0.459487,
144.4752,,,,,,,,47.9113,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.7497,,0.463891,
144.6276,,,,,,,,45.6045,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.6388,,0.407621,
144.78,,,,,,,,44.9903,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.8394,,0.433484,
144.9324,,,,,,,,43.2256,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,562.4031,,0.501753,
145.0848,,,,,,,,42.409,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.0,,0.486809,
145.2372,,,,,,,,39.128,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,560.0242,,0.47495,
145.3896,,,,,,,,41.7189,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.5646,,0.482634,
145.542,,,,,,,,42.711,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,559.6275,,0.577721,
145.6944,,,,,,,,45.9855,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.025,,0.649245,
145.8468,,,,,,,,48.83,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.8094,,0.649656,
145.9992,,,,,,,,47.3655,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,575.1524,,0.478185,
146.1516,,,,,,,,49.0739,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,573.4559,,0.400454,
146.304,,,,,,,,47.2709,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,574.1911,,0.384428,
146.4564,,,,,,,,47.7865,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,574.4158,,0.423448,
146.6088,,,,,,,,42.8231,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.2462,,0.43049,
146.7612,,,,,,,,39.532,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,572.4295,,0.376175,
146.9136,,,,,,,,39.6443,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.788,,0.378971,
147.066,,,,,,,,42.5023,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.1447,,0.379088,
147.2184,,,,,,,,43.0624,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,570.7316,,0.45009,
147.3708,,,,,,,,43.3135,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.9381,,0.407742,
147.5232,,,,,,,,44.59,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.2639,,0.416689,
147.6756,,,,,,,,46.2617,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,577.7588,,0.396375,
147.828,,,,,,,,45.4398,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,577.3038,,0.393315,
147.9804,,,,,,,,40.0787,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.147,,0.387728,
148.1328,,,,,,,,37.5299,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.4786,,0.324016,
148.2852,,,,,,,,40.2523,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.9695,,0.308281,
148.4376,,,,,,,,45.3046,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,564.8376,,0.317824,
148.59,,,,,,,,48.7692,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.5355,,0.357303,
148.7424,,,,,,,,49.7704,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.5382,,0.431602,
148.8948,,,,,,,,47.8602,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.1224,,0.507154,
149.0472,,,,,,,,45.912,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.3344,,0.522942,
149.1996,,,,,,,,43.3475,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,572.5446,,0.425979,
149.352,,,,,,,,43.0207,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,573.6224,,0.380061,
149.5044,,,,,,,,43.3449,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,570.9049,,0.41135,
149.6568,,,,,,,,42.6247,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.1838,,0.424846,
149.8092,,,,,,,,44.3811,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.2402,,0.405701,
149.9616,,,,,,,,44.8419,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.576,,0.409478,
150.114,,,,,,,,47.0458,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.6534,,0.427925,
150.2664,,,,,,,,47.4468,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.7106,,0.476361,
150.4188,,,,,,,,51.8163,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.6511,,0.533496,
150.5712,,,,,,,,53.0414,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,563.5406,,0.490774,
150.7236,,,,,,,,50.5748,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.1797,,0.459191,
150.876,,,,,,,,45.1243,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.6579,,0.479033,
151.0284,,,,,,,,43.3994,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,570.2198,,0.588818,
151.1808,,,,,,,,44.1382,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.8212,,0.658437,
151.3332,,,,,,,,44.1789,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,564.6101,,0.615769,
151.4856,,,,,,,,42.8281,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,564.8362,,0.528942,
151.638,,,,,,,,43.4954,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.9695,,0.486841,
151.7904,,,,,,,,48.4885,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.9349,,0.422898,
151.9428,,,,,,,,51.2146,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.3694,,0.421197,
152.0952,,,,,,,,50.9239,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.7284,,0.432121,
152.2476,,,,,,,,48.7926,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.3317,,0.473008,
152.4,,,,,,,,44.1085,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.0878,,0.474851,
152.5524,,,,,,,,40.2479,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,570.3931,,0.523944,
152.7048,,,,,,,,37.8843,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.636,,0.495061,
152.8572,,,,,,,,43.0862,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,566.7671,,0.542509,
153.0096,,,,,,,,48.8352,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.899,,0.473798,
153.162,,,,,,,,50.8938,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.4654,,0.48561,
153.3144,,,,,,,,50.7649,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.4691,,0.458275,
153.4668,,,,,,,,47.4034,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,571.7498,,0.518292,
153.6192,,,,,,,,47.2972,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.6315,,0.46409,
153.7716,,,,,,,,47.8338,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,561.0465,,0.416929,
153.924,,,,,,,,51.2921,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.9117,,0.384119,
154.0764,,,,,,,,52.1224,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.4122,,0.373136,
154.2288,,,,,,,,53.068,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,572.0869,,0.405607,
154.3812,,,,,,,,54.819,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.4632,,0.438838,
154.5336,,,,,,,,54.116,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,562.9054,,0.605005,
154.686,,,,,,,,51.8051,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,558.3222,,0.614232,
154.8384,,,,,,,,46.8031,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,564.2634,,0.710005,
154.9908,,,,,,,,46.5714,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,562.6279,,0.611138,
155.1432,,,,,,,,48.1266,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,565.5728,,0.556542,
155.2956,,,,,,,,50.3869,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,568.4054,,0.440214,
155.448,,,,,,,,48.6004,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,567.2206,,0.392321,
155.6004,,,,,,,,44.8207,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,570.8994,,0.411247,
155.7528,,,,,,,,43.4287,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.7134,,0.509737,
155.9052,,,,,,,,44.3012,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,570.45,,0.615126,
156.0576,,,,,,,,44.7918,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,572.5446,,0.558366,
156.21,,,,,,,,44.785,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.4263,,0.498095,
156.3624,,,,,,,,46.1947,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,563.1411,,0.416485,
156.5148,,,,,,,,47.6396,,,,,,,,,,,,,,,,,29.2752,,,,,,,,,,567.2707,,0.376732,
156.6672,,,,,,,,48.458,,,,,,,,,,,,,,,,,29.3998,,,,,,,,,,566.5924,,0.366777,
156.8196,,,,,,,,48.0436,,,,,,,,,,,,,,,,,29.2752,,,,,,,,,,563.4213,,0.413981,
156.972,,,,,,,,45.592,,,,,,,,,,,,,,,,,29.2752,,,,,,,,,,565.7435,,0.492133,
157.1244,,,,,,,,43.8038,,,,,,,,,,,,,,,,,29.3998,,,,,,,,,,570.2239,,0.597381,
157.2768,,,,,,,,42.022,,,,,,,,,,,,,,,,,29.2752,,,,,,,,,,575.6588,,0.492157,
157.4292,,,,,,,,44.1373,,,,,,,,,,,,,,,,,29.2502,,,,,,,,,,569.773,,0.434169,
157.5816,,,,,,,,46.2581,,,,,,,,,,,,,,,,,29.2752,,,,,,,,,,568.9713,,0.396465,
157.734,,,,,,,,48.625,,,,,,,,,,,,,,,,,29.4249,,,,,,,,,,563.3076,,0.458791,
157.8864,,,,,,,,46.9031,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,562.0592,,0.517438,
158.0388,,,,,,,,46.1947,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,564.1537,,0.532296,
158.1912,,,,,,,,45.8471,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,564.3854,,0.45928,
158.3436,,,,,,,,47.9646,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,568.4026,,0.495843,
158.496,,,,,,,,49.2006,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,564.5005,,0.543869,
158.6484,,,,,,,,47.7399,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,568.2375,,0.689739,
158.8008,,,,,,,,45.4961,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,572.3184,,0.53535,
158.9532,,,,,,,,43.9069,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,573.2852,,0.424517,
159.1056,,,,,,,,44.2385,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,574.9249,,0.353202,
159.258,,,,,,,,44.7494,,,,,,,,,,,,,,,,,29.4499,,,,,,,,,,570.8481,,0.364933,
