DEPTH,BS:1,BS:2,BS:3,BS:4,DNPH:1,DNPH:2,DNPH:3,DNPH:4,DPHZ:1,DPHZ:2,DPHZ:3,DPHZ:4,DT:1,DT:2,DT:3,DT:4,ECGR:1,ECGR:2,ECGR:3,EHGR:1,EHGR:2,EHGR:3,EHGR:4,HART:1,HART:2,HART:3,HART:4,HCAL:1,HCAL:2,HCAL:3,HCAL:4,HDRA:1,HDRA:2,HDRA:3,HDRA:4,HLLD:1,HLLD:2,HLLD:3,HLLS:1,HLLS:2,HLLS:3,HRLD,HRLS,HTEM:1,HTEM:2,HTEM:3,HTEM:4,HTNP,NPHI:1,NPHI:2,NPHI:3,PEF8,PEFZ:1,PEFZ:2,RHO8,RHOZ:1,RHOZ:2,RHOZ:3,RXO8,RXOZ:1,RXOZ:2,RXOZ:3,SP:1,SP:2,SP:3,SP:4,TENS:1,TENS:2,TENS:3,TENS:4
61.1124,,,6.125,,,,0.0184792,,,,0.3655,,,,53.2871,,,,32.4585,,,32.9471,,,,133.5624,,,,3.7278,,,,0.090065,,,,0.1236,,,60000.0,,,,,24.2598,,,,,0.679452,,,9.9467,,,,2.0849,,,,0.1538,,,73.0456,,,,615.0524,
61.2648,,,6.125,,,,0.01785,,,,0.3741,,,,53.2694,,,,33.42,,,34.2614,,,,152.048,,,,3.7293,,,,0.082783,,,,0.1244,,,53750.3867,,,,,24.2598,,,,,0.690266,,,9.8923,,,,2.0702,,,,0.1542,,,73.2865,,,,615.1469,
61.4172,,,6.125,,,,0.0149875,,,,0.3981,,,,53.2107,,,,32.6732,,,32.3968,,,,154.4975,,,,3.7229,,,,0.06361,,,,0.1257,,,6249.6147,,,,,24.2598,,,,,0.717556,,,9.8566,,,,2.0293,,,,0.1546,,,73.3815,,,,611.7544,
61.5696,,,6.125,,,,0.0104791,,,,0.4286,,,,53.2166,,,,31.0734,,,30.9898,,,,145.0371,,,,3.7377,,,,0.039904,,,,0.126,,,0.0044,,,,,24.2598,,,,,0.719573,,,9.8527,,,,1.9771,,,,0.1548,,,73.4805,,,,608.0878,
61.722,,,6.125,,,,0.0122355,,,,0.4526,,,,53.3837,,,,30.0841,,,29.2373,,,,76.3104,,,,3.7229,,,,0.022248,,,,0.1264,,,0.0088,,,,,24.2598,,,,,0.749686,,,9.8942,,,,1.9361,,,,0.1552,,,73.4766,,,,612.123,
61.8744,,,6.125,,,,0.0093999,,,,0.4574,,,,53.5409,,,,28.7895,,,29.6861,,,,101.6296,,,,3.7293,,,,0.021635,,,,0.1258,,,0.0079,,,,,24.2598,,,,,0.745264,,,9.9426,,,,1.9279,,,,0.1551,,,73.763,,,,609.0989,
62.0268,,,6.125,,,,0.0120188,,,,0.4393,,,,53.4449,,,,28.3609,,,27.1218,,,,94.9056,,,,3.7278,,,,0.035952,,,,0.1224,,,0.0028,,,,,24.2598,,,,,0.775828,,,9.9834,,,,1.9587,,,,0.155,,,74.1745,,,,608.05,
62.1792,,,6.125,,,,0.0073062,,,,0.4036,,,,54.6584,,,,28.1268,,,28.3702,,,,137.3569,,,,3.7293,,,,0.055423,,,,0.1224,,,0.0009,,,,,24.2598,,,,,0.729871,,,9.9905,,,,2.0199,,,,0.155,,,74.526,,,,608.9855,
62.3316,,,6.125,,,,0.0115938,,,,0.3695,,,,55.8358,,,,27.8322,,,28.8366,,,,63.1427,,,,3.7204,,,,0.069988,,,,0.1106,,,0.0007,,,,,24.2598,,,,,0.684148,,,9.9546,,,,2.0781,,,,0.1556,,,75.0885,,,,608.9099,
62.484,,,6.125,,,,0.0139604,,,,0.3518,,,,55.9256,,,,27.1677,,,25.9472,,,,38.0296,,,,3.72,,,,0.079542,,,,0.118,,,0.0013,,,,,24.2598,,,,,0.688412,,,9.8801,,,,2.1084,,,,0.156,,,75.8815,,,,609.3257,
62.6364,,,6.125,,,,0.0133396,,,,0.3721,,,,55.8183,,,,26.0913,,,26.1234,,,,142.0881,,,,3.7254,,,,0.072254,,,,0.1193,,,0.005,,,,,24.2598,,,,,0.757969,,,9.7685,,,,2.0737,,,,0.1567,,,76.737,,,,604.9882,
62.7888,,,6.125,,,,0.0064396,,,,0.4151,,,,55.0136,,,,25.1755,,,25.7201,,,,152.5675,,,,3.7216,,,,0.051208,,,,0.1183,,,0.0064,,,,,24.2598,,,,,0.82938,,,9.6419,,,,2.0002,,,,0.1574,,,77.4935,,,,605.9994,
62.9412,,,6.125,,,,-0.0021167,,,,0.4494,,,,53.9756,,,,24.984,,,23.3987,,,,119.537,,,,3.7316,,,,0.036098,,,,0.1135,,,0.005,,,,,24.2598,,,,,0.827952,,,9.562,,,,1.9415,,,,0.1583,,,78.194,,,,606.6799,
63.0936,,,6.125,,,,-0.0025958,,,,0.4525,,,,53.1251,,,,26.9445,,,25.5713,,,,131.6038,,,,3.7208,,,,0.040233,,,,0.1177,,,0.0041,,,,,24.2598,,,,,0.808061,,,9.5141,,,,1.9362,,,,0.1589,,,78.9831,,,,600.1593,
63.246,,,6.125,,,,-0.0003146,,,,0.4344,,,,53.1522,,,,29.2274,,,31.8044,,,,95.7603,,,,3.7192,,,,0.059677,,,,0.1282,,,0.0065,,,,,24.2598,,,,,0.77374,,,9.5037,,,,1.9671,,,,0.1593,,,80.112,,,,603.6086,
63.3984,,,6.125,,,,0.0084042,,,,0.4199,,,,53.3156,,,,30.6786,,,30.4654,,,,60.9799,,,,3.7208,,,,0.074263,,,,0.1232,,,0.0094,,,,,24.2598,,,,,0.738023,,,9.4868,,,,1.992,,,,0.1594,,,81.181,,,,610.2802,
63.5508,,,6.125,,,,0.0144167,,,,0.4124,,,,53.0218,,,,28.3072,,,29.6136,,,,68.8135,,,,3.7316,,,,0.08446,,,,0.1173,,,0.0068,,,,,24.2598,,,,,0.721148,,,9.4939,,,,2.0049,,,,0.1595,,,82.2005,,,,611.8961,
63.7032,,,6.125,,,,0.0153708,,,,0.407,,,,53.5589,,,,26.7257,,,24.1669,,,,71.6095,,,,3.7208,,,,0.092056,,,,0.1199,,,0.0056,,,,,24.2598,,,,,0.719058,,,9.5066,,,,2.014,,,,0.1599,,,83.2344,,,,612.5198,
63.8556,,,6.125,,,,0.0139479,,,,0.4037,,,,53.6082,,,,25.0104,,,26.3056,,,,90.9928,,,,3.7204,,,,0.096165,,,,0.1209,,,0.0023,,,,,24.2598,,,,,0.729292,,,9.5059,,,,2.0197,,,,0.1603,,,83.7005,,,,611.4142,
64.008,,,6.125,,,,0.012025,,,,0.4055,,,,53.7032,,,,26.1391,,,24.8339,,,,56.0363,,,,3.7297,,,,0.094642,,,,0.1218,,,0.0025,,,,,24.2598,,,,,0.737463,,,9.5023,,,,2.0167,,,,0.1601,,,84.1615,,,,613.2569,
64.1604,,,6.125,,,,0.0109583,,,,0.4131,,,,53.8279,,,,24.8427,,,27.5993,,,,78.5316,,,,3.7313,,,,0.08874,,,,0.1293,,,0.0053,,,,,24.2598,,,,,0.7367,,,9.5183,,,,2.0035,,,,0.1594,,,84.3919,,,,614.6744,
64.3128,,,6.125,,,,0.0092521,,,,0.4239,,,,53.7902,,,,23.4839,,,21.5189,,,,124.332,,,,3.734,,,,0.080462,,,,0.1289,,,0.0039,,,,,24.2598,,,,,0.7771,,,9.5439,,,,1.9851,,,,0.1589,,,84.2435,,,,610.4786,
64.4652,,,6.125,,,,0.0042562,,,,0.4334,,,,53.4625,,,,21.9852,,,20.9919,,,,152.7089,,,,3.7301,,,,0.072754,,,,0.1364,,,0.0044,,,,,24.2598,,,,,0.801281,,,9.5583,,,,1.969,,,,0.1591,,,83.9675,,,,611.4236,
64.6176,,,6.125,,,,0.0010104,,,,0.4362,,,,53.5384,,,,21.1744,,,23.314,,,,138.1718,,,,3.7216,,,,0.06805,,,,0.1376,,,0.0074,,,,,24.2598,,,,,0.79248,,,9.544,,,,1.9642,,,,0.1591,,,83.3984,,,,609.5809,
64.77,,,6.125,,,,0.005975,,,,0.4351,,,,53.7277,,,,20.6327,,,19.4224,,,,147.2287,,,,3.7301,,,,0.065975,,,,0.1398,,,0.0053,,,,,24.2598,,,,,0.739283,,,9.5288,,,,1.966,,,,0.1591,,,82.5391,,,,607.7098,
64.9224,,,6.125,,,,0.0138626,,,,0.4301,,,,53.7759,,,,19.7578,,,19.1538,,,,87.647,,,,3.7352,,,,0.067083,,,,0.1354,,,0.0043,,,,,24.2598,,,,,0.717004,,,9.5023,,,,1.9745,,,,0.1589,,,81.9505,,,,611.0929,
65.0748,,,6.125,,,,0.0150833,,,,0.4265,,,,53.7857,,,,21.2466,,,20.8141,,,,148.4454,,,,3.7394,,,,0.069179,,,,0.1364,,,0.0011,,,,,24.2598,,,,,0.71605,,,9.4715,,,,1.9808,,,,0.1589,,,81.526,,,,609.269,
65.2272,,,6.125,,,,0.0157084,,,,0.4223,,,,53.7705,,,,23.4782,,,24.4689,,,,152.2159,,,,3.7241,,,,0.071023,,,,0.1368,,,0.0038,,,,,24.2598,,,,,0.721546,,,9.4357,,,,1.9878,,,,0.159,,,81.3711,,,,607.4074,
65.3796,,,6.125,,,,0.0142937,,,,0.4198,,,,53.7484,,,,24.1971,,,26.6302,,,,151.9085,,,,3.7377,,,,0.071594,,,,0.1359,,,0.0021,,,,,24.2598,,,,,0.721802,,,9.4284,,,,1.9922,,,,0.1593,,,81.6484,,,,606.4246,
65.532,,,6.125,,,,0.0132063,,,,0.417,,,,53.9002,,,,24.4988,,,22.4172,,,,104.7039,,,,3.7229,,,,0.072815,,,,0.1364,,,0.0048,,,,,24.2598,,,,,0.752317,,,9.4456,,,,1.9969,,,,0.1595,,,81.6875,,,,608.6265,
65.6844,,,6.125,,,,0.0115208,,,,0.4169,,,,53.8499,,,,25.2311,,,24.806,,,,94.641,,,,3.7297,,,,0.074969,,,,0.1347,,,0.0044,,,,,24.2598,,,,,0.773015,,,9.4896,,,,1.997,,,,0.1599,,,81.6875,,,,610.9606,
65.8368,,,6.125,,,,0.0102958,,,,0.4173,,,,53.644,,,,25.9035,,,28.2786,,,,93.4861,,,,3.7309,,,,0.077,,,,0.137,,,0.0058,,,,,24.2598,,,,,0.750556,,,9.5248,,,,1.9963,,,,0.1599,,,81.681,,,,615.3926,
65.9892,,,6.125,,,,0.01185,,,,0.4184,,,,53.4194,,,,25.6012,,,24.5261,,,,115.3371,,,,3.7321,,,,0.079062,,,,0.1362,,,0.0059,,,,,24.2598,,,,,0.740463,,,9.5438,,,,1.9944,,,,0.16,,,81.638,,,,612.8221,
66.1416,,,6.125,,,,0.01215,,,,0.4177,,,,53.1832,,,,23.6391,,,24.2641,,,,119.723,,,,3.7414,,,,0.081642,,,,0.1376,,,0.0074,,,,,24.2598,,,,,0.721008,,,9.5222,,,,1.9958,,,,0.1599,,,81.694,,,,612.8505,
66.294,,,6.125,,,,0.0138813,,,,0.4168,,,,53.1273,,,,25.3432,,,22.1743,,,,94.1453,,,,3.7414,,,,0.08434,,,,0.1344,,,6249.6182,,,,,24.2598,,,,,0.714898,,,9.4732,,,,1.9974,,,,0.1601,,,81.8125,,,,614.0412,
66.4464,,,6.125,,,,0.0146166,,,,0.4184,,,,53.307,,,,26.64,,,29.5746,,,,126.0648,,,,3.7309,,,,0.084704,,,,0.1337,,,47500.7773,,,,,24.2598,,,,,0.678408,,,9.4308,,,,1.9946,,,,0.1603,,,81.931,,,,616.9896,
66.5988,,,6.125,,,,0.0176646,,,,0.4249,,,,53.4911,,,,27.5175,,,28.2753,,,,89.5882,,,,3.7212,,,,0.081852,,,,0.1324,,,12499.2275,,,,,24.2598,,,,,0.69291,,,9.4433,,,,1.9834,,,,0.1603,,,82.0195,,,,614.3058,
66.7512,,,6.125,,,,0.0163833,,,,0.4316,,,,53.5857,,,,26.4142,,,25.274,,,,84.7085,,,,3.7278,,,,0.079115,,,,0.132,,,47500.7773,,,,,24.2702,,,,,0.728037,,,9.5201,,,,1.9719,,,,0.1603,,,82.2435,,,,612.1323,
66.9036,,,6.125,,,,0.0142355,,,,0.4342,,,,53.6341,,,,25.8846,,,26.8694,,,,151.2782,,,,3.7402,,,,0.07754,,,,0.1363,,,6249.6162,,,,,24.3388,,,,,0.776723,,,9.5968,,,,1.9674,,,,0.1601,,,82.4375,,,,611.6599,
67.056,,,6.125,,,,0.0062562,,,,0.4313,,,,53.7503,,,,25.3017,,,26.4429,,,,148.0383,,,,3.7364,,,,0.077973,,,,0.1342,,,0.0013,,,,,24.2702,,,,,0.799313,,,9.5802,,,,1.9725,,,,0.1602,,,82.651,,,,609.2974,
67.2084,,,6.125,,,,0.0037541,,,,0.4275,,,,53.7051,,,,24.0379,,,22.7578,,,,69.0211,,,,3.7394,,,,0.07896,,,,0.1335,,,0.0057,,,,,24.2598,,,,,0.765008,,,9.4714,,,,1.9791,,,,0.1602,,,83.0755,,,,605.6497,
67.3608,,,6.125,,,,0.0109917,,,,0.4276,,,,53.5578,,,,23.7044,,,22.6916,,,,142.5164,,,,3.7229,,,,0.078054,,,,0.1348,,,0.0047,,,,,24.2598,,,,,0.75576,,,9.3457,,,,1.9788,,,,0.1604,,,83.5924,,,,612.2836,
67.5132,,,6.125,,,,0.0106187,,,,0.4306,,,,53.4774,,,,24.581,,,25.4339,,,,115.9944,,,,3.7297,,,,0.075363,,,,0.1327,,,0.0051,,,,,24.2598,,,,,0.758531,,,9.3002,,,,1.9738,,,,0.1606,,,83.8294,,,,615.3453,
67.6656,,,6.125,,,,0.010023,,,,0.4351,,,,53.4701,,,,25.3524,,,25.6611,,,,144.7545,,,,3.7297,,,,0.069867,,,,0.1331,,,0.0044,,,,,24.2598,,,,,0.77901,,,9.3214,,,,1.966,,,,0.1608,,,83.707,,,,610.6203,
67.818,,,6.125,,,,0.0044479,,,,0.4331,,,,53.5112,,,,24.5616,,,24.7748,,,,80.5364,,,,3.7212,,,,0.069437,,,,0.1327,,,0.0077,,,,,24.2598,,,,,0.805355,,,9.3615,,,,1.9695,,,,0.1607,,,83.681,,,,612.2079,
67.9704,,,6.125,,,,-0.0008251,,,,0.4272,,,,53.5816,,,,23.49,,,22.8677,,,,106.1972,,,,3.7278,,,,0.07325,,,,0.1344,,,0.0086,,,,,24.2598,,,,,0.777371,,,9.3929,,,,1.9795,,,,0.1606,,,83.5859,,,,612.9545,
68.1228,,,6.125,,,,0.0041646,,,,0.4213,,,,53.5231,,,,22.9779,,,22.3256,,,,93.182,,,,3.7398,,,,0.078942,,,,0.1284,,,6249.6152,,,,,24.2598,,,,,0.756896,,,9.4201,,,,1.9895,,,,0.1603,,,83.207,,,,608.6169,
68.2752,,,6.125,,,,0.0095625,,,,0.4202,,,,53.5089,,,,22.4963,,,23.0295,,,,151.6291,,,,3.7309,,,,0.081129,,,,0.1314,,,47500.7773,,,,,24.2598,,,,,0.734293,,,9.4549,,,,1.9915,,,,0.1597,,,82.8984,,,,609.7699,
68.4276,,,6.125,,,,0.0135501,,,,0.4212,,,,53.4592,,,,22.4528,,,21.2871,,,,159.4787,,,,3.7204,,,,0.080904,,,,0.1305,,,6249.6138,,,,,24.2598,,,,,0.787648,,,9.4804,,,,1.9898,,,,0.1599,,,82.306,,,,612.7088,
68.58,,,6.125,,,,0.005977,,,,0.421,,,,53.4919,,,,22.7948,,,22.4447,,,,151.0982,,,,3.7192,,,,0.081273,,,,0.1349,,,0.0042,,,,,24.2806,,,,,0.780002,,,9.4958,,,,1.9901,,,,0.1599,,,81.6641,,,,614.5043,
68.7324,,,6.125,,,,0.0085251,,,,0.4186,,,,53.5976,,,,24.2164,,,24.8132,,,,87.364,,,,3.7208,,,,0.082508,,,,0.1325,,,0.0072,,,,,24.4179,,,,,0.78695,,,9.4917,,,,1.9942,,,,0.1601,,,81.3385,,,,612.6048,
68.8848,,,6.125,,,,0.0066833,,,,0.4144,,,,53.5095,,,,25.7934,,,25.7854,,,,110.7414,,,,3.7324,,,,0.085223,,,,0.1306,,,0.0062,,,,,24.3014,,,,,0.768223,,,9.4845,,,,2.0014,,,,0.1599,,,81.237,,,,615.7611,
69.0372,,,6.125,,,,0.0083896,,,,0.4102,,,,53.4027,,,,24.4432,,,27.4679,,,,113.3001,,,,3.7282,,,,0.086862,,,,0.1302,,,0.0049,,,,,24.4179,,,,,0.766669,,,9.4647,,,,2.0085,,,,0.16,,,81.1016,,,,621.0909,
69.1896,,,6.125,,,,0.0104542,,,,0.4091,,,,53.3005,,,,24.1183,,,20.5792,,,,147.2662,,,,3.7305,,,,0.088581,,,,0.1326,,,0.0033,,,,,24.3014,,,,,0.758471,,,9.4554,,,,2.0104,,,,0.16,,,81.276,,,,622.6312,
69.342,,,6.125,,,,0.0120562,,,,0.4094,,,,53.2432,,,,22.0316,,,24.9798,,,,93.3461,,,,3.7309,,,,0.088752,,,,0.1294,,,0.0023,,,,,24.4179,,,,,0.688922,,,9.4557,,,,2.0099,,,,0.1601,,,81.6419,,,,614.334,
69.4944,,,6.125,,,,0.0176875,,,,0.4118,,,,53.2282,,,,22.4298,,,20.9175,,,,69.0354,,,,3.7297,,,,0.088954,,,,0.1284,,,0.002,,,,,24.291,,,,,0.674315,,,9.4847,,,,2.0057,,,,0.1598,,,81.7135,,,,618.6622,
69.6468,,,6.125,,,,0.0180083,,,,0.4142,,,,53.2284,,,,22.6586,,,21.7884,,,,83.1619,,,,3.722,,,,0.087933,,,,0.1295,,,0.0058,,,,,24.3596,,,,,0.653975,,,9.5669,,,,2.0016,,,,0.1599,,,81.9635,,,,617.7455,
69.7992,,,6.125,,,,0.0188188,,,,0.4181,,,,53.1625,,,,25.0337,,,25.7267,,,,98.9156,,,,3.7316,,,,0.085469,,,,0.1292,,,0.0035,,,,,24.4387,,,,,0.6878,,,9.6869,,,,1.995,,,,0.1597,,,82.4375,,,,615.4304,
69.9516,,,6.125,,,,0.0172938,,,,0.421,,,,53.315,,,,25.3471,,,28.0851,,,,144.4594,,,,3.722,,,,0.082652,,,,0.1314,,,0.0029,,,,,24.3804,,,,,0.733558,,,9.7922,,,,1.9902,,,,0.1598,,,82.97,,,,613.2946,
70.104,,,6.125,,,,0.0125458,,,,0.4223,,,,53.4136,,,,25.3712,,,22.8517,,,,91.3613,,,,3.7297,,,,0.080387,,,,0.1322,,,0.0064,,,,,24.4387,,,,,0.75619,,,9.7903,,,,1.9879,,,,0.1597,,,83.724,,,,617.6322,
70.2564,,,6.125,,,,0.0085104,,,,0.4217,,,,53.6565,,,,24.8419,,,25.8526,,,,101.0217,,,,3.7321,,,,0.079819,,,,0.1305,,,0.0049,,,,,24.3804,,,,,0.762257,,,9.6838,,,,1.9888,,,,0.1594,,,84.293,,,,618.3409,
70.4088,,,6.125,,,,0.0061999,,,,0.4199,,,,53.5238,,,,25.134,,,26.0703,,,,70.2694,,,,3.7389,,,,0.080954,,,,0.1276,,,6249.6157,,,,,24.4491,,,,,0.722567,,,9.553,,,,1.9919,,,,0.1593,,,84.6745,,,,618.9174,
70.5612,,,6.125,,,,0.0146125,,,,0.4195,,,,53.3106,,,,24.4727,,,23.1463,,,,77.2685,,,,3.7216,,,,0.08095,,,,0.1283,,,47500.7773,,,,,24.4595,,,,,0.67825,,,9.4725,,,,1.9927,,,,0.1592,,,84.8984,,,,617.651,
70.7136,,,6.125,,,,0.0189667,,,,0.4221,,,,53.0502,,,,22.5991,,,23.4898,,,,146.1981,,,,3.7204,,,,0.0789,,,,0.1312,,,6249.6167,,,,,24.4491,,,,,0.660808,,,9.4429,,,,1.9882,,,,0.1591,,,84.806,,,,615.2603,
70.866,,,6.125,,,,0.0201104,,,,0.4254,,,,53.1421,,,,24.1041,,,20.487,,,,121.558,,,,3.7309,,,,0.076965,,,,0.1261,,,0.0015,,,,,24.3596,,,,,0.639925,,,9.4384,,,,1.9826,,,,0.1586,,,84.6575,,,,614.353,
71.0184,,,6.125,,,,0.020875,,,,0.4251,,,,53.3239,,,,24.9017,,,27.7402,,,,72.9475,,,,3.7389,,,,0.07806,,,,0.1281,,,0.0056,,,,,24.2806,,,,,0.634919,,,9.4395,,,,1.9832,,,,0.1585,,,84.6784,,,,614.9767,
71.1708,,,6.125,,,,0.0207521,,,,0.4197,,,,53.3111,,,,26.1343,,,26.1461,,,,140.2027,,,,3.7229,,,,0.081812,,,,0.1315,,,0.0054,,,,,24.3596,,,,,0.616785,,,9.4614,,,,1.9924,,,,0.1584,,,84.1875,,,,615.7327,
71.3232,,,6.125,,,,0.0208479,,,,0.4077,,,,53.279,,,,27.1125,,,24.0654,,,,99.6558,,,,3.7309,,,,0.088065,,,,0.1302,,,0.0041,,,,,24.4491,,,,,0.633477,,,9.4859,,,,2.0129,,,,0.158,,,83.638,,,,620.2404,
71.4756,,,6.125,,,,0.0206312,,,,0.3942,,,,53.3099,,,,28.7617,,,30.9448,,,,139.6567,,,,3.7402,,,,0.093558,,,,0.1301,,,0.0035,,,,,24.4595,,,,,0.63206,,,9.5028,,,,2.0359,,,,0.1576,,,83.1419,,,,616.9045,
71.628,,,6.125,,,,0.0205479,,,,0.382,,,,53.5112,,,,34.0636,,,30.668,,,,72.9096,,,,3.7309,,,,0.098485,,,,0.1279,,,0.006,,,,,24.4491,,,,,0.637523,,,9.4963,,,,2.0568,,,,0.1577,,,82.3906,,,,616.0729,
71.7804,,,6.125,,,,0.0201937,,,,0.3734,,,,53.8738,,,,34.7871,,,40.327,,,,92.9898,,,,3.7212,,,,0.10249,,,,0.1278,,,0.0057,,,,,24.3804,,,,,0.621537,,,9.4781,,,,2.0716,,,,0.1579,,,82.181,,,,616.9517,
71.9328,,,6.125,,,,0.0204896,,,,0.3673,,,,53.8828,,,,35.2814,,,33.2019,,,,95.4436,,,,3.7266,,,,0.105956,,,,0.1251,,,0.0038,,,,,24.4491,,,,,0.608479,,,9.4653,,,,2.0818,,,,0.158,,,82.0065,,,,620.8829,
72.0852,,,6.125,,,,0.0208104,,,,0.3639,,,,54.0637,,,,31.9855,,,32.3134,,,,141.8217,,,,3.7305,,,,0.106238,,,,0.1255,,,0.0017,,,,,24.4595,,,,,0.589006,,,9.4538,,,,2.0876,,,,0.1577,,,81.9076,,,,618.0763,
72.2376,,,6.125,,,,0.0211896,,,,0.3653,,,,54.0811,,,,31.6111,,,30.4165,,,,86.6897,,,,3.7297,,,,0.102212,,,,0.1262,,,0.0044,,,,,24.4595,,,,,0.574277,,,9.4369,,,,2.0853,,,,0.1577,,,82.043,,,,616.9517,
72.39,,,6.125,,,,0.0214479,,,,0.3659,,,,53.756,,,,31.2174,,,31.9961,,,,105.566,,,,3.7204,,,,0.100719,,,,0.127,,,0.0035,,,,,24.4595,,,,,0.577967,,,9.4265,,,,2.0842,,,,0.1578,,,82.0495,,,,620.486,
72.5424,,,6.125,,,,0.0213417,,,,0.3619,,,,53.8062,,,,32.6201,,,31.3738,,,,90.8358,,,,3.7208,,,,0.105302,,,,0.1252,,,0.0061,,,,,24.4595,,,,,0.570537,,,9.4562,,,,2.0912,,,,0.158,,,81.944,,,,626.1655,
72.6948,,,6.125,,,,0.0214583,,,,0.3553,,,,53.7057,,,,33.0859,,,34.8795,,,,142.5628,,,,3.7316,,,,0.112244,,,,0.1257,,,0.0027,,,,,24.4595,,,,,0.588169,,,9.522,,,,2.1025,,,,0.158,,,81.888,,,,620.3443,
72.8472,,,6.125,,,,0.0212792,,,,0.3541,,,,53.8094,,,,32.6327,,,33.3499,,,,103.8007,,,,3.7233,,,,0.11349,,,,0.1243,,,0.0036,,,,,24.4595,,,,,0.595302,,,9.5801,,,,2.1046,,,,0.1579,,,81.9505,,,,615.7327,
72.9996,,,6.125,,,,0.0207244,,,,0.3661,,,,53.8736,,,,31.6582,,,29.9515,,,,136.7027,,,,3.7401,,,,0.10592,,,,0.1223,,,0.0023,,,,,24.4595,,,,,0.633311,,,9.6268,,,,2.0839,,,,0.158,,,82.1635,,,,616.8543,
73.152,,,6.125,,,,0.0190083,,,,0.3864,,,,53.1657,,,,30.7431,,,31.633,,,,82.0096,,,,3.7402,,,,0.093896,,,,0.1163,,,0.0036,,,,,24.4595,,,,,0.655017,,,9.7044,,,,2.0493,,,,0.1578,,,82.6484,,,,621.4027,
73.3044,,,6.125,,,,0.0187312,,,,0.4003,,,,53.3445,,,,30.2182,,,30.3271,,,,101.281,,,,3.7216,,,,0.085754,,,,0.1164,,,0.0029,,,,,24.4595,,,,,0.677609,,,9.8257,,,,2.0255,,,,0.1573,,,82.8815,,,,621.9319,
73.4568,,,6.125,,,,0.0190146,,,,0.393,,,,53.6772,,,,28.4107,,,28.5813,,,,92.1353,,,,3.7204,,,,0.089185,,,,0.1162,,,0.0029,,,,,24.4595,,,,,0.650812,,,9.9307,,,,2.0379,,,,0.1568,,,83.1185,,,,616.6588,
73.6092,,,6.125,,,,0.0201167,,,,0.3731,,,,53.8644,,,,28.6478,,,26.1547,,,,138.5041,,,,3.7309,,,,0.100617,,,,0.1192,,,0.0029,,,,,24.4595,,,,,0.622369,,,9.9693,,,,2.072,,,,0.1562,,,83.28,,,,618.3503,
73.7616,,,6.125,,,,0.0207,,,,0.3549,,,,53.9386,,,,29.025,,,30.9488,,,,72.5688,,,,3.7402,,,,0.111331,,,,0.1192,,,0.0056,,,,,24.4595,,,,,0.589921,,,9.9456,,,,2.103,,,,0.1558,,,83.2005,,,,615.6382,
73.914,,,6.125,,,,0.0211583,,,,0.3468,,,,53.8455,,,,31.1013,,,29.9197,,,,86.8117,,,,3.7325,,,,0.11385,,,,0.1185,,,0.0044,,,,,24.4595,,,,,0.579202,,,9.8939,,,,2.1171,,,,0.1551,,,83.2266,,,,616.9045,
74.0664,,,6.125,,,,0.0213104,,,,0.34,,,,54.3441,,,,29.9787,,,32.6415,,,,100.1354,,,,3.7344,,,,0.1102,,,,0.1182,,,0.0031,,,,,24.4595,,,,,0.569448,,,9.8199,,,,2.1287,,,,0.1548,,,83.5365,,,,621.3365,
74.2188,,,6.125,,,,0.0214792,,,,0.3227,,,,55.2365,,,,30.8335,,,27.8277,,,,96.1906,,,,3.7332,,,,0.110485,,,,0.1166,,,0.0054,,,,,24.4595,,,,,0.558519,,,9.7283,,,,2.1582,,,,0.1548,,,83.694,,,,619.3615,
74.3712,,,6.125,,,,0.0215,,,,0.2999,,,,55.4885,,,,29.8352,,,32.356,,,,45.9308,,,,3.722,,,,0.118583,,,,0.1062,,,0.0087,,,,,24.4595,,,,,0.570052,,,9.622,,,,2.1971,,,,0.1563,,,83.901,,,,621.4688,
74.5236,,,6.125,,,,0.0214896,,,,0.2868,,,,55.6348,,,,31.706,,,29.6131,,,,44.3365,,,,3.7285,,,,0.130625,,,,0.1019,,,0.0041,,,,,24.4595,,,,,0.576133,,,9.5143,,,,2.2196,,,,0.1585,,,84.319,,,,623.7463,
74.676,,,6.125,,,,0.0213688,,,,0.3019,,,,55.5304,,,,31.4132,,,32.9343,,,,147.9663,,,,3.7204,,,,0.131821,,,,0.1129,,,6249.6162,,,,,24.4595,,,,,0.592719,,,9.4247,,,,2.1938,,,,0.1614,,,84.8255,,,,620.4104,
74.8284,,,6.125,,,,0.0210937,,,,0.331,,,,53.994,,,,32.974,,,31.2815,,,,149.9809,,,,3.7204,,,,0.124294,,,,0.108,,,47500.7773,,,,,24.4595,,,,,0.570179,,,9.3542,,,,2.1441,,,,0.1622,,,85.4635,,,,622.5649,
74.9808,,,6.125,,,,0.0214479,,,,0.354,,,,53.5669,,,,32.4248,,,34.1888,,,,50.0836,,,,3.7297,,,,0.117479,,,,0.108,,,6249.6152,,,,,24.4595,,,,,0.559211,,,9.3186,,,,2.1047,,,,0.1619,,,86.2539,,,,626.2316,
75.1332,,,6.125,,,,0.0215104,,,,0.3602,,,,53.8515,,,,35.2579,,,31.585,,,,38.4343,,,,3.7309,,,,0.118606,,,,0.1017,,,0.0052,,,,,24.4595,,,,,0.546525,,,9.318,,,,2.094,,,,0.1617,,,86.651,,,,622.4893,
