DEPT,HVOL,AVOL,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
1737.1,0.138468,0.050787,51.595133,3154.296875,108.385054,0.255395,8.802911,0.074796,2.489049,3.283392,81.526765,-2.565801,5.412284,6.524677,6.492346,6.470882,6.444151,6.396314,6.36462,6.204304,8.5
1737.2,0.138144,0.050463,51.627596,3163.257376,108.171819,0.253087,8.790455,0.074813,2.483019,3.271738,81.773174,-2.448516,5.445378,6.670869,6.640495,6.620324,6.595195,6.550204,6.520381,6.369494,8.5
1737.3,0.138041,0.05036,51.664527,3180.503193,107.236686,0.252141,8.78231,0.0745,2.474354,3.261463,82.063539,-2.330034,5.414125,6.434943,6.408469,6.39088,6.368962,6.3297,6.303659,6.171908,8.5
1737.4,0.138273,0.050591,51.610515,3183.59375,107.040994,0.253866,8.783917,0.074749,2.468688,3.256592,82.396097,-2.211517,5.324555,6.178542,6.154789,6.139003,6.119329,6.084075,6.060684,5.942343,8.5
1737.5,0.138834,0.051152,51.650565,3174.630909,107.579708,0.258412,8.797008,0.075113,2.466355,3.250898,82.748245,-2.067594,5.197569,6.077544,6.054247,6.038766,6.01947,5.984893,5.961952,5.84592,8.5
1737.6,0.139584,0.051902,51.642918,3155.594236,109.57153,0.265626,8.819548,0.075415,2.466805,3.250486,83.115521,-1.939567,5.057953,6.150582,6.127181,6.111629,6.092245,6.057508,6.034461,5.91791,8.5
1737.7,0.140268,0.052586,51.585011,3147.621179,111.848375,0.2736,8.844539,0.074159,2.465288,3.256606,83.457218,-1.823632,4.952091,5.988557,5.966726,5.952216,5.934129,5.901711,5.880198,5.771457,8.5
1737.8,0.14067,0.052988,51.617339,3146.324293,113.208772,0.279588,8.862779,0.07293,2.464535,3.266057,83.735994,-1.742953,4.890729,5.800974,5.783576,5.772007,5.757578,5.7317,5.714514,5.627659,8.5
1737.9,0.140759,0.053077,51.655443,3147.62086,112.756958,0.280913,8.869904,0.072719,2.464857,3.261849,83.898614,-1.674438,4.860317,5.789533,5.777989,5.770307,5.76072,5.743506,5.732061,5.674235,8.5
1738.0,0.140669,0.052987,51.622717,3146.324613,111.315563,0.277292,8.868383,0.074244,2.465813,3.25268,83.918761,-1.597984,4.829367,5.777031,5.772075,5.768773,5.764651,5.757239,5.752305,5.727381,8.5
1738.1,0.140569,0.052887,51.608789,3147.620539,109.59202,0.270849,8.864243,0.077738,2.467045,3.241373,83.807996,-1.522516,4.798323,5.724404,5.725104,5.725572,5.726156,5.727211,5.727916,5.731468,8.5
1738.2,0.140582,0.0529,51.636336,3146.324936,107.501502,0.263983,8.862072,0.082802,2.469161,3.228055,83.63439,-1.480627,4.763532,5.585185,5.591016,5.594908,5.599777,5.608555,5.614416,5.643981,8.5
1738.3,0.140756,0.053075,51.617587,3151.207911,106.146133,0.259469,8.865065,0.088107,2.472409,3.220263,83.497145,-1.450592,4.730705,5.520321,5.530808,5.53781,5.546576,5.562391,5.57296,5.626248,8.5
1738.4,0.141013,0.053331,51.60085,3154.296875,105.742858,0.258651,8.873064,0.091487,2.474651,3.237159,83.497384,-1.479573,4.702053,5.528054,5.54314,5.553221,5.565849,5.588653,5.603909,5.680776,8.5
1738.5,0.141182,0.053501,51.604455,3154.296875,106.262206,0.261945,8.881223,0.092659,2.47729,3.268424,83.692701,-1.528793,4.683068,5.626878,5.64763,5.661507,5.678902,5.710351,5.731415,5.837495,8.5
1738.6,0.141162,0.05348,51.62692,3148.913852,106.080622,0.267243,8.883734,0.090294,2.4772,3.284532,84.08416,-1.607106,4.667441,5.5698,5.595613,5.612889,5.634559,5.673779,5.700079,5.832501,8.5
1738.7,0.140938,0.053256,51.660964,3137.853931,105.323153,0.272777,8.879929,0.085741,2.476277,3.282004,84.583768,-1.662777,4.646093,5.490364,5.519142,5.538411,5.562591,5.606383,5.635769,5.78375,8.5
1738.8,0.140363,0.052682,51.619898,3141.944318,104.253982,0.2781,8.869623,0.0798,2.47291,3.265476,85.078012,-1.708936,4.621793,5.413633,5.440929,5.459204,5.482133,5.523649,5.551502,5.691748,8.5
1738.9,0.1392,0.051518,51.592804,3154.296875,103.814135,0.284069,8.843681,0.075301,2.470858,3.245646,85.452077,-1.705582,4.596333,5.387423,5.410172,5.425392,5.444479,5.479007,5.502149,5.618701,8.5
1739.0,0.137551,0.04987,51.642091,3154.296875,104.809642,0.290322,8.796005,0.072366,2.468876,3.220385,85.648067,-1.666278,4.576122,5.521292,5.538387,5.549814,5.564132,5.59,5.607314,5.694539,8.5
1739.1,0.135955,0.048273,51.58446,3154.296875,106.918418,0.295989,8.738893,0.072506,2.471379,3.203785,85.653331,-1.581758,4.54762,5.534405,5.545434,5.552799,5.562021,5.57866,5.589783,5.64584,8.5
1739.2,0.13489,0.047209,51.67421,3154.296875,109.672637,0.299218,8.693979,0.07472,2.476474,3.203859,85.512221,-1.484178,4.512943,5.488594,5.495093,5.49943,5.504856,5.514636,5.521167,5.554082,8.5
1739.3,0.134384,0.046703,51.720098,3161.478944,111.924043,0.298991,8.670578,0.07792,2.482423,3.219273,85.293532,-1.302924,4.474325,5.409815,5.415139,5.418691,5.423134,5.431142,5.436487,5.463442,8.5
1739.4,0.134189,0.046508,51.627973,3173.828125,114.023899,0.294187,8.661385,0.080617,2.487079,3.235352,85.053729,-1.077366,4.436756,5.397432,5.403121,5.406917,5.411666,5.420225,5.425938,5.454771,8.5
1739.5,0.134136,0.046455,51.589804,3164.848824,115.78128,0.28606,8.65801,0.081984,2.489691,3.244305,84.82225,-0.918083,4.398579,5.452564,5.457047,5.460038,5.463779,5.470521,5.47502,5.497734,8.5
1739.6,0.134161,0.04648,51.601862,3147.61803,116.766852,0.277624,8.657972,0.080521,2.486642,3.249262,84.609442,-0.776628,4.368427,5.478425,5.47952,5.48025,5.481164,5.482809,5.483907,5.48945,8.5
1739.7,0.134224,0.046543,51.644944,3146.327456,116.690145,0.273412,8.659623,0.076934,2.479227,3.247225,84.408901,-0.626472,4.357518,5.556112,5.553843,5.552331,5.550442,5.547045,5.544781,5.533353,8.5
1739.8,0.134285,0.046603,51.654462,3147.617682,115.876331,0.275587,8.66204,0.07313,2.47127,3.232606,84.20433,-0.540003,4.36122,5.57126,5.566785,5.563803,5.560077,5.553378,5.548917,5.526394,8.5
1739.9,0.134293,0.046611,51.631005,3144.53125,114.817676,0.28263,8.663509,0.071023,2.465992,3.201525,83.98146,-0.472185,4.365566,5.502873,5.497728,5.494302,5.490021,5.482325,5.4772,5.451328,8.5
1740.0,0.134236,0.046554,51.665355,3144.53125,114.227271,0.290377,8.662574,0.070945,2.462552,3.166341,83.754676,-0.356143,4.352797,5.403533,5.399584,5.396954,5.393668,5.387757,5.383821,5.363945,8.5
1740.1,0.13416,0.046478,51.749963,3149.921975,113.732893,0.294346,8.659824,0.073869,2.463254,3.143754,83.539751,-0.247473,4.32123,5.478329,5.475712,5.473969,5.47179,5.46787,5.465259,5.452067,8.5
1740.2,0.134136,0.046454,51.742133,3159.179688,113.756326,0.292206,8.657686,0.079646,2.46875,3.133896,83.370418,-0.126005,4.269452,5.46109,5.457723,5.45548,5.452677,5.447636,5.444278,5.427313,8.5
1740.3,0.134196,0.046514,51.687715,3159.179688,112.908168,0.283563,8.658244,0.086792,2.476871,3.139206,83.260935,-0.012668,4.202651,5.471198,5.463986,5.459185,5.453189,5.442416,5.435248,5.399036,8.5
1740.4,0.134318,0.046636,51.689539,3159.179688,110.985232,0.271913,8.661554,0.091836,2.481116,3.150557,83.22528,0.073746,4.138588,5.433804,5.422473,5.414933,5.405522,5.388624,5.377389,5.320641,8.5
1740.5,0.134455,0.046773,51.691856,3159.179688,106.883606,0.262492,8.666143,0.093815,2.482375,3.162374,83.232405,0.176503,4.105686,5.235688,5.223168,5.214838,5.204445,5.185789,5.173389,5.110742,8.5
1740.6,0.134561,0.046879,51.734056,3159.179688,102.933284,0.259303,8.670361,0.092422,2.481837,3.162623,83.238076,0.247578,4.134651,5.167822,5.15577,5.14775,5.137744,5.119781,5.107841,5.047502,8.5
1740.7,0.134602,0.04692,51.753125,3159.179688,100.539382,0.262746,8.673,0.088927,2.481845,3.153522,83.207644,0.257196,4.229488,5.337143,5.325502,5.317755,5.308087,5.290729,5.279189,5.22085,8.5
1740.8,0.134563,0.046881,51.713334,3160.977854,101.956878,0.270475,8.672986,0.084552,2.482197,3.144332,83.150134,0.239742,4.380782,5.776146,5.763067,5.754365,5.743505,5.72401,5.71105,5.645518,8.5
1740.9,0.134478,0.046797,51.69538,3162.26415,105.365582,0.280169,8.670484,0.081758,2.485102,3.145559,83.080591,0.213509,4.553349,6.026161,6.009663,5.998691,5.985005,5.96045,5.944138,5.861627,8.5
1741.0,0.134411,0.04673,51.633654,3160.978221,110.370972,0.287532,8.667554,0.081468,2.489449,3.157696,83.030384,0.156521,4.694724,6.061741,6.038914,6.023744,6.004837,5.970956,5.948478,5.834792,8.5
1741.1,0.134399,0.046717,51.652446,3162.263782,114.301833,0.289593,8.666165,0.082556,2.491382,3.158387,83.031705,0.169805,4.748108,5.966953,5.938618,5.919803,5.896369,5.854422,5.826625,5.686069,8.5
1741.2,0.134429,0.046747,51.66067,3160.978591,115.656674,0.28476,8.666732,0.082632,2.487113,3.147419,83.121986,0.181648,4.707818,5.817228,5.78728,5.767399,5.742646,5.698356,5.669019,5.52072,8.5
1741.3,0.134476,0.046794,51.617491,3162.26341,113.308472,0.275595,8.668123,0.080695,2.478076,3.129902,83.305641,0.220222,4.609256,5.680162,5.654147,5.636871,5.615351,5.576823,5.551287,5.42216,8.5
1741.4,0.134539,0.046858,51.654492,3160.978965,109.039181,0.265703,8.669738,0.075893,2.465116,3.115266,83.575396,0.31225,4.503428,5.554589,5.535156,5.522239,5.506137,5.477274,5.458119,5.361259,8.5
1741.5,0.134622,0.04694,51.724896,3165.861965,104.930421,0.258772,8.672226,0.069468,2.451585,3.11153,83.917361,0.376903,4.426084,5.62823,5.615403,5.60687,5.596222,5.577112,5.564411,5.500215,8.5
1741.6,0.134678,0.046996,51.721244,3165.346004,102.387942,0.25753,8.675068,0.064241,2.44147,3.128517,84.301646,0.401231,4.390461,5.681037,5.674408,5.669994,5.664481,5.654572,5.647976,5.61464,8.5
1741.7,0.134649,0.046967,51.705746,3160.979531,102.111301,0.261835,8.675831,0.063185,2.438038,3.171588,84.665634,0.451338,4.391421,5.588821,5.585981,5.584088,5.581724,5.577471,5.574639,5.560331,8.5
1741.8,0.134546,0.046864,51.705155,3164.0625,103.673414,0.269489,8.673189,0.067091,2.441119,3.221236,84.940571,0.497404,4.405433,5.343651,5.342325,5.341441,5.340336,5.338349,5.337024,5.330336,8.5
1741.9,0.134451,0.046769,51.697795,3164.0625,106.246118,0.274507,8.669179,0.074601,2.448551,3.265943,85.076795,0.462034,4.425618,5.223857,5.22161,5.220113,5.218242,5.214877,5.212634,5.201309,8.5
1742.0,0.134432,0.04675,51.695513,3164.0625,107.572723,0.273647,8.667102,0.084163,2.460385,3.285663,85.064736,0.43419,4.441299,5.387513,5.383475,5.380785,5.377426,5.371385,5.367364,5.347044,8.5
1742.1,0.134491,0.046809,51.701728,3162.26189,107.83205,0.26569,8.667943,0.092283,2.4726,3.289881,84.931494,0.430522,4.453927,5.565024,5.556191,5.55031,5.542968,5.529779,5.521005,5.476651,8.5
1742.2,0.134605,0.046923,51.754877,3159.179688,108.234385,0.255013,8.670904,0.096259,2.482272,3.264529,84.746742,0.412557,4.456017,5.587809,5.572557,5.562414,5.549764,5.527073,5.512001,5.435779,8.5
1742.3,0.134745,0.047063,51.776277,3159.179688,109.783007,0.246184,8.675285,0.094584,2.486179,3.224795,84.564534,0.349843,4.45503,5.491013,5.467004,5.451058,5.431192,5.39562,5.372038,5.252732,8.5
1742.4,0.134871,0.047189,51.790645,3157.378494,111.88384,0.243973,8.679903,0.088018,2.482789,3.182412,84.423999,0.349071,4.456344,5.550444,5.517588,5.495795,5.468677,5.420208,5.388139,5.225781,8.5
1742.5,0.134943,0.047262,51.751204,3156.098265,113.981004,0.249047,8.683414,0.079119,2.473319,3.158044,84.320449,0.375142,4.468165,5.622251,5.579968,5.551958,5.517144,5.455033,5.414017,5.206346,8.5
1742.6,0.134927,0.047246,51.730104,3159.179688,115.963434,0.258602,8.684583,0.071686,2.463104,3.147044,84.254163,0.361353,4.49173,5.648625,5.599704,5.567325,5.527116,5.455472,5.408227,5.168986,8.5
1742.7,0.134787,0.047105,51.700465,3160.981473,116.32373,0.267225,8.68236,0.067775,2.45531,3.145442,84.20562,0.346832,4.524576,5.581259,5.530309,5.4966,5.454753,5.38023,5.331115,5.082395,8.5
1742.8,0.134519,0.046838,51.732935,3164.0625,115.654714,0.272189,8.675535,0.068105,2.452619,3.14118,84.154278,0.38926,4.558384,5.581128,5.532017,5.499517,5.459161,5.387265,5.339862,5.099714,8.5
1742.9,0.134199,0.046518,51.74099,3164.0625,114.513687,0.273606,8.665139,0.071343,2.454807,3.130891,84.084903,0.450405,4.575022,5.637657,5.591785,5.561411,5.523678,5.456402,5.412008,5.187112,8.5
1743.0,0.133939,0.046258,51.734466,3165.864884,113.993841,0.273686,8.654892,0.075236,2.459846,3.104983,83.996086,0.504958,4.574711,5.660779,5.619444,5.592055,5.558008,5.497246,5.457108,5.253755,8.5
1743.1,0.133812,0.04613,51.7045,3165.340141,113.155218,0.272748,8.64836,0.077264,2.463194,3.083215,83.877494,0.533918,4.571305,5.748894,5.71058,5.68518,5.653587,5.597164,5.559861,5.370811,8.5
1743.2,0.13382,0.046138,51.681329,3160.982475,112.174998,0.271574,8.646671,0.077164,2.463893,3.079848,83.685615,0.55745,4.585752,5.790943,5.752194,5.726505,5.694557,5.637497,5.599777,5.408563,8.5
1743.3,0.133917,0.046236,51.700567,3164.0625,110.479796,0.26893,8.648874,0.075595,2.462678,3.09159,83.371448,0.558994,4.630611,5.768763,5.725152,5.696263,5.660359,5.596305,5.554009,5.339524,8.5
1743.4,0.13403,0.046348,51.693288,3164.0625,108.755907,0.265472,8.652954,0.073729,2.462013,3.109221,82.921879,0.498453,4.725874,5.782256,5.72836,5.692712,5.648468,5.569706,5.517817,5.254701,8.5
1743.5,0.134084,0.046403,51.721316,3164.0625,107.063125,0.261522,8.656164,0.071567,2.460563,3.139185,82.36214,0.446533,4.891129,6.086446,6.016666,5.970594,5.913503,5.812119,5.745505,5.408113,8.5
1743.6,0.134036,0.046354,51.752568,3164.0625,106.362403,0.259467,8.656444,0.071705,2.462644,3.182179,81.770748,0.465107,5.120452,6.649218,6.567073,6.512874,6.445755,6.32668,6.248523,5.853229,8.5
1743.7,0.133896,0.046214,51.754654,3162.258688,106.118324,0.258555,8.653044,0.074437,2.466841,3.223491,81.270517,0.473708,5.364585,6.933905,6.860707,6.81235,6.752397,6.645847,6.575777,6.221519,8.5
1743.8,0.133724,0.046042,51.701569,3159.179688,106.907038,0.257376,8.647396,0.079472,2.472474,3.252773,81.01063,0.459956,5.552037,6.873152,6.829903,6.801246,6.765623,6.702052,6.66006,6.447708,8.5
1743.9,0.133591,0.045909,51.689339,3159.179688,107.744739,0.254909,8.641916,0.084897,2.476895,3.265411,81.075957,0.457245,5.623705,6.629217,6.624476,6.621345,6.617464,6.610571,6.606042,6.583111,8.5
1744.0,0.133544,0.045862,51.722655,3159.179688,108.962178,0.25262,8.638799,0.089803,2.481596,3.261298,81.467106,0.41309,5.568242,6.524551,6.552971,6.572,6.595882,6.639134,6.66816,6.814514,8.5
1744.1,0.133604,0.045923,51.75252,3159.179688,109.519746,0.252111,8.638907,0.091813,2.484422,3.23457,82.102406,0.287287,5.408001,6.200221,6.248327,6.280608,6.321197,6.394931,6.444571,6.694627,8.5
1744.2,0.13377,0.046089,51.754716,3157.37483,110.879928,0.254149,8.642696,0.089777,2.484745,3.197446,82.85791,0.150576,5.212996,5.994661,6.046158,6.080736,6.124239,6.203332,6.256631,6.524922,8.5
1744.3,0.133986,0.046304,51.748455,3157.907013,112.067758,0.259268,8.649631,0.083718,2.481173,3.159692,83.607442,0.017639,5.040305,5.990994,6.032704,6.060677,6.09583,6.159633,6.202548,6.418359,8.5
1744.4,0.134119,0.046437,51.728816,3162.257218,113.787162,0.265266,8.656607,0.076628,2.47614,3.135706,84.255158,-0.091707,4.92924,5.937024,5.964399,5.982724,6.005714,6.047334,6.075251,6.215709,8.5
1744.5,0.13403,0.046348,51.75558,3159.179688,115.344267,0.269423,8.658225,0.071234,2.470216,3.132759,84.761008,-0.186027,4.858231,5.842289,5.856925,5.866704,5.878954,5.901072,5.915869,5.990374,8.5
1744.6,0.133695,0.046013,51.759615,3159.179688,117.228615,0.269816,8.650871,0.069448,2.464355,3.146777,85.10745,-0.233098,4.808687,5.782376,5.7876,5.791087,5.795452,5.803322,5.808579,5.835093,8.5
1744.7,0.13324,0.045558,51.707363,3168.209312,118.442409,0.268386,8.636559,0.072369,2.46118,3.175545,85.298924,-0.256345,4.756565,5.821265,5.818023,5.815864,5.813167,5.808321,5.805094,5.788801,8.5
1744.8,0.132874,0.045193,51.697258,3187.206032,119.373345,0.266445,8.621429,0.07906,2.46134,3.203856,85.359955,-0.237183,4.697498,5.703361,5.693729,5.687317,5.679313,5.664936,5.655374,5.607066,8.5
1744.9,0.132783,0.045101,51.717759,3193.359375,120.122205,0.265587,8.612897,0.087532,2.465308,3.237535,85.344413,-0.239433,4.629568,5.544216,5.529575,5.519836,5.507687,5.485888,5.471404,5.39819,8.5
1745.0,0.133002,0.045321,51.717222,3195.165951,121.580465,0.265792,8.61551,0.09414,2.470107,3.255516,85.318204,-0.215138,4.56802,5.505316,5.485718,5.472691,5.456453,5.427348,5.408032,5.310318,8.5
1745.1,0.1334,0.045719,51.733933,3189.208212,124.367403,0.268065,8.627103,0.09655,2.474223,3.264484,85.320711,-0.171745,4.523399,5.599932,5.573488,5.55593,5.534061,5.494919,5.468982,5.337721,8.5
1745.2,0.133791,0.046109,51.735063,3173.828125,127.4977,0.27137,8.641285,0.093939,2.475221,3.260233,85.382999,-0.153525,4.498451,5.777741,5.743139,5.720188,5.691628,5.640582,5.606808,5.435865,8.5
1745.3,0.134054,0.046373,51.682083,3170.213654,129.868542,0.275233,8.652362,0.088387,2.473619,3.263376,85.499385,-0.070078,4.487023,5.735227,5.694998,5.668336,5.635184,5.576001,5.536893,5.338925,8.5
1745.4,0.13417,0.046488,51.742188,3164.0625,130.652261,0.279219,8.65833,0.082065,2.468474,3.260626,85.642301,0.036355,4.478685,5.622807,5.580098,5.551806,5.516643,5.453909,5.412483,5.20284,8.5
1745.5,0.134122,0.04644,51.720047,3164.0625,129.891834,0.282841,8.659816,0.077372,2.461045,3.255071,85.742002,0.107891,4.470813,5.506748,5.466622,5.440035,5.406984,5.347997,5.309032,5.1118,8.5
1745.6,0.133892,0.046211,51.709374,3162.254597,127.064417,0.285986,8.655218,0.075876,2.453861,3.249287,85.771538,0.158334,4.461783,5.515839,5.48075,5.457482,5.428537,5.376825,5.342626,5.169464,8.5
1745.7,0.133555,0.045873,51.758184,3159.179688,123.83581,0.288362,8.644996,0.078357,2.45153,3.253456,85.747315,0.232228,4.460705,5.562735,5.53245,5.512351,5.487331,5.442581,5.412952,5.262901,8.5
1745.8,0.13329,0.045608,51.730917,3160.98804,120.876409,0.291133,8.633404,0.082696,2.453822,3.261736,85.702363,0.237521,4.477899,5.549465,5.521965,5.503708,5.480971,5.440282,5.413323,5.276855,8.5
1745.9,0.13328,0.045598,51.711551,3162.253922,119.210984,0.293062,8.62786,0.08607,2.458571,3.258375,85.662435,0.244391,4.511872,5.67609,5.649065,5.63112,5.608768,5.56876,5.542246,5.408072,8.5
1746.0,0.133552,0.04587,51.772172,3157.370882,117.321418,0.294442,8.632747,0.086246,2.462733,3.239618,85.650589,0.256444,4.546369,5.735851,5.709205,5.69151,5.669469,5.630009,5.603855,5.471564,8.5
1746.1,0.133985,0.046304,51.768637,3152.487842,116.236265,0.2953,8.645445,0.08289,2.464962,3.217416,85.69622,0.284939,4.559503,5.617115,5.593144,5.577221,5.557381,5.521849,5.498288,5.379181,8.5
1746.2,0.134427,0.046745,51.78361,3151.223325,115.795217,0.297484,8.660778,0.07679,2.463645,3.195069,85.783962,0.336756,4.545965,5.464979,5.4472,5.435381,5.420644,5.394223,5.376683,5.288032,8.5
1746.3,0.134738,0.047056,51.836999,3154.296875,117.308512,0.300316,8.673922,0.070874,2.461053,3.178376,85.874835,0.403533,4.514747,5.453063,5.44295,5.43622,5.42782,5.412738,5.402711,5.352032,8.5
1746.4,0.134791,0.04711,51.76947,3150.67743,119.537934,0.303974,8.680814,0.06737,2.458529,3.17333,85.939209,0.445213,4.479364,5.441513,5.437708,5.435174,5.432008,5.426314,5.422522,5.403353,8.5
1746.5,0.134542,0.046861,51.76772,3148.151158,121.253769,0.307473,8.677394,0.068751,2.460386,3.192812,85.959521,0.484616,4.449358,5.458984,5.456949,5.455593,5.453899,5.450851,5.448819,5.438554,8.5
1746.6,0.134137,0.046455,51.790119,3152.486688,122.024849,0.309574,8.66476,0.074637,2.46595,3.211063,85.915037,0.49893,4.437521,5.541454,5.53723,5.534416,5.530902,5.524583,5.520375,5.499114,8.5
1746.7,0.133827,0.046145,51.762561,3160.276583,121.732422,0.308287,8.651242,0.083085,2.47379,3.210628,85.779886,0.514341,4.437323,5.454475,5.44532,5.439225,5.431618,5.417954,5.408866,5.362932,8.5
1746.8,0.133763,0.046081,51.779773,3176.900283,120.497426,0.304078,8.644748,0.090117,2.479462,3.188121,85.559503,0.494626,4.443346,5.370096,5.354955,5.344886,5.332327,5.3098,5.294836,5.219171,8.5
1746.9,0.133927,0.046245,51.780876,3172.017235,118.5481,0.299411,8.647103,0.093669,2.482732,3.169668,85.251757,0.469513,4.457432,5.319626,5.297508,5.282815,5.264508,5.231719,5.209977,5.099955,8.5
1747.0,0.134247,0.046566,51.769567,3167.134186,117.534062,0.296312,8.655337,0.091999,2.481271,3.165601,84.855806,0.475296,4.510604,5.47268,5.441453,5.420736,5.394953,5.348859,5.318353,5.163879,8.5
1747.1,0.134655,0.046974,51.814528,3165.873863,117.255153,0.294748,8.667791,0.086093,2.476923,3.185184,84.37137,0.512328,4.619968,5.616225,5.57406,5.546129,5.511415,5.449484,5.408591,5.20143,8.5
1747.2,0.135042,0.04736,51.870692,3168.945313,116.302149,0.29326,8.681655,0.078681,2.472691,3.22805,83.844077,0.523363,4.773145,5.933128,5.877726,5.841081,5.795599,5.714626,5.661279,5.390975,8.5
1747.3,0.135294,0.047613,51.824423,3168.945313,113.424551,0.289908,8.692675,0.073748,2.472507,3.28432,83.345164,0.536999,4.929616,6.291317,6.223686,6.179005,6.123606,6.025139,5.960378,5.632323,8.5
1747.4,0.135346,0.047665,51.807289,3167.133232,109.945779,0.28369,8.697885,0.073547,2.477303,3.317511,82.946449,0.575214,5.044128,6.431311,6.358952,6.311165,6.251937,6.146725,6.07757,5.727485,8.5
1747.5,0.135176,0.047494,51.808632,3165.874821,107.43678,0.275512,8.696013,0.077312,2.484197,3.319758,82.718699,0.618413,5.078454,6.358291,6.293788,6.251154,6.198271,6.104217,6.042315,5.728943,8.5
1747.6,0.134844,0.047163,51.80157,3163.507624,106.054947,0.267542,8.68694,0.08291,2.489608,3.297466,82.698667,0.629356,5.029458,5.9911,5.945436,5.915195,5.877618,5.810606,5.766373,5.542457,8.5
1747.7,0.134545,0.046864,51.814021,3156.109679,107.058699,0.262272,8.674658,0.087888,2.490973,3.262094,82.872067,0.669489,4.93681,5.904923,5.878008,5.860139,5.837885,5.798061,5.771676,5.6381,8.5
1747.8,0.134502,0.04682,51.863275,3160.992731,109.490445,0.25943,8.667696,0.089833,2.48732,3.21791,83.166963,0.718324,4.852054,5.849809,5.839198,5.83214,5.823335,5.807536,5.797039,5.743958,8.5
1747.9,0.134749,0.047067,51.803606,3164.0625,112.43289,0.257609,8.671863,0.088427,2.481892,3.179612,83.495047,0.719631,4.803302,5.864768,5.867018,5.868521,5.870402,5.873795,5.876061,5.887508,8.5
1748.0,0.1351,0.047419,51.804732,3160.435456,114.375003,0.255611,8.683593,0.084511,2.477017,3.157053,83.79626,0.699039,4.785724,5.848601,5.856947,5.862518,5.869488,5.882056,5.89045,5.932846,8.5
1748.1,0.135368,0.047686,51.808015,3147.041835,115.139821,0.254565,8.694498,0.07866,2.471465,3.144163,84.037839,0.715896,4.774961,5.796268,5.803646,5.808571,5.814733,5.825844,5.833265,5.870729,8.5
1748.2,0.1355,0.047818,51.818825,3136.579622,114.112978,0.255033,8.700775,0.072556,2.466216,3.143626,84.214642,0.765418,4.752761,5.769998,5.772674,5.774459,5.776692,5.780714,5.783398,5.796937,8.5
1748.3,0.135539,0.047858,51.800078,3137.834203,112.802851,0.25771,8.702991,0.067614,2.461103,3.15997,84.332389,0.825203,4.706952,5.646788,5.646083,5.645613,5.645026,5.64397,5.643266,5.639714,8.5
1748.4,0.13552,0.047839,51.792055,3145.652446,111.813317,0.261653,8.703313,0.065268,2.456583,3.195219,84.415462,0.925638,4.643279,5.654917,5.652746,5.651299,5.64949,5.646237,5.644069,5.633129,8.5
1748.5,0.135451,0.047769,51.791781,3164.0625,111.775817,0.265387,8.701757,0.06672,2.455486,3.218742,84.458814,1.029997,4.56673,5.600835,5.599227,5.598155,5.596816,5.594407,5.592802,5.584701,8.5
1748.6,0.135365,0.047683,51.759291,3162.24756,112.483419,0.266343,8.698838,0.07154,2.459908,3.22015,84.456371,1.149886,4.490461,5.47602,5.477419,5.478353,5.479521,5.481625,5.483029,5.490116,8.5
1748.7,0.135323,0.047641,51.801809,3159.179688,113.453815,0.26422,8.696269,0.076931,2.466883,3.198541,84.418103,1.250158,4.419238,5.294433,5.300041,5.303783,5.308464,5.316902,5.322536,5.350965,8.5
1748.8,0.135368,0.047686,51.835493,3160.995095,114.459472,0.261836,8.696113,0.080681,2.473748,3.176102,84.394521,1.3578,4.358146,5.298086,5.306675,5.312409,5.319584,5.332525,5.34117,5.384789,8.5
1748.9,0.135489,0.047808,51.840101,3162.246859,115.197469,0.261857,8.699151,0.080866,2.476315,3.158889,84.421526,1.471292,4.309174,5.422072,5.431383,5.437599,5.445379,5.45941,5.468785,5.516075,8.5
1749.0,0.135635,0.047953,51.85232,3159.179688,115.748361,0.265519,8.70394,0.078264,2.475083,3.15522,84.524485,1.599164,4.281559,5.51932,5.527746,5.533371,5.540409,5.553102,5.56158,5.604333,8.5
1749.1,0.135751,0.048069,51.837235,3160.995792,115.699071,0.271364,8.70848,0.07467,2.471379,3.172618,84.691521,1.70213,4.278125,5.575447,5.583063,5.588146,5.594507,5.605974,5.613632,5.652242,8.5
1749.2,0.135814,0.048132,51.795765,3162.246165,114.740311,0.27761,8.711379,0.072718,2.468941,3.211456,84.889916,1.794284,4.300632,5.476594,5.48482,5.490311,5.497182,5.509573,5.517849,5.559567,8.5
1749.3,0.135834,0.048152,51.78854,3159.179688,113.114818,0.28155,8.712528,0.073462,2.46983,3.239205,85.046736,1.898445,4.339909,5.401514,5.412532,5.419891,5.429103,5.445727,5.456839,5.512834,8.5
1749.4,0.135843,0.048161,51.807804,3157.362893,111.704091,0.282158,8.712681,0.075748,2.472753,3.238401,85.117746,2.029988,4.38267,5.35338,5.36901,5.379457,5.392544,5.416185,5.432004,5.511695,8.5
1749.5,0.135881,0.048199,51.819711,3157.930923,110.16213,0.280149,8.7131,0.077782,2.474887,3.230795,85.102947,2.08126,4.415207,5.363063,5.384386,5.398649,5.416532,5.448873,5.470543,5.579695,8.5
