DEPT,HVOL,AVOL,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
1907.3,0.139676,0.051994,48.182943,2863.769531,123.273045,0.320984,8.822909,0.122311,2.437907,3.31178,94.263351,-41.095039,3.51771,3.364659,3.414495,3.448132,3.490647,3.568507,3.621383,3.886745,8.5
1907.4,0.140476,0.052795,48.187592,2866.210938,121.898563,0.320882,8.846985,0.118515,2.422055,3.229282,95.561043,-40.999254,2.89717,4.035966,4.077957,4.106212,4.141825,4.206765,4.250665,4.471167,8.5
1907.5,0.141089,0.053407,48.137505,2868.652344,120.983406,0.323471,8.873452,0.108416,2.412,3.211401,96.129482,-40.909552,2.526255,4.662786,4.683365,4.697167,4.714513,4.746,4.767181,4.873736,8.5
1907.6,0.141124,0.053442,48.141634,2854.003906,121.367104,0.3291,8.885619,0.095753,2.407622,3.226204,96.172577,-40.850254,2.411786,4.482111,4.474208,4.468966,4.462445,4.450793,4.443086,4.404209,8.5
1907.7,0.140655,0.052973,48.112247,2846.679688,123.266357,0.335954,8.875647,0.084674,2.406055,3.260584,95.98101,-40.778795,2.448388,4.221587,4.195997,4.179028,4.157917,4.120199,4.095254,3.969383,8.5
1907.8,0.140262,0.052581,48.134838,2868.652344,125.935505,0.341743,8.856061,0.079738,2.409157,3.302862,95.765514,-40.68453,2.610054,4.12712,4.097106,4.077218,4.052493,4.008367,3.979217,3.831962,8.5
1907.9,0.140296,0.052615,48.189171,2871.09375,127.694035,0.344853,8.850916,0.081227,2.416464,3.34013,95.640121,-40.562897,2.827143,4.06738,4.042343,4.025738,4.005082,3.968173,3.943761,3.820258,8.5
1908.0,0.140497,0.052815,48.14731,2858.886719,127.482044,0.345425,8.858194,0.085893,2.424674,3.364788,95.642838,-40.419981,2.941333,4.065789,4.047637,4.035582,4.020566,3.99368,3.975858,3.885627,8.5
1908.1,0.140645,0.052964,48.129129,2856.445313,125.875259,0.344434,8.863576,0.090517,2.42996,3.375738,95.788662,-40.30443,2.889275,4.159585,4.145534,4.136193,4.124546,4.103665,4.089805,4.019623,8.5
1908.2,0.140735,0.053054,48.179857,2856.445313,123.318489,0.342393,8.867558,0.09518,2.433629,3.380712,96.067169,-40.226887,2.782883,4.286138,4.271512,4.26179,4.249668,4.227936,4.213511,4.140512,8.5
1908.3,0.140663,0.052982,48.163404,2851.5625,120.363461,0.340055,8.869253,0.099703,2.435443,3.378462,96.450859,-40.150866,2.69906,4.362999,4.344987,4.33302,4.318108,4.291397,4.273682,4.184036,8.5
1908.4,0.140401,0.05272,48.130545,2849.121094,116.797905,0.338178,8.863013,0.102299,2.432992,3.372161,96.890327,-40.082449,2.602147,4.20324,4.181888,4.167714,4.150066,4.11849,4.097575,3.991666,8.5
1908.5,0.140217,0.052535,48.167131,2863.769531,114.033371,0.338401,8.852726,0.102114,2.427187,3.373242,97.28997,-40.032276,2.535379,3.760178,3.735565,3.719247,3.698952,3.662704,3.63874,3.517285,8.5
1908.6,0.14022,0.052539,48.145746,2866.210938,113.418858,0.341379,8.851361,0.100403,2.422372,3.377848,97.520622,-39.956255,2.534742,3.838943,3.804863,3.782315,3.754322,3.704468,3.671608,3.504886,8.5
1908.7,0.140154,0.052473,48.159992,2856.445313,115.599598,0.346985,8.852962,0.098943,2.42223,3.372967,97.492443,-39.85743,2.577965,4.385856,4.333502,4.298954,4.256164,4.180237,4.130389,3.877385,8.5
1908.8,0.139861,0.052179,48.247738,2854.003906,119.368107,0.352899,8.847194,0.097061,2.423732,3.354957,97.262997,-39.740358,2.650887,4.539199,4.469263,4.423247,4.366402,4.265942,4.200274,3.866928,8.5
1908.9,0.139546,0.051864,48.231108,2856.445313,124.031166,0.35633,8.834393,0.094512,2.423214,3.345401,96.963791,-39.650654,2.785278,4.198107,4.118673,4.06656,4.002354,3.889348,3.815805,3.442691,8.5
1909.0,0.139363,0.051682,48.181408,2880.859375,128.385406,0.356341,8.827305,0.094177,2.421972,3.347251,96.700886,-39.592878,2.909233,4.104979,4.015374,3.956729,3.884628,3.758148,3.676129,3.26013,8.5
1909.1,0.139074,0.051393,48.170334,2897.949219,130.144836,0.355023,8.822832,0.098958,2.423828,3.359027,96.539253,-39.510777,2.879361,4.41269,4.309592,4.242202,4.159446,4.014534,3.920743,3.445226,8.5
1909.2,0.138675,0.050993,48.142929,2885.742188,129.163479,0.355709,8.80899,0.105372,2.424069,3.381551,96.532345,-39.421072,2.701254,4.433203,4.329169,4.261173,4.17768,4.031493,3.936889,3.456928,8.5
1909.3,0.13852,0.050839,48.181944,2875.976563,126.364971,0.359251,8.797472,0.10933,2.419247,3.413187,96.665081,-39.38154,2.476285,4.013263,3.921801,3.861988,3.788502,3.659735,3.57633,3.152849,8.5
1909.4,0.138768,0.051086,48.179991,2878.417969,123.783997,0.364964,8.799208,0.111518,2.412924,3.440291,96.839142,-39.351131,2.261946,3.913869,3.828266,3.772241,3.703362,3.582537,3.504187,3.106605,8.5
1909.5,0.139099,0.051418,48.159039,2880.859375,122.215691,0.370745,8.813158,0.114742,2.408822,3.458793,97.014893,-39.308561,2.074439,4.313197,4.22578,4.168491,4.097973,3.97404,3.893512,3.485143,8.5
1909.6,0.139058,0.051376,48.210289,2885.742187,122.502659,0.374794,8.820244,0.120507,2.405592,3.467044,97.195026,-39.310081,1.932215,4.334925,4.259183,4.209434,4.148075,4.039901,3.969377,3.61153,8.5
1909.7,0.139003,0.051321,48.19932,2883.300781,123.795269,0.376302,8.810517,0.130219,2.40337,3.450998,97.392406,-39.363297,1.834169,4.217384,4.15808,4.119013,4.070699,3.985171,3.929162,3.644808,8.5
1909.8,0.139604,0.051922,48.218483,2878.417969,124.560318,0.3763,8.816777,0.14299,2.401457,3.424284,97.572018,-39.378502,1.797497,4.272408,4.225424,4.194396,4.155939,4.087624,4.042721,3.815069,8.5
1909.9,0.140338,0.052656,48.244608,2878.417969,124.564713,0.375921,8.848537,0.155689,2.398571,3.395134,97.716995,-39.369381,1.839245,3.949253,3.918463,3.898075,3.872745,3.827583,3.797781,3.646674,8.5
1910.0,0.140155,0.052474,48.165909,2878.417969,123.987377,0.374084,8.863169,0.165341,2.396085,3.357302,97.799633,-39.376984,1.917565,3.742842,3.724001,3.711495,3.695924,3.668067,3.649618,3.556145,8.5
1910.1,0.139266,0.051584,48.143675,2890.625,122.892242,0.369188,8.837025,0.168625,2.39368,3.310876,97.761326,-39.360258,2.002551,3.992143,3.979106,3.970439,3.959634,3.940262,3.927404,3.862418,8.5
1910.2,0.138911,0.051229,48.203672,2902.832031,122.126286,0.361143,8.806908,0.164048,2.390306,3.285537,97.614723,-39.304001,2.105406,3.907347,3.903997,3.901772,3.899,3.894037,3.890746,3.874142,8.5
1910.3,0.139199,0.051518,48.219721,2890.625,123.051334,0.35289,8.814547,0.155303,2.389264,3.286196,97.413464,-39.249266,2.223068,3.799565,3.812447,3.821071,3.831891,3.85148,3.864622,3.930904,8.5
1910.4,0.138943,0.051261,48.255457,2875.976563,124.815891,0.346428,8.825188,0.147773,2.394578,3.29749,97.204102,-39.212778,2.278948,4.240849,4.269842,4.289283,4.313712,4.358046,4.387861,4.538097,8.5
1910.5,0.137829,0.050147,48.266024,2875.976563,125.879292,0.341686,8.798251,0.141719,2.401484,3.316042,97.054901,-39.167164,2.308244,4.194121,4.226832,4.24878,4.276376,4.326502,4.360245,4.530093,8.5
1910.6,0.136652,0.04897,48.256441,2873.535156,126.360832,0.337209,8.754365,0.136284,2.40523,3.348872,97.014771,-39.123072,2.408493,3.89665,3.923478,3.941467,3.964071,4.005091,4.032676,4.171515,8.5
1910.7,0.135873,0.048191,48.24379,2871.09375,126.738071,0.33287,8.723196,0.133917,2.408787,3.37471,97.117809,-39.068338,2.567762,4.245077,4.264411,4.277354,4.293594,4.322995,4.342718,4.442066,8.5
1910.8,0.135289,0.047608,48.215565,2871.09375,126.532352,0.329714,8.704478,0.135263,2.413341,3.382297,97.307781,-39.012083,2.650046,4.263384,4.270598,4.275421,4.281464,4.292383,4.299692,4.336532,8.5
1910.9,0.134902,0.04722,48.224907,2871.09375,125.466404,0.329733,8.685743,0.137276,2.413958,3.377016,97.541328,-38.943665,2.567208,4.003747,4.001835,4.000561,3.99897,3.996109,3.994204,3.984606,8.5
1911.0,0.135161,0.04748,48.264324,2873.535156,124.84412,0.334577,8.679575,0.139647,2.412184,3.370106,97.706863,-38.861563,2.409984,4.075663,4.074302,4.073396,4.072265,4.070232,4.068879,4.062068,8.5
1911.1,0.136072,0.048391,48.231167,2883.300781,124.450409,0.343891,8.702413,0.142575,2.41262,3.361969,97.694023,-38.793142,2.275049,4.088197,4.090314,4.091726,4.093493,4.096675,4.098798,4.109521,8.5
1911.2,0.136965,0.049284,48.168829,2893.066406,124.04137,0.354184,8.738019,0.142762,2.414758,3.362873,97.4394,-38.733847,2.223446,3.765097,3.767804,3.769609,3.771867,3.775934,3.778649,3.79236,8.5
1911.3,0.137262,0.049581,48.196995,2883.300781,123.127342,0.361403,8.759588,0.137598,2.415767,3.374713,97.063877,-38.686716,2.277881,3.848529,3.847669,3.847096,3.846382,3.845102,3.844251,3.839946,8.5
1911.4,0.137023,0.049341,48.214342,2868.652344,122.007385,0.364233,8.756985,0.129878,2.417355,3.383787,96.743458,-38.66239,2.428522,4.482853,4.472514,4.465639,4.457065,4.441686,4.431472,4.379817,8.5
1911.5,0.136626,0.048945,48.232582,2868.652344,121.431698,0.364566,8.7443,0.12289,2.41993,3.392533,96.567966,-38.62742,2.53833,4.708401,4.685811,4.670816,4.652144,4.618737,4.596608,4.484659,8.5
1911.6,0.136684,0.049002,48.242567,2873.535156,121.369595,0.367581,8.73164,0.117131,2.420323,3.405264,96.550652,-38.574207,2.382071,4.498262,4.466106,4.4448,4.418313,4.371042,4.339815,4.181804,8.5
1911.7,0.137841,0.050159,48.253506,2875.976563,121.070477,0.376182,8.747965,0.112894,2.41653,3.426812,96.664333,-38.522514,2.028544,3.980083,3.94562,3.92281,3.894485,3.844015,3.810733,3.642133,8.5
1911.8,0.139338,0.051656,48.273594,2878.417969,120.225925,0.388323,8.805384,0.111243,2.40739,3.451743,96.874393,-38.47234,1.718834,3.688423,3.651777,3.62755,3.597494,3.544022,3.508819,3.330407,8.5
1911.9,0.139362,0.05168,48.238873,2875.976563,119.740719,0.397154,8.843084,0.115605,2.398101,3.453381,97.072266,-38.390236,1.532351,4.246256,4.199967,4.169388,4.131478,4.064107,4.019805,3.795243,8.5
1912.0,0.137685,0.050004,48.235056,2873.535156,119.142509,0.399015,8.806875,0.127231,2.393685,3.413309,97.198853,-38.256439,1.389233,4.797525,4.743169,4.707274,4.662788,4.58377,4.531837,4.268649,8.5
1912.1,0.136841,0.049159,48.227753,2878.417969,118.09108,0.394519,8.73648,0.140907,2.390744,3.354063,97.323563,-38.159134,1.270099,4.326339,4.278144,4.246313,4.206859,4.136763,4.090684,3.857116,8.5
1912.2,0.138521,0.05084,48.206995,2888.183594,117.174091,0.387146,8.753131,0.150022,2.383862,3.307458,97.520962,-38.099838,1.21024,3.396348,3.360595,3.336969,3.30767,3.255578,3.221307,3.047538,8.5
1912.3,0.140698,0.053016,48.173569,2900.390625,117.823109,0.379526,8.843296,0.153949,2.376453,3.277851,97.693752,-38.057266,1.200021,3.524512,3.490415,3.467868,3.439889,3.390099,3.357308,3.191179,8.5
1912.4,0.140904,0.053222,48.217009,2902.832031,118.993202,0.374954,8.891035,0.154156,2.373084,3.270191,97.72736,-38.077032,1.235298,4.329875,4.293637,4.269648,4.239851,4.186744,4.151711,3.974275,8.5
1912.5,0.139598,0.051916,48.242701,2902.832031,119.820068,0.374494,8.856324,0.148653,2.367573,3.294242,97.676514,-38.172819,1.337662,4.38736,4.358001,4.33854,4.314339,4.271127,4.242566,4.097943,8.5
1912.6,0.138937,0.051255,48.242716,2888.183594,120.33799,0.374636,8.808557,0.140801,2.359561,3.330397,97.657757,-38.24732,1.562903,3.944444,3.924938,3.911989,3.895863,3.867007,3.84789,3.751102,8.5
1912.7,0.139267,0.051586,48.265368,2871.09375,119.464397,0.370958,8.814534,0.139089,2.356437,3.335354,97.652687,-38.28685,1.863542,3.979484,3.965868,3.956819,3.945537,3.925317,3.911898,3.84398,8.5
1912.8,0.139246,0.051564,48.256828,2880.859375,116.531509,0.363224,8.829513,0.146089,2.361461,3.302446,97.639919,-38.311176,2.101091,4.086029,4.074171,4.066286,4.05645,4.038807,4.027088,3.967755,8.5
1912.9,0.138496,0.050815,48.282743,2897.949219,112.620106,0.356295,8.813158,0.15393,2.366833,3.265054,97.650978,-38.274689,2.129498,3.83188,3.818064,3.808882,3.797435,3.776919,3.763304,3.694356,8.5
1913.0,0.13769,0.050008,48.28714,2902.832031,110.13438,0.352981,8.781953,0.156575,2.370276,3.239864,97.66058,-38.222996,1.948352,3.80493,3.784215,3.770472,3.753367,3.722786,3.702546,3.600139,8.5
1913.1,0.138516,0.050834,48.262074,2900.390625,109.853062,0.353279,8.761875,0.154482,2.375949,3.236168,97.54446,-38.175863,1.630502,3.995009,3.966089,3.946926,3.923103,3.880584,3.852496,3.710233,8.5
1913.2,0.142652,0.054971,48.250776,2900.390625,111.929867,0.355539,8.834247,0.1494,2.383837,3.25732,97.269535,-38.157618,1.296222,4.012556,3.977173,3.953761,3.924692,3.872916,3.838784,3.665897,8.5
1913.3,0.14793,0.060248,48.270016,2895.507813,115.355618,0.359418,9.021617,0.143655,2.39273,3.295738,96.917194,-38.212351,1.087849,4.000527,3.960057,3.933305,3.900118,3.841087,3.80223,3.605262,8.5
1913.4,0.149206,0.061524,48.250479,2883.300781,118.933533,0.36341,9.162104,0.138951,2.399684,3.335631,96.581669,-38.344627,1.068894,4.172122,4.125574,4.094831,4.056728,3.989039,3.944545,3.718939,8.5
1913.5,0.144542,0.05686,48.222254,2888.183594,121.160198,0.367396,9.100384,0.137145,2.405703,3.367798,96.335293,-38.495148,1.224136,3.98227,3.934148,3.902391,3.863054,3.793245,3.747408,3.514903,8.5
1913.6,0.137798,0.050117,48.232254,2900.390625,121.146069,0.372431,8.872747,0.137295,2.4093,3.38012,96.225113,-38.657829,1.464209,3.981212,3.928939,3.894475,3.85182,3.776222,3.726654,3.475176,8.5
1913.7,0.133751,0.046069,48.25264,2900.390625,120.012482,0.379319,8.676482,0.138928,2.413169,3.369446,96.229824,-38.847879,1.690568,4.221772,4.162267,4.123063,4.074578,3.988736,3.932516,3.647738,8.5
1913.8,0.133161,0.04548,48.266603,2897.949219,119.395325,0.386059,8.614403,0.140155,2.418568,3.351984,96.215714,-39.00448,1.833516,4.136318,4.080873,4.044325,3.999101,3.918974,3.866453,3.600369,8.5
1913.9,0.134377,0.046696,48.291908,2895.507813,120.343407,0.389001,8.638498,0.137878,2.423915,3.342007,96.082588,-39.123072,1.898335,4.040007,3.994326,3.964164,3.926785,3.8604,3.816776,3.595757,8.5
1914.0,0.135898,0.048216,48.281015,2893.066406,122.091461,0.386742,8.692912,0.131468,2.42922,3.325964,95.75322,-39.267511,1.978546,3.842783,3.811059,3.790062,3.763986,3.717523,3.686881,3.531527,8.5
1914.1,0.136718,0.049036,48.261209,2895.507813,124.088997,0.38041,8.736312,0.122209,2.434168,3.301807,95.224136,-39.425634,2.212721,4.134693,4.110132,4.093839,4.073565,4.037325,4.013345,3.891768,8.5
1914.2,0.136808,0.049126,48.27079,2897.949219,124.912205,0.372494,8.745503,0.110552,2.435511,3.289553,94.60181,-39.530542,2.603463,4.537216,4.514252,4.499008,4.480026,4.446062,4.423564,4.309531,8.5
1914.3,0.136772,0.04909,48.280985,2912.597656,123.745342,0.365068,8.742039,0.097762,2.432159,3.294943,94.083641,-39.567032,3.005909,4.474883,4.449787,4.433137,4.412416,4.37537,4.350852,4.226681,8.5
1914.4,0.136808,0.049127,48.295113,2915.039063,121.35215,0.359906,8.743239,0.087959,2.429052,3.300741,93.781651,-39.559429,3.213995,4.389739,4.359149,4.338875,4.313664,4.268655,4.23891,4.088324,8.5
1914.5,0.136836,0.049154,48.286648,2890.625,119.531212,0.356171,8.744345,0.083211,2.427781,3.29738,93.666729,-39.5275,3.223474,4.334092,4.299706,4.276935,4.248641,4.198188,4.164887,3.996488,8.5
1914.6,0.136768,0.049086,48.277603,2883.300781,119.051617,0.351933,8.744991,0.082809,2.428792,3.280434,93.692215,-39.492531,3.185267,4.257369,4.225633,4.204611,4.178484,4.131874,4.101096,3.945597,8.5
1914.7,0.136533,0.048852,48.316603,2890.625,120.012146,0.345481,8.739995,0.084146,2.431192,3.247068,93.791557,-39.471245,3.164755,4.200602,4.179934,4.166215,4.149136,4.118582,4.098346,3.996053,8.5
1914.8,0.13625,0.048569,48.32988,2910.15625,122.229019,0.337597,8.729998,0.084505,2.431959,3.206489,93.909248,-39.48341,3.160205,4.232959,4.228139,4.224942,4.220966,4.213862,4.209164,4.185474,8.5
1914.9,0.136133,0.048452,48.333307,2912.597656,124.218433,0.330559,8.721883,0.082693,2.428992,3.178331,94.02335,-39.541185,3.16954,4.293237,4.308095,4.318041,4.330517,4.353101,4.368248,4.444494,8.5
1915.0,0.136259,0.048578,48.304874,2890.625,124.790245,0.325961,8.722526,0.078521,2.421636,3.177921,94.198223,-39.618725,3.201025,4.245087,4.277524,4.299297,4.32668,4.376442,4.409958,4.578387,8.5
1915.1,0.136484,0.048802,48.29693,2890.625,124.076302,0.324425,8.729938,0.073485,2.413144,3.195505,94.477573,-39.705387,3.239364,4.139084,4.185168,4.216179,4.255272,4.32657,4.374774,4.616497,8.5
1915.2,0.136617,0.048935,48.336407,2900.390625,123.204796,0.325745,8.736892,0.068207,2.403851,3.230511,94.821522,-39.787489,3.264922,4.065075,4.119417,4.156049,4.2023,4.286857,4.344175,4.63107,8.5
1915.3,0.136526,0.048844,48.338673,2900.390625,122.816586,0.32933,8.738455,0.063695,2.395121,3.278383,95.135597,-39.848307,3.275081,4.065347,4.123915,4.163429,4.213354,4.304733,4.366751,4.676759,8.5
1915.4,0.136165,0.048484,48.313055,2897.949219,123.148144,0.333733,8.731072,0.061996,2.391441,3.333133,95.323826,-39.881756,3.287937,4.068414,4.127536,4.167427,4.217834,4.310107,4.37274,4.685691,8.5
1915.5,0.135752,0.04807,48.312145,2897.949219,123.717762,0.336955,8.715379,0.063692,2.393669,3.377731,95.286434,-39.874155,3.233434,4.02966,4.086163,4.124271,4.172406,4.260473,4.320215,4.618852,8.5
1915.6,0.135629,0.047947,48.302652,2905.273438,123.83604,0.3375,8.704539,0.067518,2.398715,3.401836,94.975189,-39.848309,3.114219,4.004439,4.056062,4.090846,4.134748,4.214966,4.26931,4.541274,8.5
1915.7,0.135717,0.048035,48.277349,2905.273438,123.15929,0.335606,8.707501,0.072054,2.404704,3.395468,94.373039,-39.839186,3.004671,3.993791,4.037639,4.067141,4.104326,4.172128,4.217958,4.447779,8.5
1915.8,0.135601,0.047919,48.307318,2900.390625,121.722164,0.331609,8.710181,0.075825,2.4104,3.362208,93.46476,-39.851349,2.95565,4.0468,4.079071,4.100736,4.127986,4.177517,4.210883,4.378598,8.5
1915.9,0.135153,0.047472,48.343782,2902.832031,119.614445,0.326176,8.700074,0.077036,2.413788,3.326072,92.288216,-39.866552,2.954463,4.056586,4.071953,4.082244,4.09516,4.118552,4.134252,4.213337,8.5
1916.0,0.134745,0.047064,48.326109,2905.273438,117.33493,0.320136,8.681408,0.075483,2.416622,3.332834,91.00732,-39.86199,2.989363,3.960178,3.955604,3.952572,3.948801,3.942067,3.937616,3.915134,8.5
1916.1,0.134808,0.047127,48.311848,2907.714844,116.324574,0.314106,8.673817,0.073011,2.423108,3.387089,89.879421,-39.813337,3.055205,4.037364,4.014734,3.999725,3.981051,3.947679,3.925603,3.814022,8.5
1916.2,0.135319,0.047637,48.33362,2910.15625,117.063313,0.308856,8.685472,0.072074,2.434408,3.461456,89.13979,-39.709949,3.099566,5.082961,5.03935,5.010487,4.974644,4.910782,4.86867,4.655705,8.5
1916.3,0.135999,0.048318,48.345156,2912.597656,119.152016,0.305987,8.70664,0.073819,2.446845,3.523893,88.970451,-39.556387,3.085481,5.735799,5.681382,5.645391,5.600722,5.521208,5.468826,5.203864,8.5
1916.4,0.136581,0.048899,48.335945,2927.246094,121.458889,0.30791,8.729156,0.078124,2.457396,3.551384,89.438713,-39.393705,3.041876,4.760488,4.718404,4.690557,4.655981,4.594389,4.553786,4.348375,8.5
1916.5,0.136813,0.049132,48.365765,2941.894531,123.394302,0.316606,8.743862,0.082355,2.461183,3.531041,90.391117,-39.256868,3.038814,3.948415,3.923173,3.90644,3.885631,3.848468,3.823903,3.699571,8.5
1916.6,0.136584,0.048902,48.381443,2929.6875,124.418945,0.331648,8.744047,0.084348,2.456038,3.469199,91.500134,-39.132195,3.068653,3.966373,3.951255,3.941211,3.928694,3.906269,3.891396,3.816054,8.5
1916.7,0.135994,0.048312,48.342979,2910.15625,124.540619,0.349055,8.72917,0.083521,2.44367,3.401121,92.47385,-39.040972,3.114096,4.15694,4.146573,4.139676,4.131071,4.115628,4.105366,4.053421,8.5
1916.8,0.135314,0.047632,48.354795,2910.15625,123.727402,0.362651,8.706264,0.081837,2.431977,3.346302,93.172855,-38.989277,3.157701,4.231138,4.221193,4.214576,4.206321,4.191501,4.18165,4.131833,8.5
1916.9,0.134794,0.047113,48.365198,2902.832031,121.860577,0.367706,8.685546,0.080464,2.424577,3.315075,93.588055,-38.931501,3.187147,4.178437,4.166887,4.159205,4.149623,4.132431,4.121009,4.063268,8.5
1917.0,0.134501,0.04682,48.36055,2900.390625,119.608936,0.363524,8.672836,0.080644,2.422639,3.290836,93.795486,-38.888929,3.205974,4.143946,4.130662,4.121829,4.110815,4.091064,4.07795,4.011664,8.5
1917.1,0.13437,0.046689,48.338091,2910.15625,117.830521,0.351817,8.666693,0.081809,2.422867,3.278152,93.902264,-38.866121,3.223779,4.135123,4.121226,4.111988,4.100468,4.079815,4.066103,3.9968,8.5
1917.2,0.134333,0.046652,48.335617,2912.597656,116.976227,0.337058,8.664374,0.082618,2.422752,3.281885,93.950562,-38.817471,3.244274,4.137488,4.124454,4.115788,4.10498,4.085598,4.072728,4.007622,8.5
1917.3,0.134359,0.046677,48.36891,2917.480469,116.326958,0.32511,8.664316,0.081375,2.420655,3.304668,93.901016,-38.779461,3.269369,4.139781,4.12584,4.116571,4.105016,4.084298,4.070545,4.000909,8.5
1917.4,0.13442,0.046739,48.383366,2917.480469,115.562237,0.32074,8.666022,0.077027,2.416124,3.339097,93.696617,-38.800745,3.30241,4.101893,4.08276,4.070055,4.054233,4.025914,4.007149,3.912121,8.5
1917.5,0.134433,0.046751,48.382725,2905.273438,115.315052,0.322863,8.668275,0.070436,2.411349,3.368877,93.360756,-38.800747,3.399289,4.157301,4.129236,4.110634,4.087502,4.046201,4.018906,3.880676,8.5
1917.6,0.13429,0.046608,48.383812,2907.714844,116.200191,0.328315,8.666829,0.063963,2.409505,3.390954,92.972752,-38.756657,3.550146,4.406052,4.367237,4.341553,4.309662,4.252855,4.215405,4.025783,8.5
1917.7,0.133985,0.046304,48.400681,2910.15625,117.160915,0.33462,8.659051,0.0608,2.414621,3.410908,92.640392,-38.726248,3.636866,5.057202,5.006288,4.972631,4.930877,4.856604,4.807711,4.560122,8.5
1917.8,0.133807,0.046125,48.376032,2897.949219,118.205894,0.339915,8.64718,0.061079,2.423659,3.422615,92.470863,-38.66087,3.595745,5.11649,5.064183,5.029609,4.986723,4.910449,4.860248,4.605888,8.5
1917.9,0.134152,0.04647,48.365049,2907.714844,119.813507,0.341614,8.647528,0.063382,2.431576,3.425663,92.501621,-38.511869,3.485088,4.471109,4.427158,4.398098,4.362042,4.297883,4.255637,4.041328,8.5
1918.0,0.134895,0.047214,48.361637,2919.921875,121.251595,0.337841,8.66943,0.065279,2.432493,3.427945,92.667702,-38.353746,3.347776,4.212871,4.170753,4.142909,4.108366,4.046913,4.006457,3.801149,8.5
1918.1,0.135482,0.047801,48.366451,2917.480469,121.46899,0.330274,8.695445,0.065839,2.426498,3.431961,92.858807,-38.235155,3.067083,4.262384,4.215318,4.184231,4.145695,4.077225,4.03221,3.803797,8.5
1918.2,0.135805,0.048123,48.395407,2900.390625,120.872593,0.321944,8.707186,0.064116,2.41485,3.425355,93.033405,-38.063351,2.61473,4.411737,4.356619,4.320259,4.275237,4.195382,4.142979,3.877206,8.5
1918.3,0.136696,0.049015,48.393469,2885.742188,120.558685,0.316701,8.716159,0.061088,2.402277,3.397403,93.165787,-37.862658,2.104489,4.472919,4.411665,4.371296,4.321354,4.232894,4.17493,3.880973,8.5
1918.4,0.13907,0.051389,48.386465,2885.742188,120.617779,0.316408,8.764171,0.058438,2.389892,3.358552,93.339516,-37.681728,1.65005,4.462168,4.398435,4.356453,4.304539,4.212648,4.15248,3.847434,8.5
1918.5,0.143037,0.055355,48.346453,2900.390625,120.272842,0.321207,8.867002,0.060309,2.376813,3.328283,93.69342,-37.493198,1.284941,4.445673,4.383794,4.343022,4.292591,4.203289,4.14479,3.848044,8.5
1918.6,0.147389,0.059707,48.35672,2924.804688,119.828285,0.328539,9.013439,0.073094,2.366253,3.298865,94.33387,-37.284903,1.059991,4.193196,4.137835,4.101335,4.056161,3.976099,3.923604,3.657091,8.5
1918.7,0.149347,0.061665,48.368805,2946.777344,119.80724,0.33552,9.137203,0.096466,2.359514,3.256588,95.166965,-37.09333,1.034625,3.526844,3.481247,3.451177,3.413954,3.347962,3.304677,3.084993,8.5
1918.8,0.146919,0.059238,48.361263,2932.128906,120.187267,0.339053,9.134117,0.120086,2.35235,3.217898,95.982384,-36.910881,1.225567,2.932533,2.894683,2.869721,2.838821,2.784037,2.748104,2.565802,8.5
1918.9,0.141478,0.053796,48.381054,2905.273438,120.539764,0.337378,8.987359,0.133568,2.34354,3.198176,96.538818,-36.734514,1.594838,3.128701,3.088854,3.062572,3.030034,2.972335,2.934481,2.742522,8.5
1919.0,0.136651,0.048969,48.362532,2902.832031,120.436535,0.332202,8.794787,0.134387,2.33977,3.197891,96.680794,-36.582476,2.006201,4.13529,4.085435,4.052533,4.011779,3.939451,3.891959,3.651201,8.5
1919.1,0.13459,0.046908,48.349968,2900.390625,119.2686,0.327202,8.68221,0.123284,2.341672,3.221161,96.409302,-36.428915,2.27487,4.73786,4.686197,4.65207,4.609762,4.534582,4.485149,4.234538,8.5
1919.2,0.134463,0.046781,48.367105,2900.390625,117.686806,0.325729,8.662977,0.105118,2.345271,3.2621,95.951969,-36.313362,2.321105,4.632377,4.588566,4.559589,4.523627,4.459611,4.41744,4.203511,8.5
1919.3,0.134917,0.047235,48.404749,2912.597656,116.556057,0.328493,8.674058,0.090639,2.34978,3.3091,95.598583,-36.237343,2.20219,4.431009,4.392731,4.367396,4.335932,4.279869,4.242897,4.055358,8.5
1919.4,0.135448,0.047767,48.430857,2919.921875,117.406696,0.334742,8.692213,0.089774,2.359454,3.330063,95.507439,-36.173487,2.030663,3.961932,3.927865,3.905316,3.877313,3.827412,3.794502,3.627621,8.5
1919.5,0.135765,0.048083,48.440424,2917.480469,120.467163,0.341727,8.708225,0.100291,2.372664,3.322175,95.628441,-36.092903,1.943551,3.559472,3.527066,3.505627,3.479011,3.43161,3.40037,3.242019,8.5
1919.6,0.135556,0.047874,48.417431,2922.363281,124.120266,0.346997,8.712562,0.110839,2.380978,3.312616,95.84988,-35.992558,1.938084,3.453627,3.420389,3.398408,3.371131,3.322584,3.290608,3.128562,8.5
1919.7,0.134952,0.04727,48.404243,2922.363281,126.747055,0.349784,8.694777,0.11557,2.382146,3.316635,96.068943,-35.896772,1.876944,3.937782,3.898956,3.873285,3.841434,3.784761,3.747444,3.558409,8.5
