DEPT,CALI,BS,GR,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
2971.3428,6.4003,6.25,66.17427,0.06775,0.0001,9.5468,9.62113,10.01853,10.30203,11.01824,11.58093,71.54113,0.01192,3.22495,2.50817,0.21175,5.35241,6476.33425
2971.4952,6.43448,6.25,56.62375,0.11908,0.0001,9.82683,9.98679,10.48645,10.73839,11.46189,12.21877,71.60142,0.02142,3.27096,2.5587,0.21021,5.06356,6497.66637
2971.6476,6.35472,6.25,63.92809,0.09393,0.0001,9.7988,9.9851,10.43333,10.69098,11.35284,12.05746,70.22708,0.03116,3.4179,2.60146,0.21128,7.50623,6507.33316
2971.8,6.32054,6.25,72.79512,0.00441,0.0001,12.83582,13.02232,13.51346,13.92856,14.69614,15.4153,67.70995,0.03837,3.46928,2.63275,0.19885,10.70024,6486.53383
2971.9524,6.30914,6.25,63.89867,0.13541,0.05841,17.94109,18.05198,18.73906,19.45203,20.33987,21.41959,66.47152,0.0437,3.30471,2.55863,0.18536,7.08281,6520.9341
2972.1048,6.22938,6.25,58.54087,0.17789,0.10024,11.60882,11.66125,11.9242,12.37245,12.86754,13.2919,71.51394,0.04773,3.1849,2.54045,0.19219,6.33214,6486.13367
2972.2572,6.26356,6.25,53.84816,0.15235,0.05269,9.53192,9.40141,9.61485,9.91651,10.38702,10.39458,73.39846,0.04838,3.34699,2.58024,0.21313,5.20545,6503.73396
2972.4096,6.32054,6.25,65.72809,0.10143,0.02326,12.91208,12.51042,12.74652,12.99225,13.73997,13.47997,73.20574,0.04522,3.56739,2.58839,0.25012,6.07043,6488.26711
2972.562,6.43448,6.25,64.78415,0.06945,0.02069,13.45253,13.34994,13.37276,13.60608,14.37942,14.21947,73.15218,0.03934,3.70633,2.60143,0.25551,7.01502,6482.59968
2972.7144,6.44208,6.25,68.97232,0.10211,0.0001,13.42272,13.42698,13.41169,13.66521,14.42749,14.33171,73.07717,0.02688,3.92204,2.60164,0.26361,7.35906,6503.13372
2972.8668,6.44208,6.25,78.63572,0.0196,0.0001,13.42635,13.47055,13.42303,13.6852,14.43231,14.3427,72.5705,0.01294,3.69426,2.59902,0.26346,7.42693,6474.26601
2973.0192,6.44208,6.25,82.29938,0.00248,0.0001,13.35491,13.43565,13.44362,13.62883,14.28852,14.20326,72.04198,0.00071,3.60498,2.58914,0.2544,7.45358,6449.73261
2973.1716,6.45727,6.25,86.36179,-0.01818,0.0001,13.9326,13.81727,14.01374,14.05185,14.69893,14.49658,72.62598,-0.00091,3.63525,2.57658,0.24114,7.38325,6500.66757
2973.324,6.44588,6.25,82.48231,0.01949,0.0001,13.70486,13.40984,13.71343,13.61395,14.25935,13.93645,72.87113,0.00335,3.70036,2.58362,0.24327,7.21428,6462.60067
2973.4764,6.50285,6.25,70.50929,0.05765,0.0001,13.24005,12.98904,13.17468,12.97629,13.60382,13.26211,72.45559,0.0059,3.71687,2.60946,0.24106,7.10523,6435.46623
2973.6288,6.54843,6.25,84.0583,0.03365,0.0001,13.3778,13.16209,13.27448,12.98701,13.69207,13.33833,71.89888,0.00543,3.75808,2.59346,0.24062,7.26435,6435.59887
2973.7812,6.54843,6.25,78.03033,0.01555,0.0001,13.80254,13.4997,13.4477,13.07964,13.79762,13.53007,70.66261,0.00415,3.97109,2.61864,0.23911,7.28095,6448.68725
2973.9336,6.56362,6.25,81.38165,0.02666,0.0001,15.43342,15.16188,14.88428,14.58774,15.41459,15.1,71.31881,0.03021,3.9257,2.65056,0.23166,9.34552,6451.60077
2974.086,6.65478,6.25,88.85828,0.07143,0.04789,12.76115,12.53371,12.11638,11.92514,12.52299,12.32555,71.06668,0.06345,4.01206,2.62375,0.23202,5.23462,6427.93288
2974.2384,6.51045,6.25,79.89509,0.26507,0.17893,12.97194,12.53748,12.10386,12.05509,12.67868,12.37253,71.8773,0.10793,3.69962,2.59556,0.21399,3.96163,6433.35752
2974.3908,6.27496,6.25,87.92303,0.27429,0.16172,13.78842,12.8981,12.58842,12.58386,13.19346,12.59702,71.29232,0.1361,3.57258,2.61101,0.22268,6.88096,6489.80031
2974.5432,6.22938,6.25,82.45232,0.46144,0.26592,14.33404,13.31386,13.27282,13.29159,13.92702,13.57905,71.31976,0.15922,4.25573,2.64121,0.21694,3.71695,6568.4677
2974.6956,6.31294,6.25,80.46766,0.63925,0.34503,13.14699,12.25232,12.33578,12.3596,12.92371,12.57836,68.72969,0.15342,4.35181,2.65163,0.17161,2.35379,6724.73464
2974.848,6.32054,6.25,76.85339,0.23238,0.08558,13.11146,12.61499,12.64517,12.60469,13.10819,12.80819,64.42484,0.11337,3.70734,2.68476,0.14742,5.94562,6753.87438
2975.0004,6.4003,6.25,71.16322,0.0754,0.0001,40.70234,40.50734,40.64263,41.15018,42.02533,40.62048,62.23547,0.06433,4.18801,2.71175,0.15533,14.69809,6656.86707
2975.1528,6.36611,6.25,67.39357,0.04339,0.0001,76.20237,72.68894,72.78648,72.38008,74.03501,73.7814,60.03295,0.03064,4.10644,2.72979,0.23114,16.63203,6586.40071
2975.3052,6.37371,6.25,63.76537,0.04935,0.0001,36.8077,35.47469,35.66791,35.8624,36.84477,36.11853,59.33438,0.04126,4.02679,2.73483,0.26636,16.57272,6526.53409
2975.4576,6.41169,6.25,68.20695,0.18327,0.0001,16.24923,15.43848,15.58863,15.68265,16.28221,15.83384,61.64403,0.06569,4.26743,2.71929,0.24111,11.27675,6545.06734
2975.61,6.48766,6.25,85.1512,0.31648,0.18023,12.68874,11.80029,11.87437,11.92217,12.43248,12.0904,67.66423,0.08615,4.1341,2.60982,0.24588,2.94705,6579.60024
2975.7624,6.46487,6.25,87.72722,0.40984,0.11938,14.00732,12.82714,12.78092,12.84391,13.39517,12.77737,69.82115,0.07406,3.80346,2.6109,0.25665,2.80566,6579.5328
2975.9148,6.46487,6.25,79.38806,0.0815,0.0001,13.86262,12.8903,12.60996,12.64002,13.23423,12.63294,70.79334,0.0451,3.55777,2.66652,0.2486,7.76377,6631.60079
2976.0672,6.36611,6.25,66.39794,0.05765,0.0001,13.70241,13.10533,12.67879,12.66193,13.3232,12.99808,70.90514,0.02055,3.51239,2.63905,0.23794,7.54692,6557.06764
2976.2196,6.36611,6.25,82.33382,0.02303,0.0001,13.73977,13.58218,13.13793,12.99997,13.70645,13.43556,70.11787,0.00624,3.36653,2.62552,0.22578,7.86718,6504.59948
2976.372,6.37751,6.25,75.73505,0.03087,0.0001,13.12618,13.00034,12.77093,12.42406,13.1352,12.89301,69.82721,0.00336,3.23836,2.62428,0.23328,7.59869,6491.20087
2976.5244,6.4003,6.25,77.48006,0.01354,0.0001,13.275,13.14007,13.15654,12.74116,13.37266,13.14026,69.89863,0.00284,3.27232,2.61187,0.22957,7.43204,6450.43851
2976.6768,6.41169,6.25,66.21069,0.01048,0.0001,12.81725,12.60291,12.686,12.41635,12.82937,12.6684,69.72282,0.00487,3.29366,2.60591,0.22197,7.68889,6463.93379
2976.8292,6.44588,6.25,77.64943,0.01903,0.0001,12.99384,12.76573,12.83121,12.68108,12.96016,12.84596,69.38818,0.00575,3.35374,2.59435,0.21628,7.35861,6507.26796
2976.9816,6.45727,6.25,76.69189,0.01887,0.0001,13.54942,13.3076,13.4008,13.33768,13.50509,13.42149,68.92046,0.00395,3.33281,2.59649,0.21705,7.171,6530.06584
2977.134,6.42309,6.25,80.22804,0.02825,0.0001,14.44938,14.27268,14.36584,14.37587,14.46047,14.39032,68.83338,0.00046,3.25219,2.60804,0.21612,7.46855,6510.14327
2977.2864,6.44208,6.25,73.63696,0.03281,0.0001,14.78416,14.64281,14.78142,14.93765,14.95117,14.83293,68.12286,-0.0005,3.39773,2.62695,0.2043,8.12439,6552.06564
2977.4388,6.45727,6.25,75.6916,0.00567,0.0001,16.91127,16.76205,17.02715,17.33722,17.36535,17.21881,66.84325,0.00262,3.47655,2.62056,0.1944,8.65589,6526.8668
2977.5912,6.46487,6.25,72.04997,0.02659,0.0001,14.30322,14.04906,14.28097,14.53481,14.5031,14.37292,66.98989,0.00905,3.93588,2.65626,0.19317,9.87563,6526.56331
2977.7436,6.48766,6.25,87.54369,0.06471,0.0001,13.62829,13.35713,13.61092,13.8353,13.80944,13.67638,67.90142,0.01317,3.95223,2.64164,0.19797,8.57475,6494.66742
2977.896,6.44968,6.25,73.99747,0.04791,0.0001,13.75804,13.50444,13.78496,13.98488,13.94193,13.82202,68.86426,0.01219,3.70472,2.62546,0.20826,8.34507,6478.60032
2978.0484,6.45727,6.25,85.36178,0.04399,0.0001,14.24321,13.92211,14.267,14.50504,14.40762,14.29225,69.50476,0.00814,3.58584,2.62768,0.21386,8.06095,6568.60034
2978.2008,6.44208,6.25,71.63789,0.0368,0.0001,14.29451,14.02621,14.27872,14.52971,14.37205,14.31268,69.57194,0.00587,3.52328,2.63711,0.22794,7.8733,6541.26582
2978.3532,6.3965,6.25,82.45441,0.02622,0.0001,14.20077,14.17563,14.32573,14.52025,14.32774,14.32897,69.41966,0.00553,3.45803,2.63401,0.23053,8.22095,6547.73357
2978.5056,6.41169,6.25,83.51134,-0.00888,0.00175,14.1537,14.3056,14.41366,14.5169,14.33702,14.37367,69.43807,0.00432,3.42889,2.60043,0.24481,7.48615,6560.26667
2978.658,6.49146,6.25,77.15092,0.0114,0.0001,13.95695,14.04026,14.22516,14.15056,14.1033,14.11695,70.61661,0.00414,3.68488,2.57241,0.2416,6.94156,6532.86696
2978.8104,6.46487,6.25,71.71643,0.03208,0.0001,13.71764,13.66196,13.905,13.53487,13.75679,13.72559,71.21524,0.00521,3.64079,2.57978,0.23889,7.28337,6576.79912
2978.9628,6.42689,6.25,68.58945,0.06467,0.0001,9.91345,9.82558,9.71226,9.3785,9.67762,9.58925,71.3592,0.01118,3.60319,2.58774,0.22901,6.9972,6498.39925
2979.1152,6.43448,6.25,73.6103,0.06543,0.0001,13.25979,12.70479,12.33294,12.16922,12.53616,11.95301,72.0332,0.01434,3.51942,2.58441,0.22037,6.64008,6563.86586
2979.2676,6.46867,6.25,74.39827,0.08759,0.0001,12.27652,11.56348,11.31633,11.39307,11.72991,11.33959,71.73117,0.02494,3.49778,2.59372,0.22607,6.41627,6605.33412
2979.42,6.44208,6.25,79.6345,0.1024,0.0001,11.90195,11.28734,11.05828,11.12534,11.47807,11.18471,70.95893,0.03176,3.62222,2.5869,0.22839,6.03252,6569.86601
2979.5724,6.40409,6.25,64.85635,0.12659,0.0001,12.0855,11.47238,11.30139,11.43741,11.77204,11.56138,69.08883,0.03831,3.3458,2.55131,0.22209,7.99602,6501.93324
2979.7248,6.3965,6.25,61.84037,0.17474,0.0001,11.84464,11.11046,11.03411,11.10506,11.42292,11.17679,67.86677,0.02874,3.26664,2.55803,0.20799,6.42732,6465.13427
2979.8772,6.41169,6.25,52.902,0.08798,0.0001,14.17776,13.31237,13.54407,13.61928,14.03389,13.64468,67.57047,0.01742,3.39277,2.60859,0.19755,8.02748,6439.53303
2980.0296,6.44588,6.25,49.98927,0.03581,0.0001,38.56169,36.95817,37.84327,37.71715,38.90248,37.94022,65.14018,0.00724,3.6837,2.64368,0.16258,14.12988,6462.86595
2980.182,6.44588,6.25,55.32109,0.02338,0.0001,60.22414,58.50553,60.59895,60.1778,62.37833,60.93464,62.12601,0.00842,3.76839,2.65586,0.13332,15.00822,6532.53424
2980.3344,6.35472,6.25,53.86378,0.03987,0.0001,67.47232,67.10925,68.87424,68.62398,71.28755,71.08443,59.63199,0.01005,3.7388,2.66074,0.12641,14.33257,6531.19887
2980.4868,6.32054,6.25,45.71424,0.038,0.0001,44.52283,44.09693,44.41515,44.65164,46.33441,45.86432,60.52496,0.01035,3.68368,2.64179,0.15093,13.46293,6568.33281
2980.6392,6.36611,6.25,53.14607,0.02371,0.0001,20.47466,19.47183,19.53446,19.6306,20.4071,19.88668,63.53818,0.00343,3.50138,2.61135,0.20537,11.41504,6460.06258
2980.7916,6.38891,6.25,56.33382,0.0216,0.0001,12.63331,11.45352,11.39771,11.45864,11.96521,11.22936,66.95319,0.00038,3.41056,2.60311,0.25457,8.16229,6375.86713
2980.944,6.38891,6.25,76.44123,0.00082,0.0001,12.36356,11.10224,10.84208,10.97083,11.48149,10.40645,70.70787,0.00448,3.63683,2.60676,0.2644,7.17881,6385.86664
2981.0964,6.43448,6.25,76.60848,-0.02446,0.0001,11.92474,10.89707,10.54067,10.69185,11.16293,10.25442,73.35826,0.01448,3.62764,2.60871,0.27135,6.94913,6409.267
2981.2488,6.34333,6.25,96.17175,0.10686,0.01256,11.65843,10.9104,10.52106,10.6049,11.07093,10.44837,71.58554,0.02264,3.72995,2.62436,0.26018,6.92255,6525.20097
2981.4012,6.29015,6.25,86.00242,0.13796,0.06572,14.17329,13.74377,13.30477,13.25835,13.74714,13.33925,66.95642,0.02732,3.92936,2.62519,0.22476,7.55276,6584.73263
2981.5536,6.21798,6.25,89.00045,0.1486,0.06067,30.82206,31.19985,31.22573,30.87768,31.79244,31.80676,64.72041,0.03118,4.09721,2.64731,0.1935,11.38126,6587.00095
2981.706,6.28635,6.25,79.0419,0.11992,0.03344,13.40125,13.35099,13.67446,13.50283,13.77745,13.59695,65.89035,0.03523,4.06646,2.66834,0.19468,11.34444,6606.13219
2981.8584,6.30534,6.25,71.50063,0.15262,0.0001,18.05643,17.91465,18.54877,18.47705,18.72179,18.57687,66.74535,0.03058,3.92136,2.67457,0.21021,7.52549,6614.26578
2982.0108,6.27496,6.25,81.643,0.04015,0.0001,15.29176,14.89184,15.32068,15.338,15.4448,15.29607,68.68951,0.02295,3.86212,2.63058,0.22655,8.5437,6642.53325
2982.1632,6.32054,6.25,86.79066,0.01939,0.0001,11.64935,11.20039,11.51923,11.51544,11.53073,11.4827,70.62679,0.01216,3.78318,2.63817,0.23793,8.35867,6616.19913
2982.3156,6.41169,6.25,93.82648,0.04196,0.0001,11.99392,11.53387,11.87421,11.82321,11.79322,11.8078,71.52684,0.00729,3.64822,2.60987,0.25656,7.08176,6507.00044
2982.468,6.48006,6.25,71.10042,0.01888,0.0001,12.73337,12.54052,12.66667,12.67817,12.55613,12.63996,74.02074,0.00547,3.69452,2.5969,0.26573,7.02823,6437.59967
2982.6204,6.48006,6.25,82.44972,-0.00598,0.0001,12.39014,12.48833,12.36521,12.35168,12.27381,12.38543,74.36035,0.00583,3.70824,2.58387,0.27227,6.42353,6442.99958
2982.7728,6.38891,6.25,88.73826,0.05119,0.0001,10.26791,10.43605,10.28069,10.20495,10.19198,10.2829,75.12787,0.00924,3.35602,2.56142,0.26135,5.42211,6430.53392
2982.9252,6.43448,6.25,77.27444,0.03303,0.0001,9.27845,9.32347,9.12201,8.97291,9.05652,9.08108,72.7863,0.01117,3.62643,2.58996,0.2542,6.56709,6518.26786
2983.0776,6.41929,6.25,78.21682,0.01254,0.0001,12.1996,11.94272,11.95547,11.77881,12.03307,11.99209,71.9666,0.00989,3.34138,2.55066,0.24703,6.76546,6499.33221
2983.23,6.50285,6.25,70.84317,0.02788,0.0001,9.62175,9.29548,9.32663,9.16419,9.38388,9.33937,71.9834,0.00672,3.0947,2.48377,0.23735,4.71486,6466.93274
2983.3824,6.52564,6.25,63.89559,0.03579,0.0001,8.89913,8.83029,8.85674,8.73715,8.96298,8.85693,69.61477,0.00261,3.29058,2.51586,0.22294,5.00256,6491.06598
2983.5348,6.62439,6.25,63.18719,0.00903,0.0001,11.06826,11.21109,11.28518,11.26117,11.54919,11.43254,69.37154,0.00051,3.34745,2.56566,0.21114,6.80512,6464.26651
2983.6872,6.68517,6.25,57.30178,0.01522,0.0001,13.29268,13.58731,13.70686,13.72533,14.11517,14.14754,68.51154,-0.00107,3.36993,2.57922,0.18314,8.9786,6511.19987
2983.8396,6.66238,6.25,57.57615,0.01645,0.0001,16.33868,16.65674,16.98923,17.07115,17.5949,17.83026,67.88033,0.00275,3.51479,2.60796,0.17865,9.89933,6553.20092
2983.992,6.37371,6.25,67.41838,0.05202,0.0001,24.88692,26.04321,27.1026,27.56174,28.70299,31.12852,68.56619,0.01125,3.73362,2.65491,0.19953,7.58157,6588.66678
2984.1444,6.41169,6.25,81.5158,0.09577,0.0001,12.96022,12.77758,13.12799,13.13456,14.27651,14.2307,71.33926,0.02083,3.587,2.64511,0.23023,7.05562,6655.99931
2984.2968,6.42309,6.25,96.87338,0.05775,0.0001,13.59332,13.82591,13.25702,13.50396,14.73277,14.44421,72.9519,0.0315,3.74874,2.61801,0.23987,6.55014,6571.13393
2984.4492,6.42309,6.25,75.90093,0.22214,0.04574,12.33081,11.70167,12.05469,12.43214,13.72571,13.63934,72.51354,0.0395,4.11302,2.6222,0.24415,6.23089,6492.19902
2984.6016,6.48006,6.25,79.11179,0.11368,0.10585,10.56587,10.14913,10.5869,10.9389,12.09297,12.27056,72.25281,0.03587,3.69662,2.64187,0.24778,7.35689,6486.00103
2984.754,6.49146,6.25,76.81707,0.08841,0.0001,10.34931,9.96973,10.38309,10.73491,11.86895,12.06718,72.39792,0.0276,3.67973,2.63879,0.24397,7.5279,6468.99873
2984.9064,6.46487,6.25,84.05756,0.05953,0.0001,9.80167,9.49238,9.9206,10.25478,11.33296,11.60963,72.16576,0.02133,3.60244,2.61084,0.23362,6.87157,6464.73411
2985.0588,6.45727,6.25,83.36053,0.05118,0.0001,9.44925,9.20295,9.62229,9.95195,10.99555,11.32865,72.62512,0.01839,3.60318,2.57338,0.23635,6.39594,6467.8657
2985.2112,6.50285,6.25,85.88107,0.06067,0.0001,9.58057,9.41747,9.89478,10.24,11.29604,11.78351,71.81384,0.01417,3.54825,2.54128,0.24228,5.43346,6495.66782
2985.3636,6.49146,6.25,67.13076,0.08571,0.0001,12.46556,12.50363,13.20576,13.69535,15.05473,16.14027,68.87032,0.01386,3.49742,2.57327,0.24116,6.23439,6521.39945
2985.516,6.46867,6.25,66.39098,0.04742,0.0001,26.9116,28.01296,29.96951,31.41017,34.55671,38.35849,64.83413,0.01542,3.74297,2.63792,0.21318,12.31106,6545.93735
2985.6684,6.38891,6.25,60.15578,-0.00063,0.0001,39.51356,41.8698,45.56168,47.2947,52.13757,58.98907,64.3805,0.01515,3.82639,2.66325,0.17208,14.35908,6491.40095
2985.8208,6.34333,6.25,52.39717,0.05379,0.0001,23.17621,25.40778,27.67797,28.96913,31.89361,36.87647,67.55953,0.01409,3.35914,2.57279,0.16154,11.8379,6548.20117
2985.9732,6.30534,6.25,65.21149,0.04036,0.0001,7.85365,8.51919,8.9372,9.25899,10.23764,11.45023,69.99802,0.01929,3.30974,2.52399,0.16951,5.19508,6529.46784
2986.1256,6.32054,6.25,68.90273,0.07548,0.0001,6.42223,6.85313,7.08309,7.33767,8.12552,8.83899,72.10931,0.02711,3.48753,2.53985,0.20104,3.65994,6487.39935
2986.278,6.32813,6.25,64.95132,0.09668,0.0001,5.7142,5.84016,6.03687,6.17618,6.79923,7.20172,74.87101,0.0238,3.35283,2.48972,0.21998,3.60498,6484.868
2986.4304,6.34333,6.25,66.65698,0.07846,0.0001,5.75995,5.6665,5.86589,5.93422,6.49814,6.58327,74.48919,0.01471,3.0328,2.4976,0.22711,3.21729,6450.73301
2986.5828,6.38131,6.25,60.13427,0.05462,0.0001,6.01793,6.52626,6.53606,6.64665,7.19492,7.81127,73.047,0.00638,2.96127,2.49441,0.23244,3.12183,6504.59948
2986.7352,6.37371,6.25,66.08972,0.02964,0.0001,6.1026,7.22827,7.27483,7.46356,7.96176,9.23231,71.12822,0.00552,3.02003,2.48884,0.22517,3.14506,6527.46704
2986.8876,6.38891,6.25,67.46785,0.05196,0.0001,8.93612,10.68492,11.44791,11.6713,12.35431,14.94174,71.01938,0.00884,3.09377,2.48871,0.21717,3.29825,6543.86686
2987.04,6.41169,6.25,60.22187,0.07541,0.0001,13.10034,15.21477,16.9259,17.29238,18.26055,22.19206,71.03175,0.01406,3.36659,2.51743,0.21066,3.83487,6543.26662
2987.1924,6.42309,6.25,63.91715,0.03773,0.0001,10.50139,11.3791,12.76884,13.15121,13.88017,16.37383,71.32795,0.01584,3.49373,2.55895,0.21336,6.27458,6526.8668
2987.3448,6.49146,6.25,69.41296,-0.0056,0.0001,7.81022,8.23229,9.38818,9.78115,10.32061,12.15394,72.19758,0.01228,3.44,2.55671,0.22319,5.476,6558.06579
2987.4972,6.38891,6.25,73.11768,0.05377,0.0001,6.30064,6.58992,7.47243,7.94467,8.27935,9.76596,72.79673,0.00552,3.18981,2.53888,0.23226,4.15503,6579.06744
2987.6496,6.38891,6.25,69.12952,0.05993,0.0001,6.67098,6.95019,7.78854,8.49403,8.75913,10.318,73.7228,0.00332,3.17872,2.55796,0.24311,4.62449,6547.46605
2987.802,6.41169,6.25,71.11822,0.02928,0.0001,12.0657,12.71302,13.85199,15.49828,15.91342,18.64174,73.59707,0.00847,3.41337,2.61617,0.24503,7.67436,6574.20033
2987.9544,6.44588,6.25,71.98418,0.01677,0.0001,16.13969,17.85574,18.81583,20.78951,21.70827,25.45804,71.35453,0.01503,3.51803,2.61961,0.22355,8.58256,6569.0005
2988.1068,6.41169,6.25,65.54493,0.04599,0.0001,7.41087,7.86525,8.21796,8.62748,9.22233,10.21438,71.71685,0.01701,3.45911,2.53679,0.20612,5.62653,6625.81196
2988.2592,6.41169,6.25,70.20333,0.04818,0.0001,6.32993,6.39759,6.82789,6.92496,7.52276,8.07866,74.9894,0.01308,3.31398,2.47298,0.19034,3.30973,6686.73294
2988.4116,6.45727,6.25,67.74387,0.03793,0.0001,5.76306,5.84513,6.02924,6.09999,6.66711,6.9301,75.68845,0.00733,3.12747,2.48828,0.19995,3.23889,6620.60089
2988.564,6.48006,6.25,67.09525,0.04805,0.0001,8.18484,8.84173,8.81854,9.04871,9.90368,10.55455,75.69991,0.00322,3.05187,2.49836,0.21149,3.25185,6585.86566
2988.7164,6.46867,6.25,70.39471,0.05615,0.0001,12.07416,13.17867,13.00989,13.41518,14.59597,15.71108,76.20533,0.00159,3.06234,2.54356,0.23146,2.97117,6534.20007
2988.8688,6.49146,6.25,86.16903,0.01452,0.0001,11.54987,11.98248,12.29973,12.54802,13.65612,14.56435,76.06052,-1e-05,3.33041,2.61012,0.25026,4.32432,6566.26682
2989.0212,6.45727,6.25,78.19191,-0.00208,0.0001,8.45822,8.71146,9.26156,9.28422,10.1862,10.95739,76.02123,-0.00011,3.76132,2.60859,0.25206,6.31333,6610.06635
2989.1736,6.41169,6.25,70.2035,-0.00036,0.0001,6.47559,6.67399,7.19883,7.19125,7.94955,8.66534,75.089,0.00094,3.76906,2.59023,0.24041,6.20475,6604.93396
2989.326,6.38891,6.25,61.81786,0.00876,0.0001,6.64867,6.80406,7.39673,7.41956,8.26051,9.02096,71.7687,0.00145,3.59587,2.54343,0.21659,4.46477,6608.66579
2989.4784,6.37751,6.25,63.77718,0.10279,0.0001,14.43888,14.73127,16.01433,16.52144,18.33845,20.07209,68.57695,0.00215,3.17366,2.52298,0.1864,4.68977,6549.13413
2989.6308,6.44588,6.25,62.9859,-0.00661,0.0001,45.34808,48.50926,50.64488,51.85432,56.95698,62.37158,67.0649,0.00208,3.40537,2.61827,0.16365,12.15328,6517.06289
2989.7832,6.43448,6.25,61.95261,-0.03071,0.0001,9.3653,9.5336,9.60183,9.75124,10.67209,10.95839,67.99265,0.00851,3.66077,2.61221,0.16148,10.99362,6514.73387
2989.9356,6.45727,6.25,67.68883,0.03379,0.0001,8.52399,8.23497,8.2775,8.33705,9.11376,8.74333,71.81192,0.01702,3.31605,2.53611,0.18369,5.91229,6500.40005
2990.088,6.44588,6.25,58.32021,0.036,0.0001,10.46154,9.86501,9.88293,9.88331,10.76328,10.1615,73.60536,0.01639,3.12243,2.51935,0.21646,4.0011,6441.06622
2990.2404,6.46487,6.25,69.04777,0.03895,0.0001,14.87219,14.81356,14.62052,14.71066,15.9615,15.61299,72.96869,0.01073,2.9897,2.50259,0.24231,4.06127,6428.00033
2990.3928,6.48006,6.25,69.43131,0.0223,0.0001,15.37694,15.93785,15.47739,15.63453,16.91703,17.00169,72.79916,0.00166,3.05949,2.51729,0.23405,4.536,6472.33265
2990.5452,6.45727,6.25,76.35847,0.01461,0.0001,12.42874,13.10751,12.75182,12.90525,13.96211,14.29737,72.79264,0.00234,3.10716,2.5516,0.22513,6.30657,6528.66752
2990.6976,6.44588,6.25,78.64984,-0.00699,0.0001,11.04423,11.57142,11.66502,11.68018,12.60365,13.10555,71.22542,0.00443,3.63897,2.60211,0.22406,6.38679,6682.60095
2990.85,6.41169,6.25,77.85493,0.04429,0.0001,15.76427,16.03657,17.03901,16.88845,18.28902,19.3932,72.19103,0.00613,3.62308,2.59433,0.20886,5.76979,6655.66659
2991.0024,6.38891,6.25,76.44173,0.02978,0.0001,12.43501,12.18368,12.78179,12.6254,13.58236,13.60076,70.56026,0.00664,3.96218,2.63688,0.20737,9.52329,6575.60089
2991.1548,6.42309,6.25,74.56854,0.02515,0.0001,15.07621,14.90666,15.39012,15.61105,16.74819,16.97126,70.81626,0.00569,3.87348,2.62937,0.21589,7.30116,6507.00044
2991.3072,6.46867,6.25,87.07652,0.04096,0.0001,12.98251,12.84221,12.90297,13.39232,14.26833,14.35488,73.05776,0.00458,3.75764,2.63688,0.23318,7.3033,6551.37548
2991.4596,6.45727,6.25,79.02549,0.05539,0.0001,11.11475,10.99118,10.95669,11.45969,12.14572,12.11135,72.98518,0.00506,3.83505,2.66697,0.24279,7.61916,6534.13263
2991.612,6.4003,6.25,91.44688,0.038,0.0001,11.56871,11.4482,11.42374,11.90613,12.58656,12.54812,72.66926,0.00147,3.61444,2.64184,0.24193,6.87504,6580.73328
2991.7644,6.41169,6.25,74.52802,0.00858,0.0001,10.74789,10.5519,10.60087,10.94428,11.5527,11.41786,72.28012,-0.00117,3.52053,2.58521,0.23976,6.933,6551.4002
2991.9168,6.45727,6.25,76.35884,0.06994,0.0001,9.8079,9.50303,9.62901,9.80823,10.32189,10.01794,72.76984,-0.00189,3.40414,2.56685,0.23265,6.00526,6581.40096
2992.0692,6.50285,6.25,89.55698,0.05299,0.0001,12.16837,11.87643,12.22617,12.33969,13.00438,12.86882,72.43987,-0.00118,3.40756,2.59335,0.23254,6.34231,6571.33401
2992.2216,6.54083,6.25,83.02433,-0.03252,0.0001,11.57355,11.47523,11.84666,11.91368,12.54413,12.6659,72.90264,-0.00062,3.62209,2.59032,0.24323,7.46956,6538.99974
2992.374,6.45727,6.25,89.02937,0.02228,0.0001,9.82549,10.09145,10.3907,10.38295,10.95357,11.33749,74.32899,-0.00279,3.2292,2.56964,0.258,6.2784,6593.0011
2992.5264,6.51804,6.25,83.60214,0.00723,0.0001,11.35102,12.02148,12.46201,12.40532,13.15483,14.16906,73.90251,-0.00124,3.43053,2.6055,0.25895,6.50406,6565.33386
2992.6788,6.38891,6.25,83.91927,0.00548,0.0001,11.93506,12.58751,13.00125,12.92667,13.72945,14.65017,74.58791,-0.0016,3.66829,2.59111,0.2526,6.53728,6539.33246
2992.8312,6.40409,6.25,88.80241,-0.021,0.0001,12.91187,13.65756,13.96233,13.94483,14.83754,15.88001,74.39244,-0.0005,3.42968,2.51763,0.24446,4.08329,6533.59983
2992.9836,6.40409,6.25,75.16634,0.00241,0.0001,6.93619,7.12613,7.19898,7.24485,7.651,7.81194,74.39336,-0.00029,3.07603,2.46954,0.23563,3.56991,6502.8662
2993.136,6.43448,6.25,78.27371,0.00305,0.0001,8.43432,8.44682,8.5641,8.81614,9.26397,9.37279,74.11602,0.00022,3.0936,2.48946,0.22437,3.89205,6563.4657
2993.2884,6.41169,6.25,59.22369,-0.00509,0.0001,8.23007,8.25188,8.33934,8.68002,9.17313,9.34362,71.39471,0.0005,2.99271,2.4843,0.20961,3.82243,6600.9998
