DEPT,CALI,BS,GR,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
3492.0936,6.43448,6.25,97.98086,0.03703,0.00668,41.79302,43.12164,42.26703,41.50603,43.05192,42.56447,69.28232,0.00571,3.25291,2.6414,0.16896,7.17251,7948.66647
3492.246,6.44208,6.25,98.85007,0.03338,0.01674,34.29136,34.92492,33.74692,32.88455,34.21505,33.99139,69.73547,0.00342,3.41142,2.63178,0.1778,8.91551,7915.50041
3492.3984,6.43448,6.25,114.5792,0.00623,0.0001,29.22212,29.19195,28.23633,27.32535,28.57061,28.36023,69.84797,-0.00083,3.48634,2.61277,0.16938,7.69877,7826.72335
3492.5508,6.43448,6.25,108.8063,-0.01388,0.0001,19.45066,18.63735,17.81728,17.04751,17.7637,16.03813,68.46253,-0.00379,3.63171,2.60658,0.17427,6.94566,7759.8337
3492.7032,6.41169,6.25,79.85225,0.00626,0.0001,27.83065,27.55375,26.92948,27.73812,27.75177,27.58941,63.61633,-0.00103,3.71298,2.604,0.18088,8.22168,7699.9446
3492.8556,6.41929,6.25,78.21703,-0.01107,0.0001,71.4726,77.47541,77.44358,86.42668,82.05517,94.65293,61.10106,0.01226,3.73355,2.60871,0.12841,13.61995,7622.05954
3493.008,6.41929,6.25,65.45837,0.06902,0.0001,12.94408,12.09058,12.4304,12.32123,12.24859,11.99949,60.0004,0.02392,3.75151,2.64846,0.08809,12.83684,7661.44382
3493.1604,6.48006,6.25,61.47611,0.1278,0.0001,13.01291,12.14917,12.48781,12.35514,12.32055,12.04381,60.75274,0.02666,3.96687,2.65768,0.07056,10.91686,7833.77786
3493.3128,6.46487,6.25,60.5972,0.07543,0.0001,13.19694,12.26604,12.62429,12.46065,12.43356,12.06948,60.51853,0.01643,4.00554,2.64508,0.07843,3.7437,8254.41113
3493.4652,6.49526,6.25,68.48053,0.05138,0.0001,13.28438,12.32953,12.69946,12.52532,12.49557,12.09939,59.69596,0.00792,3.95415,2.67214,0.08534,5.67253,8316.55506
3493.6176,6.51045,6.25,60.11646,0.02425,0.0001,13.46155,12.46254,12.84295,12.66707,12.62032,12.1809,59.4225,0.00416,4.0154,2.66684,0.08896,10.76136,8160.63208
3493.77,6.51804,6.25,70.5049,0.03486,0.0001,13.57857,12.55625,12.96955,12.76559,12.74168,12.29677,59.24675,0.0083,4.03014,2.66572,0.09197,15.10407,8150.44374
3493.9224,6.57122,6.25,103.93,0.02853,0.0001,13.73008,12.70714,13.10417,12.90176,12.86046,12.38788,59.2199,0.00915,3.79553,2.67003,0.1048,11.00405,8067.99955
3494.0748,6.54843,6.25,100.4683,0.09008,0.0001,13.91576,12.89733,13.27393,13.05912,13.03106,12.5359,59.24818,0.0164,3.69818,2.65557,0.1386,6.46919,8004.33366
3494.2272,6.51804,6.25,101.438,0.09313,0.0001,13.97729,12.90488,13.30001,13.08101,13.0522,12.49786,59.2366,0.01922,3.69871,2.64088,0.19269,7.33444,8055.11126
3494.3796,6.57881,6.25,96.70105,0.08263,0.0001,17.59544,16.28449,16.79625,16.48513,16.51225,15.78044,59.76546,0.02581,3.72163,2.65543,0.21722,7.39097,7961.50081
3494.532,6.48006,6.25,100.9762,0.08095,0.0001,18.07004,17.85065,17.61419,17.08186,17.14341,16.97743,66.50404,0.01988,3.46866,2.63374,0.19242,7.2476,7986.76484
3494.6844,6.52564,6.25,99.80166,0.05766,0.0001,24.43254,26.55199,25.96071,25.81239,25.73246,26.33277,70.90139,0.01722,3.54936,2.66763,0.17227,8.24499,7913.11069
3494.8368,6.45727,6.25,99.75509,0.02765,0.0001,13.71244,13.34688,14.0281,13.71245,13.88769,13.79425,67.05411,0.01914,3.81271,2.64125,0.16411,13.43395,7912.55541
3494.9892,6.54083,6.25,114.6598,0.09199,0.0001,13.55084,13.32485,13.92956,13.86143,14.10033,13.99313,67.32444,0.02628,3.57321,2.64926,0.15895,8.48239,7843.44464
3495.1416,6.56362,6.25,107.4035,0.08836,0.0001,13.71013,13.52562,14.10243,14.06375,14.28988,14.19774,67.34785,0.02285,3.55467,2.65529,0.15473,6.59345,7903.83282
3495.294,6.59401,6.25,110.8743,0.05901,0.0001,14.26403,13.96523,14.58097,14.58742,14.81896,14.65399,67.38177,0.01419,3.50713,2.64448,0.16275,6.51791,7887.77921
3495.4464,6.53324,6.25,108.5237,0.03272,0.0001,19.57537,19.31609,20.07811,20.40667,20.68883,20.51984,67.46641,0.01041,3.55599,2.59627,0.15248,9.00123,7877.83367
3495.5988,6.51804,6.25,111.0944,0.03134,0.0001,41.19714,43.04534,43.85658,44.74972,45.78772,48.27102,67.58727,0.01819,3.9093,2.63982,0.1546,13.92386,7802.44399
3495.7512,6.54843,6.25,114.2957,0.04644,0.0001,18.91471,19.27174,18.59272,18.64085,19.2203,18.98307,67.69273,0.01827,3.8761,2.62591,0.17115,7.9846,7790.27733
3495.9036,6.50285,6.25,109.0119,0.06501,0.01652,14.70465,13.51549,13.54362,13.86313,14.33968,13.97004,67.7614,0.02324,3.62612,2.631,0.22241,6.18707,7759.46951
3496.056,6.48006,6.25,85.22329,0.06913,0.0001,11.56888,10.69897,10.78291,11.06761,11.40564,11.08396,67.92425,0.02179,3.61249,2.62041,0.23074,6.4426,7688.49958
3496.2084,6.45727,6.25,96.14271,0.13377,0.0001,10.73669,10.22968,10.31637,10.61862,10.94298,10.59545,68.15422,0.03419,3.61826,2.66459,0.19705,6.54769,7627.77868
3496.3608,6.46867,6.25,87.40997,0.07295,0.0001,11.24002,10.8427,10.94611,11.27217,11.61276,11.29218,68.33567,0.03292,3.55736,2.62486,0.18348,6.36204,7557.44495
3496.5132,6.41929,6.25,90.08828,0.13213,0.0001,12.09992,11.80231,11.9104,12.26815,12.62791,12.36703,68.57781,0.03575,3.62852,2.59834,0.15192,5.62506,7464.29537
3496.6656,6.35852,6.25,90.82202,0.1822,0.0001,13.26068,13.05577,13.16209,13.55115,13.94541,13.73481,68.70674,0.03328,3.31875,2.62459,0.13562,8.96543,7366.66759
3496.818,6.53324,6.25,88.2925,0.02734,0.0001,16.16068,16.10217,16.24236,16.71653,17.16023,16.99704,69.09048,0.025,3.81003,2.66225,0.12875,10.11186,7331.33437
3496.9704,6.46487,6.25,84.39187,0.05596,0.0001,35.01311,36.10235,36.71369,37.39895,38.06294,39.07338,69.19359,0.01427,3.57878,2.6241,0.12891,7.70693,7610.35374
3497.1228,6.48766,6.25,90.71771,0.02921,0.0001,25.40013,27.23318,28.63816,28.55548,28.87185,31.8961,69.45112,0.0047,3.48805,2.62531,0.12861,8.10686,8301.41193
3497.2752,6.50285,6.25,83.04106,0.01381,0.00943,14.32637,13.57925,14.09916,14.23312,14.62393,14.25888,69.50004,0.00666,3.40309,2.6297,0.12937,8.19868,9084.2214
3497.4276,6.48766,6.25,78.4726,0.05286,0.03308,13.2697,13.39809,12.98917,13.25887,13.66156,13.30077,70.17432,0.00779,3.46903,2.62859,0.13081,8.39846,9066.31537
3497.58,6.52564,6.25,85.97493,0.04446,0.00821,29.20045,29.40069,29.50874,29.33088,30.86097,30.44368,71.59167,0.00661,3.66349,2.62262,0.14097,8.60252,8967.42192
3497.7324,6.57122,6.25,80.62946,0.00218,0.0001,25.55789,25.256,25.72944,25.23655,26.66026,26.14112,71.7512,0.00357,3.57655,2.61355,0.16076,6.33882,8914.27708
3497.8848,6.54083,6.25,87.48801,-0.01679,0.0001,19.77274,19.3596,19.93682,19.42404,20.67448,20.18678,72.16152,-0.00037,3.54684,2.62222,0.17824,6.43534,8839.57981
3498.0372,6.48766,6.25,87.71124,-0.00147,0.0001,18.15978,17.84233,18.47494,17.98837,19.20437,18.85653,72.22288,-0.0025,3.38388,2.58863,0.19624,7.51518,8764.05525
3498.1896,6.48006,6.25,83.61879,0.03244,0.0001,17.00103,16.69346,17.39995,16.93149,18.09911,17.89347,68.82442,-0.00113,3.4032,2.5904,0.20424,10.27374,8703.99979
3498.342,6.48766,6.25,85.65209,0.00596,0.0001,15.91527,15.65005,16.37541,15.91312,17.03943,16.9298,66.06406,0.0031,3.54666,2.58763,0.20464,6.36538,8646.47343
3498.4944,6.38131,6.25,94.07734,0.04212,0.0001,12.67105,12.51483,13.2144,12.74877,13.72781,13.76213,66.49761,0.00489,3.41888,2.57073,0.20048,5.25921,8550.61265
3498.6468,6.50285,6.25,100.8072,0.0301,0.00989,14.55735,14.46691,15.16345,14.85821,16.06627,16.20194,66.55741,0.00382,3.45405,2.60758,0.19896,6.40661,8504.33348
3498.7992,6.59401,6.25,106.8951,0.00867,0.04133,31.95085,32.37345,33.1865,33.42216,35.86631,36.41879,66.54671,0.00114,3.49155,2.61542,0.18563,10.51161,8409.33371
3498.9516,6.59401,6.25,103.8184,-0.001,0.02746,37.83064,38.37358,37.43227,38.19022,41.60897,41.26419,66.16906,-0.00032,3.47548,2.60386,0.17157,13.07305,8340.00039
3499.104,6.58641,6.25,103.333,-0.00027,0.0001,35.6473,35.81963,34.81727,35.7304,38.96436,38.26511,63.88129,-0.00065,3.37602,2.60029,0.15656,13.36133,8260.66756
3499.2564,6.57122,6.25,112.0319,0.01317,0.0001,32.69131,32.46849,31.24463,31.94266,34.79538,33.60785,63.48304,0.00216,3.51721,2.60984,0.15249,8.39315,8166.27703
3499.4088,6.54843,6.25,105.045,0.04563,0.0001,26.16278,25.83449,24.67724,25.30902,27.53764,26.60057,67.27469,0.01063,3.69466,2.60023,0.15367,9.13886,8084.22177
3499.5612,6.34333,6.25,106.1217,0.04231,0.0001,15.54715,14.55795,14.37208,14.6521,16.12694,15.23796,60.65636,0.01716,3.6498,2.66229,0.15172,12.64052,7964.72232
3499.7136,6.36611,6.25,111.4934,0.06099,0.0001,15.01653,13.81635,14.20808,14.21329,15.76804,14.74469,59.83215,0.02029,3.57698,2.6593,0.15022,13.02049,7932.83318
3499.866,6.36611,6.25,111.272,0.04607,0.00144,49.77829,49.1582,49.65602,50.219,55.11606,54.4756,60.17682,0.01605,3.72447,2.63975,0.14141,13.6365,7882.61086
3500.0184,6.37371,6.25,105.2242,0.0635,0.0001,53.77214,56.84433,57.23145,59.4056,65.2362,69.673,61.24758,0.01458,3.75121,2.64637,0.15275,12.50774,7864.39009
3500.1708,6.37371,6.25,108.1583,0.04473,0.0001,25.76245,26.76708,27.0177,28.48226,31.15258,33.2797,62.34498,0.01548,3.60589,2.62603,0.18406,7.95211,7810.6113
3500.3232,6.37371,6.25,87.56704,0.0602,0.0001,18.01473,17.83661,18.35599,19.37726,21.11296,22.04409,63.8275,0.01429,3.51607,2.57365,0.21833,6.20186,7748.16612
3500.4756,6.3965,6.25,78.96365,0.05986,0.0001,16.04733,15.28698,16.13871,17.17637,18.38967,19.04731,64.84108,0.0115,3.25039,2.51575,0.19194,5.56398,7619.94409
3500.628,6.48006,6.25,80.28013,0.02123,0.0001,13.29442,12.55825,13.35222,14.23736,15.09422,15.57537,66.00767,0.00588,3.16443,2.50284,0.16615,5.53055,7668.39042
3500.7804,6.52564,6.25,74.82351,0.03199,0.0001,11.93546,11.45388,12.1431,12.95873,13.61253,14.19303,69.82441,0.00508,3.14309,2.51261,0.16941,5.76613,7800.70622
3500.9328,6.54843,6.25,81.60281,0.01786,0.0001,11.42724,11.31594,11.87262,12.6359,13.18032,13.95569,69.16064,0.00526,3.20323,2.49899,0.16947,5.55016,7874.11083
3501.0852,6.54843,6.25,83.05377,0.00649,0.0001,17.60309,19.57402,20.28799,20.99475,21.84478,24.85225,68.53093,0.00612,3.20718,2.48312,0.15615,5.19256,7829.88866
3501.2376,6.55299,6.25,84.57923,0.04822,0.0001,21.44067,25.30772,27.75995,26.94515,28.3842,34.0118,68.09997,0.00524,3.16284,2.51124,0.16921,4.85335,7729.99931
3501.39,6.54463,6.25,76.84415,0.09953,0.0001,10.71063,12.22976,13.23782,12.53341,13.28342,15.34209,66.72154,0.02254,3.23887,2.54302,0.19407,5.07452,7685.27806
3501.5424,6.54463,6.25,76.62093,0.16815,0.0001,8.57458,9.67337,10.22782,9.87325,10.54987,11.92944,65.80007,0.03873,3.36991,2.5907,0.2256,6.58722,7679.5297
3501.6948,6.57773,6.25,74.00342,0.13042,0.0001,8.19241,9.06321,9.45295,9.22096,9.85973,10.94815,68.85362,0.0498,3.64582,2.62084,0.22596,6.9377,7693.22281
3501.8472,6.59401,6.25,77.7516,0.13839,0.0001,8.07055,8.82742,9.17845,8.99627,9.58923,10.60633,69.52589,0.03856,3.59444,2.61687,0.21694,6.81846,7833.6677
3501.9996,6.6168,6.25,84.66818,0.12165,0.0001,7.84715,8.45508,8.73351,8.60601,9.16955,9.95719,60.86356,0.02847,3.57068,2.61373,0.2128,6.62902,8042.9446
3502.152,6.6168,6.25,83.65925,0.14254,0.0001,7.48167,7.62673,7.71511,7.75359,8.22335,8.29471,63.92464,0.02528,3.52011,2.62597,0.21123,6.48554,8049.61018
3502.3044,6.62439,6.25,89.90764,0.13964,0.0001,10.17717,10.50318,10.22107,10.68687,11.3271,11.59632,64.01961,0.02848,3.43,2.62588,0.21455,6.40334,8008.44542
3502.4568,6.64719,6.25,80.69541,0.10011,0.0001,12.34743,13.74493,14.67313,15.07373,16.1518,18.65369,64.26489,0.03152,3.36879,2.57912,0.22263,6.13586,7914.52923
3502.6092,6.63959,6.25,86.88979,0.08016,0.0001,33.83266,36.91814,41.42204,41.81364,44.67019,52.37878,64.34715,0.02835,3.39362,2.58028,0.21421,6.0148,7871.94592
3502.7616,6.57122,6.25,104.7113,0.10218,0.0001,35.66678,39.49507,44.32822,45.39563,48.43882,57.52926,64.49019,0.01806,3.3483,2.57371,0.16838,6.13322,7867.05633
3502.914,6.50285,6.25,76.80331,0.03418,0.0001,36.05268,40.44128,45.33594,46.83529,49.94613,59.81662,64.58867,0.01028,3.18145,2.55424,0.16602,6.3643,7806.44559
3503.0664,6.50285,6.25,105.5973,0.03553,0.0001,36.0304,40.88259,45.52925,47.32875,50.45862,60.65236,64.70919,0.00705,3.2435,2.54723,0.17771,6.22052,7741.27797
3503.2188,6.50285,6.25,114.8431,0.04335,0.0001,34.99084,39.74943,43.57898,45.88363,48.59491,58.22578,64.80295,0.00811,3.24467,2.54503,0.2247,5.75026,7756.88196
3503.3712,6.48006,6.25,104.3141,0.0954,0.0001,37.80353,41.53205,45.19914,48.66056,51.11039,59.79329,64.83175,0.00861,3.19682,2.59352,0.21334,5.09181,7742.16821
3503.5236,6.49526,6.25,102.6641,0.0332,0.0001,17.08585,16.44923,17.3207,18.46172,19.29416,20.0642,67.00549,0.00834,3.21854,2.5701,0.20568,4.84411,7783.22282
3503.676,6.49526,6.25,105.3926,0.05364,0.0001,11.37739,10.83417,10.87998,11.52606,12.25282,11.93716,69.97449,0.0091,3.31816,2.56396,0.19969,5.13106,7712.38777
3503.8284,6.50285,6.25,102.033,0.06397,0.0001,14.60954,14.19582,14.04773,14.67479,15.77323,15.39374,69.97787,0.01404,3.36108,2.58071,0.19215,6.41581,7686.8877
3503.9808,6.57881,6.25,107.209,0.04303,0.0001,13.47826,13.79297,13.60868,13.79737,14.72171,14.85062,71.35715,0.01468,3.57046,2.6291,0.18697,6.45679,7651.9996
3504.1332,6.46487,6.25,114.8573,0.04069,0.0001,11.86495,12.10765,12.34685,12.20282,12.98158,13.15242,71.94685,0.01389,3.64447,2.61469,0.1899,7.30779,7577.83288
3504.2856,6.52564,6.25,108.054,0.03877,0.0001,11.92479,11.94652,12.40422,12.09767,12.79042,12.79573,72.04222,0.00621,3.49846,2.59745,0.20357,6.21005,7892.77672
3504.438,6.68517,6.25,113.4799,0.03659,0.0001,11.87962,11.77317,12.34265,11.95957,12.60817,12.52957,72.0663,0.00473,3.59652,2.61399,0.21457,5.477,8360.76599
3504.5904,6.70796,6.25,112.9818,0.04193,0.0001,12.00243,11.88504,12.50575,12.07101,12.6728,12.57423,71.62248,0.00693,3.52116,2.62518,0.19666,5.35319,8462.21103
3504.7428,6.69656,6.25,96.56593,0.04077,0.0001,12.11422,11.92635,12.55919,12.12149,12.7138,12.55448,69.44969,0.01246,3.51469,2.61846,0.13861,5.40016,8460.05511
3504.8952,6.70796,6.25,95.88702,0.05536,0.0001,12.46227,12.54681,13.13059,12.65797,13.23215,13.27365,68.87925,0.01445,3.50154,2.60555,0.11136,5.54735,8330.49996
3505.0476,6.70036,6.25,92.47887,0.03726,0.0001,14.55281,14.92257,14.76827,14.58521,15.07442,14.96636,69.76442,0.01306,3.48887,2.59202,0.10776,5.55934,8219.11163
3505.2,6.54843,6.25,100.9147,0.07488,0.0001,10.82431,10.34906,10.27541,10.22459,10.55881,10.38905,71.45801,0.00892,3.43743,2.58728,0.12041,5.90014,8139.83275
3505.3524,6.58261,6.25,113.3226,0.06703,0.0001,12.31353,11.84945,11.78485,12.01866,12.26643,12.0528,71.82819,0.00828,3.44278,2.61445,0.12247,6.43479,8032.78998
3505.5048,6.52564,6.25,107.3287,0.02496,0.0001,13.69851,13.31586,13.26722,13.60837,13.85163,13.56364,71.79747,0.00824,3.48345,2.60311,0.11929,6.46036,7934.55521
3505.6572,6.56362,6.25,102.8313,0.06035,0.0001,17.63282,17.3108,17.31655,17.95502,18.16202,17.66464,71.3869,0.01022,3.57078,2.64319,0.11948,9.08858,7900.64728
3505.8096,6.54083,6.25,109.9731,0.064,0.0001,36.31343,36.57926,36.78506,38.37498,38.76199,38.8354,70.77313,0.00999,3.72094,2.64308,0.11799,12.4677,7775.22187
3505.962,6.51804,6.25,105.8964,0.04609,0.0001,48.77003,48.8965,50.03744,51.94629,52.70868,53.98719,69.52759,0.00821,3.6517,2.62655,0.1226,12.16881,7733.9447
3506.1144,6.55603,6.25,113.6262,0.00693,0.0001,43.01147,42.98978,45.69581,47.13315,48.45026,51.30647,65.72908,0.00608,3.65198,2.60923,0.12236,12.08142,7757.94306
3506.2668,6.57122,6.25,109.9083,0.05802,0.0001,39.00639,38.98532,42.05934,43.04227,44.49534,47.54509,59.64,0.0133,3.71891,2.63465,0.12138,13.11936,7851.27699
3506.4192,6.57122,6.25,115.05,0.12617,0.0001,38.33978,38.00977,41.499,42.24059,43.78555,46.78057,60.66572,0.02658,3.77405,2.6665,0.12118,13.3268,8051.7661
3506.5716,6.62439,6.25,107.6647,0.08577,0.0244,37.79515,37.49439,40.85822,41.53124,43.12111,45.98243,67.2871,0.0368,3.72184,2.64141,0.12181,10.52063,8022.50047
3506.724,6.6168,6.25,101.6905,0.11614,0.0001,37.08549,36.65302,40.06765,40.57514,42.21231,44.8522,70.47357,0.03981,3.56505,2.61405,0.12881,7.06386,7936.57849
3506.8764,6.70036,6.25,94.84096,0.11978,0.0001,36.4687,36.00154,39.22906,39.63171,41.26545,43.58073,70.54675,0.03345,3.71229,2.64643,0.14408,6.45158,7862.05882
3507.0288,6.48766,6.25,80.47559,0.06436,0.0001,35.20402,34.79582,37.90861,38.17817,39.78586,41.97743,70.14713,0.02172,3.52807,2.65996,0.17908,6.69734,7825.22163
3507.1812,6.46867,6.25,87.40994,0.00752,0.0001,34.23877,34.31244,37.34704,37.61226,39.26767,42.60068,69.82377,0.0082,3.66563,2.63799,0.21156,6.5547,7853.99942
3507.3336,6.45727,6.25,84.91687,-0.00583,0.0001,14.42352,14.35532,14.63447,14.76526,15.01386,14.90294,69.05119,-0.00021,3.55779,2.64167,0.21431,6.47494,7897.49995
3507.486,6.48006,6.25,84.23061,0.01877,0.0001,13.9644,13.96089,14.22426,14.3492,14.60374,14.52908,68.74749,-0.00062,3.63001,2.65062,0.18189,6.59338,7944.16579
3507.6384,6.46487,6.25,76.6087,0.00331,0.0001,13.76664,13.75082,14.01684,14.14771,14.409,14.33072,65.75045,-0.00022,3.50688,2.64551,0.16979,6.9245,7991.2228
3507.7908,6.46487,6.25,84.7805,-0.01027,0.0001,13.66253,13.6639,13.91678,14.07641,14.31311,14.25366,65.60177,-0.00045,3.51941,2.64029,0.16096,7.38529,7942.66632
3507.9432,6.46487,6.25,84.00272,-0.00142,0.0001,13.61437,13.60665,13.85595,14.0025,14.24637,14.17528,65.00576,0.00091,3.60513,2.64809,0.15134,8.87349,7861.27874
3508.0956,6.47246,6.25,99.10461,0.03507,0.0001,13.54969,13.53047,13.79686,13.93994,14.17465,14.10516,66.00697,0.00403,3.71158,2.67379,0.15526,10.20266,7820.77716
3508.248,6.46487,6.25,110.41,0.06044,0.0001,13.42177,13.40363,13.64062,13.78566,14.01409,13.92948,65.92141,0.00742,3.67321,2.65644,0.14598,9.43915,7737.16622
3508.4004,6.55982,6.25,104.2646,0.03471,0.0001,12.7457,12.69442,12.83713,12.96127,13.17231,13.0138,65.99783,0.00692,3.80992,2.64424,0.15628,7.34328,7669.16601
3508.5528,6.56362,6.25,90.31906,0.02272,0.0001,12.79227,12.67531,12.85288,12.97058,13.1686,12.99341,66.57432,0.00369,3.59718,2.60157,0.16721,5.12914,7687.35305
3508.7052,6.48766,6.25,100.4001,0.03871,0.0001,12.83419,12.72514,12.86224,12.97685,13.17977,12.99925,64.36093,-0.00071,3.42653,2.60799,0.23679,4.82822,7713.27802
3508.8576,6.54083,6.25,103.3336,-0.00398,0.0001,12.84268,12.68881,12.84844,12.95628,13.15415,12.96938,62.12708,-0.00531,3.56298,2.60551,0.2625,4.9432,7906.53053
3509.01,6.54843,6.25,107.613,-0.01422,0.0001,12.86572,12.69927,12.85902,12.97816,13.1744,12.98261,65.38518,-0.00961,3.51768,2.61318,0.2275,5.02878,8126.36895
3509.1624,6.52564,6.25,116.0825,0.07683,0.0001,12.90384,12.72216,12.87816,13.00636,13.19448,12.9985,69.18253,-0.01174,3.60567,2.59884,0.21101,5.09466,8189.49979
3509.3148,6.54843,6.25,118.7758,0.09287,0.0001,12.9204,12.73675,12.87055,12.99662,13.18871,12.99314,71.09548,-0.01124,3.67747,2.58422,0.21627,5.21964,8151.05522
3509.4672,6.54083,6.25,108.6892,0.07671,0.00491,12.69653,12.38319,12.50709,12.61292,12.78807,12.61376,71.62501,-0.00921,3.67732,2.58659,0.22315,5.74845,8071.16711
3509.6196,6.51045,6.25,122.2943,0.10297,0.01736,8.97169,9.15171,9.07694,8.90802,9.13079,9.04457,71.51157,-0.00877,3.75221,2.58391,0.22516,6.23401,8019.61168
3509.772,6.50285,6.25,117.9062,0.09152,0.01689,11.4506,11.76118,11.94868,11.96567,12.18111,12.42038,71.58579,-0.00813,3.78588,2.58016,0.22104,6.58686,7980.05429
3509.9244,6.50285,6.25,108.0486,0.05588,0.0001,9.60788,9.5273,9.98403,10.12453,10.29359,10.41673,71.81356,-0.00562,3.79769,2.59734,0.22207,7.14635,7860.77741
3510.0768,6.50285,6.25,118.9637,0.03739,0.0001,10.49768,10.40229,10.93676,11.10603,11.29031,11.48779,71.42503,-0.00093,3.68696,2.60832,0.2274,7.158,7881.35193
3510.2292,6.50285,6.25,115.901,-0.01712,0.0001,11.0213,10.94682,11.51232,11.64108,11.92549,12.16517,71.75763,0.0029,3.63846,2.61932,0.2273,6.82383,7839.38909
3510.3816,6.49526,6.25,117.3072,0.00943,0.0001,11.41963,11.19778,11.93298,12.08035,12.34892,12.59674,71.61962,0.00451,3.6036,2.63812,0.19831,6.7088,7910.77717
3510.534,6.48766,6.25,110.8074,-0.0064,0.0001,11.25426,11.16719,11.7436,11.92937,12.12684,12.37017,70.73972,0.00304,3.63907,2.62004,0.16367,6.51649,7901.94443
3510.6864,6.48006,6.25,92.3531,-0.01071,0.0001,11.3991,11.29806,11.89661,12.09008,12.27987,12.45709,68.57067,0.0029,3.55732,2.57821,0.15605,5.06905,7854.99982
3510.8388,6.48766,6.25,71.68288,0.06804,0.0001,13.95875,14.39668,14.79612,15.17741,15.57156,16.29695,68.27008,0.01569,3.24053,2.58998,0.17061,7.17155,7745.61229
3510.9912,6.63959,6.25,95.46529,0.07667,0.0001,17.92227,18.83983,18.91092,19.28189,20.02451,20.96397,67.9911,0.02761,3.49819,2.61426,0.1837,7.929,7718.61049
3511.1436,6.73074,6.25,113.33,0.12692,0.0001,17.01411,17.73124,17.70126,18.00553,18.79214,19.35844,67.4837,0.03745,3.89172,2.65038,0.1894,8.75585,7700.35375
3511.296,6.76113,6.25,114.8449,0.1744,0.0001,17.56759,18.09735,18.12503,18.52153,19.52268,20.03127,65.93165,0.03146,3.82231,2.67991,0.19005,7.57887,7785.44394
3511.4484,6.71555,6.25,114.2623,0.10622,0.0001,13.67434,13.02661,13.2418,13.46775,14.38795,13.96519,65.84348,0.02754,3.68378,2.64502,0.1845,7.10079,7834.88841
3511.6008,6.65478,6.25,109.7273,0.07976,0.0001,12.13733,11.52821,11.6777,11.94087,12.89439,12.46112,69.22301,0.02636,3.68412,2.63358,0.1864,7.07303,7913.22309
3511.7532,6.66238,6.25,123.796,0.07433,0.0001,12.31358,11.73855,11.87489,12.12578,13.14756,12.73432,69.9972,0.02491,3.71392,2.62959,0.20139,6.9752,7928.66747
3511.9056,6.65478,6.25,105.4075,0.0699,0.0001,12.1518,11.66137,11.74776,12.00605,13.03768,12.66151,69.99333,0.01946,3.65878,2.60951,0.19858,6.21966,7871.83352
3512.058,6.59401,6.25,101.5247,0.09738,0.0001,11.98822,11.48017,11.52883,11.73585,12.77472,12.32801,69.92167,0.02236,3.44279,2.58273,0.17083,7.49113,7855.27859
3512.2104,6.57881,6.25,87.31011,0.09513,0.0001,14.35202,13.8948,13.96551,14.21168,15.56128,15.02422,69.44216,0.02737,3.61429,2.66366,0.15486,7.66113,7848.58827
3512.3628,6.54843,6.25,88.57963,0.08688,0.0001,14.33901,14.49093,14.37521,14.25829,15.85421,15.66012,68.34978,0.03461,3.53603,2.65979,0.16132,6.52691,7798.611
3512.5152,6.62439,6.25,83.18571,0.08691,0.0001,12.38233,11.79379,11.7249,11.85267,12.58574,12.14513,66.96416,0.03234,3.58169,2.61329,0.18184,6.28685,7787.55489
3512.6676,6.63959,6.25,95.52163,0.12608,0.0001,10.82271,10.84253,10.67168,10.90632,11.55238,11.34923,66.54458,0.03377,3.46229,2.65352,0.18657,6.22415,7811.50154
3512.82,6.63199,6.25,106.1357,0.14064,0.0001,10.99076,10.98733,10.82141,11.0657,11.71362,11.51167,67.51835,0.03913,3.47634,2.66196,0.2048,6.11156,7917.83392
3512.9724,6.62439,6.25,108.2248,0.11746,0.0001,11.03577,11.02318,10.88418,11.12359,11.76905,11.57101,69.05168,0.04545,3.55976,2.62852,0.21503,6.10363,7924.33315
3513.1248,6.63959,6.25,103.3697,0.12183,0.0001,11.12364,11.10486,10.96355,11.22602,11.86329,11.67272,69.85647,0.05212,3.53634,2.63651,0.2142,6.21681,7922.94383
3513.2772,6.63959,6.25,105.2763,0.13645,0.0001,11.19009,11.17057,11.03201,11.28454,11.922,11.73037,69.04424,0.05799,3.54037,2.64757,0.21383,6.35872,7840.94477
3513.4296,6.62819,6.25,104.8267,0.12986,0.0001,11.30147,11.26766,11.14205,11.41031,12.0478,11.85649,67.46458,0.05946,3.58996,2.64339,0.20544,6.44858,7769.50049
3513.582,6.63959,6.25,117.0481,0.13586,0.0001,11.35331,11.31829,11.18173,11.47057,12.0991,11.89586,67.08435,0.05469,3.70079,2.65516,0.18833,8.74755,7721.7061
3513.7344,6.66997,6.25,124.0088,0.09129,0.0001,13.64947,13.50116,13.54343,13.9454,14.5437,14.25188,67.21657,0.03958,3.73668,2.65652,0.17502,8.33813,7687.66778
3513.8868,6.66238,6.25,115.6028,0.08196,0.0001,11.74291,11.79173,12.31846,12.50962,12.80284,13.17951,67.29268,0.02675,3.60111,2.61011,0.18169,6.35004,7771.55524
3514.0392,6.56362,6.25,120.5923,0.08821,0.0001,10.44237,10.56115,10.3299,10.20415,10.47342,10.40489,68.89757,0.02325,3.49609,2.6446,0.19075,6.40528,7892.05958
