TVD,GR,T-TEMP
866.5464,69.0371,38.5827
866.6988,68.4204,38.5827
866.8512,68.5455,38.5827
867.0036,69.123,38.5827
867.156,70.139,38.5827
867.3084,69.3606,38.5827
867.4608,69.3031,38.5827
867.6132,69.4412,38.5827
867.7656,68.7023,38.5827
867.918,65.9542,38.5827
868.0704,62.9403,38.5827
868.2228,59.0196,38.5827
868.3752,55.0603,38.5827
868.5276,54.0455,38.5827
868.68,53.4982,38.5827
868.8324,53.5639,38.5827
868.9848,57.5342,38.5827
869.1372,58.9628,38.5827
869.2896,60.2794,38.5827
869.442,62.8995,38.5827
869.5944,62.8874,38.5827
869.7468,62.7421,38.5827
869.8992,61.9484,38.5827
870.0516,60.787,38.5827
870.204,60.793,38.5827
870.3564,61.2233,38.5827
870.5088,62.5464,38.5827
870.6612,64.4374,38.5827
870.8136,66.3913,38.5827
870.966,65.8,38.5827
871.1184,65.7805,38.5827
871.2708,65.2536,38.5827
871.4232,63.5926,38.5827
871.5756,63.8447,38.5827
871.728,63.1238,38.5827
871.8804,62.7864,38.5827
872.0328,63.3969,38.5827
872.1852,62.6086,38.5827
872.3376,62.8672,38.5827
872.49,62.4608,38.5827
872.6424,62.0,38.5827
872.7948,61.2212,38.5827
872.9472,59.7432,38.5827
873.0996,58.3881,38.5827
873.252,55.2824,38.5827
873.4044,51.645,38.5827
873.5568,48.0364,38.5827
873.7092,47.1573,38.5827
873.8616,47.6846,38.5827
874.014,49.5407,38.5827
874.1664,51.8333,38.5827
874.3188,51.7606,38.5827
874.4712,51.995,38.5827
874.6236,52.3888,38.5827
874.776,51.4071,38.5827
874.9284,50.8534,38.5827
875.0808,51.3653,38.5827
875.2332,50.6268,38.5827
875.3856,49.3722,38.5827
875.538,48.7382,38.5827
875.6904,49.4025,38.5827
875.8428,49.4737,38.5827
875.9952,49.6857,38.5827
876.1476,50.9721,38.5827
876.3,51.6634,38.5827
876.4524,52.1027,38.5827
876.6048,50.4401,38.5827
876.7572,49.8693,38.5827
876.9096,49.6667,38.5827
877.062,49.5339,38.5827
877.2144,49.0,38.5827
877.3668,49.343,38.5827
877.5192,50.0538,38.5827
877.6716,49.4045,38.5827
877.824,49.4508,38.5827
877.9764,50.3295,38.5827
878.1288,50.5556,38.5827
878.2812,51.1426,38.5827
878.4336,52.2222,38.5827
878.586,52.4444,38.5827
878.7384,52.5811,38.5827
878.8908,54.1541,38.5827
879.0432,54.3991,38.5827
879.1956,54.2134,38.5827
879.348,54.2421,38.5827
879.5004,55.6795,38.5827
879.6528,55.9516,38.5827
879.8052,54.6702,38.5827
879.9576,53.8002,38.5827
880.11,53.0454,38.5827
880.2624,52.4854,38.5827
880.4148,53.808,38.5827
880.5672,54.4306,38.5827
880.7196,55.1517,38.5827
880.872,55.904,38.5827
881.0244,55.9034,38.5827
881.1768,57.0071,38.5827
881.3292,57.9172,38.5827
881.4816,57.5754,38.5827
881.634,57.9368,38.5827
881.7864,58.2222,38.5827
881.9388,57.2,38.5827
882.0912,56.7505,38.5827
882.2436,54.9732,38.5827
882.396,53.0982,38.5827
882.5484,50.2773,38.5827
882.7008,47.6967,38.5827
882.8532,48.9845,38.5827
883.0056,49.669,38.5827
883.158,59.8587,38.5827
883.3104,63.1779,38.5827
883.4628,65.0,38.5827
883.6152,64.9573,38.5827
883.7676,65.1609,38.5827
883.92,64.9836,38.5827
884.0724,64.8315,38.5827
884.2248,65.2115,38.5827
884.3772,66.1491,38.5827
884.5296,66.794,38.5827
884.682,67.2857,38.5827
884.8344,67.1952,38.5827
884.9868,66.7525,38.5827
885.1392,66.0166,38.5827
885.2916,65.1804,38.5827
885.444,65.94,38.5827
885.5964,65.1538,38.5827
885.7488,65.4376,38.5827
885.9012,66.2879,38.5827
886.0536,66.2653,38.5827
886.206,64.9615,38.5827
886.3584,65.2485,38.5827
886.5108,64.6667,38.5827
886.6632,65.8241,38.5827
886.8156,66.1709,38.5827
886.968,65.9548,38.5827
887.1204,66.2015,38.5827
887.2728,65.863,38.5827
887.4252,66.19,38.5827
887.5776,66.1899,38.5827
887.73,66.9638,38.5827
887.8824,66.9714,38.5827
888.0348,66.5351,38.5827
888.1872,66.5015,38.5827
888.3396,66.0,38.5827
888.492,65.507,38.5827
888.6444,64.702,38.5827
888.7968,64.3333,38.5827
888.9492,65.7354,38.5827
889.1016,64.9904,38.5827
889.254,64.1999,38.5827
889.4064,63.7868,38.5827
889.5588,62.3082,38.5827
889.7112,61.0237,38.5827
889.8636,58.9694,38.5827
890.016,54.3027,38.5827
890.1684,51.5048,38.5827
890.3208,47.5648,38.5827
890.4732,43.1802,38.5827
890.6256,41.5838,38.5827
890.778,39.3122,38.5827
890.9304,38.7132,38.5415
891.0828,38.8157,37.9627
891.2352,40.5461,37.3839
891.3876,42.2787,37.2047
891.54,44.166,37.2047
891.6924,45.5668,37.2047
891.8448,46.9178,37.2047
891.9972,46.943,37.2047
892.1496,47.8824,37.2047
892.302,47.2973,37.2047
892.4544,46.8534,37.2047
892.6068,47.9243,37.2047
892.7592,48.1789,37.2047
892.9116,49.9246,37.2047
893.064,52.716,37.2047
893.2164,55.3547,37.2047
893.3688,57.0796,37.2047
893.5212,58.1297,37.2047
893.6736,58.3529,37.2047
893.826,62.4311,37.2047
893.9784,69.4431,37.7283
894.1308,73.1538,38.2689
894.2832,77.4527,38.5827
894.4356,73.1638,38.5827
894.588,62.9939,38.5827
894.7404,58.5521,38.5827
894.8928,56.2004,38.5827
895.0452,53.0105,38.5827
895.1976,52.873,38.5827
895.35,52.0985,38.5827
895.5024,51.928,38.5827
895.6548,52.6826,38.5827
895.8072,52.8219,38.5827
895.9596,52.6454,38.5827
896.112,54.5687,38.5827
896.2644,55.1039,38.5827
896.4168,56.6647,38.5827
896.5692,57.3219,38.5827
896.7216,56.76,38.5827
896.874,57.656,38.5827
897.0264,57.4801,38.5827
897.1788,59.8333,38.5827
897.3312,60.4841,38.5827
897.4836,60.6656,38.5827
897.636,60.8472,38.5827
897.7884,61.2217,38.5827
897.9408,60.37,38.5827
898.0932,60.43,38.5827
898.2456,59.6998,38.5827
898.398,58.5088,38.5827
898.5504,57.7851,38.5827
898.7028,58.8216,38.5827
898.8552,58.0861,38.5827
899.0076,57.0973,38.5827
899.16,59.0939,38.5827
899.3124,58.619,38.5827
899.4648,59.321,38.5827
899.6172,59.7297,38.5827
899.7696,58.7173,38.5827
899.922,57.8044,38.5827
900.0744,59.3333,38.5827
900.2268,59.6783,38.5827
900.3792,60.0,38.5827
900.5316,60.2224,38.5827
900.684,59.1372,38.5827
900.8364,59.4453,38.5827
900.9888,59.6667,38.5827
901.1412,59.6667,38.5827
901.2936,60.5568,38.5827
901.446,60.5427,38.5827
901.5984,60.0861,38.5827
901.7508,61.4115,38.5827
901.9032,61.3536,38.5827
902.0556,61.3394,38.5827
902.208,62.4213,38.5827
902.3604,62.8131,38.5827
902.5128,61.4296,38.5827
902.6652,62.3646,38.5827
902.8176,62.8582,38.5827
902.97,62.5137,38.5827
903.1224,62.0,38.5827
903.2748,62.1309,38.5827
903.4272,60.3498,38.5827
903.5796,60.4888,38.5827
903.732,60.8162,38.5827
903.8844,59.8907,38.5827
904.0368,58.7461,38.5827
904.1892,56.2141,38.5827
904.3416,49.4713,38.5827
904.494,47.8541,38.5827
904.6464,46.6022,38.5827
904.7988,44.5048,38.5827
904.9512,45.4867,38.5827
905.1036,47.2702,38.5827
905.256,48.3395,38.5827
905.4084,50.2578,38.5827
905.5608,51.2949,38.5827
905.7132,50.25,38.5827
905.8656,49.6484,38.5827
906.018,48.1273,38.5827
906.1704,48.4478,38.5827
906.3228,48.7957,38.5827
906.4752,48.9748,38.5827
906.6276,48.9181,38.5827
906.78,49.3239,38.5827
906.9324,48.7195,38.5827
907.0848,48.7831,38.5827
907.2372,48.7924,38.5827
907.3896,48.9902,38.5827
907.542,49.3833,38.5827
907.6944,49.8824,38.5827
907.8468,50.5989,38.5827
907.9992,50.1789,38.5827
908.1516,49.3267,38.5827
908.304,49.226,38.5827
908.4564,49.0377,38.5827
908.6088,48.4894,38.5827
908.7612,49.0207,38.5827
908.9136,49.0751,38.5827
909.066,49.4667,38.5827
909.2184,49.9542,38.5827
909.3708,50.7442,38.5827
909.5232,50.3516,38.5827
909.6756,48.5234,38.5827
909.828,46.3291,38.5827
909.9804,44.072,38.5827
910.1328,41.5484,38.5827
910.2852,40.6462,38.5827
910.4376,42.0723,38.5827
910.59,44.117,38.5827
910.7424,45.6847,38.5827
910.8948,47.8127,38.5827
911.0472,48.0432,38.5827
911.1996,48.2222,38.5827
911.352,48.3166,38.5827
911.5044,47.3359,38.5827
911.6568,46.4969,38.5827
911.8092,47.1569,38.5827
911.9616,47.2269,38.5827
912.114,46.6755,38.5827
912.2664,46.603,38.5827
912.4188,45.2822,38.5827
912.5712,45.4439,38.5827
912.7236,46.5623,38.5827
912.876,47.6594,38.5827
913.0284,47.891,38.5827
913.1808,48.4444,38.5827
913.3332,47.6,38.5827
913.4856,47.557,38.5827
913.638,45.4814,38.5827
913.7904,46.037,38.5827
913.9428,46.4268,38.5827
914.0952,45.0029,38.5827
914.2476,45.1091,38.5827
914.4,45.5377,38.5827
914.5524,45.1784,38.5827
914.7048,45.6809,38.5827
914.8572,46.2712,38.5827
915.0096,46.4854,38.5827
915.162,46.4547,38.5827
915.3144,45.2002,38.5827
915.4668,45.8131,38.5827
915.6192,46.2595,38.5827
915.7716,46.4277,38.5827
915.924,47.2725,38.5827
916.0764,47.3996,38.5827
916.2288,47.0173,38.5827
916.3812,47.079,38.5827
916.5336,47.1676,38.5827
916.686,47.4986,38.5827
916.8384,46.7932,38.5827
916.9908,47.353,38.5827
917.1432,47.1111,38.5827
917.2956,47.1111,38.5827
917.448,48.3287,38.5827
917.6004,48.184,38.5827
917.7528,47.4801,38.5827
917.9052,45.9065,38.5827
918.0576,46.0,38.5827
918.21,45.5696,38.5827
918.3624,45.5281,38.5827
918.5148,46.2176,38.5827
918.6672,46.0951,38.5827
918.8196,47.5922,38.5827
918.972,47.3987,38.5827
919.1244,46.3702,38.5827
919.2768,45.9091,38.5827
919.4292,45.6905,38.5827
919.5816,45.0815,38.5827
919.734,45.4686,38.5827
919.8864,45.269,38.5827
920.0388,45.4186,38.5827
920.1912,45.1596,38.5827
920.3436,45.0918,38.5827
920.496,45.3977,38.5827
920.6484,45.4538,38.5827
920.8008,45.2022,38.5827
920.9532,45.9589,38.5827
921.1056,46.2852,38.5827
921.258,46.8936,38.5827
921.4104,49.0103,38.5827
921.5628,50.0,38.5827
921.7152,50.4444,38.5827
921.8676,50.5283,38.5827
922.02,50.5001,38.5827
922.1724,49.0852,38.5827
922.3248,48.0094,38.5827
922.4772,47.2838,38.5827
922.6296,46.9,38.5827
922.782,47.6975,38.5827
922.9344,48.2795,38.5827
923.0868,49.2346,38.5827
923.2392,49.0529,38.5827
923.3916,47.5113,38.5827
923.544,47.6598,38.5827
923.6964,47.4311,38.5827
923.8488,47.6667,38.5827
924.0012,48.2358,38.5827
924.1536,48.6981,38.5827
924.306,49.0166,38.5827
924.4584,49.1818,38.5827
924.6108,49.1986,38.5827
924.7632,50.4783,38.5827
924.9156,50.9839,38.5827
925.068,51.038,38.5827
925.2204,51.3,38.5827
925.3728,50.7821,38.5827
925.5252,50.3227,38.5827
925.6776,50.1518,38.5827
925.83,49.9039,38.5827
925.9824,49.4,38.5827
926.1348,49.411,38.5827
926.2872,49.9076,38.5827
926.4396,50.2475,38.5827
926.592,50.8716,38.5827
926.7444,49.6667,38.5827
926.8968,49.2364,38.5827
927.0492,48.0383,38.5827
927.2016,48.1485,38.5827
927.354,49.494,38.5827
927.5064,49.3333,38.5827
927.6588,49.7795,38.5827
927.8112,50.4576,38.5827
927.9636,49.4668,38.5827
928.116,48.4759,38.5827
928.2684,48.7958,38.5827
928.4208,49.2817,38.5827
928.5732,49.2,38.5827
928.7256,51.2451,38.5827
928.878,52.2569,38.5827
929.0304,53.1069,38.5827
929.1828,52.5016,38.5827
929.3352,51.088,38.5827
929.4876,49.8487,38.5827
929.64,49.9079,38.5827
929.7924,49.6304,38.5827
929.9448,49.5556,38.5827
930.0972,50.356,38.5827
930.2496,49.9852,38.5827
930.402,49.7368,38.5827
930.5544,50.5807,38.5827
930.7068,51.8569,38.5827
930.8592,52.1429,38.4137
931.0116,52.6667,36.8157
931.164,52.3889,35.2177
931.3164,50.9931,34.4488
931.4688,50.116,34.4488
931.6212,50.5291,34.4488
931.7736,51.0406,34.4488
931.926,51.75,34.4488
932.0784,52.15,34.4488
932.2308,51.4628,34.4488
932.3832,51.5,34.4488
932.5356,51.2984,34.4488
932.688,50.7987,34.4488
932.8404,50.9585,34.4488
932.9928,51.0947,34.4488
933.1452,51.4954,34.4488
933.2976,51.6746,34.4488
933.45,52.3273,34.4488
933.6024,51.8732,34.4488
933.7548,52.1469,34.4488
933.9072,52.2494,34.4488
934.0596,51.9428,34.4488
934.212,52.8507,34.4488
934.3644,52.5033,34.4488
934.5168,52.561,34.4488
934.6692,53.7037,34.4488
934.8216,54.6263,34.4488
934.974,55.6026,34.4488
935.1264,55.9248,34.4488
935.2788,56.6313,34.4488
935.4312,56.8137,34.4488
935.5836,57.4545,34.4488
935.736,57.5241,34.4488
935.8884,57.77,34.4488
936.0408,54.7452,34.4488
936.1932,53.6563,34.4488
936.3456,51.2569,34.4488
936.498,50.4167,34.4488
936.6504,51.796,34.4488
936.8028,53.3333,34.4488
936.9552,56.6415,34.4488
937.1076,57.8502,34.4488
937.26,58.4638,34.4488
937.4124,60.0,34.4488
937.5648,61.4559,34.4488
937.7172,62.4084,34.4583
937.8696,62.2267,35.0742
938.022,61.4438,35.6901
938.1744,59.6205,35.3476
938.3268,59.069,34.7319
938.4792,59.7143,34.4488
938.6316,60.2041,34.4488
938.784,60.8599,34.4488
938.9364,61.3575,34.4488
939.0888,61.5714,34.4488
939.2412,60.967,34.4488
939.3936,61.582,34.4488
939.546,61.9802,34.8132
939.6984,61.6667,35.2562
939.8508,61.8858,35.6993
940.0032,60.8926,35.7201
940.1556,60.4665,35.5703
940.308,60.6557,35.4205
940.4604,61.0799,35.2707
940.6128,62.2915,35.1209
940.7652,61.7396,34.9711
940.9176,61.6271,34.8213
941.07,61.8386,34.6715
941.2224,61.6991,34.5217
941.3748,62.8507,34.4488
941.5272,64.0979,34.4488
941.6796,64.0146,34.4488
941.832,64.3589,34.4488
941.9844,64.626,34.4488
942.1368,63.7993,34.4488
942.2892,63.4945,34.4488
942.4416,64.0145,34.4488
942.594,64.069,34.4488
942.7464,62.4441,34.4488
942.8988,62.2133,34.4488
943.0512,61.5556,34.4488
943.2036,61.7863,34.4488
943.356,61.9585,34.4488
943.5084,61.75,34.4488
943.6608,62.51,34.4488
943.8132,62.8738,34.4488
943.9656,64.25,34.4488
944.118,63.8148,34.4488
944.2704,63.2484,34.4488
944.4228,62.6667,34.4488
944.5752,62.1131,34.4488
944.7276,61.2021,34.4488
944.88,62.5,34.4488
945.0324,62.512,34.4488
945.1848,62.7374,34.6283
945.3372,64.0,35.1585
945.4896,64.8902,35.6886
945.642,65.3775,35.8268
945.7944,65.3333,35.8268
945.9468,64.386,35.8268
946.0992,62.9667,35.8268
946.2516,62.5945,35.8268
946.404,61.9358,35.8268
946.5564,62.1818,35.8268
946.7088,62.7022,35.8268
946.8612,62.9471,35.8268
947.0136,63.4534,35.8268
947.166,62.88,35.8268
947.3184,63.3168,35.8268
947.4708,62.562,35.8268
947.6232,62.4444,35.8268
947.7756,62.8822,35.8268
947.928,62.3982,35.8268
948.0804,63.0804,35.8268
948.2328,62.8785,35.8268
948.3852,63.2571,35.8268
948.5376,62.8,35.8268
948.69,62.3053,35.8268
948.8424,61.8402,35.8268
948.9948,61.163,35.8268
949.1472,61.5586,35.8268
949.2996,62.2168,35.8268
949.452,62.3057,35.8268
949.6044,63.1111,35.8268
949.7568,63.298,35.8268
949.9092,62.7297,35.8268
950.0616,62.9353,35.8268
950.214,62.2805,35.8268
950.3664,61.1639,35.8268
950.5188,61.2,35.8268
950.6712,60.7388,35.8268
950.8236,61.4906,35.8268
950.976,61.9788,35.8268
951.1284,62.5455,35.8268
951.2808,63.4728,35.8268
951.4332,63.4826,35.8268
951.5856,63.5627,35.8268
951.738,63.03,35.8268
951.8904,62.4627,35.8268
952.0428,62.6685,35.8268
952.1952,63.2,35.8268
952.3476,63.7277,35.8268
952.5,63.4035,35.8268
952.6524,63.3222,35.8268
952.8048,62.4233,35.8268
952.9572,61.8191,35.8268
953.1096,60.661,35.8268
953.262,59.6135,35.8268
953.4144,59.1399,35.8268
953.5668,58.8,35.8268
953.7192,59.0623,35.8268
953.8716,59.605,35.8268
954.024,61.4786,35.8268
954.1764,62.0,35.8268
954.3288,62.8474,35.8268
954.4812,62.6288,35.8268
954.6336,62.3069,35.8268
954.786,61.3875,35.8268
954.9384,61.5349,35.8268
955.0908,62.0,35.8268
955.2432,62.6284,35.8268
955.3956,62.3672,35.8268
955.548,63.6456,35.8268
955.7004,63.8848,35.8268
955.8528,64.4173,35.8268
956.0052,64.5324,35.8268
956.1576,63.6466,35.8268
956.31,63.013,35.8268
956.4624,62.1899,35.8268
956.6148,62.3798,35.8268
956.7672,62.8357,35.8268
956.9196,62.4223,35.8268
957.072,63.443,35.8268
957.2244,63.0317,35.8268
957.3768,62.9985,35.8268
957.5292,62.0561,35.8268
957.6816,60.7817,35.8268
957.834,59.6768,35.8268
957.9864,59.9221,35.8268
958.1388,60.6048,35.8268
958.2912,62.5,35.8268
958.4436,63.3706,35.8268
958.596,63.2386,35.8268
958.7484,61.3217,35.8268
958.9008,61.1244,35.8268
959.0532,61.2975,35.8268
959.2056,61.8175,35.8268
959.358,63.1043,35.8268
959.5104,62.8262,35.8268
959.6628,62.0644,35.8268
959.8152,61.3027,35.8268
959.9676,60.5,35.8268
960.12,60.9531,35.8268
960.2724,61.7785,35.8268
960.4248,61.7218,35.8268
960.5772,62.4,35.8268
960.7296,62.5212,35.8268
960.882,62.2708,35.8268
961.0344,62.8335,35.8268
961.1868,61.8583,35.8268
961.3392,62.5917,35.8268
961.4916,62.1818,35.8268
961.644,62.385,35.8268
961.7964,62.446,35.8268
961.9488,61.4992,35.8268
962.1012,61.3224,35.8268
962.2536,61.6364,35.8268
962.406,61.2727,35.8268
962.5584,61.7106,35.8268
962.7108,62.8947,35.8268
962.8632,62.3862,35.8268
963.0156,62.6137,35.8268
963.168,62.4084,35.8268
963.3204,62.1231,35.8268
963.4728,61.2966,35.8268
963.6252,61.6364,35.8268
963.7776,62.1964,35.8268
963.93,62.048,35.8268
964.0824,63.3743,35.8268
964.2348,63.8462,35.8268
964.3872,63.1885,35.8268
964.5396,63.3985,35.8268
964.692,62.9858,35.8268
964.8444,62.2215,35.8268
964.9968,62.5443,35.8268
965.1492,62.4,35.8268
965.3016,62.5095,35.8268
965.454,62.6338,35.8268
965.6064,62.0569,35.8268
965.7588,61.7227,35.8268
965.9112,61.7836,35.8268
966.0636,61.964,35.8268
966.216,61.9996,35.8268
966.3684,61.7561,35.8268
966.5208,61.5402,35.8268
966.6732,60.8842,35.8268
966.8256,60.4879,35.8268
966.978,60.74,35.8268
967.1304,61.0439,35.8268
967.2828,61.1418,35.8268
967.4352,59.9886,35.8268
967.5876,60.0939,35.8268
967.74,60.6408,35.8268
967.8924,60.248,35.8268
968.0448,60.5953,35.8268
968.1972,61.1195,35.8268
968.3496,60.5223,35.8268
968.502,61.4208,35.8268
968.6544,63.9565,35.8268
968.8068,63.8,35.8268
968.9592,63.6293,35.8268
969.1116,63.053,35.8268
969.264,62.9893,35.8268
969.4164,64.5518,35.8268
969.5688,64.3187,35.8268
969.7212,63.6868,35.8268
969.8736,62.7544,35.8268
970.026,61.5286,35.8268
970.1784,59.4545,35.8268
970.3308,59.5116,35.8268
970.4832,60.3158,35.8268
970.6356,61.2375,35.8268
970.788,62.3432,35.8268
970.9404,63.1798,35.8268
971.0928,62.6006,35.8268
971.2452,62.6667,35.8268
971.3976,62.4111,35.8268
971.55,62.0173,35.8268
971.7024,62.0049,35.8268
971.8548,62.3748,35.8268
972.0072,62.2483,35.8268
972.1596,62.4885,35.8268
972.312,62.8786,35.8268
972.4644,62.8604,35.8268
972.6168,63.2476,35.8268
972.7692,62.7878,35.8268
972.9216,62.6,35.8268
973.074,62.3141,35.8268
973.2264,62.5892,35.8268
973.3788,63.0586,35.8268
973.5312,62.9197,35.8268
973.6836,63.2428,35.8268
973.836,63.7943,35.8268
973.9884,63.5485,35.8268
974.1408,63.1022,35.8268
974.2932,62.6667,35.8268
974.4456,62.2972,35.8268
974.598,61.6279,35.8268
974.7504,61.3054,35.8268
974.9028,61.07,35.8268
975.0552,60.0954,35.8268
975.2076,60.0,35.8268
975.36,60.1636,35.8268
975.5124,60.2041,35.8268
975.6648,61.6,35.8268
975.8172,61.4466,35.8268
975.9696,60.926,35.8268
976.122,60.7564,35.8268
976.2744,60.185,35.8268
976.4268,60.6891,35.8268
976.5792,62.2318,35.8268
976.7316,62.2823,35.8268
976.884,62.8756,35.8268
977.0364,62.141,35.8268
977.1888,61.7945,35.8268
977.3412,62.6428,35.8268
977.4936,62.3669,35.8268
977.646,62.8703,35.8268
977.7984,63.1011,35.8268
977.9508,62.8,35.8268
978.1032,62.8,35.8268
978.2556,62.5692,35.8268
978.408,62.4914,35.8268
978.5604,63.7383,35.8268
978.7128,64.2827,35.8268
978.8652,65.6026,35.8268
979.0176,65.1669,35.8268
979.17,63.9121,35.8268
979.3224,63.4817,35.8268
979.4748,62.3257,35.8268
979.6272,62.4,35.8268
979.7796,62.3636,35.8268
979.932,62.6684,35.8268
980.0844,63.4545,35.8268
980.2368,63.0011,35.8268
980.3892,62.5484,35.8268
980.5416,62.1874,35.8268
980.694,60.6244,35.8268
980.8464,60.3814,35.8268
980.9988,60.8,35.8268
981.1512,60.5794,35.8268
981.3036,60.4714,35.8268
981.456,60.9895,35.8268
981.6084,61.7203,35.8268
981.7608,62.5861,35.8268
981.9132,64.0441,35.8268
982.0656,64.3754,35.8268
982.218,64.7934,35.8268
982.3704,64.4503,35.8268
982.5228,63.5169,35.8268
982.6752,62.8225,35.8268
982.8276,62.3765,35.8268
982.98,61.083,35.8268
983.1324,62.3345,35.8268
983.2848,63.576,35.8268
983.4372,63.6026,35.8268
983.5896,63.7201,35.8268
983.742,63.581,35.8268
983.8944,63.3726,35.8268
984.0468,64.0,35.8268
984.1992,63.8628,35.8268
984.3516,62.8869,35.8268
984.504,62.102,35.8268
984.6564,60.7496,35.8268
984.8088,61.9088,35.8268
984.9612,62.1018,35.8268
985.1136,63.4881,35.8268
985.266,64.5195,35.8268
985.4184,65.0583,35.8268
985.5708,65.8649,35.8268
985.7232,64.9859,35.8268
985.8756,64.5419,35.8268
986.028,63.3795,35.8268
986.1804,62.8,35.8268
986.3328,61.8872,35.8268
986.4852,62.4797,35.8268
986.6376,62.2222,35.8268
986.79,62.2155,35.8268
986.9424,63.2771,35.8268
987.0948,64.312,35.8268
987.2472,64.0,35.8268
987.3996,64.1924,35.9587
987.552,63.3832,36.5209
987.7044,63.1412,37.0831
987.8568,62.6945,37.2047
988.0092,63.4394,37.2047
988.1616,64.2949,37.2047
988.314,64.1208,37.2047
988.4664,63.6164,37.2047
988.6188,63.1145,37.2047
988.7712,62.7829,37.2047
988.9236,62.0,37.2047
989.076,62.1112,37.2047
989.2284,62.9249,37.2047
989.3808,62.576,37.2047
989.5332,62.6643,37.2047
989.6856,63.3073,37.2047
989.838,62.3436,37.2047
989.9904,63.0,37.2047
990.1428,62.8092,37.2047
990.2952,62.0,37.2047
990.4476,62.395,37.2047
990.6,61.3403,37.2047
990.7524,61.1381,37.2047
990.9048,60.6562,37.2047
991.0572,60.1576,37.2047
991.2096,62.4338,37.2047
991.362,63.4879,37.2047
991.5144,64.509,37.2047
991.6668,65.1237,37.2047
991.8192,63.7183,37.2047
991.9716,62.7888,37.2047
992.124,62.649,37.2047
992.2764,61.1743,37.2047
992.4288,62.1885,37.2047
992.5812,63.2978,37.2047
992.7336,63.4817,37.2047
992.886,61.9817,37.2047
993.0384,61.1341,37.2047
993.1908,60.3869,37.2047
993.3432,60.8113,37.2047
993.4956,61.3884,37.2047
993.648,62.5275,37.2047
993.8004,63.2282,37.2047
993.9528,63.755,37.2047
994.1052,63.6,37.2047
994.2576,63.5556,37.2047
994.41,62.2935,37.2047
994.5624,60.4899,37.2047
994.7148,60.6667,37.2047
994.8672,60.8482,37.2047
995.0196,60.9212,37.2047
995.172,62.9867,37.2047
995.3244,62.9337,37.2047
995.4768,63.6458,37.2047
995.6292,62.4098,37.2047
995.7816,62.1685,37.2047
995.934,61.0322,37.2047
996.0864,60.7969,37.2047
996.2388,59.634,37.2047
996.3912,59.4501,37.2047
996.5436,59.5254,37.2047
996.696,59.6268,37.2047
996.8484,61.3371,37.2047
997.0008,62.8964,37.2047
997.1532,63.8257,37.2047
997.3056,64.8918,37.2047
997.458,63.9401,37.2047
997.6104,65.2675,37.2047
997.7628,64.5103,37.2047
997.9152,63.6727,37.2047
998.0676,64.3265,37.2047
998.22,63.0885,37.2047
998.3724,61.8217,37.2047
998.5248,61.5281,37.2047
998.6772,60.8661,37.2047
998.8296,59.3828,37.2047
998.982,59.8789,37.2047
999.1344,58.9866,37.2047
999.2868,59.006,37.2047
999.4392,59.6842,37.2047
999.5916,59.472,37.2047
999.744,60.0257,37.2047
999.8964,61.6749,37.2047
1000.0488,64.6155,37.2047
1000.2012,65.8485,37.2047
1000.3536,65.6471,36.6242
1000.506,65.9032,35.8268
1000.6584,65.3567,35.8268
1000.8108,66.6738,35.8268
1000.9632,67.9613,35.8268
1001.1156,67.4771,35.8268
1001.268,66.6,35.8268
1001.4204,66.1031,35.8268
1001.5728,64.863,35.8268
1001.7252,65.1287,35.8268
1001.8776,64.6458,35.8268
1002.03,64.5893,35.8268
1002.1824,66.0,35.8268
1002.3348,66.4096,35.8268
1002.4872,66.6371,35.8268
1002.6396,66.7155,35.9425
1002.792,65.8526,36.5051
1002.9444,75.3578,37.0676
1003.0968,81.1211,37.2047
1003.2492,78.1712,37.2047
1003.4016,77.197,37.2047
1003.554,71.6196,37.2047
1003.7064,66.9333,37.2047
1003.8588,66.8218,37.2047
1004.0112,67.5464,37.2047
1004.1636,66.707,37.2047
1004.316,66.6349,37.2047
1004.4684,66.3534,37.2047
1004.6208,65.5556,37.2047
1004.7732,65.8713,37.2047
1004.9256,64.4134,37.2047
1005.078,64.6576,37.2047
1005.2304,61.9167,37.2047
1005.3828,59.5683,37.2047
1005.5352,55.4345,37.2047
1005.6876,52.4384,37.2047
1005.84,49.1568,37.2047
1005.9924,46.7731,37.2047
1006.1448,46.3751,37.2047
1006.2972,46.4766,37.2047
1006.4496,48.3835,37.2047
1006.602,49.8209,37.2047
1006.7544,50.091,37.2047
1006.9068,48.7083,37.2047
1007.0592,45.7327,37.2047
1007.2116,46.0907,37.2047
1007.364,45.8363,37.2047
1007.5164,46.6108,37.2047
1007.6688,49.8144,37.2047
1007.8212,50.4049,37.2047
1007.9736,53.1765,37.2047
1008.126,54.5778,37.2047
1008.2784,55.5833,37.2047
1008.4308,56.8382,37.2047
1008.5832,57.6106,37.2047
1008.7356,59.1288,37.2047
1008.888,60.2082,37.2047
1009.0404,61.2657,37.2047
1009.1928,61.569,37.2047
1009.3452,61.2917,37.2047
1009.4976,60.8777,37.2047
1009.65,61.0715,37.2047
1009.8024,60.6489,37.2047
1009.9548,57.1327,37.2047
1010.1072,54.8732,37.2047
1010.2596,52.5975,37.2047
1010.412,50.444,37.2047
1010.5644,51.347,37.2047
1010.7168,52.9267,37.2047
1010.8692,53.8835,37.2047
1011.0216,55.5073,37.2047
