DEPT,ROP,GR
1142.2686,16.2858,74.0
1142.394,16.7712,73.9137
1142.5194,17.1239,73.1063
1142.6448,17.5685,72.299
1142.7702,17.7168,71.6
1142.8956,18.9644,71.6
1143.021,19.0839,71.6
1143.1464,19.0695,72.5764
1143.2718,18.7434,73.6735
1143.3972,18.1823,74.7706
1143.5226,17.3544,74.8
1143.648,16.8317,74.8
1143.7734,16.3504,74.1303
1143.8988,16.1716,72.8961
1144.0242,16.4116,71.6618
1144.1496,16.7808,71.2
1144.275,17.7568,71.2
1144.4004,18.6336,71.5671
1144.5258,18.8001,72.4047
1144.6512,18.8233,73.2424
1144.7766,18.493,73.6
1144.902,17.8127,73.6
1145.0274,18.1642,73.859
1145.1528,18.359,74.3078
1145.2782,18.4385,74.7566
1145.4036,18.3291,74.8
1145.529,18.4029,74.8
1145.6544,17.4974,74.2993
1145.7798,17.0164,73.5997
1145.9052,16.6911,72.9002
1146.0306,16.4915,72.8
1146.156,16.3225,72.8
1146.2814,15.9842,73.1354
1146.4068,15.7081,73.684
1146.5322,15.5861,74.2325
1146.6576,15.2979,74.4
1146.783,14.6902,74.3464
1146.9084,14.5801,75.2356
1147.0338,14.3177,76.9498
1147.1592,13.8861,77.895
1147.2846,13.9865,77.6021
1147.41,14.4856,78.1017
1147.5354,14.9237,77.4292
1147.6608,15.7307,75.1619
1147.7862,16.3319,73.7785
1147.9116,16.8346,73.3283
1148.037,17.1692,73.0929
1148.1624,17.0975,73.1948
1148.2878,17.1506,73.3333
1148.4132,16.6661,75.5966
1148.5386,16.2594,78.2904
1148.664,15.7335,80.9843
1148.7894,15.4839,82.5
1148.9148,14.9363,82.5
1149.0402,19.7537,80.967
1149.1656,19.4963,77.8622
1149.291,19.4128,74.7574
1149.4164,19.476,74.329
1149.5418,20.9205,75.4512
1149.6672,16.8669,76.4788
1149.7926,19.0813,76.4706
1149.918,21.7166,76.4948
1150.0434,24.9291,76.4426
1150.1688,26.9656,74.102
1150.2942,29.6195,71.1377
1150.4196,31.1532,68.3645
1150.545,32.2854,67.1175
1150.6704,32.278,66.25
1150.7958,32.1343,66.7436
1150.9212,32.2432,66.9336
1151.0466,31.9588,68.1953
1151.172,31.1964,69.457
1151.2974,30.9065,70.7187
1151.4228,30.4592,72.8
1151.5482,30.0791,72.8
1151.6736,30.2683,72.9685
1151.799,30.7063,73.0
1151.9244,30.7796,73.0
1152.0498,31.0788,73.0
1152.1752,31.3266,72.0394
1152.3006,31.4806,72.0
1152.426,31.4508,70.5242
1152.5514,31.6179,71.4283
1152.6768,31.9243,72.3324
1152.8022,30.8258,73.2365
1152.9276,26.9387,75.6766
1153.053,27.6591,76.0
1153.1784,28.4932,76.9318
1153.3038,28.5478,73.2581
1153.4292,30.1404,69.3202
1153.5546,34.7538,65.3824
1153.68,34.7396,63.6
1153.8054,33.3238,63.6
1153.9308,33.3381,62.9021
1154.0562,33.2032,60.9626
1154.1816,33.0739,59.0231
1154.307,33.9396,57.0835
1154.4324,34.9317,57.0
1154.5578,34.7617,59.4239
1154.6832,34.3177,61.3438
1154.8086,34.5633,62.8941
1154.934,33.6591,63.1425
1155.0594,32.9556,62.6667
1155.1848,33.4887,62.8391
1155.3102,33.6667,62.8467
1155.4356,33.1659,61.9899
1155.561,33.3944,61.4618
1155.6864,33.071,62.0261
1155.8118,32.0033,63.2914
1155.9372,31.2114,64.5567
1156.0626,30.595,65.822
1156.188,30.3643,66.0
1156.3134,30.0216,66.1833
1156.4388,29.5709,67.0478
1156.5642,29.3428,68.1114
1156.6896,29.6769,69.1979
1156.815,28.9133,69.0599
1156.9404,29.0904,69.6835
1157.0658,30.0167,69.1808
1157.1912,30.7085,68.3237
1157.3166,30.8494,65.8671
1157.442,31.8552,65.4873
1157.5674,31.9131,65.25
1157.6928,32.5352,65.3881
1157.8182,32.7163,66.3848
1157.9436,32.5617,66.8267
1158.069,32.0719,65.0128
1158.1944,31.6858,64.3957
1158.3198,31.1997,63.5079
1158.4452,29.8856,62.987
1158.5706,26.2105,67.0762
1158.696,23.8051,71.1654
1158.8214,24.8686,73.9777
1158.9468,24.253,74.6529
1159.0722,25.4734,73.5169
1159.1976,30.485,73.8497
1159.323,34.3756,72.4855
1159.4484,34.1971,71.0588
1159.5738,36.2416,69.3532
1159.6992,35.5908,68.3982
1159.8246,36.0741,67.0307
1159.95,37.5854,67.2751
1160.0754,38.0673,67.7661
1160.2008,37.5891,67.5666
1160.3262,38.4442,67.3671
1160.4516,36.1333,68.0
1160.577,33.3554,68.0
1160.7024,30.5403,65.3265
1160.8278,30.5027,62.3094
1160.9532,29.8623,59.2924
1161.0786,29.3646,59.2
1161.204,28.1611,58.849
1161.3294,25.3587,56.9406
1161.4548,23.9336,53.9301
1161.5802,26.6368,50.847
1161.7056,28.051,52.1852
1161.831,29.8858,53.6115
1161.9564,31.8597,54.4563
1162.0818,34.2222,57.5443
1162.2072,32.7282,56.9647
1162.3326,31.7395,56.4897
1162.458,32.9312,55.8
1162.5834,36.1092,55.7509
1162.7088,37.6109,56.6422
1162.8342,39.7463,58.211
1162.9596,41.3282,59.7395
1163.085,41.8054,62.4412
1163.2104,41.403,62.764
1163.3358,39.3873,62.913
1163.4612,37.4774,64.4663
1163.5866,36.0872,64.2103
1163.712,35.082,63.4136
1163.8374,35.3125,63.0
1163.9628,34.3643,63.4016
1164.0882,33.9202,63.8587
1164.2136,34.28,63.663
1164.339,35.7166,62.6817
1164.4644,35.8049,62.6952
1164.5898,37.5589,61.2081
1164.7152,39.3391,60.9728
1164.8406,38.1306,60.5083
1164.966,38.6202,60.5906
1165.0914,39.2769,62.3922
1165.2168,36.8234,63.3661
1165.3422,35.261,64.1645
1165.4676,36.6881,67.1204
1165.593,35.3629,67.418
1165.7184,34.2258,67.2625
1165.8438,31.428,66.2465
1165.9692,29.6631,66.9325
1166.0946,27.5691,67.4422
1166.22,26.0257,67.1916
1166.3454,27.8528,65.6
1166.4708,32.3833,66.1999
1166.5962,33.3517,65.8
1166.7216,31.4305,63.7688
1166.847,36.858,62.776
1166.9724,37.2231,63.2344
1167.0978,36.8552,64.289
1167.2232,38.4986,63.1439
1167.3486,42.769,61.752
1167.474,37.148,61.5996
1167.5994,35.2667,62.7568
1167.7248,34.4406,62.8956
1167.8502,32.381,62.909
1167.9756,28.8282,64.7384
1168.101,29.5199,65.1026
1168.2264,29.5492,65.8016
1168.3518,30.1076,65.8063
1168.4772,29.0245,65.8551
1168.6026,28.7409,66.5416
1168.728,26.3279,66.2548
1168.8534,23.4842,65.262
1168.9788,20.1547,67.2982
1169.1042,19.4413,69.2669
1169.2296,19.4451,70.944
1169.355,18.4466,73.0472
1169.4804,18.9606,74.0504
1169.6058,20.1944,74.1877
1169.7312,20.2893,75.9108
1169.8566,20.2023,76.1139
1169.982,24.5713,76.0
1170.1074,26.0507,74.1836
1170.2328,26.7624,73.4217
1170.3582,24.8871,69.5171
1170.4836,23.3557,66.4867
1170.609,18.8491,65.4201
1170.7344,14.4814,58.6985
1170.8598,9.8295,55.4474
1170.9852,9.1717,52.9911
1171.1106,12.9877,49.5709
1171.236,12.9628,49.5633
1171.3614,16.2251,49.6974
1171.4868,18.4406,51.3176
1171.6122,25.009,52.7778
1171.7376,26.1531,54.0696
1171.863,29.7399,58.3887
1171.9884,31.0217,60.8108
1172.1138,33.8325,62.7753
1172.2392,32.4832,64.5144
1172.3646,32.6396,66.0573
1172.49,33.181,67.75
1172.6154,32.8014,67.6049
1172.7408,32.7019,67.5223
1172.8662,31.3009,67.696
1172.9916,28.3064,68.0827
1173.117,26.7478,68.2393
1173.2424,24.7072,68.4887
1173.3678,23.032,70.4444
1173.4932,20.337,71.5748
1173.6186,19.1692,72.3514
1173.744,18.1241,73.368
1173.8694,17.3205,73.6279
1173.9948,16.439,73.3846
1174.1202,16.4501,72.4383
1174.2456,17.0347,73.1127
1174.371,19.0616,73.9704
1174.4964,18.9119,75.5
1174.6218,18.786,76.6949
1174.7472,18.3977,78.0075
1174.8726,17.239,79.0818
1174.998,14.9348,81.6
1175.1234,14.7407,80.9507
1175.2488,14.5027,80.8364
1175.3742,14.9034,80.544
1175.4996,15.5916,79.7121
1175.625,15.6659,77.9226
1175.7504,15.4978,77.7527
1175.8758,15.3825,78.3827
1176.0012,15.5609,78.2978
1176.1266,15.0257,78.4329
1176.252,14.5745,79.0271
1176.3774,14.4572,79.4056
1176.5028,14.3153,78.7307
1176.6282,13.9824,78.9654
1176.7536,14.532,78.0245
1176.879,15.3775,77.4029
1177.0044,15.9448,76.7185
1177.1298,16.2342,77.4498
1177.2552,16.5625,77.107
1177.3806,16.4175,77.7106
1177.506,15.9145,78.6245
1177.6314,15.7816,78.9803
1177.7568,15.8027,78.4306
1177.8822,15.6603,77.8766
1178.0076,15.7199,77.7954
1178.133,16.0179,78.908
1178.2584,16.0499,79.0604
1178.3838,16.3069,77.8968
1178.5092,16.8772,77.3906
1178.6346,17.0609,76.7781
1178.76,16.9982,75.7632
1178.8854,16.9245,76.3918
1179.0108,16.9474,77.7259
1179.1362,16.7683,79.5434
1179.2616,16.831,80.4573
1179.387,16.5887,80.6809
1179.5124,16.0759,80.5095
1179.6378,15.6604,79.1301
1179.7632,14.9843,79.5388
1179.8886,14.6553,79.5007
1180.014,14.5477,78.9606
1180.1394,14.9502,78.7738
1180.2648,15.0257,78.4592
1180.3902,14.4862,78.1446
1180.5156,18.421,77.83
1180.641,23.9104,77.5154
1180.7664,24.4673,77.9206
1180.8918,24.8784,78.2028
1181.0172,25.8443,79.1006
1181.1426,21.9431,78.9232
1181.268,17.2032,78.358
1181.3934,16.9293,78.8421
1181.5188,16.6867,79.807
1181.6442,16.8148,79.9054
1181.7696,16.4473,80.6043
1181.895,16.5274,80.732
1182.0204,16.5774,80.1712
1182.1458,16.8778,79.2641
1182.2712,16.9643,78.1697
1182.3966,17.4695,77.4078
1182.522,17.3803,77.7143
1182.6474,19.2744,77.166
1182.7728,24.0981,79.5712
1182.8982,27.5271,81.9764
1183.0236,31.8048,84.3816
1183.149,32.5187,83.5
1183.2744,31.6999,83.7778
1183.3998,28.6691,83.7778
1183.5252,25.4988,82.7845
1183.6506,21.2971,82.6342
1183.776,18.833,82.5455
1183.9014,19.088,82.0422
1184.0268,16.7664,81.3333
1184.1522,17.017,80.9602
1184.2776,16.9261,80.8441
1184.403,15.3405,82.3618
1184.5284,13.9875,82.2336
1184.6538,14.4052,83.4906
1184.7792,12.6159,83.6
1184.9046,12.4851,83.2688
1185.03,12.6378,82.0557
1185.1554,13.6647,81.309
1185.2808,13.3539,79.9816
1185.4062,14.1545,78.3653
1185.5316,14.1324,78.4182
1185.657,14.195,78.5915
1185.7824,14.4634,79.4556
1185.9078,15.3109,80.2112
1186.0332,15.2761,81.2947
1186.1586,15.2273,82.1029
1186.284,15.5685,82.2657
1186.4094,15.333,80.9843
1186.5348,15.1496,80.0477
1186.6602,14.9664,79.8971
1186.7856,14.9512,78.0739
1186.911,14.8655,78.8465
1187.0364,15.0996,79.6192
1187.1618,14.3411,80.3918
1187.2872,14.0571,81.3191
1187.4126,15.7537,82.0
1187.538,15.9111,82.0131
1187.6634,15.2769,82.6118
1187.7888,16.4411,82.9975
1187.9142,17.8806,83.3832
1188.0396,16.9266,83.7689
1188.165,17.4621,83.4501
1188.2904,18.7489,83.3071
1188.4158,18.6362,83.2278
1188.5412,18.6885,82.009
1188.6666,18.7381,81.7192
1188.792,18.6765,81.6211
1188.9174,18.6551,81.7657
1189.0428,18.6363,81.9103
1189.1682,19.2311,82.0
1189.2936,19.8865,82.0
1189.419,19.4962,79.4404
1189.5444,19.0747,79.8323
1189.6698,19.2288,80.2257
1189.7952,18.604,79.6667
1189.9206,17.3581,79.8462
1190.046,17.6235,80.6523
1190.1714,17.7596,79.8993
1190.2968,18.4037,80.5683
1190.4222,18.4481,81.9246
1190.5476,18.9734,83.281
1190.673,18.6983,84.0
1190.7984,18.1086,84.0
1190.9238,17.42,84.3088
1191.0492,17.7933,83.8567
1191.1746,19.7528,81.7173
1191.3,20.3258,79.578
1191.4254,20.8991,78.1018
1191.5508,25.828,77.6416
1191.6762,30.0419,76.1735
1191.8016,33.7013,73.3716
1191.927,38.8154,72.0281
1192.0524,44.2657,69.0271
1192.1778,45.9638,67.1986
1192.3032,47.4181,65.8525
1192.4286,45.3534,65.3232
1192.554,39.9358,65.2885
1192.6794,34.3609,65.4272
1192.8048,28.0676,64.5697
1192.9302,23.0682,69.7131
1193.0556,18.4526,75.0909
1193.181,18.6787,80.4688
1193.3064,18.5168,82.8
1193.4318,18.23,82.8
1193.5572,18.4412,79.7267
1193.6826,18.2718,77.7153
1193.808,19.0351,75.7039
1193.9334,17.9211,76.132
1194.0588,16.2669,76.8862
1194.1842,19.9836,78.4
1194.3096,42.2452,78.4
1194.435,46.1315,78.5433
1194.5604,47.2813,80.189
1194.6858,46.8525,81.8346
1194.8112,39.497,83.2
1194.9366,21.0167,83.2
1195.062,16.3613,82.6824
1195.1874,15.4774,84.0144
1195.3128,15.7426,85.3858
1195.4382,15.6183,85.5
1195.5636,15.5187,85.4153
1195.689,15.7763,85.2236
1195.8144,15.7401,85.0318
1195.9398,15.367,84.84
1196.0652,15.1969,84.5749
1196.1906,14.7694,84.058
1196.316,15.5165,84.2142
1196.4414,15.7676,84.0463
1196.5668,16.3484,83.6314
1196.6922,16.7629,83.416
1196.8176,17.1456,83.108
1196.943,17.2167,81.3509
1197.0684,17.7064,79.5938
1197.1938,17.8247,77.8367
1197.3192,19.037,75.811
1197.4446,20.1412,74.4
1197.57,21.5396,74.3622
1197.6954,21.0383,73.1425
1197.8208,22.8446,70.6192
1197.9462,28.2326,68.0958
1198.0716,33.5509,65.5725
1198.197,37.6557,64.8
1198.3224,44.4331,64.8
1198.4478,45.012,64.5722
1198.5732,44.6522,64.1234
1198.6986,41.813,63.6746
1198.824,41.6494,63.6
1198.9494,40.9231,63.6
1199.0748,41.9277,64.0872
1199.2002,42.1188,64.8352
1199.3256,43.0606,65.5833
1199.451,43.4774,65.6
1199.5764,43.9741,65.6329
1199.7018,42.3741,69.0739
1199.8272,44.0593,72.5148
1199.9526,43.854,74.8
1200.078,41.0884,74.8
1200.2034,37.8344,74.7334
1200.3288,37.8086,74.2846
1200.4542,34.646,73.8358
1200.5796,32.5411,73.6
1200.705,32.4551,73.6
1200.8304,31.9562,73.7185
1200.9558,30.6848,76.4115
1201.0812,29.6563,79.1044
1201.2066,29.2432,80.8
1201.332,28.5344,80.8
1201.4574,26.8132,79.2956
1201.5828,31.171,72.3521
1201.7082,33.1115,65.4086
1201.8336,35.2592,62.0
1201.959,35.918,62.0
1202.0844,37.9255,62.2666
1202.2098,33.0825,63.0958
1202.3352,27.7101,63.925
1202.4606,26.1796,64.4
1202.586,25.1763,64.4
1202.7114,26.1704,64.3181
1202.8368,27.892,63.9814
1202.9622,31.8138,63.6446
1203.0876,31.8105,63.5
1203.213,29.994,64.2991
1203.3384,30.5166,65.629
1203.4638,30.3691,66.834
1203.5892,29.7825,68.3135
1203.7146,29.9938,69.3333
1203.84,36.3998,65.2932
1203.9654,37.7922,61.0544
1204.0908,39.9701,58.0
1204.2162,40.9104,58.0
1204.3416,42.6843,59.5475
1204.467,41.1036,61.8789
1204.5924,40.6624,64.2102
1204.7178,38.4859,66.2696
1204.8432,37.848,66.4
1204.9686,36.6968,66.4
1205.094,35.3604,66.4
1205.2194,30.0536,66.4
1205.3448,27.6069,66.4
1205.4702,27.5657,66.4
1205.5956,27.5408,67.8582
1205.721,28.5003,70.1018
1205.8464,30.6909,72.3454
1205.9718,33.3375,72.4
1206.0972,33.5963,72.3339
1206.2226,33.8445,71.3789
1206.348,32.6555,70.4189
1206.4734,33.0493,68.6832
1206.5988,33.3197,68.4
1206.7242,32.0986,67.0755
1206.8496,28.6944,66.3898
1206.975,30.7099,65.7041
1207.1004,32.2386,64.8
1207.2258,33.2378,64.9004
1207.3512,34.9682,64.8961
1207.4766,39.8888,64.7589
1207.602,40.5667,64.3481
1207.7274,38.8734,64.0
1207.8528,33.7012,64.3333
1207.9782,32.5694,64.3333
1208.1036,27.2467,64.3333
1208.229,33.3369,63.6
1208.3544,40.5358,63.6
1208.4798,49.4201,64.5151
1208.6052,50.4939,65.712
1208.7306,54.8098,66.8
1208.856,44.8218,66.8
1208.9814,42.6615,67.4458
1209.1068,41.3655,68.2138
1209.2322,39.7868,68.9817
1209.3576,39.7413,69.4007
1209.483,39.881,68.106
1209.6084,39.7654,66.5219
1209.7338,38.1073,65.6006
1209.8592,34.9307,63.9363
1209.9846,33.4266,63.2832
1210.11,32.5354,62.93
1210.2354,30.9346,63.25
1210.3608,30.1752,62.7493
1210.4862,32.2987,62.1461
1210.6116,32.7241,61.6564
1210.737,31.4097,60.8
1210.8624,31.6966,61.0309
1210.9878,30.8831,59.569
1211.1132,30.0224,58.2979
1211.2386,29.395,57.3894
1211.364,29.2919,56.3853
1211.4894,29.5786,54.958
1211.6148,30.4103,55.0
1211.7402,30.9087,56.8774
1211.8656,31.4734,57.9963
1211.991,31.8011,58.2283
1212.1164,31.6015,59.1087
1212.2418,31.8422,58.2388
1212.3672,31.7704,56.8066
1212.4926,31.4195,56.2222
1212.618,31.1124,55.8712
1212.7434,31.1147,55.5676
1212.8688,31.2153,55.706
1212.9942,31.2042,56.6073
1213.1196,31.4398,56.9589
1213.245,31.4122,56.7121
1213.3704,31.2062,56.4203
1213.4958,30.8872,55.6804
1213.6212,30.8939,54.7611
1213.7466,30.7767,54.8162
1213.872,31.0451,54.8256
1213.9974,31.1478,54.0302
1214.1228,31.2851,54.7649
1214.2482,31.373,55.8847
1214.3736,31.148,56.5872
1214.499,31.2541,57.018
1214.6244,31.2304,57.6586
1214.7498,31.307,56.0
1214.8752,31.3559,56.0
1215.0006,30.9373,56.0236
1215.126,31.1584,56.0
1215.2514,30.7328,56.1244
1215.3768,30.4714,57.7701
1215.5022,29.9456,59.4157
1215.6276,29.9805,60.4
1215.753,29.1705,60.4
1215.8784,29.0644,60.1648
1216.0038,29.1385,59.0677
1216.1292,29.4918,57.9706
1216.2546,30.1125,56.8735
1216.38,30.2169,57.0
1216.5054,30.5872,57.414
1216.6308,30.4796,57.9471
1216.7562,30.3158,57.6085
1216.8816,29.7306,57.5
1217.007,29.5022,57.0611
1217.1324,28.8006,57.3373
1217.2578,28.7348,57.6135
1217.3832,28.339,58.8
1217.5086,28.6209,58.8
1217.634,28.8279,58.9804
1217.7594,28.8711,59.2796
1217.8848,29.141,59.5788
1218.0102,29.4736,59.6
1218.1356,29.204,59.6
1218.261,29.3567,58.4905
1218.3864,29.8851,56.9944
1218.5118,29.8351,55.6
1218.6372,29.8533,55.6
1218.7626,29.4863,55.9555
1218.888,29.2194,57.7769
1219.0134,28.8903,58.9959
1219.1388,28.8365,61.0853
1219.2642,28.5547,61.2
1219.3896,29.0704,60.2173
1219.515,29.0413,58.2724
1219.6404,28.9217,56.3276
1219.7658,28.4535,56.0
1219.8912,28.7647,56.0
1220.0166,28.7786,56.5233
1220.142,28.4098,56.9767
1220.2674,28.5831,57.0992
1220.3928,28.8417,57.3291
1220.5182,28.5841,58.0904
1220.6436,27.884,58.8251
1220.769,28.2415,59.8134
1220.8944,27.8944,60.4
1221.0198,26.9001,60.1409
1221.1452,25.5656,59.8417
1221.2706,28.2533,59.6
1221.396,26.6057,59.6
1221.5214,24.6911,62.0277
1221.6468,22.6391,67.818
1221.7722,20.9887,73.6083
1221.8976,22.0582,77.2
1222.023,26.2973,77.8714
1222.1484,26.3316,80.2571
1222.2738,27.9097,81.1191
1222.3992,30.384,81.4362
1222.5246,26.1638,80.3048
1222.65,21.6336,77.7182
1222.7754,21.932,75.6846
1222.9008,22.207,76.2888
1223.0262,22.1027,77.2904
1223.1516,20.9763,77.3657
1223.277,20.7664,78.1426
1223.4024,20.656,79.6997
1223.5278,20.2459,79.778
1223.6532,18.8148,79.2727
1223.7786,19.2829,78.0781
1223.904,21.1189,74.2319
1224.0294,18.6369,72.0369
1224.1548,17.6386,70.0551
1224.2802,17.1084,66.9289
1224.4056,16.509,67.2178
1224.531,13.4001,70.1464
1224.6564,15.1746,75.2802
1224.7818,16.4093,77.6029
1224.9072,17.8424,80.8012
1225.0326,18.2881,80.3726
1225.158,19.5846,80.4613
1225.2834,20.1552,79.7094
1225.4088,20.3952,79.3339
1225.5342,20.4056,79.5674
1225.6596,20.2282,81.2421
1225.785,20.039,81.201
1225.9104,19.9942,79.9276
1226.0358,19.7747,80.0088
1226.1612,19.8933,79.277
1226.2866,20.4956,78.069
1226.412,20.5985,77.8382
1226.5374,21.6183,75.4044
1226.6628,24.4739,75.4425
1226.7882,27.4146,75.5731
1226.9136,29.3598,75.6
1227.039,29.6804,74.3922
1227.1644,30.3744,75.5206
1227.2898,31.0824,74.6063
1227.4152,31.9971,71.0216
1227.5406,34.5219,68.8571
1227.666,35.638,68.8571
1227.7914,37.3146,69.1131
1227.9168,36.5738,68.9452
1228.0422,34.6951,69.6957
1228.1676,32.6331,71.0092
1228.293,31.6452,72.0051
1228.4184,29.1953,72.9989
1228.5438,28.7501,73.0587
1228.6692,27.5941,71.969
1228.7946,27.5261,70.7666
1228.92,28.6176,68.0
1229.0454,30.1623,70.8701
1229.1708,31.4413,72.2095
1229.2962,32.0221,73.5176
1229.4216,31.392,72.833
1229.547,31.18,70.7638
1229.6724,30.1469,69.5883
1229.7978,29.4936,67.6477
1229.9232,29.9701,69.0757
1230.0486,31.2218,70.4191
1230.174,31.4258,71.0525
1230.2994,30.6409,71.3337
1230.4248,29.8614,72.1097
1230.5502,28.4751,71.9261
1230.6756,27.389,70.8238
1230.801,26.8946,71.6809
1230.9264,27.6093,72.1457
1231.0518,28.4472,70.2954
1231.1772,30.0695,69.9111
1231.3026,31.5286,69.3666
1231.428,32.891,69.3921
1231.5534,32.2293,69.6131
1231.6788,30.3752,71.0287
1231.8042,28.2524,71.6468
1231.9296,25.3809,73.8211
1232.055,22.742,74.115
1232.1804,21.8333,74.9016
1232.3058,22.9109,74.3588
1232.4312,23.8825,73.3366
1232.5566,26.0616,72.0142
1232.682,27.018,69.21
1232.8074,28.3976,69.7248
1232.9328,29.7427,69.8718
1233.0582,29.8096,70.3491
1233.1836,28.7275,71.8793
1233.309,28.7558,74.1676
1233.4344,28.2936,74.4238
1233.5598,27.5586,74.5707
1233.6852,27.0917,76.4
1233.8106,26.1417,74.5623
1233.936,25.1401,72.5052
1234.0614,25.3021,70.6278
1234.1868,25.5619,70.4
1234.3122,24.6866,70.0
1234.4376,26.2384,69.7312
1234.563,25.0569,69.4372
1234.6884,22.8262,68.7983
1234.8138,20.5001,65.444
1234.9392,19.6099,63.5548
1235.0646,16.9586,61.8462
1235.19,16.3519,63.9528
1235.3154,15.9599,69.4383
1235.4408,15.2486,74.9239
1235.5662,14.0699,78.7305
1235.6916,21.8387,78.25
1235.817,22.7676,78.25
1235.9424,23.372,77.5996
1236.0678,24.2835,79.5903
1236.1932,26.4557,79.8841
1236.3186,19.797,80.9637
1236.444,17.6071,81.601
1236.5694,17.4024,81.0522
1236.6948,16.8808,79.0889
1236.8202,16.342,78.4017
1236.9456,16.6195,78.5204
1237.071,17.2666,78.6423
1237.1964,17.1102,79.6
1237.3218,16.7794,78.686
1237.4472,16.4466,78.8819
1237.5726,15.2706,79.0778
1237.698,14.748,79.3333
1237.8234,14.685,79.3715
1237.9488,14.989,79.3393
1238.0742,15.399,79.062
1238.1996,15.8051,78.3784
1238.325,15.8601,77.5777
1238.4504,15.8404,76.777
1238.5758,15.9358,76.9369
1238.7012,16.0345,77.2932
1238.8266,16.3256,77.914
1238.952,16.2875,78.0
1239.0774,17.9498,79.4986
1239.2028,19.6925,77.99
1239.3282,20.2246,76.4815
1239.4536,20.588,74.973
1239.579,21.1301,74.2434
1239.7044,20.2967,75.2081
1239.8298,19.3366,75.2258
1239.9552,20.0118,76.1259
1240.0806,22.1009,76.9778
1240.206,23.3656,77.4167
1240.3314,23.6911,77.8555
1240.4568,24.0069,78.2944
1240.5822,24.0483,78.7332
1240.7076,22.11,78.7504
1240.833,21.6379,78.4521
1240.9584,21.6557,78.348
1241.0838,21.7829,78.2923
1241.2092,20.9181,78.0244
1241.3346,21.3163,78.2222
1241.46,21.327,78.2554
1241.5854,20.6755,78.2375
1241.7108,19.2702,77.2441
1241.8362,19.687,76.3298
1241.9616,19.2073,76.358
1242.087,18.6034,76.7617
1242.2124,18.2302,77.4754
1242.3378,19.2088,78.7688
1242.4632,19.2247,79.0276
1242.5886,19.0312,79.4764
1242.714,18.3607,79.9253
1242.8394,18.1935,80.1839
1242.9648,17.412,80.4444
1243.0902,16.428,80.9493
1243.2156,16.1086,81.2083
1243.341,16.1602,82.2533
1243.4664,16.8722,82.3758
1243.5918,18.0315,82.7356
1243.7172,19.6067,82.7238
1243.8426,20.8008,80.8471
1243.968,21.9491,79.0104
1244.0934,22.2026,77.5101
1244.2188,21.9777,77.2727
1244.3442,21.4986,77.6735
1244.4696,22.2691,77.8293
1244.595,24.9187,77.4144
1244.7204,25.324,76.9593
1244.8458,25.8925,76.564
1244.9712,25.8545,76.5323
1245.0966,25.059,76.8915
1245.222,22.8305,77.3648
1245.3474,23.6655,78.8024
1245.4728,24.196,78.3712
1245.5982,27.4285,77.8488
1245.7236,29.2182,77.5168
1245.849,29.5752,78.0803
1245.9744,27.8785,78.1907
1246.0998,27.4301,79.4672
1246.2252,25.135,78.9995
1246.3506,22.462,79.0696
1246.476,20.9997,77.6045
1246.6014,21.1761,77.7064
1246.7268,21.4576,77.5345
1246.8522,21.5429,78.0
1246.9776,21.603,77.5482
1247.103,21.3707,78.0691
1247.2284,21.2997,78.5641
1247.3538,20.9739,78.9012
1247.4792,20.276,76.938
1247.6046,20.2007,75.448
1247.73,21.0193,75.2555
1247.8554,21.6706,75.1094
1247.9808,21.8983,75.0515
1248.1062,24.6427,75.6392
1248.2316,26.8757,77.0763
1248.357,27.6411,76.3868
1248.4824,27.8539,75.3583
1248.6078,27.7211,74.5621
1248.7332,26.41,74.7807
1248.8586,25.4644,75.0419
1248.984,26.2964,72.4305
1249.1094,27.943,67.5735
1249.2348,26.7811,65.937
1249.3602,32.842,61.4832
1249.4856,40.6854,60.6575
1249.611,49.8729,64.2813
1249.7364,66.156,67.9051
1249.8618,121.6722,71.2
1249.9872,122.5528,71.2
1250.1126,102.2636,70.5586
1250.238,83.4695,69.5301
1250.3634,71.2103,68.3333
1250.4888,54.5037,66.6667
1250.6142,44.6471,66.2846
1250.7396,44.5445,65.6969
1250.865,43.7642,65.1429
1250.9904,45.5729,64.9046
1251.1158,48.8014,64.9808
1251.2412,52.0401,64.185
1251.3666,52.2846,63.7546
1251.492,54.3046,62.8348
1251.6174,53.4664,61.3547
1251.7428,53.429,59.8807
1251.8682,53.2097,57.1168
1251.9936,52.3836,57.6452
1252.119,51.4504,58.4146
1252.2444,45.6919,60.2019
1252.3698,39.9888,61.2805
1252.4952,32.9882,65.1726
1252.6206,26.6465,70.2153
1252.746,21.3078,72.1461
1252.8714,18.9135,77.504
1252.9968,18.7313,79.7161
1253.1222,19.4577,79.777
1253.2476,22.252,78.9596
1253.373,22.3487,78.9025
1253.4984,21.857,78.4819
1253.6238,22.0637,78.9111
1253.7492,21.1035,81.0222
1253.8746,17.6267,83.7237
1254.0,20.0453,85.0805
1254.1254,20.3655,85.1225
1254.2508,20.6385,84.6295
1254.3762,19.5881,83.7914
1254.5016,19.0484,81.912
1254.627,16.9796,81.3794
1254.7524,16.2017,81.4138
1254.8778,14.2151,81.0021
1255.0032,14.2718,79.9069
1255.1286,14.7916,79.7456
1255.254,14.6751,80.6962
1255.3794,16.0786,81.4266
1255.5048,17.9592,81.6798
