TVD,ROP,GR
1522.9332,47.4423,84.1481
1523.0856,38.7791,82.9333
1523.238,41.6132,84.0424
1523.3904,49.4724,85.0348
1523.5428,49.242,83.9663
1523.6952,50.6248,85.5203
1523.8476,59.6428,85.8334
1524.0,58.5506,86.5808
1524.1524,49.7792,86.3893
1524.3048,50.8,86.5
1524.4572,57.0042,84.524
1524.6096,52.3941,83.8623
1524.762,45.9891,83.4989
1524.9144,44.4212,83.7421
1525.0668,44.0328,84.2032
1525.2192,42.2102,84.5137
1525.3716,38.0905,85.031
1525.524,38.7781,84.9805
1525.6764,44.6725,84.7481
1525.8288,46.3036,84.8
1525.9812,46.3502,84.631
1526.1336,48.385,84.6083
1526.286,40.8622,84.6116
1526.4384,35.774,85.8571
1526.5908,36.5412,87.4667
1526.7432,37.1367,87.5041
1526.8956,38.2698,88.6118
1527.048,39.448,88.2216
1527.2004,38.8752,86.3573
1527.3528,38.2395,86.2609
1527.5052,43.1571,84.872
1527.6576,43.5465,85.9103
1527.81,42.3824,86.7387
1527.9624,46.2267,87.0946
1528.1148,50.0686,88.5
1528.2672,48.1231,88.811
1528.4196,43.5987,87.4964
1528.572,41.5065,87.3271
1528.7244,41.5781,85.5453
1528.8768,40.8931,84.9953
1529.0292,43.3731,83.8555
1529.1816,43.283,82.1133
1529.334,40.8013,82.1333
1529.4864,50.1727,81.7332
1529.6388,58.9001,82.1087
1529.7912,49.2154,84.1911
1529.9436,36.3743,84.4805
1530.096,38.8716,83.8706
1530.2484,43.8777,82.8872
1530.4008,46.6157,82.6152
1530.5532,42.7323,82.9141
1530.7056,38.2984,83.158
1530.858,33.8645,83.6018
1531.0104,32.5975,84.1531
1531.1628,38.1727,83.6704
1531.3152,34.106,84.3843
1531.4676,29.0128,84.2869
1531.62,31.7562,84.8615
1531.7724,33.355,83.6234
1531.9248,33.4241,83.216
1532.0772,32.9755,83.5307
1532.2296,35.71,81.2727
1532.382,40.7253,82.2887
1532.5344,41.4558,82.25
1532.6868,44.5763,82.25
1532.8392,48.5077,82.25
1532.9916,49.7182,82.25
1533.144,70.6253,81.0824
1533.2964,90.2633,82.1262
1533.4488,77.817,82.0551
1533.6012,46.2753,83.25
1533.7536,42.6691,82.6679
1533.906,38.5287,82.922
1534.0584,32.8538,83.8394
1534.2108,39.6013,82.8765
1534.3632,47.137,83.8388
1534.5156,54.9879,82.8619
1534.668,69.3308,82.8854
1534.8204,67.0081,83.0329
1534.9728,48.3693,82.4047
1535.1252,45.5021,82.332
1535.2776,48.7602,84.5167
1535.43,48.6749,84.4358
1535.5824,48.278,85.0873
1535.7348,47.8103,85.3765
1535.8872,50.1026,84.8386
1536.0396,49.1544,83.5468
1536.192,43.9482,84.2214
1536.3444,38.4045,84.2108
1536.4968,37.1917,83.602
1536.6492,38.7917,83.5706
1536.8016,37.0899,83.549
1536.954,35.0742,83.7944
1537.1064,38.455,84.2573
1537.2588,47.6022,84.0661
1537.4112,45.8014,84.4069
1537.5636,34.9737,82.8315
1537.716,33.6283,82.5734
1537.8684,35.9561,81.7055
1538.0208,39.2531,82.2065
1538.1732,44.8452,81.7906
1538.3256,44.2423,81.8555
1538.478,36.6746,81.8688
1538.6304,31.3426,82.6674
1538.7828,35.8536,83.3418
1538.9352,41.6687,84.5009
1539.0876,37.6973,86.4141
1539.24,35.9117,85.2037
1539.3924,41.695,84.5359
1539.5448,44.6074,84.9412
1539.6972,44.8391,84.2315
1539.8496,44.1977,86.5274
1540.002,48.3455,85.5342
1540.1544,55.7667,84.7471
1540.3068,54.7706,84.086
1540.4592,40.6133,82.973
1540.6116,37.7495,82.1861
1540.764,41.5571,83.1107
1540.9164,43.6784,82.4091
1541.0688,43.639,82.2242
1541.2212,39.1474,82.4479
1541.3736,34.8112,83.1272
1541.526,37.6057,83.1008
1541.6784,42.2699,83.3274
1541.8308,45.5041,83.8898
1541.9832,46.8652,82.6959
1542.1356,47.2064,82.126
1542.288,41.8541,82.6221
1542.4404,34.2029,81.5677
1542.5928,34.0813,82.7881
1542.7452,34.5435,82.6667
1542.8976,32.9006,82.4
1543.05,31.768,82.3804
1543.2024,30.8981,81.8996
1543.3548,30.0283,81.2043
1543.5072,29.1584,82.1752
1543.6596,35.1042,82.2857
1543.812,39.8669,82.2964
1543.9644,41.916,81.5701
1544.1168,50.1608,81.7733
1544.2692,53.9556,81.369
1544.4216,42.1266,81.494
1544.574,38.536,82.7762
1544.7264,44.9751,82.6353
1544.8788,48.901,82.371
1545.0312,50.2344,82.3858
1545.1836,51.194,82.4557
1545.336,50.3866,82.9988
1545.4884,48.9707,81.7608
1545.6408,46.871,80.1169
1545.7932,51.2542,79.4335
1545.9456,54.042,79.4384
1546.098,48.8074,79.0
1546.2504,47.6419,79.111
1546.4028,46.9491,80.0
1546.5552,38.8597,79.2301
1546.7076,31.606,79.5752
1546.86,30.0625,79.7045
1547.0124,32.5935,79.625
1547.1648,39.7351,79.625
1547.3172,46.8217,79.6614
1547.4696,49.0953,79.9462
1547.622,40.4206,81.2496
1547.7744,29.7687,81.2409
1547.9268,31.7917,81.3204
1548.0792,36.5363,81.3097
1548.2316,36.6079,79.6471
1548.384,40.6142,79.8798
1548.5364,49.09,79.7196
1548.6888,50.588,81.474
1548.8412,43.3925,82.4003
1548.9936,37.6448,81.8088
1549.146,32.7812,83.7732
1549.2984,34.9894,83.25
1549.4508,47.3723,83.2312
1549.6032,50.774,84.5443
1549.7556,43.7609,84.8875
1549.908,42.0041,85.1723
1550.0604,44.5257,84.4286
1550.2128,46.0927,82.9106
1550.3652,48.0697,82.4962
1550.5176,49.6017,81.9074
1550.67,43.8812,83.2294
1550.8224,40.0632,83.9052
1550.9748,43.0538,84.2818
1551.1272,49.3034,84.2548
1551.2796,60.2936,83.4368
1551.432,61.6266,82.2823
1551.5844,46.8874,81.7551
1551.7368,42.637,82.8771
1551.8892,51.6384,82.7186
1552.0416,43.917,82.8449
1552.194,31.0681,83.759
1552.3464,36.5595,82.7038
1552.4988,44.8173,83.1418
1552.6512,37.3195,82.2488
1552.8036,34.0184,81.5781
1552.956,41.1889,80.6427
1553.1084,41.7958,79.6432
1553.2608,32.688,81.3929
1553.4132,27.3899,81.506
1553.5656,34.3956,80.6605
1553.718,37.193,81.2188
1553.8704,26.7886,81.75
1554.0228,25.8812,81.5272
1554.1752,37.4062,83.2657
1554.3276,45.3433,84.8033
1554.48,44.6822,84.1672
1554.6324,35.0593,83.7151
1554.7848,25.5888,83.4358
1554.9372,24.2359,83.1243
1555.0896,24.2721,84.182
1555.242,23.0371,83.1786
1555.3944,27.1178,83.789
1555.5468,47.4911,83.3969
1555.6992,58.7771,82.5596
1555.8516,54.1102,83.228
1556.004,55.2963,82.8015
1556.1564,44.577,82.6977
1556.3088,37.4977,83.2375
1556.4612,42.7028,83.9393
1556.6136,42.9091,84.5882
1556.766,39.3403,83.0057
1556.9184,37.7047,83.1966
1557.0708,36.7809,82.5546
1557.2232,35.48,81.4719
1557.3756,36.999,81.7751
1557.528,41.2759,80.1137
1557.6804,46.5275,81.3554
1557.8328,48.0416,82.2527
1557.9852,44.6239,81.755
1558.1376,35.5974,83.5528
1558.29,34.0233,83.7769
1558.4424,39.6717,83.6008
1558.5948,42.6199,83.4954
1558.7472,45.3369,82.4706
1558.8996,49.8461,81.3333
1559.052,54.0691,80.5095
1559.2044,56.1727,78.9535
1559.3568,51.7109,78.4811
1559.5092,48.6013,79.5772
1559.6616,48.7626,79.7902
1559.814,48.4155,81.2963
1559.9664,55.578,81.5294
1560.1188,64.2828,82.3233
1560.2712,57.4965,81.625
1560.4236,48.9242,81.6
1560.576,49.0934,81.1451
1560.7284,55.02,80.3961
1560.8808,58.096,80.1331
1561.0332,57.5889,78.668
1561.1856,49.2075,77.1244
1561.338,34.2633,77.3911
1561.4904,29.265,78.3514
1561.6428,33.7172,79.7986
1561.7952,38.0194,80.2667
1561.9476,44.9619,81.9009
1562.1,54.3693,81.3929
1562.2524,56.5341,82.0223
1562.4048,48.5848,82.6997
1562.5572,42.4232,83.2184
1562.7096,41.3724,83.4559
1562.862,39.5016,82.6376
1563.0144,36.3918,80.834
1563.1668,31.7577,79.3508
1563.3192,32.6735,79.0
1563.4716,41.1305,78.7475
1563.624,51.3595,80.6505
1563.7764,46.9359,81.7331
1563.9288,32.9081,80.9412
1564.0812,29.0784,81.7647
1564.2336,38.3433,81.7666
1564.386,48.0994,80.8963
1564.5384,42.6085,80.3595
1564.6908,32.8119,79.2368
1564.8432,30.5524,78.2437
1564.9956,33.2693,77.7788
1565.148,34.5615,77.4246
1565.3004,31.6385,78.9256
1565.4528,32.0221,80.4898
1565.6052,37.8957,81.076
1565.7576,47.4092,82.1853
1565.91,52.9776,82.9
1566.0624,52.9193,81.3657
1566.2148,45.2061,81.7663
1566.3672,28.4854,82.0056
1566.5196,18.0322,81.4503
1566.672,23.4455,82.6126
1566.8244,40.7999,83.1178
1566.9768,55.7958,82.5333
1567.1292,50.1955,82.2862
1567.2816,36.3311,81.9707
1567.434,32.5706,81.4478
1567.5864,28.3165,81.7514
1567.7388,26.3632,82.1462
1567.8912,34.4272,82.1769
1568.0436,37.2498,82.1715
1568.196,35.7855,82.6555
1568.3484,35.9622,82.6686
1568.5008,37.5539,81.7344
1568.6532,34.9115,82.6154
1568.8056,33.456,81.4827
1568.958,33.421,80.8467
1569.1104,37.7339,81.102
1569.2628,38.9781,80.6712
1569.4152,36.1891,81.2081
1569.5676,36.3445,81.7579
1569.72,39.517,82.1305
1569.8724,41.1596,82.3721
1570.0248,42.0372,83.2278
1570.1772,38.9533,83.224
1570.3296,36.2831,82.0869
1570.482,44.7365,79.6635
1570.6344,46.5768,79.2658
1570.7868,37.1775,79.4704
1570.9392,31.7025,81.3693
1571.0916,38.5314,82.5378
1571.244,43.9361,83.9964
1571.3964,45.5901,83.598
1571.5488,49.6316,83.9386
1571.7012,42.0485,84.8679
1571.8536,32.9829,84.5147
1572.006,31.6772,83.5497
1572.1584,30.3203,82.2441
1572.3108,29.0031,80.3999
1572.4632,27.0821,80.7048
1572.6156,28.5676,80.6135
1572.768,30.494,80.9406
1572.9204,29.7146,81.5884
1573.0728,39.1889,82.0
1573.2252,44.1393,82.0
1573.3776,40.9209,81.7657
1573.53,48.5772,81.2312
1573.6824,54.0001,80.7062
1573.8348,49.9375,80.3258
1573.9872,42.1685,82.5
1574.1396,30.8509,82.9255
1574.292,31.4705,84.0155
1574.4444,40.2149,84.1733
1574.5968,41.147,83.4163
1574.7492,40.6203,84.4156
1574.9016,37.9548,83.6754
1575.054,32.5446,82.8571
1575.2064,30.4607,82.1096
1575.3588,35.986,80.8262
1575.5112,40.0605,79.8208
1575.6636,40.5809,78.6226
1575.816,37.0692,81.4315
1575.9684,35.8185,82.0771
1576.1208,34.9834,82.6675
1576.2732,37.5376,84.7399
1576.4256,39.2484,83.6896
1576.578,40.835,83.13
1576.7304,43.798,82.9439
1576.8828,55.0775,82.635
1577.0352,70.6856,82.8754
1577.1876,62.6335,83.1244
1577.34,45.871,83.6646
1577.4924,51.2954,83.7693
1577.6448,51.9701,84.1542
1577.7972,39.3054,83.3553
1577.9496,32.6674,83.121
1578.102,39.347,82.5695
1578.2544,46.2859,82.0505
1578.4068,51.2341,83.2881
1578.5592,51.1936,83.2885
1578.7116,46.2442,84.0
1578.864,42.6723,83.7421
1579.0164,48.0864,83.5266
1579.1688,53.3314,82.1324
1579.3212,48.5413,80.9052
1579.4736,46.5451,83.0378
1579.626,46.2444,83.6415
1579.7784,41.782,84.7045
1579.9308,36.8392,84.1538
1580.0832,34.9261,83.6822
1580.2356,33.1181,83.6977
1580.388,30.8687,84.7751
1580.5404,29.2692,85.4224
1580.6928,22.8045,85.3225
1580.8452,16.3399,84.4609
1580.9976,11.6884,83.8667
1581.15,13.7521,83.8571
1581.3024,15.1017,83.8667
1581.4548,14.4687,83.6707
1581.6072,13.2723,83.8878
1581.7596,12.993,83.4503
1581.912,14.653,81.9056
1582.0644,16.3586,81.4347
1582.2168,16.4106,80.0
1582.3692,15.6799,79.3272
1582.5216,15.9674,78.6838
1582.674,16.1752,82.6849
1582.8264,15.9581,82.742
1582.9788,16.5711,82.6151
1583.1312,17.1413,82.7143
1583.2836,16.2426,82.548
1583.436,14.1642,81.5373
1583.5884,12.4154,80.9231
1583.7408,13.7802,79.1787
1583.8932,16.484,79.2451
1584.0456,15.821,79.7579
1584.198,14.288,80.3651
1584.3504,14.7551,80.4528
1584.5028,15.8904,80.6032
1584.6552,16.5354,80.059
1584.8076,15.2133,79.3477
1584.96,14.7516,78.2006
1585.1124,15.2431,80.8619
1585.2648,14.9651,79.623
1585.4172,14.933,78.4122
1585.5696,18.7187,76.5714
1585.722,24.3883,76.5714
1585.8744,24.2964,77.6109
1586.0268,20.7623,79.8609
1586.1792,19.2605,82.1374
1586.3316,17.9844,81.976
1586.484,17.7643,79.8988
1586.6364,18.8448,79.9748
1586.7888,20.9447,78.7692
1586.9412,23.2836,77.1474
1587.0936,23.6173,79.1724
1587.246,20.4981,80.353
1587.3984,17.4685,81.572
1587.5508,19.0669,82.5209
1587.7032,26.4408,82.7094
1587.8556,29.8825,84.1156
1588.008,24.3438,84.8335
1588.1604,18.1691,84.2151
1588.3128,16.9591,84.2857
1588.4652,16.9808,83.0336
1588.6176,16.9462,82.6667
1588.77,17.1465,82.956
1588.9224,17.6023,82.2948
1589.0748,17.3719,81.2
1589.2272,16.5327,80.6257
1589.3796,17.4507,79.5029
1589.532,20.4635,79.1667
1589.6844,22.3902,80.8022
1589.8368,21.9786,81.7702
1589.9892,21.3138,82.8827
1590.1416,21.2166,84.1429
1590.294,21.097,84.8026
1590.4464,20.5403,85.4622
1590.5988,18.2689,85.2
1590.7512,17.6901,83.4834
1590.9036,19.788,82.3627
1591.056,21.4065,81.3871
1591.2084,21.8771,80.7273
1591.3608,22.5295,81.0165
1591.5132,22.3572,83.275
1591.6656,21.0917,83.1953
1591.818,21.4914,83.8286
1591.9704,22.8422,83.4799
1592.1228,22.2857,83.1657
1592.2752,22.5475,83.3762
1592.4276,22.1239,83.1652
1592.58,18.1679,83.2905
1592.7324,18.4132,84.0473
1592.8848,29.8607,84.3127
1593.0372,33.4914,82.3439
1593.1896,28.9346,84.3119
1593.342,23.5235,83.5
1593.4944,23.4558,82.8256
1593.6468,28.9465,84.4136
1593.7992,38.3498,81.6866
1593.9516,43.1762,80.8223
1594.104,39.2218,83.0326
1594.2564,27.4181,83.3795
1594.4088,17.095,84.971
1594.5612,14.767,86.3432
1594.7136,15.218,85.8068
1594.866,15.1097,84.2652
1595.0184,14.5385,83.238
1595.1708,14.2768,81.1429
1595.3232,17.2978,79.0084
1595.4756,25.8117,78.6879
1595.628,33.384,79.0056
1595.7804,32.4172,80.4487
1595.9328,26.9818,81.4286
1596.0852,21.903,84.1429
1596.2376,17.0291,84.3777
1596.39,15.123,85.672
1596.5424,14.1864,87.9739
1596.6948,13.7852,86.7015
1596.8472,13.8078,86.5264
1596.9996,13.9578,85.6316
1597.152,14.8929,84.7555
1597.3044,23.347,85.195
1597.4568,37.9252,85.449
1597.6092,40.5802,85.8633
1597.7616,30.2157,87.3358
1597.914,24.2366,88.2667
1598.0664,24.0439,87.8685
1598.2188,24.8837,88.1889
1598.3712,28.5815,87.3333
1598.5236,32.6906,85.6244
1598.676,33.1177,84.2924
1598.8284,30.4976,84.0407
1598.9808,28.4226,83.9714
1599.1332,30.253,85.2887
1599.2856,32.3221,85.6364
1599.438,33.1075,85.683
1599.5904,29.7472,86.2857
1599.7428,23.0349,85.481
1599.8952,18.849,84.1802
1600.0476,19.8392,85.0242
1600.2,24.202,84.7079
1600.3524,30.6563,84.4115
1600.5048,34.2867,84.4561
1600.6572,31.7956,83.9282
1600.8096,30.3749,82.4615
1600.962,32.2974,82.8121
1601.1144,32.9047,82.1015
1601.2668,28.7729,82.5904
1601.4192,28.4982,83.6955
1601.5716,33.7281,83.6802
1601.724,33.3682,84.2945
1601.8764,28.2829,85.4257
1602.0288,26.5963,84.4468
1602.1812,24.9053,83.4722
1602.3336,21.605,83.2919
1602.486,18.0112,81.1139
1602.6384,15.6528,80.5747
1602.7908,15.4042,79.5385
1602.9432,16.145,79.8379
1603.0956,16.6214,80.8228
1603.248,15.8242,79.2718
1603.4004,14.8943,80.6514
1603.5528,14.7663,81.0495
1603.7052,14.9893,80.6037
1603.8576,14.9602,81.7522
1604.01,15.1025,82.4968
1604.1624,16.5468,82.0888
1604.3148,17.2054,81.0729
1604.4672,15.7361,81.0575
1604.6196,14.3589,81.3727
1604.772,14.3696,81.8444
1604.9244,15.1719,82.3851
1605.0768,17.3065,81.6262
1605.2292,19.4484,81.3801
1605.3816,20.562,79.9935
1605.534,22.3398,81.8571
1605.6864,21.6037,83.588
1605.8388,17.4206,84.3052
1605.9912,16.1907,85.0486
1606.1436,16.6583,85.3958
1606.296,18.7631,85.1914
1606.4484,25.7972,85.5746
1606.6008,32.8844,85.4857
1606.7532,36.2416,85.7123
1606.9056,31.8187,85.6923
1607.058,23.9597,85.2394
1607.2104,25.0367,85.3846
1607.3628,30.752,85.5862
1607.5152,31.7573,84.9087
1607.6676,32.6873,84.5281
1607.82,34.7385,83.6876
1607.9724,34.0501,84.4615
1608.1248,37.116,83.8991
1608.2772,35.2878,84.8623
1608.4296,26.5205,85.3101
1608.582,23.0925,85.3223
1608.7344,23.8421,85.7143
1608.8868,23.3849,84.9264
1609.0392,20.9279,85.7649
1609.1916,18.3062,86.7921
1609.344,17.2019,86.0474
1609.4964,16.3371,85.8534
1609.6488,16.3191,85.3191
1609.8012,16.1911,84.2066
1609.9536,16.7109,83.4095
1610.106,17.9194,83.6755
1610.2584,17.3441,83.5656
1610.4108,16.2652,84.8601
1610.5632,16.4681,85.9268
1610.7156,18.8382,85.7724
1610.868,20.4106,88.159
1611.0204,20.0489,87.8776
1611.1728,19.9332,87.302
1611.3252,22.0043,87.111
1611.4776,23.3306,85.8433
1611.63,21.0648,85.156
1611.7824,18.7221,84.7726
1611.9348,18.0887,85.8352
1612.0872,18.0462,87.2955
1612.2396,20.8966,86.5327
1612.392,24.6449,85.0425
1612.5444,24.1531,83.9379
1612.6968,23.7586,84.4643
1612.8492,26.8489,84.3475
1613.0016,29.4145,86.3636
1613.154,29.8836,86.5177
1613.3064,28.0126,85.8787
1613.4588,23.4977,84.3077
1613.6112,17.4719,84.7477
1613.7636,13.9617,85.0114
1613.916,13.6048,86.1246
1614.0684,13.7502,87.1542
1614.2208,13.7713,86.8879
1614.3732,13.7502,86.0301
1614.5256,13.7035,84.7687
1614.678,13.8403,83.7341
1614.8304,14.2381,83.8424
1614.9828,14.4017,84.4
1615.1352,14.0486,86.3752
1615.2876,13.7705,85.4829
1615.44,13.7393,84.3337
1615.5924,14.4261,82.9504
1615.7448,20.9893,80.7887
1615.8972,26.6446,80.7664
1616.0496,20.9004,80.8718
1616.202,14.248,82.1283
1616.3544,13.6491,82.5794
1616.5068,13.6367,82.2683
1616.6592,13.6306,83.4727
1616.8116,14.6261,83.9731
1616.964,16.1047,85.5181
1617.1164,15.7647,88.5222
1617.2688,14.7359,89.3865
1617.4212,14.4817,88.5714
1617.5736,13.9771,86.1787
1617.726,13.9356,85.0231
1617.8784,14.5241,84.053
1618.0308,15.0168,85.0881
1618.1832,16.8183,87.4953
1618.3356,21.7951,88.2249
1618.488,25.9924,86.9769
1618.6404,24.8887,86.5205
1618.7928,23.6188,85.4286
1618.9452,25.1001,85.0856
1619.0976,27.9424,85.735
1619.25,31.0823,85.4836
1619.4024,29.9644,87.9361
1619.5548,25.0402,88.1677
1619.7072,21.0024,87.2237
1619.8596,19.6104,88.0887
1620.012,20.4665,87.5722
1620.1644,21.8571,86.4336
1620.3168,21.2681,86.6844
1620.4692,20.482,86.7386
1620.6216,18.4635,85.3301
1620.774,17.673,85.5374
1620.9264,21.8549,86.303
1621.0788,25.1763,86.0685
1621.2312,24.8012,85.4605
1621.3836,23.2445,84.3232
1621.536,20.7247,82.694
1621.6884,20.6773,83.5385
1621.8408,20.7972,83.2298
1621.9932,18.7652,83.7712
1622.1456,17.6643,84.9231
1622.298,19.4542,85.7068
1622.4504,22.6709,86.6715
1622.6028,24.3164,86.9598
1622.7552,24.3227,87.6923
1622.9076,24.6195,85.8574
1623.06,23.0193,84.7736
1623.2124,20.9971,84.3941
1623.3648,24.7574,83.8462
1623.5172,26.7527,84.2731
1623.6696,20.8973,85.5483
1623.822,16.6336,86.3282
1623.9744,17.3417,86.7143
1624.1268,17.7926,86.604
1624.2792,21.9432,85.8704
1624.4316,27.9522,85.1511
1624.584,25.6364,84.0975
1624.7364,19.1566,83.4688
1624.8888,18.8569,81.9708
1625.0412,22.563,80.356
1625.1936,23.1938,80.738
1625.346,25.4826,81.1429
1625.4984,35.5168,82.2593
1625.6508,39.2581,84.1538
1625.8032,34.1476,84.2568
1625.9556,33.4971,84.7227
1626.108,32.7567,86.6548
1626.2604,25.8346,87.6246
1626.4128,19.9193,86.9968
1626.5652,19.4739,87.1117
1626.7176,22.2614,86.3983
1626.87,25.5555,84.3674
1627.0224,28.0954,84.7936
1627.1748,30.3207,84.9737
1627.3272,29.9497,84.5684
1627.4796,27.6147,84.3077
1627.632,26.7686,85.4848
1627.7844,26.5062,86.5714
1627.9368,26.0041,87.1703
1628.0892,26.4611,87.8651
1628.2416,25.3074,87.8851
1628.394,22.475,85.625
1628.5464,20.3947,84.8684
1628.6988,21.0469,83.1524
1628.8512,23.4842,82.125
1629.0036,24.8323,82.0
1629.156,28.5136,81.3657
1629.3084,34.2791,82.3963
1629.4608,30.2461,83.2164
1629.6132,20.8765,83.314
1629.7656,18.0335,85.4543
1629.918,18.863,85.9028
1630.0704,19.7835,84.6512
1630.2228,21.0576,84.4981
1630.3752,26.3484,85.1111
1630.5276,32.5154,84.8235
1630.68,30.6081,84.585
1630.8324,25.4561,85.2351
1630.9848,22.2722,84.095
1631.1372,21.5965,82.5582
1631.2896,21.2859,84.4909
1631.442,20.88,84.2015
1631.5944,20.4541,83.9655
1631.7468,20.293,83.7297
1631.8992,20.4409,82.4321
1632.0516,20.0621,81.8195
1632.204,19.5257,82.1366
1632.3564,20.2442,82.4444
1632.5088,20.9551,82.0355
1632.6612,20.3215,81.5556
1632.8136,18.7731,81.2941
1632.966,18.2444,82.0052
1633.1184,19.7371,83.724
1633.2708,22.0385,87.0522
1633.4232,24.0373,87.1939
1633.5756,23.366,86.5426
1633.728,20.8712,85.6
1633.8804,20.7257,83.3728
1634.0328,21.8587,82.1573
1634.1852,21.6085,82.7143
1634.3376,20.3155,82.2796
1634.49,20.2101,81.4212
1634.6424,19.5295,83.0688
1634.7948,19.6872,83.4084
1634.9472,20.3139,84.7918
1635.0996,19.8732,86.2169
1635.252,19.3407,86.6667
1635.4044,18.079,88.4957
1635.5568,17.8954,89.1667
1635.7092,19.8808,90.0666
1635.8616,23.384,92.1429
1636.014,26.0133,91.9042
1636.1664,23.2997,90.8705
1636.3188,18.2511,89.8667
1636.4712,17.8677,87.2857
1636.6236,19.3726,85.4476
1636.776,19.7225,84.2368
1636.9284,19.2078,85.4654
1637.0808,17.359,85.7541
1637.2332,16.0217,85.7983
1637.3856,17.575,85.8082
1637.538,19.0579,84.1524
1637.6904,18.4882,84.1333
1637.8428,17.9996,84.5966
1637.9952,19.4128,85.1429
1638.1476,20.912,86.7692
1638.3,20.6591,87.0279
1638.4524,19.5851,87.6735
1638.6048,19.3295,88.4286
1638.7572,21.5612,88.6879
1638.9096,22.6984,88.636
1639.062,20.0985,86.8474
1639.2144,18.4578,84.6186
1639.3668,20.3335,83.628
1639.5192,21.163,83.6191
1639.6716,19.837,85.7539
1639.824,19.1652,84.8398
1639.9764,20.9665,85.019
1640.1288,21.7818,84.3367
1640.2812,20.8536,83.1429
1640.4336,19.7588,83.0
1640.586,18.9503,83.5927
1640.7384,19.5085,84.3114
1640.8908,20.0315,84.9884
1641.0432,19.6226,86.4286
1641.1956,18.7353,86.6621
1641.348,17.288,86.3342
1641.5004,17.0826,85.7333
1641.6528,18.2141,85.7731
1641.8052,18.6283,85.7111
1641.9576,18.2192,84.938
1642.11,18.5297,86.6664
1642.2624,19.6149,86.47
1642.4148,20.9268,86.3518
1642.5672,21.4136,86.4392
1642.7196,20.2129,85.8429
1642.872,17.5941,85.1175
1643.0244,15.8894,83.966
1643.1768,21.1088,84.3088
1643.3292,27.227,84.3521
1643.4816,28.0068,85.5862
1643.634,32.3916,87.0
1643.7864,35.3803,87.16
1643.9388,34.2881,86.994
1644.0912,36.2965,85.051
1644.2436,32.8384,84.3328
1644.396,23.6727,84.3077
1644.5484,22.3876,84.939
1644.7008,27.2315,85.6138
1644.8532,30.4831,86.0248
1645.0056,30.7572,86.1472
1645.158,33.678,85.5042
1645.3104,33.8277,85.8393
1645.4628,32.0804,83.2
1645.6152,35.3422,81.6748
1645.7676,39.5091,80.7582
1645.92,37.1574,81.069
1646.0724,31.6753,83.7512
1646.2248,33.3998,84.756
1646.3772,40.317,86.0588
1646.5296,38.1489,86.1199
1646.682,31.1878,85.3648
1646.8344,29.213,85.6471
1646.9868,28.6464,84.5428
1647.1392,29.7468,84.4379
1647.2916,33.0531,85.5385
1647.444,33.8081,85.0603
1647.5964,32.2801,85.8063
1647.7488,30.5223,85.9865
1647.9012,29.9819,85.6218
1648.0536,30.002,85.1047
1648.206,30.46,83.2727
1648.3584,32.2246,82.6494
1648.5108,32.8447,82.2281
1648.6632,36.5073,81.8667
1648.8156,42.1607,83.2
1648.968,41.8365,83.7971
1649.1204,39.5962,83.9053
1649.2728,39.4283,84.6802
1649.4252,35.1124,85.3333
1649.5776,31.2958,86.2489
1649.73,30.7845,86.5447
1649.8824,30.5706,86.4525
1650.0348,33.5819,85.4545
1650.1872,35.9809,83.6276
1650.3396,33.8128,82.5885
1650.492,34.2438,82.2073
1650.6444,37.6706,82.9231
1650.7968,37.4857,84.1538
1650.9492,40.2101,84.6218
1651.1016,41.4012,85.1663
1651.254,37.3869,84.5714
1651.4064,35.0292,83.5385
1651.5588,36.1748,84.0066
1651.7112,36.1645,84.987
1651.8636,36.6448,85.566
1652.016,37.6423,86.6154
1652.1684,38.1717,86.0382
1652.3208,44.5981,84.775
1652.4732,51.7605,84.1333
1652.6256,46.1051,84.408
1652.778,38.1624,84.1333
1652.9304,36.1065,84.6175
1653.0828,36.809,85.1847
1653.2352,37.9583,86.2791
1653.3876,37.6999,86.9411
1653.54,38.832,87.426
1653.6924,40.7845,85.0196
1653.8448,38.2599,86.0056
1653.9972,35.9021,85.533
1654.1496,35.1521,86.2447
1654.302,30.8868,88.3597
1654.4544,26.1392,86.9264
1654.6068,21.7976,87.3503
1654.7592,18.5632,87.25
1654.9116,20.9576,85.9169
1655.064,25.0408,86.3354
1655.2164,27.0243,86.0261
1655.3688,26.3388,84.6853
1655.5212,24.3856,83.1429
1655.6736,21.85,82.0274
1655.826,23.0364,82.227
1655.9784,31.4174,84.9243
1656.1308,41.9064,87.28
1656.2832,43.1984,87.6982
1656.4356,42.5619,88.6111
1656.588,46.4798,87.6005
1656.7404,40.6127,87.3284
1656.8928,25.3889,87.7976
1657.0452,19.9852,86.467
1657.1976,22.1008,85.8818
1657.35,23.714,84.9702
1657.5024,26.6294,85.0408
1657.6548,31.4678,84.1797
1657.8072,34.1292,83.662
1657.9596,32.3869,83.1443
1658.112,33.1312,82.6265
1658.2644,38.0058,82.1088
1658.4168,40.2223,82.6538
1658.5692,38.6245,84.6931
1658.7216,37.2877,86.9817
1658.874,35.9395,87.5928
1659.0264,35.7475,87.0753
1659.1788,36.4489,86.7737
1659.3312,36.2342,85.787
1659.4836,42.063,85.2208
1659.636,47.8965,85.5017
1659.7884,41.2594,83.7866
