DEPTH,BS:1,BS:2,BS:3,BS:4,CALI:1,CALI:2,CALI:3,CALI:4,CALI:5,CALI:6,CALI:7,CALI:8,CAPD,DPHI,DRHO:1,DRHO:2,DRHO:3,DRHO:4,DT:1,DT:2,DT:3,GR:1,GR:2,GR:3,GR:4,GR:5,GR:6,GR:7,GR:8,GR:9,GRCF,LLD:1,LLD:2,LLD:3,LLD:4,LLG:1,LLG:2,LLS:1,LLS:2,LLS:3,LLS:4,MINV:1,MINV:2,MINV:3,MINV:4,MINV:5,MINV:6,MINV:7,MLL:1,MLL:2,MLL:3,MLL:4,MLL:5,MLL:6,MLL:7,MNOR:1,MNOR:2,MNOR:3,MNOR:4,MNOR:5,MNOR:6,MNOR:7,NPHI:1,NPHI:2,NPHI:3,NPHI:4,PEDF:1,PEDF:2,PEDF:3,PEDF:4,RHOB:1,RHOB:2,RHOB:3,RHOB:4,SP:1,SP:2,SP:3,TEMP:1,TEMP:2,TEMP:3,TEMP:4,TEMP:5,TEMP:6,TEMP:7,TENS:1,TENS:2,TENS:3
1820.418,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.7134,,,8.7721,,8.6827,0.178271,0.0233378,0.0179128,,0.0233378,94.419,91.3577,,94.7097,88.3718,115.9053,116.1269,,115.9053,98.4819,115.9053,,94.4375,4.6631,31.877,5.6674,,4.594,,4.498,168.0888,5.1742,,0.6584,2.1595,2.128,,2.1595,2.1595,,0.4729,2.8172,1.4981,,2.8172,2.8172,,0.9109,1.4648,1.3224,,1.4648,1.4648,,0.203839,0.185655,,0.203839,3.054,3.2467,,3.054,2.4052,2.5078,,2.4052,176.6133,176.9938,,47.8989,43.7834,46.6797,45.9473,,46.6797,,915.5228,1285.5398,1268.9193
1820.5704,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.7035,,,8.7721,,8.694,0.153011,0.020577,0.0186369,,0.020577,95.2634,90.0528,,99.6292,81.1577,119.8831,110.1673,,119.8831,104.6527,119.8831,,102.8311,4.0931,21.6269,6.2134,,4.0338,,3.9458,164.8154,5.6697,,0.645,2.2548,2.2969,,2.2548,2.2548,,0.4586,2.8205,3.4661,,2.8205,2.8205,,0.8695,1.541,1.1333,,1.541,1.541,,0.201044,0.195022,,0.201044,3.2398,3.3477,,3.2398,2.4484,2.4883,,2.4484,176.6713,176.9562,,47.8914,43.75,46.6797,45.9473,,46.6797,,912.0576,1272.9387,1264.47
1820.7228,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.6813,,,8.7721,,8.7038,0.137101,0.0197253,0.0173726,,0.0197253,93.7944,90.0561,,103.5889,79.9425,119.5623,98.2121,,119.5623,105.582,119.5623,,103.782,4.1019,15.261,6.2447,,4.0427,,3.8953,189.5399,5.7072,,0.6338,2.2578,2.3881,,2.2578,2.2578,,0.4454,2.9764,3.4983,,2.9764,2.9764,,0.86,1.5309,1.4543,,1.5309,1.5309,,0.195674,0.198313,,0.195674,3.2266,3.1757,,3.2266,2.4756,2.4858,,2.4756,176.6214,176.8793,,47.8964,43.75,46.6797,45.9473,,46.6797,,916.1765,1260.228,1211.5931
1820.8752,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.6659,,,8.7721,,8.7029,0.132047,0.02423,0.0115846,,0.0242299,90.5067,90.3749,,105.934,85.1415,117.8712,120.2,,117.8712,104.962,117.8712,,106.4483,4.5864,11.3834,5.9035,,4.5195,,4.2654,266.1626,5.3852,,0.6261,2.259,2.4842,,2.259,2.259,,0.454,3.2029,3.2379,,3.2029,3.2029,,0.8971,1.4754,1.5617,,1.4754,1.4754,,0.191353,0.201743,,0.191353,3.0727,3.1055,,3.0727,2.4842,2.4975,,2.4842,176.6842,176.5868,,47.9048,43.75,46.6797,45.9473,,46.6797,,922.8356,1254.0155,1185.8765
1821.0276,8.5,8.5,8.5,8.5,7.1469,8.7725,8.7721,8.6571,,,8.7725,,8.6949,0.126119,0.0359089,0.0182503,,0.0359089,87.1762,90.203,,107.0149,94.9944,114.4027,116.5205,,114.4027,104.4076,114.4027,,108.1766,5.4134,21.114,5.5952,,5.3305,,4.9514,137.3885,5.0783,,0.6184,2.2973,2.4161,,2.2973,2.2973,,0.4663,3.3579,3.2801,,3.3579,3.3579,,0.9286,1.421,1.5841,,1.421,1.421,,0.190386,0.187509,,0.190386,3.0346,3.0324,,3.0346,2.4943,2.4757,,2.4943,176.9554,176.5186,,47.9014,43.7907,46.6797,45.9473,,46.6797,,924.1263,1270.8673,1292.8116
1821.18,8.5,8.5,8.5,8.5,7.1469,8.7725,8.7721,8.6396,,,8.7725,,8.6816,0.121407,0.0458125,0.0237751,,0.0458125,85.22,89.4884,,108.3001,103.9027,112.2645,108.9218,,112.2645,105.4647,112.2645,,109.1478,6.1217,44.6472,5.4563,,6.0264,,5.5776,83.1768,4.9561,,0.6101,2.3216,2.4452,,2.3216,2.3216,,0.4825,3.4222,2.9785,,3.4222,3.4222,,0.9406,1.4133,1.7098,,1.4133,1.4133,,0.191024,0.189384,,0.191024,3.2034,3.0505,,3.2034,2.5024,2.4759,,2.5024,176.9754,176.5073,,47.8224,43.7581,46.6797,45.9473,,46.6797,,915.4194,1281.2209,1370.5215
1821.3324,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.6224,,,8.7721,,8.668,0.121623,0.0460863,0.024244,,0.0460863,84.9228,88.6833,,111.0882,105.6125,110.9305,115.6443,,110.9305,104.0746,110.9305,,118.3855,6.3068,99.8159,5.6524,,6.2063,,5.7651,77.712,5.1825,,0.6025,2.3318,2.4654,,2.3318,2.3318,,0.4809,3.4055,3.0015,,3.4055,3.4055,,0.9291,1.4591,1.6871,,1.4591,1.4591,,0.192723,0.191449,,0.192723,3.3538,2.9746,,3.3538,2.502,2.5016,,2.502,176.9233,176.5097,,47.9365,43.75,46.6797,45.9473,,46.6797,,910.4063,1302.9641,1328.4944
1821.4848,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.6216,,,8.7721,,8.6591,0.122902,0.0391481,0.0046695,,0.0391482,85.3201,88.1224,,114.3036,105.2646,107.5503,106.0384,,107.5503,101.2131,107.5503,,117.5202,6.043,126.3598,6.0024,,5.9468,,5.5188,139.3136,5.5619,,0.5978,2.3442,2.3842,,2.3442,2.3442,,0.4781,3.2978,1.4454,,3.2978,3.2978,,0.9281,1.5409,1.8936,,1.5409,1.5409,,0.194971,0.186525,,0.194971,3.31,3.0335,,3.31,2.4998,2.3624,,2.4998,176.7102,176.6379,,48.0304,43.75,46.6797,45.9473,,46.6797,,911.614,1305.6947,1288.8976
1821.6372,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.6174,,,8.7721,,8.6526,0.126288,0.0294449,0.0276238,,0.0294449,85.3642,88.0783,,116.9841,104.3969,106.298,105.0369,,106.298,99.8796,106.298,,113.0303,5.6814,102.3911,6.3454,,5.591,,5.166,329.1096,5.8922,,0.5857,2.3513,2.1575,,2.3513,2.3513,,0.4758,3.1557,1.4327,,3.1557,3.1557,,0.9224,1.5943,1.9346,,1.5943,1.5943,,0.195795,0.198615,,0.195795,3.0909,3.0269,,3.0909,2.494,2.3732,,2.494,176.4813,176.7549,,47.9197,43.7907,46.6797,45.9473,,46.6797,,915.3026,1285.5334,1259.564
1821.7896,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.6052,,,8.7721,,8.6439,0.132603,0.0220972,0.0313374,,0.0220971,84.8003,88.6758,,117.3859,105.1845,106.1027,103.2149,,106.1027,99.2946,106.1027,,120.257,5.4512,82.7844,6.4234,,5.3651,,4.9414,458.3508,5.9584,,0.5794,2.3499,1.5033,,2.3499,2.3499,,0.4732,2.9984,1.3675,,2.9984,2.9984,,0.9289,1.6132,1.2864,,1.6132,1.6132,,0.191551,0.198937,,0.191551,2.9045,2.9358,,2.9045,2.4832,2.3652,,2.4832,176.5557,177.0679,,47.9161,43.7907,46.6797,45.9473,,46.6797,,916.2365,1281.5668,1249.0948
1821.942,8.5,8.5,8.5,8.5,7.1469,8.7723,8.7721,8.5909,,,8.7723,,8.6287,0.146163,0.0206214,0.025467,,0.0206214,83.9468,89.9489,,114.4739,105.1435,108.0558,104.9064,,108.0558,99.1922,108.0558,,123.5436,5.5395,67.2839,5.9661,,5.4516,,5.0572,401.0791,5.5792,,0.5773,2.2981,1.3611,,2.2981,2.2981,,0.4729,2.6245,2.8344,,2.6245,2.6245,,0.9398,1.6183,1.185,,1.6183,1.6183,,0.18198,0.209441,,0.18198,2.9048,2.8726,,2.9048,2.4601,2.3385,,2.4601,176.4707,177.3176,,47.9202,43.8078,46.6797,45.9473,,46.6797,,912.3704,1289.7073,1254.2206
1822.0944,8.5,8.5,8.5,8.5,7.1469,8.7725,8.7721,8.5904,,,8.7725,,8.6143,0.165147,0.0229215,0.026698,,0.0229216,83.2599,91.4585,,109.8167,101.7572,109.0112,104.5999,,109.0112,96.2883,109.0112,,105.8638,5.8601,32.7379,5.0616,,5.7673,,5.4159,209.57,4.8385,,0.582,2.0589,1.4483,,2.0589,2.0589,,0.4785,2.0887,1.5231,,2.0887,2.0887,,0.9435,1.5518,1.1151,,1.5518,1.5518,,0.174764,0.209968,,0.174764,2.9208,2.8184,,2.9208,2.4276,2.3339,,2.4276,176.6272,177.3429,,47.9202,43.8314,46.6797,45.8999,,46.6797,,918.8826,1291.2653,1281.9656
1822.2468,8.5,8.5,8.5,8.5,7.1469,8.7723,8.7721,8.6063,,,8.7723,,8.608,0.185965,0.0256142,0.0204861,,0.0256142,82.9992,92.305,,103.5552,100.2587,105.8133,106.0929,,105.8133,91.9606,105.8133,,97.4358,6.2438,23.0974,4.2587,,6.1438,,5.798,166.5778,4.1257,,0.586,1.8012,2.0832,,1.8012,1.8012,,0.4856,1.6314,3.6423,,1.6314,1.6314,,0.9468,1.4292,1.6604,,1.4292,1.4292,,0.177361,0.17934,,0.177361,2.8862,2.7589,,2.8862,2.392,2.3561,,2.392,176.6883,177.4292,,47.9202,43.7907,46.6797,45.9395,,46.6797,,907.5455,1294.2864,1268.1334
1822.3992,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.6198,,,8.7721,,8.5901,0.200831,0.0277668,0.0404672,,0.0277668,83.306,91.7653,,97.1096,99.2783,104.2066,102.3013,,104.2066,89.2607,104.2066,,99.3098,6.4833,13.5324,3.8189,,6.3763,,6.0228,167.3015,3.6811,,0.5822,1.5053,2.0121,,1.5053,1.5053,,0.4937,1.3775,3.4021,,1.3775,1.3775,,0.9341,1.2865,2.1762,,1.2865,1.2865,,0.188116,0.169484,,0.188116,2.8397,3.0725,,2.8397,2.3666,2.5203,,2.3666,176.9091,177.3676,,47.9202,43.7907,46.6797,45.9473,,46.6797,,906.9475,1288.9856,1274.8839
1822.5516,8.5,8.5,8.5,8.5,7.1469,8.7725,8.7721,8.6081,,,8.7725,,8.568,0.209358,0.0235395,0.0273229,,0.0235395,84.412,89.5223,,95.6454,99.488,105.5797,95.4458,,105.5797,89.841,105.5797,,91.1454,6.234,22.2377,4.1319,,6.1283,,5.7962,219.1331,3.863,,0.5763,1.5137,2.2734,,1.5137,1.5137,,0.4992,1.8105,2.5465,,1.8105,1.8105,,0.9389,1.329,1.621,,1.329,1.329,,0.202836,0.181221,,0.202836,2.8027,3.226,,2.8027,2.352,2.5089,,2.352,177.2697,177.3404,,47.9202,43.7907,46.6797,45.8633,,46.6797,,913.6526,1296.1459,1263.7957
1822.704,8.5,8.5,8.5,8.5,7.1469,8.7725,8.7721,8.5931,,,8.7725,,8.5601,0.209391,0.0183852,0.0224661,,0.0183852,85.9297,87.0682,,95.2362,98.0594,107.3957,98.3237,,107.3957,93.5497,107.3957,,93.1444,5.3944,27.9163,4.8969,,5.3008,,5.114,269.6104,4.4787,,0.5707,1.837,1.1575,,1.837,1.837,,0.5013,2.3594,1.8261,,2.3594,2.3594,,0.9144,1.4373,1.1146,,1.4373,1.4373,,0.214958,0.201232,,0.214958,2.8395,2.9883,,2.8395,2.3519,2.5139,,2.3519,177.3616,177.367,,47.9203,43.7907,46.6797,45.883,,46.6797,,913.3421,1301.5422,1233.0482
1822.8564,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.5901,,,8.7721,,8.5744,0.193447,0.0177452,0.0022909,,0.0177452,87.1801,86.0472,,95.7033,93.3435,106.3343,100.5969,,106.3343,96.1988,106.3343,,98.2173,4.5303,34.3542,5.5363,,4.4507,,4.3743,302.7972,5.0528,,0.5705,2.2043,1.3194,,2.2043,2.2043,,0.4963,3.0163,1.037,,3.0163,3.0163,,0.8639,1.5539,1.1301,,1.5539,1.5539,,0.216722,0.214163,,0.216722,2.9869,2.8114,,2.9869,2.3792,2.3134,,2.3792,177.3953,177.1883,,47.9275,43.7907,46.6797,45.8711,,46.6797,,912.6451,1285.1061,1237.9479
1823.0088,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.5902,,,8.7721,,8.5938,0.180193,0.0156095,0.0305536,,0.0156094,87.275,86.8388,,95.6031,89.9315,101.4793,97.9357,,101.4793,96.7389,101.4793,,99.2524,3.8431,52.0849,5.4968,,3.7766,,3.739,291.0347,5.079,,0.5794,2.3064,1.3614,,2.3064,2.3064,,0.4799,2.6344,1.2927,,2.6344,2.6344,,0.8125,1.5542,1.1715,,1.5542,1.5542,,0.210936,0.20208,,0.210936,3.1237,2.9862,,3.1237,2.4019,2.3673,,2.4019,177.4488,177.3293,,47.9347,43.811,46.6797,45.8791,,46.6797,,914.0014,1285.1296,1358.5481
1823.1612,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.5963,,,8.7721,,8.5847,0.177262,0.0132667,0.0292593,,0.0132667,85.4826,88.8584,,93.9873,89.0018,97.3248,99.9069,,97.3248,97.3002,97.3248,,92.3085,3.9264,82.3359,4.7406,,3.8574,,3.7133,231.7284,4.4169,,0.6065,2.1616,2.3736,,2.1616,2.1616,,0.4665,1.9879,1.001,,1.9879,1.9879,,0.8381,1.472,1.9633,,1.472,1.472,,0.200376,0.212008,,0.200376,3.1261,2.9981,,3.1261,2.4069,2.3844,,2.4069,177.3095,177.4825,,47.9347,43.7737,46.6797,45.8477,,46.6797,,910.8482,1284.5343,1318.6322
1823.3136,8.5,8.5,8.5,8.5,7.1469,8.7721,8.7721,8.5854,,,8.7721,,8.5718,0.187905,0.0100094,0.0140783,,0.0100094,82.8971,90.7674,,93.2268,91.8093,95.1916,94.8631,,95.1916,96.902,95.1916,,91.3189,4.5553,125.8261,3.928,,4.4755,,4.1902,139.733,3.6561,,0.6204,1.7338,1.5358,,1.7338,1.7338,,0.4616,1.4609,0.9778,,1.4609,1.4609,,0.8998,1.3232,1.2496,,1.3232,1.3232,,0.195043,0.223658,,0.195043,2.9883,2.872,,2.9883,2.3887,2.3751,,2.3887,177.3971,177.5813,,47.9347,43.7907,46.6797,45.8252,,46.6797,,902.7125,1270.9551,1264.4607
1823.466,8.5,8.5,8.5,8.5,7.1469,8.7724,8.7803,8.5685,,,8.7724,,8.572,0.19946,0.0144565,0.0251928,,0.0144565,81.1216,92.002,,95.3277,95.7667,94.3496,93.886,,94.3496,96.2704,94.3496,,96.5521,5.3963,156.0422,3.3058,,5.2996,,4.9095,135.2425,3.0881,,0.6149,1.5801,1.1572,,1.5801,1.5801,,0.4754,1.2906,1.3994,,1.2906,1.2906,,0.9653,1.2567,0.9767,,1.2567,1.2567,,0.200429,0.206517,,0.200429,2.8337,2.8181,,2.8337,2.3689,2.3728,,2.3689,177.2343,177.6969,,47.9347,43.8175,46.6797,45.8252,,46.6797,,902.5861,1271.3256,1283.6227
1823.6184,8.5,8.5,8.5,8.5,7.1469,8.7725,8.786,8.5842,,,8.7725,,8.5719,0.198072,0.0253112,0.0306455,,0.0253112,81.2389,92.535,,97.3764,96.6087,94.5952,92.938,,94.5952,97.4398,94.5952,,101.8998,5.6419,176.7047,2.9272,,5.5404,,5.1868,156.607,2.7942,,0.5868,1.4032,1.1806,,1.4032,1.4032,,0.4958,1.3876,3.1669,,1.3876,1.3876,,0.9598,1.1857,1.0054,,1.1857,1.1857,,0.20683,0.197048,,0.20683,2.8433,2.8446,,2.8433,2.3713,2.3819,,2.3713,177.1912,177.5919,,47.9355,43.8239,46.6797,45.8252,,46.6797,,910.2202,1270.5873,1298.924
1823.7708,8.5,8.5,8.5,8.5,7.1469,8.7722,8.7968,8.6074,,,8.7722,,8.5753,0.197475,0.0293585,0.0330316,,0.0293585,83.0525,92.5408,,99.4076,97.1978,96.2596,105.7279,,96.2596,99.1951,96.2596,,96.4918,5.0974,130.0015,2.7627,,5.0067,,4.7415,112.2312,2.7314,,0.5533,1.3674,1.1132,,1.3674,1.3674,,0.5185,1.347,3.2065,,1.347,1.347,,0.8727,1.2093,1.0248,,1.2093,1.2093,,0.209639,0.185571,,0.209639,2.9403,3.1201,,2.9403,2.3723,2.4429,,2.3723,177.4956,178.0285,,47.944,43.7907,46.6797,45.8252,,46.6797,,915.5806,1275.4347,1265.4883
1823.9232,8.5,8.5,8.5,8.5,7.1469,8.7729,8.8091,8.6195,,,8.7729,,8.5714,0.203082,0.0264406,0.0330244,,0.0264406,85.1261,92.268,,100.4716,97.2532,97.646,96.0997,,97.646,100.6782,97.646,,100.1377,4.1851,94.065,2.7616,,4.1115,,3.9031,80.1347,2.7889,,0.5483,1.2723,1.1527,,1.2723,1.2723,,0.5097,1.3651,1.0683,,1.3651,1.3651,,0.8145,1.1432,0.9902,,1.1432,1.1432,,0.208019,0.180311,,0.208019,2.9945,3.0666,,2.9945,2.3627,2.4228,,2.3627,177.4868,178.3319,,47.9492,43.8314,46.6797,45.8252,,46.6797,,897.8846,1294.9563,1223.8274
1824.0756,8.5,8.5,8.5,8.5,7.1469,8.7838,8.8091,8.6355,,,8.7838,,8.5615,0.207614,0.021599,0.0551616,,0.021599,86.6645,91.9872,,100.0876,96.1285,96.9095,96.5545,,96.9095,100.1814,96.9095,,105.093,3.4795,61.7044,2.8349,,3.4186,,3.2423,95.0377,2.8624,,0.5666,1.3492,1.1434,,1.3492,1.3492,,0.4796,1.5873,2.9858,,1.5873,1.5873,,0.7904,1.1039,1.0234,,1.1039,1.1039,,0.205254,0.190217,,0.205254,3.0105,2.7729,,3.0105,2.355,2.4273,,2.355,177.7356,178.562,,47.9492,43.8006,46.6797,45.8252,,46.6797,,899.1376,1297.7617,1276.8694
1824.228,8.5,8.5,8.5,8.5,7.1469,8.8004,8.8095,8.6368,,,8.8004,,8.5607,0.20156,0.0222858,0.0175928,,0.0222858,87.4327,91.9309,,98.4653,96.788,96.1807,110.3668,,96.1807,96.3655,96.1807,,101.3308,3.0508,1430.6841,2.9137,,2.9967,,2.8751,212.0159,2.9024,,0.5974,1.5673,1.2099,,1.5673,1.5673,,0.4469,1.8934,3.1254,,1.8934,1.8934,,0.8278,1.1663,1.0392,,1.1663,1.1663,,0.205359,0.199356,,0.205359,3.0058,2.6274,,3.0058,2.3653,2.3512,,2.3653,177.6021,178.4996,,47.9492,43.8021,46.6797,45.8252,,46.6797,,908.4307,1292.2554,1257.2397
1824.3804,8.5,8.5,8.5,8.5,7.1469,8.8079,8.8091,8.6415,,,8.8079,,8.5734,0.188274,0.0282237,0.0101571,,0.0282237,87.5984,91.7561,,97.1382,98.6618,95.8667,108.3307,,95.8667,93.7195,95.8667,,95.2336,2.7958,2982.5249,2.9327,,2.7454,,2.7313,438.5493,2.8993,,0.5969,1.7708,2.1595,,1.7708,1.7708,,0.4489,2.0091,3.2187,,2.0091,2.0091,,0.8426,1.2825,1.5746,,1.2825,1.2825,,0.207876,0.21084,,0.207876,3.0607,2.8495,,3.0607,2.3881,2.4145,,2.3881,177.8385,178.1556,,47.9542,43.8314,46.6797,45.8252,,46.6797,,910.9744,1283.9465,1230.395
1824.5328,8.5,8.5,8.5,8.5,7.1469,8.809,8.8113,8.6621,,,8.809,,8.5985,0.18307,0.0323894,0.0227816,,0.0323894,87.4013,90.8419,,100.1328,100.1323,97.4494,104.806,,97.4494,93.4531,97.4494,,99.3047,2.7402,2231.5339,3.0471,,2.6889,,2.7527,437.2852,2.9709,,0.5835,1.8178,2.1782,,1.8178,1.8178,,0.4526,1.8622,3.2148,,1.8622,1.8622,,0.8148,1.3282,1.6755,,1.3282,1.3282,,0.216694,0.1848,,0.216694,3.0669,3.1857,,3.0669,2.3969,2.4753,,2.3969,178.2616,178.0065,,47.9617,43.8314,46.693,45.8252,,46.693,,908.1785,1278.2953,1241.8704
1824.6852,8.5,8.5,8.5,8.5,7.1469,8.8084,8.8104,8.6658,,,8.8084,,8.6229,0.184296,0.0334112,0.0267955,,0.0334112,87.0748,89.2958,,104.9009,101.1113,102.2873,107.7711,,102.2873,95.2013,102.2873,,106.9638,2.7997,548.7643,3.3883,,2.7454,,2.8437,328.1715,3.2251,,0.5698,1.7898,2.3023,,1.7898,1.7898,,0.4666,1.8978,3.2377,,1.8978,1.8978,,0.8161,1.4019,1.7549,,1.4019,1.4019,,0.228932,0.185819,,0.228932,2.9792,3.2825,,2.9792,2.3949,2.5217,,2.3949,178.4523,177.7643,,47.9526,43.8314,46.6857,45.8252,,46.6857,,904.5565,1280.041,1220.9105
1824.8376,8.5,8.5,8.5,8.5,7.1469,8.8085,8.8111,8.6503,,,8.8085,,8.6295,0.177438,0.0318108,0.0193899,,0.0318108,86.9214,87.8149,,109.6374,98.0964,105.9954,112.3678,,105.9954,98.0116,105.9954,,109.6656,2.8896,221.7961,4.0797,,2.832,,2.8915,246.2111,3.7613,,0.5711,1.73,2.2319,,1.73,1.73,,0.4691,2.2572,3.1173,,2.2572,2.2572,,0.8173,1.4745,1.4842,,1.4745,1.4745,,0.232889,0.195792,,0.232889,2.936,3.2415,,2.936,2.4066,2.4792,,2.4066,178.6149,177.6195,,47.9679,43.8161,46.6797,45.8252,,46.6797,,914.3517,1278.8878,1230.6603
1824.99,8.5,8.5,8.5,8.5,7.1469,8.8091,8.8091,8.6732,,,8.8091,,8.6281,0.158968,0.0294622,0.0263534,,0.0294622,86.9087,87.1088,,113.4076,94.0947,108.9612,119.0349,,108.9612,100.6513,108.9612,,112.4749,2.9298,4362.9136,4.911,,2.8721,,2.9049,314.6213,4.4565,,0.5723,1.7319,2.3024,,1.7319,1.7319,,0.4664,2.7873,3.0005,,2.7873,2.7873,,0.8211,1.4884,1.5706,,1.4884,1.4884,,0.227098,0.196376,,0.227098,3.027,3.3992,,3.027,2.4382,2.4761,,2.4382,178.2421,177.5963,,47.9879,43.7907,46.6797,45.8252,,46.6797,,919.4956,1290.6221,1300.9156
1825.1424,8.5,8.5,8.5,8.5,7.1469,8.8091,8.8096,8.7,,,8.8091,,8.6307,0.139104,0.0274693,0.0264552,,0.0274694,86.333,87.5394,,115.9376,93.3138,109.9313,123.5868,,109.9313,104.6342,109.9313,,119.2823,2.9811,5105.7656,5.6039,,2.9241,,2.9261,396.0557,5.0802,,0.5606,1.8696,2.5475,,1.8696,1.8696,,0.4586,3.0381,2.9964,,3.0381,3.0381,,0.7946,1.5072,1.939,,1.5072,1.5072,,0.215662,0.183961,,0.215662,3.1637,3.5005,,3.1637,2.4721,2.4608,,2.4721,178.0536,177.4298,,47.9701,43.8721,46.6797,45.8252,,46.6797,,920.3032,1295.6007,1322.2004
1825.2948,8.5,8.5,8.5,8.5,7.1469,8.8091,8.8116,8.7011,,,8.8091,,8.6424,0.128393,0.0260663,0.0255354,,0.0260662,84.977,88.3712,,117.0394,93.992,109.6004,112.4882,,109.6004,109.0289,109.6004,,121.0739,3.1504,3791.2266,5.8968,,3.0909,,3.0408,570.4188,5.3762,,0.5639,1.9701,2.1944,,1.9701,1.9701,,0.4547,3.2952,3.132,,3.2952,3.2952,,0.823,1.3928,1.6051,,1.3928,1.3928,,0.208443,0.21281,,0.208443,3.2596,3.2747,,3.2596,2.4904,2.4805,,2.4904,177.9123,177.5669,,47.9712,43.7949,46.6797,45.8252,,46.6797,,929.6634,1285.7325,1280.1792
1825.4472,8.5,8.5,8.5,8.5,7.1469,8.8091,8.8091,8.7,,,8.8091,,8.6677,0.125786,0.0248743,0.0181609,,0.0248743,83.3256,89.099,,115.4088,96.9381,111.162,114.1071,,111.162,110.6155,111.162,,117.7328,3.7668,400.3841,6.01,,3.6919,,3.5144,345.8417,5.467,,0.5714,2.1542,2.0979,,2.1542,2.1542,,0.4674,3.2547,3.2438,,3.2547,3.2547,,0.8705,1.4485,1.4275,,1.4485,1.4485,,0.206234,0.194302,,0.206234,3.259,3.2168,,3.259,2.4949,2.5017,,2.4949,177.6319,177.81,,47.9756,43.8291,46.6797,45.8252,,46.6797,,919.7784,1297.0773,1295.1082
1825.5996,8.5,8.5,8.5,8.5,7.1469,8.8091,8.8122,8.6918,,,8.8091,,8.6853,0.12575,0.0224484,0.0153337,,0.0224483,82.1443,89.5423,,114.0873,99.5785,112.027,115.9803,,112.027,109.9306,112.027,,110.3152,4.609,161.4204,6.0894,,4.516,,4.1895,208.8356,5.5375,,0.5759,2.2672,2.4187,,2.2672,2.2672,,0.4998,3.2311,3.104,,3.2311,3.2311,,0.9222,1.5135,1.8791,,1.5135,1.5135,,0.203326,0.199861,,0.203326,3.27,3.3009,,3.27,2.495,2.5146,,2.495,177.6282,177.9472,,47.9653,43.8721,46.7405,45.8252,,46.7405,,919.6699,1304.4939,1270.7612
1825.752,8.5,8.5,8.5,8.5,7.1469,8.8091,8.8091,8.6793,,,8.8091,,8.6853,0.126995,0.019582,0.0226719,,0.019582,82.2512,89.5766,,114.1564,102.8337,110.7932,103.2888,,110.7932,109.7573,110.7932,,112.5016,5.3985,111.965,6.1543,,5.2927,,4.8867,126.681,5.6414,,0.5665,2.247,1.982,,2.247,2.247,,0.5127,3.2109,3.0528,,3.2109,3.2109,,0.9078,1.5217,1.6103,,1.5217,1.5217,,0.202242,0.206191,,0.202242,3.2628,3.1703,,3.2628,2.4928,2.4993,,2.4928,177.4919,178.0789,,47.98,43.8216,46.7301,45.8252,,46.7301,,922.0775,1293.1613,1231.5023
1825.9044,8.5,8.5,8.5,8.5,7.1469,8.8091,8.8138,8.6628,,,8.8091,,8.6831,0.128855,0.0167528,0.0202763,,0.0167528,83.0327,89.4918,,116.0799,107.3842,110.3341,111.4463,,110.3341,111.0996,110.3341,,114.9888,5.7885,81.5864,6.1736,,5.6802,,5.2713,949.4463,5.7324,,0.565,2.2739,2.5986,,2.2739,2.2739,,0.5066,3.12,2.9323,,3.12,3.12,,0.9133,1.5486,1.5953,,1.5486,1.5486,,0.203766,0.204278,,0.203766,3.2033,3.087,,3.2033,2.4897,2.4071,,2.4897,177.3896,177.758,,47.9928,43.8314,46.7204,45.8252,,46.7204,,919.6166,1284.6364,1166.9714
1826.0568,8.5,8.5,8.5,8.5,7.1469,8.8091,8.81,8.6497,,,8.8091,,8.6831,0.131987,0.0145309,0.0348603,,0.014531,83.8418,89.6101,,119.0023,110.4946,114.5739,96.6307,,114.5739,110.1208,114.5739,,119.9175,5.9816,61.9209,6.0509,,5.874,,5.4457,5427.5107,5.6444,,0.5688,2.3035,2.7919,,2.3035,2.3035,,0.4909,2.9374,2.8789,,2.9374,2.9374,,0.9366,1.5758,1.7057,,1.5758,1.5758,,0.204627,0.200354,,0.204627,3.1882,2.9012,,3.1882,2.4843,2.3612,,2.4843,177.772,177.8299,,47.9928,43.8314,46.7435,45.8252,,46.7435,,921.9432,1286.7217,1228.6016
