DEPT,HVOL,AVOL,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
2093.0,0.133957,0.046275,51.205832,3121.582031,119.259383,0.307947,8.65241,0.068834,2.46481,3.357726,87.168668,-9.413135,4.338866,5.149048,5.124107,5.107548,5.086926,5.050021,5.025569,4.901843,8.5
2093.1,0.133939,0.046257,51.222146,3123.535156,117.318414,0.306333,8.651973,0.071255,2.470305,3.327953,87.124455,-9.296368,4.343525,5.107742,5.075763,5.054556,5.028173,4.981033,4.949853,4.792064,8.5
2093.2,0.133927,0.046245,51.205185,3120.117188,115.444245,0.305534,8.651254,0.072772,2.473182,3.30274,87.052029,-9.264135,4.330618,5.195605,5.158149,5.133328,5.102469,5.047392,5.011005,4.82687,8.5
2093.3,0.133933,0.046251,51.1891,3120.117188,113.851554,0.30638,8.651193,0.07498,2.477048,3.295005,86.985458,-9.293022,4.303217,5.216136,5.177731,5.152285,5.120654,5.064208,5.026923,4.838304,8.5
2093.4,0.133928,0.046246,51.180644,3120.117188,113.602679,0.307299,8.651653,0.076402,2.477915,3.299189,86.954958,-9.396106,4.276552,5.171055,5.137865,5.115859,5.088484,5.039583,5.007245,4.843614,8.5
2093.5,0.13387,0.046188,51.208882,3118.652344,115.266898,0.308262,8.650854,0.077295,2.47713,3.308947,86.971911,-9.536287,4.252892,5.132933,5.107907,5.091292,5.070603,5.033582,5.009056,4.88501,8.5
2093.6,0.133771,0.046089,51.244031,3112.304688,117.645016,0.307143,8.647903,0.07606,2.471404,3.296988,87.029871,-9.639674,4.240741,5.0442,5.029546,5.019803,5.007652,4.985862,4.971392,4.898226,8.5
2093.7,0.133675,0.045994,51.303669,3108.398437,119.879175,0.304622,8.644465,0.07358,2.46441,3.266818,87.126924,-9.716303,4.239859,5.033937,5.029099,5.025879,5.02186,5.014642,5.009842,4.985598,8.5
2093.8,0.133609,0.045927,51.256386,3115.234375,119.781305,0.300832,8.641732,0.070877,2.45977,3.232819,87.235792,-9.78016,4.26018,4.976044,4.981298,4.984804,4.989193,4.997108,5.002395,5.029079,8.5
2093.9,0.133568,0.045886,51.193888,3115.234375,118.018245,0.297309,8.640154,0.068475,2.458383,3.225352,87.32483,-9.807527,4.303275,5.032101,5.044437,5.052678,5.062998,5.081629,5.094089,5.156952,8.5
2094.0,0.133547,0.045865,51.245449,3116.699219,115.421951,0.292881,8.639097,0.066894,2.460103,3.245998,87.333958,-9.778944,4.361564,5.114024,5.129348,5.139589,5.152419,5.175594,5.191103,5.269306,8.5
2094.1,0.133542,0.04586,51.222521,3120.117188,113.077138,0.287068,8.638789,0.066133,2.463566,3.29252,87.263034,-9.841281,4.443864,5.183168,5.197918,5.207775,5.220122,5.242421,5.25734,5.332539,8.5
2094.2,0.133534,0.045852,51.20762,3120.117188,111.927933,0.279371,8.638766,0.066675,2.469063,3.339908,87.121834,-9.947709,4.565129,5.352029,5.365048,5.373745,5.384637,5.404299,5.417447,5.483751,8.5
2094.3,0.133512,0.045831,51.24896,3120.117188,111.278067,0.270623,8.638289,0.06762,2.473232,3.364922,86.99442,-10.031027,4.688555,5.560305,5.569343,5.575378,5.582931,5.596554,5.605656,5.651564,8.5
2094.4,0.133484,0.045803,51.297761,3121.582031,110.973518,0.262196,8.637361,0.068303,2.474218,3.359565,86.939886,-10.100966,4.759029,5.658,5.661929,5.664551,5.66783,5.673739,5.677682,5.697574,8.5
2094.5,0.133465,0.045783,51.266263,3122.070313,110.79938,0.257552,8.636477,0.069102,2.474242,3.338762,87.014735,-10.172425,4.747832,5.450412,5.450332,5.450279,5.450213,5.450094,5.450014,5.449614,8.5
2094.6,0.133465,0.045783,51.24382,3118.164062,111.19574,0.259997,8.636096,0.069487,2.473552,3.315986,87.171796,-10.241451,4.682739,5.208337,5.206611,5.20546,5.204023,5.201436,5.199712,5.191012,8.5
2094.7,0.133497,0.045815,51.237294,3125.0,111.39502,0.26951,8.636462,0.069132,2.472419,3.289154,87.305473,-10.218949,4.582863,5.067566,5.065717,5.064484,5.062944,5.060173,5.058326,5.049003,8.5
2094.8,0.133586,0.045905,51.287536,3125.0,111.43214,0.282885,8.638191,0.068103,2.471542,3.264345,87.356046,-10.302267,4.487388,5.168083,5.165904,5.164452,5.162637,5.159373,5.157199,5.146211,8.5
2094.9,0.133741,0.046059,51.315234,3123.535156,112.117422,0.295014,8.642246,0.067213,2.471523,3.251007,87.446225,-10.384674,4.439372,5.24467,5.239344,5.235797,5.231368,5.223407,5.218107,5.191315,8.5
2095.0,0.13394,0.046258,51.292467,3123.046875,114.155923,0.304223,8.648178,0.067785,2.46972,3.244507,87.646586,-10.359131,4.421485,5.40593,5.393327,5.384943,5.374484,5.355717,5.343247,5.280188,8.5
2095.1,0.134261,0.04658,51.279133,3129.882813,116.490347,0.310876,8.655102,0.07393,2.470303,3.228611,88.057277,-10.344534,4.31485,5.659987,5.636727,5.621274,5.602021,5.567535,5.544666,5.429027,8.5
2095.2,0.134862,0.04718,51.300051,3128.417969,117.713334,0.318665,8.668926,0.084261,2.47151,3.219705,88.561985,-10.412953,4.137533,5.261689,5.23247,5.213081,5.188947,5.14579,5.117219,4.972741,8.5
2095.3,0.135443,0.047761,51.316095,3123.535156,118.732243,0.327544,8.693812,0.09306,2.469056,3.213034,89.162426,-10.362171,3.962174,4.191081,4.164807,4.147383,4.125705,4.08697,4.061349,3.931841,8.5
2095.4,0.135413,0.047732,51.312914,3121.582031,119.078339,0.335535,8.706279,0.096745,2.463431,3.211962,89.53308,-10.260913,3.859501,3.855548,3.834759,3.820962,3.803788,3.77307,3.752731,3.649859,8.5
2095.5,0.134779,0.047097,51.272303,3126.464844,117.348645,0.337646,8.691908,0.095557,2.459501,3.196568,89.594295,-10.259697,3.817059,5.077108,5.056078,5.042108,5.024702,4.993528,4.972856,4.868294,8.5
2095.6,0.134124,0.046443,51.248881,3128.417969,113.18898,0.33335,8.665472,0.089546,2.457763,3.194333,89.293464,-10.187933,3.873517,5.079422,5.06523,5.055791,5.044017,5.022894,5.008861,4.937835,8.5
2095.7,0.133916,0.046234,51.299498,3125.0,109.770291,0.324121,8.649715,0.079922,2.456299,3.213233,88.941431,-10.095187,4.0011,5.047106,5.034707,5.026458,5.016165,4.997692,4.985414,4.923294,8.5
2095.8,0.133973,0.046292,51.25026,3122.070313,108.653082,0.314719,8.652013,0.071976,2.45788,3.228613,88.602737,-10.036804,4.135444,4.96137,4.946753,4.937033,4.924912,4.90317,4.888732,4.815675,8.5
2095.9,0.133984,0.046302,51.287326,3116.699219,108.888569,0.307348,8.653445,0.068678,2.461747,3.221223,88.402417,-10.053833,4.196199,5.017971,4.997005,4.983077,4.965722,4.934639,4.914027,4.809764,8.5
2096.0,0.133914,0.046232,51.332868,3120.117188,109.566407,0.304615,8.652694,0.068453,2.464895,3.202348,88.333118,-10.096709,4.217281,5.009028,4.982437,4.96479,4.942819,4.903518,4.877492,4.745782,8.5
2096.1,0.13378,0.046098,51.290468,3120.117188,110.765345,0.304666,8.648896,0.067157,2.461474,3.195689,88.379598,-10.092451,4.229176,4.998586,4.966809,4.945737,4.919523,4.872689,4.841716,4.684874,8.5
2096.2,0.133655,0.045974,51.251423,3117.1875,111.76583,0.306046,8.644064,0.067525,2.460651,3.184188,88.433772,-10.121643,4.220663,5.031282,4.993911,4.969152,4.938377,4.883465,4.847199,4.663415,8.5
2096.3,0.133597,0.045915,51.259593,3111.816406,111.863519,0.304389,8.640848,0.068441,2.459711,3.194653,88.406371,-10.190669,4.195494,5.070484,5.025607,4.995911,4.959039,4.89336,4.850061,4.630593,8.5
2096.4,0.133597,0.045915,51.28334,3115.234375,111.67617,0.301557,8.640259,0.071238,2.463405,3.221769,88.328433,-10.15722,4.157728,5.126953,5.073858,5.038768,4.995248,4.91786,4.866937,4.608817,8.5
2096.5,0.133625,0.045944,51.32497,3115.234375,113.374908,0.298281,8.64084,0.073937,2.467588,3.261655,88.222806,-10.052312,4.120714,5.037906,4.979582,4.941075,4.893361,4.808636,4.752971,4.470778,8.5
2096.6,0.133687,0.046005,51.326942,3116.699219,117.254227,0.297672,8.642108,0.076212,2.47176,3.278611,88.12438,-9.976596,4.08976,5.055869,4.99363,4.952564,4.901706,4.811474,4.752245,4.452083,8.5
2096.7,0.133797,0.046115,51.304977,3118.652344,121.582706,0.297998,8.644828,0.076101,2.470657,3.273646,88.050606,-9.872601,4.077568,5.165143,5.10276,5.061591,5.010597,4.920099,4.860678,4.559461,8.5
2096.8,0.133946,0.046264,51.304072,3125.488281,124.771637,0.301191,8.64922,0.075115,2.467515,3.265285,88.032695,-9.746711,4.082583,5.218194,5.159788,5.121215,5.073407,4.988477,4.932652,4.649722,8.5
2096.9,0.134097,0.046415,51.316306,3140.625,125.877634,0.306849,8.654448,0.074324,2.463777,3.238848,88.075298,-9.680726,4.101937,5.147264,5.09738,5.064393,5.023462,4.950622,4.902652,4.659502,8.5
2097.0,0.134214,0.046533,51.311721,3120.117188,125.479266,0.315461,8.658958,0.075337,2.462709,3.224658,88.176653,-9.622038,4.111304,5.063674,5.023,4.996068,4.96261,4.902956,4.863592,4.664232,8.5
2097.1,0.134297,0.046615,51.273505,3120.117188,124.381116,0.322265,8.662041,0.07811,2.464472,3.225039,88.297099,-9.622342,4.105329,4.969804,4.939872,4.92002,4.895319,4.851174,4.821969,4.674035,8.5
2097.2,0.134359,0.046678,51.279215,3120.117188,124.300241,0.325886,8.664293,0.081854,2.468755,3.261956,88.407465,-9.615348,4.082566,4.876248,4.854694,4.840379,4.822545,4.790612,4.769443,4.662257,8.5
2097.3,0.134408,0.046726,51.305384,3120.117188,125.148301,0.324862,8.666078,0.085482,2.474922,3.292902,88.465461,-9.597104,4.055432,4.882633,4.865443,4.854016,4.839771,4.814235,4.797285,4.711472,8.5
2097.4,0.134443,0.046761,51.329538,3121.582031,127.007388,0.32178,8.66741,0.087177,2.479257,3.33336,88.454057,-9.589501,4.034996,4.934075,4.916355,4.904577,4.889894,4.863577,4.846111,4.75773,8.5
2097.5,0.134465,0.046784,51.27109,3122.070312,128.131718,0.317526,8.668325,0.086343,2.479442,3.361964,88.370128,-9.631768,4.034191,4.933305,4.912946,4.89942,4.882566,4.852376,4.832354,4.731021,8.5
2097.6,0.134477,0.046796,51.318837,3118.164062,128.108956,0.314019,8.668872,0.083813,2.476329,3.382302,88.25042,-9.601968,4.057075,4.93485,4.9098,4.893173,4.872468,4.835421,4.810882,4.686656,8.5
2097.7,0.134481,0.0468,51.344637,3123.535156,125.665854,0.31131,8.669095,0.080825,2.471941,3.374676,88.116057,-9.560918,4.09067,4.954495,4.923283,4.902585,4.876836,4.830832,4.800406,4.646371,8.5
2097.8,0.134484,0.046802,51.267922,3118.652344,121.858135,0.308905,8.669135,0.078383,2.467632,3.35747,87.989939,-9.572169,4.117498,4.986376,4.949401,4.924904,4.894454,4.840117,4.804228,4.622553,8.5
2097.9,0.134494,0.046812,51.273326,3118.164063,118.935853,0.306584,8.669262,0.076638,2.4629,3.3337,87.879726,-9.572168,4.137233,5.06643,5.026178,4.999522,4.9664,4.907333,4.868345,4.670849,8.5
2098.0,0.134528,0.046846,51.309686,3125.0,117.573708,0.303501,8.669789,0.075558,2.458345,3.310265,87.812862,-9.544497,4.145746,5.100832,5.058429,5.030357,4.995485,4.933325,4.892315,4.684465,8.5
2098.1,0.134611,0.04693,51.353027,3125.0,117.603076,0.300055,8.671449,0.074098,2.453016,3.286369,87.781036,-9.530205,4.144106,5.039612,4.994892,4.965299,4.928555,4.863101,4.819948,4.601217,8.5
2098.2,0.134767,0.047085,51.337331,3123.535156,118.552959,0.296443,8.675169,0.072822,2.449452,3.275307,87.780237,-9.590109,4.137111,5.050802,5.002582,4.970692,4.931114,4.860669,4.814265,4.579036,8.5
2098.3,0.134991,0.04731,51.328724,3121.582031,120.231271,0.295142,8.681451,0.072532,2.449572,3.274127,87.786182,-9.635417,4.140353,5.045836,4.994351,4.960321,4.918109,4.843033,4.79362,4.543077,8.5
2098.4,0.135241,0.047559,51.319329,3125.0,121.916927,0.297118,8.689619,0.073286,2.453374,3.276761,87.796915,-9.570952,4.148316,5.116174,5.060485,5.023695,4.978084,4.897026,4.843722,4.573651,8.5
2098.5,0.135452,0.04777,51.361171,3123.535156,122.333427,0.301009,8.697492,0.073191,2.456123,3.275673,87.760143,-9.511656,4.159679,5.188217,5.13239,5.095507,5.049777,4.968498,4.915042,4.644472,8.5
2098.6,0.13559,0.047908,51.339742,3120.117188,121.210245,0.305173,8.703176,0.072834,2.459038,3.277992,87.641177,-9.617781,4.172054,5.167183,5.120827,5.09016,5.052091,4.984299,4.939622,4.713546,8.5
2098.7,0.135648,0.047967,51.389884,3120.117188,118.334722,0.307623,8.706347,0.072986,2.463297,3.284891,87.405327,-9.677685,4.20032,5.050176,5.020616,5.001013,4.976623,4.933043,4.904218,4.758301,8.5
2098.8,0.135589,0.047908,51.324743,3121.582031,115.036072,0.308188,8.706943,0.0732,2.46781,3.293845,87.055514,-9.782592,4.247212,4.948206,4.935359,4.926817,4.916165,4.897062,4.884378,4.820179,8.5
2098.9,0.135323,0.047642,51.320592,3125.0,112.125185,0.304659,8.702575,0.072479,2.471002,3.307501,86.616092,-10.059915,4.325961,5.126712,5.125448,5.124608,5.123559,5.121677,5.120427,5.114107,8.5
2099.0,0.134833,0.047152,51.285942,3123.535156,110.251737,0.298344,8.689847,0.070787,2.473076,3.32326,86.141248,-10.323249,4.453363,5.304528,5.309539,5.312883,5.317064,5.3246,5.32963,5.355052,8.5
2099.1,0.13427,0.046588,51.31372,3120.117188,109.376633,0.290077,8.67104,0.068884,2.474734,3.334723,85.698784,-10.467079,4.624022,5.536462,5.539792,5.542013,5.544792,5.549801,5.553146,5.570042,8.5
2099.2,0.133828,0.046147,51.316031,3120.117188,109.346371,0.283354,8.653536,0.066131,2.472422,3.325045,85.365379,-10.564081,4.790878,5.698405,5.694477,5.691861,5.688595,5.682725,5.678818,5.659107,8.5
2099.3,0.133583,0.045901,51.384565,3118.652344,110.245112,0.27851,8.642555,0.063659,2.467767,3.310003,85.192772,-10.615167,4.910891,5.840837,5.830968,5.824398,5.816196,5.801462,5.791659,5.742209,8.5
2099.4,0.133474,0.045792,51.398066,3116.699219,110.403088,0.276911,8.637638,0.061739,2.460694,3.294349,85.189055,-10.601179,4.942633,5.733735,5.725486,5.719993,5.713135,5.700814,5.692615,5.651231,8.5
2099.5,0.133431,0.04575,51.330228,3118.652344,110.926972,0.277746,8.635515,0.06241,2.45648,3.286535,85.29493,-10.584151,4.881562,5.598041,5.595487,5.593786,5.591661,5.587844,5.585303,5.572479,8.5
2099.6,0.13343,0.045749,51.331331,3116.699219,111.71227,0.281055,8.634886,0.06544,2.455416,3.275196,85.445551,-10.545836,4.757442,5.515875,5.521018,5.524451,5.528747,5.536491,5.541663,5.56775,8.5
2099.7,0.133467,0.045785,51.324719,3117.1875,114.133817,0.2848,8.635467,0.070022,2.457549,3.284694,85.558681,-10.568034,4.639858,5.355666,5.368198,5.37657,5.387054,5.405981,5.418638,5.482492,8.5
2099.8,0.133555,0.045874,51.286256,3113.28125,115.851963,0.287672,8.637249,0.073954,2.459749,3.298574,85.559725,-10.594185,4.560745,5.379719,5.396463,5.407655,5.421678,5.44701,5.463964,5.549555,8.5
2099.9,0.13371,0.046028,51.259591,3120.117188,116.570415,0.288395,8.641188,0.077227,2.464095,3.310242,85.392077,-10.638277,4.546288,5.393403,5.405309,5.413264,5.423227,5.441215,5.453246,5.514,8.5
2100.0,0.133897,0.046215,51.293486,3121.582031,116.245739,0.287476,8.647226,0.081291,2.4753,3.311528,85.061272,-10.71521,4.60908,5.512441,5.511419,5.510745,5.509908,5.508424,5.50745,5.502518,8.5
2100.1,0.134049,0.046368,51.35402,3126.464844,116.17786,0.28653,8.65327,0.084736,2.489251,3.327446,84.635931,-10.817989,4.752151,5.651833,5.632762,5.62009,5.604298,5.576005,5.557237,5.462343,8.5
2100.2,0.134128,0.046446,51.399659,3126.953125,114.986574,0.285948,8.657094,0.087153,2.502975,3.339843,84.205504,-10.964252,4.932698,6.112095,6.073465,6.047852,6.015993,5.959082,5.921451,5.731161,8.5
2100.3,0.134148,0.046466,51.371589,3120.117188,112.793246,0.286383,8.658316,0.087686,2.510947,3.342877,83.899999,-11.064599,5.100741,6.557431,6.5041,6.468787,6.424915,6.346695,6.295079,6.034214,8.5
2100.4,0.134152,0.04647,51.365838,3120.117188,110.652742,0.28673,8.658417,0.088143,2.515027,3.326241,83.816741,-11.115988,5.189856,6.389717,6.339866,6.306851,6.26583,6.192674,6.144387,5.900454,8.5
2100.5,0.13416,0.046478,51.373914,3123.046875,110.266946,0.287459,8.658547,0.086447,2.509025,3.300786,84.027721,-11.164337,5.165885,6.034194,6.003591,5.983287,5.958015,5.912828,5.882918,5.731789,8.5
2100.6,0.134168,0.046486,51.338327,3126.953125,111.036485,0.287786,8.658953,0.083779,2.497882,3.265617,84.493428,-11.195657,5.026037,5.529328,5.524468,5.521242,5.517226,5.510041,5.505284,5.481233,8.5
2100.7,0.134155,0.046473,51.317076,3120.117188,113.283815,0.289221,8.659036,0.080158,2.484578,3.233235,85.126901,-11.12359,4.834571,5.411077,5.428134,5.439543,5.453845,5.479706,5.497031,5.584382,8.5
2100.8,0.134115,0.046434,51.363733,3118.652344,116.674339,0.291824,8.658138,0.07739,2.476785,3.205221,85.801398,-11.060037,4.646244,5.340521,5.373478,5.395565,5.423306,5.473607,5.507407,5.677711,8.5
2100.9,0.134052,0.046371,51.348796,3115.234375,121.136848,0.295832,8.656471,0.073717,2.470951,3.201056,86.428375,-11.013208,4.504363,5.342297,5.381991,5.408618,5.442088,5.502857,5.543748,5.749863,8.5
2101.0,0.133957,0.046275,51.409816,3116.699219,124.664443,0.299471,8.654076,0.070623,2.469414,3.218138,86.945789,-10.977935,4.423383,5.242906,5.273367,5.293779,5.319412,5.365887,5.39711,5.554505,8.5
2101.1,0.133823,0.046141,51.330168,3121.582031,126.849937,0.301836,8.650316,0.068294,2.469301,3.263378,87.324616,-10.947831,4.393101,5.290009,5.30108,5.308488,5.317779,5.33459,5.345859,5.402734,8.5
2101.2,0.133679,0.045997,51.342608,3123.535156,126.749158,0.302474,8.645409,0.068494,2.472211,3.300873,87.599834,-10.896441,4.374362,5.292,5.279384,5.270998,5.260543,5.241802,5.229364,5.166544,8.5
2101.3,0.133571,0.045889,51.370478,3120.117188,125.018842,0.302035,8.641027,0.069538,2.47223,3.327857,87.811756,-10.874547,4.335427,5.329122,5.29887,5.278801,5.253827,5.209183,5.179639,5.030344,8.5
2101.4,0.133511,0.04583,51.339383,3118.652344,122.505932,0.301706,8.638408,0.072262,2.472246,3.330565,87.992326,-10.881238,4.258616,5.340073,5.299856,5.273213,5.240098,5.181014,5.141995,4.94474,8.5
2101.5,0.133479,0.045797,51.390686,3115.234375,119.408133,0.301388,8.637173,0.074643,2.469131,3.331397,88.136346,-10.855999,4.143944,5.219861,5.180093,5.15375,5.121009,5.062599,5.02403,4.82879,8.5
2101.6,0.13346,0.045779,51.410607,3113.769531,116.522055,0.301011,8.636305,0.077115,2.46685,3.31323,88.235643,-10.838058,4.013403,5.144345,5.10809,5.084063,5.054188,5.000857,4.965617,4.787128,8.5
2101.7,0.133475,0.045794,51.430986,3111.816406,114.712427,0.29966,8.635988,0.077458,2.461519,3.29397,88.268667,-10.911341,3.898827,5.079489,5.04632,5.024328,4.996973,4.948108,4.915798,4.751981,8.5
2101.8,0.133586,0.045904,51.37837,3125.488281,114.319214,0.298319,8.637281,0.076503,2.455908,3.275619,88.203681,-10.877892,3.829558,5.130555,5.094125,5.069983,5.039966,4.986385,4.950983,4.771561,8.5
2101.9,0.133867,0.046185,51.366251,3150.878906,113.582397,0.296229,8.643123,0.074656,2.450209,3.281492,88.034328,-10.740143,3.820924,5.186165,5.143685,5.11556,5.080621,5.018335,4.977238,4.768968,8.5
2102.0,0.134314,0.046633,51.358185,3152.832031,112.250737,0.294186,8.655459,0.074378,2.448963,3.290541,87.790963,-10.572291,3.860603,5.224312,5.175063,5.142489,5.10206,5.030089,4.982675,4.742475,8.5
2102.1,0.134799,0.047117,51.347218,3143.554688,111.642128,0.291714,8.671989,0.076255,2.451641,3.295628,87.517531,-10.429374,3.923973,5.204756,5.152079,5.117259,5.074063,4.997229,4.946654,4.690444,8.5
2102.2,0.135158,0.047476,51.327086,3129.882813,112.54539,0.290533,8.686698,0.079938,2.456512,3.299084,87.280924,-10.304396,3.98522,5.165733,5.113723,5.079342,5.03669,4.960818,4.910874,4.657843,8.5
2102.3,0.135337,0.047656,51.36711,3129.882813,113.657563,0.291243,8.695096,0.084644,2.462286,3.316562,87.124423,-10.249966,4.038174,5.085223,5.037665,5.006207,4.967161,4.897645,4.851844,4.619678,8.5
2102.4,0.135412,0.047731,51.40587,3131.347656,114.770211,0.295276,8.698214,0.08935,2.468308,3.337878,87.049142,-10.233241,4.087468,5.026939,4.9836,4.954915,4.919292,4.855815,4.813953,4.601739,8.5
2102.5,0.135494,0.047812,51.369025,3136.230469,115.514584,0.302075,8.699931,0.093011,2.474604,3.354157,87.014252,-10.356699,4.138239,5.140966,5.09897,5.071164,5.036619,4.97503,4.934391,4.728399,8.5
2102.6,0.135644,0.047963,51.342442,3138.183594,115.611382,0.310313,8.70343,0.093033,2.476462,3.36777,87.002907,-10.317168,4.184641,5.221414,5.179604,5.151917,5.117516,5.056173,5.015686,4.810496,8.5
2102.7,0.135876,0.048194,51.351616,3133.300781,114.880873,0.317432,8.709617,0.089949,2.475766,3.367128,87.010516,-10.261521,4.214334,5.263335,5.220744,5.192541,5.157502,5.095027,5.053798,4.844838,8.5
2102.8,0.136167,0.048485,51.417054,3129.882813,114.966699,0.320531,8.718264,0.085384,2.475772,3.346765,87.034475,-10.302268,4.22454,5.288889,5.24436,5.214882,5.178268,5.11301,5.069962,4.851817,8.5
2102.9,0.136488,0.048806,51.418953,3131.347656,115.487116,0.320238,8.728278,0.080126,2.476574,3.308064,87.068211,-10.319905,4.221289,5.247814,5.201854,5.171437,5.133666,5.066373,5.022001,4.797173,8.5
2103.0,0.136802,0.049121,51.322152,3133.300781,115.846886,0.317434,8.738816,0.074331,2.475508,3.281108,87.118275,-10.156916,4.212763,5.210492,5.164039,5.133301,5.095136,5.027152,4.982334,4.755218,8.5
2103.1,0.137066,0.049385,51.379573,3129.882813,115.267974,0.31402,8.748379,0.069995,2.47423,3.266964,87.172544,-10.114041,4.201185,5.200522,5.154031,5.123268,5.085073,5.017037,4.972186,4.744878,8.5
2103.2,0.137264,0.049582,51.415459,3126.953125,114.535788,0.308299,8.755684,0.068891,2.475179,3.276248,87.188522,-9.973556,4.188636,5.192121,5.145756,5.115075,5.076982,5.009129,4.964398,4.737744,8.5
2103.3,0.137434,0.049753,51.386653,3121.582031,114.196517,0.302096,8.760986,0.070384,2.476684,3.289274,87.139025,-9.748536,4.181973,5.191493,5.146343,5.116461,5.079352,5.013234,4.969635,4.748695,8.5
2103.4,0.137653,0.049971,51.446412,3130.859375,113.875607,0.296106,8.766575,0.073514,2.477562,3.308351,87.031979,-9.605009,4.183035,5.318362,5.273731,5.244184,5.207484,5.14207,5.098917,4.880222,8.5
2103.5,0.137992,0.05031,51.371906,3145.996094,114.288786,0.292822,8.774898,0.078195,2.479718,3.306611,86.901083,-9.588285,4.195693,5.339247,5.295512,5.266556,5.230582,5.166448,5.124129,4.909714,8.5
2103.6,0.1385,0.050818,51.355106,3149.414063,115.086799,0.292892,8.78815,0.084309,2.485989,3.297501,86.786008,-9.565175,4.227467,5.302816,5.260729,5.232857,5.198224,5.136462,5.095695,4.889222,8.5
2103.7,0.13912,0.051438,51.401787,3158.203125,115.846955,0.297892,8.807217,0.088542,2.490719,3.278638,86.707449,-9.592542,4.285255,5.121606,5.083845,5.058826,5.027726,4.972229,4.935574,4.749967,8.5
2103.8,0.139659,0.051977,51.390179,3178.710938,115.061894,0.304903,8.827493,0.089642,2.492082,3.280472,86.661754,-9.614132,4.356587,5.149213,5.115934,5.093867,5.066419,5.017385,4.984961,4.820776,8.5
2103.9,0.139905,0.052224,51.362307,3178.710938,114.615515,0.30907,8.841325,0.087455,2.48915,3.291017,86.596037,-9.645453,4.420896,5.37416,5.344334,5.324543,5.299908,5.255853,5.226689,5.079084,8.5
2104.0,0.139838,0.052156,51.418823,3178.710938,114.767925,0.307615,8.843109,0.083733,2.48518,3.313954,86.422157,-9.635114,4.4677,5.432909,5.408257,5.391886,5.371491,5.334977,5.310773,5.188285,8.5
2104.1,0.139642,0.05196,51.430613,3180.175781,115.421546,0.302077,8.837053,0.079558,2.482043,3.343823,86.065553,-9.615957,4.502663,5.316508,5.296784,5.283676,5.267336,5.238053,5.218623,5.120319,8.5
2104.2,0.139446,0.051765,51.397688,3180.664063,115.14334,0.295779,8.830713,0.075734,2.481366,3.386133,85.523023,-9.492499,4.552583,5.222934,5.20645,5.19549,5.181822,5.157311,5.141034,5.058697,8.5
2104.3,0.139227,0.051545,51.415549,3173.828125,114.807143,0.291492,8.824669,0.073231,2.484332,3.431276,84.880817,-9.455097,4.622366,5.552391,5.535585,5.524409,5.510471,5.485471,5.468867,5.384918,8.5
2104.4,0.13895,0.051269,51.393474,3181.152344,114.905257,0.289779,8.816819,0.073006,2.490561,3.459706,84.29958,-9.471213,4.726577,6.084598,6.066834,6.055021,6.040286,6.013854,5.996297,5.907534,8.5
2104.5,0.138681,0.051,51.440311,3198.242188,114.539365,0.289986,8.807148,0.075294,2.498203,3.476666,83.960942,-9.410701,4.815849,6.433366,6.415182,6.403089,6.388004,6.360941,6.342963,6.252074,8.5
2104.6,0.138511,0.050829,51.461083,3192.382813,113.242896,0.289361,8.799735,0.077583,2.500579,3.478247,84.012238,-9.373908,4.874512,6.115638,6.098839,6.087666,6.073728,6.048721,6.032107,5.948155,8.5
2104.7,0.138448,0.050767,51.419401,3177.246094,111.380767,0.288617,8.796323,0.079301,2.49788,3.482024,84.440119,-9.623255,4.864057,5.631827,5.61887,5.610249,5.599492,5.58018,5.567344,5.502478,8.5
2104.8,0.138521,0.050839,51.405484,3173.828125,110.301626,0.288607,8.795779,0.079423,2.489399,3.47944,85.129463,-9.666434,4.796122,5.478999,5.469821,5.463711,5.456085,5.442384,5.43327,5.387227,8.5
2104.9,0.138843,0.051162,51.416683,3173.828125,110.090347,0.293022,8.800909,0.078989,2.480649,3.479592,85.87516,-9.681029,4.680339,5.487985,5.481987,5.477991,5.473,5.464029,5.458056,5.427865,8.5
2105.0,0.139412,0.05173,51.343176,3173.828125,110.912429,0.300714,8.816262,0.076828,2.471364,3.479419,86.538931,-9.773166,4.570718,5.464871,5.458629,5.454471,5.449279,5.439945,5.433731,5.402337,8.5
2105.1,0.139961,0.052279,51.376649,3172.363281,112.143106,0.310643,8.836946,0.074111,2.465169,3.471368,86.983107,-9.909699,4.490053,5.333791,5.326117,5.321008,5.314629,5.303167,5.295539,5.256994,8.5
2105.2,0.140183,0.052501,51.439622,3168.945313,114.046288,0.317637,8.850972,0.071622,2.461589,3.454894,87.181405,-9.872905,4.438852,5.41459,5.403442,5.396023,5.386764,5.370138,5.359083,5.303213,8.5
2105.3,0.139921,0.052239,51.345554,3168.945313,115.350962,0.319958,8.850997,0.071178,2.462251,3.419157,87.155653,-10.007309,4.390683,5.436676,5.421901,5.412073,5.399814,5.377819,5.363206,5.289347,8.5
2105.4,0.139209,0.051527,51.387579,3168.945313,114.896149,0.31655,8.834408,0.072618,2.465278,3.379483,87.022777,-10.094276,4.35682,5.312945,5.295436,5.283795,5.26928,5.243253,5.225974,5.138671,8.5
