wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-G1,808.6,8.5,9.583,2.176,123.088,82.65,0.331,3.167,58.118,51.211,38.12,669.262
Cheal-G1,808.7,8.5,9.669,2.179,123.064,80.707,0.338,3.08,63.751,55.65,40.528,669.324
Cheal-G1,808.8,8.5,9.741,2.178,123.245,78.434,0.35,3.013,65.153,56.296,40.033,669.386
Cheal-G1,808.9,8.5,9.792,2.171,123.665,76.454,0.364,2.993,59.968,51.274,35.578,669.448
Cheal-G1,809,8.5,9.785,2.165,124.316,76.799,0.374,2.994,66.344,56.122,37.982,669.51
Cheal-G1,809.1,8.5,9.715,2.16,125.062,78.487,0.378,3.037,63.715,53.395,35.354,669.572
Cheal-G1,809.2,8.5,9.618,2.155,125.773,80.968,0.377,3.056,62.54,52.046,33.904,669.634
Cheal-G1,809.3,8.5,9.543,2.151,126.307,82.27,0.375,3.075,66.565,55.168,35.595,669.696
Cheal-G1,809.4,8.5,9.506,2.146,126.579,82.663,0.375,3.047,66.146,54.722,35.157,669.758
Cheal-G1,809.5,8.5,9.502,2.143,126.598,82.419,0.377,3.025,68.068,56.335,36.229,669.82
Cheal-G1,809.6,8.5,9.521,2.139,126.388,81.586,0.38,2.966,73.153,60.615,39.09,669.88
Cheal-G1,809.7,8.5,9.546,2.139,126.035,81.381,0.384,2.913,71.691,59.475,38.463,669.94
Cheal-G1,809.8,8.5,9.561,2.139,125.605,82.092,0.386,2.858,66.004,54.783,35.468,670
Cheal-G1,809.9,8.5,9.548,2.143,125.243,85.711,0.389,2.819,63.997,53.149,34.457,670.06
Cheal-G1,810,8.5,9.499,2.147,124.953,88.919,0.39,2.775,63.377,52.638,34.132,670.12
Cheal-G1,810.1,8.5,9.42,2.151,124.8,91.909,0.393,2.736,62.447,51.918,33.744,670.182
Cheal-G1,810.2,8.5,9.331,2.152,124.698,92.081,0.398,2.722,60.835,50.641,33.011,670.244
Cheal-G1,810.3,8.5,9.248,2.155,124.655,91.429,0.405,2.73,57.257,47.76,31.28,670.306
Cheal-G1,810.4,8.5,9.181,2.158,124.569,88.991,0.411,2.759,56.001,46.774,30.729,670.368
Cheal-G1,810.5,8.5,9.139,2.161,124.464,86.915,0.412,2.802,55.6,46.491,30.624,670.43
Cheal-G1,810.6,8.5,9.133,2.163,124.313,84.873,0.41,2.853,56.342,47.069,30.939,670.492
Cheal-G1,810.7,8.5,9.158,2.167,124.173,85.2,0.405,2.88,55.406,46.146,30.116,670.554
Cheal-G1,810.8,8.5,9.198,2.168,124.07,86.176,0.397,2.869,56.294,46.627,30.041,670.616
Cheal-G1,810.9,8.5,9.234,2.168,124.069,86.941,0.389,2.842,58.802,48.4,30.731,670.678
Cheal-G1,811,8.5,9.251,2.166,124.168,86.911,0.383,2.808,66.317,54.246,33.945,670.74
Cheal-G1,811.1,8.5,9.236,2.163,124.406,86.732,0.379,2.785,63.271,51.472,31.8,670.802
Cheal-G1,811.2,8.5,9.191,2.157,124.762,86.384,0.376,2.769,60.436,48.959,29.952,670.864
Cheal-G1,811.3,8.5,9.127,2.15,125.179,86.043,0.373,2.783,60.815,49.198,30.001,670.926
Cheal-G1,811.4,8.5,9.075,2.146,125.404,86.125,0.372,2.798,60.341,49.036,30.219,670.988
Cheal-G1,811.5,8.5,9.059,2.147,125.383,87.468,0.371,2.839,53.045,43.552,27.49,671.05
Cheal-G1,811.6,8.5,9.083,2.151,125.061,89.811,0.371,2.868,46.289,38.57,25.199,671.112
Cheal-G1,811.7,8.5,9.141,2.157,124.649,92.348,0.375,2.897,44.829,37.959,25.748,671.174
Cheal-G1,811.8,8.5,9.219,2.161,124.204,95.017,0.38,2.888,48.877,42.035,29.565,671.236
Cheal-G1,811.9,8.5,9.31,2.165,123.984,96.867,0.387,2.875,56.726,49.316,35.573,671.298
Cheal-G1,812,8.5,9.405,2.166,124.03,97.705,0.393,2.865,44.789,39.133,28.56,671.36
Cheal-G1,812.1,8.5,9.49,2.171,124.363,96.841,0.396,2.893,39.71,34.711,25.357,671.422
Cheal-G1,812.2,8.5,9.539,2.176,124.779,95.108,0.391,2.953,40.437,35.286,25.676,671.484
Cheal-G1,812.3,8.5,9.556,2.185,125.27,91.926,0.382,3.025,52.563,45.689,32.945,671.546
Cheal-G1,812.4,8.5,9.559,2.189,125.821,89.845,0.373,3.081,64.006,55.306,39.33,671.608
Cheal-G1,812.5,8.5,9.553,2.188,126.481,87.372,0.369,3.112,67.006,57.484,40.201,671.67
Cheal-G1,812.6,8.5,9.511,2.181,127.188,86.149,0.37,3.1,59.235,50.419,34.619,671.732
Cheal-G1,812.7,8.5,9.452,2.17,127.861,85.466,0.382,3.044,54.641,46.157,31.135,671.794
Cheal-G1,812.8,8.5,9.428,2.158,128.345,86.902,0.396,2.975,58.298,48.932,32.518,671.856
Cheal-G1,812.9,8.5,9.484,2.146,128.572,87.221,0.409,2.916,61.517,51.4,33.797,671.918
Cheal-G1,813,8.5,9.591,2.136,128.458,88.037,0.417,2.875,60.756,50.626,33.077,671.98
Cheal-G1,813.1,8.5,9.695,2.126,128.141,87.305,0.422,2.854,60.644,50.475,32.892,672.042
Cheal-G1,813.2,8.5,9.768,2.12,127.677,86.929,0.426,2.867,64.849,53.988,35.201,672.104
Cheal-G1,813.3,8.5,9.801,2.119,127.301,86.336,0.426,2.895,64.48,53.717,35.08,672.166
Cheal-G1,813.4,8.5,9.801,2.125,127.061,86.651,0.424,2.941,61.311,51.078,33.358,672.228
Cheal-G1,813.5,8.5,9.772,2.131,127.027,88.268,0.42,2.977,58.711,48.875,31.863,672.29
Cheal-G1,813.6,8.5,9.724,2.14,127.081,90.647,0.412,3.025,59.342,49.332,32.058,672.35
Cheal-G1,813.7,8.5,9.67,2.144,127.171,92.87,0.401,3.052,59.57,49.455,32.036,672.41
Cheal-G1,813.8,8.5,9.632,2.145,127.196,93.568,0.393,3.068,59.652,49.485,31.998,672.47
Cheal-G1,813.9,8.5,9.619,2.14,127.089,93.852,0.392,3.057,59.501,49.375,31.95,672.53
Cheal-G1,814,8.5,9.622,2.134,126.85,92.474,0.395,3.014,58.778,48.826,31.671,672.59
Cheal-G1,814.1,8.5,9.62,2.13,126.508,90.961,0.398,2.942,61.903,51.488,33.498,672.652
Cheal-G1,814.2,8.5,9.577,2.128,126.153,88.951,0.396,2.868,63.875,53.178,34.673,672.7141
Cheal-G1,814.3,8.5,9.487,2.129,125.854,88.343,0.391,2.824,62.528,52.075,33.984,672.776
Cheal-G1,814.4,8.5,9.373,2.134,125.697,88.188,0.383,2.822,57.758,48.068,31.316,672.838
Cheal-G1,814.5,8.5,9.272,2.138,125.728,87.766,0.38,2.842,57.622,47.91,31.144,672.9
Cheal-G1,814.6,8.5,9.193,2.141,125.878,87.451,0.381,2.873,59.316,49.343,32.113,672.962
Cheal-G1,814.7,8.5,9.132,2.141,126.125,88.866,0.386,2.898,56.387,47.017,30.768,673.024
Cheal-G1,814.8,8.5,9.097,2.141,126.322,90.752,0.388,2.907,52.017,43.527,28.719,673.086
Cheal-G1,814.9,8.5,9.099,2.142,126.427,93.698,0.386,2.899,48.335,40.591,27.008,673.148
Cheal-G1,815,8.5,9.124,2.148,126.29,96.571,0.381,2.892,45.842,38.622,25.891,673.21
Cheal-G1,815.1,8.5,9.15,2.154,126.004,99.705,0.375,2.89,45.377,38.286,25.754,673.272
Cheal-G1,815.2,8.5,9.154,2.159,125.597,100.844,0.369,2.904,50.585,42.754,28.875,673.334
Cheal-G1,815.3,8.5,9.131,2.161,125.229,101.196,0.363,2.92,54.183,45.766,30.864,673.396
Cheal-G1,815.4,8.5,9.092,2.164,124.97,100.066,0.356,2.927,49.885,42.056,28.237,673.458
Cheal-G1,815.5,8.5,9.046,2.165,124.94,100.236,0.35,2.914,44.624,37.533,25.065,673.52
Cheal-G1,815.6,8.5,9,2.163,125.107,99.886,0.349,2.888,45.518,38.352,25.715,673.582
Cheal-G1,815.7,8.5,8.961,2.163,125.425,99.478,0.355,2.87,52.309,44.218,29.877,673.644
Cheal-G1,815.8,8.5,8.937,2.163,125.767,96.001,0.366,2.866,57.982,49.234,33.616,673.706
Cheal-G1,815.9,8.5,8.942,2.16,126.079,92.837,0.377,2.859,56.338,48.009,33.052,673.768
Cheal-G1,816,8.5,8.976,2.155,126.315,88.843,0.38,2.858,54.624,46.644,32.268,673.83
Cheal-G1,816.1,8.5,9.04,2.152,126.503,86.744,0.376,2.845,55.993,47.645,32.689,673.892
Cheal-G1,816.2,8.5,9.126,2.148,126.715,84.275,0.367,2.815,58.487,49.38,33.269,673.954
Cheal-G1,816.3,8.5,9.224,2.145,126.979,84.644,0.361,2.767,57.538,48.258,32.014,674.016
Cheal-G1,816.4,8.5,9.32,2.141,127.313,85.231,0.361,2.74,53.75,44.967,29.655,674.078
Cheal-G1,816.5,8.5,9.394,2.14,127.637,87.409,0.366,2.767,53.073,44.47,29.434,674.14
Cheal-G1,816.6,8.5,9.437,2.139,127.888,88.78,0.369,2.832,57,47.963,32.06,674.202
Cheal-G1,816.7,8.5,9.452,2.143,127.906,90.964,0.366,2.906,68.294,57.797,39.155,674.264
Cheal-G1,816.8,8.5,9.453,2.147,127.71,92.001,0.358,2.969,59.371,50.6,34.847,674.326
Cheal-G1,816.9,8.5,9.443,2.155,127.339,92.444,0.349,3.037,48.577,41.729,29.272,674.388
Cheal-G1,817,8.5,9.424,2.161,126.98,91.01,0.339,3.048,47.058,40.78,29.197,674.45
Cheal-G1,817.1,8.5,9.418,2.168,126.64,88.655,0.337,3.049,52.928,46.255,33.776,674.512
Cheal-G1,817.2,8.5,9.464,2.17,126.431,86.706,0.342,3.017,59.598,52.513,39.085,674.574
Cheal-G1,817.3,8.5,9.551,2.168,126.327,87.187,0.355,3.02,48.976,43.411,32.762,674.636
Cheal-G1,817.4,8.5,9.635,2.163,126.344,87.895,0.365,2.991,44.475,39.604,30.214,674.698
Cheal-G1,817.5,8.5,9.68,2.157,126.321,87.593,0.373,2.981,47.393,42.36,32.598,674.76
Cheal-G1,817.6,8.5,9.704,2.152,126.305,86.533,0.375,2.959,54.507,48.92,38.011,674.822
Cheal-G1,817.7,8.5,9.728,2.147,126.254,86.478,0.373,2.994,50.429,45.303,35.278,674.884
Cheal-G1,817.8,8.5,9.736,2.143,126.225,86.155,0.365,3.029,48.708,43.582,33.623,674.946
Cheal-G1,817.9,8.5,9.724,2.143,126.122,85.625,0.358,3.061,52.582,46.59,35.131,675.008
Cheal-G1,818,8.5,9.715,2.145,125.969,85.563,0.356,3.057,57.435,50.241,36.766,675.07
Cheal-G1,818.1,8.5,9.733,2.147,125.765,86.53,0.356,3.023,60.269,51.986,36.819,675.132
Cheal-G1,818.2,8.5,9.769,2.146,125.556,87.369,0.358,2.966,63.797,54.433,37.585,675.194
Cheal-G1,818.3,8.5,9.8,2.145,125.378,88.282,0.356,2.891,69.978,59.386,40.493,675.256
Cheal-G1,818.4,8.5,9.816,2.139,125.243,89.77,0.355,2.833,70.936,60.202,41.054,675.318
Cheal-G1,818.5,8.5,9.812,2.133,125.191,90.543,0.353,2.807,68.681,58.405,40.015,675.38
Cheal-G1,818.6,8.5,9.779,2.126,125.192,90.076,0.353,2.812,66.727,56.88,39.189,675.442
Cheal-G1,818.7,8.5,9.714,2.126,125.262,88.405,0.353,2.811,66.666,56.935,39.399,675.504
Cheal-G1,818.8,8.5,9.624,2.127,125.345,86.776,0.36,2.812,65.806,56.257,39.02,675.566
Cheal-G1,818.9,8.5,9.528,2.132,125.474,86.474,0.368,2.805,68.886,58.764,40.556,675.628
Cheal-G1,819,8.5,9.449,2.137,125.636,87.228,0.378,2.811,73.229,61.345,40.583,675.69
Cheal-G1,819.1,8.5,9.408,2.14,125.808,88.37,0.387,2.824,75.319,61.735,38.815,675.752
Cheal-G1,819.2,8.5,9.422,2.14,125.931,88.183,0.396,2.842,77.476,62.137,37.134,675.814
Cheal-G1,819.3,8.5,9.483,2.138,125.96,87.085,0.402,2.844,78.645,62.48,36.524,675.876
Cheal-G1,819.4,8.5,9.558,2.135,125.886,85.339,0.403,2.845,80.924,63.871,36.769,675.938
Cheal-G1,819.5,8.5,9.614,2.132,125.753,84.15,0.402,2.846,80.844,64.127,37.35,676
Cheal-G1,819.6,8.5,9.629,2.133,125.638,85.28,0.4,2.835,75.382,60.282,35.782,676.062
Cheal-G1,819.7,8.5,9.601,2.135,125.598,87.335,0.399,2.814,67.565,54.439,32.887,676.124
Cheal-G1,819.8,8.5,9.535,2.138,125.658,89.628,0.398,2.789,67.048,53.916,32.421,676.186
Cheal-G1,819.9,8.5,9.428,2.138,125.788,92.033,0.395,2.795,69.829,56.09,33.641,676.248
Cheal-G1,820,8.5,9.306,2.136,125.934,95.425,0.387,2.787,70.521,56.867,34.419,676.31
Cheal-G1,820.1,8.5,9.202,2.132,126.055,97.132,0.372,2.788,68.501,55.627,34.224,676.372
Cheal-G1,820.2,8.5,9.147,2.129,126.136,97.543,0.356,2.781,63.919,52.283,32.713,676.434
Cheal-G1,820.3,8.5,9.144,2.126,126.185,97.315,0.347,2.801,63.623,52.195,32.884,676.496
Cheal-G1,820.4,8.5,9.173,2.127,126.228,96.311,0.345,2.793,58.909,48.508,30.83,676.558
Cheal-G1,820.5,8.5,9.222,2.13,126.26,93.256,0.352,2.804,58.05,47.756,30.285,676.62
Cheal-G1,820.6,8.5,9.278,2.135,126.313,90.12,0.363,2.824,57.154,46.782,29.319,676.68
Cheal-G1,820.7,8.5,9.332,2.139,126.377,89.761,0.377,2.872,57.46,46.516,28.413,676.74
Cheal-G1,820.8,8.5,9.378,2.139,126.504,90.895,0.389,2.904,57.856,46.446,27.818,676.8
Cheal-G1,820.9,8.5,9.422,2.14,126.733,91.855,0.401,2.924,60.56,48.131,28.162,676.86
Cheal-G1,821,8.5,9.468,2.139,127.079,92.716,0.414,2.943,62.565,49.382,28.43,676.92
Cheal-G1,821.1,8.5,9.524,2.142,127.512,93.639,0.432,2.953,61.095,47.944,27.233,676.982
Cheal-G1,821.2,8.5,9.587,2.143,127.936,94.342,0.446,2.952,59.729,46.878,26.635,677.044
Cheal-G1,821.3,8.5,9.646,2.145,128.322,93.289,0.451,2.948,59.87,46.972,26.666,677.106
Cheal-G1,821.4,8.5,9.703,2.145,128.582,92.123,0.444,2.958,60.928,47.817,27.166,677.168
Cheal-G1,821.5,8.5,9.759,2.149,128.746,91.166,0.431,2.941,62.104,48.838,27.877,677.23
Cheal-G1,821.6,8.5,9.811,2.148,128.8,91.614,0.414,2.896,61.088,48.205,27.738,677.292
Cheal-G1,821.7,8.5,9.848,2.149,128.808,91.782,0.404,2.831,63.602,50.41,29.306,677.354
Cheal-G1,821.8,8.5,9.865,2.147,128.761,92.406,0.402,2.777,63.622,50.681,29.812,677.416
Cheal-G1,821.9,8.5,9.874,2.147,128.679,92.872,0.409,2.735,62.568,50.118,29.864,677.478
Cheal-G1,822,8.5,9.88,2.143,128.556,93.639,0.41,2.724,60.805,48.968,29.547,677.54
Cheal-G1,822.1,8.5,9.885,2.139,128.401,93.73,0.408,2.759,61.357,49.631,30.258,677.602
Cheal-G1,822.2,8.5,9.889,2.138,128.253,93.548,0.398,2.808,60.438,49.001,30.035,677.664
Cheal-G1,822.3,8.5,9.892,2.141,128.099,93.642,0.387,2.85,56.58,45.857,28.086,677.726
Cheal-G1,822.4,8.5,9.896,2.141,127.898,93.873,0.376,2.886,54.609,44.125,26.834,677.788
Cheal-G1,822.5,8.5,9.901,2.142,127.652,93.535,0.371,2.927,52.449,42.15,25.31,677.85
Cheal-G1,822.6,8.5,9.905,2.144,127.336,93.139,0.368,2.963,51.857,41.416,24.511,677.912
Cheal-G1,822.7,8.5,9.896,2.148,126.939,92.712,0.362,2.988,49.424,39.318,23.055,677.974
Cheal-G1,822.8,8.5,9.869,2.151,126.258,92.143,0.355,3.01,46.934,37.327,21.875,678.0359
Cheal-G1,822.9,8.5,9.819,2.157,125.326,90.98,0.347,3.049,42.755,34.116,20.148,678.098
Cheal-G1,823,8.5,9.737,2.165,124.192,90.564,0.345,3.094,38.736,31.096,18.624,678.16
Cheal-G1,823.1,8.5,9.631,2.175,123.035,90.405,0.347,3.134,38.305,31.04,19.002,678.222
Cheal-G1,823.2,8.5,9.516,2.186,121.92,90.631,0.353,3.173,43.832,35.934,22.603,678.284
Cheal-G1,823.3,8.5,9.404,2.197,121.052,92.706,0.356,3.215,50.541,41.958,27.177,678.3459
Cheal-G1,823.4,8.5,9.29,2.209,120.532,97.164,0.354,3.239,43.639,36.667,24.428,678.408
Cheal-G1,823.5,8.5,9.181,2.218,120.361,100.972,0.347,3.227,38.487,32.689,22.333,678.47
Cheal-G1,823.6,8.5,9.094,2.227,120.324,102.834,0.335,3.194,44.424,38.057,26.526,678.532
Cheal-G1,823.7,8.5,9.038,2.232,120.426,102.762,0.327,3.156,46.486,40.004,28.179,678.594
Cheal-G1,823.8,8.5,9.009,2.234,120.647,101.892,0.324,3.118,41.183,35.5,25.106,678.656
Cheal-G1,823.9,8.5,8.991,2.232,121.049,98.153,0.329,3.087,41.242,35.469,24.948,678.718
Cheal-G1,824,8.5,8.975,2.229,121.419,96.01,0.336,3.072,41.636,35.623,24.757,678.78
Cheal-G1,824.1,8.5,8.957,2.227,121.824,94.893,0.345,3.061,45.222,38.373,26.158,678.842
Cheal-G1,824.2,8.5,8.945,2.225,122.094,97.579,0.354,3.053,45.865,38.597,25.806,678.9041
Cheal-G1,824.3,8.5,8.943,2.228,122.288,98.832,0.364,3.048,46.853,39.037,25.501,678.966
Cheal-G1,824.4,8.5,8.943,2.232,122.272,102.001,0.37,3.054,46.28,38.199,24.412,679.028
Cheal-G1,824.5,8.5,8.943,2.236,122.164,103.291,0.378,3.055,55.908,45.769,28.694,679.09
Cheal-G1,824.6,8.5,8.943,2.239,121.97,104.72,0.382,3.048,56.864,46.425,28.921,679.152
Cheal-G1,824.7,8.5,8.943,2.241,121.818,103.553,0.381,3.048,56.733,46.427,29.082,679.2141
Cheal-G1,824.8,8.5,8.947,2.242,121.717,103.165,0.373,3.055,52.21,43.071,27.49,679.276
Cheal-G1,824.9,8.5,8.963,2.239,121.724,102.274,0.365,3.069,50.567,42.177,27.621,679.338
Cheal-G1,825,8.5,8.994,2.236,121.823,103.038,0.358,3.079,51.049,43.145,29.138,679.4
Cheal-G1,825.1,8.5,9.033,2.234,122.153,104.923,0.353,3.106,44.243,37.791,26.162,679.462
Cheal-G1,825.2,8.5,9.065,2.234,122.615,106.788,0.349,3.121,44.011,37.83,26.574,679.524
Cheal-G1,825.3,8.5,9.085,2.233,123.148,107.458,0.345,3.133,49.854,42.901,30.218,679.586
Cheal-G1,825.4,8.5,9.103,2.231,123.599,106.111,0.342,3.104,44.702,38.422,26.988,679.648
Cheal-G1,825.5,8.5,9.12,2.229,124.035,105.175,0.338,3.086,44.09,37.83,26.464,679.71
Cheal-G1,825.6,8.5,9.13,2.224,124.295,103.353,0.338,3.052,47.131,40.342,28.064,679.772
Cheal-G1,825.7,8.5,9.146,2.218,124.363,103.353,0.347,3.066,50.58,43.204,29.909,679.834
Cheal-G1,825.8,8.5,9.19,2.215,124.212,103.908,0.363,3.087,52.008,44.367,30.622,679.896
Cheal-G1,825.9,8.5,9.261,2.218,123.916,105.155,0.381,3.15,48.659,41.489,28.603,679.958
Cheal-G1,826,8.5,9.331,2.226,123.488,103.52,0.393,3.206,46.547,39.65,27.273,680.02
Cheal-G1,826.1,8.5,9.37,2.235,123.049,101.615,0.399,3.281,52.373,44.53,30.497,680.082
Cheal-G1,826.2,8.5,9.366,2.24,122.717,99.38,0.395,3.319,56.723,48.084,32.702,680.144
Cheal-G1,826.3,8.5,9.308,2.242,122.611,98.09,0.385,3.313,58.592,49.457,33.302,680.206
Cheal-G1,826.4,8.5,9.198,2.241,122.682,96.552,0.374,3.256,59.38,49.888,33.228,680.268
Cheal-G1,826.5,8.5,9.068,2.236,122.93,97.452,0.367,3.176,52.428,43.809,28.812,680.33
Cheal-G1,826.6,8.5,8.967,2.229,123.143,97.706,0.363,3.099,49.517,41.16,26.74,680.392
Cheal-G1,826.7,8.5,8.92,2.225,123.211,98.957,0.363,3.054,58.955,48.791,31.376,680.454
Cheal-G1,826.8,8.5,8.912,2.222,122.955,99.2,0.366,3.061,57.857,47.776,30.562,680.516
Cheal-G1,826.9,8.5,8.918,2.223,122.441,103.076,0.372,3.098,48.615,40.251,25.91,680.578
Cheal-G1,827,8.5,8.92,2.224,121.682,105.333,0.378,3.141,49.166,40.867,26.547,680.64
Cheal-G1,827.1,8.5,8.934,2.23,120.928,108.56,0.379,3.169,54.928,46.042,30.503,680.702
Cheal-G1,827.2,8.5,8.962,2.237,120.357,109.15,0.372,3.168,58.342,49.341,33.373,680.764
Cheal-G1,827.3,8.5,8.986,2.245,120.277,108.952,0.361,3.14,53.368,45.905,32.301,680.826
Cheal-G1,827.4,8.5,8.986,2.248,120.662,106.714,0.35,3.085,45.261,39.634,29.078,680.888
Cheal-G1,827.5,8.5,8.942,2.245,121.462,105.011,0.343,3.034,38.081,34.117,26.398,680.95
Cheal-G1,827.6,8.5,8.878,2.238,122.267,104.051,0.339,2.991,38.817,35.111,27.783,681.014
Cheal-G1,827.7,8.5,8.833,2.233,122.862,101.927,0.34,2.99,41.985,37.97,30.032,681.078
Cheal-G1,827.8,8.5,8.828,2.231,122.973,99.794,0.341,2.999,37.25,33.071,25.053,681.142
Cheal-G1,827.9,8.5,8.854,2.235,122.697,97.215,0.34,3.04,42.96,37.349,26.943,681.206
Cheal-G1,828,8.5,8.888,2.241,122.127,95.848,0.34,3.067,54.374,46.246,31.696,681.27
Cheal-G1,828.1,8.5,8.929,2.248,121.644,94.903,0.344,3.11,59.035,49.808,33.501,681.332
Cheal-G1,828.2,8.5,8.958,2.251,121.516,96.36,0.354,3.121,53.592,45.307,30.62,681.394
Cheal-G1,828.3,8.5,8.966,2.248,121.918,99.307,0.366,3.135,47.04,40.131,27.703,681.456
Cheal-G1,828.4,8.5,8.954,2.236,122.793,102.535,0.376,3.111,47.274,40.512,28.258,681.518
Cheal-G1,828.5,8.5,8.943,2.221,123.979,102.905,0.381,3.073,52.734,45.215,31.578,681.58
Cheal-G1,828.6,8.5,8.939,2.202,125.306,101.257,0.383,3.005,54.787,46.896,32.624,681.642
Cheal-G1,828.7,8.5,8.936,2.182,126.484,96.965,0.382,2.959,54.966,47.004,32.626,681.704
Cheal-G1,828.8,8.5,8.937,2.162,127.352,93.071,0.378,2.908,55.719,47.765,33.345,681.766
Cheal-G1,828.9,8.5,8.946,2.149,127.824,88.161,0.374,2.891,57.192,49.259,34.769,681.828
Cheal-G1,829,8.5,8.961,2.14,128.03,86.088,0.369,2.899,56.835,49.157,35.036,681.89
Cheal-G1,829.1,8.5,8.979,2.138,128.079,85.389,0.367,2.93,53.816,46.592,33.285,681.952
Cheal-G1,829.2,8.5,9.005,2.14,128.111,86.713,0.365,2.928,50.983,44.102,31.444,682.014
Cheal-G1,829.3,8.5,9.044,2.144,128.089,87.128,0.37,2.918,47.958,41.42,29.422,682.076
Cheal-G1,829.4,8.5,9.085,2.15,127.965,88.284,0.373,2.905,45.214,38.982,27.579,682.138
Cheal-G1,829.5,8.5,9.111,2.16,127.59,90.364,0.374,2.918,41.833,36.026,25.419,682.2
Cheal-G1,829.6,8.5,9.122,2.175,126.904,92.433,0.369,2.932,44.415,38.276,27.05,682.262
Cheal-G1,829.7,8.5,9.132,2.192,125.84,93.914,0.361,2.975,47.288,40.822,28.966,682.324
Cheal-G1,829.8,8.5,9.144,2.211,124.584,94.877,0.349,3.04,50.28,43.498,31.02,682.386
Cheal-G1,829.9,8.5,9.153,2.229,123.321,95.762,0.342,3.103,44.776,38.812,27.806,682.448
Cheal-G1,830,8.5,9.153,2.248,122.269,96.184,0.339,3.148,53.447,46.431,33.436,682.51
Cheal-G1,830.1,8.5,9.156,2.262,121.413,96.538,0.344,3.156,49.801,43.349,31.361,682.572
Cheal-G1,830.2,8.5,9.172,2.273,120.793,98.122,0.351,3.137,50.117,43.739,31.837,682.634
Cheal-G1,830.3,8.5,9.199,2.279,120.272,100.133,0.358,3.092,44.757,39.174,28.708,682.696
Cheal-G1,830.4,8.5,9.216,2.283,119.865,101.749,0.361,3.061,44.146,38.767,28.629,682.758
Cheal-G1,830.5,8.5,9.204,2.281,119.577,102.425,0.361,3.039,45.692,40.2,29.815,682.82
Cheal-G1,830.6,8.5,9.175,2.273,119.569,102.242,0.358,3.04,52.676,46.398,34.507,682.882
Cheal-G1,830.7,8.5,9.15,2.256,119.901,102.818,0.358,3.04,52.554,46.279,34.397,682.944
Cheal-G1,830.8,8.5,9.121,2.241,120.665,103.265,0.359,3.054,45.222,39.811,29.572,683.006
Cheal-G1,830.9,8.5,9.065,2.226,121.825,105.187,0.366,3.056,36.606,32.282,24.074,683.068
Cheal-G1,831,8.5,8.988,2.21,123.2,105.69,0.374,3.048,40.366,35.805,27.067,683.13
Cheal-G1,831.1,8.5,8.933,2.194,124.526,106.512,0.384,3.029,50.857,45.491,35.069,683.192
Cheal-G1,831.2,8.5,8.933,2.185,125.652,105.906,0.389,3.001,51.358,46.284,36.309,683.254
Cheal-G1,831.3,8.5,8.978,2.177,126.505,106.061,0.39,2.969,44.004,39.824,31.551,683.316
Cheal-G1,831.4,8.5,9.036,2.168,126.934,104.168,0.387,2.933,39.633,35.837,28.333,683.378
Cheal-G1,831.5,8.5,9.085,2.16,126.845,102.55,0.38,2.908,42.111,37.888,29.608,683.44
Cheal-G1,831.6,8.5,9.127,2.16,126.249,99.052,0.372,2.894,45.146,40.298,30.915,683.502
Cheal-G1,831.7,8.5,9.167,2.164,125.336,96.555,0.363,2.925,48.108,42.658,32.221,683.564
Cheal-G1,831.8,8.5,9.197,2.174,124.323,94.041,0.358,2.968,45.711,40.358,30.18,683.626
Cheal-G1,831.9,8.5,9.2,2.187,123.494,93.59,0.356,3.014,52.754,46.539,34.737,683.688
Cheal-G1,832,8.5,9.185,2.198,123.157,92.262,0.359,3.028,59.638,52.771,39.666,683.75
Cheal-G1,832.1,8.5,9.167,2.203,123.534,92.909,0.363,3.035,57.166,50.881,38.773,683.812
Cheal-G1,832.2,8.5,9.137,2.199,124.565,91.917,0.368,3.015,49.238,44.185,34.32,683.874
Cheal-G1,832.3,8.5,9.085,2.188,125.929,91.231,0.373,2.982,45.493,41.125,32.495,683.936
Cheal-G1,832.4,8.5,9.031,2.173,127.227,87.558,0.381,2.935,50.277,45.683,36.53,683.998
Cheal-G1,832.5,8.5,9.017,2.159,128.172,86.56,0.392,2.899,53.291,48.433,38.75,684.06
Cheal-G1,832.6,8.5,9.061,2.149,128.617,84.85,0.401,2.895,42.954,38.882,30.817,684.122
Cheal-G1,832.7,8.5,9.136,2.145,128.572,85.838,0.407,2.892,37.982,34.114,26.552,684.184
Cheal-G1,832.8,8.5,9.215,2.144,128.235,85.01,0.404,2.888,41.158,36.662,27.988,684.246
Cheal-G1,832.9,8.5,9.271,2.145,127.885,87.139,0.394,2.867,59.014,52.209,39.229,684.308
Cheal-G1,833,8.5,9.297,2.146,127.723,87.168,0.381,2.866,60.49,53.312,39.703,684.37
Cheal-G1,833.1,8.5,9.284,2.145,127.747,89.516,0.37,2.849,52.572,46.22,34.225,684.434
Cheal-G1,833.2,8.5,9.229,2.146,127.923,89.803,0.363,2.843,47.001,41.206,30.311,684.498
Cheal-G1,833.3,8.5,9.166,2.15,128.126,91.124,0.361,2.858,51.637,45.185,33.093,684.562
Cheal-G1,833.4,8.5,9.135,2.155,128.319,91.125,0.364,2.906,60.632,52.987,38.69,684.626
Cheal-G1,833.5,8.5,9.14,2.156,128.384,92.558,0.369,2.961,61.196,53.442,38.957,684.69
