DEPT,GR,T-TEMP
1186.1292,58.0814,38.3076
1186.2816,58.1437,38.2958
1186.434,57.6303,38.284
1186.5864,59.6867,38.337
1186.7388,60.5043,38.332
1186.8912,60.7928,38.3269
1187.0436,60.7429,38.3192
1187.196,60.6073,38.3022
1187.3484,59.7407,38.3229
1187.5008,59.9623,38.3229
1187.6532,59.9553,38.3263
1187.8056,59.8273,38.3343
1187.958,60.1348,38.3424
1188.1104,60.8212,38.3504
1188.2628,60.3388,38.3703
1188.4152,60.2541,38.3741
1188.5676,60.4233,38.3779
1188.72,60.0187,38.3817
1188.8724,60.0104,38.3854
1189.0248,61.3021,38.3889
1189.1772,59.8081,38.3923
1189.3296,59.7292,38.3958
1189.482,60.9653,38.4008
1189.6344,62.2033,38.4059
1189.7868,63.3081,38.3955
1189.9392,63.41,38.3851
1190.0916,63.2917,38.3747
1190.244,63.0522,38.4132
1190.3964,62.6492,38.4073
1190.5488,63.5043,38.4014
1190.7012,61.8609,38.3956
1190.8536,62.3177,38.3897
1191.006,62.6803,38.3823
1191.1584,63.0097,38.3687
1191.3108,64.8636,38.3687
1191.4632,64.9444,38.3687
1191.6156,63.7475,38.3687
1191.768,61.4958,38.3687
1191.9204,61.8097,38.3971
1192.0728,61.0202,38.3876
1192.2252,61.3723,38.378
1192.3776,61.2552,38.3685
1192.53,61.4514,38.3589
1192.6824,62.0751,38.3839
1192.8348,62.2917,38.3839
1192.9872,60.5122,38.3839
1193.1396,58.5772,38.3839
1193.292,55.5728,38.3839
1193.4444,52.2563,38.4138
1193.5968,51.1603,38.4106
1193.7492,48.8918,38.4074
1193.9016,45.6489,38.4042
1194.054,45.1727,38.401
1194.2064,44.9788,38.3985
1194.3588,45.2902,38.3951
1194.5112,44.7871,38.3917
1194.6636,46.3509,38.3884
1194.816,47.8941,38.385
1194.9684,49.1423,38.4284
1195.1208,51.6997,38.4254
1195.2732,52.7384,38.4223
1195.4256,53.4778,38.4193
1195.578,52.0114,38.4162
1195.7304,51.5433,38.433
1195.8828,50.8935,38.4194
1196.0352,48.3958,38.3876
1196.1876,48.401,38.3557
1196.34,48.6559,38.3239
1196.4924,48.2591,38.3445
1196.6448,49.0311,38.3336
1196.7972,49.4389,38.3245
1196.9496,50.0518,38.3313
1197.102,50.2086,38.323
1197.2544,50.3416,38.3146
1197.4068,50.3939,38.3229
1197.5592,49.8423,38.3229
1197.7116,49.9999,38.3229
1197.864,49.8589,38.3229
1198.0164,49.6187,38.3229
1198.1688,49.528,38.3671
1198.3212,49.0057,38.3633
1198.4736,49.4739,38.3594
1198.626,50.2577,38.3556
1198.7784,49.8773,38.3831
1198.9308,49.6187,38.3794
1199.0832,49.7013,38.3756
1199.2356,50.1936,38.3718
1199.388,49.9252,38.379
1199.5404,50.5568,38.3839
1199.6928,51.0348,38.3839
1199.8452,49.0555,38.3839
1199.9976,48.5395,38.3839
1200.15,49.0556,38.3969
1200.3024,49.1244,38.3933
1200.4548,49.1858,38.3897
1200.6072,49.5028,38.386
1200.7596,48.425,38.4145
1200.912,47.8957,38.4145
1201.0644,48.6712,38.4145
1201.2168,49.5391,38.4145
1201.3692,50.4222,38.4136
1201.5216,50.7808,38.4098
1201.674,51.1041,38.406
1201.8264,51.1228,38.4022
1201.9788,50.8721,38.445
1202.1312,49.9464,38.445
1202.2836,48.3138,38.445
1202.436,46.7222,38.445
1202.5884,45.1122,38.445
1202.7408,43.1451,38.4355
1202.8932,41.1905,38.4202
1203.0456,39.5762,38.405
1203.198,40.3108,38.3897
1203.3504,41.1791,38.4573
1203.5028,42.6008,38.4504
1203.6552,45.0759,38.4434
1203.8076,45.7604,38.4365
1203.96,46.7277,38.4318
1204.1124,47.3397,38.4523
1204.2648,47.3439,38.4413
1204.4172,47.9943,38.4303
1204.5696,48.9315,38.4193
1204.722,49.1136,38.4602
1204.8744,49.475,38.4602
1205.0268,49.3893,38.4602
1205.1792,48.961,38.4602
1205.3316,47.8797,38.4753
1205.484,47.3181,38.4677
1205.6364,47.3719,38.4601
1205.7888,48.2676,38.4524
1205.9412,49.0815,38.4449
1206.0936,49.3504,38.4413
1206.246,48.783,38.4376
1206.3984,46.229,38.434
1206.5508,45.4004,38.4304
1206.7032,45.5005,38.4297
1206.8556,45.0032,38.4297
1207.008,46.2493,38.4297
1207.1604,47.6066,38.4297
1207.3128,48.5976,38.4405
1207.4652,49.8454,38.4318
1207.6176,50.0832,38.423
1207.77,50.5068,38.4177
1207.9224,49.74,38.445
1208.0748,48.8331,38.445
1208.2272,48.0829,38.445
1208.3796,47.3605,38.4492
1208.532,47.2728,38.4357
1208.6844,47.5311,38.4223
1208.8368,46.7716,38.4436
1208.9892,45.2681,38.4372
1209.1416,45.8613,38.4309
1209.294,45.3664,38.4066
1209.4464,46.2254,38.3938
1209.5988,47.6681,38.3896
1209.7512,46.6598,38.4134
1209.9036,45.3031,38.3839
1210.056,44.8831,38.3839
1210.2084,44.8479,38.3788
1210.3608,45.9146,38.3705
1210.5132,46.7899,38.361
1210.6656,47.5804,38.3534
1210.818,46.2372,38.3382
1210.9704,46.0465,38.3514
1211.1228,45.8036,38.3257
1211.2752,46.0301,38.3384
1211.4276,46.8453,38.3511
1211.58,46.0245,38.3299
1211.7324,46.4493,38.3185
1211.8848,45.9778,38.3264
1212.0372,46.0925,38.3317
1212.1896,46.9328,38.3459
1212.342,46.9436,38.3266
1212.4944,47.1692,38.3074
1212.6468,47.6286,38.2947
1212.7992,47.826,38.2838
1212.9516,48.2544,38.2619
1213.104,48.463,38.2619
1213.2564,48.1027,38.2619
1213.4088,48.2947,38.2619
1213.5612,47.9704,38.3045
1213.7136,48.3916,38.3007
1213.866,47.9764,38.2969
1214.0184,47.3965,38.2931
1214.1708,46.7965,38.3017
1214.3232,46.4355,38.2934
1214.4756,46.8433,38.2852
1214.628,48.5658,38.2835
1214.7804,49.9158,38.3312
1214.9328,48.9464,38.3227
1215.0852,47.745,38.3143
1215.2376,47.4137,38.3088
1215.39,45.7337,38.3175
1215.5424,45.5988,38.3262
1215.6948,46.2962,38.3349
1215.8472,46.6431,38.3217
1215.9996,46.8757,38.3178
1216.152,47.4132,38.3139
1216.3044,45.7617,38.3099
1216.4568,45.3022,38.3679
1216.6092,45.0137,38.3642
1216.7616,45.8391,38.3606
1216.914,45.9105,38.357
1217.0664,45.9816,38.3534
1217.2188,47.0321,38.3534
1217.3712,47.3065,38.3534
1217.5236,48.0273,38.3534
1217.676,48.9879,38.3534
1217.8284,48.4069,38.382
1217.9808,47.2109,38.3741
1218.1332,47.0398,38.3662
1218.2856,46.1507,38.3583
1218.438,46.0778,38.3834
1218.5904,46.5702,38.3795
1218.7428,46.571,38.3756
1218.8952,45.802,38.3717
1219.0476,45.4381,38.3992
1219.2,45.3218,38.3992
1219.3524,44.9221,38.3992
1219.5048,44.8852,38.3992
1219.6572,45.7825,38.3837
1219.8096,45.7579,38.3698
1219.962,45.9142,38.3559
1220.1144,45.8156,38.3992
1220.2668,46.4489,38.3992
1220.4192,45.3337,38.4106
1220.5716,45.7746,38.4054
1220.724,46.2738,38.4001
1220.8764,46.4237,38.4397
1221.0288,48.0833,38.4312
1221.1812,48.6215,38.4228
1221.3336,49.3728,38.4175
1221.486,50.0288,38.4541
1221.6384,49.9437,38.4453
1221.7908,50.3455,38.4366
1221.9432,50.1497,38.455
1222.0956,50.0029,38.4755
1222.248,50.4866,38.4755
1222.4004,51.2764,38.4755
1222.5528,51.1146,38.6147
1222.7052,49.4751,38.9025
1222.8576,48.0124,38.8934
1223.01,45.9412,38.888
1223.1624,45.6065,38.8896
1223.3148,46.2861,38.8911
1223.4672,48.1736,38.8927
1223.6196,49.8516,38.8942
1223.772,50.4849,38.8958
1223.9244,50.0461,38.8974
1224.0768,50.1154,38.8989
1224.2292,49.9288,38.9005
1224.3816,49.4821,38.902
1224.534,48.8191,38.9171
1224.6864,47.7189,38.9132
1224.8388,46.9803,38.9093
1224.9912,46.9183,38.9054
1225.1436,47.8765,38.9015
1225.296,48.361,38.8976
1225.4484,49.5752,38.8937
1225.6008,49.8151,38.8897
1225.7532,50.515,38.9027
1225.9056,49.5026,38.9027
1226.058,48.3995,38.9027
1226.2104,48.5906,38.9027
1226.3628,48.4436,38.9027
1226.5152,48.9137,38.9027
1226.6676,50.2238,38.9027
1226.82,50.1367,38.9027
1226.9724,51.7241,38.9027
1227.1248,51.7002,38.9027
1227.2772,52.6656,38.9027
1227.4296,53.5734,38.9027
1227.582,50.9362,38.9027
1227.7344,48.299,38.9027
1227.8868,46.6549,38.9027
1228.0392,47.4174,38.9027
1228.1916,48.4187,38.9027
1228.344,49.0659,38.9027
1228.4964,49.9264,38.9027
1228.6488,51.0028,38.8564
1228.8012,50.3232,38.7888
1228.9536,49.9179,38.7213
1229.106,50.9614,38.6537
1229.2584,51.1295,38.6281
1229.4108,51.9165,38.6281
1229.5632,52.5137,38.6489
1229.7156,52.3302,38.6653
1229.868,51.6788,38.6726
1230.0204,50.8771,38.6682
1230.1728,49.0368,38.6612
1230.3252,49.0111,38.6625
1230.4776,48.0886,38.6689
1230.63,47.1632,38.69
1230.7824,48.4217,38.6973
1230.9348,47.811,38.7044
1231.0872,50.8352,38.6977
1231.2396,51.7582,38.6904
1231.392,52.1851,38.6954
1231.5444,52.19,38.703
1231.6968,49.7263,38.7158
1231.8492,49.8111,38.7296
1232.0016,50.273,38.7388
1232.154,51.0436,38.7452
1232.3064,50.7562,38.735
1232.4588,49.8656,38.7409
1232.6112,49.2377,38.7468
1232.7636,49.3122,38.7667
1232.916,49.9541,38.7726
1233.0684,51.373,38.7784
1233.2208,53.1996,38.7782
1233.3732,55.109,38.7725
1233.5256,55.4042,38.7667
1233.678,54.4361,38.7773
1233.8304,53.7879,38.7718
1233.9828,52.8136,38.7664
1234.1352,51.5592,38.7796
1234.2876,50.3049,38.7969
1234.44,49.1353,38.8113
1234.5924,49.2591,38.8172
1234.7448,49.0489,38.823
1234.8972,50.3279,38.8405
1235.0496,49.6265,38.8351
1235.202,49.4864,38.8296
1235.3544,49.4339,38.8219
1235.5068,49.3507,38.811
1235.6592,49.898,38.8001
1235.8116,50.953,38.8627
1235.964,51.9178,38.8444
1236.1164,51.3593,38.8297
1236.2688,50.6217,38.857
1236.4212,51.0926,38.857
1236.5736,52.0716,38.8645
1236.726,53.8688,38.0472
1236.8784,54.4093,36.8689
1237.0308,53.9276,35.6907
1237.1832,52.5901,34.5124
1237.3356,50.8059,34.1307
1237.488,50.148,34.1399
1237.6404,49.7159,34.1491
1237.7928,49.6888,34.1881
1237.9452,50.9169,34.1998
1238.0976,51.9925,34.2115
1238.25,52.4128,34.2233
1238.4024,53.6846,34.2798
1238.5548,53.7794,34.2977
1238.7072,53.6036,34.3157
1238.8596,53.727,34.3337
1239.012,52.7655,34.3935
1239.1644,52.2386,34.4109
1239.3168,51.9284,34.4282
1239.4692,51.604,34.4456
1239.6216,51.7177,34.4917
1239.774,51.3367,34.5087
1239.9264,50.5618,34.5256
1240.0788,50.5173,34.6001
1240.2312,52.1401,34.6046
1240.3836,52.2251,34.609
1240.536,54.5062,34.6134
1240.6884,54.5328,34.6318
1240.8408,53.5029,34.6588
1240.9932,54.1456,34.6857
1241.1456,52.5489,34.7378
1241.298,52.5868,34.7683
1241.4504,53.6169,34.7989
1241.6028,53.7936,34.8255
1241.7552,54.5097,34.8021
1241.9076,54.4342,34.8069
1242.06,53.5873,34.8117
1242.2124,52.3444,34.8356
1242.3648,52.643,34.8507
1242.5172,53.1646,34.8658
1242.6696,53.3251,34.8918
1242.822,54.9671,34.901
1242.9744,56.2868,34.9102
1243.1268,57.333,34.9194
1243.2792,57.1955,34.9329
1243.4316,57.7179,34.9469
1243.584,57.0804,34.9608
1243.7364,56.5484,34.9593
1243.8888,57.4164,34.9484
1244.0412,58.0236,34.9375
1244.1936,58.5227,34.9846
1244.346,58.9137,34.9898
1244.4984,58.8618,34.995
1244.6508,58.5246,35.0424
1244.8032,58.9827,35.0424
1244.9556,59.5005,35.0424
1245.108,56.8703,35.0669
1245.2604,55.231,35.0525
1245.4128,51.3024,35.0382
1245.5652,48.4954,35.0727
1245.7176,48.1472,35.0631
1245.87,50.014,35.0536
1246.0224,52.3411,35.0441
1246.1748,54.2846,35.1131
1246.3272,57.0386,35.1041
1246.4796,58.4677,35.0951
1246.632,58.6136,35.0881
1246.7844,59.7798,35.0881
1246.9368,59.6766,35.0881
1247.0892,59.7281,35.0881
1247.2416,60.7384,35.0881
1247.394,61.6097,35.0881
1247.5464,62.2321,35.0881
1247.6988,62.8831,35.0881
1247.8512,63.52,35.1144
1248.0036,62.7101,35.1279
1248.156,61.555,35.1414
1248.3084,61.1615,35.1032
1248.4608,60.2524,35.0986
1248.6132,59.2983,35.0941
1248.7656,60.5143,35.0895
1248.918,60.4655,35.1408
1249.0704,61.0831,35.1273
1249.2228,62.1809,35.1139
1249.3752,60.8322,35.149
1249.5276,60.9595,35.141
1249.68,61.0286,35.1329
1249.8324,61.4162,35.1249
1249.9848,61.8129,35.1187
1250.1372,63.1347,35.1187
1250.2896,61.5919,35.1187
1250.442,61.7543,35.1235
1250.5944,62.0716,35.1797
1250.7468,61.8006,35.1797
1250.8992,62.8192,35.1918
1251.0516,62.1765,35.1915
1251.204,61.8621,35.2439
1251.3564,61.4803,35.1971
1251.5088,61.1788,35.2066
1251.6612,61.3521,35.1913
1251.8136,61.0535,35.167
1251.966,61.4991,35.1693
1252.1184,61.9079,35.1571
1252.2708,62.964,35.1397
1252.4232,63.38,35.1167
1252.5756,63.0622,35.1187
1252.728,62.1182,35.1179
1252.8804,61.5028,35.0975
1253.0328,61.1561,35.0881
1253.1852,61.4408,35.0881
1253.3376,62.8768,35.0729
1253.49,63.7462,35.1318
1253.6424,64.2288,35.0729
1253.7948,64.6789,35.0729
1253.9472,65.4111,35.0729
1254.0996,65.0581,35.0483
1254.252,65.0432,35.0628
1254.4044,65.0035,35.0424
1254.5568,64.6114,35.0424
1254.7092,64.3789,35.0408
1254.8616,64.7795,35.0118
1255.014,65.4585,35.0419
1255.1664,63.9616,35.0221
1255.3188,64.0687,35.0184
1255.4712,63.5828,35.0253
1255.6236,64.8495,34.9853
1255.776,65.6118,35.0266
1255.9284,64.7472,35.0011
1256.0808,64.192,34.9966
1256.2332,63.2847,34.9516
1256.3856,61.8574,35.0095
1256.538,62.4016,34.9999
1256.6904,64.5,35.0401
1256.8428,63.788,35.0299
1256.9952,63.8271,35.0198
1257.1476,63.3789,35.0119
1257.3,62.1057,35.0158
1257.4524,63.1754,35.0196
1257.6048,63.8032,35.0235
1257.7572,65.0015,35.0273
1257.9096,66.1241,35.0382
1258.062,65.9956,35.0491
1258.2144,64.9403,35.06
1258.3668,63.2143,35.0709
1258.5192,61.3196,35.0576
1258.6716,61.9844,35.0576
1258.824,61.8626,35.0576
1258.9764,63.8284,35.0576
1259.1288,63.8319,35.1034
1259.2812,63.9342,35.1034
1259.4336,63.6124,35.1034
1259.586,63.1277,35.1034
1259.7384,64.1085,35.1522
1259.8908,64.2984,35.1599
1260.0432,65.1796,35.1676
1260.1956,66.1053,35.1752
1260.348,67.4766,35.178
1260.5004,67.4896,35.1703
1260.6528,66.1678,35.1626
1260.8052,65.0751,35.1549
1260.9576,63.9311,35.2269
1261.11,62.9786,35.2343
1261.2624,63.1675,35.2417
1261.4148,64.0825,35.249
1261.5672,64.445,35.256
1261.7196,63.1756,35.256
1261.872,63.5406,35.256
1262.0244,64.0387,35.256
1262.1768,63.7123,35.2582
1262.3292,65.0546,35.2745
1262.4816,66.0878,35.2783
1262.634,65.8985,35.2821
1262.7864,64.7201,35.2858
1262.9388,64.0242,35.3194
1263.0912,62.9741,35.3232
1263.2436,63.6788,35.327
1263.396,64.8168,35.3308
1263.5484,65.5934,35.3628
1263.7008,65.9105,35.3628
1263.8532,65.0347,35.3628
1264.0056,63.3246,35.3628
1264.158,63.6639,35.4806
1264.3104,63.955,35.5432
1264.4628,63.1414,35.604
1264.6152,63.2378,35.5905
1264.7676,63.3505,35.577
1264.92,63.7463,35.5636
1265.0724,63.04,35.5736
1265.2248,62.5995,35.5691
1265.3772,62.9868,35.5647
1265.5296,62.0975,35.5447
1265.682,63.2971,35.5329
1265.8344,62.6325,35.5211
1265.9868,62.5043,35.5093
1266.1392,63.2223,35.5457
1266.2916,63.4794,35.5342
1266.444,64.3836,35.5228
1266.5964,65.0247,35.5113
1266.7488,64.6312,35.5049
1266.9012,64.1307,35.536
1267.0536,63.2324,35.524
1267.206,63.2953,35.5119
1267.3584,63.8716,35.5017
1267.5108,64.0704,35.5185
1267.6632,63.9986,35.5223
1267.8156,64.2071,35.5261
1267.968,62.6052,35.53
1268.1204,62.9507,35.5612
1268.2728,63.1066,35.5612
1268.4252,62.4652,35.5612
1268.5776,63.0718,35.5612
1268.73,61.3833,35.5739
1268.8824,61.668,35.57
1269.0348,63.0742,35.566
1269.1872,62.9952,35.562
1269.3396,64.3272,35.6047
1269.492,64.5361,35.6006
1269.6444,63.9044,35.5965
1269.7968,65.0473,35.5924
1269.9492,65.0878,35.6069
1270.1016,64.3882,35.6069
1270.254,63.9208,35.6069
1270.4064,63.2589,35.6069
1270.5588,62.8202,35.6222
1270.7112,63.6334,35.6222
1270.8636,63.48,35.6222
1271.016,64.4059,35.6222
1271.1684,64.9388,35.6252
1271.3208,63.4148,35.6292
1271.4732,64.2013,35.6333
1271.6256,63.7727,35.6374
1271.778,63.3712,35.6795
1271.9304,63.9327,35.6754
1272.0828,63.4605,35.6713
1272.2352,62.5664,35.6832
1272.3876,62.1959,35.6832
1272.54,61.4431,35.6832
1272.6924,60.6936,35.6832
1272.8448,60.2555,35.6966
1272.9972,61.4973,35.6883
1273.1496,60.649,35.6799
1273.302,60.7377,35.6715
1273.4544,61.6149,35.7419
1273.6068,61.543,35.7376
1273.7592,61.2337,35.7333
1273.9116,61.8861,35.729
1274.064,61.9679,35.7255
1274.2164,62.8093,35.7213
1274.3688,63.9416,35.717
1274.5212,63.5379,35.7448
1274.6736,63.757,35.7494
1274.826,63.3299,35.754
1274.9784,62.5943,35.7586
1275.1308,62.1285,35.7873
1275.2832,62.6134,35.7828
1275.4356,62.7549,35.7783
1275.588,61.8371,35.7596
1275.7404,62.6717,35.7641
1275.8928,63.2412,35.7686
1276.0452,62.7963,35.7731
1276.1976,63.6178,35.8265
1276.35,64.5264,35.8092
1276.5024,64.0431,35.7918
1276.6548,63.9248,35.7812
1276.8072,65.398,35.8326
1276.9596,65.3313,35.8286
1277.112,65.468,35.8246
1277.2644,65.8757,35.8206
1277.4168,64.4822,35.8417
1277.5692,64.1604,35.8302
1277.7216,62.9118,35.8188
1277.874,62.8807,35.8073
1278.0264,63.3011,35.8018
1278.1788,61.8834,35.7976
1278.3312,62.6306,35.7933
1278.4836,63.0019,35.7891
1278.636,62.7568,35.7849
1278.7884,64.2747,35.7806
1278.9408,64.3155,35.7764
1279.0932,64.7538,35.8275
1279.2456,64.5914,35.8079
1279.398,63.4836,35.7882
1279.5504,63.4445,35.7685
1279.7028,63.5986,35.8005
1279.8552,63.0973,35.789
1280.0076,63.0944,35.7776
1280.16,61.8986,35.7661
1280.3124,61.8478,35.8039
1280.4648,60.9018,35.7881
1280.6172,60.9002,35.7723
1280.7696,62.0964,35.7566
1280.922,62.9556,35.7746
1281.0744,63.6259,35.767
1281.2268,64.5677,35.7594
1281.3792,65.8007,35.7517
1281.5316,64.6649,35.749
1281.684,64.278,35.7714
1281.8364,63.4445,35.7675
1281.9888,60.695,35.7636
1282.1412,60.4667,35.7597
1282.2936,61.5093,35.7867
1282.446,62.2365,35.7827
1282.5984,63.7649,35.7787
1282.7508,63.4802,35.778
1282.9032,62.7807,35.8053
1283.0556,62.8883,35.8053
1283.208,62.8452,35.8053
1283.3604,62.8646,35.8053
1283.5128,62.8839,35.8178
1283.6652,62.9033,35.8139
1283.8176,62.9067,35.81
1283.97,62.5593,35.806
1284.1224,61.975,35.8053
1284.2748,62.3126,35.8053
1284.4272,62.3935,35.8053
1284.5796,63.1569,35.8053
1284.732,63.8945,35.8053
1284.8844,64.1493,35.8053
1285.0368,63.5251,35.8053
1285.1892,62.8009,35.8327
1285.3416,62.7608,35.8183
1285.494,62.169,35.804
1285.6464,62.6534,35.798
1285.7988,63.6073,35.8546
1285.9512,63.1128,35.8403
1286.1036,63.6491,35.826
1286.256,64.2974,35.8462
1286.4084,63.5137,35.8376
1286.5608,64.3645,35.829
1286.7132,63.4758,35.8222
1286.8656,62.5239,35.833
1287.018,61.6396,35.8295
1287.1704,61.9123,35.826
1287.3228,62.1602,35.8226
1287.4752,62.0658,35.85
1287.6276,63.4385,35.8465
1287.78,63.822,35.8429
1287.9324,62.7502,35.8393
1288.0848,62.8755,35.8374
1288.2372,62.9642,35.8479
1288.3896,63.784,35.8441
1288.542,64.3138,35.8403
1288.6944,65.2493,35.8365
1288.8468,63.6062,35.864
1288.9992,61.4721,35.8601
1289.1516,62.2085,35.8563
1289.304,61.9742,35.8525
1289.4564,63.2711,35.864
1289.6088,63.9121,35.8558
1289.7612,62.7668,35.8477
1289.9136,62.4929,35.8395
1290.066,62.807,35.8935
1290.2184,63.3151,35.8816
1290.3708,64.4823,35.8698
1290.5232,64.647,35.8579
1290.6756,64.1068,35.8646
1290.828,64.5722,35.8566
1290.9804,65.3803,35.8487
1291.1328,65.2621,35.8407
1291.2852,65.1729,35.9121
1291.4376,63.8092,35.9121
1291.59,62.9411,35.9121
1291.7424,61.9687,35.9121
1291.8948,62.2741,35.9121
1292.0472,62.6762,35.9121
1292.1996,62.866,35.9121
1292.352,63.8616,35.9121
1292.5044,63.6402,35.9121
1292.6568,63.1416,35.9267
1292.8092,62.7941,35.8995
1292.9616,62.1833,35.8722
1293.114,62.5114,35.8449
1293.2664,62.4755,35.866
1293.4188,62.6896,35.8546
1293.5712,63.0276,35.8432
1293.7236,62.756,35.8317
1293.876,62.4904,35.8238
1294.0284,63.2895,35.8448
1294.1808,63.5471,35.8372
1294.3332,64.2439,35.8296
1294.4856,65.2229,35.8219
1294.638,63.7193,35.8156
1294.7904,64.0416,35.8075
1294.9428,63.3973,35.7995
1295.0952,63.1945,35.7915
1295.2476,63.5417,35.8511
1295.4,62.6823,35.8511
1295.5524,63.3827,35.8511
1295.7048,63.0094,35.8512
1295.8572,62.091,35.8552
1296.0096,61.587,35.8592
1296.162,59.8941,35.8632
1296.3144,59.2836,35.8362
1296.4668,59.839,35.8522
1296.6192,60.6379,35.8683
1296.7716,61.8863,35.8843
1296.924,62.3043,35.8966
1297.0764,61.6505,35.8928
1297.2288,60.9236,35.889
1297.3812,59.9793,35.8852
1297.5336,60.9315,35.8864
1297.686,61.5766,35.9212
1297.8384,63.5539,35.9138
1297.9908,64.3688,35.9063
1298.1432,64.626,35.8989
1298.2956,65.5965,35.9273
1298.448,65.8541,35.9273
1298.6004,64.4514,35.9273
1298.7528,64.2537,35.9273
1298.9052,63.0494,35.9426
1299.0576,63.4669,35.9426
1299.21,63.7836,35.9426
1299.3624,64.0289,35.9426
1299.5148,64.6646,35.9882
1299.6672,64.8713,35.9804
1299.8196,65.0052,35.9726
1299.972,63.819,35.9648
1300.1244,62.7145,35.975
1300.2768,62.1722,36.0036
1300.4292,61.322,36.0036
1300.5816,61.2546,36.0036
1300.734,61.1189,36.0036
1300.8864,60.3596,36.0143
1301.0388,60.4525,36.0068
1301.1912,61.702,35.9994
1301.3436,62.7348,35.992
1301.496,63.7619,36.0199
1301.6484,65.261,36.0236
1301.8008,64.832,36.0274
1301.9532,63.2615,36.0312
1302.1056,63.4934,36.0343
1302.258,62.8675,36.0419
1302.4104,63.3298,36.0496
1302.5628,63.1461,36.0572
1302.7152,63.0273,36.0647
1302.8676,63.0097,36.0647
1303.02,62.2351,36.0647
1303.1724,62.9073,36.0647
1303.3248,62.4684,36.0647
1303.4772,63.0427,36.0928
1303.6296,63.7557,36.089
1303.782,63.3525,36.0852
1303.9344,63.1814,36.0814
1304.0868,63.1625,36.1257
1304.2392,62.8189,36.1257
1304.3916,63.3229,36.1257
1304.544,63.9799,36.1257
1304.6964,63.6497,36.1542
1304.8488,63.369,36.1462
1305.0012,63.3961,36.1383
1305.1536,62.8559,36.1303
1305.306,63.9577,36.1771
1305.4584,64.6196,36.2025
1305.6108,64.8206,36.2279
1305.7632,64.7063,36.2734
1305.9156,63.9872,36.2653
1306.068,63.7277,36.2571
1306.2204,63.1775,36.2489
1306.3728,63.2882,36.2525
1306.5252,63.718,36.2355
1306.6776,63.9934,36.2186
1306.83,64.0168,36.2052
1306.9824,64.0077,36.2261
1307.1348,63.579,36.2184
1307.2872,61.6842,36.2106
1307.4396,62.219,36.2029
1307.592,62.2169,36.2155
1307.7444,62.5608,36.2114
1307.8968,63.2677,36.2074
1308.0492,63.1484,36.2034
1308.2016,61.8147,36.2172
1308.354,61.056,36.2172
1308.5064,62.2307,36.2172
1308.6588,61.7159,36.2172
1308.8112,63.0525,36.2434
1308.9636,62.6116,36.236
1309.116,60.9063,36.2287
1309.2684,61.7361,36.2213
1309.4208,61.7032,36.2647
1309.5732,62.694,36.2687
1309.7256,63.7187,36.2727
1309.878,63.596,36.2767
1310.0304,63.2063,36.2919
1310.1828,61.8839,36.2881
1310.3352,60.7256,36.2842
1310.4876,60.3545,36.2804
1310.64,60.0279,36.2774
1310.7924,61.2161,36.2734
1310.9448,62.6462,36.2694
1311.0972,62.6134,36.2653
1311.2496,63.9812,36.3079
1311.402,63.8777,36.3039
1311.5544,63.6681,36.2999
1311.7068,64.0213,36.2959
1311.8592,63.8113,36.3375
1312.0116,63.214,36.3295
1312.164,62.825,36.3215
1312.3164,63.194,36.3134
1312.4688,64.1827,36.3528
1312.6212,64.3977,36.3448
1312.7736,65.0965,36.3367
1312.926,63.3962,36.3287
1313.0784,62.5589,36.3681
1313.2308,63.0999,36.36
1313.3832,62.5474,36.352
1313.5356,63.5017,36.344
1313.688,64.0129,36.3393
1313.8404,63.5778,36.3393
1313.9928,62.8216,36.3393
1314.1452,63.2014,36.3393
1314.2976,63.038,36.3975
1314.45,64.4128,36.3848
1314.6024,65.5969,36.3721
1314.7548,65.5605,36.3594
1314.9072,65.8774,36.4195
1315.0596,64.895,36.3926
1315.212,64.6643,36.3657
1315.3644,65.1564,36.3441
1315.5168,64.8515,36.3882
1315.6692,63.6865,36.3921
1315.8216,63.8583,36.3959
1315.974,63.4067,36.3998
1316.1264,63.0033,36.4126
1316.2788,63.6167,36.4087
1316.4312,63.5301,36.4049
1316.5836,63.4929,36.401
1316.736,63.4604,36.4108
1316.8884,64.3469,36.4032
1317.0408,64.0087,36.3955
1317.1932,63.5319,36.3879
1317.3456,63.3554,36.4237
1317.498,62.2936,36.4068
1317.6504,62.0084,36.3898
1317.8028,62.7303,36.3729
1317.9552,62.4138,36.435
1318.1076,62.57,36.4097
1318.26,61.9811,36.3844
1318.4124,62.2902,36.3591
1318.5648,62.9199,36.4088
1318.7172,62.8154,36.3856
1318.8696,62.5921,36.4111
1319.022,62.8229,36.4309
1319.1744,61.9662,36.4309
1319.3268,61.7734,36.4309
1319.4792,62.9,36.4309
1319.6316,63.4563,36.4309
1319.784,63.991,36.4534
1319.9364,64.7886,36.4343
1320.0888,65.1146,36.4153
1320.2412,65.5686,36.3962
1320.3936,66.0511,36.3986
1320.546,66.3037,36.3876
1320.6984,66.6406,36.3765
1320.8508,66.2388,36.3654
1321.0032,64.7236,36.3578
1321.1556,63.1084,36.3791
1321.308,63.0281,36.3718
1321.4604,63.1665,36.3645
1321.6128,63.4695,36.3572
1321.7652,63.8339,36.3698
1321.9176,65.5745,36.3698
1322.07,66.0166,36.3698
1322.2224,66.542,36.3698
1322.3748,66.3908,36.3971
