DEPT,ROP,GR
2108.454,35.5057,75.7715
2108.6064,39.6379,74.4246
2108.7588,47.9695,75.2809
2108.9112,46.5024,76.8304
2109.0636,41.6196,80.4009
2109.216,43.8604,81.4223
2109.3684,39.348,82.5444
2109.5208,37.2827,82.2112
2109.6732,40.8653,80.2008
2109.8256,43.694,79.6858
2109.978,42.9041,79.4136
2110.1304,36.2158,78.7004
2110.2828,37.7997,78.1073
2110.4352,44.8253,77.1422
2110.5876,48.7798,77.2137
2110.74,41.4059,77.4383
2110.8924,28.6009,77.4181
2111.0448,27.4333,77.6555
2111.1972,35.6177,77.5118
2111.3496,33.6103,77.8849
2111.502,25.5276,78.6683
2111.6544,24.2304,79.823
2111.8068,29.2979,80.7524
2111.9592,36.5512,79.4989
2112.1116,37.4928,78.0837
2112.264,30.7581,77.2995
2112.4164,21.0657,76.5676
2112.5688,17.3679,76.3553
2112.7212,22.9602,77.8061
2112.8736,32.4458,77.8805
2113.026,40.3806,76.7542
2113.1784,46.1732,76.2569
2113.3308,46.9115,75.9118
2113.4832,43.3362,75.8333
2113.6356,42.6902,77.4386
2113.788,49.5391,78.8988
2113.9404,54.6949,79.8742
2114.0928,49.6409,80.3166
2114.2452,36.8208,80.8448
2114.3976,28.0343,80.2015
2114.55,34.3056,79.302
2114.7024,38.0821,79.3544
2114.8548,31.7614,78.5559
2115.0072,23.0178,79.1214
2115.1596,20.2069,77.9791
2115.312,26.481,77.77
2115.4644,31.2125,76.9349
2115.6168,33.2992,76.4381
2115.7692,38.812,76.1893
2115.9216,36.0032,75.9207
2116.074,30.5321,76.0058
2116.2264,29.7178,77.0429
2116.3788,27.1456,78.8126
2116.5312,31.9288,78.4023
2116.6836,44.2048,78.506
2116.836,53.7263,77.524
2116.9884,43.6842,75.2731
2117.1408,24.0469,75.0946
2117.2932,16.5626,75.2798
2117.4456,15.2288,74.8188
2117.598,20.2668,75.7889
2117.7504,30.051,76.3471
2117.9028,31.1028,76.0664
2118.0552,25.7256,74.8703
2118.2076,22.7413,73.5193
2118.36,23.9312,72.7844
2118.5124,27.5943,72.4303
2118.6648,27.4687,73.8398
2118.8172,29.7293,74.0703
2118.9696,37.0977,74.4767
2119.122,35.0459,74.1047
2119.2744,28.8919,73.872
2119.4268,26.4538,74.3795
2119.5792,28.4308,75.8501
2119.7316,37.9951,75.0379
2119.884,42.5599,76.1517
2120.0364,37.9488,75.4943
2120.1888,33.2831,74.1542
2120.3412,29.3901,75.2485
2120.4936,26.186,76.0632
2120.646,25.289,74.4766
2120.7984,29.5921,74.3044
2120.9508,31.8748,73.9371
2121.1032,25.6344,72.8464
2121.2556,23.8244,73.3318
2121.408,35.9378,73.2468
2121.5604,50.4621,72.0344
2121.7128,41.7212,70.8305
2121.8652,26.3271,70.4702
2122.0176,22.4982,70.4408
2122.17,23.9839,71.8527
2122.3224,25.1508,73.6294
2122.4748,23.0719,74.3812
2122.6272,18.8774,75.4597
2122.7796,17.8229,77.4045
2122.932,18.4023,79.6588
2123.0844,18.7319,80.1593
2123.2368,18.8433,81.482
2123.3892,19.0914,81.4084
2123.5416,20.4018,82.1256
2123.694,21.8398,82.5864
2123.8464,21.8634,84.0894
2123.9988,20.0805,83.9968
2124.1512,17.6971,84.7972
2124.3036,26.2185,85.7164
2124.456,41.94,84.4718
2124.6084,41.3159,83.8029
2124.7608,26.2726,81.6797
2124.9132,15.5501,80.6598
2125.0656,17.988,79.1266
2125.218,21.9322,79.2085
2125.3704,23.0923,79.9611
2125.5228,19.8963,79.2155
2125.6752,17.9321,79.5288
2125.8276,17.3145,79.3938
2125.98,16.5702,79.048
2126.1324,16.1639,80.38
2126.2848,15.8176,81.4983
2126.4372,16.1582,82.3283
2126.5896,16.5801,83.3701
2126.742,19.1298,83.4047
2126.8944,24.9652,83.2587
2127.0468,27.4282,83.5446
2127.1992,25.0908,84.4569
2127.3516,21.8312,85.1955
2127.504,17.913,85.5017
2127.6564,16.8538,86.1055
2127.8088,16.7521,84.9598
2127.9612,19.7854,83.7794
2128.1136,30.2464,83.7566
2128.266,35.1113,82.9739
2128.4184,28.8664,82.6487
2128.5708,29.4805,84.8419
2128.7232,38.93,85.1403
2128.8756,39.9509,85.187
2129.028,40.2806,85.2785
2129.1804,46.4296,84.1712
2129.3328,46.0973,83.267
2129.4852,43.0932,83.4085
2129.6376,46.392,82.8317
2129.79,50.1108,82.1764
2129.9424,53.0841,81.6579
2130.0948,54.3762,82.0063
2130.2472,47.2325,82.5195
2130.3996,38.1493,82.1947
2130.552,28.7153,82.4056
2130.7044,19.3011,82.2347
2130.8568,23.0702,81.6407
2131.0092,37.6732,81.614
2131.1616,45.5524,82.901
2131.314,44.562,83.0588
2131.4664,34.7642,82.5967
2131.6188,21.9392,84.2821
2131.7712,16.9696,84.2065
2131.9236,16.2463,84.5371
2132.076,16.0034,85.7887
2132.2284,16.5326,84.7978
2132.3808,17.335,83.6922
2132.5332,17.302,84.0871
2132.6856,16.9847,84.6573
2132.838,16.7747,84.5302
2132.9904,16.6781,86.6854
2133.1428,16.6433,86.1608
2133.2952,17.2353,85.6713
2133.4476,17.6658,86.0912
2133.6,17.1853,85.4394
2133.7524,16.4537,85.7628
2133.9048,16.3318,86.2042
2134.0572,17.0825,85.5531
2134.2096,17.2674,84.6751
2134.362,16.939,83.4552
2134.5144,17.0012,83.0282
2134.6668,17.243,82.6126
2134.8192,17.1752,82.9239
2134.9716,17.2595,83.8539
2135.124,17.5184,84.6121
2135.2764,17.6645,83.6801
2135.4288,17.3018,84.7163
2135.5812,16.9266,84.996
2135.7336,16.8184,83.9758
2135.886,16.7804,84.1806
2136.0384,16.7201,83.8178
2136.1908,16.7991,83.4237
2136.3432,16.7716,82.8737
2136.4956,16.8372,83.5731
2136.648,16.3719,85.0572
2136.8004,15.9199,85.148
2136.9528,16.0252,85.6769
2137.1052,15.9739,85.3401
2137.2576,15.9505,84.6975
2137.41,16.4495,84.7449
2137.5624,16.7651,84.3602
2137.7148,16.8754,83.8619
2137.8672,16.2649,84.5863
2138.0196,14.8258,83.5937
2138.172,20.378,84.226
2138.3244,27.6968,84.699
2138.4768,34.4242,83.9691
2138.6292,38.0498,85.2708
2138.7816,37.1872,84.6578
2138.934,36.3483,84.3031
2139.0864,35.3073,85.3619
2139.2388,34.4269,84.6431
2139.3912,34.3175,85.3242
2139.5436,32.8148,86.6864
2139.696,33.9945,85.7926
2139.8484,50.3553,86.2101
2140.0008,65.6445,86.8145
2140.1532,52.1682,86.2807
2140.3056,39.9078,85.747
2140.458,38.5626,85.2133
2140.6104,42.4127,84.6795
2140.7628,43.9382,84.8343
2140.9152,38.7186,84.1338
2141.0676,38.2691,83.8808
2141.22,47.504,84.4589
2141.3724,54.2948,84.2768
2141.5248,52.734,86.5986
2141.6772,40.7761,85.6641
2141.8296,30.8195,84.7199
2141.982,33.9636,84.5876
2142.1344,35.7447,84.8182
2142.2868,31.6135,85.0233
2142.4392,33.5341,86.1945
2142.5916,36.7609,87.2522
2142.744,37.0767,86.3038
2142.8964,40.5288,85.6861
2143.0488,42.9909,86.0068
2143.2012,41.6675,85.0892
2143.3536,37.6769,84.2448
2143.506,28.9005,83.9825
2143.6584,25.4858,83.2611
2143.8108,39.2984,82.2727
2143.9632,59.2271,82.2382
2144.1156,58.2725,81.9481
2144.268,40.4135,81.2957
2144.4204,24.4577,81.7058
2144.5728,30.4288,82.5661
2144.7252,63.8049,82.9249
2144.8776,78.1914,83.32
2145.03,65.6485,84.5916
2145.1824,59.3661,84.3303
2145.3348,57.651,85.8909
2145.4872,71.9396,86.8695
2145.6396,88.1428,86.4962
2145.792,72.5268,86.9873
2145.9444,46.939,85.2625
2146.0968,39.4698,84.5966
2146.2492,32.5035,83.9104
2146.4016,26.6071,83.3885
2146.554,24.4014,84.7103
2146.7064,27.9488,85.1427
2146.8588,37.6329,84.6889
2147.0112,46.7625,86.0503
2147.1636,57.3366,84.8405
2147.316,55.5771,84.5297
2147.4684,41.1063,84.4528
2147.6208,29.9608,83.8667
2147.7732,28.3012,82.9891
2147.9256,30.4121,83.1341
2148.078,28.2718,82.6767
2148.2304,23.9908,82.6063
2148.3828,24.5546,83.464
2148.5352,29.3026,83.8716
2148.6876,37.9363,83.6368
2148.84,43.3386,83.5938
2148.9924,41.894,84.1101
2149.1448,36.3495,82.8523
2149.2972,34.075,82.5914
2149.4496,39.1706,84.1287
2149.602,45.3665,83.1477
2149.7544,44.1263,83.1683
2149.9068,37.8945,83.0849
2150.0592,36.2585,81.8063
2150.2116,36.3741,81.9001
2150.364,30.8442,83.9702
2150.5164,24.2945,84.7278
2150.6688,27.9782,85.5423
2150.8212,40.0214,85.0025
2150.9736,46.8837,83.6861
2151.126,40.5636,83.2723
2151.2784,34.9846,83.1227
2151.4308,35.336,84.1489
2151.5832,30.4495,84.3486
2151.7356,25.563,84.207
2151.888,20.6764,85.2078
2152.0404,15.7899,84.6287
2152.1928,24.334,84.7138
2152.3452,40.5337,85.7305
2152.4976,49.911,86.1011
2152.65,40.7792,86.8239
2152.8024,21.0267,87.0513
2152.9548,40.703,86.3
2153.1072,46.0182,86.3109
2153.2596,29.3176,87.0975
2153.412,18.7133,86.8606
2153.5644,18.5364,86.8084
2153.7168,18.8745,87.2894
2153.8692,26.165,84.5258
2154.0216,38.4626,84.0567
2154.174,51.7688,83.9128
2154.3264,50.8547,83.8531
2154.4788,42.2341,83.5814
2154.6312,42.6588,83.8395
2154.7836,40.0305,84.6738
2154.936,42.0121,83.4677
2155.0884,47.3946,82.8228
2155.2408,49.514,82.2881
2155.3932,55.9426,81.8125
2155.5456,55.6488,83.6411
2155.698,51.6698,85.7559
2155.8504,46.3681,85.9528
2156.0028,42.0433,85.5783
2156.1552,45.7814,84.4657
2156.3076,51.511,84.6998
2156.46,52.8076,85.5072
2156.6124,50.0583,85.4957
2156.7648,42.6443,85.5723
2156.9172,32.0678,83.6452
2157.0696,23.4964,82.8226
2157.222,19.3589,82.794
2157.3744,17.6643,82.6885
2157.5268,17.9353,84.9929
2157.6792,19.9505,85.5502
2157.8316,25.1777,85.9857
2157.984,26.33,85.686
2158.1364,20.1312,85.5058
2158.2888,14.6072,84.3617
2158.4412,13.062,83.4446
2158.5936,14.0709,83.3318
2158.746,17.6047,83.2937
2158.8984,30.2456,83.4126
2159.0508,40.7695,83.9515
2159.2032,42.6314,84.0107
2159.3556,41.1006,84.2523
2159.508,42.0145,83.5929
2159.6604,49.6445,83.6712
2159.8128,55.4341,84.5865
2159.9652,55.1756,85.27
2160.1176,55.7225,86.1818
2160.27,52.5002,86.1992
2160.4224,40.0219,86.7986
2160.5748,39.1673,85.9528
2160.7272,55.3796,86.9401
2160.8796,54.7795,87.2586
2161.032,39.5718,87.1546
2161.1844,40.1834,87.2233
2161.3368,53.6801,86.1988
2161.4892,62.8585,84.9048
2161.6416,60.4014,84.5194
2161.794,50.7597,84.4852
2161.9464,49.3886,86.5953
2162.0988,50.4667,86.647
2162.2512,48.3287,86.5039
2162.4036,60.3068,86.7124
2162.556,84.5481,85.3797
2162.7084,81.5099,85.0525
2162.8608,88.9903,84.3929
2163.0132,102.4335,83.0122
2163.1656,73.4677,81.4096
2163.318,49.251,82.4894
2163.4704,47.4186,82.9337
2163.6228,44.6148,83.6986
2163.7752,45.8361,84.5189
2163.9276,41.1499,83.5413
2164.08,40.8575,83.8493
2164.2324,48.0632,84.3794
2164.3848,43.2601,84.8745
2164.5372,32.0543,84.9802
2164.6896,34.3779,85.6368
2164.842,47.7646,85.3811
2164.9944,52.82,85.0411
2165.1468,50.8139,85.3447
2165.2992,54.0811,85.5635
2165.4516,47.6956,85.5967
2165.604,37.913,84.9875
2165.7564,28.1304,85.8853
2165.9088,40.2018,85.0999
2166.0612,47.8095,85.2951
2166.2136,45.3237,85.7852
2166.366,41.8383,84.6497
2166.5184,42.3493,84.8628
2166.6708,35.2621,83.5727
2166.8232,32.8392,83.8996
2166.9756,39.2808,84.7143
2167.128,35.7284,84.9934
2167.2804,32.6695,85.9681
2167.4328,37.92,86.204
2167.5852,43.7085,86.1769
2167.7376,47.0481,85.7764
2167.89,51.0272,85.3759
2168.0424,50.2642,84.9033
2168.1948,41.4799,84.7432
2168.3472,39.378,84.5113
2168.4996,43.5467,84.8757
2168.652,44.1898,85.084
2168.8044,43.1374,85.2922
2168.9568,40.6355,85.7217
2169.1092,39.5541,86.3168
2169.2616,46.6107,86.9287
2169.414,49.8585,86.7683
2169.5664,46.2508,86.2976
2169.7188,50.6286,86.3084
2169.8712,59.7114,86.6721
2170.0236,62.2778,87.514
2170.176,60.0376,87.4103
2170.3284,50.5206,85.334
2170.4808,44.1349,84.71
2170.6332,47.4862,83.5425
2170.7856,50.5687,82.9033
2170.938,50.3831,83.5414
2171.0904,47.0837,83.4844
2171.2428,41.0532,83.751
2171.3952,45.7315,85.3617
2171.5476,52.4171,86.2972
2171.7,44.578,86.7656
2171.8524,35.4921,86.0676
2172.0048,37.8251,85.215
2172.1572,44.2286,83.6515
2172.3096,44.3012,83.235
2172.462,38.2229,83.1651
2172.6144,43.6486,83.2183
2172.7668,47.6627,84.2066
2172.9192,47.8041,83.9792
2173.0716,47.6797,83.9195
2173.224,47.8015,85.668
2173.3764,49.6018,85.5624
2173.5288,45.2647,85.0619
2173.6812,43.2825,84.3327
2173.8336,43.1532,82.7529
2173.986,46.1273,82.0611
2174.1384,87.0637,82.4212
2174.2908,117.765,84.6627
2174.4432,85.2081,84.8062
2174.5956,48.4419,85.2452
2174.748,50.8008,85.127
2174.9004,54.9072,84.2655
2175.0528,54.2289,84.0005
2175.2052,53.499,83.7576
2175.3576,74.8582,83.3895
2175.51,84.7451,82.4681
2175.6624,67.5125,82.8771
2175.8148,54.6352,82.8601
2175.9672,52.7491,82.0877
2176.1196,40.7666,82.812
2176.272,29.8497,82.7449
2176.4244,32.2265,83.0484
2176.5768,40.4202,83.6559
2176.7292,44.6072,82.714
2176.8816,52.0619,80.9273
2177.034,55.9809,79.4828
2177.1864,47.1103,79.2649
2177.3388,38.5208,79.931
2177.4912,42.3839,81.4656
2177.6436,47.5819,82.3977
2177.796,47.5191,82.6268
2177.9484,48.7428,84.1409
2178.1008,50.9504,83.9063
2178.2532,56.067,84.6556
2178.4056,55.7703,85.1248
2178.558,55.2277,83.0684
2178.7104,51.5085,83.5027
2178.8628,38.4558,83.7104
2179.0152,34.561,82.3584
2179.1676,33.5671,83.8157
2179.32,32.5732,85.0992
2179.4724,31.0811,84.9167
2179.6248,31.1719,85.7016
2179.7772,36.5552,85.3304
2179.9296,37.3506,83.8574
2180.082,31.8028,82.4974
2180.2344,26.255,83.4007
2180.3868,28.8883,84.4329
2180.5392,36.9498,85.9338
2180.6916,41.4044,86.3542
2180.844,41.9329,86.6821
2180.9964,44.9034,86.3468
2181.1488,51.2033,85.2295
2181.3012,53.1833,85.1826
2181.4536,55.0349,85.409
2181.606,71.7824,85.3003
2181.7584,80.7917,86.4847
2181.9108,59.7394,86.717
2182.0632,44.9657,85.8729
2182.2156,47.4229,85.0944
2182.368,50.9528,84.3158
2182.5204,41.414,83.5372
2182.6728,36.5271,83.4829
2182.8252,47.1305,84.7524
2182.9776,55.1525,85.6037
2183.13,53.1257,86.6498
2183.2824,46.886,86.9682
2183.4348,42.0317,86.5284
2183.5872,44.4254,86.6253
2183.7396,48.4055,86.1088
2183.892,47.174,86.5128
2184.0444,45.9752,86.641
2184.1968,45.1155,86.9685
2184.3492,43.281,87.2828
2184.5016,43.8909,87.7202
2184.654,41.7799,86.5948
2184.8064,39.2937,86.12
2184.9588,43.6515,84.8435
2185.1112,52.8512,83.9501
2185.2636,49.6781,85.4149
2185.416,38.9333,85.3358
2185.5684,39.3025,86.079
2185.7208,47.2687,86.5755
2185.8732,50.8717,86.553
2186.0256,47.7273,87.1796
2186.178,53.1981,87.4789
2186.3304,62.4512,87.6457
2186.4828,56.7404,88.6016
2186.6352,48.5167,87.7746
2186.7876,50.8603,87.6241
2186.94,57.5587,86.5613
2187.0924,53.8238,84.9588
2187.2448,45.7668,84.3437
2187.3972,44.6506,84.4038
2187.5496,44.5338,84.7904
2187.702,42.9797,85.6318
2187.8544,41.044,85.0079
2188.0068,35.9379,85.8578
2188.1592,40.8978,85.5412
2188.3116,46.2048,86.4666
2188.464,45.7891,87.2052
2188.6164,46.4381,86.5489
2188.7688,49.0155,86.9353
2188.9212,41.8112,86.4546
2189.0736,35.1277,87.5614
2189.226,36.2708,88.4081
2189.3784,37.1302,88.7755
2189.5308,37.1253,89.2201
2189.6832,39.7541,88.0076
2189.8356,39.3539,87.5778
2189.988,38.2398,86.2991
2190.1404,38.8444,86.6757
2190.2928,44.323,86.7348
2190.4452,43.4623,87.1131
2190.5976,41.5052,87.6721
2190.75,46.5295,88.3803
2190.9024,49.8927,89.0264
2191.0548,49.365,89.2555
2191.2072,44.8667,89.2642
2191.3596,41.4126,87.319
2191.512,42.2567,87.1751
2191.6644,40.61,86.1723
2191.8168,41.3855,84.7676
2191.9692,44.1844,84.1683
2192.1216,42.9958,82.3379
2192.274,40.3243,82.4866
2192.4264,50.5256,82.3856
2192.5788,61.1272,83.7276
2192.7312,50.6948,85.6923
2192.8836,36.7527,85.347
2193.036,37.24,85.6397
2193.1884,42.1583,84.6663
2193.3408,47.2977,84.4775
2193.4932,44.4381,85.3625
2193.6456,40.083,85.5201
2193.798,35.728,85.8042
2193.9504,31.3729,85.7993
2194.1028,33.6169,86.5418
2194.2552,39.2515,85.2522
2194.4076,33.9271,85.1917
2194.56,28.2593,85.3489
2194.7124,31.8073,85.6288
2194.8648,32.7555,84.4017
2195.0172,33.725,84.5214
2195.1696,33.3961,84.4225
2195.322,33.0542,83.4444
2195.4744,38.7852,83.7103
2195.6268,41.1601,85.141
2195.7792,41.5316,84.6949
2195.9316,45.6989,84.2488
2196.084,48.7943,83.8026
2196.2364,49.2449,83.3565
2196.3888,67.3944,82.3574
2196.5412,92.31,82.3066
2196.6936,85.2862,82.3056
2196.846,53.0951,83.0553
2196.9984,43.6405,83.8246
2197.1508,41.0964,84.1582
2197.3032,35.569,84.7382
2197.4556,32.5992,84.3207
2197.608,43.2245,83.3355
2197.7604,48.8256,83.5473
2197.9128,54.836,83.9673
2198.0652,71.5865,83.6826
2198.2176,68.7496,83.3748
2198.37,48.3685,82.551
2198.5224,44.336,82.6617
2198.6748,48.9281,83.4947
2198.8272,48.6253,84.6514
2198.9796,48.3197,85.0637
2199.132,48.0279,85.1019
2199.2844,48.1608,85.6544
2199.4368,51.1511,84.419
2199.5892,48.2067,84.3511
2199.7416,42.8541,85.9858
2199.894,37.9275,85.0853
2200.0464,36.8912,85.1605
2200.1988,39.0337,85.4833
2200.3512,37.5967,85.2046
2200.5036,35.3248,85.3959
2200.656,35.4119,85.8846
2200.8084,44.3954,85.7851
2200.9608,49.9933,85.4602
2201.1132,40.6613,84.9419
2201.2656,32.6026,84.3468
2201.418,34.403,83.1676
2201.5704,36.2136,83.0941
2201.7228,39.6466,83.5609
2201.8752,45.2672,82.381
2202.0276,45.117,82.782
2202.18,37.5383,82.7152
2202.3324,30.804,82.9767
2202.4848,33.0047,83.3401
2202.6372,40.8489,83.9146
2202.7896,41.1929,84.6361
2202.942,34.5209,85.1207
2203.0944,37.6696,84.97
2203.2468,43.9696,85.2696
2203.3992,44.3613,85.7675
2203.5516,45.0748,85.1648
2203.704,43.9853,86.0163
2203.8564,47.5326,85.1895
2204.0088,55.6282,83.703
2204.1612,57.3605,83.1823
2204.3136,43.6256,82.9033
2204.466,36.4632,83.3585
2204.6184,39.9471,84.4145
2204.7708,43.1734,84.7543
2204.9232,43.7673,84.51
2205.0756,43.4377,84.5645
2205.228,37.2149,83.6286
2205.3804,34.3102,83.8603
2205.5328,38.1843,83.5364
2205.6852,42.0887,82.7507
2205.8376,45.9327,84.4274
2205.99,46.3836,83.1553
2206.1424,47.9984,82.2756
2206.2948,44.4848,82.0848
2206.4472,36.215,81.5561
2206.5996,33.0322,82.4876
2206.752,34.91,83.0317
2206.9044,34.5494,83.5651
2207.0568,31.8265,82.7678
2207.2092,30.7527,81.8809
2207.3616,29.6789,82.0337
2207.514,28.6051,82.5574
2207.6664,27.5313,83.4164
2207.8188,32.7417,84.5035
2207.9712,40.3765,84.5621
2208.1236,40.4653,83.7548
2208.276,45.7938,83.2978
2208.4284,55.8716,83.4692
2208.5808,49.7429,83.7915
2208.7332,37.5987,84.2122
2208.8856,39.9824,84.5618
2209.038,46.6502,84.3671
2209.1904,48.8975,84.0986
2209.3428,50.7424,83.5605
2209.4952,51.1158,83.8529
2209.6476,50.5161,83.9165
2209.8,49.69,83.4781
2209.9524,46.3229,81.8873
2210.1048,48.9336,80.8118
2210.2572,54.1577,79.6145
2210.4096,52.4907,79.0904
2210.562,46.6298,80.3767
2210.7144,48.4482,80.9427
2210.8668,46.4073,81.2908
2211.0192,37.0153,80.9308
2211.1716,31.0843,81.3942
2211.324,29.8271,81.4324
2211.4764,31.5911,80.9275
2211.6288,38.2209,81.5347
2211.7812,45.507,80.8178
2211.9336,49.7479,80.28
2212.086,46.0888,81.2451
2212.2384,34.0776,81.8896
2212.3908,28.1061,82.7175
2212.5432,34.5322,82.6399
2212.6956,36.9225,82.3939
2212.848,36.2359,81.1846
2213.0004,40.8748,81.1486
2213.1528,49.3887,80.9776
2213.3052,51.5122,81.1687
2213.4576,44.831,83.839
2213.61,38.7896,83.7548
2213.7624,34.3675,83.0391
2213.9148,31.3417,83.8329
2214.0672,40.2207,82.1936
2214.2196,51.7546,81.64
2214.372,49.4129,83.224
2214.5244,41.7026,83.6463
2214.6768,42.1171,84.2579
2214.8292,45.1419,84.1385
2214.9816,45.7887,82.8358
2215.134,47.4161,81.498
2215.2864,50.8205,80.4689
2215.4388,45.8136,81.4218
2215.5912,40.3406,83.8026
2215.7436,40.6552,83.9866
2215.896,45.7375,84.7685
2216.0484,52.6987,83.9886
2216.2008,63.1905,82.6617
2216.3532,60.4609,83.1319
2216.5056,43.9626,83.1816
2216.658,42.0154,84.4282
2216.8104,53.0931,83.4861
2216.9628,46.4027,83.5953
2217.1152,31.3672,84.3865
2217.2676,32.4335,83.8885
2217.42,44.6361,84.8184
2217.5724,43.0138,84.5458
2217.7248,32.2287,83.4038
2217.8772,36.1515,83.197
2218.0296,43.4609,82.9373
2218.182,40.9605,81.6696
2218.3344,31.3657,83.565
2218.4868,26.1291,83.4374
2218.6392,33.8725,83.4526
2218.7916,39.1307,83.5019
2218.944,29.0628,82.2302
2219.0964,22.4837,82.9802
2219.2488,32.7667,82.3412
2219.4012,42.9792,84.4782
2219.5536,46.1405,84.8647
2219.706,43.1421,84.107
2219.8584,31.1929,84.4825
2220.0108,24.433,83.6196
2220.1632,24.54,83.9253
2220.3156,24.0687,84.4047
2220.468,22.9977,83.6852
2220.6204,24.421,82.9854
2220.7728,41.4903,82.719
2220.9252,63.47,82.8746
2221.0776,53.8984,83.436
2221.23,54.8114,82.9421
2221.3824,53.9903,82.3392
2221.5348,39.2257,83.1249
2221.6872,37.5026,83.9739
2221.8396,44.1798,85.1477
2221.992,42.7419,85.4415
2222.1444,39.0497,84.2359
2222.2968,37.7085,83.2305
2222.4492,37.1525,83.0942
2222.6016,35.6429,84.0254
2222.754,35.928,84.5863
2222.9064,38.666,84.1723
2223.0588,43.822,83.4372
2223.2112,47.8793,82.7544
2223.3636,48.3006,82.6488
2223.516,43.1691,83.2049
2223.6684,34.0822,84.2456
2223.8208,33.4144,83.9164
2223.9732,40.3309,84.6368
2224.1256,42.0092,84.1712
2224.278,44.5258,83.3972
2224.4304,48.3914,82.4171
2224.5828,52.3871,81.3857
2224.7352,56.3734,80.8624
2224.8876,55.2212,80.3088
2225.04,49.5457,80.6803
2225.1924,48.2161,80.9752
2225.3448,49.0725,81.8407
2225.4972,47.6127,83.0838
2225.6496,55.8235,83.2901
2225.802,65.3586,82.9478
2225.9544,59.7261,81.7956
2226.1068,49.1745,80.9209
2226.2592,47.7126,80.3904
2226.4116,52.8472,80.0966
2226.564,56.8123,80.4925
2226.7164,59.3214,80.3153
2226.8688,55.7294,78.7875
2227.0212,46.6262,76.6561
2227.1736,31.6543,76.1274
2227.326,28.6121,77.5162
2227.4784,34.2066,78.8272
2227.6308,37.3234,81.3743
2227.7832,42.5469,82.8757
2227.9356,52.6523,82.8506
2228.088,57.8487,82.5936
2228.2404,53.0501,83.2795
2228.3928,44.4612,83.5619
2228.5452,40.9009,83.8717
2228.6976,41.5812,84.981
2228.85,38.8044,83.2574
2229.0024,36.044,82.5944
2229.1548,31.4485,80.6918
2229.3072,31.9232,79.2235
2229.4596,39.3489,80.6488
2229.612,50.8614,80.4684
2229.7644,51.5406,81.7501
2229.9168,37.6895,82.0578
2230.0692,28.3052,81.6841
2230.2216,31.0331,82.7154
2230.374,43.3893,82.0109
2230.5264,49.4653,82.2298
2230.6788,40.454,81.7337
2230.8312,31.4887,80.4543
2230.9836,30.5695,80.0979
2231.136,32.7836,79.9239
2231.2884,35.2294,80.0079
2231.4408,32.5146,80.333
2231.5932,30.3222,81.7649
2231.7456,34.7721,82.3003
2231.898,42.4473,81.9288
2232.0504,50.6494,83.1868
2232.2028,54.2778,83.6345
2232.3552,51.9569,83.2657
2232.5076,43.9052,84.1655
2232.66,26.7026,84.7368
2232.8124,17.2385,83.2058
2232.9648,21.3972,83.2336
2233.1172,36.8544,82.7622
2233.2696,54.0211,82.385
2233.422,56.3475,82.4727
2233.5744,40.8999,82.9134
2233.7268,32.7783,83.3372
2233.8792,32.5863,82.781
2234.0316,25.8615,83.5955
2234.184,27.0568,83.0684
2234.3364,36.0248,82.7675
2234.4888,37.3721,82.5977
2234.6412,35.2473,83.229
2234.7936,36.0886,83.5699
2234.946,37.4779,83.4707
2235.0984,35.9538,83.1407
2235.2508,33.8481,83.4381
2235.4032,32.4929,82.018
2235.5556,35.2682,81.4564
2235.708,38.8502,82.3953
2235.8604,38.7751,81.6181
2236.0128,35.1522,83.299
2236.1652,36.6048,83.3306
2236.3176,39.9339,82.7982
2236.47,40.4413,82.4209
2236.6224,42.6396,81.2529
2236.7748,40.6005,81.425
2236.9272,34.9433,81.3913
2237.0796,40.7332,81.3577
2237.232,47.9832,81.0764
2237.3844,44.4763,81.3503
2237.5368,33.5445,82.0852
2237.6892,31.3535,82.7979
2237.8416,40.4699,84.1585
2237.994,44.1548,84.6363
2238.1464,44.8143,84.0996
2238.2988,50.6387,83.9525
2238.4512,44.9328,84.0353
2238.6036,33.6228,83.7081
2238.756,31.8206,84.1138
2238.9084,31.2762,82.8311
2239.0608,29.3179,82.1296
2239.2132,28.7663,80.8994
2239.3656,26.1406,81.3289
2239.518,29.5112,81.6934
2239.6704,30.9729,82.0545
2239.8228,28.3496,82.5807
2239.9752,38.668,81.658
2240.1276,46.04,81.9841
2240.28,39.729,82.3046
2240.4324,44.7015,83.1692
2240.5848,53.9146,83.2336
2240.7372,52.6519,82.9544
2240.8896,47.6609,83.2927
2241.042,38.9681,83.319
2241.1944,28.1884,83.663
2241.3468,32.2221,84.2675
2241.4992,41.6354,83.5413
2241.6516,41.0278,83.1201
2241.804,40.4138,84.8351
2241.9564,39.7702,84.5003
2242.1088,33.3833,84.7823
2242.2612,30.0932,84.6923
2242.4136,32.7954,83.0827
2242.566,38.3391,82.4522
2242.7184,41.5919,81.6789
2242.8708,39.228,80.4738
2243.0232,36.956,82.0545
2243.1756,35.5375,82.8308
2243.328,34.8935,83.4817
2243.4804,37.0399,85.1809
2243.6328,39.7059,84.0647
2243.7852,39.5679,83.6908
2243.9376,43.5829,82.9711
2244.09,46.7643,82.1993
2244.2424,64.9845,82.2976
2244.3948,73.5719,82.5516
2244.5472,54.5729,82.5948
2244.6996,44.5293,83.5611
