TVD,ROP,GR,T-TEMP
354.9396,23.2673,76.6393,28.6249
355.092,24.2535,73.2596,28.6271
355.2444,26.852,70.8178,28.632
355.3968,27.7333,69.9645,28.6383
355.5492,28.7737,73.0747,28.644
355.7016,27.0884,73.7616,28.6442
355.854,23.3522,75.5196,28.6416
356.0064,20.6741,80.8925,28.6359
356.1588,23.5485,82.4482,28.6362
356.3112,31.1218,83.6368,28.6267
356.4636,35.2307,87.1732,28.6199
356.616,38.534,88.3629,28.6131
356.7684,37.4187,88.2412,28.6095
356.9208,28.3583,87.8501,28.6047
357.0732,25.9702,89.3671,28.5999
357.2256,28.2571,88.2704,28.5956
357.378,28.7517,87.3113,28.5939
357.5304,31.1409,88.9544,28.5915
357.6828,31.0961,90.7958,28.5891
357.8352,31.0796,92.1923,28.588
357.9876,30.7148,93.3014,28.5902
358.14,30.4271,93.2476,28.5926
358.2924,30.582,93.32,28.595
358.4448,30.6335,93.4405,28.5956
358.5972,30.6803,92.8801,28.5889
358.7496,30.0746,96.9433,28.5821
358.902,30.1813,97.502,28.5753
359.0544,29.9839,96.0815,28.5734
359.2068,28.2435,97.5559,28.5775
359.3592,28.8152,94.0897,28.5816
359.5116,28.7248,93.11,28.5858
359.664,28.3052,93.0852,28.588
359.8164,30.158,92.1453,28.5943
359.9688,30.8291,93.1799,28.6015
360.1212,30.9616,94.7877,28.6088
360.2736,30.4119,96.2831,28.616
360.426,29.9261,95.5835,28.6185
360.5784,29.673,95.9145,28.6185
360.7308,29.3993,92.6639,28.6185
360.8832,30.4106,91.0356,28.6185
361.0356,30.9999,90.5099,28.6185
361.188,31.0586,89.652,28.6185
361.3404,31.2182,90.1865,28.6225
361.4928,31.2504,91.4958,28.6295
361.6452,31.1198,91.077,28.6338
361.7976,31.0133,90.1017,28.6338
361.95,31.004,92.6947,28.6387
362.1024,30.814,93.9948,28.6506
362.2548,30.5192,96.4089,28.6624
362.4072,30.5026,98.6455,28.716
362.5596,30.5254,98.5721,28.7773
362.712,30.5894,98.548,28.7955
362.8644,30.9046,97.3637,28.7963
363.0168,31.0862,97.7591,28.8011
363.1692,31.1478,98.0651,28.7988
363.3216,31.2561,98.3988,28.7933
363.474,31.3677,98.163,28.7805
363.6264,31.3023,94.5788,28.769
363.7788,37.9199,92.2849,28.7641
363.9312,42.8936,92.9676,28.763
364.0836,56.4435,94.7747,28.7688
364.236,63.5151,99.3659,28.771
364.3884,68.0479,102.3382,28.773
364.5408,75.6479,102.0814,28.7777
364.6932,57.9128,100.8696,28.7811
364.8456,52.8674,99.3014,28.7802
364.998,42.3299,99.6029,28.779
365.1504,32.4068,99.658,28.7715
365.3028,30.3562,99.5133,28.7631
365.4552,28.95,99.2932,28.7576
365.6076,26.9812,98.9181,28.761
365.76,23.4514,99.8102,28.7669
365.9124,22.8814,98.0652,28.7735
366.0648,21.1856,96.837,28.7803
366.2172,20.2767,100.8695,28.7852
366.3696,20.6723,103.0562,28.7842
366.522,21.3295,107.0241,28.7909
366.6744,24.233,109.2199,28.7907
366.8268,24.2737,110.1981,28.7884
366.9792,30.2549,110.0433,28.7913
367.1316,41.0296,109.0962,28.7838
367.284,47.6292,108.69,28.7925
367.4364,52.9285,110.5676,28.8027
367.5888,46.2669,110.529,28.814
367.7412,35.5901,111.7952,28.8169
367.8936,28.9469,113.4426,28.8167
368.046,25.5617,112.7171,28.8154
368.1984,26.1886,112.1271,28.8144
368.3508,26.5832,110.3749,28.8138
368.5032,27.0553,104.8804,28.8146
368.6556,26.5762,105.8685,28.8174
368.808,26.479,104.8926,28.8303
368.9604,26.5952,106.3508,28.8432
369.1128,27.0255,109.0618,28.8625
369.2652,27.2066,110.4072,28.8798
369.4176,27.2018,110.8116,28.8844
369.57,27.8074,113.9338,28.8881
369.7224,27.8857,116.882,28.8838
369.8748,27.3988,117.9834,28.8756
370.0272,27.2953,116.9225,28.8765
370.1796,27.5475,115.0137,28.8943
370.332,27.6316,115.5245,28.9121
370.4844,28.1945,114.4613,28.9298
370.6368,28.0587,113.9492,28.9389
370.7892,27.6492,115.0876,28.9379
370.9416,27.5054,113.0069,28.9365
371.094,27.5443,112.0193,28.9351
371.2464,27.6984,111.0871,28.9337
371.3988,27.764,109.0769,28.9323
371.5512,27.7244,110.5376,28.9313
371.7036,27.7132,111.7759,28.9322
371.856,27.4731,112.4288,28.9349
372.0084,27.4971,114.6232,28.9375
372.1608,27.5773,116.0148,28.9402
372.3132,27.5577,117.1116,28.9428
372.4656,27.869,117.9818,28.9455
372.618,27.8374,116.6442,28.9466
372.7704,27.5874,113.905,28.9466
372.9228,27.5966,111.5699,28.9466
373.0752,27.8487,111.0748,28.9466
373.2276,27.7416,111.9757,28.9466
373.38,28.0706,111.281,28.9466
373.5324,28.305,112.5195,28.9466
373.6848,28.1958,113.5289,28.9468
373.8372,27.6941,114.062,28.9481
373.9896,27.7553,115.0784,28.9494
374.142,27.8322,116.9364,28.9506
374.2944,27.9066,118.1884,28.9519
374.4468,26.7277,118.4669,28.9532
374.5992,24.0889,116.812,28.9542
374.7516,27.5773,116.5536,28.9575
374.904,26.7096,116.3994,28.9646
375.0564,27.6678,113.3016,28.9718
375.2088,30.1773,112.2929,28.979
375.3612,29.1408,113.2992,28.9861
375.5136,26.6435,111.7667,28.9923
375.666,27.0633,113.3093,28.9932
375.8184,27.0397,116.5853,28.9958
375.9708,27.3333,118.7181,28.9984
376.1232,29.4286,117.2081,29.0068
376.2756,30.2636,116.2188,29.042
376.428,30.5452,115.3311,29.0773
376.5804,30.627,114.2658,29.1092
376.7328,30.3904,112.6722,29.1047
376.8852,30.9611,107.4966,29.103
377.0376,31.0455,105.8491,29.0897
377.19,31.9738,108.0076,29.0808
377.3424,32.3235,107.7183,29.0753
377.4948,31.2578,111.34,29.0743
377.6472,32.3574,116.7296,29.0743
377.7996,31.7298,115.6341,29.0688
377.952,32.3938,112.1693,29.0664
378.1044,32.3618,111.3668,29.065
378.2568,31.3445,109.5434,29.065
378.4092,32.4394,108.3285,29.0644
378.5616,33.5811,108.7331,29.0698
378.714,38.1436,104.7555,29.0614
378.8664,45.597,97.7236,29.0575
379.0188,54.3637,99.2341,29.0654
379.1712,64.4656,96.7391,29.0723
379.3236,62.8859,98.0224,29.0806
379.476,56.1067,100.2523,29.0911
379.6284,46.1383,100.8476,29.0915
379.7808,37.293,106.7323,29.0915
379.9332,29.3393,110.0593,29.0896
380.0856,24.7884,109.3068,29.0898
380.238,21.8297,109.4153,29.0954
380.3904,24.4871,109.3979,29.0982
380.5428,32.216,106.9872,29.1068
380.6952,36.3146,105.04,29.1139
380.8476,45.7719,101.3804,29.1168
381.0,59.3086,100.2127,29.118
381.1524,57.5929,98.9856,29.1233
381.3048,52.9515,99.8535,29.127
381.4572,53.6533,100.5811,29.1306
381.6096,50.1709,101.3086,29.1369
381.762,43.4173,99.7085,29.1391
381.9144,45.8098,99.6464,29.1434
382.0668,42.833,99.4616,29.1468
382.2192,39.0163,98.857,29.1506
382.3716,35.331,99.0287,29.1556
382.524,35.8395,101.627,29.1561
382.6764,31.9347,103.9958,29.1614
382.8288,32.24,105.2169,29.1733
382.9812,31.6563,106.052,29.1853
383.1336,31.4216,106.9413,29.1907
383.286,33.0711,103.758,29.1953
383.4384,36.3861,102.774,29.2011
383.5908,35.5252,104.2712,29.206
383.7432,34.6422,102.3532,29.2077
383.8956,35.0523,104.1002,29.21
384.048,33.9166,106.4745,29.2123
384.2004,31.3081,105.9174,29.2136
384.3528,32.3769,106.6446,29.2136
384.5052,33.4372,106.9744,29.2136
384.6576,30.5561,106.0105,29.2136
384.81,30.1489,104.1925,29.2136
384.9624,31.6438,104.0282,29.2184
385.1148,29.8073,104.3718,29.2235
385.2672,29.105,104.9493,29.2287
385.4196,31.0179,105.884,29.2314
385.572,31.6844,105.4852,29.2383
385.7244,29.4837,104.1148,29.2452
385.8768,30.7112,101.7424,29.2517
386.0292,34.8731,103.0877,29.2532
386.1816,33.833,103.0392,29.2555
386.334,35.9262,104.5713,29.2578
386.4864,39.6275,107.0224,29.2594
386.6388,36.9665,105.9022,29.2594
386.7912,33.5222,105.9919,29.2594
386.9436,32.6105,107.8661,29.2594
387.096,30.5498,107.4114,29.2524
387.2484,28.0851,106.2633,29.2403
387.4008,31.0493,105.6853,29.2281
387.5532,31.8203,105.2184,29.2205
387.7056,30.6351,107.4163,29.2024
387.858,29.6955,109.8341,29.1843
388.0104,30.2478,112.0557,29.1657
388.1628,29.4987,111.895,29.1466
388.3152,30.3606,109.3824,29.1365
388.4676,36.4251,107.2364,29.129
388.62,37.8182,104.1,29.1071
388.7724,40.2856,101.0386,29.0851
388.9248,44.7907,105.5748,29.0701
389.0772,44.6208,104.1999,29.0395
389.2296,44.634,103.5915,29.009
389.382,43.1839,104.6565,28.9793
389.5344,43.6224,102.4166,28.9292
389.6868,44.1576,102.0658,28.879
389.8392,47.1249,103.5739,28.8439
389.9916,52.7241,105.6917,28.8413
390.144,55.1803,106.4085,28.8324
390.2964,55.9677,106.0391,28.812
390.4488,53.9689,105.4995,28.7803
390.6012,51.3781,107.196,28.758
390.7536,46.2009,106.7686,28.723
390.906,50.4595,103.7338,28.691
391.0584,55.812,103.0096,28.6596
391.2108,57.5642,102.2465,28.6321
391.3632,60.9111,102.5821,28.6252
391.5156,66.2957,103.2716,28.6118
391.668,64.7411,104.4664,28.5936
391.8204,60.1565,104.3806,28.579
391.9728,58.116,101.659,28.5727
392.1252,48.3691,99.2677,28.5714
392.2776,48.0552,98.9788,28.5697
392.43,45.0138,98.8973,28.5623
392.5824,51.8704,99.245,28.5507
392.7348,58.7161,96.2586,28.541
392.8872,64.7247,98.6192,28.532
393.0396,61.488,96.5847,28.5312
393.192,56.3118,94.5182,28.5332
393.3444,46.5291,95.9857,28.5257
393.4968,44.8718,96.4652,28.5147
393.6492,43.7465,95.6001,28.5056
393.8016,45.4778,96.3971,28.5087
393.954,46.1643,95.3065,28.5123
394.1064,45.6395,92.8387,28.5156
394.2588,42.7657,94.8818,28.5125
394.4112,33.7199,95.1417,28.5105
394.5636,27.9864,95.8904,28.5066
394.716,23.4723,95.6838,28.5034
394.8684,17.8706,95.4667,28.4997
395.0208,18.563,97.671,28.5028
395.1732,20.3424,99.4802,28.5083
395.3256,21.3303,102.6543,28.5063
395.478,22.0837,106.6779,28.5143
395.6304,24.7183,105.9126,28.5209
395.7828,25.0597,106.3798,28.5236
395.9352,25.8614,108.5021,28.5231
396.0876,25.1723,106.7183,28.5231
396.24,24.3463,107.8244,28.524
396.3924,23.318,107.383,28.5263
396.5448,21.6833,106.2005,28.5307
396.6972,22.2996,107.1231,28.5394
396.8496,23.7831,106.8937,28.5464
397.002,23.0507,107.4481,28.5505
397.1544,23.1023,107.44,28.5624
397.3068,22.5423,109.4123,28.5967
397.4592,21.5267,112.1977,28.6311
397.6116,21.4843,112.924,28.6654
397.764,22.845,113.1284,28.6948
397.9164,23.4728,110.4329,28.6948
398.0688,21.9647,109.7616,28.6991
398.2212,21.6579,107.8293,28.7034
398.3736,21.1548,105.7397,28.7077
398.526,20.3746,105.2457,28.712
398.6784,20.6348,104.2302,28.7163
398.8308,21.7624,104.071,28.7177
398.9832,20.5544,104.3105,28.7184
399.1356,19.942,107.574,28.7199
399.288,23.1943,108.642,28.7213
399.4404,24.0726,112.1335,28.7228
399.5928,25.3274,110.6027,28.7242
399.7452,27.0632,108.2613,28.7253
399.8976,26.6526,107.8072,28.7265
400.05,23.4776,105.9298,28.7278
400.2024,23.6429,107.6112,28.7292
400.3548,23.0214,108.5424,28.7305
400.5072,22.2425,107.3003,28.7319
400.6596,23.1623,106.3231,28.7329
400.812,33.7838,105.2312,28.734
400.9644,34.6433,104.7073,28.7422
401.1168,34.7934,108.9666,28.7505
401.2692,34.7964,111.4114,28.7587
401.4216,31.9056,111.9269,28.7669
401.574,26.2109,110.4396,28.7715
401.7264,26.269,107.6501,28.7756
401.8788,27.4562,104.5815,28.7798
402.0312,30.2072,103.7923,28.784
402.1836,30.9358,106.3297,28.7863
402.336,30.1955,109.5453,28.7913
402.4884,29.5379,110.2135,28.7971
402.6408,29.2435,110.6375,28.803
402.7932,29.225,109.8949,28.8045
402.9456,29.804,109.116,28.8017
403.098,29.8144,106.5049,28.7981
403.2504,30.0138,104.0494,28.7905
403.4028,29.7384,103.6318,28.7909
403.5552,28.2805,104.4874,28.7936
403.7076,28.6369,105.8948,28.7959
403.86,28.0206,106.9862,28.7981
404.0124,28.4637,108.1129,28.8047
404.1648,29.1223,108.6201,28.8099
404.3172,28.6389,107.5881,28.807
404.4696,29.4034,107.305,28.8088
404.622,29.7117,108.4423,28.8083
404.7744,28.9545,108.9872,28.8081
404.9268,28.2657,109.8664,28.8152
405.0792,27.4544,110.4409,28.8153
405.2316,27.3778,110.8033,28.8132
405.384,26.423,109.4251,28.8154
405.5364,26.4552,108.3888,28.8168
405.6888,27.2804,109.6138,28.8152
405.8412,26.8728,109.896,28.8144
405.9936,27.7868,112.0862,28.8142
406.146,28.6309,111.6788,28.8165
406.2984,27.6767,110.9235,28.821
406.4508,26.9959,110.2416,28.825
406.6032,26.8312,107.8855,28.8314
406.7556,24.8723,107.9816,28.8427
406.908,25.1948,107.7967,28.856
407.0604,25.2799,108.5594,28.8606
407.2128,25.2069,110.0134,28.8629
407.3652,25.2953,110.5627,28.8716
407.5176,24.6764,109.3856,28.8803
407.67,21.8764,107.1427,28.8801
407.8224,20.3901,105.9119,28.884
407.9748,20.3834,106.0686,28.8876
408.1272,31.0884,102.8987,28.894
408.2796,37.8407,98.1692,28.902
408.432,42.3057,90.4673,28.9018
408.5844,34.7728,85.1565,28.9029
408.7368,26.617,79.5691,28.9059
408.8892,21.5821,78.2735,28.9072
409.0416,31.3098,88.2693,28.9123
409.194,34.5299,93.8871,28.9291
409.3464,38.0703,97.6086,28.923
409.4988,34.566,103.2148,28.9168
409.6512,31.5274,104.661,28.9106
409.8036,25.8301,104.2438,28.9079
409.956,27.1164,105.8767,28.9057
410.1084,26.0271,108.1455,28.9035
410.2608,26.8272,108.2668,28.9013
410.4132,26.1552,106.7233,28.9012
410.5656,26.1744,107.1229,28.904
410.718,26.4301,106.9042,28.9068
410.8704,24.9016,105.8077,28.9084
411.0228,24.9586,107.0839,28.9084
411.1752,25.1865,106.0286,28.9084
411.3276,25.0748,104.5584,28.9084
411.48,26.5232,103.0466,28.9121
411.6324,28.1591,100.5893,28.919
411.7848,29.127,100.4081,28.9259
411.9372,30.0122,100.4711,28.9313
412.0896,29.943,99.9661,28.9275
412.242,28.8386,99.5391,28.9229
412.3944,30.3316,100.7618,28.9183
412.5468,29.7454,100.3048,28.9164
412.6992,29.8771,101.0462,28.928
412.8516,29.602,100.2563,28.9395
413.004,30.8577,98.7674,28.951
413.1564,29.5607,98.2313,28.9558
413.3088,28.3813,97.786,28.9607
413.4612,30.4711,98.4688,28.9656
413.6136,30.2514,99.2955,28.9695
413.766,28.4498,100.7879,28.974
413.9184,28.9528,101.2182,28.9788
414.0708,35.8744,98.9178,28.9836
414.2232,36.1484,95.3606,28.9884
414.3756,41.7202,90.116,28.9932
414.528,45.1206,91.3408,28.9939
414.6804,42.1115,91.2233,28.994
414.8328,37.4643,94.4648,28.9955
414.9852,41.0556,96.0789,28.9969
415.1376,47.148,96.2965,28.9984
415.29,50.8049,96.6008,28.9999
415.4424,65.4336,96.9344,29.01
415.5948,70.8687,96.6491,29.0515
415.7472,64.4173,97.5188,29.093
415.8996,62.2351,97.0645,29.1345
416.052,59.8476,95.7916,29.1431
416.2044,55.8533,97.8498,29.1493
416.3568,56.8711,99.7227,29.1556
416.5092,60.3533,97.7655,29.1618
416.6616,54.0199,98.2128,29.1517
416.814,50.5887,96.9274,29.1404
416.9664,45.7415,92.898,29.1311
417.1188,48.1812,90.3213,29.1218
417.2712,51.4996,90.5405,29.1087
417.4236,54.6096,89.5635,29.1002
417.576,52.5175,87.7999,29.0942
417.7284,55.3908,87.8142,29.0844
417.8808,51.099,86.5394,29.0809
418.0332,51.0302,88.5525,29.0783
418.1856,54.3914,90.3985,29.0782
418.338,57.6891,92.3406,29.0784
418.4904,58.8185,91.4229,29.0713
418.6428,61.2243,89.6692,29.068
418.7952,57.181,89.4177,29.0728
418.9476,54.6811,88.9162,29.0758
419.1,47.4636,93.4099,29.0763
419.2524,45.5637,94.5772,29.0845
419.4048,47.0059,94.8506,29.0821
419.5572,41.7417,93.6168,29.083
419.7096,37.784,92.7492,29.0844
419.862,37.0403,93.007,29.0839
420.0144,34.1815,93.8872,29.085
420.1668,32.5706,98.8638,29.0882
420.3192,32.5926,100.9158,29.0938
420.4716,33.6635,101.1157,29.1041
420.624,31.9593,99.9691,29.107
420.7764,30.9229,98.0776,29.1178
420.9288,30.5077,96.1862,29.1213
421.0812,27.3714,95.17,29.1283
421.2336,24.1452,95.7534,29.1323
421.386,23.8319,96.476,29.1349
421.5384,21.7547,99.7999,29.1385
421.6908,18.8764,104.0719,29.1419
421.8432,19.778,108.0916,29.1401
421.9956,20.3046,111.0963,29.1461
422.148,20.7567,111.0188,29.1516
422.3004,20.6613,111.6482,29.1576
422.4528,20.9424,108.9379,29.1604
422.6052,20.1209,108.9518,29.164
422.7576,19.1579,107.793,29.1651
422.91,19.4163,108.2284,29.1711
423.0624,19.6487,107.5845,29.1731
423.2148,19.4327,107.2107,29.1792
423.3672,19.7201,108.4453,29.1904
423.5196,18.9012,107.1389,29.2005
423.672,18.2801,107.2478,29.2124
423.8244,18.3235,105.5349,29.2152
423.9768,18.4083,106.4334,29.2192
424.1292,18.7781,106.8006,29.2235
424.2816,19.4247,108.9404,29.2187
424.434,24.1656,108.4128,29.2133
424.5864,25.1009,106.6432,29.2079
424.7388,25.8399,106.2612,29.2061
424.8912,26.0676,102.6343,29.2087
425.0436,24.8999,97.6916,29.2113
425.196,21.8175,94.213,29.2136
425.3484,23.3145,91.5581,29.2152
425.5008,22.4755,94.2147,29.2177
425.6532,25.4301,97.0416,29.2203
425.8056,24.2182,100.2156,29.2234
425.958,25.1547,103.2579,29.2327
426.1104,25.6302,106.444,29.2421
426.2628,26.2835,105.9655,29.2515
426.4152,24.6434,107.6035,29.2506
426.5676,25.6417,110.2534,29.2476
426.72,24.9517,110.6348,29.2445
426.8724,21.631,109.8301,29.2415
427.0248,25.5075,106.5494,29.2385
427.1772,27.5357,102.5163,29.2365
427.3296,30.5218,100.4052,29.2389
427.482,33.1003,101.9782,29.2434
427.6344,33.281,104.8402,29.248
427.7868,34.6603,108.3202,29.2525
427.9392,31.8644,106.2645,29.2571
428.0916,32.7252,105.6233,29.2652
428.244,32.0012,104.9425,29.2734
428.3964,30.8197,104.6109,29.2783
428.5488,31.5036,107.7262,29.2815
428.7012,30.9764,108.2694,29.2854
428.8536,31.212,106.6398,29.2899
429.006,30.661,104.3507,29.2899
429.1584,28.5571,104.3577,29.2899
429.3108,27.9677,101.8942,29.3151
429.4632,29.0992,104.1886,29.3299
429.6156,30.6022,106.5929,29.3563
429.768,29.9822,109.2611,29.3978
429.9204,31.0461,111.8225,29.4144
430.0728,31.6234,114.0341,29.4036
430.2252,32.2979,113.5094,29.3959
430.3776,32.4687,111.7454,29.3803
430.53,33.7287,112.4626,29.3731
430.6824,34.4139,111.0509,29.3745
430.8348,37.8161,108.7753,29.3773
430.9872,33.2853,109.3942,29.3785
431.1396,33.6913,107.9541,29.3814
431.292,31.3071,107.9905,29.3764
431.4444,29.7793,107.8001,29.3677
431.5968,27.4782,106.2338,29.3758
431.7492,26.6294,105.6721,29.3797
431.9016,30.0013,107.1299,29.3797
432.054,35.5825,109.2376,29.3845
432.2064,41.6194,113.4605,29.3896
432.3588,46.9694,115.9875,29.3852
432.5112,44.7449,114.9729,29.3863
432.6636,37.9929,114.8171,29.3856
432.816,32.7749,111.0477,29.3813
432.9684,36.785,107.1315,29.3734
433.1208,47.299,103.8278,29.3696
433.2732,55.1322,101.5978,29.3626
433.4256,61.7003,102.0102,29.3601
433.578,54.9489,103.1632,29.3561
433.7304,48.8758,104.827,29.3298
433.8828,39.1477,102.88,29.3035
434.0352,39.6501,101.675,29.2904
434.1876,42.0298,99.3221,29.2813
434.34,44.4095,95.4189,29.2789
434.4924,46.7892,94.6045,29.2721
434.6448,49.1688,93.409,29.265
434.7972,50.9276,93.7954,29.2396
434.9496,47.0702,95.6513,29.2096
435.102,38.6179,97.6907,29.1832
435.2544,30.1322,100.5219,29.1729
435.4068,36.2816,103.2094,29.1697
435.5592,31.055,103.8691,29.1573
435.7116,31.7402,107.7922,29.1447
435.864,32.8179,108.9093,29.1283
436.0164,26.9443,105.4713,29.1067
436.1688,25.7438,108.444,29.0897
436.3212,26.4359,111.4425,29.0829
436.4736,25.9682,112.0827,29.0847
436.626,26.0555,110.0406,29.0824
436.7784,26.3361,110.4473,29.0763
436.9308,27.529,109.6399,29.0763
437.0832,26.8995,108.0712,29.0454
437.2356,26.7146,111.1214,29.0003
437.388,25.515,111.7718,28.9551
437.5404,25.1798,112.2608,28.9525
437.6928,25.7549,112.1355,28.9443
437.8452,26.295,111.6046,28.9361
437.9976,27.7386,114.8764,28.9279
438.15,27.124,114.5421,28.9198
438.3024,27.074,112.011,28.9116
438.4548,27.0116,110.7286,28.9033
438.6072,26.9262,108.3567,28.9033
438.7596,28.1094,108.8764,28.9029
438.912,28.5696,114.7867,28.8953
439.0644,29.3336,114.3652,28.8847
439.2168,29.6594,111.146,28.8741
439.3692,29.3355,111.1419,28.8697
439.5216,27.1364,109.387,28.8672
439.674,26.4787,110.6233,28.8647
439.8264,25.8793,112.1695,28.8626
439.9788,25.4738,114.4351,28.8622
440.1312,25.4892,115.8909,28.8609
440.2836,25.1322,112.6523,28.8597
440.436,25.3612,109.8696,28.8584
440.5884,26.6392,108.1291,28.8572
440.7408,27.2234,106.1216,28.856
440.8932,28.8378,104.9613,28.855
441.0456,29.1173,104.4989,28.8547
441.198,28.6235,105.2171,28.8533
441.3504,28.3209,107.175,28.8519
441.5028,27.7512,108.943,28.8506
441.6552,27.1812,109.8316,28.8492
441.8076,29.4222,108.8794,28.8478
441.96,29.8259,109.6262,28.8372
442.1124,28.697,110.607,28.8372
442.2648,28.6597,111.691,28.835
442.4172,28.7115,113.7945,28.8343
442.5696,28.9675,114.8802,28.8372
442.722,31.4443,110.8184,28.8402
442.8744,31.4493,107.2261,28.8477
443.0268,30.2633,104.8425,28.858
443.1792,29.383,102.2516,28.8626
443.3316,27.6718,104.1691,28.8623
443.484,26.6363,104.4202,28.8569
443.6364,27.3188,107.7034,28.8384
443.7888,27.1254,110.1628,28.8206
443.9412,27.7472,110.8655,28.8153
444.0936,27.9759,109.2311,28.8111
444.246,29.5068,107.6279,28.811
444.3984,31.2902,105.2997,28.8008
444.5508,35.0448,104.905,28.7781
444.7032,39.1846,105.0428,28.7596
444.8556,40.6496,103.2861,28.744
445.008,44.1806,102.0155,28.736
445.1604,45.8175,99.7003,28.7213
445.3128,46.6801,96.6786,28.7058
445.4652,49.854,94.7473,28.6906
445.6176,52.1117,94.933,28.6869
445.77,51.1798,94.2033,28.6838
445.9224,48.2513,93.1493,28.6723
446.0748,46.1661,95.6209,28.6611
446.2272,44.4704,95.4757,28.6541
446.3796,36.3335,96.0102,28.6534
446.532,34.0056,98.0717,28.6461
446.6844,30.507,102.5841,28.636
446.8368,27.203,103.9008,28.629
446.9892,25.3635,104.6281,28.6312
447.1416,25.3024,106.7246,28.6338
447.294,25.2326,107.6238,28.6337
447.4464,24.4092,107.6897,28.6327
447.5988,22.249,107.8879,28.6236
447.7512,29.7969,103.9619,28.6146
447.9036,35.7683,104.2095,28.6114
448.056,32.8014,105.6356,28.6083
448.2084,31.2086,107.9491,28.6093
448.3608,26.3532,111.2593,28.6124
448.5132,18.2843,112.9071,28.6103
448.6656,19.4978,108.2091,28.6096
448.818,23.6367,104.685,28.6111
448.9704,27.9728,101.1816,28.61
449.1228,31.6569,96.7205,28.609
449.2752,31.9944,94.8709,28.6113
449.4276,32.3427,93.3695,28.6101
449.58,31.9886,94.6434,28.6165
449.7324,28.4532,96.6658,28.6177
449.8848,25.3148,100.3912,28.616
450.0372,22.5494,101.7889,28.6174
450.1896,20.0143,105.6887,28.6145
450.342,20.7794,108.1815,28.6126
450.4944,21.6088,109.8034,28.6149
450.6468,23.4016,109.6104,28.6172
450.7992,23.5251,109.4346,28.6185
450.9516,24.2979,106.9216,28.6185
451.104,25.4203,102.2984,28.6185
451.2564,25.47,103.9856,28.6185
451.4088,24.7976,104.1049,28.6172
451.5612,24.5028,106.2234,28.6121
451.7136,28.8783,104.7289,28.6069
451.866,33.7696,101.5905,28.6032
452.0184,38.0746,97.8218,28.6055
452.1708,43.9617,95.4515,28.6083
452.3232,41.5686,94.4823,28.6109
452.4756,37.3294,94.2567,28.6191
452.628,32.1322,96.6563,28.6305
452.7804,26.4626,103.234,28.6414
452.9328,24.4492,104.4828,28.6414
453.0852,22.2034,106.4663,28.6414
453.2376,22.2646,108.152,28.6414
453.39,22.7671,106.4549,28.6414
453.5424,22.5151,103.7482,28.6414
453.6948,26.2011,97.759,28.6414
453.8472,33.3156,93.784,28.6414
453.9996,38.6806,93.1098,28.6488
454.152,46.2746,88.9092,28.6618
454.3044,51.0956,88.8,28.6747
454.4568,50.5484,90.996,28.6795
454.6092,48.7433,89.031,28.6779
454.7616,47.9326,88.1907,28.6762
454.914,46.3765,88.154,28.6744
455.0664,41.9954,87.0478,28.6751
455.2188,38.7246,90.4078,28.6757
455.3712,35.3575,91.5087,28.6892
455.5236,35.9114,90.4644,28.6968
455.676,41.4112,92.8273,28.6999
455.8284,46.3508,90.8198,28.7066
455.9808,55.1395,90.2813,28.7149
456.1332,54.4689,91.5183,28.7232
456.2856,47.8086,95.8317,28.7328
456.438,42.1049,95.8639,28.7309
456.5904,35.3894,99.3998,28.7301
456.7428,30.45,102.2134,28.7249
456.8952,27.0235,99.9826,28.709
457.0476,28.8482,99.5345,28.6968
457.2,27.6129,102.3018,28.6962
457.3524,27.2998,101.9191,28.6962
457.5048,26.9697,105.9414,28.6964
457.6572,28.2037,106.6282,28.7001
457.8096,30.0155,106.1474,28.7044
457.962,31.873,107.8966,28.7071
458.1144,37.3027,104.0606,28.7101
458.2668,44.8687,98.8423,28.7148
458.4192,55.9175,94.8844,28.719
458.5716,63.893,92.9813,28.7215
458.724,65.4139,91.8194,28.7277
458.8764,66.9347,93.5103,28.7371
459.0288,60.6148,92.5042,28.7408
459.1812,55.9405,89.3646,28.7467
459.3336,51.6588,87.1339,28.761
459.486,52.1436,83.634,28.768
459.6384,53.3168,84.6849,28.7789
459.7908,53.9285,89.2416,28.7883
459.9432,45.4575,94.2673,28.7927
460.0956,39.0326,96.9958,28.7929
460.248,32.493,100.1817,28.8067
460.4004,25.7312,101.1348,28.8175
460.5528,24.4972,102.6803,28.8229
460.7052,24.6816,103.3653,28.831
460.8576,24.3548,104.9699,28.8444
461.01,22.9238,106.0613,28.8543
461.1624,24.5047,106.5022,28.8582
461.3148,23.0705,106.8733,28.8714
461.4672,22.6027,107.9182,28.8858
461.6196,22.8067,108.5181,28.8904
461.772,23.8937,110.5599,28.9022
461.9244,21.3916,109.5089,28.9177
462.0768,20.5888,111.3652,28.9392
462.2292,20.3623,111.2492,28.9452
462.3816,20.378,111.7608,28.9508
462.534,19.9873,110.952,28.9572
462.6864,19.5826,111.6142,28.9633
462.8388,19.8947,110.5825,28.9636
462.9912,19.868,109.5795,28.9697
463.1436,19.6141,108.5577,28.9822
463.296,20.6805,108.8406,28.9982
463.4484,20.234,106.4797,29.0051
463.6008,20.3784,106.1313,29.011
463.7532,21.7282,106.0099,29.0149
463.9056,22.0047,105.9488,29.0172
464.058,21.381,105.4513,29.0105
