DEPT,ROP,GR
2011.8324,16.1142,75.5
2011.9848,15.8417,75.916
2012.1372,15.8229,75.6205
2012.2896,16.1963,74.6773
2012.442,18.1474,72.9808
2012.5944,25.4719,74.0
2012.7468,29.457,75.1036
2012.8992,25.4029,76.2846
2013.0516,20.3546,76.7344
2013.204,16.6602,75.3115
2013.3564,14.7617,75.3151
2013.5088,16.5797,75.0563
2013.6612,23.5993,75.4987
2013.8136,26.7316,76.1541
2013.966,21.088,76.8123
2014.1184,16.3109,75.653
2014.2708,15.2908,75.1563
2014.4232,11.4337,76.0985
2014.5756,4.602,76.6363
2014.728,11.815,76.5181
2014.8804,19.0281,76.5029
2015.0328,21.1101,75.7959
2015.1852,18.0846,75.4399
2015.3376,19.171,76.3077
2015.49,22.7652,77.702
2015.6424,21.3952,77.9002
2015.7948,25.7446,78.0531
2015.9472,35.825,79.8165
2016.0996,38.0436,79.0867
2016.252,35.4105,79.1212
2016.4044,32.594,80.1312
2016.5568,29.8767,80.9269
2016.7092,32.6824,81.4859
2016.8616,34.5367,80.0
2017.014,30.0652,79.6672
2017.1664,27.0703,79.1672
2017.3188,34.4717,78.7115
2017.4712,42.3099,78.7761
2017.6236,38.9693,78.4125
2017.776,35.3734,79.0303
2017.9284,37.7915,77.9101
2018.0808,41.5706,77.1091
2018.2332,41.5602,76.1581
2018.3856,36.7766,73.9488
2018.538,26.8369,75.1412
2018.6904,19.9292,76.3406
2018.8428,20.2614,76.871
2018.9952,20.6426,77.3333
2019.1476,24.572,77.0
2019.3,30.4732,76.5036
2019.4524,34.1589,76.3365
2019.6048,34.557,77.6547
2019.7572,27.5355,78.9728
2019.9096,25.227,80.8889
2020.062,32.54,81.616
2020.2144,34.7204,82.0
2020.3668,31.7561,81.633
2020.5192,52.2691,81.379
2020.6716,73.5725,80.918
2020.824,53.7579,80.096
2020.9764,26.9914,80.7323
2021.1288,29.6449,81.2437
2021.2812,34.933,80.643
2021.4336,33.9282,79.8479
2021.586,31.0195,79.836
2021.7384,29.3506,78.5745
2021.8908,24.8145,78.4615
2022.0432,25.3954,79.6016
2022.1956,29.8011,79.4336
2022.348,32.5951,80.7494
2022.5004,34.9436,81.0137
2022.6528,32.6431,81.4928
2022.8052,31.2763,82.4839
2022.9576,38.361,82.0024
2023.11,42.6665,80.9492
2023.2624,43.0507,80.1172
2023.4148,44.0671,78.7807
2023.5672,42.0238,79.6875
2023.7196,45.8478,79.8098
2023.872,55.1876,79.6814
2024.0244,53.4427,80.288
2024.1768,46.9698,79.388
2024.3292,43.8582,79.6665
2024.4816,34.5776,78.9836
2024.634,27.0419,79.6526
2024.7864,32.3907,80.0937
2024.9388,35.7323,80.3556
2025.0912,43.3586,80.7828
2025.2436,52.726,80.9892
2025.396,34.8957,81.1286
2025.5484,18.1198,80.9231
2025.7008,15.5963,81.3053
2025.8532,15.198,81.4477
2026.0056,15.2709,81.8991
2026.158,15.9898,82.7114
2026.3104,16.9967,82.9486
2026.4628,17.0474,83.3741
2026.6152,16.4758,81.2098
2026.7676,16.8818,81.5
2026.92,17.9095,80.505
2027.0724,16.391,79.9768
2027.2248,13.8083,78.9483
2027.3772,14.8092,78.3749
2027.5296,16.9664,79.1774
2027.682,16.9092,80.6154
2027.8344,16.0772,81.1252
2027.9868,18.3433,80.6557
2028.1392,32.3503,80.5
2028.2916,39.7731,79.858
2028.444,38.771,79.4731
2028.5964,32.3848,81.3194
2028.7488,24.6247,82.0512
2028.9012,19.702,82.1194
2029.0536,16.8453,81.7585
2029.206,14.9676,80.0
2029.3584,14.8903,79.7643
2029.5108,20.194,79.5809
2029.6632,28.0758,79.6844
2029.8156,33.2203,80.6667
2029.968,35.7063,80.2787
2030.1204,35.5276,80.2448
2030.2728,38.95,79.7728
2030.4252,43.3041,80.034
2030.5776,41.411,80.3519
2030.73,43.7258,79.6284
2030.8824,46.6779,79.5597
2031.0348,40.6864,79.7873
2031.1872,32.376,79.3223
2031.3396,29.0815,79.8981
2031.492,26.6648,80.8295
2031.6444,27.8703,81.6662
2031.7968,34.0003,81.6366
2031.9492,37.8713,80.8092
2032.1016,42.4288,80.9774
2032.254,44.6208,80.1884
2032.4064,40.5483,80.0772
2032.5588,36.3355,80.0959
2032.7112,40.0525,80.0354
2032.8636,39.4154,80.1201
2033.016,35.8623,79.4087
2033.1684,34.0129,78.4453
2033.3208,35.5597,78.3954
2033.4732,37.4166,78.447
2033.6256,36.9584,79.0354
2033.778,35.8751,80.3333
2033.9304,36.1386,80.3079
2034.0828,35.7663,79.8324
2034.2352,36.2422,79.5916
2034.3876,30.2514,78.0487
2034.54,28.2906,78.1013
2034.6924,30.3599,77.53
2034.8448,30.8078,76.0
2034.9972,35.284,75.4951
2035.1496,39.5941,75.9126
2035.302,40.184,76.3333
2035.4544,37.4704,79.0573
2035.6068,37.4366,79.9303
2035.7592,48.8771,79.4978
2035.9116,63.7416,78.6182
2036.064,63.3308,77.2648
2036.2164,46.6239,76.7741
2036.3688,34.8603,76.8622
2036.5212,38.5375,77.373
2036.6736,44.4274,78.7454
2036.826,42.0505,79.8656
2036.9784,43.2778,80.233
2037.1308,46.3675,79.6248
2037.2832,39.5467,78.0
2037.4356,31.3395,78.364
2037.588,34.1524,78.3547
2037.7404,37.3745,78.7292
2037.8928,35.6029,80.6254
2038.0452,34.262,79.6419
2038.1976,32.2265,78.7143
2038.35,26.9319,77.3791
2038.5024,20.1546,75.6088
2038.6548,17.7215,77.375
2038.8072,24.5094,78.2536
2038.9596,33.6486,79.1666
2039.112,35.0054,81.5385
2039.2644,31.8046,80.8456
2039.4168,31.8181,79.4727
2039.5692,32.4879,79.056
2039.7216,32.2353,78.9217
2039.874,28.9314,79.1667
2040.0264,26.0318,79.701
2040.1788,27.5368,79.6734
2040.3312,32.9909,79.1868
2040.4836,36.7142,79.4926
2040.636,36.8529,79.4575
2040.7884,36.6962,80.1286
2040.9408,41.9807,79.0189
2041.0932,48.4508,78.5156
2041.2456,49.7671,78.3504
2041.398,44.8548,78.0252
2041.5504,36.969,78.2857
2041.7028,30.5488,77.3725
2041.8552,27.6588,77.0222
2042.0076,29.2122,77.2
2042.16,32.8127,77.8635
2042.3124,31.5567,78.7986
2042.4648,34.5702,79.7115
2042.6172,43.5387,79.7143
2042.7696,46.5283,78.2208
2042.922,41.9221,77.331
2043.0744,35.8463,75.1596
2043.2268,29.4103,75.2298
2043.3792,26.7662,76.0731
2043.5316,29.2501,74.9231
2043.684,32.1342,73.055
2043.8364,30.718,70.2898
2043.9888,25.8289,65.5385
2044.1412,21.065,65.45
2044.2936,19.5232,65.8328
2044.446,18.3692,68.1767
2044.5984,16.3992,70.3992
2044.7508,16.704,72.3281
2044.9032,22.0591,75.0
2045.0556,24.741,75.4994
2045.208,21.2893,77.1249
2045.3604,23.5012,78.4111
2045.5128,29.9334,78.4062
2045.6652,24.8707,81.0442
2045.8176,12.636,82.6094
2045.97,9.7441,84.4233
2046.1224,11.6506,84.6936
2046.2748,13.9124,82.4887
2046.4272,15.084,79.4872
2046.5796,15.8553,75.5196
2046.732,15.485,74.0864
2046.8844,14.4131,74.4423
2047.0368,14.8138,74.2043
2047.1892,20.7742,74.5403
2047.3416,37.7367,75.112
2047.494,42.8381,74.7716
2047.6464,26.7318,75.6349
2047.7988,14.016,76.8281
2047.9512,13.6555,75.9022
2048.1036,21.4953,73.9718
2048.256,28.1215,69.2036
2048.4084,23.8545,66.4444
2048.5608,17.5947,70.6131
2048.7132,19.6343,75.4622
2048.8656,30.8254,80.1185
2049.018,34.6464,83.0219
2049.1704,30.384,82.668
2049.3228,38.5279,82.0941
2049.4752,50.8238,81.0
2049.6276,54.4624,80.1732
2049.78,53.4505,79.4726
2049.9324,49.7419,79.4933
2050.0848,45.5444,77.494
2050.2372,34.2697,76.6783
2050.3896,24.8946,75.3326
2050.542,33.1252,75.7043
2050.6944,37.728,76.5881
2050.8468,26.822,76.5317
2050.9992,24.3898,78.1094
2051.1516,37.0879,77.6309
2051.304,45.8022,80.1465
2051.4564,42.5288,82.3536
2051.6088,34.9501,82.1769
2051.7612,35.0467,81.4555
2051.9136,39.5434,79.6567
2052.066,39.285,79.6652
2052.2184,30.1862,79.6118
2052.3708,23.686,81.3731
2052.5232,29.7814,81.8333
2052.6756,37.1694,81.806
2052.828,36.2508,82.2586
2052.9804,35.1702,82.5921
2053.1328,37.2302,82.9791
2053.2852,33.7402,83.1375
2053.4376,28.7998,84.2667
2053.59,35.0226,82.5333
2053.7424,45.2718,81.8361
2053.8948,48.8011,81.25
2054.0472,43.4438,80.2231
2054.1996,34.9687,80.2353
2054.352,33.9041,80.1082
2054.5044,34.3227,80.2801
2054.6568,33.1836,80.9185
2054.8092,31.2031,81.1376
2054.9616,32.9547,80.2923
2055.114,38.3881,79.4545
2055.2664,41.8524,78.8862
2055.4188,40.3896,79.8483
2055.5712,38.7681,80.161
2055.7236,40.5342,80.1667
2055.876,38.1897,80.3139
2056.0284,27.3758,80.4855
2056.1808,18.1446,81.7446
2056.3332,14.6683,81.3929
2056.4856,13.6524,80.3845
2056.638,13.785,80.015
2056.7904,13.9834,78.4615
2056.9428,13.2626,79.6923
2057.0952,13.2777,80.0689
2057.2476,15.6116,80.6084
2057.4,16.0009,81.2554
2057.5524,14.7791,81.2618
2057.7048,13.8216,80.8571
2057.8572,13.0973,81.02
2058.0096,12.4414,81.4637
2058.162,12.3035,81.5906
2058.3144,13.3153,83.5565
2058.4668,13.9574,82.4508
2058.6192,14.2662,81.8607
2058.7716,19.674,81.8991
2058.924,30.5391,80.8449
2059.0764,30.2189,82.3557
2059.2288,18.8478,82.5625
2059.3812,16.0219,82.1401
2059.5336,17.3086,83.197
2059.686,15.2351,83.0757
2059.8384,16.2761,82.6954
2059.9908,17.8142,82.3628
2060.1432,14.441,81.055
2060.2956,11.1098,79.3817
2060.448,14.599,80.2411
2060.6004,20.4675,81.736
2060.7528,23.4338,82.4545
2060.9052,22.0599,82.9115
2061.0576,16.8877,81.8184
2061.21,14.2683,81.3333
2061.3624,16.2959,81.3011
2061.5148,17.6942,80.7507
2061.6672,17.4472,81.0298
2061.8196,17.6212,79.9765
2061.972,16.4296,80.1222
2062.1244,15.3511,80.5327
2062.2768,14.1281,80.5706
2062.4292,13.4174,80.0883
2062.5816,14.158,81.0048
2062.734,14.6081,80.2866
2062.8864,13.9519,79.3136
2063.0388,13.3582,79.5071
2063.1912,15.9748,79.4375
2063.3436,18.1187,79.75
2063.496,15.7207,81.5584
2063.6484,13.1732,81.0913
2063.8008,14.6481,80.4011
2063.9532,16.0862,80.4
2064.1056,16.3799,80.3631
2064.258,18.4435,79.5385
2064.4104,21.1843,80.6038
2064.5628,21.5906,79.7235
2064.7152,21.2866,80.1835
2064.8676,21.1458,79.484
2065.02,20.006,79.4833
2065.1724,20.338,79.904
2065.3248,21.701,79.3686
2065.4772,20.7598,79.7643
2065.6296,22.8575,80.0
2065.782,26.8536,81.1446
2065.9344,25.6186,82.4568
2066.0868,20.5799,80.9797
2066.2392,18.5008,81.2308
2066.3916,19.7763,80.8928
2066.544,21.9489,80.4507
2066.6964,21.7066,80.8212
2066.8488,21.863,80.776
2067.0012,23.2606,80.8726
2067.1536,23.3151,80.1549
2067.306,21.982,79.8029
2067.4584,21.2679,80.9226
2067.6108,21.3047,81.1094
2067.7632,21.8412,80.9661
2067.9156,22.0295,81.0923
2068.068,21.9979,80.7273
2068.2204,22.1184,82.6719
2068.3728,21.0409,82.1752
2068.5252,20.5581,81.6868
2068.6776,21.8191,83.5865
2068.83,22.414,83.7428
2068.9824,22.3382,84.4507
2069.1348,22.7525,85.4574
2069.2872,22.1094,85.4597
2069.4396,19.1682,84.4669
2069.592,16.1833,83.8364
2069.7444,17.7262,85.7256
2069.8968,19.4793,84.834
2070.0492,17.8235,84.6314
2070.2016,16.3771,85.4432
2070.354,15.6585,84.3
2070.5064,15.8082,82.0
2070.6588,16.4982,82.304
2070.8112,16.3528,81.8249
2070.9636,16.8154,82.5455
2071.116,18.1788,82.0607
2071.2684,18.4038,81.1943
2071.4208,17.7546,80.3864
2071.5732,18.9474,79.201
2071.7256,20.4001,80.1395
2071.878,18.3745,80.1895
2072.0304,15.5747,83.5171
2072.1828,15.9497,84.6031
2072.3352,16.3448,83.0
2072.4876,15.9358,83.6667
2072.64,16.0676,81.4694
2072.7924,20.1957,82.2451
2072.9448,29.9688,84.4976
2073.0972,29.7056,84.0
2073.2496,28.1774,86.1395
2073.402,35.272,86.1319
2073.5544,36.7426,86.4729
2073.7068,30.9887,86.75
2073.8592,29.8978,86.3833
2074.0116,46.4827,86.909
2074.164,62.5433,84.8571
2074.3164,54.4177,84.319
2074.4688,38.3752,84.4925
2074.6212,35.0594,84.2618
2074.7736,31.4575,84.031
2074.926,24.6981,83.6336
2075.0784,32.1526,83.3555
2075.2308,41.3862,82.4751
2075.3832,41.7796,81.2308
2075.5356,42.127,80.4594
2075.688,42.2422,80.4343
2075.8404,42.2063,80.2468
2075.9928,42.1233,80.9371
2076.1452,42.5688,81.75
2076.2976,44.0117,81.0128
2076.45,43.6101,80.3803
2076.6024,42.4701,79.6168
2076.7548,42.14,80.4368
2076.9072,43.12,81.8867
2077.0596,44.5352,82.1538
2077.212,47.1088,82.9014
2077.3644,40.7101,82.7002
2077.5168,24.6885,82.5265
2077.6692,14.1872,83.1923
2077.8216,13.3221,83.9905
2077.974,13.3848,83.7976
2078.1264,14.7954,82.1761
2078.2788,19.7435,81.1146
2078.4312,20.4981,78.7692
2078.5836,16.0239,78.0
2078.736,13.5199,78.0
2078.8884,12.7531,80.7056
2079.0408,12.976,81.3221
2079.1932,14.2225,81.2382
2079.3456,14.6015,82.5096
2079.498,13.5402,81.091
2079.6504,13.1135,82.2507
2079.8028,13.403,81.8095
2079.9552,13.3587,81.7725
2080.1076,13.0112,81.4898
2080.26,12.9103,80.616
2080.4124,13.152,81.0493
2080.5648,13.2314,79.6998
2080.7172,13.0054,80.206
2080.8696,12.8197,80.8203
2081.022,12.8639,81.0
2081.1744,13.4236,80.4016
2081.3268,13.8641,80.6221
2081.4792,13.7344,81.5385
2081.6316,13.463,80.8571
2081.784,13.0588,82.2013
2081.9364,12.6756,82.3348
2082.0888,13.2488,81.1262
2082.2412,14.4344,82.1551
2082.3936,15.0259,80.283
2082.546,14.9252,80.4178
2082.6984,14.9481,81.041
2082.8508,14.618,81.5
2083.0032,13.4226,83.4329
2083.1556,13.0879,83.3354
2083.308,19.3142,82.0
2083.4604,28.1755,80.2843
2083.6128,27.6072,79.2207
2083.7652,25.1924,81.039
2083.9176,29.0765,82.3222
2084.07,32.2076,84.082
2084.2224,30.9016,84.9231
2084.3748,27.2624,83.2123
2084.5272,28.1869,82.9727
2084.6796,30.9201,82.5726
2084.832,33.3088,81.9504
2084.9844,39.2673,83.8375
2085.1368,54.4695,84.0
2085.2892,69.2583,84.3303
2085.4416,62.3691,83.6205
2085.594,45.3542,81.864
2085.7464,49.5061,81.0171
2085.8988,54.0905,80.4
2086.0512,45.3688,80.986
2086.2036,30.9671,80.7332
2086.356,25.8479,81.4801
2086.5084,32.3048,82.3465
2086.6608,42.0177,82.7883
2086.8132,39.4943,81.7277
2086.9656,33.1528,81.3085
2087.118,27.5652,81.5199
2087.2704,27.7324,80.7236
2087.4228,27.202,80.1423
2087.5752,22.7262,81.6253
2087.7276,26.3107,82.084
2087.88,36.5045,82.231
2088.0324,38.8144,81.0104
2088.1848,31.6879,80.4033
2088.3372,34.1837,80.0759
2088.4896,44.0886,80.2857
2088.642,42.2419,80.5271
2088.7944,32.4694,79.9074
2088.9468,27.1443,78.5333
2089.0992,26.6077,76.7476
2089.2516,24.5517,77.1722
2089.404,25.8014,77.5442
2089.5564,35.1344,78.7862
2089.7088,58.057,79.1567
2089.8612,58.449,79.9403
2090.0136,38.4691,78.26
2090.166,31.0841,77.1332
2090.3184,29.1515,76.5144
2090.4708,28.6432,76.1667
2090.6232,34.6077,77.436
2090.7756,39.7858,78.3914
2090.928,46.256,79.1429
2091.0804,52.5775,78.5246
2091.2328,44.0636,78.0316
2091.3852,34.6168,76.6769
2091.5376,35.2393,76.0
2091.69,36.0105,76.8059
2091.8424,33.6517,77.2805
2091.9948,34.0784,78.1538
2092.1472,40.3199,79.0298
2092.2996,40.2548,78.5685
2092.452,29.1566,79.3915
2092.6044,27.8555,80.1581
2092.7568,32.2328,78.4615
2092.9092,39.3853,78.2643
2093.0616,52.1912,77.5804
2093.214,51.5943,76.6154
2093.3664,33.075,77.3834
2093.5188,21.0409,77.6917
2093.6712,27.8278,78.0
2093.8236,34.8278,78.5714
2093.976,34.5561,78.5075
2094.1284,32.9156,78.3672
2094.2808,35.4985,77.9311
2094.4332,36.6287,76.4699
2094.5856,36.013,76.8571
2094.738,40.3309,75.5185
2094.8904,44.2758,75.1053
2095.0428,36.2585,77.5714
2095.1952,25.9403,77.4868
2095.3476,30.2113,78.6622
2095.5,42.0558,80.9231
2095.6524,44.7644,80.8333
2095.8048,42.539,80.8774
2095.9572,37.8207,80.5901
2096.1096,32.7322,79.5
2096.262,28.8554,78.608
2096.4144,29.5975,78.4316
2096.5668,34.8039,79.6246
2096.7192,38.0822,79.8747
2096.8716,37.9145,78.457
2097.024,37.0057,77.7911
2097.1764,30.7727,77.1596
2097.3288,25.5754,76.4699
2097.4812,27.7517,77.9252
2097.6336,30.0846,80.3235
2097.786,32.2071,80.3077
2097.9384,36.1258,81.6218
2098.0908,34.6503,82.724
2098.2432,32.5767,81.5385
2098.3956,34.0064,82.1033
2098.548,34.6111,81.8806
2098.7004,38.3611,80.7798
2098.8528,42.3247,79.5971
2099.0052,35.6489,78.7424
2099.1576,25.8721,79.1493
2099.31,33.8669,79.2833
2099.4624,45.2236,80.282
2099.6148,42.9914,80.6946
2099.7672,37.1435,80.8978
2099.9196,38.9685,80.1906
2100.072,42.0908,80.0478
2100.2244,40.5599,79.5008
2100.3768,44.6801,80.0
2100.5292,48.0691,79.6005
2100.6816,45.7681,79.942
2100.834,43.8227,81.0
2100.9864,43.5948,80.719
2101.1388,40.629,81.8182
2101.2912,34.3572,82.2596
2101.4436,37.0152,81.5423
2101.596,41.5861,81.1328
2101.7484,40.6848,81.048
2101.9008,45.442,81.2
2102.0532,50.8046,81.0322
2102.2056,48.656,81.0
2102.358,42.2619,81.0
2102.5104,38.9056,81.8182
2102.6628,42.8105,81.578
2102.8152,45.6965,80.1478
2102.9676,43.046,79.91
2103.12,45.7569,80.0505
2103.2724,53.5867,80.4647
2103.4248,47.9333,81.3324
2103.5772,42.1571,83.7958
2103.7296,41.7215,83.7799
2103.882,44.9766,83.9424
2104.0344,55.359,84.3791
2104.1868,54.1687,83.1488
2104.3392,40.8503,83.7229
2104.4916,36.8335,83.498
2104.644,39.1991,83.2727
2104.7964,40.5383,81.7256
2104.9488,38.8897,81.9467
2105.1012,35.3891,81.8864
2105.2536,34.3875,81.3362
2105.406,37.0295,82.2419
2105.5584,36.7355,80.9344
2105.7108,32.6521,79.9344
2105.8632,34.2454,78.2134
2106.0156,39.6867,78.1458
2106.168,43.5767,80.1129
2106.3204,44.6837,80.256
2106.4728,41.4942,79.459
2106.6252,39.0393,79.3193
2106.7776,39.8329,79.0
2106.93,36.0317,78.2415
2107.0824,33.2919,79.1506
2107.2348,34.5226,80.0
2107.3872,35.5709,80.0
2107.5396,39.5513,78.8983
2107.692,51.0293,77.6256
2107.8444,52.9089,77.3413
2107.9968,45.3055,77.6335
2108.1492,38.1501,77.1275
2108.3016,36.8903,74.8986
2108.454,35.5057,74.3333
2108.6064,39.6379,73.5573
2108.7588,47.9695,74.776
2108.9112,46.5024,76.4427
2109.0636,41.6196,78.3748
2109.216,43.8604,79.3041
2109.3684,39.348,80.6732
2109.5208,37.2827,81.2
2109.6732,40.8653,80.2603
2109.8256,43.694,79.8734
2109.978,42.9041,78.7612
2110.1304,36.2158,77.6908
2110.2828,37.7997,75.78
2110.4352,44.8253,75.8137
2110.5876,48.7798,75.8001
2110.74,41.4059,75.2793
2110.8924,28.6009,75.9738
2111.0448,27.4333,75.7969
2111.1972,35.6177,76.4515
2111.3496,33.6103,77.5969
2111.502,25.5276,79.5443
2111.6544,24.2304,80.2189
2111.8068,29.2979,80.7484
2111.9592,36.5512,79.6298
2112.1116,37.4928,77.6784
2112.264,30.7581,76.4507
2112.4164,21.0657,75.0902
2112.5688,17.3679,76.832
2112.7212,22.9602,78.0
2112.8736,32.4458,77.0848
2113.026,40.3806,75.7098
2113.1784,46.1732,73.9271
2113.3308,46.9115,73.7005
2113.4832,43.3362,73.1786
2113.6356,42.6902,74.2897
2113.788,49.5391,76.1647
2113.9404,54.6949,78.0397
2114.0928,49.6409,79.5914
2114.2452,36.8208,79.449
2114.3976,28.0343,79.1406
2114.55,34.3056,78.3581
2114.7024,38.0821,78.5375
2114.8548,31.7614,77.1321
2115.0072,23.0178,77.8836
2115.1596,20.2069,76.6336
2115.312,26.481,76.4887
2115.4644,31.2125,76.5248
2115.6168,33.2992,75.6253
2115.7692,38.812,75.9556
2115.9216,36.0032,75.3054
2116.074,30.5321,74.5455
2116.2264,29.7178,76.1429
2116.3788,27.1456,76.985
2116.5312,31.9288,77.2787
2116.6836,44.2048,78.7317
2116.836,53.7263,78.8494
2116.9884,43.6842,76.4284
2117.1408,24.0469,75.7213
2117.2932,16.5626,74.8571
2117.4456,15.2288,74.1975
2117.598,20.2668,75.7378
2117.7504,30.051,75.8033
2117.9028,31.1028,75.6533
2118.0552,25.7256,73.747
2118.2076,22.7413,71.4286
2118.36,23.9312,70.8738
2118.5124,27.5943,71.4338
2118.6648,27.4687,72.7244
2118.8172,29.7293,73.2584
2118.9696,37.0977,73.5727
2119.122,35.0459,73.3134
2119.2744,28.8919,72.795
2119.4268,26.4538,73.0852
2119.5792,28.4308,74.7179
2119.7316,37.9951,74.7903
2119.884,42.5599,76.7417
2120.0364,37.9488,74.9342
2120.1888,33.2831,73.041
2120.3412,29.3901,73.666
2120.4936,26.186,73.4703
2120.646,25.289,73.0
2120.7984,29.5921,74.2222
2120.9508,31.8748,73.5352
2121.1032,25.6344,73.3427
2121.2556,23.8244,73.4451
2121.408,35.9378,73.2896
2121.5604,50.4621,72.0
2121.7128,41.7212,71.5593
2121.8652,26.3271,71.6904
2122.0176,22.4982,71.278
2122.17,23.9839,73.608
2122.3224,25.1508,73.459
2122.4748,23.0719,73.2569
2122.6272,18.8774,73.7535
2122.7796,17.8229,75.5521
2122.932,18.4023,76.9751
2123.0844,18.7319,79.2534
2123.2368,18.8433,80.7203
2123.3892,19.0914,81.0702
2123.5416,20.4018,82.334
2123.694,21.8398,82.4874
2123.8464,21.8634,84.3965
2123.9988,20.0805,84.336
2124.1512,17.6971,84.9468
2124.3036,26.2185,86.5179
2124.456,41.94,84.3738
2124.6084,41.3159,84.8195
2124.7608,26.2726,81.4
2124.9132,15.5501,80.3375
2125.0656,17.988,78.3196
2125.218,21.9322,77.3552
2125.3704,23.0923,78.8646
2125.5228,19.8963,78.4942
2125.6752,17.9321,78.5984
2125.8276,17.3145,78.8
2125.98,16.5702,77.9819
2126.1324,16.1639,79.1213
2126.2848,15.8176,79.5521
2126.4372,16.1582,81.2628
2126.5896,16.5801,80.9978
2126.742,19.1298,81.2857
2126.8944,24.9652,81.2222
2127.0468,27.4282,81.6656
2127.1992,25.0908,82.0379
2127.3516,21.8312,82.4615
2127.504,17.913,83.7416
2127.6564,16.8538,83.834
2127.8088,16.7521,83.5
2127.9612,19.7854,83.8333
2128.1136,30.2464,83.8333
2128.266,35.1113,83.7358
2128.4184,28.8664,84.0
2128.5708,29.4805,83.7787
2128.7232,38.93,82.8906
2128.8756,39.9509,82.0
2129.028,40.2806,82.5522
2129.1804,46.4296,82.1975
2129.3328,46.0973,82.6077
2129.4852,43.0932,82.5958
2129.6376,46.392,82.6504
2129.79,50.1108,82.6987
2129.9424,53.0841,81.7523
2130.0948,54.3762,82.7765
2130.2472,47.2325,82.488
2130.3996,38.1493,82.061
2130.552,28.7153,82.9901
2130.7044,19.3011,82.3447
2130.8568,23.0702,81.5103
2131.0092,37.6732,81.1442
2131.1616,45.5524,82.1429
2131.314,44.562,81.4693
2131.4664,34.7642,82.1514
2131.6188,21.9392,83.3327
2131.7712,16.9696,83.6923
2131.9236,16.2463,83.5917
2132.076,16.0034,84.0625
2132.2284,16.5326,82.7981
2132.3808,17.335,82.2726
2132.5332,17.302,83.2015
2132.6856,16.9847,84.9231
2132.838,16.7747,86.7369
2132.9904,16.6781,88.1276
2133.1428,16.6433,87.5324
2133.2952,17.2353,86.4881
2133.4476,17.6658,86.2857
2133.6,17.1853,84.2987
2133.7524,16.4537,83.8333
2133.9048,16.3318,83.8333
2134.0572,17.0825,83.14
2134.2096,17.2674,84.0474
2134.362,16.939,84.0
2134.5144,17.0012,83.264
2134.6668,17.243,82.8337
2134.8192,17.1752,81.6
2134.9716,17.2595,82.9723
2135.124,17.5184,83.6418
2135.2764,17.6645,82.714
2135.4288,17.3018,82.6658
2135.5812,16.9266,82.5076
2135.7336,16.8184,81.1588
2135.886,16.7804,81.1442
2136.0384,16.7201,81.6923
2136.1908,16.7991,81.2857
2136.3432,16.7716,81.2491
2136.4956,16.8372,81.5481
2136.648,16.3719,82.1094
2136.8004,15.9199,82.5455
2136.9528,16.0252,84.0709
2137.1052,15.9739,84.4521
2137.2576,15.9505,84.0
2137.41,16.4495,83.588
2137.5624,16.7651,82.8231
2137.7148,16.8754,82.0
2137.8672,16.2649,82.739
2138.0196,14.8258,82.8197
2138.172,20.378,84.0
2138.3244,27.6968,83.788
2138.4768,34.4242,82.4086
2138.6292,38.0498,84.0
2138.7816,37.1872,83.7613
2138.934,36.3483,82.9759
2139.0864,35.3073,84.7003
2139.2388,34.4269,83.5199
2139.3912,34.3175,85.0486
2139.5436,32.8148,86.0649
2139.696,33.9945,84.6154
2139.8484,50.3553,84.916
2140.0008,65.6445,84.7465
2140.1532,52.1682,83.7919
2140.3056,39.9078,82.8374
2140.458,38.5626,81.8828
2140.6104,42.4127,80.9283
2140.7628,43.9382,81.1847
2140.9152,38.7186,81.306
2141.0676,38.2691,81.5556
2141.22,47.504,83.4201
2141.3724,54.2948,84.7511
2141.5248,52.734,86.8891
2141.6772,40.7761,86.5573
2141.8296,30.8195,84.3134
2141.982,33.9636,83.875
2142.1344,35.7447,85.0631
2142.2868,31.6135,84.1563
2142.4392,33.5341,85.5482
2142.5916,36.7609,86.041
2142.744,37.0767,85.0
2142.8964,40.5288,84.8024
2143.0488,42.9909,84.3625
2143.2012,41.6675,84.0
2143.3536,37.6769,84.8586
2143.506,28.9005,86.0328
2143.6584,25.4858,85.1382
2143.8108,39.2984,85.0611
2143.9632,59.2271,84.6319
2144.1156,58.2725,82.9074
2144.268,40.4135,82.1486
2144.4204,24.4577,81.7507
2144.5728,30.4288,82.5
2144.7252,63.8049,82.4666
2144.8776,78.1914,82.7886
2145.03,65.6485,84.1734
2145.1824,59.3661,83.8667
2145.3348,57.651,84.5775
2145.4872,71.9396,84.6536
2145.6396,88.1428,84.4784
2145.792,72.5268,84.336
2145.9444,46.939,83.8333
2146.0968,39.4698,83.685
2146.2492,32.5035,82.28
2146.4016,26.6071,82.0
2146.554,24.4014,82.6316
2146.7064,27.9488,82.45
2146.8588,37.6329,82.8607
2147.0112,46.7625,83.3341
2147.1636,57.3366,83.4286
2147.316,55.5771,83.8228
2147.4684,41.1063,84.8188
2147.6208,29.9608,83.8391
2147.7732,28.3012,83.4754
2147.9256,30.4121,83.5902
2148.078,28.2718,82.051
2148.2304,23.9908,82.1705
2148.3828,24.5546,82.166
2148.5352,29.3026,82.6683
2148.6876,37.9363,81.8978
2148.84,43.3386,82.2832
2148.9924,41.894,83.2308
