TVD,ROP,GR
1507.5408,43.8488,84.5528
1507.6932,43.7633,84.7682
1507.8456,41.8894,85.5558
1507.998,39.8214,86.3927
1508.1504,44.2122,86.9358
1508.3028,49.1142,86.3297
1508.4552,47.1943,86.6146
1508.6076,50.7677,86.2766
1508.76,59.6902,86.8544
1508.9124,61.9047,87.3315
1509.0648,57.7947,86.6873
1509.2172,47.4345,85.3446
1509.3696,45.5587,84.4991
1509.522,49.1108,82.9827
1509.6744,50.5543,83.1877
1509.8268,48.3017,83.2912
1509.9792,42.3922,83.8891
1510.1316,45.2679,85.2243
1510.284,51.0213,86.2292
1510.4364,44.1243,86.2892
1510.5888,35.4628,85.8868
1510.7412,39.8852,84.5871
1510.8936,44.6142,83.4167
1511.046,41.3617,83.4845
1511.1984,40.6008,83.0898
1511.3508,46.1577,83.3651
1511.5032,48.2767,84.172
1511.6556,47.4192,83.9535
1511.808,48.1535,85.6811
1511.9604,48.8659,85.3489
1512.1128,45.5398,84.5287
1512.2652,43.3779,84.2338
1512.4176,43.2309,82.6872
1512.57,58.003,82.3682
1512.7224,101.3323,83.0184
1512.8748,105.1728,84.3644
1513.0272,62.8535,84.7715
1513.1796,49.4581,85.1196
1513.332,53.842,84.6755
1513.4844,54.4023,84.0547
1513.6368,54.457,83.6473
1513.7892,74.3113,83.2568
1513.9416,81.7069,82.5128
1514.094,65.6495,82.9009
1514.2464,54.3431,82.7789
1514.3988,49.0412,82.2561
1514.5512,35.3257,83.2153
1514.7036,30.5471,82.9233
1514.856,37.0009,83.364
1515.0084,43.3916,82.9366
1515.1608,50.0946,81.4034
1515.3132,55.3401,80.0087
1515.4656,47.6254,79.7272
1515.618,39.4192,79.7802
1515.7704,42.8694,81.4916
1515.9228,47.424,82.216
1516.0752,47.8344,83.4887
1516.2276,49.3611,84.0927
1516.38,53.4308,84.5666
1516.5324,55.8062,84.8454
1516.6848,55.5506,84.2137
1516.8372,52.2656,83.1561
1516.9896,42.7645,83.7695
1517.142,36.0505,82.5034
1517.2944,34.2567,83.8507
1517.4468,32.463,85.2913
1517.5992,30.5977,85.0169
1517.7516,32.4532,85.4883
1517.904,38.6022,84.6187
1518.0564,34.634,83.8501
1518.2088,29.3972,83.0874
1518.3612,26.1627,83.955
1518.5136,34.2035,85.4216
1518.666,40.4842,86.1615
1518.8184,42.0619,86.7356
1518.9708,44.5927,86.1724
1519.1232,50.9143,85.5366
1519.2756,52.759,85.4754
1519.428,58.7754,85.273
1519.5804,74.7819,85.3719
1519.7328,74.1396,86.4735
1519.8852,51.729,86.5703
1520.0376,45.558,85.7073
1520.19,50.1343,84.8442
1520.3424,44.7195,83.9811
1520.4948,37.5351,83.3088
1520.6472,45.0202,84.8397
1520.7996,54.1711,85.32
1520.952,52.7842,86.8994
1521.1044,46.2036,87.0865
1521.2568,42.399,86.2101
1521.4092,45.6528,86.6898
1521.5616,48.1025,86.0712
1521.714,46.6038,86.6109
1521.8664,45.3907,86.6823
1522.0188,43.8037,87.2671
1522.1712,43.6082,87.715
1522.3236,42.3432,86.3619
1522.476,39.7326,86.0397
1522.6284,43.8833,84.9866
1522.7808,52.2692,84.2356
1522.9332,47.4423,85.2982
1523.0856,38.7791,85.38
1523.238,41.6132,86.2355
1523.3904,49.4724,86.6024
1523.5428,49.242,86.4115
1523.6952,50.6248,86.9299
1523.8476,59.6428,87.4538
1524.0,58.5506,88.7561
1524.1524,49.7792,87.7343
1524.3048,50.8,87.6549
1524.4572,57.0042,86.2732
1524.6096,52.3941,85.3911
1524.762,45.9891,84.7361
1524.9144,44.4212,84.7567
1525.0668,44.0328,84.9294
1525.2192,42.2102,84.9154
1525.3716,38.0905,86.0473
1525.524,38.7781,85.8563
1525.6764,44.6725,86.5475
1525.8288,46.3036,86.5909
1525.9812,46.3502,86.8101
1526.1336,48.385,86.9311
1526.286,40.8622,86.8222
1526.4384,35.774,87.419
1526.5908,36.5412,88.6558
1526.7432,37.1367,88.5185
1526.8956,38.2698,88.5005
1527.048,39.448,87.6121
1527.2004,38.8752,86.6605
1527.3528,38.2395,86.6786
1527.5052,43.1571,86.4516
1527.6576,43.5465,86.9635
1527.81,42.3824,87.7532
1527.9624,46.2267,88.2544
1528.1148,50.0686,88.881
1528.2672,48.1231,89.1767
1528.4196,43.5987,88.8129
1528.572,41.5065,87.4736
1528.7244,41.5781,86.1194
1528.8768,40.8931,85.8148
1529.0292,43.3731,83.8719
1529.1816,43.283,82.7543
1529.334,40.8013,82.8166
1529.4864,50.1727,82.456
1529.6388,58.9001,83.4294
1529.7912,49.2154,85.3739
1529.9436,36.3743,85.1302
1530.096,38.8716,85.2203
1530.2484,43.8777,85.1166
1530.4008,46.6157,84.5566
1530.5532,42.7323,85.5517
1530.7056,38.2984,85.3159
1530.858,33.8645,85.6117
1531.0104,32.5975,86.3247
1531.1628,38.1727,85.0521
1531.3152,34.106,85.2868
1531.4676,29.0128,85.7994
1531.62,31.7562,85.4834
1531.7724,33.355,84.0418
1531.9248,33.4241,84.2936
1532.0772,32.9755,84.554
1532.2296,35.71,83.1381
1532.382,40.7253,84.235
1532.5344,41.4558,84.1796
1532.6868,44.5763,83.7806
1532.8392,48.5077,83.3815
1532.9916,49.7182,82.9825
1533.144,70.6253,82.1539
1533.2964,90.2633,82.438
1533.4488,77.817,82.6024
1533.6012,46.2753,83.5031
1533.7536,42.6691,83.798
1533.906,38.5287,84.46
1534.0584,32.8538,84.8002
1534.2108,39.6013,83.8619
1534.3632,47.137,83.5875
1534.5156,54.9879,83.9998
1534.668,69.3308,83.6351
1534.8204,67.0081,83.3336
1534.9728,48.3693,82.5188
1535.1252,45.5021,82.7832
1535.2776,48.7602,84.3935
1535.43,48.6749,85.0745
1535.5824,48.278,84.9845
1535.7348,47.8103,85.8144
1535.8872,50.1026,85.2416
1536.0396,49.1544,84.4598
1536.192,43.9482,85.8038
1536.3444,38.4045,85.3736
1536.4968,37.1917,85.2974
1536.6492,38.7917,85.2384
1536.8016,37.0899,85.1863
1536.954,35.0742,85.4784
1537.1064,38.455,85.9234
1537.2588,47.6022,85.5222
1537.4112,45.8014,85.1354
1537.5636,34.9737,84.6612
1537.716,33.6283,83.652
1537.8684,35.9561,83.1593
1538.0208,39.2531,83.6289
1538.1732,44.8452,82.3234
1538.3256,44.2423,82.6472
1538.478,36.6746,82.8279
1538.6304,31.3426,83.2784
1538.7828,35.8536,83.5889
1538.9352,41.6687,84.1136
1539.0876,37.6973,85.346
1539.24,35.9117,84.8256
1539.3924,41.695,85.5336
1539.5448,44.6074,85.4754
1539.6972,44.8391,84.9303
1539.8496,44.1977,86.3462
1540.002,48.3455,84.7793
1540.1544,55.7667,83.8926
1540.3068,54.7706,83.3151
1540.4592,40.6133,83.0369
1540.6116,37.7495,83.499
1540.764,41.5571,84.5131
1540.9164,43.6784,84.6369
1541.0688,43.639,84.6846
1541.2212,39.1474,83.7711
1541.3736,34.8112,84.0799
1541.526,37.6057,83.3415
1541.6784,42.2699,83.4172
1541.8308,45.5041,84.2576
1541.9832,46.8652,83.3512
1542.1356,47.2064,82.2603
1542.288,41.8541,82.7506
1542.4404,34.2029,81.792
1542.5928,34.0813,82.5865
1542.7452,34.5435,83.2267
1542.8976,32.9006,83.2225
1543.05,31.768,82.3439
1543.2024,30.8981,82.2068
1543.3548,30.0283,82.5657
1543.5072,29.1584,83.2989
1543.6596,35.1042,84.249
1543.812,39.8669,84.4803
1543.9644,41.916,83.6307
1544.1168,50.1608,83.455
1544.2692,53.9556,83.5273
1544.4216,42.1266,83.7938
1544.574,38.536,84.3718
1544.7264,44.9751,84.3214
1544.8788,48.901,84.0752
1545.0312,50.2344,83.4228
1545.1836,51.194,83.4228
1545.336,50.3866,84.0588
1545.4884,48.9707,82.9342
1545.6408,46.871,81.4185
1545.7932,51.2542,80.824
1545.9456,54.042,79.6348
1546.098,48.8074,79.7226
1546.2504,47.6419,80.7895
1546.4028,46.9491,81.2289
1546.5552,38.8597,81.4453
1546.7076,31.606,81.3395
1546.86,30.0625,81.3685
1547.0124,32.5935,81.2707
1547.1648,39.7351,81.1921
1547.3172,46.8217,80.7156
1547.4696,49.0953,80.705
1547.622,40.4206,81.8457
1547.7744,29.7687,82.1102
1547.9268,31.7917,82.6626
1548.0792,36.5363,82.3928
1548.2316,36.6079,81.5615
1548.384,40.6142,81.3203
1548.5364,49.09,81.1277
1548.6888,50.588,81.9952
1548.8412,43.3925,83.9007
1548.9936,37.6448,83.5379
1549.146,32.7812,83.2737
1549.2984,34.9894,83.3729
1549.4508,47.3723,81.974
1549.6032,50.774,82.5513
1549.7556,43.7609,83.9435
1549.908,42.0041,84.1977
1550.0604,44.5257,84.0053
1550.2128,46.0927,82.9229
1550.3652,48.0697,81.6567
1550.5176,49.6017,80.8253
1550.67,43.8812,82.1176
1550.8224,40.0632,83.4682
1550.9748,43.0538,84.2649
1551.1272,49.3034,84.5574
1551.2796,60.2936,83.3044
1551.432,61.6266,82.9586
1551.5844,46.8874,83.2938
1551.7368,42.637,83.9808
1551.8892,51.6384,83.4264
1552.0416,43.917,83.8855
1552.194,31.0681,84.4188
1552.3464,36.5595,83.5702
1552.4988,44.8173,84.9204
1552.6512,37.3195,83.8851
1552.8036,34.0184,83.4547
1552.956,41.1889,83.2034
1553.1084,41.7958,81.9259
1553.2608,32.688,83.4122
1553.4132,27.3899,83.6187
1553.5656,34.3956,82.8068
1553.718,37.193,83.3184
1553.8704,26.7886,83.0092
1554.0228,25.8812,82.2757
1554.1752,37.4062,83.9599
1554.3276,45.3433,84.689
1554.48,44.6822,84.5373
1554.6324,35.0593,83.8238
1554.7848,25.5888,84.0951
1554.9372,24.2359,83.597
1555.0896,24.2721,83.8403
1555.242,23.0371,83.4563
1555.3944,27.1178,82.9422
1555.5468,47.4911,82.5826
1555.6992,58.7771,82.882
1555.8516,54.1102,82.9064
1556.004,55.2963,82.7785
1556.1564,44.577,83.1942
1556.3088,37.4977,84.0826
1556.4612,42.7028,84.7197
1556.6136,42.9091,85.528
1556.766,39.3403,84.142
1556.9184,37.7047,83.3251
1557.0708,36.7809,83.3954
1557.2232,35.48,83.7601
1557.3756,36.999,84.1954
1557.528,41.2759,83.3587
1557.6804,46.5275,83.3191
1557.8328,48.0416,82.809
1557.9852,44.6239,83.1763
1558.1376,35.5974,84.0265
1558.29,34.0233,84.083
1558.4424,39.6717,84.7838
1558.5948,42.6199,84.2824
1558.7472,45.3369,83.2656
1558.8996,49.8461,82.4169
1559.052,54.0691,81.3164
1559.2044,56.1727,80.4695
1559.3568,51.7109,80.1722
1559.5092,48.6013,80.9864
1559.6616,48.7626,82.143
1559.814,48.4155,83.0999
1559.9664,55.578,83.1002
1560.1188,64.2828,82.7392
1560.2712,57.4965,81.6769
1560.4236,48.9242,80.8992
1560.576,49.0934,80.5983
1560.7284,55.02,80.524
1560.8808,58.096,80.489
1561.0332,57.5889,79.1164
1561.1856,49.2075,77.0784
1561.338,34.2633,76.7021
1561.4904,29.265,77.4982
1561.6428,33.7172,78.9714
1561.7952,38.0194,81.2788
1561.9476,44.9619,82.9232
1562.1,54.3693,82.7191
1562.2524,56.5341,83.1119
1562.4048,48.5848,83.4914
1562.5572,42.4232,83.4567
1562.7096,41.3724,84.643
1562.862,39.5016,83.5229
1563.0144,36.3918,82.653
1563.1668,31.7577,81.0315
1563.3192,32.6735,79.7002
1563.4716,41.1305,81.0255
1563.624,51.3595,80.91
1563.7764,46.9359,81.9119
1563.9288,32.9081,81.7977
1564.0812,29.0784,82.303
1564.2336,38.3433,82.5482
1564.386,48.0994,82.4958
1564.5384,42.6085,81.7175
1564.6908,32.8119,80.8506
1564.8432,30.5524,79.996
1564.9956,33.2693,79.963
1565.148,34.5615,79.7608
1565.3004,31.6385,81.247
1565.4528,32.0221,82.4379
1565.6052,37.8957,82.3112
1565.7576,47.4092,82.5852
1565.91,52.9776,83.5767
1566.0624,52.9193,83.4256
1566.2148,45.2061,83.8533
1566.3672,28.4854,84.7415
1566.5196,18.0322,83.0406
1566.672,23.4455,82.9722
1566.8244,40.7999,83.0482
1566.9768,55.7958,82.2256
1567.1292,50.1955,82.5427
1567.2816,36.3311,82.9662
1567.434,32.5706,82.9069
1567.5864,28.3165,82.9886
1567.7388,26.3632,83.0924
1567.8912,34.4272,82.6178
1568.0436,37.2498,82.4466
1568.196,35.7855,83.4811
1568.3484,35.9622,83.518
1568.5008,37.5539,83.175
1568.6532,34.9115,83.6856
1568.8056,33.456,82.763
1568.958,33.421,81.4301
1569.1104,37.7339,82.0553
1569.2628,38.9781,81.6944
1569.4152,36.1891,82.7041
1569.5676,36.3445,83.3016
1569.72,39.517,82.7863
1569.8724,41.1596,82.2351
1570.0248,42.0372,81.3008
1570.1772,38.9533,81.0027
1570.3296,36.2831,81.0739
1570.482,44.7365,81.145
1570.6344,46.5768,81.2898
1570.7868,37.1775,82.0891
1570.9392,31.7025,83.1231
1571.0916,38.5314,83.9332
1571.244,43.9361,84.476
1571.3964,45.5901,84.0662
1571.5488,49.6316,83.7884
1571.7012,42.0485,84.0063
1571.8536,32.9829,83.8134
1572.006,31.6772,83.5873
1572.1584,30.3203,82.3993
1572.3108,29.0031,80.9379
1572.4632,27.0821,81.5746
1572.6156,28.5676,81.2475
1572.768,30.494,81.7247
1572.9204,29.7146,82.4638
1573.0728,39.1889,81.9047
1573.2252,44.1393,82.0852
1573.3776,40.9209,82.584
1573.53,48.5772,82.9588
1573.6824,54.0001,83.4038
1573.8348,49.9375,83.2387
1573.9872,42.1685,83.9579
1574.1396,30.8509,83.6077
1574.292,31.4705,83.9122
1574.4444,40.2149,83.5904
1574.5968,41.147,83.5772
1574.7492,40.6203,84.7487
1574.9016,37.9548,84.5333
1575.054,32.5446,84.7625
1575.2064,30.4607,84.1365
1575.3588,35.986,82.7716
1575.5112,40.0605,82.3675
1575.6636,40.5809,80.8632
1575.816,37.0692,81.7842
1575.9684,35.8185,82.6754
1576.1208,34.9834,83.1053
1576.2732,37.5376,84.8756
1576.4256,39.2484,84.3007
1576.578,40.835,83.7047
1576.7304,43.798,82.8273
1576.8828,55.0775,82.1436
1577.0352,70.6856,82.6095
1577.1876,62.6335,82.8204
1577.34,45.871,83.3372
1577.4924,51.2954,84.1465
1577.6448,51.9701,84.6168
1577.7972,39.3054,83.2428
1577.9496,32.6674,83.5673
1578.102,39.347,83.5934
1578.2544,46.2859,83.1944
1578.4068,51.2341,83.3587
1578.5592,51.1936,83.3518
1578.7116,46.2442,83.5315
1578.864,42.6723,83.4106
1579.0164,48.0864,83.6335
1579.1688,53.3314,82.5559
1579.3212,48.5413,82.1868
1579.4736,46.5451,83.1395
1579.626,46.2444,82.9428
1579.7784,41.782,85.0104
1579.9308,36.8392,84.704
1580.0832,34.9261,84.8032
1580.2356,33.1181,85.3688
1580.388,30.8687,85.2261
1580.5404,29.2692,85.522
1580.6928,22.8045,84.8232
1580.8452,16.3399,83.7354
1580.9976,11.6884,83.5532
1581.15,13.7521,83.5154
1581.3024,15.1017,83.8899
1581.4548,14.4687,84.6496
1581.6072,13.2723,84.9894
1581.7596,12.993,84.5017
1581.912,14.653,84.4734
1582.0644,16.3586,83.9093
1582.2168,16.4106,83.7296
1582.3692,15.6799,82.3451
1582.5216,15.9674,81.072
1582.674,16.1752,82.2071
1582.8264,15.9581,82.9615
1582.9788,16.5711,82.5765
1583.1312,17.1413,83.1438
1583.2836,16.2426,83.5762
1583.436,14.1642,82.7669
1583.5884,12.4154,82.3401
1583.7408,13.7802,81.2701
1583.8932,16.484,81.052
1584.0456,15.821,81.0529
1584.198,14.288,81.6604
1584.3504,14.7551,81.5308
1584.5028,15.8904,81.4519
1584.6552,16.5354,81.0241
1584.8076,15.2133,81.0526
1584.96,14.7516,80.1682
1585.1124,15.2431,81.0389
1585.2648,14.9651,80.0549
1585.4172,14.933,79.0916
1585.5696,18.7187,76.9277
1585.722,24.3883,77.6721
1585.8744,24.2964,78.9449
1586.0268,20.7623,80.5648
1586.1792,19.2605,82.8476
1586.3316,17.9844,83.1608
1586.484,17.7643,81.1316
1586.6364,18.8448,80.8027
1586.7888,20.9447,80.6527
1586.9412,23.2836,80.3467
1587.0936,23.6173,81.3531
1587.246,20.4981,82.9534
1587.3984,17.4685,82.7306
1587.5508,19.0669,83.4947
1587.7032,26.4408,83.1477
1587.8556,29.8825,84.4944
1588.008,24.3438,84.1816
1588.1604,18.1691,83.8996
1588.3128,16.9591,84.0739
1588.4652,16.9808,81.887
1588.6176,16.9462,82.6608
1588.77,17.1465,83.379
1588.9224,17.6023,83.509
1589.0748,17.3719,83.4409
1589.2272,16.5327,82.8213
1589.3796,17.4507,81.1825
1589.532,20.4635,81.3129
1589.6844,22.3902,81.7152
1589.8368,21.9786,82.6601
1589.9892,21.3138,82.9182
1590.1416,21.2166,84.0641
1590.294,21.097,84.4147
1590.4464,20.5403,85.0524
1590.5988,18.2689,85.3833
1590.7512,17.6901,83.6317
1590.9036,19.788,82.4323
1591.056,21.4065,81.4568
1591.2084,21.8771,81.1541
1591.3608,22.5295,82.0369
1591.5132,22.3572,83.9341
1591.6656,21.0917,84.1283
1591.818,21.4914,84.1116
1591.9704,22.8422,83.845
1592.1228,22.2857,84.0103
1592.2752,22.5475,84.05
1592.4276,22.1239,85.0225
1592.58,18.1679,85.1028
1592.7324,18.4132,86.1279
1592.8848,29.8607,85.034
1593.0372,33.4914,83.7038
1593.1896,28.9346,84.669
1593.342,23.5235,83.5476
1593.4944,23.4558,83.7128
1593.6468,28.9465,85.4589
1593.7992,38.3498,83.5906
1593.9516,43.1762,82.924
1594.104,39.2218,84.4297
1594.2564,27.4181,84.1386
1594.4088,17.095,85.5711
1594.5612,14.767,85.9673
1594.7136,15.218,85.6467
1594.866,15.1097,84.8413
1595.0184,14.5385,83.6751
1595.1708,14.2768,81.8297
1595.3232,17.2978,80.5444
1595.4756,25.8117,79.9116
1595.628,33.384,80.1908
1595.7804,32.4172,83.0429
1595.9328,26.9818,83.5252
1596.0852,21.903,85.8311
1596.2376,17.0291,86.2777
1596.39,15.123,86.3895
1596.5424,14.1864,88.0227
1596.6948,13.7852,86.9529
1596.8472,13.8078,86.6693
1596.9996,13.9578,86.6791
1597.152,14.8929,85.6907
1597.3044,23.347,86.0967
1597.4568,37.9252,86.6859
1597.6092,40.5802,86.8196
1597.7616,30.2157,87.7163
1597.914,24.2366,89.016
1598.0664,24.0439,88.4741
1598.2188,24.8837,87.9715
1598.3712,28.5815,87.9912
1598.5236,32.6906,85.6032
1598.676,33.1177,85.8096
1598.8284,30.4976,86.0103
1598.9808,28.4226,85.9195
1599.1332,30.253,87.389
1599.2856,32.3221,87.737
1599.438,33.1075,87.4392
1599.5904,29.7472,87.5114
1599.7428,23.0349,87.0288
1599.8952,18.849,86.6674
1600.0476,19.8392,86.9669
1600.2,24.202,86.5002
1600.3524,30.6563,85.9623
1600.5048,34.2867,85.1016
1600.6572,31.7956,84.4558
1600.8096,30.3749,83.1879
1600.962,32.2974,83.4462
1601.1144,32.9047,83.2999
1601.2668,28.7729,83.3328
1601.4192,28.4982,84.5484
1601.5716,33.7281,84.8322
1601.724,33.3682,85.5517
1601.8764,28.2829,86.1215
1602.0288,26.5963,84.6438
1602.1812,24.9053,83.8491
1602.3336,21.605,83.1384
1602.486,18.0112,81.3166
1602.6384,15.6528,81.2322
1602.7908,15.4042,81.3646
1602.9432,16.145,81.0362
1603.0956,16.6214,82.4704
1603.248,15.8242,81.0701
1603.4004,14.8943,82.1404
1603.5528,14.7663,82.6171
1603.7052,14.9893,82.2487
1603.8576,14.9602,82.3171
1604.01,15.1025,82.653
1604.1624,16.5468,82.2365
1604.3148,17.2054,82.4749
1604.4672,15.7361,82.7622
1604.6196,14.3589,82.7201
1604.772,14.3696,84.1029
1604.9244,15.1719,84.5408
1605.0768,17.3065,83.9459
1605.2292,19.4484,83.3202
1605.3816,20.562,81.958
1605.534,22.3398,82.4135
1605.6864,21.6037,83.3791
1605.8388,17.4206,84.8235
1605.9912,16.1907,85.8949
1606.1436,16.6583,85.4707
1606.296,18.7631,86.1083
1606.4484,25.7972,85.7288
1606.6008,32.8844,85.0065
1606.7532,36.2416,86.1223
1606.9056,31.8187,85.9778
1607.058,23.9597,85.8883
1607.2104,25.0367,87.1932
1607.3628,30.752,87.3676
1607.5152,31.7573,87.5358
1607.6676,32.6873,87.5612
1607.82,34.7385,86.3654
1607.9724,34.0501,86.4062
1608.1248,37.116,85.7909
1608.2772,35.2878,85.8787
1608.4296,26.5205,86.8904
1608.582,23.0925,86.2186
1608.7344,23.8421,87.0563
1608.8868,23.3849,86.7824
1609.0392,20.9279,87.0777
1609.1916,18.3062,88.2736
1609.344,17.2019,87.621
1609.4964,16.3371,87.0648
1609.6488,16.3191,86.9305
1609.8012,16.1911,85.4483
1609.9536,16.7109,84.4288
1610.106,17.9194,85.1834
1610.2584,17.3441,85.1085
1610.4108,16.2652,85.6475
1610.5632,16.4681,86.6166
1610.7156,18.8382,86.1578
1610.868,20.4106,87.4288
1611.0204,20.0489,87.4126
1611.1728,19.9332,87.5779
1611.3252,22.0043,87.6796
1611.4776,23.3306,86.0509
1611.63,21.0648,85.8816
1611.7824,18.7221,84.2683
1611.9348,18.0887,85.1242
1612.0872,18.0462,86.6526
1612.2396,20.8966,86.4984
1612.392,24.6449,86.5118
1612.5444,24.1531,86.8504
1612.6968,23.7586,85.9331
1612.8492,26.8489,86.5023
1613.0016,29.4145,87.3006
1613.154,29.8836,87.2302
1613.3064,28.0126,86.8385
1613.4588,23.4977,84.8915
1613.6112,17.4719,84.7346
1613.7636,13.9617,85.1141
1613.916,13.6048,85.6313
1614.0684,13.7502,86.6359
1614.2208,13.7713,87.3061
1614.3732,13.7502,86.428
1614.5256,13.7035,85.1232
1614.678,13.8403,84.3127
1614.8304,14.2381,83.7031
1614.9828,14.4017,84.4334
1615.1352,14.0486,85.6478
1615.2876,13.7705,85.9346
1615.44,13.7393,84.8994
1615.5924,14.4261,82.6083
1615.7448,20.9893,81.3054
1615.8972,26.6446,80.6246
1616.0496,20.9004,81.0323
1616.202,14.248,83.5662
1616.3544,13.6491,84.2853
1616.5068,13.6367,85.2866
1616.6592,13.6306,86.071
1616.8116,14.6261,86.1021
1616.964,16.1047,87.2496
1617.1164,15.7647,88.8554
1617.2688,14.7359,89.712
1617.4212,14.4817,88.9766
1617.5736,13.9771,87.6039
1617.726,13.9356,86.4153
1617.8784,14.5241,86.2024
1618.0308,15.0168,86.2869
1618.1832,16.8183,86.6446
1618.3356,21.7951,88.2062
1618.488,25.9924,86.8961
1618.6404,24.8887,86.4025
1618.7928,23.6188,85.6833
1618.9452,25.1001,85.0032
1619.0976,27.9424,85.4264
1619.25,31.0823,86.504
1619.4024,29.9644,87.9633
1619.5548,25.0402,89.0336
1619.7072,21.0024,89.0177
1619.8596,19.6104,88.7073
1620.012,20.4665,88.1131
1620.1644,21.8571,86.4376
1620.3168,21.2681,86.377
1620.4692,20.482,86.497
1620.6216,18.4635,86.0866
1620.774,17.673,85.2146
1620.9264,21.8549,86.1173
1621.0788,25.1763,86.1183
1621.2312,24.8012,85.2225
1621.3836,23.2445,86.0506
1621.536,20.7247,84.926
1621.6884,20.6773,84.5748
1621.8408,20.7972,84.6964
1621.9932,18.7652,85.681
1622.1456,17.6643,86.1694
1622.298,19.4542,86.0373
1622.4504,22.6709,86.7528
1622.6028,24.3164,86.2521
1622.7552,24.3227,86.8899
1622.9076,24.6195,85.6621
1623.06,23.0193,85.1426
1623.2124,20.9971,84.7966
1623.3648,24.7574,84.3236
1623.5172,26.7527,84.8546
1623.6696,20.8973,86.0684
1623.822,16.6336,85.7881
1623.9744,17.3417,84.4829
1624.1268,17.7926,84.8551
1624.2792,21.9432,85.0667
1624.4316,27.9522,85.0761
1624.584,25.6364,86.1564
1624.7364,19.1566,86.3622
1624.8888,18.8569,84.6858
1625.0412,22.563,84.0121
1625.1936,23.1938,84.0386
1625.346,25.4826,83.7664
1625.4984,35.5168,84.2462
1625.6508,39.2581,84.5436
1625.8032,34.1476,84.7842
1625.9556,33.4971,84.8307
1626.108,32.7567,85.9679
1626.2604,25.8346,86.9342
1626.4128,19.9193,86.4101
1626.5652,19.4739,86.8587
1626.7176,22.2614,86.9609
1626.87,25.5555,85.4195
1627.0224,28.0954,85.9637
1627.1748,30.3207,86.7744
1627.3272,29.9497,86.1143
1627.4796,27.6147,86.2984
1627.632,26.7686,86.4336
1627.7844,26.5062,87.6438
1627.9368,26.0041,87.9676
1628.0892,26.4611,87.4537
1628.2416,25.3074,87.7097
1628.394,22.475,86.3009
1628.5464,20.3947,85.0242
1628.6988,21.0469,84.951
1628.8512,23.4842,83.9002
1629.0036,24.8323,83.6538
1629.156,28.5136,82.7411
1629.3084,34.2791,82.9327
1629.4608,30.2461,83.5361
1629.6132,20.8765,83.9026
1629.7656,18.0335,84.8407
1629.918,18.863,85.3055
1630.0704,19.7835,84.6237
1630.2228,21.0576,83.9403
1630.3752,26.3484,85.1228
1630.5276,32.5154,85.3814
1630.68,30.6081,85.8289
1630.8324,25.4561,86.6564
1630.9848,22.2722,86.1203
1631.1372,21.5965,85.7445
1631.2896,21.2859,86.4579
1631.442,20.88,86.5855
1631.5944,20.4541,86.9869
1631.7468,20.293,86.6313
1631.8992,20.4409,86.0001
1632.0516,20.0621,85.1697
1632.204,19.5257,84.4909
1632.3564,20.2442,84.6063
1632.5088,20.9551,84.565
1632.6612,20.3215,83.85
1632.8136,18.7731,83.2813
1632.966,18.2444,84.2463
1633.1184,19.7371,85.7326
1633.2708,22.0385,88.4118
1633.4232,24.0373,89.621
1633.5756,23.366,88.9343
1633.728,20.8712,87.552
1633.8804,20.7257,86.4364
1634.0328,21.8587,84.3256
1634.1852,21.6085,84.2505
1634.3376,20.3155,84.6355
1634.49,20.2101,84.7904
1634.6424,19.5295,84.9944
1634.7948,19.6872,85.7634
1634.9472,20.3139,86.7855
1635.0996,19.8732,87.6132
1635.252,19.3407,88.1009
1635.4044,18.079,89.8107
1635.5568,17.8954,89.6354
1635.7092,19.8808,89.0424
1635.8616,23.384,90.3116
1636.014,26.0133,90.1602
1636.1664,23.2997,90.8388
1636.3188,18.2511,90.0926
1636.4712,17.8677,88.8623
1636.6236,19.3726,88.6045
1636.776,19.7225,87.8821
1636.9284,19.2078,88.4244
1637.0808,17.359,87.6513
1637.2332,16.0217,86.8387
1637.3856,17.575,86.5174
1637.538,19.0579,85.8374
1637.6904,18.4882,85.0112
1637.8428,17.9996,85.883
1637.9952,19.4128,86.3747
1638.1476,20.912,86.5594
1638.3,20.6591,87.5867
1638.4524,19.5851,87.8664
1638.6048,19.3295,88.502
1638.7572,21.5612,88.3335
1638.9096,22.6984,88.1886
1639.062,20.0985,87.4415
1639.2144,18.4578,86.632
1639.3668,20.3335,85.4272
1639.5192,21.163,85.5448
1639.6716,19.837,87.0562
1639.824,19.1652,85.8158
1639.9764,20.9665,86.0671
1640.1288,21.7818,85.315
1640.2812,20.8536,84.8003
1640.4336,19.7588,84.7932
1640.586,18.9503,84.5567
1640.7384,19.5085,85.8572
1640.8908,20.0315,85.8911
1641.0432,19.6226,86.8933
1641.1956,18.7353,87.58
1641.348,17.288,86.9744
1641.5004,17.0826,86.0707
1641.6528,18.2141,86.0014
1641.8052,18.6283,86.2341
1641.9576,18.2192,86.1872
1642.11,18.5297,87.0076
1642.2624,19.6149,87.3255
1642.4148,20.9268,86.9386
1642.5672,21.4136,87.1311
1642.7196,20.2129,86.4639
1642.872,17.5941,86.0037
1643.0244,15.8894,85.3818
1643.1768,21.1088,85.5088
1643.3292,27.227,84.9777
1643.4816,28.0068,85.3123
1643.634,32.3916,86.4446
1643.7864,35.3803,85.9985
1643.9388,34.2881,86.8399
