DEPT,CALI,BS,GR,SP,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
257.2512,8.70824,8.5,61.15905,-29.27734,0.00395,0.19339,0.01391,0.0123,0.01236,0.00982,0.00335,0.00335,68.50282,1.68513,9.95935,4.43226,0.54796,0.05197,1065.99995
257.4036,8.70824,8.5,77.7729,-29.57083,-0.00607,0.0001,0.01059,0.0096,0.00926,0.00742,0.00226,0.00226,69.02138,1.68336,10.0,4.37844,0.54276,0.03385,1113.93753
257.556,8.70824,8.5,65.40038,-29.92917,0.00279,0.21312,0.01307,0.01048,0.00775,0.00626,100000.0,100000.0,75.69492,1.67255,9.89449,4.36988,0.54982,0.0527,1104.80017
257.7084,8.70824,8.5,66.87363,-29.90833,0.01425,0.76041,0.02188,0.01826,0.01778,0.01475,0.00733,0.00733,76.8712,1.65548,9.9171,4.37592,0.60098,0.52956,1095.40001
257.8608,8.70824,8.5,69.28874,-29.80417,-0.00898,0.22333,0.01279,0.00979,0.00586,0.00519,100000.0,100000.0,70.21906,1.65022,10.0,4.36583,0.56097,0.07304,1100.20013
258.0132,8.70824,8.5,61.8654,-29.70313,0.00542,0.12722,0.0275,0.02307,0.02031,0.01758,0.01059,0.01059,70.44394,1.65241,9.99147,4.35501,0.605,0.05755,1098.31263
258.1656,8.70824,8.5,65.754,-29.325,-0.00652,0.48741,100000.0,0.00179,0.00186,0.00053,100000.0,100000.0,70.22842,1.65395,10.0,4.36257,0.59711,0.11044,1088.59999
258.318,8.70824,8.5,69.28886,-29.22083,-0.00769,0.33574,0.0178,0.01424,0.01088,0.00925,0.00344,0.00344,70.33906,1.63758,9.97958,4.30865,0.65921,0.23553,1129.06672
258.4704,8.70824,8.5,66.10772,-29.38333,0.00697,0.12722,0.03991,0.03464,0.03024,0.02654,0.01918,0.01918,70.12643,1.6193,10.0,4.29516,0.60129,0.06467,1139.06667
258.6228,8.70824,8.5,65.04705,-29.40417,-0.00084,0.0001,0.01644,0.01142,0.00488,0.0049,100000.0,100000.0,69.80658,1.61251,10.0,4.2999,0.62381,0.0334,1169.46669
258.7752,8.70824,8.5,64.98788,-29.3875,0.0011,0.50589,0.01435,0.01289,0.01085,0.00906,0.00383,0.00383,77.25043,1.61536,9.93856,4.31319,0.61207,0.09516,1111.2668
258.9276,8.70824,8.5,64.92912,-29.275,0.00801,0.79423,0.00955,0.00688,0.00456,0.00347,100000.0,100000.0,77.29905,1.61812,9.94957,4.31781,0.56823,0.73803,1113.06662
259.08,8.69674,8.5,61.48233,-29.29583,0.00991,0.31944,0.00635,0.00493,0.00388,0.0027,100000.0,100000.0,76.82865,1.61691,9.95233,4.32805,0.57456,0.06059,1147.46666
259.2324,8.70824,8.5,65.75464,-29.225,-0.0027,0.0001,0.02313,0.02051,0.01724,0.01504,0.00963,0.00963,70.03091,1.6239,10.0,4.33955,0.59133,0.04702,1117.73343
259.3848,8.70057,8.5,59.37204,-29.09375,-0.01051,0.51167,0.02608,0.02164,0.01886,0.0164,0.01015,0.01015,69.64631,1.63221,10.0,4.33048,0.64601,0.22294,1110.4667
259.5372,8.70824,8.5,61.86525,-29.4125,-0.01247,0.41556,0.01579,0.01312,0.01165,0.00985,0.00455,0.00455,69.09469,1.64279,10.0,4.33259,0.54684,0.18971,1097.49995
259.6896,8.70824,8.5,65.40063,-29.8,0.00799,0.0001,0.01231,0.00876,0.00825,0.00703,0.00307,0.00307,69.50559,1.6469,9.90024,4.33126,0.50964,0.044,1087.60004
259.842,8.70824,8.5,67.52179,-30.15,0.02033,0.20757,0.00885,0.00848,0.00668,0.00542,0.00124,0.00124,69.57566,1.63989,9.84937,4.36927,0.5006,0.05526,1119.8001
259.9944,8.70824,8.5,66.46083,-30.43333,0.01611,0.78423,0.00226,0.00304,0.00117,0.00015,100000.0,100000.0,69.75699,1.62583,9.89244,4.38249,0.49364,0.53532,1093.93336
260.1468,8.70824,8.5,60.45127,-30.45703,-0.00179,0.3597,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,76.10024,1.60728,9.95187,4.33535,0.49544,0.06626,1087.33342
260.2992,8.70057,8.5,70.91618,-30.65,-0.03767,0.0001,0.0521,0.04314,0.03753,0.0336,0.02523,0.02523,76.04324,1.58109,10.0,4.28027,0.51092,0.03294,1104.37506
260.4516,8.70057,8.5,66.79298,-30.82083,-0.03479,0.41556,0.01279,0.0118,0.01129,0.00886,0.00191,0.00191,76.16449,1.55753,10.0,4.20026,0.58304,0.08809,1095.86671
260.604,8.69674,8.5,67.84203,-30.94583,0.01371,0.68951,0.00478,0.00334,0.00324,0.00192,100000.0,100000.0,76.62136,1.56162,9.94985,4.22156,0.56615,2.30957,1085.59991
260.7564,8.68523,8.5,63.57214,-30.3625,0.02036,0.70554,0.00835,0.00632,0.00659,0.00479,100000.0,100000.0,69.21764,1.57647,9.83142,4.29646,0.52653,0.7759,1082.60006
260.9088,8.70824,8.5,57.62334,-30.70417,-0.00448,0.28046,0.00686,0.00888,0.00672,0.00549,100000.0,100000.0,69.55012,1.59529,9.99559,4.32817,0.51964,0.08103,1072.06664
261.0612,8.6929,8.5,65.77105,-30.10547,-0.00078,0.47956,0.0089,0.00749,0.00442,0.00334,100000.0,100000.0,69.39885,1.59441,10.0,4.29111,0.49355,0.15113,1105.13334
261.2136,8.70824,8.5,61.71788,-30.88333,-0.00367,0.60778,0.02801,0.02364,0.02261,0.01932,0.01154,0.01154,69.43588,1.59774,10.0,4.28375,0.54333,0.16923,1103.68759
261.366,8.70824,8.5,65.81323,-30.25,0.009,0.31944,0.00127,0.00029,0.00014,100000.0,100000.0,100000.0,69.33545,1.6029,9.9748,4.29685,0.53165,0.05735,1084.2668
261.5184,8.70824,8.5,63.98614,-30.3875,0.01557,0.12722,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,69.70285,1.60522,9.88471,4.29493,0.57142,0.04389,1118.46676
261.6708,8.70824,8.5,65.4007,-30.8,-0.00592,0.51167,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,69.68847,1.60022,10.0,4.28865,0.49827,0.09459,1153.19996
261.8232,8.70824,8.5,69.64234,-30.65417,-0.00156,0.8,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,69.97824,1.58894,10.0,4.30283,0.50857,0.47251,1131.40001
261.9756,8.70824,8.5,66.8148,-30.49583,-0.00211,0.51167,0.0146,0.01229,0.0106,0.00877,0.00319,0.00319,69.96964,1.57239,9.9945,4.30095,0.50785,0.12022,1082.86669
262.128,8.70824,8.5,61.1583,-30.44583,0.00765,0.51167,0.01572,0.01344,0.01166,0.0098,0.00416,0.00416,70.34494,1.55412,9.9681,4.28162,0.54522,0.11661,1117.33327
262.2804,8.71591,8.5,76.73798,-30.3875,0.00334,0.8,0.04899,0.04104,0.03641,0.03223,0.0224,0.0224,70.47247,1.55719,9.99619,4.2772,0.47786,0.44882,1084.73327
262.4328,8.70824,8.5,66.8148,-29.97917,0.03341,0.8,0.01545,0.013,0.01127,0.0094,0.00389,0.00389,70.94574,1.60053,9.99359,4.34503,0.47948,0.39843,1077.66663
262.5852,8.70824,8.5,70.70287,-29.76563,0.04603,0.70389,0.01428,0.01201,0.01036,0.00859,0.00306,0.00306,70.6342,1.68998,10.0,4.50519,0.52675,0.23533,1093.49992
262.7376,8.71974,8.5,62.48444,-29.64167,-0.02855,0.60778,0.01384,0.01175,0.01009,0.00836,0.00285,0.00285,70.21998,1.74965,10.0,4.62747,0.55568,0.16093,1117.60012
262.89,8.70824,8.5,63.27916,-29.5125,0.01627,0.41556,0.01276,0.01073,0.00927,0.0076,0.00225,0.00225,93.00743,1.77471,10.0,4.60612,0.55472,0.08107,1091.73338
263.0424,8.70824,8.5,57.97668,-29.82083,-0.02552,0.50973,0.01544,0.01309,0.01132,0.00943,0.00387,0.00387,70.0598,1.78262,9.96649,4.6288,0.4861,0.16357,1092.53347
263.1948,8.71591,8.5,67.54344,-30.20417,-0.06115,0.64598,0.01474,0.01252,0.01081,0.00901,0.00347,0.00347,69.83148,1.74407,10.0,4.50999,0.57256,0.31946,1079.2666
263.3472,8.70824,8.5,70.35004,-29.95313,0.00753,0.11172,0.01541,0.01296,0.01125,0.00936,0.00375,0.00375,93.19025,1.67564,9.94466,4.31587,0.57844,0.05212,1108.75006
263.4996,8.70824,8.5,61.86488,-30.27083,-0.00266,0.0001,0.01373,0.01165,0.00999,0.00824,0.00284,0.00284,70.04078,1.58446,9.96099,4.28284,0.59546,0.03329,1060.53327
263.652,8.70824,8.5,67.87504,-30.41667,0.00959,0.03111,0.0135,0.01142,0.00986,0.00812,0.00276,0.00276,70.01802,1.55624,10.0,4.25961,0.57931,0.03664,1076.26675
263.8044,8.70824,8.5,64.69334,-30.7,-0.01167,0.0001,0.01428,0.01204,0.01039,0.00861,0.0032,0.0032,70.06014,1.5516,9.95103,4.27164,0.55373,0.03288,1065.06676
263.9568,8.70824,8.5,72.17593,-30.675,-0.00157,0.0001,0.01509,0.01265,0.01095,0.00913,0.00362,0.00362,70.63088,1.54901,10.0,4.26808,0.54411,0.03307,1081.13341
264.1092,8.70824,8.5,62.57236,-30.47266,0.00579,0.0001,0.01611,0.01337,0.01162,0.00972,0.00406,0.00406,66.13069,1.54873,9.98666,4.28667,0.52034,0.03239,1070.99992
264.2616,8.70057,8.5,66.08687,-30.34167,0.01715,0.0001,0.01448,0.01233,0.0106,0.0088,0.00328,0.00328,69.51982,1.55712,9.95447,4.31457,0.50014,0.03276,1086.56255
264.414,8.6929,8.5,61.11902,-30.12917,-0.00231,0.0001,0.01537,0.0129,0.01119,0.00932,0.00379,0.00379,70.33065,1.59926,10.0,4.31727,0.49653,0.03314,1063.66665
264.5664,8.70057,8.5,65.02605,-29.77917,-0.01408,0.0001,0.01543,0.01309,0.01129,0.00943,0.00374,0.00374,70.30636,1.61988,9.97611,4.33956,0.5052,0.03622,1061.80006
264.7188,8.70057,8.5,60.96232,-29.60833,-0.00711,0.00285,0.01445,0.01228,0.01062,0.00883,0.00342,0.00342,70.0705,1.6213,10.0,4.31007,0.56369,0.03492,1092.60001
264.8712,8.6929,8.5,64.47565,-29.67917,0.00176,0.0001,0.01482,0.01247,0.01077,0.00896,0.00346,0.00346,63.94341,1.63538,10.0,4.29837,0.59787,0.03264,1120.80005
265.0236,8.69674,8.5,63.24888,-29.22917,0.04293,0.0001,0.01422,0.0121,0.01043,0.00867,0.00322,0.00322,70.12524,1.63803,10.0,4.34674,0.59387,0.0312,1117.79997
265.176,8.69674,8.5,60.42266,-28.87083,-0.00649,0.0001,0.01405,0.01197,0.01034,0.00858,0.00317,0.00317,72.74204,1.67885,10.0,4.62627,0.57945,0.03131,1099.46658
265.3284,8.68523,8.5,51.38703,-28.83594,-0.1,0.0001,0.01542,0.01326,0.0114,0.0095,0.00376,0.00376,65.04051,1.64549,9.97271,4.6288,0.58686,0.03609,1116.62512
265.4808,8.6929,8.5,59.35328,-29.40833,-0.09217,0.03111,0.01486,0.01262,0.01095,0.00916,0.00367,0.00367,71.8178,1.69201,10.0,4.59462,0.59311,0.04203,1084.2668
265.6332,8.70824,8.5,64.39861,-29.64167,0.0315,0.03111,0.01406,0.012,0.01041,0.00864,0.0031,0.0031,60.75655,1.68929,9.96603,4.3112,0.53848,0.03831,1073.26667
265.7856,8.6929,8.5,57.58638,-29.70833,0.00263,0.0001,0.01444,0.01221,0.01048,0.00868,0.00318,0.00318,59.92307,1.68694,9.99199,4.3589,0.51951,0.03766,1095.06662
265.938,8.70057,8.5,57.25178,-29.8375,0.01359,0.26863,0.01363,0.01137,0.00978,0.00807,0.00277,0.00277,67.55935,1.63717,10.0,4.36496,0.51686,0.06574,1065.26662
266.0904,8.68523,8.5,54.38919,-29.90417,0.01469,0.22333,0.01598,0.01343,0.01163,0.00975,0.00404,0.00404,67.23041,1.62832,10.0,4.41094,0.49831,0.04872,1077.79994
266.2428,8.68523,8.5,58.62775,-29.96484,-0.01549,0.40583,0.01701,0.01432,0.01245,0.0105,0.00481,0.00481,67.60939,1.64243,9.98452,4.41116,0.47339,0.10863,1084.59996
266.3952,8.69674,8.5,64.66258,-30.14583,-0.00168,0.31683,0.01422,0.0121,0.01055,0.00875,0.00325,0.00325,68.00658,1.64439,9.95899,4.35686,0.45734,0.13239,1086.31256
266.5476,8.70824,8.5,55.14837,-30.10417,-0.00343,0.12146,0.0158,0.01336,0.01165,0.00978,0.00409,0.00409,62.67974,1.62866,9.97203,4.33704,0.45654,0.0965,1142.13329
266.7,8.68523,8.5,60.39305,-30.17917,0.0052,0.53107,0.01535,0.01307,0.01134,0.00948,0.00388,0.00388,67.53987,1.61831,9.98811,4.3499,0.46349,0.27057,1145.39999
266.8524,8.68523,8.5,56.86166,-30.5,-0.00458,0.77517,0.01598,0.01344,0.0116,0.00976,0.00416,0.00416,68.04785,1.61542,10.0,4.35603,0.50953,1.28581,1174.59998
267.0048,8.68523,8.5,58.8045,-30.825,-0.00058,0.31944,0.01603,0.01342,0.01169,0.00983,0.00419,0.00419,67.79273,1.62035,10.0,4.36103,0.5651,0.06271,1145.46676
267.1572,8.69674,8.5,65.95114,-30.91016,-0.00553,0.0001,0.01403,0.01195,0.01032,0.00859,0.00309,0.00309,68.01548,1.62608,9.99652,4.34776,0.58858,0.03303,1154.68752
267.3096,8.70824,8.5,64.2218,-30.92083,3e-05,0.50946,0.01575,0.01351,0.01175,0.00986,0.0042,0.0042,67.61479,1.6315,10.0,4.34689,0.53442,0.09137,1169.66677
267.462,8.69674,8.5,56.53544,-30.88333,0.00836,0.60557,0.01625,0.0136,0.01182,0.00991,0.00419,0.00419,68.03904,1.62513,9.96687,4.35494,0.51918,0.16597,1149.33325
267.6144,8.69674,8.5,62.5428,-30.61328,0.02275,0.12722,0.01482,0.01255,0.01089,0.00909,0.00357,0.00357,67.76557,1.62088,9.85788,4.38996,0.49298,0.04588,1156.93741
267.7668,8.69674,8.5,63.24879,-30.49583,0.00659,0.07164,0.01346,0.01142,0.00987,0.00815,0.00282,0.00282,67.96677,1.6169,9.92654,4.37893,0.55501,0.05875,1186.06658
267.9192,8.70824,8.5,69.99606,-30.60417,-0.01582,0.35997,0.01515,0.01285,0.01115,0.00934,0.00388,0.00388,68.22527,1.61047,10.0,4.34455,0.55797,0.13619,1185.06663
268.0716,8.70824,8.5,65.75399,-30.8375,-0.03235,0.22333,0.01549,0.01303,0.01126,0.00944,0.00396,0.00396,67.95239,1.61098,10.0,4.27822,0.54303,0.06372,1209.33341
268.224,8.69674,8.5,61.8364,-30.82917,0.00717,0.03111,0.01505,0.01272,0.01105,0.00926,0.00381,0.00381,67.31752,1.61659,10.0,4.29333,0.48609,0.04614,1191.46672
268.3764,8.70824,8.5,67.16795,-30.82083,0.01898,0.12722,0.01446,0.01226,0.0106,0.00883,0.00336,0.00336,67.48936,1.62538,9.93477,4.36298,0.50606,0.05445,1184.86655
268.5288,8.70824,8.5,63.98702,-30.88333,0.00919,0.03111,0.01448,0.01228,0.01069,0.00892,0.0034,0.0034,68.07153,1.62298,9.92104,4.40935,0.54488,0.04508,1173.80011
268.6812,8.70824,8.5,65.04671,-31.05078,0.02116,0.12722,0.01526,0.01292,0.01121,0.00938,0.00383,0.00383,68.2065,1.61043,9.8704,4.38146,0.54243,0.05443,1135.13342
268.8336,8.70824,8.5,64.33996,-31.3,-0.00138,0.12722,0.01421,0.01194,0.01033,0.00857,0.00316,0.00316,68.10393,1.60241,10.0,4.35747,0.54741,0.05928,1120.25017
268.986,8.70824,8.5,66.81487,-31.69167,-0.0397,0.26384,0.01466,0.01244,0.01078,0.00898,0.00354,0.00354,67.13692,1.60693,10.0,4.32524,0.56924,0.09988,1193.59993
269.1384,8.68523,8.5,65.69187,-32.05833,-0.01848,0.35995,0.01441,0.01219,0.01057,0.00879,0.0033,0.0033,67.38555,1.62012,10.0,4.29094,0.55449,0.14453,1175.80001
269.2908,8.66222,8.5,67.74461,-32.35833,0.02072,0.22333,0.01446,0.01225,0.01059,0.00883,0.00332,0.00332,68.06791,1.63371,9.7822,4.32658,0.53166,0.06986,1125.40009
269.4432,8.68523,8.5,67.45688,-32.42188,0.01231,0.03111,0.01349,0.01155,0.00994,0.00824,0.00292,0.00292,68.83542,1.62075,9.88187,4.36119,0.49195,0.03987,1158.13339
269.5956,8.68523,8.5,70.98863,-32.74166,0.00218,0.22333,0.01589,0.01312,0.01145,0.0096,0.00403,0.00403,68.22192,1.6037,9.90913,4.35131,0.53284,0.07874,1170.18743
269.748,8.70824,8.5,64.69341,-32.54583,0.00011,0.2588,0.01541,0.01317,0.0114,0.00956,0.00404,0.00404,68.5049,1.58212,10.0,4.32787,0.63233,0.10148,1177.53328
269.9004,8.70824,8.5,73.17725,-32.69584,-0.02478,0.09304,0.01642,0.01386,0.01205,0.01017,0.00466,0.00466,68.1456,1.5656,10.0,4.29483,0.6496,0.04282,1166.73346
270.0528,8.70824,8.5,62.57188,-32.8375,-0.02973,0.22333,0.01565,0.01324,0.01152,0.00967,0.00419,0.00419,68.74779,1.55181,10.0,4.2442,0.5981,0.04933,1135.79998
270.2052,8.62771,8.5,71.87558,-33.09375,0.01028,0.60248,0.01539,0.01309,0.01135,0.00952,0.00401,0.00401,68.63133,1.5637,9.97525,4.27812,0.564,0.14732,1202.12491
270.3576,8.62771,8.5,61.01181,-33.27083,0.02835,0.31944,0.01502,0.01282,0.01114,0.00937,0.00395,0.00395,67.79825,1.58428,9.78699,4.34823,0.55059,0.09114,1190.00006
270.51,8.63921,8.5,68.73825,-33.35,-0.00342,0.0001,0.01548,0.01308,0.01131,0.00952,0.00412,0.00412,61.31534,1.59886,9.99226,4.36014,0.55922,0.04655,1137.66656
270.6624,8.6929,8.5,64.65245,-33.55416,-0.01145,0.43301,0.01533,0.01304,0.01128,0.00947,0.00402,0.00402,67.76881,1.58814,10.0,4.32161,0.55846,0.1254,1184.93332
270.8148,8.70824,8.5,65.40018,-33.54297,0.00309,0.52672,0.01502,0.0129,0.01121,0.00943,0.00401,0.00401,68.08034,1.579,9.97082,4.30356,0.60151,0.19278,1182.79988
270.9672,8.6929,8.5,72.07121,-33.58333,-0.00345,0.40244,0.01507,0.01278,0.01107,0.00931,0.00407,0.00407,67.71949,1.55695,9.95822,4.28829,0.60259,0.07326,1170.81262
271.1196,8.6929,8.5,65.35947,-33.8375,0.01578,0.22333,0.01575,0.01333,0.01163,0.00979,0.00446,0.00446,67.47833,1.54146,9.90388,4.27624,0.6148,0.04986,1196.53324
271.272,8.70057,8.5,62.19894,-34.025,0.00306,0.55236,0.01428,0.01216,0.01056,0.00885,0.00369,0.00369,68.48149,1.52671,9.98353,4.2992,0.56435,0.19395,1223.60001
271.4244,8.68523,8.5,64.632,-34.16667,-0.01446,0.40873,0.01608,0.01362,0.01183,0.01004,0.00466,0.00466,69.54887,1.52156,10.0,4.29705,0.5618,0.112,1200.99996
271.5768,8.68523,8.5,73.10703,-34.44584,-0.02788,0.69706,0.01446,0.0122,0.01063,0.00896,0.0039,0.0039,70.19087,1.52048,10.0,4.25327,0.53093,0.36525,1182.3334
271.7292,8.68523,8.5,62.86578,-34.775,0.00317,0.79603,0.01583,0.01338,0.0117,0.00991,0.00468,0.00468,70.00076,1.52504,10.0,4.25425,0.53322,1.08453,1176.46679
271.8816,8.68523,8.5,71.69484,-35.17578,0.03004,0.21936,0.01558,0.01326,0.01158,0.00984,0.00463,0.00463,69.08822,1.53664,9.81709,4.32411,0.48512,0.07498,1181.4
272.034,8.69674,8.5,66.07564,-35.42083,0.04495,0.31944,0.0158,0.01336,0.01171,0.00993,0.00487,0.00487,68.66739,1.55609,9.858,4.37526,0.48393,0.09289,1182.37499
272.1864,8.69674,8.5,58.30213,-35.62083,-0.01695,0.41556,0.01545,0.01308,0.01141,0.0097,0.00464,0.00464,68.33458,1.59008,9.97665,4.39475,0.42641,0.10097,1185.53333
272.3388,8.68523,8.5,54.68362,-35.75834,-0.02247,0.03111,0.01543,0.01306,0.01146,0.00978,0.00483,0.00483,68.82445,1.59609,10.0,4.35968,0.49082,0.06955,1174.46666
272.4912,8.6929,8.5,50.96186,-35.89167,-0.0242,0.31742,0.01599,0.01363,0.01194,0.01019,0.00521,0.00521,68.16465,1.59249,10.0,4.31778,0.50376,0.11541,1175.3333
272.6436,8.68523,8.5,56.15536,-35.75,0.00461,0.64641,0.01574,0.01338,0.01174,0.01003,0.00509,0.00509,68.7555,1.60465,9.99174,4.32605,0.51491,0.27174,1169.99993
272.796,8.68523,8.5,54.38953,-35.69531,0.02871,0.22333,0.0152,0.01288,0.01129,0.00963,0.00483,0.00483,69.18296,1.63365,9.86076,4.4008,0.47579,0.05854,1173.06251
272.9484,8.67756,8.5,57.90238,-35.30833,0.02513,0.60778,0.01492,0.01278,0.01122,0.00961,0.00486,0.00486,69.45807,1.66691,9.91243,4.47941,0.46079,0.18096,1168.80013
273.1008,8.68523,8.5,56.65554,-34.77917,0.02353,0.51031,0.0147,0.01254,0.01105,0.00941,0.00473,0.00473,63.20784,1.67394,9.96169,4.54822,0.47274,0.14343,1160.73331
273.2532,8.68523,8.5,53.71224,-33.75417,0.01464,0.12722,0.01446,0.01231,0.01078,0.00924,0.00473,0.00473,63.11786,1.67341,9.97398,4.56056,0.4594,0.04257,1172.0666
273.4056,8.68523,8.5,50.85807,-34.92916,-0.01273,0.22333,0.01428,0.01219,0.01075,0.00926,0.0049,0.0049,70.46232,1.64213,10.0,4.59708,0.37356,0.04625,1155.46671
273.558,8.67372,8.5,45.89057,-35.79297,-0.05302,0.79712,0.01426,0.01233,0.01094,0.00946,0.00553,0.00553,69.87214,1.6155,10.0,4.54962,0.35815,0.64675,1178.26661
273.7104,8.67756,8.5,49.07553,-33.73333,0.00471,0.41267,0.01523,0.01327,0.0118,0.01032,0.00641,0.00641,70.08653,1.62091,9.87204,4.47429,0.35456,0.07863,1183.66652
273.8628,8.66222,8.5,60.30608,-39.25417,0.01816,0.0001,0.01423,0.01224,0.01099,0.00966,0.00619,0.00619,68.01953,1.64958,9.90807,4.50413,0.41295,0.0361,1188.43764
274.0152,8.66989,8.5,56.82539,-36.3375,-0.0116,0.51167,0.01528,0.01319,0.0119,0.01059,0.00767,0.00767,69.07771,1.63713,9.98079,4.52745,0.42824,0.106,1255.86661
274.1676,8.66989,8.5,57.88404,-35.6,-0.00467,0.4097,0.01584,0.01359,0.01235,0.01103,0.00859,0.00859,70.20336,1.58256,9.95051,4.49752,0.39079,0.07473,1233.20002
274.32,8.66222,8.5,42.34075,-36.74583,0.00788,0.0001,0.01614,0.01396,0.01268,0.01132,0.00885,0.00885,68.83737,1.55276,9.95412,4.45353,0.35667,0.03364,1246.53322
274.4724,8.66989,8.5,52.06038,-35.78516,0.0085,0.0001,0.01392,0.01203,0.01099,0.00984,0.00761,0.00761,67.88652,1.5706,9.99648,4.44627,0.35914,0.03554,1253.53332
274.6248,8.66222,8.5,45.16343,-35.81667,0.04436,0.26392,0.01415,0.01236,0.01129,0.01017,0.00803,0.00803,59.90731,1.6079,10.0,4.53804,0.40371,0.0792,1209.56249
274.7772,8.66222,8.5,49.39758,-36.07084,-0.0654,0.03111,0.01373,0.01198,0.01104,0.00997,0.00799,0.00799,73.14106,1.60507,9.92984,4.6288,0.42527,0.04359,1224.66673
274.9296,8.66222,8.5,48.6915,-36.325,-0.00321,0.0001,0.01487,0.01302,0.01195,0.01078,0.00857,0.00857,74.13629,1.56484,9.99224,4.54162,0.42946,0.03329,1155.00001
275.082,8.66222,8.5,43.75213,-36.38334,-0.00694,0.31944,0.01404,0.01226,0.01127,0.01013,0.00779,0.00779,75.45924,1.52293,9.95422,4.6288,0.41028,0.06131,1185.86673
275.2344,8.63921,8.5,48.29309,-36.44167,-0.0951,0.49414,0.01524,0.01325,0.01215,0.01095,0.00856,0.00856,75.63652,1.48736,9.92562,4.6288,0.35764,0.34483,1178.26661
275.3868,8.58169,8.5,40.96704,-36.75834,0.01488,0.12722,0.01368,0.01213,0.01119,0.01009,0.00796,0.00796,76.73221,1.50229,9.99135,4.51058,0.32871,0.11424,1176.20017
275.5392,8.6047,8.5,44.35113,-37.17188,0.01571,0.22333,0.01328,0.01174,0.01084,0.00973,0.00771,0.00771,77.29856,1.52107,10.0,4.55263,0.31021,0.09882,1169.20006
275.6916,8.62771,8.5,42.27961,-37.36666,-0.00599,0.31944,0.01417,0.0124,0.01149,0.01035,0.00833,0.00833,77.70181,1.55597,9.91836,4.57493,0.35359,0.07407,1172.75002
275.844,8.63921,8.5,40.89002,-37.425,-0.01515,0.31944,0.01508,0.01324,0.01224,0.01103,0.00879,0.00879,76.51818,1.56934,9.98336,4.5175,0.39995,0.08176,1184.80001
275.9964,8.62387,8.5,45.44346,-37.49583,0.01001,0.26084,0.01688,0.01465,0.01354,0.01224,0.00978,0.00978,77.16387,1.58469,10.0,4.50476,0.46181,0.11178,1179.8668
276.1488,8.6047,8.5,48.92638,-37.78906,0.01169,0.36734,0.01527,0.01334,0.01242,0.01128,0.00882,0.00882,78.58735,1.6126,10.0,4.53712,0.46665,0.32882,1194.86673
276.3012,8.67372,8.5,57.5409,-38.05833,0.00218,0.11223,0.01618,0.01425,0.01336,0.01212,0.00921,0.00921,71.22039,1.63733,9.98868,4.57084,0.50262,0.06853,1164.87497
276.4536,8.68523,8.5,61.27611,-38.53333,-0.01484,0.03111,0.01462,0.01312,0.0126,0.01146,0.00875,0.00875,88.15157,1.6669,10.0,4.57439,0.48198,0.04147,1174.40012
276.606,8.75426,8.5,61.9838,-39.3,0.00226,0.0001,0.01551,0.014,0.01326,0.012,0.00916,0.00916,92.87948,1.67668,9.96028,4.56004,0.53461,0.031,1196.33338
276.7584,8.76193,8.5,57.75215,-40.2875,-0.00543,0.03111,0.01695,0.01507,0.01383,0.01245,0.0099,0.0099,88.77593,1.69468,9.99455,4.50028,0.56051,0.03466,1187.53346
276.9108,8.7696,8.5,63.44059,-41.71094,-0.01192,0.03111,0.01563,0.01421,0.01299,0.01163,0.0092,0.0092,55.82912,1.6642,9.90695,4.43016,0.66505,0.03506,1188.13347
277.0632,8.77727,8.5,70.90584,-43.3375,0.02729,0.0001,0.0146,0.01258,0.01144,0.01025,0.00789,0.00789,59.90679,1.61546,9.83946,4.4841,0.56809,0.03232,1165.06246
277.2156,8.77727,8.5,65.2338,-45.30416,-0.1,0.0001,0.01495,0.01304,0.01184,0.01058,0.00828,0.00828,94.8508,1.52744,9.52651,4.6288,0.50569,0.0339,1236.26664
277.368,8.80028,8.5,62.45668,-48.04167,-0.08933,0.0001,0.01767,0.01498,0.0137,0.01224,0.00975,0.00975,95.97786,1.34668,8.87287,4.6288,0.49483,0.03327,1217.33323
277.5204,9.05339,8.5,58.74699,-51.43333,-0.1,0.0001,0.02074,0.01769,0.01591,0.01433,0.01158,0.01158,113.93653,0.88328,9.46846,4.54433,0.4855,0.03925,1270.40006
277.6728,9.23746,8.5,85.13816,-54.83333,-0.1,0.16569,0.06667,0.05611,0.05122,0.0463,0.03786,0.03982,126.97471,0.43577,7.55204,2.87676,0.5059,0.1432,1261.19998
277.8252,10.28057,8.5,108.0999,-57.24219,0.41514,0.34474,0.59787,0.52665,0.48532,0.43533,0.35417,0.12409,161.32564,0.1072,2.31508,2.10659,0.47955,0.80903,1276.33344
277.9776,11.23163,8.5,124.3368,-59.09167,0.21365,0.15798,2.54844,2.31308,2.16082,1.94663,1.57266,0.63985,169.42293,0.07438,2.45913,2.29092,0.44907,1.25731,1199.06256
278.13,11.58445,8.5,112.8767,-60.69584,0.09111,0.09799,6.92428,6.70832,6.66659,6.11152,4.79248,2.55696,194.67869,0.03561,2.54482,2.26237,0.37465,1.4158,1195.99999
