DEPT,GR,T-TEMP
1921.764,67.2083,41.3386
1921.9164,67.6985,41.3386
1922.0688,70.1754,41.3386
1922.2212,68.5139,41.3386
1922.3736,67.6667,41.3386
1922.526,68.8023,41.3386
1922.6784,67.8326,41.3386
1922.8308,68.239,41.3386
1922.9832,69.8312,41.3386
1923.1356,70.2325,41.4337
1923.288,69.2623,41.8644
1923.4404,69.8232,42.295
1923.5928,69.2558,42.7165
1923.7452,68.0857,42.7165
1923.8976,66.6381,42.7165
1924.05,66.4088,42.7165
1924.2024,67.3581,42.7165
1924.3548,68.7471,42.7165
1924.5072,70.6236,42.7165
1924.6596,71.0,42.7165
1924.812,70.064,42.7165
1924.9644,67.5932,42.7165
1925.1168,65.0932,42.7165
1925.2692,64.4,42.7165
1925.4216,65.1786,42.7165
1925.574,66.6095,42.7165
1925.7264,67.2203,42.7165
1925.8788,67.5636,42.7165
1926.0312,67.2026,42.7165
1926.1836,67.9225,42.7165
1926.336,68.7442,42.7165
1926.4884,68.0543,42.7165
1926.6408,69.6848,42.7165
1926.7932,68.6459,42.7165
1926.9456,68.8571,42.7165
1927.098,68.9767,42.7165
1927.2504,68.1846,42.7165
1927.4028,66.6576,42.7165
1927.5552,66.0266,42.7165
1927.7076,65.1977,42.7165
1927.86,64.4068,42.7165
1928.0124,64.9601,42.7165
1928.1648,64.354,42.7165
1928.3172,63.4218,42.7165
1928.4696,62.7646,42.7165
1928.622,62.3902,42.7165
1928.7744,61.8489,42.7165
1928.9268,60.9096,42.7165
1929.0792,61.9275,42.7165
1929.2316,61.4938,42.7165
1929.384,60.1304,42.7165
1929.5364,59.6994,42.7165
1929.6888,58.3455,42.7165
1929.8412,57.3333,42.7165
1929.9936,57.4286,42.7165
1930.146,57.7399,42.7165
1930.2984,57.2227,42.7165
1930.4508,57.3333,42.7165
1930.6032,57.8935,42.7165
1930.7556,57.8054,42.7165
1930.908,58.2494,42.7165
1931.0604,59.0,42.7165
1931.2128,60.6075,42.7165
1931.3652,61.1251,42.7165
1931.5176,61.8045,42.7165
1931.67,62.0,42.7165
1931.8224,61.0,42.7165
1931.9748,60.4035,42.7165
1932.1272,59.597,42.7165
1932.2796,59.3333,42.7165
1932.432,59.0,42.7165
1932.5844,59.537,42.7165
1932.7368,59.8513,42.7165
1932.8892,59.6667,42.7165
1933.0416,61.3581,42.7165
1933.194,61.4286,42.7165
1933.3464,61.5836,42.7165
1933.4988,63.0,42.7165
1933.6512,63.593,42.7165
1933.8036,65.0364,42.7165
1933.956,67.65,42.7165
1934.1084,68.3333,42.7165
1934.2608,67.4867,42.7165
1934.4132,67.887,42.7165
1934.5656,68.0428,42.7165
1934.718,67.7678,42.7165
1934.8704,69.3753,42.7165
1935.0228,69.2644,42.7165
1935.1752,67.8118,42.7165
1935.3276,67.6667,42.7165
1935.48,66.2917,42.7165
1935.6324,67.2202,42.7165
1935.7848,67.7097,42.7165
1935.9372,68.0,42.7165
1936.0896,66.8705,42.7165
1936.242,66.8571,42.7165
1936.3944,67.6463,42.7165
1936.5468,67.2614,42.7165
1936.6992,68.8556,42.7165
1936.8516,70.6016,42.7165
1937.004,69.371,42.7165
1937.1564,69.7293,42.7165
1937.3088,69.4818,42.7165
1937.4612,68.0532,42.7165
1937.6136,68.2125,42.7165
1937.766,68.1822,42.7165
1937.9184,66.8745,42.7165
1938.0708,69.4475,42.7165
1938.2232,71.2806,42.7165
1938.3756,71.3333,42.7165
1938.528,72.3142,42.7165
1938.6804,71.3581,42.7165
1938.8328,69.7942,42.7165
1938.9852,69.9225,42.7165
1939.1376,68.9104,42.7165
1939.29,67.4818,42.7165
1939.4424,66.644,42.7165
1939.5948,66.4773,42.7165
1939.7472,66.351,42.7165
1939.8996,66.5308,42.7165
1940.052,67.6377,42.7165
1940.2044,67.7265,42.7165
1940.3568,69.1127,42.7165
1940.5092,69.6446,42.7165
1940.6616,70.3442,42.7165
1940.814,70.9091,42.7165
1940.9664,70.5084,42.7165
1941.1188,68.3432,42.7165
1941.2712,68.406,42.7165
1941.4236,67.4352,42.7165
1941.576,68.0,42.7165
1941.7284,69.0896,42.7165
1941.8808,69.5358,42.7165
1942.0332,68.7914,42.7165
1942.1856,68.0284,42.7165
1942.338,66.8211,42.7165
1942.4904,66.1851,42.7165
1942.6428,65.8251,42.7165
1942.7952,66.1602,42.7165
1942.9476,67.2912,42.7165
1943.1,67.6759,42.7165
1943.2524,68.0183,42.7165
1943.4048,69.0,42.7165
1943.5572,70.631,42.7165
1943.7096,71.2271,42.7165
1943.862,72.1629,42.7165
1944.0144,72.0,42.7165
1944.1668,70.6334,42.7165
1944.3192,70.6086,42.7165
1944.4716,70.0552,42.7165
1944.624,69.3627,42.7165
1944.7764,69.9846,42.7165
1944.9288,68.1118,42.7165
1945.0812,66.1458,42.7165
1945.2336,65.5389,42.7165
1945.386,64.8051,42.7165
1945.5384,65.7818,42.7165
1945.6908,66.7791,42.7165
1945.8432,66.8904,42.7165
1945.9956,68.6968,42.7165
1946.148,69.1414,42.7165
1946.3004,68.6966,42.7165
1946.4528,68.7869,42.7165
1946.6052,67.4774,42.7165
1946.7576,66.5335,42.7165
1946.91,65.893,42.7165
1947.0624,66.6356,42.7165
1947.2148,67.5777,42.7165
1947.3672,67.5709,42.7165
1947.5196,68.8862,42.7165
1947.672,69.3597,42.7165
1947.8244,68.0799,42.7165
1947.9768,67.8983,42.7165
1948.1292,68.6391,42.7165
1948.2816,67.2923,42.7165
1948.434,66.5894,42.7165
1948.5864,64.7329,42.7165
1948.7388,63.0902,42.7165
1948.8912,63.7502,42.7165
1949.0436,63.9894,42.7165
1949.196,66.5676,42.7165
1949.3484,67.6289,42.7165
1949.5008,67.7778,42.7165
1949.6532,66.6483,42.7165
1949.8056,66.4318,42.7165
1949.958,66.1573,42.7165
1950.1104,66.2712,42.7165
1950.2628,66.2894,42.7165
1950.4152,66.2636,42.7165
1950.5676,65.2157,42.7165
1950.72,65.4237,42.7165
1950.8724,65.9793,42.7165
1951.0248,66.7409,42.7165
1951.1772,65.7135,42.7165
1951.3296,65.1328,42.7165
1951.482,64.2857,42.7165
1951.6344,65.1602,42.7165
1951.7868,66.9348,42.7165
1951.9392,68.2379,42.7165
1952.0916,69.7201,42.7165
1952.244,70.0787,42.7165
1952.3964,69.9619,42.7165
1952.5488,70.9033,42.7165
1952.7012,69.936,42.7165
1952.8536,68.2028,42.7165
1953.006,67.9689,42.7165
1953.1584,67.6751,42.7165
1953.3108,67.5785,42.7165
1953.4632,67.426,42.7165
1953.6156,68.0207,42.7165
1953.768,67.1207,42.7165
1953.9204,67.7333,42.7165
1954.0728,67.5035,42.7165
1954.2252,67.827,42.7165
1954.3776,69.341,42.7165
1954.53,70.4816,42.7165
1954.6824,69.1867,42.7165
1954.8348,68.1024,42.7165
1954.9872,66.5569,42.7165
1955.1396,65.0847,42.7165
1955.292,65.2159,42.7165
1955.4444,65.138,42.7165
1955.5968,66.5,42.7165
1955.7492,68.3951,42.7165
1955.9016,70.7603,42.7165
1956.054,72.5064,42.7165
1956.2064,71.8498,42.7165
1956.3588,70.7654,42.7165
1956.5112,69.1214,42.7165
1956.6636,68.5567,42.7165
1956.816,67.8911,42.7165
1956.9684,67.8333,42.7165
1957.1208,68.1504,42.7165
1957.2732,67.6667,42.7165
1957.4256,67.811,42.7165
1957.578,68.1099,42.7165
1957.7304,67.971,42.7165
1957.8828,67.9006,42.7165
1958.0352,68.1099,42.7165
1958.1876,68.8506,42.7165
1958.34,69.6487,42.7165
1958.4924,69.9255,42.7165
1958.6448,69.4915,42.7165
1958.7972,67.3536,42.7165
1958.9496,66.7241,42.7165
1959.102,66.8548,42.7165
1959.2544,66.2288,42.7165
1959.4068,66.7797,42.7165
1959.5592,67.93,42.7165
1959.7116,68.3831,42.7165
1959.864,69.8021,42.7165
1960.0164,69.4633,42.7165
1960.1688,68.1822,42.7165
1960.3212,67.4051,42.7165
1960.4736,66.782,42.7165
1960.626,67.9028,42.7165
1960.7784,69.9017,42.7165
1960.9308,70.9263,42.7165
1961.0832,69.6289,42.7165
1961.2356,68.8849,42.7165
1961.388,68.3912,42.7165
1961.5404,67.2591,42.7165
1961.6928,68.0262,42.7165
1961.8452,68.562,42.7165
1961.9976,68.8604,42.7165
1962.15,68.7409,42.7165
1962.3024,68.0266,42.7165
1962.4548,68.4003,42.7165
1962.6072,68.6882,42.7165
1962.7596,67.9818,42.7165
1962.912,67.5351,42.7165
1963.0644,65.0711,42.7165
1963.2168,62.0802,42.7165
1963.3692,61.0659,42.7165
1963.5216,60.2857,42.7165
1963.674,61.1902,42.7165
1963.8264,63.0421,42.7165
1963.9788,62.8571,42.7165
1964.1312,61.3955,42.7165
1964.2836,60.6202,42.7165
1964.436,59.2227,42.7165
1964.5884,60.0904,42.7165
1964.7408,61.0344,42.7165
1964.8932,60.7615,42.7165
1965.0456,60.8571,42.7165
1965.198,62.5829,42.7165
1965.3504,64.0205,42.7165
1965.5028,66.4383,42.7165
1965.6552,67.2078,42.7165
1965.8076,68.1346,42.7165
1965.96,69.3533,42.7165
1966.1124,68.6356,42.7165
1966.2648,68.1872,42.7165
1966.4172,66.7094,42.7165
1966.5696,66.48,42.7165
1966.722,67.3227,42.7165
1966.8744,68.2317,42.7165
1967.0268,70.1889,42.7165
1967.1792,69.5806,42.7165
1967.3316,70.2096,42.7165
1967.484,69.2367,42.7165
1967.6364,69.6442,42.7165
1967.7888,71.6491,42.7165
1967.9412,71.1615,42.7165
1968.0936,70.6715,42.7165
1968.246,70.8324,42.7165
1968.3984,69.75,42.7165
1968.5508,69.4566,42.7165
1968.7032,70.0355,42.7165
1968.8556,70.2857,42.7165
1969.008,70.2893,42.7165
1969.1604,71.9107,42.7165
1969.3128,71.7776,42.7165
1969.4652,69.5933,42.7165
1969.6176,66.5981,42.7165
1969.77,63.6203,42.7165
1969.9224,62.5494,42.7165
1970.0748,63.8269,42.7165
1970.2272,64.6,42.7165
1970.3796,64.4444,42.7165
1970.532,65.6163,42.7165
1970.6844,66.0,42.7165
1970.8368,66.4689,42.7165
1970.9892,66.7384,42.7165
1971.1416,66.6667,42.7165
1971.294,68.0247,42.7165
1971.4464,71.6995,42.7165
1971.5988,79.1187,42.7165
1971.7512,82.7779,42.7165
1971.9036,90.1956,42.7165
1972.056,94.6896,42.7165
1972.2084,90.0,42.7165
1972.3608,83.6112,42.7165
1972.5132,75.2275,42.7165
1972.6656,70.4799,42.7165
1972.818,69.3942,42.7165
1972.9704,69.3746,42.7165
1973.1228,69.5212,42.7165
1973.2752,72.0,42.7165
1973.4276,70.0266,42.7165
1973.58,71.0664,42.7165
1973.7324,71.5932,42.7165
1973.8848,70.8571,42.7165
1974.0372,72.2242,42.7165
1974.1896,71.9339,42.7165
1974.342,71.661,42.7165
1974.4944,72.0603,42.7165
1974.6468,72.4306,42.7165
1974.7992,72.9201,42.7165
1974.9516,72.4263,42.7165
1975.104,73.1778,42.7165
1975.2564,73.1761,42.7165
1975.4088,72.7443,42.7165
1975.5612,72.6667,42.7165
1975.7136,72.0233,42.7165
1975.866,71.0515,42.7165
1976.0184,70.4233,42.7165
1976.1708,69.5547,42.7165
1976.3232,68.4746,42.7165
1976.4756,68.4444,42.7165
1976.628,67.6513,42.7165
1976.7804,70.1205,42.7165
1976.9328,71.3198,42.7165
1977.0852,72.5221,42.7165
1977.2376,72.48,42.7165
1977.39,71.6796,42.7165
1977.5424,71.75,42.7165
1977.6948,70.0799,42.7165
1977.8472,71.0514,42.7165
1977.9996,71.6192,42.7165
1978.152,72.1483,42.7165
1978.3044,72.646,42.7165
1978.4568,73.0,42.7165
1978.6092,70.5036,42.7165
1978.7616,69.0113,42.7165
1978.914,69.0085,42.7165
1979.0664,68.6667,42.7165
1979.2188,68.8871,42.7165
1979.3712,69.25,42.7165
1979.5236,69.6241,42.7165
1979.676,70.0492,42.7165
1979.8284,71.1601,42.7165
1979.9808,71.8206,42.7165
1980.1332,72.6245,42.7165
1980.2856,72.5466,42.7165
1980.438,70.9303,42.7165
1980.5904,70.3902,42.7165
1980.7428,68.7816,42.7165
1980.8952,69.6184,42.7165
1981.0476,71.2059,42.7165
1981.2,71.7966,42.7165
1981.3524,72.342,42.7165
1981.5048,73.283,42.7165
1981.6572,71.743,42.7165
1981.8096,72.6221,42.7165
1981.962,73.525,42.7165
1982.1144,73.25,42.7165
1982.2668,74.1251,42.7165
1982.4192,74.4827,42.7165
1982.5716,71.3422,42.7165
1982.724,71.2875,42.7165
1982.8764,70.0,42.7165
1983.0288,70.8,42.7165
1983.1812,71.4063,42.7165
1983.3336,71.6343,42.7165
1983.486,71.0026,42.7165
1983.6384,71.2197,42.7165
1983.7908,72.1552,42.7165
1983.9432,73.2475,42.7165
1984.0956,73.8642,42.7165
1984.248,74.3554,42.7165
1984.4004,74.0,42.7165
1984.5528,73.0936,42.7165
1984.7052,72.3567,42.7165
1984.8576,72.5,42.7165
1985.01,72.4253,42.7165
1985.1624,73.1483,42.7165
1985.3148,72.7645,42.7165
1985.4672,72.0217,42.7165
1985.6196,71.8229,42.7165
1985.772,71.6667,42.7165
1985.9244,73.4379,42.7165
1986.0768,75.2777,42.7165
1986.2292,74.8639,42.7165
1986.3816,74.9091,42.7165
1986.534,75.1649,42.7165
1986.6864,74.5424,42.7165
1986.8388,73.9428,42.7165
1986.9912,74.2846,42.7165
1987.1436,73.4237,42.7165
1987.296,72.2373,42.7165
1987.4484,72.8284,42.7165
1987.6008,72.4407,42.7165
1987.7532,72.0418,42.7165
1987.9056,73.4,42.7165
1988.058,73.4727,42.7165
1988.2104,72.6417,42.7165
1988.3628,72.4623,42.7165
1988.5152,71.1858,42.7165
1988.6676,71.0888,42.7165
1988.82,71.0214,42.7165
1988.9724,71.0252,42.7165
1989.1248,70.2034,42.7165
1989.2772,71.1943,42.7165
1989.4296,72.0,42.7165
1989.582,71.5907,42.7165
1989.7344,72.2853,42.7165
1989.8868,72.6667,42.7165
1990.0392,72.7919,42.7165
1990.1916,73.0913,42.7165
1990.344,72.6082,42.7165
1990.4964,70.9303,42.7165
1990.6488,68.7224,42.7165
1990.8012,70.9989,42.7165
1990.9536,70.3239,42.7165
1991.106,71.6719,42.7165
1991.2584,72.5932,42.7165
1991.4108,70.0,42.7165
1991.5632,70.0,42.7165
1991.7156,70.1123,42.7165
1991.868,70.5486,42.7165
1992.0204,71.0391,42.7165
1992.1728,71.9869,42.7165
1992.3252,72.9354,42.7165
1992.4776,72.9534,42.7165
1992.63,74.0,42.7165
1992.7824,72.6191,42.7165
1992.9348,72.3558,42.7165
1993.0872,72.2202,42.7165
1993.2396,71.4637,42.7165
1993.392,71.1249,42.7165
1993.5444,70.5362,42.7165
1993.6968,71.3221,42.7165
1993.8492,71.3551,42.7165
1994.0016,70.7008,42.7165
1994.154,71.5,42.7165
1994.3064,70.8557,42.7165
1994.4588,70.0,42.7165
1994.6112,69.5776,42.7165
1994.7636,66.4079,42.7165
1994.916,63.794,42.7165
1995.0684,62.4002,42.7165
1995.2208,65.4956,42.7165
1995.3732,68.3688,42.7165
1995.5256,71.1772,42.7165
1995.678,73.9356,42.7165
1995.8304,74.3226,42.7165
1995.9828,74.4729,42.7165
1996.1352,73.6315,42.7165
1996.2876,71.9118,42.7165
1996.44,71.2418,42.7165
1996.5924,71.533,42.7165
1996.7448,72.2713,42.7165
1996.8972,72.7535,42.7165
1997.0496,73.2357,42.7165
1997.202,72.6803,42.7165
1997.3544,71.3562,42.7165
1997.5068,69.6986,42.7165
1997.6592,69.2727,42.7165
1997.8116,69.4398,42.7165
1997.964,70.4906,42.7165
1998.1164,71.5617,42.7165
1998.2688,72.1109,42.7165
1998.4212,72.1404,42.7165
1998.5736,71.7775,42.7165
1998.726,71.038,42.7165
1998.8784,70.6636,42.7165
1999.0308,69.7186,42.7165
1999.1832,69.8124,42.7165
1999.3356,69.7051,42.7165
1999.488,69.1928,42.7165
1999.6404,70.1252,42.7165
1999.7928,71.2013,42.7165
1999.9452,70.2068,42.7165
2000.0976,67.9705,42.7165
2000.25,67.2646,42.7165
2000.4024,65.1982,42.7165
2000.5548,63.8644,42.7165
2000.7072,64.1669,42.7165
2000.8596,64.0559,42.7165
2001.012,65.0669,42.7165
2001.1644,66.3816,42.7165
2001.3168,68.4206,42.7165
2001.4692,69.9477,42.7165
2001.6216,71.4066,42.7165
2001.774,71.4805,42.7165
2001.9264,70.9137,42.7165
2002.0788,71.0,42.7165
2002.2312,69.5118,42.7165
2002.3836,66.561,42.7165
2002.536,63.6149,42.7165
2002.6884,64.5519,42.7165
2002.8408,65.6045,42.7165
2002.9932,66.6888,42.7165
2003.1456,69.2145,42.7165
2003.298,72.1754,42.7165
2003.4504,72.7616,42.7165
2003.6028,73.0559,42.7165
2003.7552,73.4818,42.7165
2003.9076,73.0569,42.7165
2004.06,73.2135,42.7165
2004.2124,73.6483,42.7165
2004.3648,72.7958,42.7165
2004.5172,72.6139,42.7165
2004.6696,71.1398,42.7165
2004.822,71.0125,42.7165
2004.9744,70.2298,42.7165
2005.1268,69.1302,42.7165
2005.2792,70.0,42.7165
2005.4316,70.4279,42.7165
2005.584,70.6453,42.7165
2005.7364,70.5,42.7165
2005.8888,71.5251,42.7165
2006.0412,72.2212,42.7165
2006.1936,72.0,42.7165
2006.346,72.4843,42.7165
2006.4984,73.2164,42.7165
2006.6508,72.5198,42.7165
2006.8032,72.4444,42.7165
2006.9556,72.7287,42.7165
2007.108,71.6667,42.7165
2007.2604,70.4218,42.7165
2007.4128,67.7605,42.7165
2007.5652,65.0992,42.7165
2007.7176,67.058,42.7165
2007.87,68.6616,42.7165
2008.0224,72.3763,42.7165
2008.1748,72.3333,42.7165
2008.3272,71.3955,42.7165
2008.4796,73.3333,42.7165
2008.632,71.5549,42.7165
2008.7844,72.0639,42.7165
2008.9368,73.5752,42.7165
2009.0892,71.9631,42.7165
2009.2416,71.5166,42.7165
2009.394,70.2554,42.7165
2009.5464,70.2432,42.7165
2009.6988,70.5463,42.7165
2009.8512,70.868,42.7165
2010.0036,71.0,42.7165
2010.156,69.0169,42.7165
2010.3084,68.6607,42.7165
2010.4608,68.8008,42.7165
2010.6132,68.3924,42.7165
2010.7656,69.4627,42.7165
2010.918,72.1422,42.7165
2011.0704,73.3753,42.7165
2011.2228,73.1587,42.7165
2011.3752,73.5028,42.7165
2011.5276,71.6949,42.7165
2011.68,69.9213,42.7165
2011.8324,68.6538,42.7165
2011.9848,68.6023,42.7165
2012.1372,69.3505,42.7165
2012.2896,70.0,42.7165
2012.442,71.25,42.7165
2012.5944,71.6361,42.7165
2012.7468,70.8393,42.7165
2012.8992,71.0996,42.7165
2013.0516,70.5619,42.7165
2013.204,69.5282,42.7165
2013.3564,70.75,42.7165
2013.5088,70.2084,42.7165
2013.6612,69.0399,42.7165
2013.8136,70.9312,42.7165
2013.966,73.6962,42.7165
2014.1184,74.6667,42.7165
2014.2708,74.6667,42.7165
2014.4232,73.6882,42.7165
2014.5756,71.1485,42.7165
2014.728,69.9483,42.7165
2014.8804,69.3255,42.7165
2015.0328,69.5,42.7165
2015.1852,70.4598,42.7165
2015.3376,70.7714,42.7165
2015.49,71.4661,42.7165
2015.6424,70.0373,42.7165
2015.7948,70.3767,42.7165
2015.9472,69.6193,42.7165
2016.0996,69.6413,42.7165
2016.252,69.1927,42.7165
2016.4044,69.2623,42.7165
2016.5568,69.7288,42.7165
2016.7092,68.9626,42.7165
2016.8616,68.0,42.7165
2017.014,67.9237,42.7165
2017.1664,67.522,42.7165
2017.3188,68.6045,42.7165
2017.4712,69.4019,42.7165
2017.6236,68.7382,42.7165
2017.776,68.646,42.7165
2017.9284,67.7675,42.7165
2018.0808,66.3413,42.7165
2018.2332,63.3697,42.7165
2018.3856,60.9403,42.7165
2018.538,61.7613,42.7165
2018.6904,61.7778,42.7165
2018.8428,62.7566,42.7165
2018.9952,63.9011,42.7165
2019.1476,65.5255,42.7165
2019.3,65.9767,42.7165
2019.4524,66.416,42.7165
2019.6048,67.3812,42.7165
2019.7572,66.0552,42.7165
2019.9096,62.5363,42.7165
2020.062,59.854,42.7165
2020.2144,56.7278,42.7165
2020.3668,57.3743,42.7165
2020.5192,58.1559,42.7165
2020.6716,59.2906,42.7165
2020.824,60.6075,42.7165
2020.9764,63.3476,42.7165
2021.1288,64.6996,42.7165
2021.2812,66.3487,42.7165
2021.4336,66.8992,42.7165
2021.586,66.1495,42.7165
2021.7384,66.0,42.7165
2021.8908,67.2839,42.7165
2022.0432,67.8682,42.7165
2022.1956,69.0364,42.7165
2022.348,69.0,42.7165
2022.5004,66.6212,42.7165
2022.6528,65.0461,42.7165
2022.8052,62.6972,42.7165
2022.9576,61.5301,42.7165
2023.11,62.4772,42.7165
2023.2624,62.8435,42.7165
2023.4148,62.9911,42.7165
2023.5672,63.4324,42.7165
2023.7196,64.9534,42.7165
2023.872,65.75,42.7165
2024.0244,67.0,42.7165
2024.1768,66.7021,42.7165
2024.3292,67.131,42.7165
2024.4816,65.8464,42.7165
2024.634,63.41,42.7165
2024.7864,61.3518,42.7165
2024.9388,61.0,42.7165
2025.0912,60.2533,42.7165
2025.2436,61.239,42.7165
2025.396,63.3866,42.7165
2025.5484,64.9694,42.7165
2025.7008,66.0686,42.7165
2025.8532,66.7803,42.7165
2026.0056,66.5,42.7165
2026.158,67.0429,42.7165
2026.3104,67.2098,42.7165
2026.4628,68.1063,42.7165
2026.6152,67.6525,42.7165
2026.7676,67.3236,42.7165
2026.92,67.4558,42.7165
2027.0724,68.4566,42.7165
2027.2248,68.8669,42.7165
2027.3772,68.9604,42.7165
2027.5296,69.7404,42.7165
2027.682,70.4785,42.7165
2027.8344,71.6045,42.7165
2027.9868,71.5246,42.7165
2028.1392,70.138,42.7165
2028.2916,69.3527,42.7165
2028.444,69.4286,42.7165
2028.5964,70.3322,42.7165
2028.7488,70.6179,42.7165
2028.9012,70.5084,42.7165
2029.0536,70.8889,42.7165
2029.206,71.164,42.7165
2029.3584,71.2885,42.7165
2029.5108,70.8497,42.7165
2029.6632,70.0,42.7165
2029.8156,69.6748,42.7165
2029.968,69.1097,42.7165
2030.1204,67.8251,42.7165
2030.2728,68.8604,42.7165
2030.4252,68.329,42.7165
2030.5776,68.5548,42.7165
2030.73,69.3176,42.7165
2030.8824,69.9816,42.9069
2031.0348,70.602,43.7681
2031.1872,71.1109,44.0945
2031.3396,71.9681,44.0945
2031.492,72.2325,44.0945
2031.6444,72.536,44.0945
2031.7968,72.1043,44.0945
2031.9492,70.8135,44.0945
2032.1016,70.3333,44.0945
2032.254,68.3868,44.0945
2032.4064,69.5092,44.0945
2032.5588,70.6101,44.0945
2032.7112,70.3979,44.0945
2032.8636,69.7229,44.0533
2033.016,69.724,43.8671
2033.1684,69.8119,43.6809
2033.3208,69.3896,43.4947
2033.4732,68.3032,43.3085
2033.6256,67.7664,43.1223
2033.778,65.1187,42.9361
2033.9304,64.8889,42.7499
2034.0828,67.2134,42.7165
2034.2352,66.0551,42.7165
2034.3876,66.918,42.7165
2034.54,68.4301,42.7165
2034.6924,70.4383,42.7165
2034.8448,70.354,42.7165
2034.9972,71.0358,42.7165
2035.1496,72.7034,42.7165
2035.302,72.4497,42.7165
2035.4544,71.9627,42.7165
2035.6068,71.5278,42.7165
2035.7592,70.4835,42.7165
2035.9116,68.7381,42.7165
2036.064,67.7807,42.7165
2036.2164,68.1808,42.7165
2036.3688,68.748,42.7165
2036.5212,68.9449,42.7165
2036.6736,68.2764,42.7165
2036.826,68.4384,42.7165
2036.9784,67.0266,42.7165
2037.1308,66.2481,42.7165
2037.2832,67.6485,42.7165
2037.4356,68.0532,42.7165
2037.588,67.3333,42.7165
2037.7404,69.1763,42.7165
2037.8928,70.4123,42.7165
2038.0452,71.9037,42.7165
2038.1976,70.4354,42.7165
2038.35,70.3333,42.7165
2038.5024,69.2682,42.7165
2038.6548,68.2744,42.7165
2038.8072,68.4,42.7165
2038.9596,67.3432,42.7165
2039.112,67.23,42.7165
2039.2644,66.5951,42.7165
2039.4168,66.8722,42.7165
2039.5692,65.5351,42.7165
2039.7216,64.6795,42.7165
2039.874,65.6771,42.7165
2040.0264,64.8365,42.7165
2040.1788,65.2286,42.7165
2040.3312,65.272,42.7165
2040.4836,64.0385,42.7165
2040.636,62.9297,42.7165
2040.7884,63.3694,42.7165
2040.9408,64.2908,42.7165
2041.0932,64.8,42.7165
2041.2456,66.031,42.7165
2041.398,67.6793,42.7165
2041.5504,68.1442,42.7165
2041.7028,67.8259,42.7165
2041.8552,68.163,42.7165
2042.0076,65.0677,42.7165
2042.16,65.0313,42.7165
2042.3124,64.225,42.7165
2042.4648,62.8705,42.7165
2042.6172,62.5424,43.1462
2042.7696,61.3877,43.6696
2042.922,64.1526,44.0945
2043.0744,66.3487,44.0945
2043.2268,67.5983,44.0945
2043.3792,67.8061,44.0945
2043.5316,67.1084,44.0945
2043.684,66.8968,44.0945
2043.8364,67.3246,44.0945
2043.9888,60.6363,44.0945
2044.1412,62.2436,44.0945
2044.2936,61.5599,44.0945
2044.446,64.125,44.0945
2044.5984,68.9715,44.0945
2044.7508,71.8549,44.0945
2044.9032,70.2697,44.0945
2045.0556,70.4492,44.0945
2045.208,69.0741,44.0945
2045.3604,69.0133,44.0945
2045.5128,69.7286,44.0945
2045.6652,70.409,44.0945
2045.8176,72.0,44.0945
2045.97,71.5523,44.0945
2046.1224,71.328,44.0945
2046.2748,69.8276,44.0945
2046.4272,68.6602,44.0945
2046.5796,67.8348,44.0945
2046.732,66.8194,44.0945
2046.8844,66.6578,44.0945
2047.0368,67.5466,44.0945
2047.1892,67.5855,44.0945
2047.3416,68.0904,44.0945
2047.494,68.1837,44.0945
2047.6464,68.2971,44.0945
2047.7988,68.4403,44.0945
2047.9512,68.4,44.0945
2048.1036,68.8433,44.0945
2048.256,67.5466,44.0945
2048.4084,66.1438,44.0945
2048.5608,64.2681,44.0945
2048.7132,61.7175,44.0945
2048.8656,59.3261,44.0945
2049.018,56.8332,44.0945
2049.1704,59.3602,44.0945
2049.3228,62.6882,44.0945
2049.4752,65.7119,44.0945
2049.6276,67.5736,44.0945
2049.78,66.6847,44.0945
2049.9324,65.8432,44.0945
2050.0848,62.4456,44.0945
2050.2372,59.8755,44.0945
2050.3896,58.8889,44.0945
2050.542,60.2706,44.0945
2050.6944,61.9814,44.0945
2050.8468,65.049,44.0945
2050.9992,63.9477,44.0945
2051.1516,63.1525,44.0945
2051.304,60.8551,44.0945
2051.4564,60.1779,44.0945
2051.6088,61.0231,44.0945
2051.7612,62.1582,44.0945
2051.9136,63.1542,44.0945
2052.066,66.1601,44.0945
2052.2184,66.9579,44.0945
2052.3708,65.88,44.0945
2052.5232,65.675,44.0945
2052.6756,65.6877,44.0945
2052.828,65.8758,44.0945
2052.9804,67.6,44.0945
2053.1328,67.7627,44.0945
2053.2852,67.2429,44.0945
2053.4376,66.9957,44.0945
2053.59,66.7571,44.0945
2053.7424,67.1473,44.0945
2053.8948,68.0254,44.0945
2054.0472,69.1168,44.0945
2054.1996,69.0139,44.0945
2054.352,69.2068,44.0945
2054.5044,68.4441,44.0945
2054.6568,68.0373,44.0945
2054.8092,69.2091,44.0945
2054.9616,68.4245,44.0945
2055.114,69.3627,44.0945
2055.2664,69.0169,44.0945
2055.4188,68.9091,44.0945
2055.5712,70.3101,44.0945
2055.7236,70.097,44.0945
2055.876,70.4463,44.0945
2056.0284,69.0,44.0945
2056.1808,68.8093,44.0945
2056.3332,68.5197,44.0945
2056.4856,69.3708,44.0945
2056.638,70.1297,44.0945
2056.7904,70.6476,44.0945
2056.9428,71.3195,44.0945
2057.0952,70.6301,44.0945
2057.2476,70.2621,44.0945
2057.4,68.5386,44.0945
2057.5524,70.0414,44.0945
