TVD,GR,T-TEMP
991.9716,63.2405,36.583
992.124,63.5996,36.557
992.2764,63.1408,36.5993
992.4288,63.5437,36.6057
992.5812,63.2331,36.6121
992.7336,63.407,36.6154
992.886,62.309,36.5959
993.0384,62.4131,36.6563
993.1908,62.3485,36.6438
993.3432,62.759,36.6313
993.4956,63.0899,36.6707
993.648,63.513,36.6451
993.8004,63.9163,36.6772
993.9528,64.1106,36.6843
994.1052,64.8279,36.7047
994.2576,65.4663,36.69
994.41,64.2482,36.6754
994.5624,62.7544,36.7189
994.7148,62.4938,36.6989
994.8672,61.6527,36.7285
995.0196,61.9826,36.7118
995.172,63.9327,36.6951
995.3244,64.2396,36.7116
995.4768,65.0865,36.696
995.6292,64.8084,36.6805
995.7816,63.6875,36.7131
995.934,62.7068,36.6984
996.0864,61.9652,36.7025
996.2388,60.9811,36.7432
996.3912,60.878,36.7809
996.5436,60.9413,36.7737
996.696,61.2496,36.7664
996.8484,62.6499,36.7591
997.0008,63.2794,36.7519
997.1532,63.8429,36.8252
997.3056,64.6699,36.8408
997.458,63.8031,36.8525
997.6104,65.1315,36.8636
997.7628,64.6533,36.8973
997.9152,64.3665,36.8359
998.0676,64.9768,36.9124
998.22,63.8916,36.9149
998.3724,62.8011,36.9036
998.5248,62.4712,36.8923
998.6772,61.3964,36.9343
998.8296,60.9622,36.906
998.982,61.0948,36.8777
999.1344,60.2323,36.8774
999.2868,60.3704,36.8407
999.4392,60.9097,36.8499
999.5916,60.4474,36.857
999.744,61.594,36.835
999.8964,62.7218,36.813
1000.0488,65.4699,36.7364
1000.2012,65.6623,36.5922
1000.3536,65.848,36.3274
1000.506,66.6816,36.0275
1000.6584,67.0531,36.0641
1000.8108,68.9103,36.0805
1000.9632,70.7201,36.135
1001.1156,70.3413,36.1701
1001.268,68.8598,36.1998
1001.4204,67.9552,36.2394
1001.5728,66.9152,36.2631
1001.7252,66.361,36.2868
1001.8776,65.8928,36.3796
1002.03,66.2194,36.3968
1002.1824,66.8455,36.4139
1002.3348,67.1734,36.4811
1002.4872,67.7638,36.4867
1002.6396,67.2449,36.5349
1002.792,67.0604,36.5592
1002.9444,73.4868,36.5658
1003.0968,79.6121,36.6179
1003.2492,78.3155,36.6246
1003.4016,77.6839,36.6777
1003.554,73.5703,36.6923
1003.7064,67.6913,36.7437
1003.8588,68.1956,36.7441
1004.0112,68.2166,36.7367
1004.1636,67.5745,36.8062
1004.316,67.7249,36.7985
1004.4684,67.6897,36.8428
1004.6208,66.661,36.8428
1004.7732,66.9155,36.9084
1004.9256,65.5227,36.8864
1005.078,64.546,36.9321
1005.2304,62.3906,36.9244
1005.3828,59.417,36.9665
1005.5352,55.8929,36.9742
1005.6876,52.4776,37.0097
1005.84,50.0866,37.0019
1005.9924,47.8215,37.0408
1006.1448,47.5863,37.0325
1006.2972,47.6791,37.0705
1006.4496,49.901,37.0559
1006.602,50.9639,37.0413
1006.7544,51.6685,37.1785
1006.9068,50.3858,37.1785
1007.0592,48.0915,37.2226
1007.2116,47.2309,37.1932
1007.364,46.2937,37.1639
1007.5164,47.1836,37.1624
1007.6688,49.6712,37.1258
1007.8212,51.1313,37.1242
1007.9736,53.3294,37.0875
1008.126,54.967,37.108
1008.2784,56.3872,37.0869
1008.4308,57.8801,37.0737
1008.5832,58.7195,37.0809
1008.7356,59.6522,37.1025
1008.888,60.6952,37.1103
1009.0404,61.2314,37.1167
1009.1928,61.9498,37.1073
1009.3452,61.7685,37.1541
1009.4976,61.5342,37.1772
1009.65,61.4123,37.1623
1009.8024,61.1432,37.1707
1009.9548,58.1146,37.2163
1010.1072,54.8983,37.2241
1010.2596,53.0347,37.227
1010.412,51.8121,37.2123
1010.5644,53.0634,37.265
1010.7168,54.2751,37.2578
1010.8692,55.68,37.2814
1011.0216,56.8976,37.2739
1011.174,57.4264,37.3191
1011.3264,59.2748,37.2856
1011.4788,60.64,37.3335
1011.6312,61.553,37.3023
1011.7836,61.9513,37.3311
1011.936,61.3526,37.3311
1012.0884,61.0017,37.3447
1012.2408,61.2387,37.3362
1012.3932,60.9365,37.3988
1012.5456,61.0462,37.3694
1012.698,62.5046,37.4072
1012.8504,63.2047,37.4001
1013.0028,62.9175,37.3929
1013.1552,63.1432,37.4126
1013.3076,62.9028,37.3995
1013.46,62.4455,37.4202
1013.6124,63.4246,37.4138
1013.7648,64.1613,37.4074
1013.9172,63.438,37.4368
1014.0696,63.7616,37.4181
1014.222,64.2128,37.4664
1014.3744,63.7622,37.4599
1014.5268,64.0277,37.4533
1014.6792,64.0908,37.4735
1014.8316,63.8179,37.4616
1014.984,63.1397,37.5162
1015.1364,62.2416,37.528
1015.2888,61.6434,37.5399
1015.4412,61.8037,37.5884
1015.5936,62.3216,37.5517
1015.746,63.1614,37.5748
1015.8984,62.2515,37.5244
1016.0508,61.476,37.5264
1016.2032,60.2627,37.4836
1016.3556,58.8061,37.4408
1016.508,59.933,37.4739
1016.6604,60.5696,37.4505
1016.8128,62.514,37.4271
1016.9652,64.3333,37.4673
1017.1176,64.3026,37.4436
1017.27,64.8753,37.4974
1017.4224,64.7194,37.4815
1017.5748,63.9051,37.464
1017.7272,63.4614,37.5093
1017.8796,62.7981,37.4869
1018.032,62.1469,37.4645
1018.1844,62.209,37.4989
1018.3368,62.2439,37.4989
1018.4892,62.5931,37.4989
1018.6416,63.0727,37.5198
1018.794,63.7665,37.5038
1018.9464,63.5056,37.4878
1019.0988,63.6411,37.5447
1019.2512,64.0281,37.5447
1019.4036,62.4294,37.5584
1019.556,62.0376,37.5586
1019.7084,62.7042,37.5408
1019.8608,62.321,37.601
1020.0132,62.7824,37.5837
1020.1656,62.175,37.5664
1020.318,62.2864,37.6029
1020.4704,62.7922,37.5967
1020.6228,63.3649,37.5906
1020.7752,63.323,37.6252
1020.9276,63.7236,37.6129
1021.08,63.2387,37.6345
1021.2324,62.8525,37.6284
1021.3848,63.646,37.6222
1021.5372,64.8152,37.6796
1021.6896,66.3747,37.6551
1021.842,66.2454,37.6954
1021.9944,65.4805,37.6835
1022.1468,65.6671,37.6717
1022.2992,64.7191,37.6915
1022.4516,64.043,37.679
1022.604,64.5562,37.6772
1022.7564,63.2358,37.711
1022.9088,63.6627,37.6923
1023.0612,63.1247,37.7353
1023.2136,63.067,37.6996
1023.366,63.6965,37.5122
1023.5184,63.828,37.5074
1023.6708,64.0987,37.5027
1023.8232,64.3708,37.5434
1023.9756,64.0813,37.5252
1024.128,63.896,37.5071
1024.2804,63.3289,37.5216
1024.4328,62.1268,37.5021
1024.5852,61.5877,37.4987
1024.7376,60.8506,37.4908
1024.89,61.3085,37.4658
1025.0424,61.3442,37.5067
1025.1948,62.0906,37.4871
1025.3472,64.1217,37.4862
1025.4996,64.5206,37.5026
1025.652,65.8101,37.4902
1025.8044,66.3683,37.5402
1025.9568,66.9069,37.5278
1026.1092,66.3224,37.5153
1026.2616,65.8074,37.5348
1026.414,64.0381,37.5224
1026.5664,63.2239,37.5878
1026.7188,63.3554,37.5759
1026.8712,63.6064,37.5641
1027.0236,63.8503,37.6231
1027.176,62.7698,37.5986
1027.3284,63.5685,37.612
1027.4808,63.2825,37.6302
1027.6332,62.7335,37.624
1027.7856,63.2073,37.677
1027.938,61.8654,37.6646
1028.0904,62.0432,37.6521
1028.2428,61.4744,37.7018
1028.3952,62.3835,37.6706
1028.5476,62.8391,37.7378
1028.7,63.7713,37.7181
1028.8524,64.2757,37.6984
1029.0048,64.9054,37.7104
1029.1572,64.8051,37.7243
1029.3096,63.9446,37.7381
1029.462,63.3118,37.752
1029.6144,62.7653,37.8062
1029.7668,62.2498,37.775
1029.9192,63.442,37.8335
1030.0716,63.4026,37.8735
1030.224,63.3151,37.8593
1030.3764,63.7885,37.8678
1030.5288,64.8276,37.8834
1030.6812,65.0071,37.9109
1030.8336,66.4334,37.9109
1030.986,66.283,37.9109
1031.1384,65.9213,37.9459
1031.2908,65.7368,37.9529
1031.4432,65.0671,37.9699
1031.5956,65.5131,37.9636
1031.748,64.3705,37.9572
1031.9004,63.3763,38.0009
1032.0528,62.7319,38.0337
1032.2052,62.6856,38.073
1032.3576,62.5173,38.0599
1032.51,63.2631,38.0912
1032.6624,63.7066,38.043
1032.8148,64.0664,37.9916
1032.9672,64.5763,37.9999
1033.1196,65.2609,38.0115
1033.272,66.0166,38.029
1033.4244,66.1707,38.0242
1033.5768,65.4779,38.0468
1033.7292,64.5773,38.0358
1033.8816,63.8258,38.0247
1034.034,63.8769,38.0745
1034.1864,64.2154,38.062
1034.3388,65.2008,38.0495
1034.4912,64.7344,38.0888
1034.6436,64.3296,38.0828
1034.796,63.918,38.107
1034.9484,64.8662,38.0962
1035.1008,64.8406,38.0853
1035.2532,65.7076,38.1245
1035.4056,65.9085,38.1245
1035.558,64.4678,38.1245
1035.7104,63.7957,38.1365
1035.8628,62.4391,38.1308
1036.0152,62.3094,38.1251
1036.1676,62.4347,38.1502
1036.32,62.2064,38.144
1036.4724,62.3468,38.1539
1036.6248,62.9738,38.1479
1036.7772,63.0104,38.1419
1036.9296,63.3768,38.1703
1037.082,63.7474,38.1703
1037.2344,63.7456,38.1703
1037.3868,63.4762,38.196
1037.5392,63.6449,38.19
1037.6916,62.3293,38.2002
1037.844,62.1244,38.1891
1037.9964,61.4108,38.1951
1038.1488,62.3969,38.2288
1038.3012,63.4533,38.2314
1038.4536,63.6715,38.2314
1038.606,64.226,38.2873
1038.7584,64.5497,38.2748
1038.9108,64.1377,38.2623
1039.0632,64.2854,38.2807
1039.2156,64.2432,38.2668
1039.368,61.8804,38.2888
1039.5204,62.3041,38.2818
1039.6728,62.2448,38.3076
1039.8252,62.2783,38.3076
1039.9776,63.4396,38.3076
1040.13,63.4624,38.3229
1040.2824,64.0203,38.3229
1040.4348,64.0428,38.3229
1040.5872,64.4466,38.3165
1040.7396,65.096,38.3027
1040.892,63.943,38.3212
1041.0444,63.7679,38.3087
1041.1968,63.0883,38.2962
1041.3492,61.9696,38.2831
1041.5016,61.6456,38.2658
1041.654,62.3047,38.2486
1041.8064,63.1421,38.2771
1041.9588,62.86,38.2771
1042.1112,63.4073,38.2771
1042.2636,61.5238,38.2895
1042.416,59.2643,38.2843
1042.5684,56.1353,38.3378
1042.7208,54.0442,38.3222
1042.8732,54.2658,38.3159
1043.0256,55.0295,38.3291
1043.178,57.869,38.3357
1043.3304,60.3713,38.3687
1043.4828,61.3247,38.3687
1043.6352,61.7369,38.3839
1043.7876,62.7868,38.3839
1043.94,62.8692,38.3992
1044.0924,62.8659,38.3992
1044.2448,64.7582,38.423
1044.3972,64.9692,38.4299
1044.5496,66.2189,38.4469
1044.702,65.5946,38.4441
1044.8544,65.3413,38.4345
1045.0068,64.0679,38.4563
1045.1592,63.0398,38.446
1045.3116,62.805,38.4755
1045.464,62.094,38.4755
1045.6164,61.9579,38.4829
1045.7688,62.3386,38.4896
1045.9212,62.1792,38.4763
1046.0736,62.5708,38.4629
1046.226,62.5205,38.496
1046.3784,62.4012,38.5038
1046.5308,61.6532,38.5278
1046.6832,61.878,38.5131
1046.8356,62.2786,38.5213
1046.988,61.9755,38.5213
1047.1404,63.5415,38.5512
1047.2928,64.34,38.5434
1047.4452,64.7254,38.5365
1047.5976,65.2751,38.5283
1047.75,66.6056,38.5383
1047.9024,66.2996,38.5524
1048.0548,66.4615,38.5665
1048.2072,65.9723,38.5457
1048.3596,65.2059,38.5384
1048.512,64.3251,38.5405
1048.6644,62.9605,38.5409
1048.8168,62.8314,38.5466
1048.9692,62.017,38.5832
1049.1216,62.9268,38.5812
1049.274,62.8718,38.5642
1049.4264,62.7577,38.5651
1049.5788,63.3768,38.552
1049.7312,62.7729,38.5389
1049.8836,62.6719,38.5463
1050.036,61.9999,38.5166
1050.1884,61.7683,38.5365
1050.3408,61.6961,38.5303
1050.4932,62.9405,38.524
1050.6456,62.9304,38.5187
1050.798,62.2038,38.5129
1050.9504,61.6063,38.507
1051.1028,59.7963,38.5476
1051.2552,59.4087,38.5419
1051.4076,59.8267,38.5365
1051.56,61.1252,38.541
1051.7124,62.1844,38.5458
1051.8648,63.4085,38.5506
1052.0172,64.0849,38.5555
1052.1696,65.5321,38.5614
1052.322,67.4035,38.5791
1052.4744,67.6035,38.5921
1052.6268,67.6496,38.5861
1052.7792,68.0641,38.6101
1052.9316,66.9336,38.5984
1053.084,65.3158,38.5867
1053.2364,65.436,38.6107
1053.3888,64.9748,38.6055
1053.5412,64.8527,38.6003
1053.6936,65.9512,38.6297
1053.846,66.664,38.6343
1053.9984,67.8386,38.6389
1054.1508,67.8791,38.6483
1054.3032,66.7929,38.6533
1054.4556,67.5356,38.6474
1054.608,66.6363,38.6883
1054.7604,66.5507,38.6827
1054.9128,66.5366,38.6772
1055.0652,65.8611,38.7044
1055.2176,65.5751,38.7044
1055.37,65.4958,38.7044
1055.5224,65.2695,38.7076
1055.6748,65.0448,38.7139
1055.8272,64.2944,38.7349
1055.9796,63.3265,38.7299
1056.132,63.1393,38.7249
1056.2844,63.6977,38.7199
1056.4368,62.6544,38.7465
1056.5892,62.8059,38.7421
1056.7416,62.9391,38.7377
1056.894,62.1253,38.7755
1057.0464,62.9354,38.7959
1057.1988,62.8588,38.7959
1057.3512,63.7581,38.7959
1057.5036,64.5885,38.8112
1057.656,63.2879,38.7997
1057.8084,64.3021,38.7883
1057.9608,63.7082,38.7884
1058.1132,63.3433,38.7632
1058.2656,63.4112,38.738
1058.418,62.785,38.7633
1058.5704,61.6222,38.7417
1058.7228,60.8887,38.7201
1058.8752,60.0943,38.7502
1059.0276,60.2113,38.7502
1059.18,61.5655,38.7477
1059.3324,61.3961,38.7434
1059.4848,63.001,38.7536
1059.6372,63.9307,38.7638
1059.7896,62.416,38.7915
1059.942,61.816,38.7853
1060.0944,61.8492,38.7807
1060.2468,62.3815,38.7807
1060.3992,63.3063,38.7807
1060.5516,64.5294,38.8112
1060.704,63.7735,38.8112
1060.8564,64.1427,38.8112
1061.0088,62.8073,38.8374
1061.1612,62.4748,38.8286
1061.3136,63.236,38.8408
1061.466,62.7745,38.8593
1061.6184,62.9495,38.8676
1061.7708,63.6018,38.9001
1061.9232,63.4529,38.8919
1062.0756,63.3623,38.8982
1062.228,63.7466,38.9208
1062.3804,64.3675,38.9485
1062.5328,65.1064,38.9485
1062.6852,65.8359,38.9517
1062.8376,64.9257,38.9595
1062.99,64.4142,38.979
1063.1424,63.9279,38.979
1063.2948,63.6168,38.98
1063.4472,63.4359,38.9868
1063.5996,62.7969,38.9935
1063.752,62.0146,39.0191
1063.9044,61.3601,39.0112
1064.0568,60.779,39.0161
1064.2092,61.4351,39.0244
1064.3616,62.5621,39.0264
1064.514,61.6871,39.0099
1064.6664,61.3381,39.0553
1064.8188,61.4355,39.0553
1064.9712,60.9622,39.0553
1065.1236,61.5296,39.0712
1065.276,62.3028,39.0793
1065.4284,62.2179,39.1316
1065.5808,61.972,39.1307
1065.7332,62.1737,39.0783
1065.8856,62.3722,38.9997
1066.038,62.1574,38.9578
1066.1904,62.2912,38.917
1066.3428,62.0868,38.9135
1066.4952,62.5451,38.8575
1066.6476,61.0962,38.8664
1066.8,61.0508,38.8305
1066.9524,61.5123,38.85
1067.1048,62.216,38.8225
1067.2572,62.9202,38.8417
1067.4096,62.6129,38.8702
1067.562,63.5171,38.862
1067.7144,63.248,38.8769
1067.8668,63.949,38.8946
1068.0192,64.1057,38.9364
1068.1716,64.5511,38.9442
1068.324,64.5565,38.9818
1068.4764,64.6107,38.9906
1068.6288,64.772,39.002
1068.7812,65.5922,38.9855
1068.9336,65.1012,39.0039
1069.086,65.1445,39.0391
1069.2384,65.3578,39.0308
1069.3908,64.6477,39.1024
1069.5432,64.2161,39.1106
1069.6956,64.2688,39.0874
1069.848,63.4867,39.0962
1070.0004,63.5448,39.1138
1070.1528,64.4981,39.1053
1070.3052,64.4657,39.1395
1070.4576,65.3812,39.123
1070.61,64.9694,39.1336
1070.7624,63.5859,39.1626
1070.9148,62.055,39.1744
1071.0672,58.0569,39.1662
1071.2196,57.0819,39.2044
1071.372,57.8357,39.1957
1071.5244,61.1712,39.2232
1071.6768,64.3395,39.2232
1071.8292,67.0746,39.2429
1071.9816,68.1531,39.2511
1072.134,67.7894,39.2589
1072.2864,68.3892,39.2666
1072.4388,68.4345,39.2736
1072.5912,69.1409,39.2818
1072.7436,69.0184,39.2902
1072.896,67.6693,39.2986
1073.0484,68.2627,39.3073
1073.2008,68.739,39.33
1073.3532,68.1806,39.33
1073.5056,68.9809,39.3333
1073.658,69.0562,39.3596
1073.8104,68.563,39.4174
1073.9628,69.164,39.4571
1074.1152,69.4316,39.4635
1074.2676,69.2764,39.4907
1074.42,69.312,39.4721
1074.5724,68.3258,39.4535
1074.7248,68.4537,39.4478
1074.8772,68.3514,39.4259
1075.0296,68.123,39.4172
1075.182,67.7453,39.4107
1075.3344,68.0796,39.4357
1075.4868,67.7462,39.4188
1075.6392,67.9793,39.4368
1075.7916,68.4212,39.4368
1075.944,69.2801,39.4521
1076.0964,69.4035,39.4521
1076.2488,70.2189,39.4607
1076.4012,70.3437,39.4673
1076.5536,69.8835,39.4673
1076.706,68.9391,39.4826
1076.8584,68.2809,39.4826
1077.0108,67.7542,39.5077
1077.1632,67.6395,39.4954
1077.3156,67.9814,39.4832
1077.468,68.5732,39.5323
1077.6204,68.9681,39.5372
1077.7728,69.7643,39.5421
1077.9252,70.8748,39.5708
1078.0776,70.3258,39.5647
1078.23,70.528,39.5738
1078.3824,70.1335,39.5677
1078.5348,68.8768,39.5617
1078.6872,67.2224,39.5894
1078.8396,65.3848,39.5894
1078.992,64.7413,39.5894
1079.1444,64.2872,39.6147
1079.2968,65.0099,39.6079
1079.4492,66.6647,39.6326
1079.6016,68.0693,39.6258
1079.754,68.673,39.6636
1079.9064,69.2248,39.6657
1080.0588,68.0066,39.6657
1080.2112,68.25,39.6809
1080.3636,68.847,39.6809
1080.516,67.9411,39.6809
1080.6684,69.4458,39.709
1080.8208,69.9443,39.6962
1080.9732,69.3021,39.6835
1081.1256,69.3286,39.7065
1081.278,69.13,39.7001
1081.4304,68.4541,39.739
1081.5828,67.3808,39.728
1081.7352,66.9014,39.7171
1081.8876,67.3199,39.7287
1082.04,68.0902,39.7345
1082.1924,67.4362,39.7403
1082.3448,68.0109,39.751
1082.4972,68.2902,39.7869
1082.6496,67.0463,39.8307
1082.802,67.4631,39.824
1082.9544,68.0842,39.8025
1083.1068,68.4787,39.7961
1083.2592,69.2473,39.7897
1083.4116,67.9117,39.7876
1083.564,66.7586,39.7622
1083.7164,65.1252,39.7723
1083.8688,65.0092,39.7602
1084.0212,65.7395,39.748
1084.1736,66.3153,39.7699
1084.326,66.5778,39.7582
1084.4784,67.2543,39.7464
1084.6308,67.6465,39.77
1084.7832,68.3427,39.765
1084.9356,67.2493,39.76
1085.088,66.5354,39.7878
1085.2404,65.3114,39.7878
1085.3928,65.0884,39.7878
1085.5452,65.9692,39.7942
1085.6976,66.3416,39.8013
1085.85,67.3825,39.8179
1086.0024,66.1824,39.8395
1086.1548,65.8918,39.8559
1086.3072,65.1199,39.871
1086.4596,64.8884,39.8878
1086.612,64.8185,39.8666
1086.7644,65.5727,39.8948
1086.9168,66.5455,39.9023
1087.0692,67.6997,39.9098
1087.2216,66.928,39.9098
1087.374,66.3287,39.9098
1087.5264,64.3024,39.9291
1087.6788,62.2666,39.9409
1087.8312,61.2479,39.9527
1087.9836,61.0553,39.9556
1088.136,60.9015,39.9556
1088.2884,61.1737,39.9562
1088.4408,62.2239,39.9811
1088.5932,62.6765,39.9754
1088.7456,63.6331,40.0152
1088.898,63.0215,40.0051
1089.0504,63.1209,39.995
1089.2028,63.9425,40.0171
1089.3552,64.4565,40.0333
1089.5076,65.6868,40.0495
1089.66,66.481,40.0783
1089.8124,65.7395,40.0842
1089.9648,65.0136,40.0902
1090.1172,64.6428,40.0969
1090.2696,64.1088,40.1076
1090.422,63.6953,40.1183
1090.5744,63.8102,40.0987
1090.7268,64.3734,40.1117
1090.8792,64.1307,40.1355
1091.0316,65.315,40.1241
1091.184,65.5082,40.1091
1091.3364,66.3733,40.0358
1091.4888,67.3374,40.0048
1091.6412,67.3036,39.993
1091.7936,67.3176,39.9702
1091.946,67.0881,39.9377
1092.0984,65.7923,39.9299
1092.2508,64.4541,39.9221
1092.4032,64.843,39.9144
1092.5556,64.716,39.9251
1092.708,65.3635,39.9251
1092.8604,64.9592,39.9251
1093.0128,65.2354,39.9251
1093.1652,66.3269,39.9251
1093.3176,65.8997,39.9412
1093.47,67.5298,39.9765
1093.6224,66.6129,40.0166
1093.7748,66.1929,40.0166
1093.9272,66.1714,40.0166
1094.0796,66.0343,40.0166
1094.232,65.2648,40.0166
1094.3844,65.5421,40.0231
1094.5368,64.7597,40.0109
1094.6892,64.3191,40.0319
1094.8416,64.8909,40.0319
1094.994,65.4742,40.0319
1095.1464,65.5659,40.0251
1095.2988,66.5221,40.0182
1095.4512,66.0351,40.0624
1095.6036,65.8016,40.0624
1095.756,64.8573,40.0945
1095.9084,63.763,40.1278
1096.0608,63.8552,40.1387
1096.2132,64.9389,40.1387
1096.3656,65.5274,40.15
1096.518,65.8828,40.1417
1096.6704,65.6677,40.1334
1096.8228,65.6004,40.1251
1096.9752,66.372,40.1692
1097.1276,66.0252,40.1692
1097.28,66.1751,40.1692
1097.4324,66.9569,40.1833
1097.5848,65.6347,40.1845
1097.7372,65.5321,40.1845
1097.8896,65.997,40.1845
1098.042,65.7059,40.2111
1098.1944,65.7508,40.2253
1098.3468,66.6309,40.2434
1098.4992,66.7145,40.2394
1098.6516,66.5339,40.2354
1098.804,66.2673,40.2314
1098.9564,65.1144,40.2644
1099.1088,63.7609,40.2708
1099.2612,62.0237,40.2899
1099.4136,61.273,40.2813
1099.566,61.1016,40.279
1099.7184,61.4266,40.2866
1099.8708,63.1331,40.3512
1100.0232,63.9933,40.3413
1100.1756,64.313,40.3313
1100.328,64.1268,40.3222
1100.4804,64.8841,40.3301
1100.6328,63.6811,40.3521
1100.7852,62.3546,40.3238
1100.9376,62.2663,40.2956
1101.09,62.0595,40.3009
1101.2424,62.0828,40.3142
1101.3948,63.3997,40.3065
1101.5472,64.4672,40.3065
1101.6996,64.5166,40.3065
1101.852,64.0185,40.329
1102.0044,62.0205,40.352
1102.1568,60.2624,40.4389
1102.3092,57.8582,40.4292
1102.4616,56.7547,40.4334
1102.614,57.2449,40.4384
1102.7664,57.8913,40.4433
1102.9188,59.7827,40.4439
1103.0712,59.914,40.4439
1103.2236,60.1633,40.4439
1103.376,60.5722,40.4718
1103.5284,59.8818,40.4585
1103.6808,61.0113,40.4452
1103.8332,61.4712,40.4319
1103.9856,61.9364,40.457
1104.138,61.9235,40.4537
1104.2904,60.9927,40.4504
1104.4428,58.8615,40.4471
1104.5952,58.2458,40.4479
1104.7476,58.3928,40.4545
1104.9,58.114,40.4492
1105.0524,59.6279,40.444
1105.2048,59.2706,40.4439
1105.3572,58.5524,40.4439
1105.5096,58.1083,40.4591
1105.662,59.0154,40.4591
1105.8144,61.3598,40.4591
1105.9668,63.6201,40.4591
1106.1192,64.1885,40.4591
1106.2716,64.9164,40.4897
1106.424,63.8844,40.4897
1106.5764,63.1356,40.4897
1106.7288,63.4431,40.4897
1106.8812,63.1267,40.4933
1107.0336,63.1331,40.4981
1107.186,63.8801,40.5029
1107.3384,63.6484,40.5219
1107.4908,63.2159,40.5259
1107.6432,63.2022,40.5299
1107.7956,63.0921,40.5339
1107.948,62.5219,40.5202
1108.1004,62.5909,40.5202
1108.2528,62.8709,40.5202
1108.4052,63.1925,40.5433
1108.5576,63.4426,40.5354
1108.71,63.608,40.5354
1108.8624,63.287,40.5354
1109.0148,63.1319,40.5366
1109.1672,63.3282,40.5079
1109.3196,63.493,40.4823
1109.472,64.266,40.4591
1109.6244,65.7127,40.4134
1109.7768,65.6152,40.3866
1109.9292,65.3984,40.3523
1110.0816,65.5196,40.3454
1110.234,65.1766,40.3218
1110.3864,64.5227,40.2871
1110.5388,64.8604,40.3103
1110.6912,65.7389,40.3063
1110.8436,66.0931,40.3053
1110.996,66.9039,40.2712
1111.1484,66.9002,40.2371
1111.3008,64.74,40.2551
1111.4532,62.0598,40.2467
1111.6056,58.4489,40.2383
1111.758,55.2066,40.2349
1111.9104,52.0663,40.2455
1112.0628,51.0697,40.2455
1112.2152,48.6413,40.3058
1112.3676,49.2648,40.3008
1112.52,52.3256,40.2959
1112.6724,53.9487,40.3102
1112.8248,56.4726,40.3164
1112.9772,57.4491,40.3107
1113.1296,58.3402,40.3363
1113.282,58.4538,40.3303
1113.4344,58.4709,40.3243
1113.5868,59.4684,40.3371
1113.7392,58.76,40.3371
1113.8916,59.2672,40.3371
1114.044,59.7264,40.3638
1114.1964,59.3159,40.3583
1114.3488,59.7797,40.3529
1114.5012,58.6784,40.3605
1114.6536,57.9647,40.3502
1114.806,57.2384,40.3398
1114.9584,57.2265,40.3646
1115.1108,58.1432,40.3597
1115.2632,58.9948,40.3548
1115.4156,59.1732,40.3644
1115.568,61.0917,40.3547
1115.7204,63.8407,40.3449
1115.8728,64.1897,40.3816
1116.0252,64.8337,40.3727
1116.1776,65.0709,40.3626
1116.33,63.5409,40.3524
1116.4824,62.4365,40.3568
1116.6348,63.7754,40.3619
1116.7872,63.727,40.3671
1116.9396,63.8365,40.3458
1117.092,65.2914,40.3375
1117.2444,63.8439,40.3676
1117.3968,63.662,40.3676
1117.5492,63.053,40.4032
1117.7016,62.087,40.3788
1117.854,61.7031,40.3543
1118.0064,62.6627,40.3816
1118.1588,63.8952,40.3755
1118.3112,64.1617,40.3693
1118.4636,64.4661,40.3484
1118.616,64.0468,40.3422
1118.7684,63.1635,40.3669
1118.9208,63.2839,40.3539
1119.0732,64.1995,40.341
1119.2256,64.5513,40.3556
1119.378,65.0477,40.3302
1119.5304,64.6734,40.3444
1119.6828,63.7448,40.37
1119.8352,62.4497,40.4251
1119.9876,61.4603,40.4744
1120.14,60.3835,40.5049
1120.2924,58.7494,40.5049
1120.4448,58.0114,40.5266
1120.5972,57.5076,40.5636
1120.7496,58.2025,40.5812
1120.902,58.4989,40.5694
1121.0544,59.2592,40.5727
1121.2068,59.726,40.5723
1121.3592,59.6554,40.627
1121.5116,59.4422,40.627
1121.664,59.4472,40.6479
1121.8164,58.1041,40.6695
1121.9688,59.0489,40.6626
1122.1212,59.398,40.6874
1122.2736,60.1059,40.6814
1122.426,60.8228,40.6753
1122.5784,61.4264,40.688
1122.7308,61.5613,40.688
1122.8832,62.0332,40.688
1123.0356,62.2118,40.688
1123.188,61.8297,40.6918
1123.3404,61.7145,40.714
1123.4928,61.1188,40.7089
1123.6452,61.2084,40.7039
1123.7976,62.0505,40.7203
1123.95,62.9462,40.7232
1124.1024,63.1468,40.726
1124.2548,62.3262,40.7289
1124.4072,61.9868,40.7317
1124.5596,61.1572,40.7339
1124.712,60.6852,40.7464
1124.8644,60.496,40.7382
1125.0168,60.6336,40.73
1125.1692,60.595,40.7218
1125.3216,60.2881,40.786
1125.474,60.5533,40.7648
1125.6264,60.4208,40.7529
1125.7788,60.1823,40.7546
1125.9312,59.7175,40.7643
1126.0836,59.7359,40.7769
1126.236,59.9407,40.8097
1126.3884,60.9873,40.8062
1126.5408,60.7936,40.8026
1126.6932,61.0879,40.7991
1126.8456,61.3118,40.7956
1126.998,60.5021,40.8329
1127.1504,60.2412,40.8184
1127.3028,59.3101,40.804
1127.4552,58.7798,40.7895
1127.6076,58.801,40.8381
1127.76,59.926,40.8246
1127.9124,60.5754,40.811
1128.0648,60.5212,40.7974
1128.2172,59.5815,40.8013
1128.3696,59.449,40.7874
1128.522,60.5673,40.7734
1128.6744,60.4897,40.7805
1128.8268,61.4553,40.785
