TVD,ROP,GR
1134.1608,20.9665,65.5932
1134.3132,20.1607,65.9635
1134.4656,18.3824,66.5045
1134.618,16.2519,67.3904
1134.7704,14.7411,67.9507
1134.9228,15.301,66.3565
1135.0752,16.3695,65.4943
1135.2276,18.9538,65.5
1135.38,21.0241,66.8116
1135.5324,21.6738,67.2368
1135.6848,22.7169,67.4118
1135.8372,22.8553,66.713
1135.9896,22.3249,67.5738
1136.142,21.4808,67.313
1136.2944,20.208,67.8593
1136.4468,20.552,68.7501
1136.5992,20.4979,68.6153
1136.7516,19.9622,69.121
1136.904,19.9418,67.7291
1137.0564,19.3368,62.8693
1137.2088,20.2711,58.6605
1137.3612,20.6322,55.696
1137.5136,20.9299,55.5283
1137.666,22.5899,55.5
1137.8184,21.3958,56.935
1137.9708,19.9328,57.6525
1138.1232,21.1199,59.8782
1138.2756,21.7929,61.488
1138.428,22.3812,60.4938
1138.5804,29.3812,60.0
1138.7328,27.6278,54.703
1138.8852,27.3648,51.7055
1139.0376,27.2181,49.8333
1139.19,23.5453,48.2105
1139.3424,24.7652,48.0295
1139.4948,28.9245,46.1237
1139.6472,34.4746,43.6122
1139.7996,37.7043,42.8741
1139.952,37.3572,42.6951
1140.1044,34.0727,43.1095
1140.2568,32.0125,43.8583
1140.4092,38.2634,45.0674
1140.5616,37.4593,44.9236
1140.714,37.1004,45.7335
1140.8664,32.7749,45.5696
1141.0188,24.8834,47.0
1141.1712,22.6319,47.0113
1141.3236,25.3223,46.3784
1141.476,27.6151,48.1489
1141.6284,26.9087,48.3028
1141.7808,28.1556,51.4585
1141.9332,25.5553,52.0
1142.0856,23.0768,51.9443
1142.238,27.0831,49.545
1142.3904,29.8978,48.2153
1142.5428,32.1099,50.2197
1142.6952,32.3867,52.7201
1142.8476,31.289,55.7439
1143.0,23.8563,58.6696
1143.1524,19.1394,59.75
1143.3048,19.1267,59.25
1143.4572,18.8431,59.4385
1143.6096,18.7075,59.0616
1143.762,18.5983,57.3433
1143.9144,18.3999,57.7046
1144.0668,18.4708,58.6262
1144.2192,18.3663,57.9062
1144.3716,21.5248,56.9702
1144.524,24.4854,56.9998
1144.6764,24.5973,55.7241
1144.8288,27.1147,54.7056
1144.9812,27.3161,54.6
1145.1336,24.7292,52.2355
1145.286,27.5611,49.3392
1145.4384,28.9124,49.3294
1145.5908,27.5652,50.5334
1145.7432,28.0316,53.0168
1145.8956,28.8899,56.5834
1146.048,29.6034,56.4475
1146.2004,30.3066,57.3652
1146.3528,29.7353,56.9463
1146.5052,27.3981,57.032
1146.6576,27.2878,57.5
1146.81,27.0572,57.3048
1146.9624,26.8631,56.4329
1147.1148,29.2462,55.1109
1147.2672,29.8636,54.1429
1147.4196,29.8027,55.2234
1147.572,29.8286,55.8889
1147.7244,27.1702,57.7975
1147.8768,27.7654,56.382
1148.0292,26.9342,52.2904
1148.1816,25.3787,47.4627
1148.334,25.6378,47.2773
1148.4864,24.9138,52.5567
1148.6388,25.7106,56.7293
1148.7912,27.3003,59.0
1148.9436,26.6902,59.1667
1149.096,25.9194,58.9091
1149.2484,25.6497,59.4831
1149.4008,23.7835,59.5441
1149.5532,23.8458,59.6
1149.7056,24.1473,59.8854
1149.858,24.3845,59.516
1150.0104,24.6888,58.8
1150.1628,24.7955,58.5739
1150.3152,24.8217,60.0937
1150.4676,24.8701,61.6821
1150.62,24.774,62.4752
1150.7724,24.7513,63.2399
1150.9248,24.7657,62.8306
1151.0772,24.8043,60.9537
1151.2296,24.8304,61.2297
1151.382,24.8055,60.9091
1151.5344,24.9018,60.7301
1151.6868,24.8093,61.584
1151.8392,24.826,61.1362
1151.9916,24.6951,60.3282
1152.144,24.7359,60.2211
1152.2964,24.6297,59.6886
1152.4488,24.633,59.756
1152.6012,23.9007,59.8571
1152.7536,24.0448,59.6884
1152.906,23.2345,59.3378
1153.0584,23.5417,60.4615
1153.2108,24.4187,61.6859
1153.3632,24.3688,61.5788
1153.5156,22.9734,62.3121
1153.668,22.3107,62.5146
1153.8204,22.4739,61.3333
1153.9728,20.9918,62.2332
1154.1252,22.1581,62.5
1154.2776,22.4613,63.5565
1154.43,22.8896,64.823
1154.5824,23.294,65.8667
1154.7348,24.2099,64.885
1154.8872,25.7604,64.5105
1155.0396,25.8944,64.8571
1155.192,28.3464,61.9773
1155.3444,32.7697,62.0839
1155.4968,34.363,62.6667
1155.6492,35.5424,62.8224
1155.8016,37.6611,63.31
1155.954,33.6787,63.6
1156.1064,32.8037,62.3259
1156.2588,30.3797,62.6075
1156.4112,31.2138,62.8419
1156.5636,31.6759,62.6326
1156.716,31.7542,63.0
1156.8684,35.0223,63.5521
1157.0208,36.3888,63.791
1157.1732,35.8251,63.603
1157.3256,36.5006,62.0
1157.478,36.3561,62.282
1157.6304,35.6762,63.346
1157.7828,32.463,64.4
1157.9352,29.1489,64.4
1158.0876,26.9254,64.3783
1158.24,26.7628,64.5041
1158.3924,29.004,66.3007
1158.5448,33.3765,66.8833
1158.6972,33.767,67.3982
1158.8496,33.4892,67.4737
1159.002,31.5718,67.4245
1159.1544,29.4448,66.6266
1159.3068,29.0592,66.2506
1159.4592,27.8774,67.1789
1159.6116,26.7513,67.2261
1159.764,26.8503,66.837
1159.9164,24.2585,70.2879
1160.0688,21.284,71.0331
1160.2212,20.1363,72.1881
1160.3736,20.0496,73.1111
1160.526,19.2447,71.9991
1160.6784,19.5315,71.32
1160.8308,19.0842,70.5746
1160.9832,17.8233,70.8039
1161.1356,17.3763,70.9985
1161.288,16.932,71.1771
1161.4404,16.6068,70.2814
1161.5928,16.436,69.936
1161.7452,16.4755,69.9343
1161.8976,16.7451,71.5178
1162.05,17.2546,70.2512
1162.2024,18.0588,68.9742
1162.3548,18.4759,69.7096
1162.5072,19.3688,71.1448
1162.6596,19.3916,73.2987
1162.812,19.3264,73.4185
1162.9644,19.2237,74.283
1163.1168,18.0745,74.7593
1163.2692,16.9134,74.1114
1163.4216,16.5299,74.8606
1163.574,15.9528,74.9728
1163.7264,15.2778,73.4537
1163.8788,14.8965,72.5039
1164.0312,14.6533,71.2
1164.1836,15.9839,70.1122
1164.336,19.6508,66.3797
1164.4884,25.6717,62.6316
1164.6408,30.8784,61.6442
1164.7932,36.1707,60.5891
1164.9456,37.0906,58.7162
1165.098,35.5159,57.6
1165.2504,32.268,55.9041
1165.4028,29.1416,53.7155
1165.5552,23.7709,51.7099
1165.7076,24.38,51.5714
1165.86,27.7749,53.5434
1166.0124,30.4369,56.8914
1166.1648,36.9892,59.5563
1166.3172,41.8764,61.8537
1166.4696,42.1057,62.1711
1166.622,42.3927,63.2225
1166.7744,39.5307,61.262
1166.9268,37.783,59.4899
1167.0792,35.4322,59.8208
1167.2316,34.6861,60.2621
1167.384,38.267,61.4792
1167.5364,36.133,63.9988
1167.6888,32.7569,64.0564
1167.8412,29.8099,64.3463
1167.9936,20.2378,64.0
1168.146,23.3554,63.0375
1168.2984,21.9833,63.3451
1168.4508,21.0475,63.7067
1168.6032,20.5118,63.3566
1168.7556,15.9029,63.1923
1168.908,17.7676,64.0
1169.0604,18.6061,63.3514
1169.2128,18.5692,63.065
1169.3652,22.5189,63.2
1169.5176,25.2311,62.6667
1169.67,28.0245,61.5231
1169.8224,31.4124,61.4812
1169.9748,33.35,60.5489
1170.1272,31.5872,60.1328
1170.2796,30.6826,59.93
1170.432,30.2575,60.2337
1170.5844,29.0156,60.25
1170.7368,29.2439,59.6164
1170.8892,29.9432,58.6891
1171.0416,30.3356,59.5107
1171.194,30.8136,59.0753
1171.3464,30.4059,60.0
1171.4988,30.6543,60.7202
1171.6512,30.8581,61.2026
1171.8036,30.7973,60.9698
1171.956,29.851,60.6976
1172.1084,27.8742,61.3687
1172.2608,28.0796,62.5414
1172.4132,29.4886,63.6923
1172.5656,31.5539,63.2684
1172.718,35.1989,62.278
1172.8704,36.3894,61.36
1173.0228,36.2442,61.2753
1173.1752,35.8377,61.4276
1173.3276,35.2346,62.3756
1173.48,33.8382,63.1407
1173.6324,33.3737,62.4336
1173.7848,34.119,61.0052
1173.9372,34.5039,59.529
1174.0896,35.1014,58.6499
1174.242,35.7952,59.4836
1174.3944,32.6336,59.0211
1174.5468,31.4407,59.0617
1174.6992,30.1645,58.8841
1174.8516,29.5246,59.1076
1175.004,31.5594,61.2034
1175.1564,30.3272,61.875
1175.3088,28.3806,62.7614
1175.4612,29.0055,63.7143
1175.6136,27.7506,63.331
1175.766,24.8286,63.2108
1175.9184,29.0955,63.4102
1176.0708,28.9447,62.7692
1176.2232,26.5,63.3798
1176.3756,28.5233,64.3668
1176.528,26.0222,65.5154
1176.6804,24.3724,66.2332
1176.8328,24.0681,66.1533
1176.9852,24.0163,66.8823
1177.1376,24.568,66.1801
1177.29,27.1904,65.7726
1177.4424,26.3866,65.4011
1177.5948,26.7849,64.4289
1177.7472,26.0436,64.5157
1177.8996,27.0122,66.0939
1178.052,25.678,68.7228
1178.2044,25.5897,68.7071
1178.3568,27.1212,68.4246
1178.5092,25.4622,67.319
1178.6616,26.3027,66.109
1178.814,27.3991,64.786
1178.9664,26.6965,64.7359
1179.1188,26.0882,64.1022
1179.2712,26.4668,63.8652
1179.4236,24.8677,64.6804
1179.576,24.6166,66.8594
1179.7284,24.8963,68.9562
1179.8808,27.929,69.5385
1180.0332,26.77,69.6649
1180.1856,29.0232,68.2642
1180.338,29.8827,67.4317
1180.4904,28.0871,66.7672
1180.6428,26.2607,67.3147
1180.7952,25.2155,67.9848
1180.9476,23.4326,69.3559
1181.1,25.322,70.5396
1181.2524,25.5182,71.9398
1181.4048,26.1849,72.528
1181.5572,24.9701,67.7854
1181.7096,24.4689,62.5902
1181.862,22.9886,54.463
1182.0144,21.8725,46.1881
1182.1668,18.6253,44.4798
1182.3192,17.9255,44.0243
1182.4716,22.5752,45.1247
1182.624,25.4085,51.8496
1182.7764,28.6811,58.7122
1182.9288,30.2094,63.9064
1183.0812,25.3172,67.1032
1183.2336,21.6804,68.9178
1183.386,18.1711,68.5027
1183.5384,15.5668,68.9928
1183.6908,15.2566,69.3962
1183.8432,14.831,70.2134
1183.9956,14.717,71.5714
1184.148,14.4237,73.1911
1184.3004,13.9951,74.7944
1184.4528,13.5385,77.082
1184.6052,13.5981,77.9468
1184.7576,14.0098,77.0667
1184.91,13.9939,75.8804
1185.0624,14.1341,74.8559
1185.2148,14.254,74.0231
1185.3672,14.1082,74.5667
1185.5196,14.0681,75.5025
1185.672,14.0048,76.2826
1185.8244,13.809,77.8485
1185.9768,13.8102,77.2482
1186.1292,13.6784,77.8831
1186.2816,16.8586,77.8431
1186.434,18.0462,77.5643
1186.5864,18.6444,77.0181
1186.7388,20.2756,76.2345
1186.8912,21.4,75.5695
1187.0436,18.1527,75.4
1187.196,18.5865,73.7615
1187.3484,18.3421,74.6
1187.5008,18.319,75.0677
1187.6532,18.16,72.6018
1187.8056,18.3743,72.6419
1187.958,18.5821,73.3183
1188.1104,18.9091,73.6667
1188.2628,18.8721,73.7492
1188.4152,19.3313,73.8824
1188.5676,19.0311,73.4537
1188.72,18.634,72.7322
1188.8724,18.8127,71.9551
1189.0248,19.2706,73.2688
1189.1772,19.4236,73.286
1189.3296,19.9291,74.5864
1189.482,20.9108,73.9297
1189.6344,20.2011,73.7008
1189.7868,20.6597,72.6555
1189.9392,20.261,72.8098
1190.0916,20.2526,72.2252
1190.244,20.5542,71.3017
1190.3964,20.9802,70.6378
1190.5488,21.6847,70.5761
1190.7012,23.0884,70.1669
1190.8536,23.5895,71.1645
1191.006,22.702,73.0667
1191.1584,20.8784,74.0486
1191.3108,19.3815,74.4788
1191.4632,17.0145,75.6123
1191.6156,16.8306,75.1294
1191.768,17.0705,75.3073
1191.9204,17.4542,74.9332
1192.0728,17.4493,75.1534
1192.2252,17.2803,75.8482
1192.3776,16.9648,76.1736
1192.53,16.5128,76.6465
1192.6824,16.1322,76.928
1192.8348,15.7855,76.5001
1192.9872,16.0172,77.4667
1193.1396,16.2277,75.9428
1193.292,16.1441,75.4729
1193.4444,16.4554,75.6
1193.5968,16.4358,72.6667
1193.7492,18.1774,71.0902
1193.9016,19.8559,69.4864
1194.054,19.7582,65.1429
1194.2064,19.1698,64.9689
1194.3588,18.6879,66.0618
1194.5112,15.8032,67.4008
1194.6636,15.713,65.5619
1194.816,20.5561,61.2196
1194.9684,23.283,57.6033
1195.1208,25.3962,55.3193
1195.2732,26.3197,56.8283
1195.4256,21.9757,61.3333
1195.578,22.7731,65.6792
1195.7304,19.2826,67.8405
1195.8828,18.7048,69.0667
1196.0352,20.8042,67.6462
1196.1876,21.0653,66.7455
1196.34,20.5508,67.6818
1196.4924,21.3612,67.534
1196.6448,21.2058,68.7594
1196.7972,20.2435,71.4018
1196.9496,19.8214,70.324
1197.102,20.1017,70.7716
1197.2544,19.0954,69.9843
1197.4068,18.569,69.1042
1197.5592,18.7015,69.2803
1197.7116,17.898,70.2667
1197.864,16.3494,70.4126
1198.0164,16.7249,70.7906
1198.1688,17.1378,71.2857
1198.3212,17.0985,71.9373
1198.4736,16.9572,73.3044
1198.626,16.7959,75.8509
1198.7784,16.6324,75.9736
1198.9308,16.6729,76.2868
1199.0832,16.7047,75.8563
1199.2356,16.411,76.3794
1199.388,16.5377,75.7919
1199.5404,16.5908,74.876
1199.6928,17.0958,74.5321
1199.8452,16.8008,74.0
1199.9976,16.6673,73.2749
1200.15,16.6968,73.6133
1200.3024,16.3053,74.7151
1200.4548,15.9858,74.8064
1200.6072,15.7696,75.2457
1200.7596,16.177,75.5339
1200.912,15.8773,75.2485
1201.0644,15.5607,74.0
1201.2168,15.5706,73.8125
1201.3692,15.1961,73.8919
1201.5216,14.8201,74.6667
1201.674,15.0064,77.1255
1201.8264,14.8667,77.7303
1201.9788,14.6002,78.5212
1202.1312,14.3833,78.5333
1202.2836,14.2142,76.9397
1202.436,14.2501,77.7172
1202.5884,14.1953,79.2941
1202.7408,14.2123,79.625
1202.8932,14.09,81.5499
1203.0456,13.8743,81.0912
1203.198,13.9776,78.7852
1203.3504,13.8321,78.7139
1203.5028,13.8905,79.9558
1203.6552,14.2727,79.7143
1203.8076,14.4334,80.2593
1203.96,14.7589,79.501
1204.1124,14.7505,78.3079
1204.2648,14.7794,77.8462
1204.4172,14.3323,76.9074
1204.5696,14.1338,76.3699
1204.722,14.5315,75.6
1204.8744,15.5823,75.3222
1205.0268,15.7561,74.6136
1205.1792,16.0516,74.602
1205.3316,15.9825,75.3124
1205.484,14.7646,75.1101
1205.6364,14.6869,76.2317
1205.7888,14.8132,77.5373
1205.9412,16.0807,77.29
1206.0936,16.1207,77.662
1206.246,16.5222,77.7181
1206.3984,17.1949,77.4068
1206.5508,15.5004,77.9831
1206.7032,15.7852,77.11
1206.8556,15.5289,75.7726
1207.008,17.7587,74.412
1207.1604,18.4257,74.1915
1207.3128,19.1821,73.8446
1207.4652,19.5598,74.0
1207.6176,17.6578,73.9596
1207.77,17.5119,74.4644
1207.9224,17.4193,74.7726
1208.0748,17.5189,74.5883
1208.2272,17.4303,75.1231
1208.3796,16.8901,75.2
1208.532,16.8219,75.4203
1208.6844,16.6151,75.2316
1208.8368,16.2228,75.8589
1208.9892,16.5079,77.0
1209.1416,16.2109,76.8
1209.294,15.6647,77.4603
1209.4464,15.3013,77.1421
1209.5988,15.055,78.4
1209.7512,14.5602,78.0718
1209.9036,14.7998,76.6012
1210.056,14.7708,75.0591
1210.2084,14.4532,74.8
1210.3608,14.2003,75.4565
1210.5132,14.2411,76.2743
1210.6656,14.1751,77.1262
1210.818,14.3019,77.0179
1210.9704,14.3168,77.2035
1211.1228,14.2209,77.8735
1211.2752,14.5515,77.5081
1211.4276,14.4076,77.661
1211.58,14.4106,77.8444
1211.7324,14.6598,77.3937
1211.8848,15.6896,77.7121
1212.0372,17.0414,77.7867
1212.1896,17.7267,74.5012
1212.342,17.8901,74.3979
1212.4944,17.1105,74.5639
1212.6468,15.301,74.1893
1212.7992,14.3327,73.9286
1212.9516,13.9821,73.7391
1213.104,14.0661,73.0749
1213.2564,14.2829,73.6254
1213.4088,14.8284,73.9439
1213.5612,15.1583,76.35
1213.7136,15.408,76.5
1213.866,16.1305,76.7675
1214.0184,17.0827,77.4625
1214.1708,21.4882,77.3967
1214.3232,25.0506,73.507
1214.4756,27.5839,70.274
1214.628,28.6444,68.2064
1214.7804,29.367,66.4615
1214.9328,27.4617,66.4615
1215.0852,27.3395,65.7132
1215.2376,29.1418,64.6323
1215.39,28.5948,63.6371
1215.5424,31.3048,62.4732
1215.6948,32.7583,62.887
1215.8472,31.7303,63.2
1215.9996,31.6268,63.0
1216.152,30.9373,62.6523
1216.3044,28.3187,62.2065
1216.4568,27.3191,62.0
1216.6092,28.3025,62.0
1216.7616,29.7202,63.2723
1216.914,31.3522,64.6988
1217.0664,33.7707,65.2
1217.2188,36.9184,64.2951
1217.3712,34.916,63.2901
1217.5236,35.1375,61.7728
1217.676,35.0956,61.1649
1217.8284,36.4453,61.0666
1217.9808,36.1887,62.0951
1218.1332,37.5706,62.4
1218.2856,36.884,60.954
1218.438,36.8777,61.3093
1218.5904,37.653,60.0546
1218.7428,38.0488,61.0613
1218.8952,37.5876,63.6008
1219.0476,37.3969,65.0272
1219.2,36.1306,62.5373
1219.3524,34.8362,61.3602
1219.5048,34.4079,58.8389
1219.6572,33.2346,60.8851
1219.8096,32.4215,62.8344
1219.962,32.4487,64.0072
1220.1144,33.1016,66.0023
1220.2668,32.8706,66.7917
1220.4192,31.9542,66.5257
1220.5716,31.9624,66.8858
1220.724,31.7052,66.4898
1220.8764,31.3142,64.9993
1221.0288,33.1302,62.7582
1221.1812,33.2068,59.4105
1221.3336,29.7269,55.9649
1221.486,30.27,55.2673
1221.6384,31.4687,55.0054
1221.7908,31.2514,56.2601
1221.9432,32.4702,58.149
1222.0956,35.5627,59.4551
1222.248,36.2399,59.1282
1222.4004,46.606,58.3393
1222.5528,45.0664,57.2095
1222.7052,43.368,59.4286
1222.8576,41.1338,61.7427
1223.01,33.1765,61.9708
1223.1624,37.0541,60.6648
1223.3148,36.0169,57.8529
1223.4672,33.883,55.2508
1223.6196,31.2479,53.3728
1223.772,29.3877,55.2872
1223.9244,28.0266,57.4177
1224.0768,27.6614,59.5385
1224.2292,29.4803,59.8329
1224.3816,30.5572,58.2448
1224.534,32.7584,53.2
1224.6864,31.4273,51.8796
1224.8388,32.6913,51.7464
1224.9912,35.223,52.2601
1225.1436,35.2375,54.8154
1225.296,39.0434,55.874
1225.4484,40.5287,56.5887
1225.6008,40.6652,56.6461
1225.7532,40.8456,56.4159
1225.9056,41.2651,57.2464
1226.058,37.8466,57.7002
1226.2104,37.0561,58.3876
1226.3628,36.8223,61.2969
1226.5152,35.6488,61.6009
1226.6676,36.3417,61.7143
1226.82,36.629,60.7074
1226.9724,33.8745,59.9841
1227.1248,32.7624,59.8289
1227.2772,32.275,59.0974
1227.4296,30.7876,58.9475
1227.582,33.0846,58.7168
1227.7344,33.971,56.376
1227.8868,33.4801,55.2313
1228.0392,32.1684,55.0714
1228.1916,29.9558,54.9159
1228.344,30.4544,55.2228
1228.4964,28.8364,55.9668
1228.6488,28.8241,53.9973
1228.8012,24.4422,52.1185
1228.9536,23.3231,51.9965
1229.106,22.8261,51.2442
1229.2584,22.2852,50.3401
1229.4108,31.2274,49.9981
1229.5632,29.3354,47.778
1229.7156,28.4472,45.8172
1229.868,25.6142,45.5229
1230.0204,20.2997,45.2694
1230.1728,23.0014,44.7892
1230.3252,27.0352,45.1964
1230.4776,27.2209,47.0575
1230.63,27.7159,50.3846
1230.7824,25.5786,54.6234
1230.9348,23.1906,57.4256
1231.0872,19.5903,60.3345
1231.2396,18.8768,61.4442
1231.392,16.8138,63.3055
1231.5444,16.4068,63.7183
1231.6968,16.4355,64.4194
1231.8492,16.9276,64.8435
1232.0016,18.0462,63.875
1232.154,18.7973,63.4097
1232.3064,18.8154,62.2157
1232.4588,19.4543,60.6963
1232.6112,19.4242,60.0804
1232.7636,20.0836,60.321
1232.916,19.3421,62.514
1233.0684,18.5632,64.9526
1233.2208,17.728,65.896
1233.3732,16.3935,67.4589
1233.5256,15.4096,67.8966
1233.678,14.9362,67.7811
1233.8304,15.5116,68.5804
1233.9828,17.0689,70.0411
1234.1352,17.528,69.771
1234.2876,17.5172,69.5249
1234.44,17.4941,69.9455
1234.5924,15.4139,68.8972
1234.7448,16.8229,68.0
1234.8972,18.7357,68.3475
1235.0496,19.4639,68.1527
1235.202,20.0674,68.3355
1235.3544,18.7922,69.5185
1235.5068,17.2324,69.1111
1235.6592,16.1835,70.8018
1235.8116,16.0087,71.8891
1235.964,15.253,72.8235
1236.1164,15.1748,73.7217
1236.2688,14.7758,74.4914
1236.4212,14.6929,75.2881
1236.5736,14.5866,74.5235
1236.726,14.596,73.3188
1236.8784,14.5394,72.3091
1237.0308,15.6917,73.4855
1237.1832,18.269,74.1009
1237.3356,20.8118,75.6368
1237.488,22.4863,76.9216
1237.6404,22.1717,75.8711
1237.7928,22.9362,75.1381
1237.9452,19.7667,73.6478
1238.0976,18.2265,72.7557
1238.25,19.0983,72.0844
1238.4024,17.2528,72.8455
1238.5548,16.6744,74.3546
1238.7072,20.0608,76.244
1238.8596,24.2682,76.9192
1239.012,26.1061,77.1412
1239.1644,25.6788,74.8432
1239.3168,22.1334,70.7863
1239.4692,19.5777,66.7241
1239.6216,15.6262,63.2098
1239.774,21.2478,58.7655
1239.9264,26.298,56.4491
1240.0788,27.2409,55.3944
1240.2312,27.3667,56.2222
1240.3836,24.6538,56.6769
1240.536,21.506,59.701
1240.6884,24.8791,64.1688
1240.8408,27.8935,67.8745
1240.9932,30.2635,71.6825
1241.1456,35.3961,76.0
1241.298,37.7399,76.4485
1241.4504,37.1441,76.843
1241.6028,37.3754,75.4412
1241.7552,36.0783,75.2687
1241.9076,31.3239,76.3845
1242.06,29.8387,76.6466
1242.2124,33.2855,77.5454
1242.3648,33.2188,77.6224
1242.5172,36.5291,77.2068
1242.6696,39.4136,76.703
1242.822,38.8776,77.0006
1242.9744,40.9382,77.3263
1243.1268,40.4412,77.1935
1243.2792,39.7003,77.9731
1243.4316,39.3319,78.2426
1243.584,39.1144,78.5714
1243.7364,41.9724,79.7393
1243.8888,43.0141,81.0734
1244.0412,44.9188,80.6585
1244.1936,44.2556,80.7692
1244.346,42.7189,81.1429
1244.4984,40.1189,80.552
1244.6508,39.1424,80.6646
1244.8032,38.5842,81.1939
1244.9556,38.3024,78.9246
1245.108,36.4312,77.0647
1245.2604,34.1218,75.7897
1245.4128,36.4121,73.3333
1245.5652,33.7326,71.9917
1245.7176,30.3281,71.124
1245.87,28.2853,69.2387
1246.0224,23.3469,68.2109
1246.1748,19.342,68.4051
1246.3272,21.6522,69.5724
1246.4796,22.5907,70.711
1246.632,25.9587,74.7295
1246.7844,34.0383,76.0793
1246.9368,33.35,77.0788
1247.0892,34.7239,77.4351
1247.2416,43.1327,76.4675
1247.394,39.1194,76.1448
1247.5464,39.3974,76.1538
1247.6988,40.3604,76.432
1247.8512,37.0026,77.512
1248.0036,39.4226,77.3345
1248.156,43.0844,77.3846
1248.3084,42.2372,76.5556
1248.4608,40.1195,77.5545
1248.6132,36.4116,77.6586
1248.7656,34.6796,77.84
1248.918,36.4423,77.803
1249.0704,37.6097,77.2306
1249.2228,39.051,75.9476
1249.3752,45.3012,73.9846
1249.5276,42.2021,72.7667
1249.68,39.9931,72.8923
1249.8324,37.5556,72.2181
1249.9848,29.9396,70.6667
1250.1372,24.007,68.5385
1250.2896,19.8066,65.3497
1250.442,17.9402,63.2567
1250.5944,17.8763,62.6012
1250.7468,19.4991,62.3064
1250.8992,18.951,62.951
1251.0516,17.4177,64.0595
1251.204,16.8139,65.0692
1251.3564,22.2174,66.437
1251.5088,25.2149,66.733
1251.6612,29.0215,67.6311
1251.8136,33.7902,66.9146
1251.966,32.8074,66.2357
1252.1184,30.1149,65.4246
1252.2708,33.6724,63.2727
1252.4232,29.2829,60.762
1252.5756,26.8879,58.5913
1252.728,26.6179,59.4232
1252.8804,22.5927,59.6927
1253.0328,18.9254,65.4175
1253.1852,18.2319,66.3063
1253.3376,17.116,68.0
1253.49,15.9801,68.091
1253.6424,15.5518,65.3337
1253.7948,15.1296,64.3333
1253.9472,14.9092,64.2857
1254.0996,15.0275,63.6218
1254.252,15.7024,64.9838
1254.4044,16.0891,65.6228
1254.5568,16.6491,62.7915
1254.7092,16.8435,64.0648
1254.8616,16.5317,62.5348
1255.014,16.5787,62.2048
1255.1664,16.9519,62.8122
1255.3188,16.9951,63.3373
1255.4712,16.8103,63.6374
1255.6236,16.5431,67.7904
1255.776,16.0057,71.0257
1255.9284,15.8803,75.2181
1256.0808,15.9046,74.852
1256.2332,16.3209,75.5715
1256.3856,16.2682,75.6643
1256.538,16.6436,73.464
1256.6904,17.0855,71.4245
1256.8428,17.3042,71.2555
1256.9952,17.1677,64.6937
1257.1476,16.8544,61.2753
1257.3,16.3954,58.9793
1257.4524,14.8872,58.1845
1257.6048,15.6064,58.7714
1257.7572,15.3118,59.9258
1257.9096,14.9041,61.1561
1258.062,15.1829,63.9452
1258.2144,15.1437,64.9231
1258.3668,13.8273,65.7065
1258.5192,13.4348,66.3404
1258.6716,13.4371,67.0037
1258.824,14.9363,67.7504
1258.9764,19.7726,67.9827
1259.1288,20.6051,67.2211
1259.2812,23.3432,66.7998
1259.4336,23.0244,66.5375
1259.586,18.7976,65.6852
1259.7384,16.3782,65.479
1259.8908,13.7433,64.7683
1260.0432,13.3126,63.2431
1260.1956,12.2396,62.8712
1260.348,13.63,62.8158
1260.5004,14.4456,64.2867
1260.6528,15.2225,64.3258
1260.8052,15.4497,64.9751
1260.9576,16.0201,64.2518
1261.11,16.2025,63.604
1261.2624,15.9998,62.7143
1261.4148,15.8018,62.1012
1261.5672,15.4637,61.3908
1261.7196,14.6902,61.0724
1261.872,14.2437,61.7333
1262.0244,14.4669,61.418
1262.1768,14.3626,62.1969
1262.3292,14.13,63.1316
1262.4816,14.3842,63.0743
1262.634,13.8575,64.4984
1262.7864,13.306,65.4643
1262.9388,13.4355,66.1384
1263.0912,14.6754,66.5691
1263.2436,17.0641,67.0667
1263.396,19.7586,67.7625
1263.5484,22.1798,67.5683
1263.7008,22.3047,67.7071
1263.8532,22.3518,66.4418
1264.0056,22.1119,66.3659
1264.158,22.3665,65.5431
1264.3104,22.5224,65.0465
1264.4628,22.6305,64.4254
1264.6152,22.181,63.1653
1264.7676,21.889,62.773
1264.92,21.2708,62.9157
1265.0724,20.7343,62.4
1265.2248,20.8139,63.0352
1265.3772,21.2115,63.3846
1265.5296,21.6899,64.1321
1265.682,22.0163,65.7527
1265.8344,22.0285,64.3333
1265.9868,21.2951,64.9821
1266.1392,19.6942,63.7748
1266.2916,18.6436,61.7293
1266.444,17.9268,63.3846
1266.5964,17.3637,63.1812
1266.7488,17.589,61.9478
1266.9012,17.8638,62.0522
1267.0536,17.656,60.2064
1267.206,17.5778,57.4612
1267.3584,17.7022,58.1639
1267.5108,17.504,57.5339
1267.6632,17.5581,57.1429
1267.8156,17.4093,58.8907
1267.968,17.2039,56.8576
1268.1204,17.1573,57.7076
1268.2728,16.8811,57.9363
1268.4252,16.6498,57.8362
1268.5776,16.7188,57.7095
1268.73,16.0232,57.6717
1268.8824,15.4925,58.4342
1269.0348,17.6287,58.9623
1269.1872,19.9612,59.2536
1269.3396,20.5254,59.2191
1269.492,21.0612,58.9404
1269.6444,20.666,59.1908
1269.7968,17.7183,59.5016
1269.9492,17.2822,59.2292
1270.1016,17.6431,58.2214
1270.254,19.5109,57.797
1270.4064,18.8595,57.2529
1270.5588,18.9737,56.3423
1270.7112,18.4317,56.3492
1270.8636,16.4391,56.1596
1271.016,16.794,55.4034
