wellName,datasetName,DEPT,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TVD
Cheal-G1,Clean,1543,8.5,8.464,2.215,0.069,124.216,104.508,0.391,2.896,18.828,17.216,13.971,98.375,1120.28
Cheal-G1,Clean,1543.1,8.5,8.474,2.21,0.07,125.026,105.166,0.398,2.869,18.52,16.916,13.694,98.606,1120.346
Cheal-G1,Clean,1543.2,8.5,8.459,2.207,0.069,126.053,105.482,0.403,2.841,17.991,16.434,13.304,98.87,1120.412
Cheal-G1,Clean,1543.3,8.5,8.409,2.204,0.068,127.012,106.267,0.402,2.832,18.908,17.263,13.958,98.986,1120.478
Cheal-G1,Clean,1543.4,8.5,8.344,2.202,0.067,127.887,107.129,0.403,2.836,19.52,17.816,14.396,98.873,1120.544
Cheal-G1,Clean,1543.5,8.5,8.295,2.199,0.065,128.197,108.565,0.403,2.849,19.108,17.427,14.058,98.703,1120.61
Cheal-G1,Clean,1543.6,8.5,8.284,2.199,0.066,127.953,109.287,0.403,2.857,18.546,16.911,13.633,98.606,1120.674
Cheal-G1,Clean,1543.7,8.5,8.309,2.201,0.069,127.05,110.726,0.401,2.883,17.848,16.269,13.108,98.43,1120.738
Cheal-G1,Clean,1543.8,8.5,8.373,2.206,0.072,125.84,111.212,0.399,2.902,18.158,16.555,13.343,98.348,1120.802
Cheal-G1,Clean,1543.9,8.5,8.469,2.211,0.074,124.316,111.941,0.395,2.906,18.398,16.782,13.544,98.363,1120.866
Cheal-G1,Clean,1544,8.5,8.576,2.217,0.072,122.828,110.87,0.392,2.896,19.664,17.939,14.48,98.56,1120.93
Cheal-G1,Clean,1544.1,8.5,8.665,2.221,0.067,121.555,109.484,0.393,2.886,17.899,16.318,13.151,98.594,1120.996
Cheal-G1,Clean,1544.2,8.5,8.716,2.224,0.059,120.847,107.037,0.397,2.858,18.403,16.744,13.431,98.515,1121.062
Cheal-G1,Clean,1544.3,8.5,8.732,2.224,0.052,120.526,106.494,0.404,2.835,19.246,17.48,13.963,98.39,1121.128
Cheal-G1,Clean,1544.4,8.5,8.718,2.224,0.049,120.756,106.138,0.408,2.833,17.002,15.425,12.291,98.363,1121.194
Cheal-G1,Clean,1544.5,8.5,8.682,2.223,0.049,121.205,107.898,0.416,2.859,17.291,15.698,12.53,98.199,1121.26
Cheal-G1,Clean,1544.6,8.5,8.639,2.218,0.052,121.712,108.599,0.42,2.899,16.908,15.375,12.316,98.044,1121.324
Cheal-G1,Clean,1544.7,8.5,8.605,2.213,0.056,121.855,111.098,0.422,2.947,17.485,15.936,12.834,97.919,1121.388
Cheal-G1,Clean,1544.8,8.5,8.592,2.215,0.062,121.748,110.966,0.418,2.983,17.389,15.869,12.82,97.822,1121.452
Cheal-G1,Clean,1544.9,8.5,8.594,2.219,0.067,121.421,111.576,0.412,2.992,17.478,15.951,12.888,97.731,1121.516
Cheal-G1,Clean,1545,8.5,8.604,2.225,0.07,121.052,110.055,0.402,2.972,16.693,15.216,12.259,97.67,1121.58
Cheal-G1,Clean,1545.1,8.5,8.612,2.231,0.071,120.597,109.536,0.391,2.933,17.134,15.597,12.526,97.67,1121.646
Cheal-G1,Clean,1545.2,8.5,8.617,2.238,0.071,120.128,106.817,0.384,2.901,16.182,14.707,11.767,97.655,1121.712
Cheal-G1,Clean,1545.3,8.5,8.614,2.243,0.069,119.737,104.642,0.377,2.873,16.019,14.538,11.593,97.591,1121.778
Cheal-G1,Clean,1545.4,8.5,8.593,2.245,0.065,119.39,102.074,0.373,2.866,18.267,16.553,13.154,97.552,1121.844
Cheal-G1,Clean,1545.5,8.5,8.538,2.247,0.063,119.106,100.968,0.367,2.862,19.857,18.008,14.335,97.543,1121.91
Cheal-G1,Clean,1545.6,8.5,8.453,2.251,0.063,119.03,101.035,0.366,2.874,17.213,15.653,12.54,97.518,1121.974
Cheal-G1,Clean,1545.7,8.5,8.369,2.254,0.066,119.339,101.849,0.366,2.878,14.311,13.084,10.614,97.5,1122.038
Cheal-G1,Clean,1545.8,8.5,8.315,2.251,0.068,119.821,104.358,0.369,2.868,15.397,14.153,11.629,97.585,1122.102
Cheal-G1,Clean,1545.9,8.5,8.291,2.245,0.069,120.294,106.484,0.371,2.86,15.529,14.346,11.924,97.707,1122.166
Cheal-G1,Clean,1546,8.5,8.275,2.242,0.07,120.556,108.782,0.374,2.854,15.35,14.21,11.869,97.919,1122.23
Cheal-G1,Clean,1546.1,8.5,8.276,2.239,0.069,120.57,108.481,0.374,2.866,15.572,14.411,12.027,98.169,1122.296
Cheal-G1,Clean,1546.2,8.5,8.318,2.237,0.067,120.301,107.339,0.374,2.87,16.163,14.925,12.392,98.53,1122.362
Cheal-G1,Clean,1546.3,8.5,8.398,2.235,0.063,119.85,104.832,0.374,2.903,16.131,14.881,12.327,98.864,1122.428
Cheal-G1,Clean,1546.4,8.5,8.498,2.238,0.063,119.437,103.228,0.375,2.92,15.908,14.691,12.201,99.171,1122.494
Cheal-G1,Clean,1546.5,8.5,8.583,2.243,0.066,118.981,101.543,0.374,2.936,15.891,14.712,12.289,99.445,1122.56
Cheal-G1,Clean,1546.6,8.5,8.643,2.247,0.071,118.521,102.342,0.37,2.928,15.218,14.116,11.845,99.7,1122.624
Cheal-G1,Clean,1546.7,8.5,8.666,2.249,0.078,117.936,104.675,0.371,2.923,13.805,12.806,10.747,99.843,1122.688
Cheal-G1,Clean,1546.8,8.5,8.652,2.255,0.087,117.424,107.709,0.375,2.913,14.17,13.109,10.933,99.977,1122.752
Cheal-G1,Clean,1546.9,8.5,8.628,2.258,0.094,116.841,111.667,0.383,2.907,15.728,14.488,11.961,99.94,1122.816
Cheal-G1,Clean,1547,8.5,8.622,2.26,0.095,116.488,114.942,0.386,2.919,15.447,14.154,11.542,99.864,1122.88
Cheal-G1,Clean,1547.1,8.5,8.641,2.26,0.092,116.388,115.836,0.384,2.94,15.198,13.867,11.197,99.743,1122.946
Cheal-G1,Clean,1547.2,8.5,8.671,2.263,0.087,116.595,114.392,0.373,2.957,16.486,14.982,11.985,99.557,1123.012
Cheal-G1,Clean,1547.3,8.5,8.692,2.262,0.08,116.909,113.469,0.362,2.967,16.394,14.853,11.795,99.296,1123.078
Cheal-G1,Clean,1547.4,8.5,8.704,2.257,0.072,117.266,111.454,0.355,2.978,15.46,13.963,11.01,99.114,1123.144
Cheal-G1,Clean,1547.5,8.5,8.704,2.252,0.065,117.65,109.353,0.358,2.994,15.443,13.916,10.915,98.904,1123.21
Cheal-G1,Clean,1547.6,8.5,8.699,2.25,0.063,117.988,107.118,0.369,2.993,15.595,14.037,10.981,98.6,1123.274
Cheal-G1,Clean,1547.7,8.5,8.687,2.247,0.063,118.257,107.725,0.383,2.989,15.848,14.296,11.24,98.421,1123.338
Cheal-G1,Clean,1547.8,8.5,8.664,2.243,0.064,118.416,107.063,0.393,2.977,14.97,13.568,10.785,98.26,1123.402
Cheal-G1,Clean,1547.9,8.5,8.632,2.242,0.066,118.578,107.176,0.395,2.957,14.789,13.481,10.863,98.159,1123.466
Cheal-G1,Clean,1548,8.5,8.599,2.242,0.067,118.683,107.665,0.388,2.919,15.708,14.395,11.742,98.102,1123.53
Cheal-G1,Clean,1548.1,8.5,8.58,2.246,0.068,118.806,109.827,0.378,2.89,14.352,13.203,10.869,98.181,1123.596
Cheal-G1,Clean,1548.2,8.5,8.58,2.248,0.068,118.881,110.166,0.371,2.866,13.828,12.733,10.502,98.323,1123.662
Cheal-G1,Clean,1548.3,8.5,8.599,2.253,0.068,118.942,110.414,0.369,2.849,14.762,13.551,11.097,98.506,1123.728
Cheal-G1,Clean,1548.4,8.5,8.624,2.253,0.067,118.917,109.657,0.371,2.86,14.484,13.223,10.691,98.706,1123.794
Cheal-G1,Clean,1548.5,8.5,8.643,2.254,0.068,118.826,110.081,0.373,2.882,14.5,13.156,10.486,98.87,1123.86
Cheal-G1,Clean,1548.6,8.5,8.652,2.247,0.068,118.604,108.85,0.372,2.889,15.771,14.228,11.189,98.956,1123.924
Cheal-G1,Clean,1548.7,8.5,8.653,2.243,0.068,118.279,108.956,0.366,2.868,16.225,14.574,11.346,98.965,1123.988
Cheal-G1,Clean,1548.8,8.5,8.649,2.238,0.07,117.871,107.887,0.357,2.845,15.538,13.921,10.773,99.022,1124.052
Cheal-G1,Clean,1548.9,8.5,8.629,2.24,0.075,117.436,107.139,0.352,2.833,15.482,13.855,10.693,99.059,1124.116
Cheal-G1,Clean,1549,8.5,8.58,2.243,0.081,117.029,105.622,0.349,2.834,15.66,13.989,10.752,99.147,1124.18
Cheal-G1,Clean,1549.1,8.5,8.513,2.245,0.085,116.758,105.929,0.351,2.856,17.054,15.189,11.593,99.262,1124.244
Cheal-G1,Clean,1549.2,8.5,8.461,2.246,0.088,116.656,106.334,0.358,2.897,17.845,15.824,11.954,99.39,1124.308
Cheal-G1,Clean,1549.3,8.5,8.44,2.245,0.089,116.784,106.271,0.368,2.923,16.803,14.834,11.091,99.414,1124.372
Cheal-G1,Clean,1549.4,8.5,8.442,2.245,0.091,117.066,105.592,0.377,2.916,15.729,13.828,10.238,99.433,1124.436
Cheal-G1,Clean,1549.5,8.5,8.445,2.243,0.09,117.427,104.917,0.384,2.898,15.63,13.705,10.087,99.348,1124.5
Cheal-G1,Clean,1549.6,8.5,8.447,2.243,0.091,117.633,103.862,0.387,2.904,16.788,14.708,10.802,99.241,1124.566
Cheal-G1,Clean,1549.7,8.5,8.448,2.246,0.093,117.634,102.037,0.385,2.916,16.961,14.87,10.94,99.092,1124.632
Cheal-G1,Clean,1549.8,8.5,8.445,2.251,0.097,117.439,102.343,0.379,2.933,17.233,15.117,11.136,98.974,1124.698
Cheal-G1,Clean,1549.9,8.5,8.419,2.251,0.1,117.197,105.469,0.373,2.946,17.815,15.632,11.523,98.801,1124.764
Cheal-G1,Clean,1550,8.5,8.353,2.247,0.101,117.026,108.675,0.371,2.971,18.166,15.932,11.729,98.533,1124.83
Cheal-G1,Clean,1550.1,8.5,8.266,2.24,0.101,117.036,110.618,0.37,2.966,17.12,15.008,11.038,98.36,1124.894
Cheal-G1,Clean,1550.2,8.5,8.2,2.233,0.102,117.214,109.779,0.372,2.955,15.526,13.601,9.989,98.071,1124.958
Cheal-G1,Clean,1550.3,8.5,8.172,2.226,0.102,117.393,108.009,0.373,2.943,14.741,12.929,9.519,97.749,1125.022
Cheal-G1,Clean,1550.4,8.5,8.171,2.222,0.103,117.392,104.089,0.378,2.952,15.207,13.377,9.918,97.424,1125.086
Cheal-G1,Clean,1550.5,8.5,8.174,2.223,0.105,117.162,100.352,0.383,2.946,15.019,13.272,9.947,97.251,1125.15
Cheal-G1,Clean,1550.6,8.5,8.177,2.227,0.106,116.756,98,0.39,2.931,16.035,14.218,10.739,96.996,1125.216
Cheal-G1,Clean,1550.7,8.5,8.18,2.228,0.104,116.345,99.088,0.393,2.91,15.69,13.924,10.539,96.807,1125.282
Cheal-G1,Clean,1550.8,8.5,8.18,2.228,0.1,116.039,101.171,0.393,2.904,15.407,13.642,10.27,96.616,1125.348
Cheal-G1,Clean,1550.9,8.5,8.172,2.224,0.095,115.961,103.161,0.384,2.894,13.723,12.095,9.008,96.376,1125.414
Cheal-G1,Clean,1551,8.5,8.156,2.223,0.092,116.032,104.252,0.371,2.895,13.887,12.169,8.941,96.044,1125.48
Cheal-G1,Clean,1551.1,8.5,8.13,2.221,0.091,116.203,105.35,0.359,2.91,15.543,13.549,9.835,95.628,1125.544
Cheal-G1,Clean,1551.2,8.5,8.105,2.225,0.095,116.384,105.707,0.351,2.941,15.9,13.814,9.949,95.178,1125.608
Cheal-G1,Clean,1551.3,8.5,8.093,2.227,0.099,116.613,105.664,0.347,2.98,15.933,13.861,10.015,94.735,1125.672
Cheal-G1,Clean,1551.4,8.5,8.094,2.23,0.104,116.901,106.512,0.349,2.997,15.443,13.516,9.903,94.364,1125.736
Cheal-G1,Clean,1551.5,8.5,8.1,2.224,0.107,117.233,108.396,0.355,2.995,14.143,12.487,9.337,94.027,1125.8
Cheal-G1,Clean,1551.6,8.5,8.103,2.215,0.107,117.6,110.998,0.37,2.969,12.11,10.791,8.244,93.729,1125.866
Cheal-G1,Clean,1551.7,8.5,8.103,2.201,0.106,117.883,112.334,0.386,2.955,11.115,9.982,7.767,93.398,1125.932
Cheal-G1,Clean,1551.8,8.5,8.104,2.194,0.107,118,112.732,0.404,2.932,11.795,10.635,8.351,92.939,1125.998
Cheal-G1,Clean,1551.9,8.5,8.105,2.191,0.108,117.818,110.902,0.415,2.942,10.92,9.82,7.666,92.368,1126.064
Cheal-G1,Clean,1552,8.5,8.105,2.195,0.111,117.402,109.231,0.422,2.958,11.032,9.854,7.571,91.623,1126.13
Cheal-G1,Clean,1552.1,8.5,8.102,2.203,0.114,116.815,107.73,0.421,3,12.237,10.83,8.145,90.614,1126.196
Cheal-G1,Clean,1552.2,8.5,8.103,2.212,0.118,116.26,107.316,0.415,3.016,13.273,11.638,8.564,89.45,1126.262
Cheal-G1,Clean,1552.3,8.5,8.122,2.215,0.119,116.015,107.821,0.406,3.02,12.867,11.162,8.01,88.123,1126.328
Cheal-G1,Clean,1552.4,8.5,8.16,2.21,0.118,116.332,109.209,0.401,3.005,12.169,10.495,7.43,86.57,1126.394
Cheal-G1,Clean,1552.5,8.5,8.214,2.196,0.115,117.188,110.083,0.4,2.989,11.467,9.881,6.983,85.047,1126.46
Cheal-G1,Clean,1552.6,8.5,8.269,2.178,0.113,118.323,110.673,0.405,2.976,10.788,9.352,6.701,83.561,1126.524
Cheal-G1,Clean,1552.7,8.5,8.31,2.16,0.111,119.382,110.976,0.414,2.967,10.652,9.319,6.821,82.221,1126.588
Cheal-G1,Clean,1552.8,8.5,8.338,2.151,0.109,120.005,111.553,0.425,2.967,9.924,8.788,6.619,81.31,1126.652
Cheal-G1,Clean,1552.9,8.5,8.361,2.157,0.109,119.919,111.475,0.433,2.956,9.671,8.651,6.669,80.991,1126.716
Cheal-G1,Clean,1553,8.5,8.407,2.172,0.109,119.198,110.69,0.432,2.956,9.302,8.381,6.57,81.143,1126.78
Cheal-G1,Clean,1553.1,8.5,8.451,2.194,0.108,118.207,110.008,0.421,2.941,9.455,8.545,6.748,81.881,1126.846
Cheal-G1,Clean,1553.2,8.5,8.424,2.213,0.106,117.324,109.508,0.404,2.935,9.73,8.808,6.984,83.133,1126.912
Cheal-G1,Clean,1553.3,8.5,8.339,2.227,0.104,116.767,108.684,0.388,2.926,10.043,9.101,7.233,84.506,1126.978
Cheal-G1,Clean,1553.4,8.5,8.278,2.231,0.099,116.615,106.603,0.378,2.94,10.164,9.222,7.35,85.929,1127.044
Cheal-G1,Clean,1553.5,8.5,8.329,2.231,0.095,116.85,105.849,0.373,2.948,10.304,9.371,7.509,87.281,1127.11
Cheal-G1,Clean,1553.6,8.5,8.459,2.23,0.092,117.314,104.901,0.37,2.961,10.67,9.732,7.851,88.618,1127.176
Cheal-G1,Clean,1553.7,8.5,8.588,2.229,0.09,117.848,105.487,0.369,2.963,11.2,10.26,8.362,89.724,1127.242
Cheal-G1,Clean,1553.8,8.5,8.656,2.225,0.087,118.259,103.807,0.371,2.964,11.574,10.629,8.713,90.787,1127.308
Cheal-G1,Clean,1553.9,8.5,8.647,2.218,0.084,118.477,103.635,0.372,2.947,11.86,10.894,8.935,91.748,1127.374
Cheal-G1,Clean,1554,8.5,8.596,2.213,0.082,118.418,103.264,0.375,2.912,11.375,10.404,8.448,92.589,1127.44
Cheal-G1,Clean,1554.1,8.5,8.54,2.209,0.078,118.081,105.103,0.378,2.879,12.673,11.509,9.194,93.255,1127.506
Cheal-G1,Clean,1554.2,8.5,8.488,2.21,0.076,117.507,105.421,0.383,2.869,15.412,13.86,10.82,93.768,1127.572
Cheal-G1,Clean,1554.3,8.5,8.448,2.214,0.074,116.841,107.968,0.384,2.878,17.14,15.28,11.688,94.191,1127.638
Cheal-G1,Clean,1554.4,8.5,8.424,2.222,0.075,116.257,108.53,0.385,2.885,16.898,14.969,11.28,94.486,1127.704
Cheal-G1,Clean,1554.5,8.5,8.42,2.232,0.077,115.862,110.89,0.389,2.885,15.901,14.051,10.529,94.674,1127.77
Cheal-G1,Clean,1554.6,8.5,8.419,2.239,0.079,115.658,110.807,0.4,2.884,15.207,13.441,10.076,94.726,1127.836
Cheal-G1,Clean,1554.7,8.5,8.422,2.244,0.08,115.583,113.873,0.411,2.867,15.349,13.611,10.284,94.768,1127.902
Cheal-G1,Clean,1554.8,8.5,8.434,2.246,0.081,115.498,114.248,0.418,2.845,17.912,15.973,12.226,94.735,1127.968
Cheal-G1,Clean,1554.9,8.5,8.453,2.247,0.08,115.331,115.824,0.415,2.827,16.499,14.809,11.51,94.689,1128.034
Cheal-G1,Clean,1555,8.5,8.478,2.245,0.077,115.016,113.949,0.402,2.835,15.091,13.656,10.816,94.735,1128.1
Cheal-G1,Clean,1555.1,8.5,8.501,2.242,0.074,114.397,112.627,0.381,2.836,17.453,15.923,12.856,94.92,1128.166
Cheal-G1,Clean,1555.2,8.5,8.516,2.239,0.071,113.443,109.938,0.358,2.827,17.199,15.815,13.003,95.245,1128.232
Cheal-G1,Clean,1555.3,8.5,8.522,2.237,0.07,112.234,108.606,0.338,2.807,13.922,12.87,10.713,95.558,1128.298
Cheal-G1,Clean,1555.4,8.5,8.523,2.237,0.07,111,109.38,0.328,2.8,12.981,12.023,10.054,95.865,1128.364
Cheal-G1,Clean,1555.5,8.5,8.525,2.241,0.069,109.81,110.822,0.326,2.811,14.962,13.824,11.495,96.047,1128.43
Cheal-G1,Clean,1555.6,8.5,8.53,2.246,0.068,108.811,112.882,0.33,2.838,18.454,16.973,13.962,95.975,1128.496
Cheal-G1,Clean,1555.7,8.5,8.537,2.251,0.066,107.993,113.736,0.333,2.884,18.539,16.949,13.749,95.598,1128.562
Cheal-G1,Clean,1555.8,8.5,8.548,2.259,0.063,107.151,114.253,0.335,2.924,15.788,14.358,11.505,95.115,1128.628
Cheal-G1,Clean,1555.9,8.5,8.564,2.274,0.063,105.476,112.564,0.335,2.957,14.75,13.35,10.579,94.428,1128.694
Cheal-G1,Clean,1556,8.5,8.582,2.296,0.063,102.615,108.797,0.333,2.967,15.062,13.598,10.712,93.653,1128.76
Cheal-G1,Clean,1556.1,8.5,8.601,2.324,0.065,98.29,103.727,0.324,2.968,16.624,14.999,11.798,92.981,1128.824
Cheal-G1,Clean,1556.2,8.5,8.63,2.362,0.067,92.726,98.526,0.306,2.967,16.86,15.26,12.091,92.365,1128.888
Cheal-G1,Clean,1556.3,8.5,8.681,2.405,0.069,86.136,93.687,0.281,3.001,14.6,13.279,10.644,91.842,1128.952
Cheal-G1,Clean,1556.4,8.5,8.767,2.453,0.071,79.428,88.919,0.251,3.092,14.062,12.904,10.558,91.341,1129.016
Cheal-G1,Clean,1556.5,8.5,8.891,2.498,0.073,73.214,83.862,0.221,3.257,18.289,16.927,14.13,90.821,1129.08
Cheal-G1,Clean,1556.6,8.5,9.023,2.538,0.074,68.241,77.922,0.193,3.459,30.725,28.653,24.345,90.365,1129.146
Cheal-G1,Clean,1556.7,8.5,9.118,2.561,0.072,64.86,70.538,0.172,3.665,31.21,29.211,25.031,90.055,1129.212
Cheal-G1,Clean,1556.8,8.5,9.131,2.577,0.069,63.411,63.568,0.158,3.847,30.953,29.057,25.073,89.839,1129.278
Cheal-G1,Clean,1556.9,8.5,9.06,2.578,0.066,63.621,57.254,0.149,3.971,34.028,32.086,27.975,89.921,1129.344
Cheal-G1,Clean,1557,8.5,8.948,2.573,0.064,64.929,53.437,0.144,4.034,39.357,37.103,32.333,90.259,1129.41
Cheal-G1,Clean,1557.1,8.5,8.847,2.56,0.061,66.776,51.625,0.142,4.032,41.706,39.115,33.679,90.699,1129.476
Cheal-G1,Clean,1557.2,8.5,8.797,2.557,0.064,69.015,51.884,0.143,4.016,52.869,49.03,41.121,91.328,1129.542
Cheal-G1,Clean,1557.3,8.5,8.801,2.554,0.067,71.009,53.643,0.145,3.954,76.539,70.252,57.518,92.058,1129.608
Cheal-G1,Clean,1557.4,8.5,8.831,2.55,0.071,73.259,55.624,0.149,3.855,112.056,101.705,81.12,92.817,1129.674
Cheal-G1,Clean,1557.5,8.5,8.856,2.53,0.071,75.551,60.205,0.157,3.701,103.476,93.612,74.1,93.498,1129.74
Cheal-G1,Clean,1557.6,8.5,8.856,2.502,0.069,79.104,65.156,0.172,3.544,54.729,49.666,39.599,94.218,1129.806
Cheal-G1,Clean,1557.7,8.5,8.842,2.462,0.066,82.975,69.659,0.193,3.395,32.149,29.491,24.114,94.875,1129.872
Cheal-G1,Clean,1557.8,8.5,8.827,2.415,0.062,88.819,73.642,0.217,3.279,22.408,20.766,17.387,95.355,1129.938
Cheal-G1,Clean,1557.9,8.5,8.795,2.372,0.06,95.654,77.778,0.243,3.211,27.044,25.296,21.645,95.774,1130.004
Cheal-G1,Clean,1558,8.5,8.75,2.344,0.063,103.535,79.479,0.267,3.156,31.083,29.281,25.471,96.275,1130.07
Cheal-G1,Clean,1558.1,8.5,8.728,2.333,0.067,109.549,78.572,0.286,3.149,25.02,23.713,20.923,96.695,1130.136
Cheal-G1,Clean,1558.2,8.5,8.77,2.335,0.07,112.817,78.015,0.297,3.137,20.045,19.103,17.073,96.993,1130.202
Cheal-G1,Clean,1558.3,8.5,8.857,2.346,0.066,112.451,78.257,0.303,3.155,18.354,17.578,15.894,97.391,1130.268
Cheal-G1,Clean,1558.4,8.5,8.929,2.357,0.058,108.656,78.583,0.301,3.133,41.797,40.244,36.839,97.737,1130.334
Cheal-G1,Clean,1558.5,8.5,8.933,2.368,0.049,102.843,76.906,0.293,3.143,39.487,38.271,35.578,97.944,1130.4
Cheal-G1,Clean,1558.6,8.5,8.856,2.382,0.043,97.127,76.859,0.279,3.161,20.957,20.496,19.459,98.062,1130.466
Cheal-G1,Clean,1558.7,8.5,8.74,2.403,0.042,93.286,76.73,0.262,3.225,16.639,16.43,15.952,98.068,1130.532
Cheal-G1,Clean,1558.8,8.5,8.635,2.43,0.048,90.619,76.277,0.244,3.28,21.653,21.547,21.303,97.922,1130.598
Cheal-G1,Clean,1558.9,8.5,8.565,2.459,0.061,88.938,74.801,0.228,3.338,48.178,48.126,48.006,97.731,1130.664
Cheal-G1,Clean,1559,8.5,8.524,2.481,0.073,87.837,75.243,0.215,3.372,55.616,55.462,55.105,97.688,1130.73
Cheal-G1,Clean,1559.1,8.5,8.5,2.495,0.083,87.483,75.216,0.206,3.37,25.584,25.364,24.858,97.634,1130.796
Cheal-G1,Clean,1559.2,8.5,8.519,2.502,0.089,87.379,75.685,0.199,3.316,21.332,20.964,20.13,97.74,1130.862
Cheal-G1,Clean,1559.3,8.5,8.62,2.5,0.089,87.11,75.03,0.192,3.224,30.651,29.793,27.885,97.98,1130.928
Cheal-G1,Clean,1559.4,8.5,8.774,2.501,0.086,86.518,74.379,0.184,3.167,53.24,51.138,46.55,98.099,1130.994
Cheal-G1,Clean,1559.5,8.5,8.899,2.508,0.082,85.397,72.991,0.173,3.161,54.274,51.436,45.379,98.175,1131.06
Cheal-G1,Clean,1559.6,8.5,8.909,2.525,0.081,83.325,70.366,0.16,3.214,34.581,32.369,27.743,98.32,1131.124
Cheal-G1,Clean,1559.7,8.5,8.845,2.542,0.081,81.818,67.263,0.147,3.285,48.467,44.804,37.297,98.412,1131.188
Cheal-G1,Clean,1559.8,8.5,8.812,2.561,0.084,81.496,63.508,0.136,3.384,67.585,61.934,50.518,98.472,1131.252
Cheal-G1,Clean,1559.9,8.5,8.84,2.578,0.085,83.458,61.468,0.129,3.474,70.354,64.081,51.535,98.728,1131.316
Cheal-G1,Clean,1560,8.5,8.864,2.589,0.083,86.83,60.437,0.127,3.513,93.525,85.077,68.215,99.031,1131.38
Cheal-G1,Clean,1560.1,8.5,8.798,2.588,0.079,91.614,62.378,0.131,3.458,95.925,87.249,69.934,99.369,1131.446
Cheal-G1,Clean,1560.2,8.5,8.679,2.572,0.073,95.78,65.035,0.141,3.352,72.204,65.656,52.595,99.837,1131.512
Cheal-G1,Clean,1560.3,8.5,8.581,2.544,0.07,98.862,69.532,0.156,3.247,32.644,29.618,23.605,100.238,1131.578
Cheal-G1,Clean,1560.4,8.5,8.548,2.504,0.067,100.304,72.714,0.173,3.155,24.413,22.113,17.555,100.739,1131.644
Cheal-G1,Clean,1560.5,8.5,8.575,2.469,0.066,102.266,75.407,0.19,3.085,31.249,28.313,22.489,101.265,1131.71
Cheal-G1,Clean,1560.6,8.5,8.666,2.441,0.063,105.759,76.158,0.204,3.046,39.488,35.851,28.616,101.83,1131.776
Cheal-G1,Clean,1560.7,8.5,8.796,2.425,0.057,111.288,76.5,0.21,3.053,44.122,40.256,32.502,102.347,1131.842
Cheal-G1,Clean,1560.8,8.5,8.894,2.42,0.049,118.429,75.132,0.211,3.071,50.266,46.168,37.858,103.006,1131.908
Cheal-G1,Clean,1560.9,8.5,8.904,2.432,0.047,126.196,73.898,0.205,3.094,32.781,30.343,25.338,103.583,1131.974
Cheal-G1,Clean,1561,8.5,8.827,2.452,0.051,131.368,71.608,0.195,3.118,36.556,34.06,28.878,104.228,1132.04
Cheal-G1,Clean,1561.1,8.5,8.723,2.474,0.06,132.617,71.059,0.185,3.13,37.103,34.77,29.882,104.939,1132.106
Cheal-G1,Clean,1561.2,8.5,8.658,2.496,0.073,129.814,71.3,0.177,3.117,43.168,40.664,35.372,105.735,1132.172
Cheal-G1,Clean,1561.3,8.5,8.669,2.518,0.085,126.82,72.383,0.17,3.099,46.257,43.803,38.571,106.513,1132.238
Cheal-G1,Clean,1561.4,8.5,8.758,2.527,0.088,124.861,72.579,0.168,3.087,38.399,36.377,32.063,107.321,1132.304
Cheal-G1,Clean,1561.5,8.5,8.882,2.523,0.083,125.976,73.79,0.169,3.058,53.845,50.847,44.484,108.008,1132.37
Cheal-G1,Clean,1561.6,8.5,8.997,2.499,0.072,129.029,74.274,0.177,3.037,66.353,62.155,53.363,108.664,1132.436
Cheal-G1,Clean,1561.7,8.5,9.036,2.464,0.061,133.692,73.617,0.193,3.018,29.089,26.967,22.6,109.305,1132.502
Cheal-G1,Clean,1561.8,8.5,8.955,2.421,0.053,136.971,73.267,0.215,2.996,20.685,19.027,15.657,109.889,1132.568
Cheal-G1,Clean,1561.9,8.5,8.791,2.378,0.05,137.159,75.373,0.24,2.949,25.809,23.688,19.392,110.569,1132.634
Cheal-G1,Clean,1562,8.5,8.629,2.343,0.052,134.458,79.205,0.264,2.912,35.582,32.838,27.231,111.268,1132.7
Cheal-G1,Clean,1562.1,8.5,8.54,2.319,0.057,130.433,82.379,0.282,2.909,39.393,36.655,30.984,111.995,1132.766
Cheal-G1,Clean,1562.2,8.5,8.528,2.305,0.061,127.043,84.699,0.296,2.912,30.251,28.421,24.57,112.678,1132.832
Cheal-G1,Clean,1562.3,8.5,8.563,2.297,0.062,124.259,86.211,0.306,2.906,23.216,21.953,19.266,113.441,1132.898
Cheal-G1,Clean,1562.4,8.5,8.625,2.288,0.059,122.965,86.733,0.315,2.889,22.562,21.421,18.98,113.994,1132.964
Cheal-G1,Clean,1562.5,8.5,8.704,2.28,0.054,122.88,86.961,0.322,2.875,27.703,26.281,23.24,114.541,1133.03
Cheal-G1,Clean,1562.6,8.5,8.771,2.271,0.05,123.347,87.42,0.328,2.842,31.518,29.873,26.362,114.927,1133.094
Cheal-G1,Clean,1562.7,8.5,8.793,2.264,0.048,122.68,88.758,0.332,2.821,29.111,27.564,24.267,115.331,1133.158
Cheal-G1,Clean,1562.8,8.5,8.762,2.261,0.051,120.841,89.436,0.334,2.814,27.965,26.343,22.915,115.696,1133.222
