wellName,datasetName,DEPT,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TVD
,,M,INCH,INCH,G/CC,G/CC,US/F,API,V/V,B/E,OHMM,OHMM,OHMM,mV,m
Cheal-G3,Clean,1158.8,8.5,8.819,2.302,0.067,102.328,109.427,0.364,2.963,19.08,17.68,14.801,-117.238,1109.452
Cheal-G3,Clean,1158.9,8.5,8.827,2.299,0.072,102.888,106.763,0.368,2.924,17.32,16.389,14.407,-117.113,1109.546
Cheal-G3,Clean,1159,8.5,8.83,2.287,0.071,103.704,103.309,0.37,2.877,15.771,15.211,13.98,-116.894,1109.64
Cheal-G3,Clean,1159.1,8.5,8.823,2.273,0.066,104.567,100.249,0.371,2.856,14.632,14.276,13.48,-116.632,1109.734
Cheal-G3,Clean,1159.2,8.5,8.814,2.26,0.056,105.281,99.904,0.372,2.863,15.47,15.066,14.163,-116.446,1109.828
Cheal-G3,Clean,1159.3,8.5,8.814,2.251,0.047,105.702,100.397,0.375,2.881,18.298,17.557,15.943,-116.404,1109.922
Cheal-G3,Clean,1159.4,8.5,8.831,2.246,0.04,105.848,101.682,0.379,2.908,20.251,19.001,16.376,-116.352,1110.016
Cheal-G3,Clean,1159.5,8.5,8.853,2.25,0.038,105.849,104.013,0.384,2.926,18.518,17.001,13.927,-116.48,1110.11
Cheal-G3,Clean,1159.6,8.5,8.861,2.255,0.04,105.791,105.634,0.386,2.935,18.315,16.494,12.919,-116.705,1110.204
Cheal-G3,Clean,1159.7,8.5,8.852,2.267,0.048,105.686,106.354,0.383,2.919,20.261,18.073,13.843,-117.049,1110.298
Cheal-G3,Clean,1159.8,8.5,8.836,2.277,0.056,105.57,105.93,0.376,2.922,19.48,17.379,13.315,-117.375,1110.392
Cheal-G3,Clean,1159.9,8.5,8.829,2.289,0.064,105.527,106.863,0.368,2.928,18.1,16.315,12.806,-117.74,1110.486
Cheal-G3,Clean,1160,8.5,8.837,2.299,0.069,105.493,108.558,0.359,2.953,17.156,15.664,12.668,-118.063,1110.58
Cheal-G3,Clean,1160.1,8.5,8.851,2.304,0.071,105.399,109.66,0.354,2.958,16.927,15.666,13.078,-118.282,1110.672
Cheal-G3,Clean,1160.2,8.5,8.867,2.304,0.068,105.153,109.948,0.35,2.964,15.351,14.381,12.349,-118.416,1110.764
Cheal-G3,Clean,1160.3,8.5,8.887,2.299,0.062,104.699,109.33,0.347,2.947,14.743,13.928,12.197,-118.492,1110.856
Cheal-G3,Clean,1160.4,8.5,8.909,2.297,0.055,103.958,109.544,0.342,2.951,14.723,13.947,12.293,-118.617,1110.948
Cheal-G3,Clean,1160.5,8.5,8.926,2.296,0.051,102.964,108.794,0.338,2.947,16.053,15.174,13.307,-118.72,1111.04
Cheal-G3,Clean,1160.6,8.5,8.935,2.297,0.05,101.956,108.98,0.337,2.951,16.88,15.877,13.762,-118.906,1111.134
Cheal-G3,Clean,1160.7,8.5,8.938,2.298,0.052,101.159,108.88,0.342,2.936,17.414,16.273,13.893,-119.101,1111.228
Cheal-G3,Clean,1160.8,8.5,8.929,2.3,0.058,100.737,109.378,0.35,2.94,17.783,16.513,13.891,-119.366,1111.322
Cheal-G3,Clean,1160.9,8.5,8.892,2.3,0.066,100.673,108.5,0.362,2.928,17.076,15.779,13.122,-119.637,1111.416
Cheal-G3,Clean,1161,8.5,8.839,2.298,0.073,100.871,107.687,0.37,2.921,16.9,15.567,12.853,-119.959,1111.51
Cheal-G3,Clean,1161.1,8.5,8.796,2.297,0.078,101.137,108.201,0.372,2.903,16.623,15.284,12.565,-120.261,1111.604
Cheal-G3,Clean,1161.2,8.5,8.777,2.295,0.079,101.326,109.393,0.368,2.906,17.603,16.178,13.285,-120.608,1111.698
Cheal-G3,Clean,1161.3,8.5,8.773,2.296,0.077,101.445,110.176,0.36,2.908,18.354,16.918,13.989,-120.915,1111.792
Cheal-G3,Clean,1161.4,8.5,8.779,2.295,0.072,101.535,110.747,0.353,2.91,18.473,17.103,14.289,-121.223,1111.886
Cheal-G3,Clean,1161.5,8.5,8.797,2.294,0.066,101.692,111.601,0.35,2.908,18.473,17.184,14.516,-121.439,1111.98
Cheal-G3,Clean,1161.6,8.5,8.81,2.29,0.06,101.804,110.968,0.354,2.912,17.895,16.7,14.212,-121.616,1112.074
Cheal-G3,Clean,1161.7,8.5,8.806,2.289,0.059,101.828,109.36,0.361,2.922,15.952,14.917,12.755,-121.701,1112.168
Cheal-G3,Clean,1161.8,8.5,8.793,2.292,0.064,101.593,107.439,0.372,2.927,14.182,13.251,11.309,-121.804,1112.262
Cheal-G3,Clean,1161.9,8.5,8.788,2.296,0.072,101.1,106.213,0.38,2.935,15.532,14.457,12.229,-121.993,1112.356
Cheal-G3,Clean,1162,8.5,8.8,2.302,0.081,100.433,104.718,0.385,2.946,15.734,14.573,12.187,-122.295,1112.45
Cheal-G3,Clean,1162.1,8.5,8.827,2.307,0.088,99.809,103.167,0.383,2.956,16.201,14.943,12.374,-122.645,1112.544
Cheal-G3,Clean,1162.2,8.5,8.861,2.31,0.092,99.345,102.162,0.378,2.967,17.235,15.877,13.111,-123.04,1112.638
Cheal-G3,Clean,1162.3,8.5,8.892,2.306,0.092,99.063,102.067,0.368,2.959,17.568,16.181,13.356,-123.491,1112.732
Cheal-G3,Clean,1162.4,8.5,8.911,2.301,0.091,98.935,102.305,0.362,2.946,16.741,15.459,12.836,-123.869,1112.826
Cheal-G3,Clean,1162.5,8.5,8.915,2.298,0.089,98.542,104.024,0.357,2.935,15.294,14.158,11.825,-124.203,1112.92
Cheal-G3,Clean,1162.6,8.5,8.897,2.301,0.087,97.502,105.458,0.356,2.942,14.051,13.064,11.023,-124.575,1113.014
Cheal-G3,Clean,1162.7,8.5,8.858,2.314,0.086,95.17,107.475,0.351,2.977,13.362,12.44,10.528,-125.016,1113.108
Cheal-G3,Clean,1162.8,8.5,8.82,2.344,0.088,91.418,107.504,0.341,3.036,14.208,13.225,11.189,-125.436,1113.202
Cheal-G3,Clean,1162.9,8.5,8.807,2.392,0.092,86.155,106.197,0.32,3.126,15.963,14.842,12.524,-125.875,1113.296
Cheal-G3,Clean,1163,8.5,8.834,2.449,0.096,80.489,101.954,0.291,3.211,20.53,19.108,16.162,-126.313,1113.39
Cheal-G3,Clean,1163.1,8.5,8.859,2.504,0.097,75.677,97.579,0.261,3.274,22.977,21.407,18.149,-126.688,1113.484
Cheal-G3,Clean,1163.2,8.5,8.837,2.541,0.095,73.449,94.098,0.24,3.282,30.373,28.242,23.833,-126.919,1113.578
Cheal-G3,Clean,1163.3,8.5,8.764,2.549,0.09,74.384,93.695,0.23,3.248,34.126,31.536,26.231,-127.053,1113.672
Cheal-G3,Clean,1163.4,8.5,8.68,2.522,0.081,78.615,93.391,0.233,3.166,22.179,20.293,16.493,-127.068,1113.766
Cheal-G3,Clean,1163.5,8.5,8.631,2.472,0.073,84.901,93.424,0.247,3.086,15.666,14.254,11.435,-126.953,1113.86
Cheal-G3,Clean,1163.6,8.5,8.615,2.415,0.069,91.719,93.763,0.266,3.008,15.318,13.95,11.213,-126.755,1113.954
Cheal-G3,Clean,1163.7,8.5,8.613,2.363,0.066,97.485,94.488,0.284,2.951,15.419,14.201,11.72,-126.578,1114.048
Cheal-G3,Clean,1163.8,8.5,8.613,2.326,0.065,101.532,95.178,0.3,2.907,14.671,13.738,11.785,-126.371,1114.142
Cheal-G3,Clean,1163.9,8.5,8.612,2.307,0.064,103.653,96.997,0.311,2.893,13.527,12.913,11.586,-126.271,1114.236
Cheal-G3,Clean,1164,8.5,8.62,2.305,0.064,104.319,101.302,0.318,2.888,12.8,12.357,11.381,-126.182,1114.33
Cheal-G3,Clean,1164.1,8.5,8.646,2.31,0.063,104.019,105.987,0.319,2.903,12.446,12.008,11.045,-126.088,1114.424
Cheal-G3,Clean,1164.2,8.5,8.693,2.319,0.062,103.483,108.116,0.319,2.918,13.176,12.586,11.309,-125.981,1114.518
Cheal-G3,Clean,1164.3,8.5,8.743,2.328,0.062,102.908,108.542,0.319,2.937,14.19,13.383,11.673,-125.914,1114.612
Cheal-G3,Clean,1164.4,8.5,8.754,2.334,0.063,102.653,107.446,0.323,2.953,16.255,15.144,12.839,-125.753,1114.706
Cheal-G3,Clean,1164.5,8.5,8.726,2.337,0.064,102.673,104.587,0.33,2.969,13.952,12.863,10.641,-125.65,1114.8
Cheal-G3,Clean,1164.6,8.5,8.697,2.336,0.066,103.099,101.987,0.342,2.972,15.479,14.219,11.663,-125.598,1114.894
Cheal-G3,Clean,1164.7,8.5,8.694,2.333,0.068,103.566,101.421,0.357,2.973,16.248,14.954,12.322,-125.567,1114.988
Cheal-G3,Clean,1164.8,8.5,8.712,2.327,0.069,104.052,102.266,0.368,2.978,15.614,14.468,12.112,-125.57,1115.082
Cheal-G3,Clean,1164.9,8.5,8.723,2.324,0.07,104.347,104.497,0.376,2.99,14.82,13.829,11.768,-125.576,1115.176
Cheal-G3,Clean,1165,8.5,8.735,2.321,0.071,104.472,107.655,0.377,2.99,14.065,13.221,11.444,-125.573,1115.27
Cheal-G3,Clean,1165.1,8.5,8.751,2.318,0.071,104.382,112.709,0.377,2.99,13.382,12.632,11.042,-125.586,1115.364
Cheal-G3,Clean,1165.2,8.5,8.767,2.317,0.072,104.187,116.517,0.375,2.987,13.652,12.903,11.313,-125.576,1115.458
Cheal-G3,Clean,1165.3,8.5,8.78,2.318,0.073,104.014,118.238,0.379,2.985,13.965,13.177,11.507,-125.601,1115.552
Cheal-G3,Clean,1165.4,8.5,8.786,2.319,0.074,103.906,117.998,0.38,2.971,14.018,13.201,11.475,-125.616,1115.646
Cheal-G3,Clean,1165.5,8.5,8.776,2.317,0.073,103.916,116.63,0.38,2.977,14.107,13.254,11.461,-125.589,1115.74
Cheal-G3,Clean,1165.6,8.5,8.742,2.317,0.071,104.041,113.806,0.375,2.99,13.841,12.981,11.177,-125.57,1115.834
Cheal-G3,Clean,1165.7,8.5,8.69,2.316,0.07,104.279,109.802,0.369,3.001,13.425,12.575,10.794,-125.522,1115.928
Cheal-G3,Clean,1165.8,8.5,8.644,2.318,0.068,104.574,108.337,0.362,3.006,13.634,12.761,10.935,-125.446,1116.022
Cheal-G3,Clean,1165.9,8.5,8.621,2.317,0.066,104.888,109.342,0.357,3.01,14.673,13.725,11.743,-125.406,1116.116
Cheal-G3,Clean,1166,8.5,8.619,2.318,0.064,105.154,113.412,0.359,3.004,14.633,13.665,11.648,-125.4,1116.21
Cheal-G3,Clean,1166.1,8.5,8.627,2.315,0.061,105.342,114.633,0.362,2.984,14.567,13.556,11.461,-125.363,1116.302
Cheal-G3,Clean,1166.2,8.5,8.642,2.312,0.058,105.453,116.624,0.366,2.972,13.9,12.893,10.818,-125.388,1116.394
Cheal-G3,Clean,1166.3,8.5,8.667,2.308,0.055,105.452,116.721,0.368,2.975,13.443,12.446,10.398,-125.354,1116.486
Cheal-G3,Clean,1166.4,8.5,8.703,2.308,0.054,105.366,116.298,0.37,2.977,13.246,12.279,10.288,-125.302,1116.578
Cheal-G3,Clean,1166.5,8.5,8.75,2.312,0.055,105.126,113.759,0.371,2.962,13.347,12.414,10.483,-125.315,1116.67
Cheal-G3,Clean,1166.6,8.5,8.806,2.322,0.058,104.781,112.916,0.373,2.945,13.779,12.89,11.032,-125.382,1116.764
Cheal-G3,Clean,1166.7,8.5,8.863,2.331,0.06,104.213,112.489,0.374,2.934,12.483,11.716,10.107,-125.412,1116.858
Cheal-G3,Clean,1166.8,8.5,8.914,2.338,0.06,103.552,111.594,0.374,2.91,12.347,11.572,9.95,-125.537,1116.952
Cheal-G3,Clean,1166.9,8.5,8.957,2.339,0.057,102.829,109.074,0.371,2.895,12.917,12.029,10.186,-125.747,1117.046
Cheal-G3,Clean,1167,8.5,8.996,2.337,0.052,102.298,108.387,0.364,2.901,14.502,13.402,11.15,-125.951,1117.14
Cheal-G3,Clean,1167.1,8.5,9.033,2.33,0.045,101.914,107.874,0.36,2.925,14.671,13.461,11.012,-126.155,1117.234
Cheal-G3,Clean,1167.2,8.5,9.064,2.326,0.042,101.818,107.141,0.352,2.931,15.182,13.861,11.209,-126.42,1117.328
Cheal-G3,Clean,1167.3,8.5,9.084,2.323,0.042,101.925,106.468,0.349,2.937,15.561,14.19,11.443,-126.691,1117.422
Cheal-G3,Clean,1167.4,8.5,9.093,2.323,0.044,102.313,107.955,0.352,2.943,14.896,13.628,11.073,-126.904,1117.516
Cheal-G3,Clean,1167.5,8.5,9.092,2.321,0.047,102.824,109.19,0.365,2.955,14.506,13.346,10.986,-127.02,1117.61
Cheal-G3,Clean,1167.6,8.5,9.074,2.324,0.051,103.506,111.088,0.38,2.96,14.573,13.493,11.275,-127.096,1117.704
Cheal-G3,Clean,1167.7,8.5,9.037,2.323,0.054,104.288,112.995,0.394,2.973,15.855,14.765,12.504,-127.093,1117.798
Cheal-G3,Clean,1167.8,8.5,8.99,2.322,0.057,105.143,116.054,0.405,2.987,15.333,14.345,12.281,-126.977,1117.892
Cheal-G3,Clean,1167.9,8.5,8.949,2.316,0.057,105.85,117.209,0.41,2.997,13.492,12.644,10.866,-126.806,1117.986
Cheal-G3,Clean,1168,8.5,8.916,2.309,0.056,106.331,116.638,0.407,2.99,12.77,11.957,10.257,-126.606,1118.08
Cheal-G3,Clean,1168.1,8.5,8.886,2.299,0.052,106.499,114.312,0.399,2.985,13.237,12.356,10.523,-126.432,1118.174
Cheal-G3,Clean,1168.2,8.5,8.855,2.288,0.049,106.424,112.092,0.39,2.971,13.915,12.926,10.882,-126.21,1118.268
Cheal-G3,Clean,1168.3,8.5,8.836,2.283,0.051,106.085,108.524,0.382,2.968,15.037,13.887,11.535,-126.103,1118.362
Cheal-G3,Clean,1168.4,8.5,8.834,2.284,0.06,105.619,105.836,0.374,2.961,14.57,13.374,10.951,-126.064,1118.456
Cheal-G3,Clean,1168.5,8.5,8.838,2.287,0.069,105.068,103.179,0.367,2.963,13.573,12.398,10.037,-126.216,1118.55
Cheal-G3,Clean,1168.6,8.5,8.83,2.289,0.075,104.574,103.675,0.364,2.957,13.46,12.252,9.838,-126.322,1118.644
Cheal-G3,Clean,1168.7,8.5,8.803,2.289,0.075,104.131,104.746,0.365,2.951,14.648,13.356,10.769,-126.557,1118.738
Cheal-G3,Clean,1168.8,8.5,8.775,2.288,0.068,103.879,108.248,0.369,2.933,15.221,13.966,11.425,-126.779,1118.832
Cheal-G3,Clean,1168.9,8.5,8.744,2.281,0.054,103.826,110.011,0.376,2.932,14.162,13.116,10.966,-126.956,1118.926
Cheal-G3,Clean,1169,8.5,8.702,2.273,0.042,104.022,112.569,0.388,2.932,13.04,12.18,10.387,-126.983,1119.02
Cheal-G3,Clean,1169.1,8.5,8.642,2.272,0.037,104.319,111.873,0.396,2.943,13.015,12.212,10.525,-126.953,1119.114
Cheal-G3,Clean,1169.2,8.5,8.59,2.277,0.04,104.635,111.002,0.401,2.946,13.436,12.601,10.848,-126.883,1119.208
Cheal-G3,Clean,1169.3,8.5,8.563,2.282,0.045,104.851,108.447,0.402,2.962,12.921,12.025,10.168,-126.828,1119.302
Cheal-G3,Clean,1169.4,8.5,8.561,2.289,0.049,104.94,109.098,0.401,2.966,12.929,11.915,9.848,-126.965,1119.396
Cheal-G3,Clean,1169.5,8.5,8.572,2.299,0.054,104.889,109.014,0.393,2.974,15.109,13.783,11.125,-127.184,1119.49
Cheal-G3,Clean,1169.6,8.5,8.589,2.306,0.055,104.799,109.847,0.384,2.972,16.529,15.013,11.994,-127.443,1119.584
Cheal-G3,Clean,1169.7,8.5,8.615,2.309,0.055,104.712,109.861,0.375,2.985,16.53,15.001,11.962,-127.625,1119.678
Cheal-G3,Clean,1169.8,8.5,8.645,2.308,0.053,104.633,111.562,0.37,2.989,14.827,13.542,10.961,-127.75,1119.772
Cheal-G3,Clean,1169.9,8.5,8.676,2.306,0.052,104.501,111.942,0.364,2.995,13.289,12.242,10.108,-127.644,1119.866
Cheal-G3,Clean,1170,8.5,8.713,2.303,0.052,104.318,113.931,0.358,3.001,12.379,11.531,9.771,-127.485,1119.96
Cheal-G3,Clean,1170.1,8.5,8.761,2.3,0.052,104.076,115.066,0.351,3.012,13.638,12.801,11.043,-127.297,1120.054
Cheal-G3,Clean,1170.2,8.5,8.83,2.303,0.055,103.802,116.278,0.344,3.032,13.471,12.689,11.037,-127.163,1120.148
Cheal-G3,Clean,1170.3,8.5,8.919,2.308,0.058,103.546,114.173,0.336,3.056,12.73,11.967,10.362,-127.035,1120.242
Cheal-G3,Clean,1170.4,8.5,9.008,2.314,0.061,103.394,112.165,0.331,3.088,12.541,11.733,10.045,-127.001,1120.336
Cheal-G3,Clean,1170.5,8.5,9.072,2.316,0.061,103.391,109.343,0.333,3.116,13.275,12.344,10.418,-126.95,1120.43
Cheal-G3,Clean,1170.6,8.5,9.096,2.315,0.06,103.517,106.895,0.344,3.139,14.17,13.11,10.935,-126.937,1120.524
Cheal-G3,Clean,1170.7,8.5,9.092,2.31,0.062,103.752,104.107,0.358,3.125,14.808,13.667,11.334,-126.977,1120.618
Cheal-G3,Clean,1170.8,8.5,9.066,2.307,0.07,104.053,103.917,0.372,3.08,14.369,13.264,11.005,-126.986,1120.712
Cheal-G3,Clean,1170.9,8.5,9.016,2.3,0.078,104.337,105.016,0.379,3.019,13.273,12.274,10.225,-126.983,1120.806
Cheal-G3,Clean,1171,8.5,8.95,2.294,0.085,104.532,106.281,0.382,2.968,12.483,11.554,9.646,-127.026,1120.9
Cheal-G3,Clean,1171.1,8.5,8.87,2.288,0.088,104.623,107.84,0.377,2.919,13.487,12.475,10.399,-127.102,1120.992
Cheal-G3,Clean,1171.2,8.5,8.784,2.286,0.086,104.645,109.9,0.369,2.901,14.468,13.361,11.096,-127.135,1121.084
Cheal-G3,Clean,1171.3,8.5,8.712,2.283,0.081,104.634,112.535,0.36,2.917,14.816,13.629,11.215,-127.217,1121.176
Cheal-G3,Clean,1171.4,8.5,8.672,2.287,0.075,104.597,114.042,0.354,2.939,15.019,13.755,11.205,-127.275,1121.268
Cheal-G3,Clean,1171.5,8.5,8.663,2.291,0.071,104.534,114.41,0.352,2.939,15.665,14.293,11.54,-127.306,1121.36
Cheal-G3,Clean,1171.6,8.5,8.663,2.296,0.068,104.434,115.196,0.355,2.926,15.698,14.315,11.545,-127.318,1121.454
Cheal-G3,Clean,1171.7,8.5,8.661,2.297,0.063,104.247,115.152,0.36,2.93,15.841,14.454,11.672,-127.345,1121.548
Cheal-G3,Clean,1171.8,8.5,8.661,2.299,0.06,103.873,114.825,0.363,2.931,16.1,14.74,11.995,-127.321,1121.642
Cheal-G3,Clean,1171.9,8.5,8.664,2.297,0.057,103.263,114.57,0.363,2.929,15.714,14.453,11.891,-127.287,1121.736
Cheal-G3,Clean,1172,8.5,8.673,2.298,0.057,102.403,115.379,0.359,2.933,14.539,13.451,11.218,-127.172,1121.83
Cheal-G3,Clean,1172.1,8.5,8.688,2.302,0.06,101.403,115.834,0.355,2.949,14.261,13.244,11.145,-127.102,1121.924
Cheal-G3,Clean,1172.2,8.5,8.69,2.307,0.064,100.425,117.328,0.353,2.959,14.671,13.67,11.592,-127.05,1122.018
Cheal-G3,Clean,1172.3,8.5,8.669,2.311,0.066,99.732,117.198,0.355,2.96,14.487,13.536,11.552,-127.029,1122.112
Cheal-G3,Clean,1172.4,8.5,8.639,2.313,0.066,99.424,115.029,0.36,2.98,14.332,13.392,11.433,-127.001,1122.206
Cheal-G3,Clean,1172.5,8.5,8.616,2.314,0.064,99.319,110.767,0.366,3.001,15.026,14.02,11.927,-127.12,1122.3
Cheal-G3,Clean,1172.6,8.5,8.606,2.316,0.061,99.245,107.125,0.37,3.017,15.176,14.142,11.994,-127.224,1122.394
Cheal-G3,Clean,1172.7,8.5,8.596,2.321,0.058,99.039,104.304,0.372,3.017,14.927,13.888,11.737,-127.281,1122.488
Cheal-G3,Clean,1172.8,8.5,8.583,2.329,0.056,98.85,102.991,0.371,3.027,15.352,14.219,11.889,-127.367,1122.582
Cheal-G3,Clean,1172.9,8.5,8.565,2.337,0.054,98.704,103.139,0.371,3.028,18.239,16.814,13.908,-127.44,1122.676
Cheal-G3,Clean,1173,8.5,8.55,2.341,0.054,99.032,105.011,0.371,3.01,17.126,15.755,12.966,-127.44,1122.77
Cheal-G3,Clean,1173.1,8.5,8.545,2.341,0.055,99.879,107.159,0.37,2.996,14.138,13.015,10.73,-127.473,1122.864
Cheal-G3,Clean,1173.2,8.5,8.552,2.337,0.056,101.173,109.506,0.365,2.992,14.529,13.409,11.119,-127.543,1122.958
Cheal-G3,Clean,1173.3,8.5,8.562,2.332,0.058,102.364,111.82,0.359,2.996,14.494,13.448,11.293,-127.601,1123.052
Cheal-G3,Clean,1173.4,8.5,8.571,2.329,0.06,103.291,113.482,0.352,3.007,14.512,13.563,11.583,-127.711,1123.146
Cheal-G3,Clean,1173.5,8.5,8.578,2.329,0.062,103.771,114.505,0.347,3.018,13.833,12.99,11.219,-127.808,1123.24
Cheal-G3,Clean,1173.6,8.5,8.584,2.329,0.063,103.875,114.454,0.345,3.036,13.725,12.914,11.203,-127.808,1123.334
Cheal-G3,Clean,1173.7,8.5,8.585,2.327,0.062,103.678,113.335,0.347,3.038,13.589,12.792,11.109,-127.717,1123.428
Cheal-G3,Clean,1173.8,8.5,8.584,2.318,0.058,103.423,111.942,0.35,3.039,13.709,12.908,11.216,-127.561,1123.522
Cheal-G3,Clean,1173.9,8.5,8.581,2.31,0.054,103.224,111.871,0.352,3.022,13.7,12.878,11.146,-127.342,1123.616
Cheal-G3,Clean,1174,8.5,8.578,2.306,0.051,103.085,112.777,0.352,3.007,13.553,12.708,10.937,-127.071,1123.71
Cheal-G3,Clean,1174.1,8.5,8.576,2.307,0.049,102.904,114.034,0.351,2.983,13.38,12.519,10.721,-126.782,1123.804
Cheal-G3,Clean,1174.2,8.5,8.568,2.309,0.048,102.508,114.947,0.348,2.983,13.742,12.838,10.954,-126.517,1123.898
Cheal-G3,Clean,1174.3,8.5,8.558,2.319,0.05,101.858,113.675,0.347,2.99,14.408,13.442,11.433,-126.295,1123.992
Cheal-G3,Clean,1174.4,8.5,8.552,2.333,0.054,100.959,110.264,0.344,3.04,14.218,13.248,11.234,-126.048,1124.086
Cheal-G3,Clean,1174.5,8.5,8.552,2.348,0.057,100.078,104.914,0.344,3.093,14.283,13.286,11.221,-125.787,1124.18
Cheal-G3,Clean,1174.6,8.5,8.553,2.357,0.057,99.311,100.429,0.345,3.143,15.475,14.344,12.016,-125.506,1124.274
Cheal-G3,Clean,1174.7,8.5,8.551,2.359,0.056,99.043,98.569,0.349,3.155,16.087,14.855,12.334,-125.217,1124.368
Cheal-G3,Clean,1174.8,8.5,8.554,2.354,0.054,99.314,100.085,0.357,3.149,14.6,13.438,11.075,-124.907,1124.462
Cheal-G3,Clean,1174.9,8.5,8.572,2.343,0.051,100.132,103.884,0.366,3.103,15.175,13.964,11.501,-124.63,1124.556
Cheal-G3,Clean,1175,8.5,8.599,2.331,0.049,101.083,107.919,0.374,3.06,15.716,14.494,11.999,-124.404,1124.65
Cheal-G3,Clean,1175.1,8.5,8.625,2.321,0.048,102.013,110.942,0.377,3.027,14.872,13.78,11.532,-124.24,1124.744
Cheal-G3,Clean,1175.2,8.5,8.638,2.32,0.049,102.724,112.653,0.373,3.018,13.959,12.97,10.927,-124.069,1124.838
Cheal-G3,Clean,1175.3,8.5,8.637,2.32,0.05,103.147,114.577,0.365,3.018,14.236,13.243,11.189,-123.811,1124.932
Cheal-G3,Clean,1175.4,8.5,8.629,2.326,0.052,103.23,115.885,0.357,3.013,14.12,13.129,11.079,-123.549,1125.026
Cheal-G3,Clean,1175.5,8.5,8.623,2.327,0.054,103.038,117.37,0.352,3.026,14.089,13.094,11.038,-123.241,1125.12
Cheal-G3,Clean,1175.6,8.5,8.618,2.33,0.056,102.682,117.846,0.35,3.024,13.945,12.949,10.892,-122.833,1125.212
Cheal-G3,Clean,1175.7,8.5,8.609,2.331,0.056,102.311,117.821,0.35,3.015,13.68,12.738,10.784,-122.395,1125.304
Cheal-G3,Clean,1175.8,8.5,8.595,2.33,0.054,102.1,116.912,0.348,2.984,14.994,14.052,12.077,-121.92,1125.396
Cheal-G3,Clean,1175.9,8.5,8.584,2.321,0.049,102.2,115.182,0.344,2.96,15.753,14.894,13.067,-121.29,1125.488
Cheal-G3,Clean,1176,8.5,8.579,2.308,0.043,102.648,114.109,0.338,2.917,14.894,14.176,12.633,-120.605,1125.58
Cheal-G3,Clean,1176.1,8.5,8.576,2.293,0.037,103.35,113.571,0.334,2.888,13.136,12.545,11.267,-119.923,1125.674
Cheal-G3,Clean,1176.2,8.5,8.574,2.283,0.035,104.099,113.756,0.332,2.863,11.574,11.014,9.81,-119.36,1125.768
Cheal-G3,Clean,1176.3,8.5,8.58,2.277,0.035,104.648,112.163,0.338,2.871,12.788,12.058,10.514,-119.016,1125.862
Cheal-G3,Clean,1176.4,8.5,8.595,2.278,0.038,104.876,110.835,0.346,2.875,15.678,14.593,12.343,-118.955,1125.956
Cheal-G3,Clean,1176.5,8.5,8.614,2.285,0.041,104.817,109.236,0.357,2.907,16.405,15.093,12.425,-119.116,1126.05
Cheal-G3,Clean,1176.6,8.5,8.632,2.295,0.046,104.622,108.211,0.363,2.939,16.429,14.972,12.057,-119.53,1126.144
Cheal-G3,Clean,1176.7,8.5,8.645,2.302,0.048,104.402,106.606,0.364,2.986,15.544,14.092,11.208,-120.026,1126.238
Cheal-G3,Clean,1176.8,8.5,8.655,2.306,0.05,104.093,105.471,0.359,3.003,15.379,13.896,10.969,-120.523,1126.332
Cheal-G3,Clean,1176.9,8.5,8.66,2.307,0.051,103.649,104.505,0.35,3.023,15.879,14.306,11.215,-121.046,1126.426
Cheal-G3,Clean,1177,8.5,8.659,2.309,0.051,103.01,102.788,0.341,3.046,14.912,13.366,10.355,-121.634,1126.52
Cheal-G3,Clean,1177.1,8.5,8.65,2.314,0.051,102.275,102.252,0.331,3.067,15.334,13.671,10.457,-122.212,1126.614
Cheal-G3,Clean,1177.2,8.5,8.639,2.323,0.051,101.481,101.935,0.324,3.068,16.086,14.283,10.823,-122.833,1126.708
Cheal-G3,Clean,1177.3,8.5,8.622,2.33,0.051,100.862,104.032,0.32,3.051,17.301,15.342,11.59,-123.476,1126.802
Cheal-G3,Clean,1177.4,8.5,8.6,2.336,0.05,100.556,106.341,0.32,3.039,15.41,13.689,10.385,-124.121,1126.896
Cheal-G3,Clean,1177.5,8.5,8.591,2.337,0.049,100.578,110.18,0.324,3.005,15.254,13.623,10.463,-124.684,1126.99
Cheal-G3,Clean,1177.6,8.5,8.613,2.336,0.049,100.71,111.022,0.335,2.968,16.935,15.27,11.995,-125.251,1127.084
Cheal-G3,Clean,1177.7,8.5,8.668,2.334,0.05,100.794,110.031,0.35,2.935,17.211,15.681,12.619,-125.777,1127.178
Cheal-G3,Clean,1177.8,8.5,8.735,2.336,0.053,100.784,107.088,0.366,2.949,17.049,15.628,12.755,-126.222,1127.272
Cheal-G3,Clean,1177.9,8.5,8.796,2.341,0.058,100.622,106.474,0.379,2.975,17.264,15.821,12.905,-126.599,1127.366
Cheal-G3,Clean,1178,8.5,8.839,2.346,0.063,100.366,107.555,0.386,3.008,17.32,15.867,12.934,-126.889,1127.46
Cheal-G3,Clean,1178.1,8.5,8.853,2.352,0.068,100.088,110.132,0.388,3.037,17.909,16.327,13.158,-127.08,1127.554
Cheal-G3,Clean,1178.2,8.5,8.839,2.352,0.072,99.922,112.067,0.387,3.064,18.031,16.346,13.003,-127.074,1127.648
Cheal-G3,Clean,1178.3,8.5,8.807,2.351,0.076,99.84,113.411,0.386,3.066,17.315,15.647,12.354,-127.026,1127.742
