DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
422.8,31.86823,,62.626531,,,,,,,,,,,,,,,,
422.9,31.863624,,62.074601,,,,,,,,,,,,,,,,
423.0,31.852515,,61.159145,,,,,,,,,,,,,,,,
423.1,31.869904,,60.419301,,,,,,,,,,,,,,,,
423.2,31.851304,,60.269348,,,,,,,,,,,,,,,,
423.3,31.875546,,59.783719,,,,,,,,,,,,,,,,
423.4,31.881993,,59.240173,,,,,,,,,,,,,,,,
423.5,31.881248,,59.444307,,,,,,,,,,,,,,,,
423.6,31.902481,,60.053321,,,,,,,,,,,,,,,,
423.7,31.904839,,60.695893,,,,,,,,,,,,,,,,
423.8,31.891824,,61.716408,,,,,,,,,,,,,,,,
423.9,31.88972,,62.428154,,,,,,,,,,,,,,,,
424.0,31.881823,,62.48382,,,,,,,,,,,,,,,,
424.1,31.858672,,62.372222,,,,,,,,,,,,,,,,
424.2,31.892605,,61.947713,,,,,,,,,,,,,,,,
424.3,31.890918,,61.000123,,,,,,,,,,,,,,,,
424.4,31.882687,,59.13077,,,,,,,,,,,,,,,,
424.5,31.850035,,58.550139,,,,,,,,,,,,,,,,
424.6,31.915488,,57.805773,,,,,,,,,,,,,,,,
424.7,31.901756,,57.506965,,,,,,,,,,,,,,,,
424.8,31.900171,,56.660572,,,,,,,,,,,,,,,,
424.9,31.884552,,56.297732,,,,,,,,,,,,,,,,
425.0,31.89706,,55.54809,,,,,,,,,,,,,,,,
425.1,31.905745,,55.329038,,,,,,,,,,,,,,,,
425.2,31.890693,,56.090094,,,,,,,,,,,,,,,,
425.3,31.927856,,58.265638,,,,,,,,,,,,,,,,
425.4,31.92722,,59.648559,,,,,,,,,,,,,,,,
425.5,31.908474,,60.218848,,,,,,,,,,,,,,,,
425.6,31.895279,,59.288439,,,,,,,,,,,,,,,,
425.7,31.911256,,58.054155,,,,,,,,,,,,,,,,
425.8,31.869126,,57.392958,,,,,,,,,,,,,,,,
425.9,31.866727,,58.101362,,,,,,,,,,,,,,,,
426.0,31.884661,,59.43791,,,,,,,,,,,,,,,,
426.1,31.905215,,60.196528,,,,,,,,,,,,,,,,
426.2,31.919709,,61.457819,,,,,,,,,,,,,,,,
426.3,31.885171,,62.266051,,,,,,,,,,,,,,,,
426.4,31.879189,,62.498373,,,,,,,,,,,,,,,,
426.5,31.883822,,62.017503,,,,,,,,,,,,,,,,
426.6,31.920131,,61.766808,,,,,,,,,,,,,,,,
426.7,31.918238,,61.218954,,,,,,,,,,,,,,,,
426.8,31.88872,,60.25116,,,,,,,,,,,,,,,,
426.9,31.87033,,59.4535,,,,,,,,,,,,,,,,
427.0,31.879362,,58.750307,,,,,,,,,,,,,,,,
427.1,31.864743,,56.740323,,,,,,,,,,,,,,,,
427.2,31.892527,,54.834077,,,,,,,,,,,,,,,,
427.3,31.875402,,53.27097,,,,,,,,,,,,,,,,
427.4,31.930623,,53.080731,,,,,,,,,,,,,,,,
427.5,31.933121,,53.619493,,,,,,,,,,,,,,,,
427.6,31.907295,,55.848721,,,,,,,,,,,,,,,,
427.7,31.91539,,57.886839,,,,,,,,,,,,,,,,
427.8,31.915069,,58.829081,,,,,,,,,,,,,,,,
427.9,31.91024,,58.902513,,,,,,,,,,,,,,,,
428.0,31.915796,,58.964524,,,,,,,,,,,,,,,,
428.1,31.924259,,58.273358,,,,,,,,,,,,,,,,
428.2,31.907116,,57.170983,,,,,,,,,,,,,,,,
428.3,31.9299,,57.116422,,,,,,,,,,,,,,,,
428.4,31.920989,,57.381264,,,,,,,,,,,,,,,,
428.5,31.910055,,57.474536,,,,,,,,,,,,,,,,
428.6,31.889365,,57.436062,,,,,,,,,,,,,,,,
428.7,31.920754,,58.012322,,,,,,,,,,,,,,,,
428.8,31.945091,,59.208333,,,,,,,,,,,,,,,,
428.9,31.926928,,60.923263,,,,,,,,,,,,,,,,
429.0,31.910642,,62.146093,,,,,,,,,,,,,,,,
429.1,31.939223,,61.783679,,,,,,,,,,,,,,,,
429.2,31.905231,,60.255987,,,,,,,,,,,,,,,,
429.3,31.913571,,58.465326,,,,,,,,,,,,,,,,
429.4,31.949712,,57.365747,,,,,,,,,,,,,,,,
429.5,31.926289,,57.369183,,,,,,,,,,,,,,,,
429.6,31.90536,,58.284632,,,,,,,,,,,,,,,,
429.7,31.907913,,59.757687,,,,,,,,,,,,,,,,
429.8,31.920034,,60.992252,,,,,,,,,,,,,,,,
429.9,31.932354,,61.276485,,,,,,,,,,,,,,,,
430.0,31.917308,,59.790552,,,,,,,,,,,,,,,,
430.1,31.933023,,58.316011,,,,,,,,,,,,,,,,
430.2,31.918467,,56.027234,,,,,,,,,,,,,,,,
430.3,31.926959,,53.386173,,,,,,,,,,,,,,,,
430.4,31.93097,,50.649621,,,,,,,,,,,,,,,,
430.5,31.964848,,49.215909,,,,,,,,,,,,,,,,
430.6,31.949478,,47.964973,,,,,,,,,,,,,,,,
430.7,31.936078,,46.277372,,,,,,,,,,,,,,,,
430.8,31.953571,,44.176817,,,,,,,,,,,,,,,,
430.9,31.950302,,42.323212,,,,,,,,,,,,,,,,
431.0,31.94798,,41.866174,,,,,,,,,,,,,,,,
431.1,31.955193,,42.505528,,,,,,,,,,,,,,,,
431.2,31.963066,,43.692539,,,,,,,,,,,,,,,,
431.3,32.001928,,45.109186,,,,,,,,,,,,,,,,
431.4,31.961388,,46.330605,,,,,,,,,,,,,,,,
431.5,31.913148,,47.091183,,,,,,,,,,,,,,,,
431.6,31.950449,,47.690459,,,,,,,,,,,,,,,,
431.7,31.929649,,49.139775,,,,,,,,,,,,,,,,
431.8,31.952932,,51.300946,,,,,,,,,,,,,,,,
431.9,31.978632,,53.644649,,,,,,,,,,,,,,,,
432.0,31.960252,,55.313113,,,,,,,,,,,,,,,,
432.1,31.951367,,55.759963,,,,,,,,,,,,,,,,
432.2,31.958517,,55.254286,,,,,,,,,,,,,,,,
432.3,31.953541,,54.858286,,,,,,,,,,,,,,,,
432.4,31.938039,,54.76349,,,,,,,,,,,,,,,,
432.5,31.969744,,55.096534,,,,,,,,,,,,,,,,
432.6,31.966732,,56.334884,,,,,,,,,,,,,,,,
432.7,31.931528,,58.348815,,,,,,,,,,,,,,,,
432.8,31.943243,,59.492113,,,,,,,,,,,,,,,,
432.9,31.949355,,59.541516,,,,,,,,,,,,,,,,
433.0,31.967562,,58.65084,,,,,,,,,,,,,,,,
433.1,31.94042,,57.688075,,,,,,,,,,,,,,,,
433.2,31.97632,,55.221974,,,,,,,,,,,,,,,,
433.3,31.979289,,54.044391,,,,,,,,,,,,,,,,
433.4,31.946539,,53.35527,,,,,,,,,,,,,,,,
433.5,31.956663,,54.154876,,,,,,,,,,,,,,,,
433.6,31.966569,,53.993317,,,,,,,,,,,,,,,,
433.7,31.998894,,53.380287,,,,,,,,,,,,,,,,
433.8,31.947912,,52.083917,,,,,,,,,,,,,,,,
433.9,31.987358,,51.249708,,,,,,,,,,,,,,,,
434.0,31.969666,,51.290984,,,,,,,,,,,,,,,,
434.1,31.971017,,52.436215,,,,,,,,,,,,,,,,
434.2,31.943461,,53.95401,,,,,,,,,,,,,,,,
434.3,31.970642,,54.491311,,,,,,,,,,,,,,,,
434.4,31.982372,,53.96853,,,,,,,,,,,,,,,,
434.5,31.960431,,52.911606,,,,,,,,,,,,,,,,
434.6,31.951855,,53.039991,,,,,,,,,,,,,,,,
434.7,31.93847,,54.108128,,,,,,,,,,,,,,,,
434.8,31.941759,,56.462763,,,,,,,,,,,,,,,,
434.9,31.960123,,58.093676,,,,,,,,,,,,,,,,
435.0,31.919535,,59.550975,,,,,,,,,,,,,,,,
435.1,31.965333,,59.920385,,,,,,,,,,,,,,,,
435.2,31.990342,,60.844472,,,,,,,,,,,,,,,,
435.3,32.002487,,61.425855,,,,,,,,,,,,,,,,
435.4,31.981025,,62.42389,,,,,,,,,,,,,,,,
435.5,31.962883,,62.538103,,,,,,,,,,,,,,,,
435.6,31.975927,,61.937333,,,,,,,,,,,,,,,,
435.7,32.01281,,60.946778,,,,,,,,,,,,,,,,
435.8,31.995187,,60.464764,,,,,,,,,,,,,,,,
435.9,31.98491,,60.676901,,,,,,,,,,,,,,,,
436.0,31.97599,,61.078145,,,,,,,,,,,,,,,,
436.1,32.001113,,60.867591,,,,,,,,,,,,,,,,
436.2,31.999616,,60.541796,,,,,,,,,,,,,,,,
436.3,32.029462,,59.253395,,,,,,,,,,,,,,,,
436.4,31.994278,,57.112184,,,,,,,,,,,,,,,,
436.5,31.935806,,55.072783,,,,,,,,,,,,,,,,
436.6,31.956885,,54.569414,,,,,,,,,,,,,,,,
436.7,32.027227,,55.441711,,,,,,,,,,,,,,,,
436.8,31.971472,,56.446206,,,,,,,,,,,,,,,,
436.9,32.004498,,57.809772,,,,,,,,,,,,,,,,
437.0,32.010646,,57.967023,,,,,,,,,,,,,,,,
437.1,31.979631,,56.574716,,,,,,,,,,,,,,,,
437.2,31.984473,,54.525499,,,,,,,,,,,,,,,,
437.3,31.997225,,53.634948,,,,,,,,,,,,,,,,
437.4,31.988306,,54.299835,,,,,,,,,,,,,,,,
437.5,31.975551,,56.002692,,,,,,,,,,,,,,,,
437.6,32.008762,,57.117673,,,,,,,,,,,,,,,,
437.7,32.012722,,57.398994,,,,,,,,,,,,,,,,
437.8,32.017994,,56.64325,,,,,,,,,,,,,,,,
437.9,31.974553,,56.190641,,,,,,,,,,,,,,,,
438.0,32.018672,,56.117168,,,,,,,,,,,,,,,,
438.1,32.0059,,57.174084,,,,,,,,,,,,,,,,
438.2,32.004229,,58.687292,,,,,,,,,,,,,,,,
438.3,31.994933,,59.43016,,,,,,,,,,,,,,,,
438.4,31.997821,,59.037558,,,,,,,,,,,,,,,,
438.5,32.014898,,58.053795,,,,,,,,,,,,,,,,
438.6,32.023664,,57.531729,,,,,,,,,,,,,,,,
438.7,31.99833,,57.681165,,,,,,,,,,,,,,,,
438.8,31.990665,,58.782837,,,,,,,,,,,,,,,,
438.9,31.974349,,59.814504,,,,,,,,,,,,,,,,
439.0,32.005222,,60.013327,,,,,,,,,,,,,,,,
439.1,31.995496,,58.817601,,,,,,,,,,,,,,,,
439.2,32.004366,,56.398487,,,,,,,,,,,,,,,,
439.3,31.991438,,54.45889,,,,,,,,,,,,,,,,
439.4,32.0152,,54.339184,,,,,,,,,,,,,,,,
439.5,32.056645,,55.350475,,,,,,,,,,,,,,,,
439.6,31.999823,,54.996797,,,,,,,,,,,,,,,,
439.7,32.020908,,53.515253,,,,,,,,,,,,,,,,
439.8,32.022523,,51.645388,,,,,,,,,,,,,,,,
439.9,32.013946,,50.212226,,,,,,,,,,,,,,,,
440.0,32.016048,,50.130594,,,,,,,,,,,,,,,,
440.1,32.04632,,52.416244,,,,,,,,,,,,,,,,
440.2,32.033746,,55.893281,,,,,,,,,,,,,,,,
440.3,32.024404,,58.322364,,,,,,,,,,,,,,,,
440.4,32.008884,,58.838487,,,,,,,,,,,,,,,,
440.5,32.038086,,58.529453,,,,,,,,,,,,,,,,
440.6,32.032976,,57.284698,,,,,,,,,,,,,,,,
440.7,32.032755,,55.050376,,,,,,,,,,,,,,,,
440.8,32.044038,,53.378491,,,,,,,,,,,,,,,,
440.9,32.038441,,52.94823,,,,,,,,,,,,,,,,
441.0,32.059349,,53.631756,,,,,,,,,,,,,,,,
441.1,32.013935,,54.332108,,,,,,,,,,,,,,,,
441.2,32.014672,,55.210604,,,,,,,,,,,,,,,,
441.3,32.025504,,54.55192,,,,,,,,,,,,,,,,
441.4,32.061962,,53.456058,,,,,,,,,,,,,,,,
441.5,32.014787,,52.476021,,,,,,,,,,,,,,,,
441.6,32.040106,,51.741732,,,,,,,,,,,,,,,,
441.7,32.031485,,50.841227,,,,,,,,,,,,,,,,
441.8,32.089235,,49.873225,,,,,,,,,,,,,,,,
441.9,32.058579,,48.747056,,,,,,,,,,,,,,,,
442.0,32.039254,,48.233109,,,,,,,,,,,,,,,,
442.1,32.027607,,49.498618,,,,,,,,,,,,,,,,
442.2,32.06673,,52.216085,,,,,,,,,,,,,,,,
442.3,32.048133,,54.860755,,,,,,,,,,,,,,,,
442.4,32.052757,,56.573125,,,,,,,,,,,,,,,,
442.5,32.040248,,56.901644,,,,,,,,,,,,,,,,
442.6,32.056596,,56.552165,,,,,,,,,,,,,,,,
442.7,32.033984,,55.98887,,,,,,,,,,,,,,,,
442.8,32.044444,,56.090318,,,,,,,,,,,,,,,,
442.9,31.999883,,55.449328,,,,,,,,,,,,,,,,
443.0,32.082791,,55.392969,,,,,,,,,,,,,,,,
443.1,32.069382,,54.872798,,,,,,,,,,,,,,,,
443.2,32.091813,,55.040796,,,,,,,,,,,,,,,,
443.3,32.08522,,55.388949,,,,,,,,,,,,,,,,
443.4,32.074868,,56.244312,,,,,,,,,,,,,,,,
443.5,32.052021,,56.034768,,,,,,,,,,,,,,,,
443.6,32.05798,,55.055993,,,,,,,,,,,,,,,,
443.7,32.088838,,53.731457,,,,,,,,,,,,,,,,
443.8,32.077605,,52.755837,,,,,,,,,,,,,,,,
443.9,32.067985,,52.814767,,,,,,,,,,,,,,,,
444.0,32.042291,,54.204054,,,,,,,,,,,,,,,,
444.1,32.070095,,55.814846,,,,,,,,,,,,,,,,
444.2,32.080141,,57.283911,,,,,,,,,,,,,,,,
444.3,32.080049,,57.823877,,,,,,,,,,,,,,,,
444.4,32.059274,,57.0471,,,,,,,,,,,,,,,,
444.5,32.101072,,55.305599,,,,,,,,,,,,,,,,
444.6,32.052341,,54.449589,,,,,,,,,,,,,,,,
444.7,32.090924,,54.434562,,,,,,,,,,,,,,,,
444.8,32.073936,,54.84873,,,,,,,,,,,,,,,,
444.9,32.052624,,56.428047,,,,,,,,,,,,,,,,
445.0,32.063885,,58.082752,,,,,,,,,,,,,,,,
445.1,32.076432,,58.501291,,,,,,,,,,,,,,,,
445.2,32.072366,,58.080409,,,,,,,,,,,,,,,,
445.3,32.065542,,57.294515,,,,,,,,,,,,,,,,
445.4,32.082563,,57.059357,,,,,,,,,,,,,,,,
445.5,32.046057,,56.940725,,,,,,,,,,,,,,,,
445.6,32.064545,,58.037573,,,,,,,,,,,,,,,,
445.7,32.09724,,58.938842,,,,,,,,,,,,,,,,
445.8,32.051246,,59.654429,,,,,,,,,,,,,,,,
445.9,32.070064,,60.902567,,,,,,,,,,,,,,,,
446.0,32.083672,,61.735106,,,,,,,,,,,,,,,,
446.1,32.087583,,61.994184,,,,,,,,,,,,,,,,
446.2,32.105145,,60.827638,,,,,,,,,,,,,,,,
446.3,32.085379,,58.663424,,,,,,,,,,,,,,,,
446.4,32.057496,,56.083587,,,,,,,,,,,,,,,,
446.5,32.068204,,54.180042,,,,,,,,,,,,,,,,
446.6,32.089011,,52.803198,,,,,,,,,,,,,,,,
446.7,32.075175,,52.381401,,,,,,,,,,,,,,,,
446.8,32.093936,,52.627605,,,,,,,,,,,,,,,,
446.9,32.089009,,53.101504,,,,,,,,,,,,,,,,
447.0,32.071742,,54.659416,,,,,,,,,,,,,,,,
447.1,32.092974,,57.62111,,,,,,,,,,,,,,,,
447.2,32.091722,,60.660175,,,,,,,,,,,,,,,,
447.3,32.117999,,61.901132,,,,,,,,,,,,,,,,
447.4,32.044147,,62.243679,,,,,,,,,,,,,,,,
447.5,32.10949,,60.785968,,,,,,,,,,,,,,,,
447.6,32.112573,,58.260382,,,,,,,,,,,,,,,,
447.7,32.090162,,56.515499,,,,,,,,,,,,,,,,
447.8,32.108611,,55.612706,,,,,,,,,,,,,,,,
447.9,32.145387,,54.927971,,,,,,,,,,,,,,,,
448.0,32.114586,,54.661899,,,,,,,,,,,,,,,,
448.1,32.114695,,54.48888,,,,,,,,,,,,,,,,
448.2,32.126934,,53.810433,,,,,,,,,,,,,,,,
448.3,32.074095,,53.538015,,,,,,,,,,,,,,,,
448.4,32.092614,,53.675624,,,,,,,,,,,,,,,,
448.5,32.083345,,54.41292,,,,,,,,,,,,,,,,
448.6,32.119924,,54.959287,,,,,,,,,,,,,,,,
448.7,32.119726,,56.553464,,,,,,,,,,,,,,,,
448.8,32.136073,,56.353905,,,,,,,,,,,,,,,,
448.9,32.136055,,56.860644,,,,,,,,,,,,,,,,
449.0,32.103339,,56.582986,,,,,,,,,,,,,,,,
449.1,32.130334,,56.787383,,,,,,,,,,,,,,,,
449.2,32.127982,,55.972673,,,,,,,,,,,,,,,,
449.3,32.153729,,55.967815,,,,,,,,,,,,,,,,
449.4,32.125089,,55.381836,,,,,,,,,,,,,,,,
449.5,32.12121,,54.341163,,,,,,,,,,,,,,,,
449.6,32.124931,,53.38485,,,,,,,,,,,,,,,,
449.7,32.122668,,53.166855,,,,,,,,,,,,,,,,
449.8,32.08809,,53.276113,,,,,,,,,,,,,,,,
449.9,32.095337,,53.507674,,,,,,,,,,,,,,,,
450.0,32.113375,,54.008192,,,,,,,,,,,,,,,,
450.1,32.140509,,54.430055,,,,,,,,,,,,,,,,
450.2,32.117726,,54.258156,,,,,,,,,,,,,,,,
450.3,32.148251,,53.645872,,,,,,,,,,,,,,,,
450.4,32.15787,,53.867185,,,,,,,,,,,,,,,,
450.5,32.129261,,54.840841,,,,,,,,,,,,,,,,
450.6,32.110279,,55.963391,,,,,,,,,,,,,,,,
450.7,32.116961,,56.743929,,,,,,,,,,,,,,,,
450.8,32.144044,,58.020923,,,,,,,,,,,,,,,,
450.9,32.151511,,59.160121,,,,,,,,,,,,,,,,
451.0,32.114277,,59.632479,,,,,,,,,,,,,,,,
451.1,32.118189,,58.934031,,,,,,,,,,,,,,,,
451.2,32.141619,,57.614542,,,,,,,,,,,,,,,,
451.3,32.146447,,56.003105,,,,,,,,,,,,,,,,
451.4,32.152185,,54.711405,,,,,,,,,,,,,,,,
451.5,32.113931,,53.541174,,,,,,,,,,,,,,,,
451.6,32.094128,,53.343988,,,,,,,,,,,,,,,,
451.7,32.144968,,52.373007,,,,,,,,,,,,,,,,
451.8,32.153738,,50.810883,,,,,,,,,,,,,,,,
451.9,32.181527,,48.521608,,,,,,,,,,,,,,,,
452.0,32.148958,,48.109608,,,,,,,,,,,,,,,,
452.1,32.190662,,48.283164,,,,,,,,,,,,,,,,
452.2,32.142411,,49.891083,,,,,,,,,,,,,,,,
452.3,32.139237,,51.661559,,,,,,,,,,,,,,,,
452.4,32.149511,,53.836142,,,,,,,,,,,,,,,,
452.5,32.150933,,54.528074,,,,,,,,,,,,,,,,
452.6,32.106203,,54.101015,,,,,,,,,,,,,,,,
452.7,32.148857,,52.440957,,,,,,,,,,,,,,,,
452.8,32.148234,,50.343652,,,,,,,,,,,,,,,,
452.9,32.141243,,48.875902,,,,,,,,,,,,,,,,
453.0,32.16845,,48.391041,,,,,,,,,,,,,,,,
453.1,32.225731,,50.289823,,,,,,,,,,,,,,,,
453.2,32.175858,,52.566302,,,,,,,,,,,,,,,,
453.3,32.143042,,54.991781,,,,,,,,,,,,,,,,
453.4,32.146445,,55.707918,,,,,,,,,,,,,,,,
453.5,32.173499,,56.847711,,,,,,,,,,,,,,,,
453.6,32.130041,,57.61082,,,,,,,,,,,,,,,,
453.7,32.169138,,58.514534,,,,,,,,,,,,,,,,
453.8,32.146664,,59.039103,,,,,,,,,,,,,,,,
453.9,32.145286,,58.950166,,,,,,,,,,,,,,,,
454.0,32.192867,,58.289804,,,,,,,,,,,,,,,,
454.1,32.153968,,57.024794,,,,,,,,,,,,,,,,
454.2,32.159902,,56.144129,,,,,,,,,,,,,,,,
454.3,32.174177,,55.373748,,,,,,,,,,,,,,,,
454.4,32.15686,,55.183606,,,,,,,,,,,,,,,,
454.5,32.148677,,54.685788,,,,,,,,,,,,,,,,
454.6,32.131359,,54.020838,,,,,,,,,,,,,,,,
454.7,32.146894,,54.022865,,,,,,,,,,,,,,,,
454.8,32.198859,,54.736874,,,,,,,,,,,,,,,,
454.9,32.163271,,55.540043,,,,,,,,,,,,,,,,
455.0,32.201305,,56.440797,,,,,,,,,,,,,,,,
455.1,32.120383,,58.193419,,,,,,,,,,,,,,,,
455.2,32.144318,,59.480704,,,,,,,,,,,,,,,,
455.3,32.184981,,60.096172,,,,,,,,,,,,,,,,
455.4,32.190925,,60.192065,,,,,,,,,,,,,,,,
455.5,32.144136,,60.689945,,,,,,,,,,,,,,,,
455.6,32.192991,,60.291176,,,,,,,,,,,,,,,,
455.7,32.162902,,59.232269,,,,,,,,,,,,,,,,
455.8,32.153803,,57.602815,,,,,,,,,,,,,,,,
455.9,32.136959,,56.429988,,,,,,,,,,,,,,,,
456.0,32.173129,,55.629456,,,,,,,,,,,,,,,,
456.1,32.201285,,54.73364,,,,,,,,,,,,,,,,
456.2,32.146081,,54.592713,,,,,,,,,,,,,,,,
456.3,32.172532,,55.28517,,,,,,,,,,,,,,,,
456.4,32.203375,,56.191413,,,,,,,,,,,,,,,,
456.5,32.133389,,57.004978,,,,,,,,,,,,,,,,
456.6,32.227238,,58.662009,,,,,,,,,,,,,,,,
456.7,32.1919,,60.400575,,,,,,,,,,,,,,,,
456.8,32.187177,,60.704804,,,,,,,,,,,,,,,,
456.9,32.200418,,59.831568,,,,,,,,,,,,,,,,
457.0,32.183455,,59.265804,,,,,,,,,,,,,,,,
457.1,32.153367,,59.01021,,,,,,,,,,,,,,,,
457.2,32.196358,,58.690456,,,,,,,,,,,,,,,,
457.3,32.202043,,58.020148,,,,,,,,,,,,,,,,
457.4,32.184241,,57.29973,,,,,,,,,,,,,,,,
457.5,32.171509,,56.139616,,,,,,,,,,,,,,,,
457.6,32.193963,,54.357356,,,,,,,,,,,,,,,,
457.7,32.184782,,53.127279,,,,,,,,,,,,,,,,
457.8,32.210203,,53.422813,,,,,,,,,,,,,,,,
457.9,32.185575,,53.462015,,,,,,,,,,,,,,,,
458.0,32.225443,,53.839544,,,,,,,,,,,,,,,,
458.1,32.187094,,54.433289,,,,,,,,,,,,,,,,
458.2,32.193734,,56.558827,,,,,,,,,,,,,,,,
458.3,32.228045,,56.946156,,,,,,,,,,,,,,,,
458.4,32.188678,,58.425313,,,,,,,,,,,,,,,,
458.5,32.220949,,59.126861,,,,,,,,,,,,,,,,
458.6,32.203295,,59.714687,,,,,,,,,,,,,,,,
458.7,32.173475,,59.096785,,,,,,,,,,,,,,,,
458.8,32.193116,,58.731962,,,,,,,,,,,,,,,,
458.9,32.230451,,57.13107,,,,,,,,,,,,,,,,
459.0,32.243769,,54.877405,,,,,,,,,,,,,,,,
459.1,32.176454,,52.862757,,,,,,,,,,,,,,,,
459.2,32.177361,,51.878448,,,,,,,,,,,,,,,,
459.3,32.190009,,51.999543,,,,,,,,,,,,,,,,
459.4,32.199137,,53.404698,,,,,,,,,,,,,,,,
459.5,32.198336,,55.829714,,,,,,,,,,,,,,,,
459.6,32.190184,,58.200204,,,,,,,,,,,,,,,,
459.7,32.160167,,59.614493,,,,,,,,,,,,,,,,
459.8,32.180907,,60.498801,,,,,,,,,,,,,,,,
459.9,32.244022,,60.813514,,,,,,,,,,,,,,,,
460.0,32.185733,,60.702494,,,,,,,,,,,,,,,,
460.1,32.249248,,60.355608,,,,,,,,,,,,,,,,
460.2,32.188435,,59.419458,,,,,,,,,,,,,,,,
460.3,32.186685,,58.489275,,,,,,,,,,,,,,,,
460.4,32.18001,,57.918495,,,,,,,,,,,,,,,,
460.5,32.204044,,58.022665,,,,,,,,,,,,,,,,
460.6,32.265357,,58.804824,,,,,,,,,,,,,,,,
460.7,32.229725,,59.8874,,,,,,,,,,,,,,,,
460.8,32.265775,,60.632532,,,,,,,,,,,,,,,,
460.9,32.260018,,60.846177,,,,,,,,,,,,,,,,
461.0,32.241124,,59.918141,,,,,,,,,,,,,,,,
461.1,32.248617,,58.466184,,,,,,,,,,,,,,,,
461.2,32.247701,,56.437264,,,,,,,,,,,,,,,,
461.3,32.183264,,55.343777,,,,,,,,,,,,,,,,
461.4,32.189648,,54.120465,,,,,,,,,,,,,,,,
461.5,32.245118,,54.547907,,,,,,,,,,,,,,,,
461.6,32.193525,,55.718961,,,,,,,,,,,,,,,,
461.7,32.220191,,57.65245,,,,,,,,,,,,,,,,
461.8,32.223333,,58.90324,,,,,,,,,,,,,,,,
461.9,32.256488,,60.312164,,,,,,,,,,,,,,,,
462.0,32.240551,,60.822212,,,,,,,,,,,,,,,,
462.1,32.230024,,60.341582,,,,,,,,,,,,,,,,
462.2,32.216281,,60.037112,,,,,,,,,,,,,,,,
462.3,32.263149,,60.247753,,,,,,,,,,,,,,,,
462.4,32.245103,,60.231526,,,,,,,,,,,,,,,,
462.5,32.266006,,60.184574,,,,,,,,,,,,,,,,
462.6,32.219837,,60.739049,,,,,,,,,,,,,,,,
462.7,32.203275,,61.330905,,,,,,,,,,,,,,,,
462.8,32.201041,,61.647154,,,,,,,,,,,,,,,,
462.9,32.248572,,62.993381,,,,,,,,,,,,,,,,
463.0,32.207291,,64.049446,,,,,,,,,,,,,,,,
463.1,32.226576,,64.172507,,,,,,,,,,,,,,,,
463.2,32.244632,,62.758595,,,,,,,,,,,,,,,,
463.3,32.255547,,60.913047,,,,,,,,,,,,,,,,
463.4,32.261983,,58.59617,,,,,,,,,,,,,,,,
463.5,32.259707,,56.043689,,,,,,,,,,,,,,,,
463.6,32.225089,,54.073366,,,,,,,,,,,,,,,,
463.7,32.234017,,53.142095,,,,,,,,,,,,,,,,
463.8,32.252881,,53.149741,,,,,,,,,,,,,,,,
463.9,32.275076,,53.79008,,,,,,,,,,,,,,,,
464.0,32.259675,,55.340674,,,,,,,,,,,,,,,,
464.1,32.272185,,56.499875,,,,,,,,,,,,,,,,
464.2,32.221991,,57.316341,,,,,,,,,,,,,,,,
464.3,32.247022,,56.136023,,,,,,,,,,,,,,,,
464.4,32.239968,,56.517621,,,,,,,,,,,,,,,,
464.5,32.245968,,55.840875,,,,,,,,,,,,,,,,
464.6,32.287409,,56.896626,,,,,,,,,,,,,,,,
464.7,32.218633,,56.734615,,,,,,,,,,,,,,,,
464.8,32.263889,,56.818781,,,,,,,,,,,,,,,,
464.9,32.268496,,56.00838,,,,,,,,,,,,,,,,
465.0,32.25693,,55.664782,,,,,,,,,,,,,,,,
465.1,32.278028,,55.716023,,,,,,,,,,,,,,,,
465.2,32.288922,,56.983968,,,,,,,,,,,,,,,,
465.3,32.293176,,59.229911,,,,,,,,,,,,,,,,
465.4,32.276382,,61.54719,,,,,,,,,,,,,,,,
465.5,32.25875,,63.680832,,,,,,,,,,,,,,,,
465.6,32.288433,,64.954509,,,,,,,,,,,,,,,,
465.7,32.266912,,64.756725,,,,,,,,,,,,,,,,
465.8,32.310295,,61.546684,,,,,,,,,,,,,,,,
465.9,32.227614,,58.32493,,,,,,,,,,,,,,,,
466.0,32.264125,,55.799237,,,,,,,,,,,,,,,,
466.1,32.254452,,55.487685,,,,,,,,,,,,,,,,
466.2,32.282611,,56.460545,,,,,,,,,,,,,,,,
466.3,32.28667,,59.086819,,,,,,,,,,,,,,,,
466.4,32.241867,,61.152706,,,,,,,,,,,,,,,,
466.5,32.289978,,61.660905,,,,,,,,,,,,,,,,
466.6,32.305245,,60.777129,,,,,,,,,,,,,,,,
466.7,32.255231,,59.84045,,,,,,,,,,,,,,,,
466.8,32.263263,,59.428263,,,,,,,,,,,,,,,,
466.9,32.251979,,60.139434,,,,,,,,,,,,,,,,
467.0,32.237235,,61.878577,,,,,,,,,,,,,,,,
467.1,32.225769,,64.672324,,,,,,,,,,,,,,,,
467.2,32.251358,,67.814407,,,,,,,,,,,,,,,,
467.3,32.285528,,69.487929,,,,,,,,,,,,,,,,
467.4,32.257295,,68.263932,,,,,,,,,,,,,,,,
467.5,32.220715,,65.979374,,,,,,,,,,,,,,,,
