DEPT,GR,ROP
185.4708,79.1033,20.8832
185.6232,77.4775,21.5711
185.7756,77.0649,20.8396
185.928,75.8065,20.5191
186.0804,76.8115,20.9489
186.2328,75.8862,20.1842
186.3852,73.6868,21.0505
186.5376,74.9714,21.717
186.69,74.9674,21.0221
186.8424,76.0861,21.1684
186.9948,75.948,21.7192
187.1472,74.9768,20.8309
187.2996,74.8427,20.4216
187.452,75.3292,19.8381
187.6044,76.1192,18.7178
187.7568,76.0027,18.2148
187.9092,76.725,17.4925
188.0616,76.4423,17.5382
188.214,75.0525,17.6936
188.3664,74.3266,17.4171
188.5188,73.9397,17.6349
188.6712,73.4711,17.2517
188.8236,72.5959,16.764
188.976,72.5382,16.6787
189.1284,73.3023,16.6132
189.2808,72.2966,16.4399
189.4332,72.474,16.7095
189.5856,74.9009,16.3678
189.738,74.2522,15.5448
189.8904,76.3758,14.409
190.0428,76.8168,15.5159
190.1952,75.6718,17.0165
190.3476,76.3856,19.0805
190.5,79.29,21.5276
190.6524,79.9724,21.127
190.8048,78.8222,20.5871
190.9572,78.843,21.2576
191.1096,76.004,21.6321
191.262,75.0317,21.8498
191.4144,76.8792,22.2474
191.5668,76.336,21.589
191.7192,76.3098,20.1351
191.8716,75.9363,18.5532
192.024,73.0449,19.2808
192.1764,73.2965,20.8135
192.3288,75.3865,21.8411
192.4812,75.0774,23.2432
192.6336,73.9609,23.6089
192.786,73.5321,23.2345
192.9384,72.7777,22.8077
193.0908,73.1471,23.487
193.2432,75.6127,22.8861
193.3956,77.4648,22.7207
193.548,77.6004,22.0462
193.7004,77.1361,21.2324
193.8528,77.4771,21.4066
194.0052,76.328,22.8504
194.1576,75.3138,22.7046
194.31,76.7031,22.8966
194.4624,76.6783,23.5741
194.6148,75.6605,22.1198
194.7672,75.3185,21.2576
194.9196,74.6195,21.9891
195.072,73.6196,21.6147
195.2244,72.8317,22.1111
195.3768,73.9237,23.1387
195.5292,73.1931,22.5378
195.6816,72.3794,21.3012
195.834,74.1856,20.3171
195.9864,75.2859,18.2793
196.1388,75.759,18.3246
196.2912,75.0052,19.0291
196.4436,74.2103,19.0388
196.596,71.6266,20.4826
196.7484,70.7834,20.4826
196.9008,70.5071,20.2213
197.0532,70.9305,20.8575
197.2056,72.4718,20.6563
197.358,74.5176,20.318
197.5104,75.0382,20.4003
197.6628,76.3038,21.7719
197.8152,76.829,21.2232
197.9676,76.1214,21.973
198.12,76.8936,23.1983
198.2724,75.8508,23.4544
198.4248,74.1331,24.3317
198.5772,72.6652,24.8978
198.7296,72.2336,25.5509
198.882,71.2888,25.9141
199.0344,71.7992,23.3629
199.1868,72.2114,27.2491
199.3392,72.2241,32.4128
199.4916,73.9585,30.9304
199.644,73.6395,31.7094
199.7964,72.6849,28.3657
199.9488,72.2262,23.966
200.1012,71.1808,25.5771
200.2536,69.8162,27.8674
200.406,69.0903,30.1665
200.5584,67.8134,32.0589
200.7108,68.0893,33.9334
200.8632,67.385,34.7732
201.0156,67.683,37.6948
201.168,67.8517,33.5854
201.3204,67.6612,29.7993
201.4728,68.1961,32.0548
201.6252,68.1783,46.5795
201.7776,68.742,52.0476
201.93,70.815,62.9877
202.0824,71.6104,71.4387
202.2348,73.831,52.9163
202.3872,75.2626,40.9377
202.5396,75.4669,34.5735
202.692,75.3258,24.5059
202.8444,73.5847,23.9573
202.9968,72.6941,23.3538
203.1492,72.2017,24.6714
203.3016,74.2545,24.8368
203.454,74.9417,24.6627
203.6064,74.8146,24.6365
203.7588,74.7553,24.2272
203.9112,74.1014,23.8876
204.0636,73.1184,22.3288
204.216,72.577,22.5726
204.3684,73.7879,21.7444
204.5208,72.4687,21.5317
204.6732,70.0335,21.2141
204.8256,70.9063,21.4403
204.978,70.286,22.0322
205.1304,72.4557,21.859
205.2828,75.9695,21.4355
205.4352,76.8645,20.8002
205.5876,75.6293,19.5297
205.74,75.4414,18.904
205.8924,72.5678,19.4401
206.0448,71.1404,19.303
206.1972,71.9307,19.5246
206.3496,73.835,20.9215
206.502,74.6751,21.6713
206.6544,74.1584,21.9365
206.8068,72.7526,21.4061
206.9592,71.2325,19.6552
207.1116,71.007,19.4375
207.264,69.4555,21.1684
207.4164,71.3646,29.2993
207.5688,70.9228,40.3519
207.7212,70.8159,53.3895
207.8736,70.3263,63.5639
208.026,68.4124,55.0583
208.1784,67.8507,40.9448
208.3308,65.2201,41.9367
208.4832,64.3916,43.5026
208.6356,62.1537,49.3898
208.788,59.6169,54.3885
208.9404,58.8689,52.6372
209.0928,56.8202,42.1105
209.2452,57.3124,36.6915
209.3976,57.5591,35.5092
209.55,60.5046,29.8298
209.7024,65.0731,23.707
209.8548,68.4117,22.101
210.0072,71.3763,15.9014
210.1596,71.7283,17.7829
210.312,71.1274,18.8541
210.4644,70.9253,18.6799
210.6168,72.1158,16.7292
210.7692,73.3543,13.6986
210.9216,71.9046,14.8041
211.074,69.3806,14.1915
211.2264,66.6588,16.066
211.3788,65.3823,16.3403
211.5312,65.3932,14.5172
211.6836,69.5795,14.9962
211.836,70.7003,13.8728
211.9884,72.9727,14.6565
212.1408,76.1626,14.7175
212.2932,74.1567,14.3517
212.4456,74.5109,14.1688
212.598,75.0351,12.819
212.7504,74.5754,13.0541
212.9028,74.418,13.0977
213.0552,74.2569,13.0803
213.2076,73.0133,12.671
213.36,71.4688,13.4635
213.5124,71.1115,13.716
213.6648,71.4722,13.6725
213.8172,71.3305,13.7334
213.9696,70.0688,13.2954
214.122,71.2013,13.2497
214.2744,72.2868,12.893
214.4268,72.2786,12.957
214.5792,72.4153,12.6274
214.7316,72.8386,12.5839
214.884,72.6619,12.2268
215.0364,71.1635,12.176
215.1888,72.481,12.4166
215.3412,72.3115,12.33
215.4936,72.3301,12.3821
215.646,72.208,14.9192
215.7984,70.8591,16.3271
215.9508,71.545,17.973
216.1032,70.5652,20.0071
216.2556,71.3363,19.5499
216.408,72.8955,19.3417
216.5604,74.1987,21.397
216.7128,75.4216,21.5711
216.8652,77.7559,24.2098
217.0176,77.7257,24.8194
217.17,76.0772,24.2185
217.3224,74.5338,24.9849
217.4748,71.8752,23.7657
217.6272,70.5869,23.4375
217.7796,70.0818,22.1381
217.932,70.4474,19.1735
218.0844,71.2534,22.545
218.2368,71.3604,27.371
218.3892,73.1682,27.1678
218.5416,73.292,31.0896
218.694,72.6951,29.5688
218.8464,73.0771,21.397
218.9988,72.7148,22.3288
219.1512,71.1882,20.5435
219.3036,71.8119,21.9979
219.456,71.78,22.8077
219.6084,71.6685,22.3984
219.7608,73.4338,21.0129
219.9132,73.6307,18.2057
220.0656,74.13,17.1907
220.218,74.4353,16.0164
220.3704,75.3606,16.9987
220.5228,74.644,18.8463
220.6752,72.823,20.0711
220.8276,72.8792,21.3585
220.98,73.1961,21.2786
221.1324,73.0259,22.7632
221.2848,72.2019,22.6771
221.4372,71.9112,22.462
221.5896,71.2376,22.1092
221.742,70.4154,21.2781
221.8944,71.9938,20.8666
222.0468,72.5882,20.2265
222.1992,73.6158,19.3944
222.3516,73.1796,18.9586
222.504,72.545,17.9324
222.6564,72.1733,17.595
222.8088,69.7371,16.4977
222.9612,67.6753,15.5796
223.1136,69.5434,15.5361
223.266,72.5134,14.2646
223.4184,73.0851,13.9629
223.5708,76.1685,14.5207
223.7232,76.9065,14.8681
223.8756,77.1046,15.6911
224.028,76.7726,16.7205
224.1804,74.1127,17.8582
224.3328,74.3932,30.31
224.4852,70.376,33.5825
224.6376,69.367,36.268
224.79,70.5796,38.1353
224.9424,71.1847,27.6062
225.0948,73.9304,27.3972
225.2472,74.0835,28.4836
225.3996,75.0285,27.2491
225.552,74.6672,27.0388
225.7044,73.653,27.6454
225.8568,72.9302,25.593
226.0092,71.4318,24.3738
226.1616,70.2535,24.8412
226.314,69.4159,25.6855
226.4664,70.834,25.5666
226.6188,71.7051,25.5422
226.7712,72.2436,25.5422
226.9236,72.9897,25.21
227.076,72.9066,25.1369
227.2284,72.2751,25.4706
227.3808,70.8154,23.4279
227.5332,70.4901,30.2565
227.6856,70.203,30.2474
227.838,69.4649,26.7197
227.9904,72.4658,27.7496
228.1428,75.6558,22.7207
228.2952,74.721,19.8555
228.4476,74.3088,22.86
228.6,73.0335,24.0966
228.7524,70.5547,25.3746
228.9048,71.2759,25.1219
229.0572,72.4568,26.7005
229.2096,72.3787,26.3155
229.362,74.7808,26.2707
229.5144,75.9552,25.2897
229.6668,75.576,24.4193
229.8192,75.5504,23.3701
229.9716,74.7107,22.9274
230.124,71.5082,23.4568
230.2764,70.4873,23.1709
230.4288,71.0568,22.9149
230.5812,71.8633,22.5125
230.7336,72.6823,22.101
230.886,73.0735,20.918
231.0384,71.7542,21.3012
231.1908,69.8458,21.3186
231.3432,70.2419,21.0835
231.4956,70.2583,20.7935
231.648,70.2496,21.089
231.8004,71.7055,21.082
231.9528,71.8674,20.828
232.1052,71.4639,22.2295
232.2576,71.925,22.6863
232.41,72.0502,22.2199
232.5624,73.7634,22.9123
232.7148,74.3866,21.9369
232.8672,74.3653,20.8048
233.0196,74.6147,21.275
233.172,73.0274,22.0279
233.3244,71.2729,21.3055
233.4768,70.9933,21.589
233.6292,71.5541,21.4152
233.7816,71.1158,21.9913
233.934,71.5269,22.7294
234.0864,72.8423,22.8426
234.2388,70.5795,24.0182
234.3912,70.4021,24.0944
234.5436,71.5334,23.9939
234.696,70.7551,23.9024
234.8484,70.421,22.5857
235.0008,71.0436,22.59
235.1532,72.2031,21.8237
235.3056,73.3601,20.8832
235.458,74.9466,21.397
235.6104,74.7189,20.5923
235.7628,74.8554,21.0221
235.9152,72.5354,20.8575
236.0676,69.5241,21.9273
236.22,68.165,22.8234
236.3724,67.7292,24.0853
236.5248,69.6602,23.6738
236.6772,69.8049,21.9456
236.8296,70.4004,21.1967
236.982,70.2639,20.7787
237.1344,70.2884,32.8139
237.2868,69.855,33.7871
237.4392,69.7701,34.1437
237.5916,69.3915,34.5186
237.744,70.8161,22.3022
237.8964,72.0728,22.4246
238.0488,72.4122,22.233
238.2012,74.5681,23.008
238.3536,74.8835,20.2126
238.506,74.8841,20.9398
238.6584,75.919,20.958
238.8108,75.6872,19.7236
238.9632,76.6741,19.4859
239.1156,76.2283,20.0907
239.268,74.5211,20.7351
239.4204,74.4449,21.484
239.5728,72.0083,22.4333
239.7252,71.1111,22.4333
239.8776,70.0186,22.1285
240.03,69.3463,22.3296
240.1824,70.9201,23.6204
240.3348,71.8452,22.6627
240.4872,74.5625,22.629
240.6396,73.0047,21.397
240.792,72.1089,20.6219
240.9444,72.9184,20.3545
241.0968,72.5425,19.303
241.2492,73.1945,19.751
241.4016,73.4499,20.1077
241.554,72.9967,20.8048
241.7064,72.6003,21.6321
241.8588,73.0741,20.9877
242.0112,73.2248,20.3868
242.1636,72.6233,20.1081
242.316,72.632,18.767
242.4684,73.8236,18.4186
242.6208,74.202,18.4709
242.7732,73.5733,18.1874
242.9256,73.6612,19.2207
243.078,73.7725,18.9829
243.2304,72.8865,19.2938
243.3828,74.2981,20.7294
243.5352,73.1274,21.1178
243.6876,71.7881,23.553
243.84,72.8425,24.2268
243.9924,73.0987,23.9481
244.1448,74.2717,23.4173
244.2972,74.9137,22.7468
244.4496,73.1821,22.5552
244.602,72.7235,22.6405
244.7544,72.0401,22.6497
244.9068,71.0132,21.7536
245.0592,71.4762,20.7112
245.2116,70.9067,20.439
245.364,70.3176,20.7264
245.5164,70.6434,20.2126
245.6688,72.941,20.8744
245.8212,72.511,21.6321
245.9736,71.3404,21.2489
246.126,72.7548,21.484
246.2784,73.4784,28.8428
246.4308,76.5614,39.3192
246.5832,79.6773,49.3346
246.7356,78.7725,50.0984
246.888,77.5605,54.1217
247.0404,76.1131,32.4949
247.1928,75.8253,24.3048
247.3452,77.6689,24.6339
247.4976,78.1142,22.1376
247.65,76.1199,20.3363
247.8024,75.2804,20.9789
247.9548,73.1628,22.024
248.1072,73.8144,22.4507
248.2596,75.1878,23.3081
248.412,76.902,22.4028
248.5644,76.7522,22.3205
248.7168,77.181,23.3629
248.8692,77.2141,23.2083
249.0216,76.7283,24.3579
249.174,76.072,24.0095
249.3264,74.2646,23.6781
249.4788,73.0239,23.9065
249.6312,73.0088,24.7294
249.7836,73.4441,24.2722
249.936,74.0176,24.4419
250.0884,73.9003,23.7134
250.2408,71.8425,24.0008
250.3932,72.7257,24.1227
250.5456,73.3792,24.6522
250.698,74.6821,24.7071
250.8504,74.936,24.7894
251.0028,74.4334,24.3779
251.1552,74.2975,23.8528
251.3076,73.632,22.7903
251.46,75.1013,22.3984
251.6124,75.565,21.484
251.7648,75.8618,21.1318
251.9172,74.9493,21.8816
252.0696,74.889,22.1925
252.222,74.0687,23.0063
252.3744,73.5337,24.1489
252.5268,73.6707,25.5248
252.6792,74.6345,25.6555
252.8316,72.9281,25.8819
252.984,72.4248,23.966
253.1364,72.4494,24.5146
253.2888,71.367,23.4609
253.4412,72.6087,22.7816
253.5936,73.0017,28.4944
253.746,72.9771,41.1886
253.8984,72.7728,39.2582
254.0508,73.3532,38.6791
254.2032,74.908,38.3946
254.3556,75.1264,24.8978
254.508,75.4838,18.5405
254.6604,74.1986,18.8889
254.8128,74.927,18.4069
254.9652,73.6574,18.8092
255.1176,73.1447,18.6812
255.27,71.7958,18.2606
255.4224,72.7959,18.4448
255.5748,72.0982,19.5769
255.7272,71.3675,20.0733
255.8796,71.8183,22.2678
256.032,71.1454,22.5639
256.1844,70.191,21.4928
256.3368,71.7123,22.7207
256.4892,73.3011,20.5958
256.6416,71.8842,21.3883
256.794,71.8641,20.7787
256.9464,71.3436,19.8643
257.0988,71.1872,20.0994
257.2512,70.1673,20.0558
257.4036,72.0344,20.9702
257.556,71.8553,21.5276
257.7084,73.2235,22.5987
257.8608,76.0413,22.3114
258.0132,78.8958,22.0414
258.1656,79.1443,21.0922
258.318,79.5929,19.9688
258.4704,76.7403,20.1351
258.6228,72.6935,20.0071
258.7752,71.4327,20.0013
258.9276,70.8078,19.5008
259.08,70.0724,17.968
259.2324,69.3617,17.8582
259.3848,68.4672,17.9745
259.5372,69.2821,18.1748
259.6896,69.399,18.7408
259.842,69.8808,18.6903
259.9944,70.5144,18.8944
260.1468,71.6665,18.0137
260.2992,71.9938,24.1554
260.4516,72.3683,24.1797
260.604,73.0103,24.3904
260.7564,73.858,25.3837
260.9088,73.3172,19.333
261.0612,75.0601,19.1841
261.2136,75.2945,19.0835
261.366,76.1423,18.827
261.5184,76.0695,19.2313
261.6708,73.0382,18.9738
261.8232,73.9396,19.5773
261.9756,74.1265,19.623
262.128,74.4348,19.2982
262.2804,75.084,19.2847
262.4328,75.8262,18.6172
262.5852,74.9809,18.5715
262.7376,73.0507,19.0012
262.89,74.2521,19.1937
263.0424,73.9673,19.4288
263.1948,74.701,19.5333
263.3472,73.9598,19.1763
263.4996,73.5701,18.8541
263.652,74.4325,19.2634
263.8044,74.4972,19.2024
263.9568,72.6691,18.8279
264.1092,72.2301,19.0805
264.2616,71.804,19.0805
264.414,72.1429,18.6886
264.5664,72.3614,18.9237
264.7188,73.0312,19.0718
264.8712,74.045,18.6712
265.0236,74.5243,19.0744
265.176,75.3326,18.7818
265.3284,76.8019,19.1064
265.4808,76.035,19.0835
265.6332,75.2222,19.4767
265.7856,75.2247,19.185
265.938,73.4973,18.6102
266.0904,73.0714,18.7086
266.2428,73.5151,18.1966
266.3952,73.0899,18.16
266.5476,73.1911,18.224
266.7,74.2958,18.1532
266.8524,74.6117,18.1244
267.0048,73.8823,18.2206
267.1572,75.6286,18.4035
267.3096,75.572,18.8458
267.462,77.1911,19.8643
267.6144,77.1075,20.4651
267.7668,76.5892,20.9006
267.9192,75.9139,21.5885
268.0716,73.4852,21.397
268.224,70.8499,21.6147
268.3764,69.6517,22.024
268.5288,72.052,21.5433
268.6812,72.527,21.9167
268.8336,75.6106,21.089
268.986,78.373,20.8868
269.1384,77.2043,20.574
269.2908,76.8791,20.8135
269.4432,76.4448,20.3868
269.5956,75.6209,19.7772
269.748,75.4772,20.1534
269.9004,75.2708,20.5191
270.0528,75.9548,20.5466
270.2052,75.641,21.3512
270.3576,75.9046,21.1705
270.51,76.5413,20.8135
270.6624,76.1556,20.3868
270.8148,75.4802,20.8135
270.9672,77.1128,20.9306
271.1196,81.554,20.8849
271.272,81.8557,20.894
271.4244,83.6555,20.254
271.5768,82.8054,20.4477
271.7292,77.8291,20.5609
271.8816,74.7839,20.6567
272.034,74.699,20.7177
272.1864,75.8979,20.1255
272.3388,75.8335,19.6552
272.4912,76.4212,19.7685
272.6436,75.6064,19.7222
272.796,74.286,20.1842
272.9484,73.3219,20.6366
273.1008,73.4833,20.6858
273.2532,72.9012,20.382
273.4056,71.5377,20.2265
273.558,70.743,20.6746
273.7104,69.9253,20.3781
273.8628,69.5878,27.0845
274.0152,68.6323,29.5808
274.1676,62.6469,28.8758
274.32,55.2735,32.7644
274.4724,51.1529,29.4345
274.6248,47.3103,27.8651
274.7772,44.1646,27.9715
274.9296,41.3046,33.0724
275.082,40.2669,34.1119
275.2344,41.8919,37.5476
275.3868,42.9354,38.7609
275.5392,43.6667,30.618
275.6916,44.1025,27.1028
275.844,43.4867,23.9939
275.9964,42.9446,27.3497
276.1488,43.0589,21.5295
276.3012,43.5867,21.9182
276.4536,47.8503,23.2532
276.606,52.6015,19.124
276.7584,59.3736,25.6672
276.9108,62.9054,27.1851
277.0632,64.2427,35.4284
277.2156,65.4184,40.147
277.368,66.6131,40.2529
277.5204,67.6396,57.5981
277.6728,68.3386,50.2463
277.8252,69.6575,42.5936
277.9776,69.9059,40.8258
278.13,69.5115,19.8381
278.2824,71.1716,21.8759
278.4348,71.227,23.3041
278.5872,71.0175,25.3289
278.7396,71.5377,26.5908
278.892,69.6881,26.545
279.0444,68.5014,25.8409
279.1968,68.6416,27.9166
279.3492,67.6945,29.974
279.5016,65.8237,31.053
279.654,65.9774,31.5925
279.8064,65.0603,33.9194
279.9588,64.6503,29.0413
280.1112,64.2744,29.3248
280.2636,64.5676,33.7779
280.416,63.8623,29.9923
280.5684,64.6227,30.0446
280.7208,66.0979,30.7761
280.8732,67.4121,36.4663
281.0256,68.1089,36.9418
281.178,67.4631,45.1068
281.3304,65.8476,61.8306
281.4828,62.952,53.8764
281.6352,62.7164,54.1081
281.7876,64.4359,45.3977
281.94,67.2101,31.0126
282.0924,67.3765,27.9518
282.2448,68.3696,29.2704
282.3972,68.2035,32.0906
282.5496,67.5114,31.3639
282.702,67.9495,29.4803
282.8544,66.7748,29.8287
283.0068,66.1788,26.289
283.1592,66.905,26.2067
283.3116,67.7492,29.2699
283.464,66.7887,30.5135
283.6164,66.6956,38.6358
283.7688,66.1388,46.6452
283.9212,65.64,56.6684
284.0736,67.6087,57.7215
284.226,69.3,53.5324
284.3784,69.6671,47.6504
284.5308,70.6099,35.4113
284.6832,71.2049,28.7579
284.8356,70.9737,24.7345
284.988,71.0576,24.003
285.1404,70.9943,23.5386
285.2928,69.662,23.2546
285.4452,69.2854,22.7156
285.5976,69.5929,24.6156
285.75,68.1138,27.0053
285.9024,69.025,28.3116
286.0548,68.7024,30.6106
286.2072,67.449,30.5758
286.3596,68.623,27.7107
286.512,69.1767,26.7645
286.6644,68.5089,26.4627
286.8168,67.1444,28.1087
286.9692,67.3676,29.4711
287.1216,67.4583,31.8486
287.274,67.6763,31.4279
287.4264,67.4658,26.7462
287.5788,64.3533,32.0223
287.7312,59.8704,30.0707
287.8836,54.6566,28.2767
288.036,50.7284,37.192
288.1884,47.5735,33.4189
288.3408,47.2332,28.4042
288.4932,49.1924,28.9624
288.6456,50.3093,21.7902
288.798,51.0684,19.2982
288.9504,50.9124,23.2519
289.1028,52.013,32.9093
289.2552,51.422,34.2443
289.4076,53.4053,34.8752
289.56,54.9716,37.5578
289.7124,55.5023,25.8409
289.8648,56.022,27.278
290.0172,58.8891,30.5308
290.1696,58.4002,38.4072
290.322,59.7442,52.3281
290.4744,59.7438,54.864
290.6268,58.5595,49.7205
290.7792,58.2558,39.4828
290.9316,60.0204,25.6398
291.084,60.2586,23.3128
291.2364,61.5156,24.2795
291.3888,63.2989,24.323
291.5412,63.4713,24.7345
291.6936,63.3969,24.2011
291.846,64.3293,25.6743
291.9984,63.7241,26.9037
292.1508,63.673,28.6929
292.3032,63.8215,28.9386
292.4556,63.6202,28.4561
292.608,62.9537,27.3223
292.7604,63.3756,27.9029
292.9128,63.1828,29.0139
293.0652,63.4018,29.3248
293.2176,63.9394,28.0446
293.37,61.6721,28.0538
293.5224,60.4524,26.3804
293.6748,59.471,26.8011
293.8272,60.4087,28.0416
293.9796,60.7516,28.7905
294.132,64.0042,29.2956
294.2844,65.1115,29.2434
294.4368,64.7939,28.9956
294.5892,65.4889,29.1785
294.7416,63.9971,27.9715
294.894,63.9603,28.0081
295.0464,64.6148,28.0995
295.1988,64.3149,28.2854
295.3512,65.306,29.0344
295.5036,65.6223,29.9052
295.656,66.0169,31.5194
295.8084,65.7633,32.4155
295.9608,65.8702,32.6807
296.1132,64.527,31.876
296.2656,63.1036,31.7845
296.418,63.8097,31.5651
296.5704,63.804,31.3495
296.7228,64.0685,33.1975
296.8752,64.6655,34.6649
297.0276,64.7373,34.5643
297.18,66.9423,34.4859
297.3324,69.7444,33.7283
297.4848,72.0109,31.6818
297.6372,71.2914,29.7572
297.7896,71.0386,25.7861
297.942,69.0578,22.7046
298.0944,69.735,20.1442
298.2468,70.5672,19.0927
298.3992,69.1673,20.2814
298.5516,70.1282,24.7437
298.704,68.7744,24.3596
298.8564,67.4124,23.6098
299.0088,68.149,22.5813
299.1612,68.6575,19.7693
299.3136,67.1473,20.0436
299.466,67.6046,19.905
299.6184,68.8571,20.7039
299.7708,68.906,22.2151
299.9232,69.1618,22.552
300.0756,69.6624,23.1023
300.228,70.2558,23.0886
300.3804,70.9576,22.3306
300.5328,70.6077,22.604
300.6852,70.651,22.1651
300.8376,69.1365,21.4547
300.99,68.8198,21.5413
301.1424,68.3727,20.9734
301.2948,70.4365,20.7136
301.4472,72.0171,20.8026
301.5996,71.9821,19.6548
301.752,72.7417,18.9281
301.9044,72.652,18.2057
302.0568,72.9945,20.5649
302.2092,72.5302,20.7874
302.3616,72.1519,20.7699
302.514,72.604,20.0384
302.6664,72.8459,17.9484
302.8188,74.9256,16.555
302.9712,76.4003,16.4157
303.1236,75.7664,15.7364
303.276,76.0191,14.9596
303.4284,74.5323,13.5148
303.5808,72.2703,13.0119
303.7332,74.7509,13.7526
303.8856,71.8602,13.2131
304.038,70.7851,13.6679
304.1904,71.6614,16.2474
304.3428,71.4607,15.8336
304.4952,72.0596,15.8831
304.6476,73.1125,16.2032
304.8,74.0572,13.9903
304.9524,71.659,14.0726
305.1048,72.2569,14.6101
305.2572,72.2741,14.7267
305.4096,71.513,15.6026
305.562,72.5808,16.2154
305.7144,73.1243,16.002
305.8668,73.485,16.0066
306.0192,74.0294,15.7175
306.1716,73.1121,15.1575
306.324,72.052,14.5186
306.4764,71.2685,14.605
306.6288,70.7814,14.6689
306.7812,72.4114,14.2464
306.9336,74.0916,14.8316
307.086,76.819,14.6213
307.2384,77.3713,14.6487
307.3908,76.4172,15.0602
307.5432,75.72,14.7436
307.6956,75.8609,14.8046
307.848,75.5802,14.7262
308.0004,76.4357,14.613
308.1528,75.9892,14.0731
308.3052,74.6187,13.8815
308.4576,74.9128,13.4373
308.61,74.6721,12.9496
308.7624,74.528,13.089
308.9148,74.5637,12.5752
309.0672,73.3707,12.6448
309.2196,72.9207,12.8626
309.372,73.3478,12.9148
309.5244,73.4396,13.2806
309.6768,74.0153,14.3604
309.8292,74.5788,15.5535
309.9816,74.8297,16.7901
310.134,76.6391,18.8715
310.2864,75.2406,20.0907
310.4388,74.3894,20.8026
310.5912,74.9877,21.4518
310.7436,73.3229,20.9927
310.896,73.9052,20.8291
311.0484,74.0496,20.9489
311.2008,72.7693,20.6751
311.3532,71.7251,20.638
311.5056,70.958,21.2781
311.658,72.3515,21.8999
311.8104,73.4188,22.3375
311.9628,73.6114,23.0429
312.1152,74.1266,23.9573
312.2676,71.9842,25.6555
312.42,70.1347,27.493
312.5724,70.0312,27.3362
312.7248,70.2889,28.1361
312.8772,69.5582,26.6182
313.0296,68.6812,24.3505
313.182,67.9305,24.3423
313.3344,67.9265,22.8311
313.4868,67.492,23.63
313.6392,70.1138,23.9958
313.7916,71.0792,25.0088
313.944,70.3224,25.429
314.0964,71.7715,25.5771
314.2488,69.406,25.5597
314.4012,68.9714,24.7162
314.5536,69.1294,24.2377
314.706,69.5324,24.4273
314.8584,69.7155,37.1405
315.0108,68.7208,49.0177
315.1632,67.747,45.3151
315.3156,66.8966,40.3454
315.468,65.1521,37.2016
315.6204,61.0581,31.4452
315.7728,56.8477,22.54
315.9252,52.6254,24.4754
316.0776,51.7778,21.0007
316.23,53.2702,24.3505
316.3824,55.8066,29.7224
316.5348,58.5707,34.8343
316.6872,61.4451,35.0672
316.8396,62.6854,30.0929
316.992,64.3723,25.3106
317.1444,65.3169,20.0985
317.2968,66.2232,17.3301
317.4492,66.3001,22.5813
317.6016,66.0452,28.7992
317.754,65.0534,30.8371
317.9064,63.1783,29.8181
318.0588,64.5856,29.0231
318.2112,65.5117,27.1668
318.3636,66.5033,29.4726
318.516,66.0346,33.335
318.6684,66.1924,33.1109
318.8208,65.7368,31.0896
318.9732,63.7956,30.4221
319.1256,65.7951,29.9832
319.278,64.6391,31.0025
319.4304,64.8495,30.001
319.5828,67.1523,26.7353
319.7352,69.6913,22.3027
319.8876,70.658,17.1211
320.04,72.6841,16.912
320.1924,72.5653,14.9352
320.3448,72.7783,13.777
320.4972,73.7966,14.2211
320.6496,72.1742,14.0382
320.802,72.1656,14.2733
320.9544,70.8044,15.3793
321.1068,69.2863,14.3927
321.2592,69.909,13.972
321.4116,68.6532,15.4716
321.564,68.2327,15.938
321.7164,68.9975,17.3213
321.8688,67.5635,18.3315
322.0212,66.5877,19.0108
322.1736,66.6215,24.0966
