DEPT,GR,ROP
2881.7316,49.6856,22.4942
2881.884,52.9054,19.9862
2882.0364,54.1419,18.2619
2882.1888,52.2497,14.4678
2882.3412,46.5995,19.365
2882.4936,40.7743,24.1939
2882.646,37.9989,21.4723
2882.7984,43.5439,19.6067
2882.9508,50.8006,17.8837
2883.1032,55.6983,21.0678
2883.2556,57.1927,22.1925
2883.408,56.4606,23.9312
2883.5604,54.553,21.2576
2883.7128,52.0455,17.0688
2883.8652,48.7507,21.066
2884.0176,46.4942,22.8774
2884.17,45.8367,27.9284
2884.3224,46.485,31.6731
2884.4748,48.1996,31.3421
2884.6272,48.6391,25.018
2884.7796,50.1248,25.3144
2884.932,52.7938,32.3913
2885.0844,56.5945,44.3754
2885.2368,59.6792,59.8409
2885.3892,61.8346,70.043
2885.5416,61.0176,52.9499
2885.694,57.4196,37.8239
2885.8464,55.3189,32.1484
2885.9988,57.2936,23.3316
2886.1512,60.0665,22.0462
2886.3036,62.8889,23.2267
2886.456,62.9323,17.6174
2886.6084,59.6454,18.7147
2886.7608,55.9213,13.9759
2886.9132,51.3786,15.2657
2887.0656,49.9514,15.5971
2887.218,54.3212,18.0093
2887.3704,58.0443,17.5129
2887.5228,59.5201,17.6261
2887.6752,56.6597,15.4664
2887.8276,53.0664,14.0818
2887.98,48.4501,11.8175
2888.1324,45.3369,13.777
2888.2848,48.3099,17.2343
2888.4372,54.628,22.0327
2888.5896,58.0002,28.9908
2888.742,61.3563,36.0361
2888.8944,62.5276,40.8005
2889.0468,62.5579,37.4995
2889.1992,61.4229,34.418
2889.3516,61.0414,29.6174
2889.504,61.5149,21.5798
2889.6564,61.2105,18.5231
2889.8088,61.3268,18.5405
2889.9612,60.5107,17.2081
2890.1136,59.1579,20.1081
2890.266,57.5124,20.6567
2890.4184,56.45,17.8874
2890.5708,55.8362,18.9499
2890.7232,54.6326,16.9033
2890.8756,53.6378,14.2385
2891.028,52.7286,19.2198
2891.1804,51.0721,20.1429
2891.3328,50.1885,23.2606
2891.4852,49.0433,28.2158
2891.6376,48.1591,29.2173
2891.79,47.5261,26.4741
2891.9424,45.5579,22.0414
2892.0948,45.4377,20.9006
2892.2472,45.3798,25.847
2892.3996,44.671,23.3216
2892.552,45.2828,24.4188
2892.7044,45.4396,26.0212
2892.8568,45.6804,27.9632
2893.0092,45.7514,27.9258
2893.1616,45.2864,29.8734
2893.314,44.7059,30.3947
2893.4664,44.5263,29.0596
2893.6188,44.3636,30.4626
2893.7712,43.9524,30.5148
2893.9236,43.8796,31.795
2894.076,43.2525,30.1839
2894.2284,39.7482,27.3797
2894.3808,37.8476,22.4855
2894.5332,40.6108,15.5814
2894.6856,40.5582,10.671
2894.838,40.185,13.2177
2894.9904,40.0072,10.5974
2895.1428,39.8488,15.7951
2895.2952,39.6061,15.9837
2895.4476,40.2922,16.761
2895.6,42.4309,19.6552
2895.7524,42.2323,20.7351
2895.9048,42.9607,21.2402
2896.0572,43.4087,19.9426
2896.2096,43.7931,17.8177
2896.362,45.6111,17.4781
2896.5144,47.0714,19.5224
2896.6668,47.8913,19.9243
2896.8192,47.4432,20.5933
2896.9716,47.0889,20.3286
2897.124,47.4623,20.2612
2897.2764,50.4725,22.0849
2897.4288,52.029,21.5711
2897.5812,53.3881,18.0355
2897.7336,51.9105,16.8946
2897.886,49.7059,16.1283
2898.0384,48.4375,17.2952
2898.1908,47.3362,20.8575
2898.3432,45.2164,20.9032
2898.4956,43.7783,23.4178
2898.648,42.7495,21.6568
2898.8004,41.606,21.3512
2898.9528,44.2879,23.6738
2899.1052,47.6415,20.4344
2899.2576,52.6884,23.6647
2899.41,56.6936,25.2808
2899.5624,58.5833,24.1787
2899.7148,55.5633,24.6599
2899.8672,51.757,18.4434
2900.0196,49.3145,19.047
2900.172,47.9764,16.3129
2900.3244,48.1392,14.1458
2900.4768,50.123,11.238
2900.6292,51.2943,12.8103
2900.7816,52.6831,16.6613
2900.934,53.6666,27.1721
2901.0864,54.5171,37.2594
2901.2388,54.1583,37.4423
2901.3912,53.4768,39.3741
2901.5436,55.0541,30.7421
2901.696,56.5049,27.0845
2901.8484,59.5094,25.5026
2902.0008,62.5034,24.0792
2902.1532,63.2,24.8813
2902.3056,62.1176,30.5025
2902.458,58.1938,27.5908
2902.6104,56.1475,32.6104
2902.7628,52.125,34.1894
2902.9152,49.0194,28.3738
2903.0676,48.2895,30.0501
2903.22,48.825,27.3357
2903.3724,52.4549,24.6407
2903.5248,54.8846,25.2759
2903.6772,56.8906,25.2374
2903.8296,57.7143,23.7541
2903.982,58.1424,24.6685
2904.1344,57.5954,27.1882
2904.2868,57.3768,26.9545
2904.4392,54.8335,30.7623
2904.5916,54.8987,27.124
2904.744,54.7895,22.9697
2904.8964,53.9375,18.8889
2905.0488,55.3911,17.3997
2905.2012,56.4252,16.6072
2905.3536,54.6191,20.0384
2905.506,53.5439,24.4885
2905.6584,50.6208,22.2678
2905.8108,47.3565,23.0864
2905.9632,45.8371,18.5318
2906.1156,43.8172,13.8292
2906.268,42.25,9.7566
2906.4204,40.5908,5.7333
2906.5728,37.2808,8.9428
2906.7252,34.9803,13.2131
2906.8776,34.4052,22.0414
2907.03,36.7276,25.1826
2907.1824,40.0693,24.6065
2907.3348,41.9778,25.4752
2907.4872,44.5228,19.6837
2907.6396,45.4685,22.3388
2907.792,46.3333,24.3368
2907.9444,47.0166,20.4186
2908.0968,47.1276,20.0802
2908.2492,47.162,20.2997
2908.4016,47.8288,19.1589
2908.554,48.9397,22.2417
2908.7064,48.3511,26.7462
2908.8588,47.6981,31.1628
2909.0112,46.2615,31.5194
2909.1636,44.2287,32.4564
2909.316,42.498,29.8864
2909.4684,40.7789,26.101
2909.6208,41.2975,24.4043
2909.7732,42.1912,20.9398
2909.9256,43.8794,22.7482
2910.078,45.1539,21.4793
2910.2304,45.2778,21.5433
2910.3828,45.4079,21.9108
2910.5352,45.0118,20.3345
2910.6876,44.6316,23.3738
2910.84,44.2105,19.3243
2910.9924,44.1924,28.8428
2911.1448,46.1629,26.9008
2911.2972,49.2789,28.8167
2911.4496,52.9176,27.85
2911.602,55.9169,22.7381
2911.7544,58.1467,17.6349
2911.9068,59.9606,16.9295
2912.0592,59.3921,21.6756
2912.2116,57.3462,16.7205
2912.364,56.4292,20.254
2912.5164,55.3845,29.6814
2912.6688,54.8696,25.4843
2912.8212,55.6114,36.6034
2912.9736,56.4687,40.6542
2913.126,56.8906,33.6682
2913.2784,56.8214,33.3162
2913.4308,56.6789,32.8635
2913.5832,56.7614,17.5199
2913.7356,56.7008,18.6799
2913.888,56.6693,25.1068
2914.0404,57.4488,21.8324
2914.1928,57.2959,27.6671
2914.3452,57.0921,27.6584
2914.4976,56.4532,28.7988
2914.65,56.2434,41.5138
2914.8024,55.669,38.1789
2914.9548,55.5149,31.9395
2915.1072,56.7144,27.0555
2915.2596,55.6166,23.3701
2915.412,54.5505,25.2663
2915.5644,53.7317,34.5643
2915.7168,52.0949,39.116
2915.8692,52.4151,36.73
2916.0216,54.2353,32.7812
2916.174,54.1289,23.6555
2916.3264,53.1336,20.3171
2916.4788,50.8503,21.5125
2916.6312,46.7677,22.2825
2916.7836,44.1254,24.7081
2916.936,43.6667,23.861
2917.0884,44.0935,20.9306
2917.2408,46.4937,14.9047
2917.3932,50.6952,11.3097
2917.5456,54.8163,12.3492
2917.698,57.4363,16.6238
2917.8504,61.9621,16.0752
2918.0028,62.5576,18.4434
2918.1552,61.6392,19.9888
2918.3076,61.1697,16.0477
2918.46,60.5367,18.4805
2918.6124,58.5678,17.7759
2918.7648,57.3592,22.8874
2918.9172,55.5843,24.7369
2919.0696,55.3462,24.3779
2919.222,55.7423,26.8651
2919.3744,57.1602,23.3081
2919.5268,58.6507,29.5308
2919.6792,59.7293,30.3124
2919.8316,60.2718,24.2225
2919.984,60.6685,22.2839
2920.1364,59.4286,20.9489
2920.2888,59.5128,15.2065
2920.4412,58.5844,14.7652
2920.5936,59.2615,18.9297
2920.746,59.0503,24.6214
2920.8984,59.4332,23.6011
2921.0508,59.5789,18.6355
2921.2032,59.4259,18.0503
2921.3556,59.1494,14.8041
2921.508,58.3962,14.1549
2921.6604,58.2906,16.8163
2921.8128,58.3708,23.8005
2921.9652,59.2242,24.1576
2922.1176,59.5,27.1028
2922.27,59.6335,31.4371
2922.4224,60.1918,28.0904
2922.5748,60.0041,26.9199
2922.7272,59.8061,23.9669
2922.8796,60.2222,15.0165
2923.032,60.3241,20.7569
2923.1844,60.7396,24.4856
2923.3368,62.0,22.4536
2923.4892,61.677,27.1577
2923.6416,60.366,18.9555
2923.794,59.2006,21.0952
2923.9464,57.6918,17.9309
2924.0988,57.8465,16.8337
2924.2512,57.9449,16.6682
2924.4036,58.6107,13.6376
2924.556,59.3408,13.7595
2924.7084,58.9524,17.5304
2924.8608,59.5707,17.7829
2925.0132,58.6442,24.9152
2925.1656,58.0,22.9471
2925.318,58.1609,20.7874
2925.4704,56.7826,19.5682
2925.6228,57.3639,20.4913
2925.7752,56.8421,20.6654
2925.9276,56.7247,24.7498
2926.08,57.6453,24.5812
2926.2324,58.4013,29.4094
2926.3848,59.2989,23.1827
2926.5372,61.28,15.6411
2926.6896,62.7995,20.2419
2926.842,64.0857,22.8696
2926.9944,64.6429,24.9583
2927.1468,63.2243,28.1443
2927.2992,60.1448,29.1876
2927.4516,57.0455,26.5089
2927.604,54.3887,26.3925
2927.7564,52.5516,31.0286
2927.9088,51.7327,23.6728
2928.0612,50.4467,22.8803
2928.2136,49.2733,22.8417
2928.366,47.6279,19.0282
2928.5184,46.6755,20.4564
2928.6708,49.0832,22.1198
2928.8232,51.2438,24.7846
2928.9756,52.1629,21.6756
2929.128,52.6066,19.2721
2929.2804,54.2513,18.288
2929.4328,54.1337,15.0397
2929.5852,54.5171,20.8657
2929.7376,54.9542,24.8534
2929.89,54.8421,23.1983
2930.0424,55.6656,29.5305
2930.1948,56.8189,25.2557
2930.3472,60.9849,24.1859
2930.4996,64.4085,23.2954
2930.652,67.7783,17.0949
2930.8044,72.6099,18.2096
2930.9568,74.0,17.9135
2931.1092,74.8504,18.4709
2931.2616,74.6592,17.3649
2931.414,73.5921,16.616
2931.5664,73.3112,19.0021
2931.7188,72.4372,18.0228
2931.8712,72.2631,14.3378
2932.0236,72.9067,13.1034
2932.176,73.9463,14.5024
2932.3284,74.6055,12.6536
2932.4808,74.8419,15.3184
2932.6332,75.4031,17.9222
2932.7856,74.9722,20.3911
2932.938,75.8253,15.4808
2933.0904,76.4545,14.7363
2933.2428,77.1079,16.194
2933.3952,77.4157,18.0868
2933.5476,76.9843,17.5656
2933.7,76.6667,21.6843
2933.8524,75.5682,20.0123
2934.0048,75.5708,14.1514
2934.1572,75.0395,19.4375
2934.3096,75.5157,24.8717
2934.462,75.4453,22.1372
2934.6144,75.3847,25.7164
2934.7668,74.9612,23.4471
2934.9192,74.4141,18.8559
2935.0716,74.6435,19.2532
2935.224,75.287,30.9067
2935.3764,75.2466,25.5209
2935.5288,75.3788,27.1851
2935.6812,76.0079,25.6467
2935.8336,76.9358,16.6769
2935.986,77.2265,19.0021
2936.1384,77.189,17.9919
2936.2908,77.0,11.3734
2936.4432,76.6273,14.3866
2936.5956,75.8466,18.0442
2936.748,76.1534,14.8655
2936.9004,76.6484,17.0078
2937.0528,76.1747,21.6843
2937.2052,76.6772,16.9073
2937.3576,76.4532,21.2689
2937.51,76.4543,29.9249
2937.6624,76.8947,32.0618
2937.8148,75.9803,27.4411
2937.9672,75.7303,26.3439
2938.1196,74.1176,23.7309
2938.272,69.8037,19.9426
2938.4244,66.3273,18.7757
2938.5768,61.1026,16.2937
2938.7292,58.1319,20.5
2938.8816,56.2047,13.4896
2939.034,56.6014,20.4729
2939.1864,57.3005,22.9178
2939.3388,56.5965,18.9565
2939.4912,57.25,29.2931
2939.6436,58.6096,29.979
2939.796,58.7234,28.2245
2939.9484,57.721,31.7249
2940.1008,57.7277,24.89
2940.2532,55.7123,17.0848
2940.4056,54.8105,29.9538
2940.558,59.0173,30.4815
2940.7104,61.3527,28.2275
2940.8628,63.476,28.2598
2941.0152,65.2176,23.5092
2941.1676,65.8261,22.2108
2941.32,65.8491,17.7297
2941.4724,65.4509,16.9347
2941.6248,63.4638,19.9522
2941.7772,60.0894,20.5831
2941.9296,57.1957,22.1376
2942.082,54.3788,29.3566
2942.2344,51.881,32.5788
2942.3868,47.5607,26.4915
2942.5392,45.9333,22.5291
2942.6916,46.9375,20.4186
2942.844,48.819,21.6205
2942.9964,52.9802,23.0327
2943.1488,56.8919,22.9311
2943.3012,60.6187,20.0975
2943.4536,62.3192,17.4121
2943.606,65.1358,16.3881
2943.7584,67.4511,13.3198
2943.9108,68.9781,13.0353
2944.0632,68.9693,11.1923
2944.2156,68.7192,9.9713
2944.368,69.2738,7.3675
2944.5204,69.1703,13.2457
2944.6728,69.5964,14.2821
2944.8252,70.0,15.4534
2944.9776,69.7487,17.4468
2945.13,69.6836,18.7308
2945.2824,69.4511,16.2966
2945.4348,68.9041,16.979
2945.5872,68.5742,22.2055
2945.7396,68.0504,22.732
2945.892,67.3529,20.7112
2946.0444,66.793,22.7137
2946.1968,67.2401,18.7909
2946.3492,68.1564,17.2639
2946.5016,68.2858,23.0516
2946.654,69.0729,21.2415
2946.8064,69.5833,15.3345
2946.9588,68.9167,18.6446
2947.1112,68.254,16.4135
2947.2636,67.0176,14.6111
2947.416,64.2782,14.8316
2947.5684,62.4537,14.1275
2947.7208,60.8421,12.8016
2947.8732,59.9642,17.3562
2948.0256,56.7895,18.8366
2948.178,54.1085,15.2226
2948.3304,52.6097,14.822
2948.4828,51.0124,12.401
2948.6352,51.5429,14.8681
2948.7876,52.7368,20.1534
2948.94,52.3402,26.2524
2949.0924,52.642,24.2942
2949.2448,53.0861,26.9026
2949.3972,52.5535,25.3337
2949.5496,52.225,25.6706
2949.702,52.5894,19.7328
2949.8544,53.5098,23.1474
2950.0068,55.7219,20.6132
2950.1592,57.9589,19.7597
2950.3116,59.3518,21.3238
2950.464,60.155,19.289
2950.6164,61.7618,14.0914
2950.7688,62.7825,16.9886
2950.9212,63.5556,20.0711
2951.0736,62.5818,18.2423
2951.226,59.45,22.3114
2951.3784,59.0185,23.6108
2951.5308,57.1944,18.1917
2951.6832,56.0225,26.6192
2951.8356,57.6285,25.7353
2951.988,58.8095,21.589
2952.1404,59.9694,25.7091
2952.2928,62.2355,20.4003
2952.4452,63.4817,17.2547
2952.5976,62.3508,22.1468
2952.75,63.6236,17.5839
2952.9024,65.0289,15.6988
2953.0548,63.817,13.0251
2953.2072,64.6764,4.7288
2953.3596,62.8211,4.3891
2953.512,60.5343,3.1786
2953.6644,59.0514,1.5893
2953.8168,58.6871,-0.0
2953.9692,58.5921,3.048
2954.1216,57.8095,6.096
2954.274,58.2732,6.0632
2954.4264,57.3709,9.144
2954.5788,57.4124,9.459
2954.7312,58.2231,11.7332
2954.8836,57.9617,15.3908
2955.036,58.0936,17.0949
2955.1884,57.4242,18.4535
2955.3408,56.7909,17.243
2955.4932,56.794,14.9352
2955.6456,55.8583,10.729
2955.798,55.9287,9.4662
2955.9504,55.4498,21.4057
2956.1028,55.5022,27.0181
2956.2552,56.231,35.0167
2956.4076,56.3071,42.3271
2956.56,56.0021,34.0258
2956.7124,55.074,28.6817
2956.8648,54.0678,20.0783
2957.0172,53.6964,11.5311
2957.1696,53.553,15.4716
2957.322,54.0806,13.6289
2957.4744,53.8,17.3388
2957.6268,54.0,20.9672
2957.7792,54.3981,23.4086
2957.9316,55.0445,21.2324
2958.084,55.691,16.5049
2958.2364,56.3374,11.0947
2958.3888,56.9839,4.7915
2958.5412,57.7825,14.4018
2958.6936,58.0,14.4475
2958.846,57.8333,16.2672
2958.9984,57.9658,23.4435
2959.1508,58.3912,19.5856
2959.3032,57.6067,19.674
2959.4556,56.563,22.8985
2959.608,54.4553,16.4795
2959.7604,52.1152,18.1559
2959.9128,50.5562,17.903
2960.0652,48.2135,13.9355
2960.2176,47.0134,20.918
2960.37,44.7298,22.1285
2960.5224,42.6435,22.0153
2960.6748,41.3039,22.6249
2960.8272,41.688,23.6873
2960.9796,42.5398,23.5654
2961.132,44.1798,20.3171
2961.2844,47.167,20.5
2961.4368,49.0417,20.2814
2961.5892,52.8197,16.9804
2961.7416,56.0759,15.0419
2961.894,56.8265,18.3703
2962.0464,58.1111,13.716
2962.1988,58.6694,9.5463
2962.3512,57.6899,10.4627
2962.5036,57.695,8.0852
2962.656,57.903,12.5417
2962.8084,57.7978,17.6022
2962.9608,58.3719,19.3417
2963.1132,59.1308,21.6321
2963.2656,59.2563,20.1081
2963.418,58.7915,17.9222
2963.5704,57.4201,14.1776
2963.7228,57.6312,10.0671
2963.8752,57.4586,8.6737
2964.0276,58.8165,10.9467
2964.18,60.1712,13.9076
2964.3324,59.6325,19.2808
2964.4848,58.4631,21.2228
2964.6372,56.0402,24.6104
2964.7896,54.0543,35.049
2964.942,53.642,30.4312
2965.0944,54.1983,30.4678
2965.2468,56.6716,26.9748
2965.3992,59.095,17.1907
2965.5516,60.281,15.0484
2965.704,60.1987,25.9777
2965.8564,58.696,22.4333
2966.0088,56.2331,23.6351
2966.1612,53.7607,26.0735
2966.3136,51.653,20.6219
2966.466,50.871,25.1678
2966.6184,51.0697,26.8485
2966.7708,51.374,21.8933
2966.9232,50.0773,23.0429
2967.0756,48.6538,19.6901
2967.228,47.6941,20.9123
2967.3804,47.2253,28.2184
2967.5328,47.64,27.6743
2967.6852,48.2096,23.875
2967.8376,47.3974,22.9948
2967.99,45.8764,20.1717
2968.1424,43.8703,16.9713
2968.2948,43.7655,14.5938
2968.4472,46.5437,12.9662
2968.5996,51.6311,12.4541
2968.752,57.1538,13.0168
2968.9044,58.7478,15.0724
2969.0568,57.2336,19.3646
2969.2092,54.2263,22.3476
2969.3616,49.9608,25.3307
2969.514,45.1504,28.3137
2969.6664,45.1429,31.2967
2969.8188,45.2611,31.181
2969.9712,45.46,24.0259
2970.1236,45.22,19.7968
2970.276,44.7734,6.5067
2970.4284,44.7857,2.7432
2970.5808,45.064,2.6758
2970.7332,45.6304,2.7625
2970.8856,46.2154,2.6609
2971.038,45.415,2.6822
2971.1904,45.4307,2.7341
2971.3428,46.7598,2.606
2971.4952,47.5385,2.7239
2971.6476,51.8675,2.6111
2971.8,54.8362,2.5095
2971.9524,56.7388,2.4994
2972.1048,56.2949,2.4352
2972.2572,56.3177,2.3592
2972.4096,56.4765,2.2991
2972.562,56.6364,2.3582
2972.7144,57.5238,2.3582
2972.8668,56.4954,2.4147
2973.0192,55.4684,2.442
2973.1716,55.0555,2.1336
2973.324,54.1,2.0213
2973.4764,54.6183,4.0051
2973.6288,55.6842,4.3078
2973.7812,55.0377,13.9085
2973.9336,53.4575,14.8539
2974.086,51.6677,13.3502
2974.2384,49.7712,12.3011
2974.3908,49.2071,4.633
2974.5432,51.9696,4.633
2974.6956,54.2555,4.5784
2974.848,55.2748,9.144
2975.0004,56.1881,14.1248
2975.1528,55.5225,15.1608
2975.3052,54.224,17.7779
2975.4576,53.3123,18.5094
2975.61,51.8322,7.8157
2975.7624,51.4951,15.6218
2975.9148,51.3761,16.6695
2976.0672,50.4347,19.2111
2976.2196,51.5205,25.5509
2976.372,52.7959,17.4346
2976.5244,53.1434,13.9511
2976.6768,53.8652,15.8235
2976.8292,54.3158,17.6871
2976.9816,54.9956,14.2037
2977.134,55.1811,17.4346
2977.2864,55.1929,11.3124
2977.4388,54.6316,6.4374
2977.5912,54.8043,7.8273
2977.7436,54.7778,4.4084
2977.896,54.9708,4.957
2978.0484,53.0653,11.6769
2978.2008,52.259,10.7225
2978.3532,52.7079,13.5057
2978.5056,51.8238,12.9113
2978.658,50.1399,18.7635
2978.8104,48.333,20.9672
2978.9628,44.8677,21.1866
2979.1152,41.7365,21.3878
2979.2676,40.0866,11.622
2979.42,39.2247,11.6521
2979.5724,39.6631,8.4125
2979.7248,42.4131,21.9456
2979.8772,48.1804,22.8966
2980.0296,52.9262,24.1584
2980.182,58.1945,22.7686
2980.3344,60.7391,13.3406
2980.4868,60.5843,11.238
2980.6392,59.2872,11.9329
2980.7916,56.3608,17.4285
2980.944,54.557,23.6089
2981.0964,56.2142,24.6104
2981.2488,57.4954,24.4876
2981.4012,57.1016,18.5725
2981.5536,57.8404,9.7841
2981.706,57.5476,18.3286
2981.8584,56.4337,27.2972
2982.0108,55.8559,29.4611
2982.1632,53.8527,35.8811
2982.3156,51.8202,43.3151
2982.468,48.6675,45.5949
2982.6204,45.6302,49.469
2982.7728,46.223,38.9072
2982.9252,48.2201,29.0241
2983.0776,51.5548,25.2267
2983.23,53.5023,19.6393
2983.3824,56.0,18.9484
2983.5348,57.2186,9.8659
2983.6872,58.8008,5.8233
2983.8396,59.3072,7.3826
2983.992,59.2851,10.2961
2984.1444,59.2671,11.9604
2984.2968,57.5306,17.0078
2984.4492,56.4574,16.8341
2984.6016,52.9018,13.7617
2984.754,48.5566,12.1615
2984.9064,45.9401,13.023
2985.0588,45.5,12.5995
2985.2112,46.0209,17.0078
2985.3636,46.6752,23.6464
2985.516,47.4344,22.5857
2985.6684,46.8449,31.8647
2985.8208,46.4027,29.5395
2985.9732,46.5789,27.4229
2986.1256,47.3589,20.0975
2986.278,46.9738,16.2474
2986.4304,48.3788,19.212
2986.5828,49.8316,21.9639
2986.7352,50.1765,27.894
2986.8876,51.0329,36.037
2987.04,50.6236,27.9999
2987.1924,49.0841,29.8961
2987.3448,47.7745,26.4719
2987.4972,49.7182,26.7005
2987.6496,53.5121,22.6954
2987.802,57.2078,18.544
2987.9544,59.0946,14.2559
2988.1068,56.6775,18.1835
2988.2592,53.2987,19.603
2988.4116,49.7597,21.6931
2988.564,46.4299,23.1199
2988.7164,44.997,17.6378
2988.8688,45.5656,18.6792
2989.0212,46.1108,24.1706
2989.1736,46.6085,27.9133
2989.326,46.9894,26.953
2989.4784,48.9229,31.6992
2989.6308,50.0244,26.4479
2989.7832,51.3169,23.3564
2989.9356,55.0478,17.5913
2990.088,57.2472,14.1253
2990.2404,59.1563,6.6568
2990.3928,61.516,4.1697
2990.5452,61.1348,10.0127
2990.6976,59.2549,14.7401
2990.85,58.3,23.8201
2991.0024,57.4275,29.3614
2991.1548,58.5573,26.9604
2991.3072,60.5853,21.5028
2991.4596,62.236,17.7576
2991.612,61.9725,22.5135
2991.7644,60.5283,22.1285
2991.9168,55.688,26.6524
2992.0692,50.1538,25.4299
2992.2216,46.2612,25.4203
2992.374,45.8032,20.0071
2992.5264,46.8744,19.8643
2992.6788,49.5669,15.7825
2992.8312,52.9198,10.7991
2992.9836,56.5863,14.5481
2993.136,58.5958,8.1016
2993.2884,59.083,8.5344
2993.4408,56.2697,17.4694
2993.5932,53.7215,19.0378
2993.7456,53.8288,27.3069
2993.898,55.5199,31.7398
2994.0504,57.3161,23.4866
2994.2028,60.3488,21.5347
2994.3552,62.1921,12.566
2994.5076,61.4251,7.4371
2994.66,62.4672,11.7348
2994.8124,62.0674,15.846
2994.9648,60.2318,19.9124
2995.1172,58.013,24.196
2995.2696,55.916,21.9862
2995.422,53.7224,12.9205
2995.5744,52.5603,16.0673
2995.7268,51.2374,15.4168
2995.8792,50.5941,27.7881
2996.0316,49.5558,47.5082
2996.184,49.1024,50.0075
2996.3364,50.1187,43.6067
2996.4888,48.764,34.3622
2996.6412,46.9761,28.8402
2996.7936,46.0712,22.6223
2996.946,45.2749,29.2517
2997.0984,44.8608,24.0853
2997.2508,44.6683,18.4998
2997.4032,45.9002,25.6321
2997.5556,47.1321,25.5758
2997.708,48.364,27.2308
2997.8604,49.5958,30.6193
2998.0128,49.4196,28.9821
2998.1652,47.6039,25.0546
2998.3176,45.8982,27.3797
2998.47,44.8099,31.856
2998.6224,45.19,28.9125
2998.7748,43.4571,28.7818
2998.9272,42.8531,34.1711
2999.0796,44.263,28.6756
2999.232,44.8218,22.1833
2999.3844,45.6605,19.5773
2999.5368,46.566,13.7617
2999.6892,46.756,13.6886
2999.8416,50.5086,18.9484
2999.994,53.6533,23.5509
3000.1464,57.5236,18.6393
3000.2988,60.4343,19.2505
3000.4512,60.1496,18.7452
3000.6036,57.833,16.9295
3000.756,54.9075,19.9252
3000.9084,52.6164,18.6538
3001.0608,52.8099,16.5266
3001.2132,53.6008,8.1815
3001.3656,55.4457,4.8319
3001.518,54.9861,2.8438
3001.6704,51.726,4.5263
3001.8228,48.4352,8.517
3001.9752,43.2655,13.3868
3002.1276,42.5725,26.5359
3002.28,46.1536,28.7853
3002.4324,49.9075,23.5092
3002.5848,54.6758,23.069
3002.7372,58.7223,20.3454
3002.8896,57.8692,22.3571
3003.042,55.889,28.9316
3003.1944,52.2843,36.256
3003.3468,50.1742,38.3177
3003.4992,48.3001,34.3901
3003.6516,47.6863,27.7891
3003.804,47.6445,24.2969
3003.9564,48.9684,12.5839
3004.1088,50.603,17.9048
3004.2612,54.6792,19.0892
3004.4136,56.918,19.4985
3004.566,58.7582,19.4549
3004.7184,60.0281,14.1427
3004.8708,58.7865,11.2602
3005.0232,57.7882,13.3415
3005.1756,60.9629,18.8366
3005.328,65.7648,19.751
3005.4804,68.5649,21.2689
3005.6328,66.0,22.0096
3005.7852,63.1594,29.165
3005.9376,60.4474,22.9384
3006.09,57.6199,16.9295
3006.2424,55.9112,18.4983
3006.3948,55.0773,16.2672
3006.5472,53.1545,16.5141
3006.6996,51.1903,19.2024
3006.852,51.9678,20.7386
3007.0044,53.1205,18.4617
3007.1568,51.5632,19.5499
3007.3092,50.2247,25.3837
3007.4616,48.9803,23.5275
3007.614,47.3416,36.6309
3007.7664,46.5807,39.7947
3007.9188,46.4667,38.4222
3008.0712,47.2774,41.7837
3008.2236,49.3338,30.8427
3008.376,53.0302,17.4854
3008.5284,55.7924,14.0295
3008.6808,57.6687,9.8119
3008.8332,57.6959,5.4132
3008.9856,57.8691,3.1577
3009.138,56.3619,0.9022
3009.2904,55.2287,-0.0
3009.4428,53.1792,-0.0
3009.5952,51.1354,-0.0
3009.7476,49.8095,4.3559
3009.9,49.1747,8.7117
3010.0524,48.8268,17.1437
3010.2048,48.4673,29.8094
3010.3572,47.8333,29.9816
3010.5096,47.5534,34.6375
3010.662,47.5863,32.196
3010.8144,47.299,33.1104
3010.9668,47.0685,28.5293
3011.1192,46.936,24.7062
3011.2716,46.85,24.4275
3011.424,47.4644,28.4944
3011.5764,49.1896,31.5834
3011.7288,51.0021,29.1145
3011.8812,52.7738,24.8397
3012.0336,54.2055,14.1732
3012.186,56.8558,9.1531
3012.3384,59.1972,6.1918
3012.4908,62.7023,13.3938
3012.6432,65.1865,14.1514
3012.7956,66.0622,10.7464
3012.948,62.1334,11.1557
3013.1004,55.4263,13.3137
3013.2528,50.1322,10.3784
3013.4052,47.4521,15.5814
3013.5576,45.571,16.1544
3013.71,45.5886,14.5298
3013.8624,45.0134,19.3487
3014.0148,45.1391,18.904
3014.1672,45.5674,23.683
3014.3196,44.7201,25.5219
3014.472,44.8049,17.6479
3014.6244,43.96,23.7455
3014.7768,42.7155,27.5966
3014.9292,41.7783,28.9821
3015.0816,41.032,34.1986
3015.234,41.8399,29.0692
3015.3864,42.1154,24.1924
3015.5388,43.1809,19.5595
3015.6912,43.8951,12.2094
3015.8436,43.4421,12.044
3015.996,41.5088,9.0743
3016.1484,38.764,12.7058
3016.3008,36.5766,17.4346
3016.4532,34.6455,23.1648
3016.6056,34.9466,24.6017
3016.758,37.1545,22.0588
3016.9104,39.2631,16.7553
3017.0628,41.0407,11.6695
3017.2152,43.1144,6.3485
3017.3676,43.8565,4.9203
3017.52,43.3356,10.1629
3017.6724,43.1491,11.1818
3017.8248,42.5942,12.2617
3017.9772,42.5808,15.5796
3018.1296,43.2157,15.3532
