TVD,GR,ROP
185.928,73.8612,20.7837
186.0804,74.6688,20.8718
186.2328,74.3103,20.1337
186.3852,73.643,21.3305
186.5376,74.2048,21.8269
186.69,74.242,21.1514
186.8424,74.5747,20.9981
186.9948,74.5551,21.3307
187.1472,73.8038,20.7344
187.2996,73.6161,20.3607
187.452,73.6413,19.8074
187.6044,74.9148,18.7633
187.7568,74.6779,18.0637
187.9092,75.0231,17.4726
188.0616,74.7719,17.2304
188.214,73.3359,17.6438
188.3664,72.8263,17.4691
188.5188,72.3792,17.6676
188.6712,72.2258,17.0336
188.8236,71.6758,16.7907
188.976,72.4444,16.8906
189.1284,72.6721,16.5682
189.2808,72.0376,16.6443
189.4332,72.5672,16.5033
189.5856,73.9206,16.2295
189.738,72.5774,15.2961
189.8904,76.1756,14.511
190.0428,75.9723,15.6267
190.1952,75.3849,17.3415
190.3476,76.8958,19.2626
190.5,79.0724,21.2998
190.6524,79.4076,20.9639
190.8048,78.6702,20.7067
190.9572,76.9421,21.2576
191.1096,73.1111,21.6854
191.262,74.0562,21.8728
191.4144,75.1463,22.5238
191.5668,75.1862,21.3266
191.7192,74.7673,19.25
191.8716,72.8637,18.5949
192.024,70.6623,18.7357
192.1764,70.3084,20.5629
192.3288,72.8648,21.8329
192.4812,72.3879,23.3994
192.6336,74.9897,23.4513
192.786,74.5,21.6533
192.9384,74.3503,22.6052
193.0908,75.3786,23.5296
193.2432,77.0468,23.0921
193.3956,77.3675,22.9111
193.548,76.1029,22.2479
193.7004,74.9377,20.9751
193.8528,74.0359,22.1885
194.0052,72.4876,22.7415
194.1576,73.3462,22.8306
194.31,74.8057,23.4114
194.4624,75.5562,23.302
194.6148,73.9392,21.5083
194.7672,73.3056,21.0725
194.9196,72.1429,21.6337
195.072,71.3603,21.3307
195.2244,71.3479,22.3842
195.3768,72.3351,23.1665
195.5292,72.2,22.0849
195.6816,72.4498,21.1137
195.834,74.407,19.584
195.9864,75.3333,18.2971
196.1388,75.2362,18.3849
196.2912,73.8136,18.9284
196.4436,72.4439,19.3552
196.596,70.3273,20.5904
196.7484,70.632,20.4923
196.9008,70.7596,19.9267
197.0532,70.7342,20.9203
197.2056,71.9157,20.8219
197.358,73.8506,20.0494
197.5104,73.8567,21.1107
197.6628,74.3636,21.6919
197.8152,74.1538,21.242
197.9676,74.1151,22.3409
198.12,74.2592,23.1057
198.2724,74.6933,23.4818
198.4248,74.1639,24.9395
198.5772,73.4049,25.3308
198.7296,72.522,25.6006
198.882,72.0,25.5389
199.0344,71.6667,24.4959
199.1868,71.34,28.0497
199.3392,70.9091,32.0328
199.4916,71.787,30.809
199.644,70.7324,32.734
199.7964,70.4375,28.1246
199.9488,70.2053,24.1756
200.1012,69.0728,26.1284
200.2536,67.8395,28.5363
200.406,67.1704,30.7369
200.5584,66.6021,32.2293
200.7108,66.4022,34.0752
200.8632,66.5455,35.5665
201.0156,67.3948,37.9096
201.168,67.3333,32.4889
201.3204,67.3992,28.6239
201.4728,67.9009,38.2141
201.6252,66.6122,49.499
201.7776,67.1803,55.9785
201.93,69.8,65.8072
202.0824,71.5929,64.973
202.2348,72.5317,45.6127
202.3872,74.808,41.1923
202.5396,74.4649,32.664
202.692,73.9275,23.987
202.8444,72.6322,23.4587
202.9968,72.4,23.8122
203.1492,72.9935,25.2444
203.3016,74.8501,24.7906
203.454,73.7429,24.7399
203.6064,74.8789,24.7402
203.7588,75.3784,23.7228
203.9112,74.0656,23.9556
204.0636,73.0747,22.5133
204.216,72.75,22.4432
204.3684,71.4258,21.9793
204.5208,69.9163,21.3169
204.6732,67.2884,21.0559
204.8256,69.8165,21.6857
204.978,70.0396,22.1201
205.1304,71.9566,21.4141
205.2828,74.3875,20.7136
205.4352,73.9993,20.0069
205.5876,73.8385,19.4214
205.74,73.9818,19.5299
205.8924,70.7496,19.62
206.0448,70.9078,19.1687
206.1972,71.3333,20.4125
206.3496,71.5683,20.9758
206.502,72.4144,22.2888
206.6544,72.0982,22.0704
206.8068,70.1713,20.9472
206.9592,68.9641,19.653
207.1116,67.1996,19.9337
207.264,68.9803,22.5603
207.4164,70.5455,32.3855
207.5688,70.5455,44.8523
207.7212,70.1686,57.2343
207.8736,68.6527,62.0165
208.026,66.0188,50.0589
208.1784,64.8112,39.241
208.3308,62.0077,42.4647
208.4832,59.0825,45.6211
208.6356,57.0222,51.6074
208.788,56.0909,56.6514
208.9404,56.2,47.6235
209.0928,55.5035,40.8801
209.2452,55.2628,35.6796
209.3976,56.884,34.8446
209.55,62.1075,26.3952
209.7024,67.1565,20.646
209.8548,70.5989,18.5507
210.0072,71.3172,17.5489
210.1596,70.0696,18.1212
210.312,69.906,19.162
210.4644,70.2537,17.4346
210.6168,71.0215,14.2961
210.7692,71.513,15.457
210.9216,70.75,14.1496
211.074,68.0412,14.6688
211.2264,65.8206,16.329
211.3788,65.0573,14.4788
211.5312,66.025,14.915
211.6836,68.6234,15.0815
211.836,70.8987,14.2797
211.9884,72.3333,14.661
212.1408,72.4234,14.4214
212.2932,71.6357,14.1409
212.4456,71.75,13.7025
212.598,70.5508,12.9913
212.7504,69.8116,13.0339
212.9028,69.9709,13.1273
213.0552,70.0,12.7258
213.2076,69.9713,12.9148
213.36,68.5297,13.4567
213.5124,68.8185,13.6812
213.6648,69.1903,13.6839
213.8172,67.7278,13.6685
213.9696,69.7041,12.9611
214.122,71.5551,12.9584
214.2744,72.1685,12.9175
214.4268,73.1442,12.7853
214.5792,73.808,12.671
214.7316,73.0552,12.2768
214.884,71.511,12.1907
215.0364,71.3861,12.2663
215.1888,70.4581,12.3673
215.3412,71.0909,12.3188
215.4936,70.5044,14.1689
215.646,70.3697,15.8136
215.7984,70.3079,17.0474
215.9508,70.3329,20.6403
216.1032,69.7743,19.7097
216.2556,71.3503,19.3011
216.408,71.4142,20.1284
216.5604,72.0837,21.2248
216.7128,74.4998,23.5568
216.8652,76.6534,24.4395
217.0176,75.5513,25.3945
217.17,74.6372,24.7637
217.3224,73.2048,24.4112
217.4748,72.1856,23.3043
217.6272,69.3307,22.5992
217.7796,69.1429,20.4792
217.932,69.3282,16.8095
218.0844,70.1667,26.927
218.2368,71.3035,27.1136
218.3892,72.1888,29.4209
218.5416,72.3988,32.2838
218.694,71.826,24.2403
218.8464,72.0,22.354
218.9988,69.6396,21.5696
219.1512,70.6176,21.7368
219.3036,71.4232,22.6037
219.456,71.3333,22.3453
219.6084,71.9776,22.0297
219.7608,73.0035,19.0214
219.9132,73.7752,17.5438
220.0656,73.6375,15.9824
220.218,74.214,16.5661
220.3704,74.1812,18.4571
220.5228,72.511,19.522
220.6752,71.1341,21.0704
220.8276,71.383,21.3004
220.98,71.8047,22.2828
221.1324,71.4,22.6674
221.2848,72.5455,22.2746
221.4372,71.5874,22.2952
221.5896,71.0746,21.5726
221.742,72.3819,20.8294
221.8944,72.0786,20.2352
222.0468,73.0,19.7251
222.1992,72.5341,19.3095
222.3516,72.8502,18.2677
222.504,73.6017,17.783
222.6564,71.7852,16.9658
222.8088,69.5072,15.6463
222.9612,70.2256,15.1867
223.1136,72.3196,14.3424
223.266,72.6667,14.0248
223.4184,74.25,14.3657
223.5708,74.9354,15.0943
223.7232,75.6046,15.4794
223.8756,74.944,16.3516
224.028,72.3552,17.8462
224.1804,72.671,30.0911
224.3328,70.3025,32.4787
224.4852,68.9065,35.6836
224.6376,69.8897,38.0648
224.79,71.216,27.7352
224.9424,72.8889,27.1904
225.0948,72.771,28.2865
225.2472,72.5835,26.9696
225.3996,73.3526,26.9734
225.552,72.8476,27.5298
225.7044,71.7884,25.8183
225.8568,71.422,24.611
226.0092,68.2263,24.7772
226.1616,68.0367,25.5688
226.314,69.4192,25.4335
226.4664,71.0,25.4692
226.6188,71.8888,25.904
226.7712,71.9713,25.3683
226.9236,73.498,25.1855
227.076,72.7002,25.4434
227.2284,70.2695,23.5207
227.3808,70.1199,29.8084
227.5332,69.9886,30.3987
227.6856,68.8145,26.8496
227.838,73.1621,27.6257
227.9904,75.0868,22.7161
228.1428,74.4444,19.832
228.2952,74.6388,22.8257
228.4476,72.8125,24.0929
228.6,70.0,25.3761
228.7524,70.4283,25.1314
228.9048,71.1122,26.7027
229.0572,71.4493,26.3553
229.2096,73.0147,26.162
229.362,74.5378,25.3582
229.5144,75.9371,24.3511
229.6668,75.6185,23.4781
229.8192,73.2354,22.8559
229.9716,70.3569,23.3424
230.124,68.6093,23.0086
230.2764,69.7229,22.9643
230.4288,70.0,22.6023
230.5812,70.1616,21.6233
230.7336,70.3418,20.8862
230.886,69.7299,21.1904
231.0384,68.1439,21.4776
231.1908,67.65,21.1914
231.3432,68.3456,21.0726
231.4956,69.5156,21.074
231.648,70.1081,20.8432
231.8004,70.5661,21.0998
231.9528,71.6226,22.4407
232.1052,72.3141,22.5899
232.2576,73.4692,22.0796
232.41,75.1111,22.8552
232.5624,75.6043,21.4985
232.7148,75.7717,20.9284
232.8672,74.9327,21.3392
233.0196,73.2915,21.5563
233.172,70.9713,21.5769
233.3244,70.4165,21.5181
233.4768,70.7038,21.4976
233.6292,70.8889,22.2244
233.7816,70.9975,22.9697
233.934,72.0369,23.0785
234.0864,70.8381,24.137
234.2388,69.3161,23.823
234.3912,70.2569,24.1414
234.5436,69.1318,23.8854
234.696,69.849,23.0303
234.8484,71.214,22.0795
235.0008,72.7667,20.9698
235.1532,74.4895,20.9954
235.3056,74.7242,21.026
235.458,74.4444,20.7205
235.6104,73.001,21.0853
235.7628,69.7637,21.4856
235.9152,66.566,22.5093
236.0676,66.829,23.4448
236.22,67.5209,24.1654
236.3724,68.2526,23.7516
236.5248,68.8571,22.3276
236.6772,69.9282,20.716
236.8296,69.6817,26.7298
236.982,69.1831,33.5697
237.1344,69.0674,33.4493
237.2868,68.4444,34.493
237.4392,68.4182,35.3472
237.5916,69.3042,21.8357
237.744,70.446,22.3082
237.8964,72.0374,22.0501
238.0488,73.4286,21.8275
238.2012,74.1242,21.1448
238.3536,74.7459,21.1578
238.506,75.4545,20.8965
238.6584,75.4323,19.6956
238.8108,74.507,20.1825
238.9632,72.325,20.7234
239.1156,71.3881,21.4485
239.268,71.0096,21.5631
239.4204,70.1636,22.66
239.5728,70.6,22.9378
239.7252,69.8697,22.2326
239.8776,71.3439,23.144
240.03,72.4227,22.6682
240.1824,72.1152,22.0852
240.3348,72.4903,21.6335
240.4872,70.5131,21.0222
240.6396,70.0,20.4851
240.792,71.2158,19.8131
240.9444,71.5159,19.9403
241.0968,71.4712,19.7521
241.2492,72.0465,20.4372
241.4016,71.2573,20.7867
241.554,71.0723,21.179
241.7064,72.5177,20.6141
241.8588,71.4155,19.9696
242.0112,71.6,19.067
242.1636,73.5004,18.4715
242.316,72.9433,18.2618
242.4684,74.1525,18.568
242.6208,73.7421,18.8983
242.7732,74.6716,19.6638
242.9256,73.7361,19.6435
243.078,73.7933,20.5226
243.2304,72.9198,21.3063
243.3828,71.5786,22.7986
243.5352,72.6118,24.2996
243.6876,72.7273,24.017
243.84,74.5865,23.527
243.9924,74.7723,22.9068
244.1448,73.1407,22.4501
244.2972,72.6459,22.7478
244.4496,71.5994,22.427
244.602,69.9156,21.9457
244.7544,69.7662,20.734
244.9068,69.5313,20.3174
245.0592,69.3333,21.0254
245.2116,70.0654,20.5929
245.364,71.8417,20.7162
245.5164,71.9802,21.7966
245.6688,70.3581,21.2083
245.8212,70.0,21.3693
245.9736,70.7686,22.6585
246.126,73.2674,39.2821
246.2784,77.4838,49.566
246.4308,76.8475,49.7654
246.5832,76.4444,53.7068
246.7356,74.908,35.0795
246.888,75.3713,24.2514
247.0404,76.396,24.7969
247.1928,76.0845,22.2507
247.3452,74.4396,20.39
247.4976,73.0909,20.9769
247.65,71.0,21.952
247.8024,72.0596,22.3742
247.9548,74.0353,23.3464
248.1072,74.9528,22.414
248.2596,74.4,22.3205
248.412,74.8889,23.3569
248.5644,73.9297,23.2281
248.7168,73.3117,24.3411
248.8692,72.0949,24.0047
249.0216,72.2,23.5755
249.174,71.7778,23.9235
249.3264,72.2979,24.7825
249.4788,73.2198,24.181
249.6312,73.4844,24.519
249.7836,72.4,23.971
249.936,71.7779,23.8296
250.0884,72.5963,24.2606
250.2408,73.0599,24.5176
250.3932,74.5121,24.5982
250.5456,72.8273,24.666
250.698,72.1595,24.4958
250.8504,71.5991,23.8387
251.0028,71.1483,22.4847
251.1552,74.2222,21.6421
251.3076,75.0909,21.5754
251.46,75.1667,20.8582
251.6124,74.535,22.2135
251.7648,74.8719,22.4697
251.9172,73.846,23.7755
252.0696,73.718,24.4277
252.222,73.5451,25.2418
252.3744,73.5658,26.0011
252.5268,72.8889,25.0404
252.6792,71.5256,24.4836
252.8316,71.2,24.4992
252.984,70.147,23.1951
253.1364,71.0047,22.9338
253.2888,71.9739,29.2454
253.4412,71.2,40.1373
253.5936,72.3143,39.1024
253.746,73.1277,38.5388
253.8984,75.1946,30.9982
254.0508,75.0309,18.7508
254.2032,75.2765,18.6055
254.3556,74.5895,18.9036
254.508,73.8931,18.3253
254.6604,72.4121,18.4314
254.8128,71.545,18.4484
254.9652,71.1679,18.3912
255.1176,69.8677,19.142
255.27,69.1632,19.7526
255.4224,68.6052,21.3039
255.5748,68.204,22.1847
255.7272,69.6,22.2502
255.8796,70.3931,21.9131
256.032,71.8142,21.9302
256.1844,72.8896,20.9892
256.3368,71.9723,20.4293
256.4892,70.8048,20.9118
256.6416,70.4726,19.745
256.794,68.7359,20.4534
256.9464,68.737,20.6124
257.0988,68.8428,20.91
257.2512,70.4093,21.9712
257.4036,72.6472,22.3702
257.556,76.0,22.6169
257.7084,76.4304,21.3022
257.8608,77.4224,20.4045
258.0132,76.486,20.221
258.1656,72.3046,20.1227
258.318,69.499,20.3418
258.4704,69.4418,19.4608
258.6228,69.8652,17.9777
258.7752,69.9988,17.6451
258.9276,68.6813,17.8912
259.08,68.7581,18.1689
259.2324,68.1153,18.7376
259.3848,68.2792,18.6984
259.5372,69.5347,18.8386
259.6896,69.9767,18.0948
259.842,71.3926,24.2611
259.9944,72.0617,24.5295
260.1468,72.1506,24.2276
260.2992,72.3528,24.7913
260.4516,72.7368,19.0255
260.604,73.7391,19.3504
260.7564,74.1059,19.0483
260.9088,76.6676,18.984
261.0612,76.1258,19.1047
261.2136,72.4505,18.9408
261.366,72.75,19.5375
261.5184,72.6667,19.534
261.6708,73.1451,19.3207
261.8232,73.7128,19.2813
261.9756,75.5028,18.672
262.128,73.7219,18.5053
262.2804,73.5726,18.9663
262.4328,72.7391,19.1949
262.5852,72.0,19.4296
262.7376,72.0,19.534
262.89,72.0,19.1705
263.0424,72.4762,18.8718
263.1948,74.0,19.2404
263.3472,73.6673,19.1863
263.4996,73.1884,18.8188
263.652,74.374,19.0973
263.8044,73.2191,19.0109
263.9568,71.8394,18.5433
264.1092,70.9458,18.9628
264.2616,70.8076,18.9893
264.414,71.7912,18.5961
264.5664,73.1616,19.1176
264.7188,73.7143,18.6542
264.8712,74.8846,19.0882
265.0236,72.7764,19.4192
265.176,70.6682,19.3614
265.3284,70.4713,19.2443
265.4808,71.1613,18.6398
265.6332,71.5859,18.5393
265.7856,72.75,18.2219
265.938,72.3298,18.0549
266.0904,72.6707,18.294
266.2428,74.1022,18.1296
266.3952,74.0076,18.0172
266.5476,74.2608,18.1733
266.7,75.6666,18.6133
266.8524,77.0724,18.9581
267.0048,75.9104,20.0904
267.1572,74.5714,20.7699
267.3096,74.0,21.5236
267.462,73.0741,21.7216
267.6144,71.0414,21.6779
267.7668,69.6,21.8425
267.9192,69.6628,21.8516
268.0716,70.3101,21.4901
268.224,74.1952,21.5483
268.3764,76.5178,21.0678
268.5288,77.3532,20.7029
268.6812,76.0496,20.7913
268.8336,74.9573,20.5348
268.986,74.6953,19.9833
269.1384,74.0,20.1327
269.2908,73.7934,20.1812
269.4432,75.6541,20.7209
269.5956,77.2673,20.8676
269.748,75.5153,21.4467
269.9004,76.9816,20.9769
270.0528,76.323,20.6672
270.2052,74.2341,20.9146
270.3576,75.0554,20.9391
270.51,77.9608,21.0656
270.6624,79.3667,20.907
270.8148,78.75,20.7069
270.9672,79.6261,20.3188
271.1196,77.1782,20.4727
271.272,74.0,20.6134
271.4244,75.0,20.5297
271.5768,74.6492,20.4745
271.7292,75.0186,19.8468
271.8816,75.0,19.69
272.034,74.75,19.6709
272.1864,73.6857,19.9704
272.3388,73.1174,20.4481
272.4912,72.9422,20.7638
272.6436,72.8,20.3632
272.796,72.6482,20.3762
272.9484,72.2742,20.8175
273.1008,72.3501,20.3226
273.2532,71.5636,25.8231
273.4056,68.3347,29.6966
273.558,62.8518,28.9478
273.7104,58.3731,32.8921
273.8628,53.1013,29.9644
274.0152,48.3917,27.322
274.1676,44.7321,27.4823
274.32,41.1221,33.1751
274.4724,39.1286,34.1738
274.6248,40.5714,37.6701
274.7772,41.1169,38.6975
274.9296,43.1522,30.6131
275.082,44.8099,27.0604
275.2344,43.34,23.9221
275.3868,43.2681,27.0615
275.5392,42.745,21.5526
275.6916,42.3018,23.1723
275.844,47.9012,23.1955
275.9964,56.7486,19.7205
276.1488,63.0305,25.3237
276.3012,64.7977,27.3512
276.4536,64.8463,37.9455
276.606,64.9875,39.8958
276.7584,65.3645,40.4806
276.9108,64.0694,56.275
277.0632,64.9141,49.051
277.2156,66.2378,42.2593
277.368,68.3333,40.1293
277.5204,68.5707,20.9172
277.6728,70.058,21.6304
277.8252,70.6146,23.8227
277.9776,69.5388,27.0264
278.13,67.0002,26.5561
278.2824,64.4616,26.7733
278.4348,65.7857,26.1431
278.5872,66.8164,27.9768
278.7396,66.6488,30.6697
278.892,66.2059,31.4395
279.0444,66.5997,32.7307
279.1968,65.045,31.4714
279.3492,64.8189,28.1858
279.5016,64.5285,31.8083
279.654,64.1056,32.9232
279.8064,63.8661,29.4298
279.9588,64.4853,29.1964
280.1112,65.2095,32.4447
280.2636,65.7567,35.727
280.416,65.9344,41.803
280.5684,65.0123,54.6105
280.7208,64.3008,59.0878
280.8732,64.9009,56.634
281.0256,65.9596,50.4473
281.178,67.0182,38.4974
281.3304,66.3924,28.2611
281.4828,65.9702,30.1213
281.6352,66.7555,32.146
281.7876,66.3181,33.0877
281.94,65.6397,28.9339
282.0924,66.1019,29.7474
282.2448,64.9091,27.2831
282.3972,65.2549,25.7227
282.5496,67.6566,28.3288
282.702,66.3636,30.1262
282.8544,65.9772,37.1445
283.0068,65.3724,42.7908
283.1592,64.5153,55.0967
283.3116,65.1348,58.9317
283.464,67.2251,54.4795
283.6164,67.9294,48.4478
283.7688,68.6268,36.0825
283.9212,69.4625,28.9859
284.0736,69.2806,26.4613
284.226,69.5589,24.0042
284.3784,70.3544,23.731
284.5308,67.7902,23.3914
284.6832,67.8585,23.0422
284.8356,67.8301,24.9926
284.988,65.823,27.2514
285.1404,66.6273,28.2064
285.2928,66.8346,30.5055
285.4452,65.7143,30.0525
285.5976,67.2776,27.5532
285.75,67.7169,26.4997
285.9024,67.3333,27.4741
286.0548,66.71,27.9857
286.2072,66.6991,29.3642
286.3596,67.0958,31.4847
286.512,66.798,30.062
286.6644,64.7982,28.2536
286.8168,62.7626,32.8937
286.9692,56.6909,28.765
287.1216,52.1205,29.3344
287.274,48.8382,37.7699
287.4264,45.9091,30.9959
287.5788,47.1037,27.391
287.7312,49.1018,28.6039
287.8836,50.5556,21.8181
288.036,50.7722,19.6726
288.1884,51.4447,29.2293
288.3408,52.1208,32.2914
288.4932,51.4595,33.4832
288.6456,53.5726,35.4579
288.798,55.4366,34.2958
288.9504,56.1403,28.1751
289.1028,56.7692,26.5827
289.2552,56.2572,35.1953
289.4076,56.3076,45.2846
289.56,57.1171,53.142
289.7124,56.8,50.4062
289.8648,56.5455,44.0595
290.0172,58.2027,32.0384
290.1696,59.6653,23.9164
290.322,59.8973,23.6934
290.4744,60.8121,24.366
290.6268,60.7196,24.1814
290.7792,60.243,24.8583
290.9316,61.2,25.4839
291.084,62.8515,26.6348
291.2364,62.5547,27.9114
291.3888,62.9247,28.7239
291.5412,63.0894,28.901
291.6936,62.8446,27.5607
291.846,63.5111,28.0365
291.9984,64.3469,28.8977
292.1508,64.1818,28.9713
292.3032,63.0448,27.8241
292.4556,60.3315,28.6321
292.608,58.3085,27.1456
292.7604,58.0,26.9423
292.9128,57.6667,27.6935
293.0652,59.6838,29.1812
293.2176,62.4365,29.3441
293.37,63.3885,29.3193
293.5224,63.0,28.6534
293.6748,63.7058,29.3209
293.8272,62.2667,27.9885
293.9796,63.0185,27.9922
294.132,63.8747,28.3771
294.2844,62.6963,28.4758
294.4368,63.994,29.2568
294.5892,64.7041,30.2497
294.7416,65.0513,31.5414
294.894,65.0755,32.7
295.0464,64.1268,32.72
295.1988,63.5389,31.8983
295.3512,62.459,32.3392
295.5036,62.6398,31.5854
295.656,62.5269,31.5067
295.8084,62.7028,33.5877
295.9608,62.6983,35.0098
296.1132,62.5348,34.7941
296.2656,65.2886,33.5711
296.418,67.864,33.0752
296.5704,69.066,30.9494
296.7228,68.3305,28.5748
296.8752,67.2,24.1788
297.0276,67.143,21.934
297.18,68.3072,20.6657
297.3324,69.2561,19.3368
297.4848,69.5,22.6167
297.6372,69.4169,23.8143
297.7896,68.6796,23.5737
297.942,67.8,22.9394
298.0944,69.0,21.8988
298.2468,68.9064,19.854
298.3992,67.886,20.1194
298.5516,66.6649,20.5096
298.704,65.6,21.8672
298.8564,65.758,22.5545
299.0088,66.5858,22.7518
299.1612,67.0323,23.2073
299.3136,67.4818,22.6416
299.466,67.563,22.4287
299.6184,66.7613,22.1987
299.7708,65.5549,21.5259
299.9232,66.6475,21.3064
300.0756,65.8752,21.3305
300.228,66.9083,20.864
300.3804,68.0,20.6546
300.5328,68.6962,19.4473
300.6852,70.3671,18.924
300.8376,71.75,18.9582
300.99,72.2222,20.3538
301.1424,72.6561,21.0661
301.2948,73.3563,20.4699
301.4472,73.569,19.7459
301.5996,74.1887,18.6911
301.752,75.756,16.5214
301.9044,75.7945,16.2212
302.0568,74.4216,15.8545
302.2092,74.9423,14.781
302.3616,74.08,13.3835
302.514,72.8227,13.1071
302.6664,71.5653,13.804
302.8188,70.0221,13.3252
302.9712,69.8,15.7669
303.1236,70.4766,15.8816
303.276,70.5887,15.6318
303.4284,71.4995,15.806
303.5808,72.1403,15.8441
303.7332,71.8571,13.9603
303.8856,71.6506,14.7038
304.038,71.4889,14.6781
304.1904,71.023,14.8451
304.3428,71.0909,15.8571
304.4952,71.7256,16.1267
304.6476,72.4328,16.0013
304.8,73.4999,15.7505
304.9524,73.5932,15.3195
305.1048,72.0792,14.6356
305.2572,70.8801,14.4171
305.4096,70.2,14.7036
305.562,70.2222,14.361
305.7144,70.351,14.5039
305.8668,72.8299,14.8265
306.0192,75.3089,14.7024
306.1716,76.0,14.9223
306.324,75.1336,14.9564
306.4764,75.9756,15.0065
306.6288,74.7056,14.9205
306.7812,73.5983,14.4905
306.9336,72.9434,14.121
307.086,72.1857,13.9043
307.2384,72.8503,13.5035
307.3908,72.8571,12.9377
307.5432,73.0884,12.9928
307.6956,73.7311,12.5524
307.848,73.9968,12.6778
308.0004,71.8502,13.0395
308.1528,72.8291,13.0322
308.3052,73.2727,13.2116
308.4576,73.4,14.502
308.61,74.1991,15.5816
308.7624,75.0812,17.0626
308.9148,77.3823,19.0068
309.0672,74.6514,20.1104
309.2196,73.9215,20.8448
309.372,73.2932,21.3557
309.5244,71.6792,20.8821
309.6768,71.926,20.7595
309.8292,71.3333,20.7066
309.9816,70.1552,20.5991
310.134,69.4843,20.8661
310.2864,69.8959,21.5488
310.4388,71.1041,21.9675
310.5912,71.9604,22.4059
310.7436,72.228,23.4501
310.896,71.8385,24.7014
311.0484,69.2287,27.1062
311.2008,69.2833,26.7901
311.3532,69.4722,28.0149
311.5056,68.6154,27.3782
311.658,68.0498,25.4529
311.8104,67.2111,23.8536
311.9628,67.9862,23.8837
312.1152,66.1663,23.3532
312.2676,67.8462,23.7251
312.42,69.0993,24.5905
312.5724,69.0285,25.3426
312.7248,69.2753,25.6296
312.8772,67.3855,25.5634
313.0296,68.1745,24.5753
313.182,68.4913,24.3982
313.3344,69.5,22.5646
313.4868,70.2718,34.5808
313.6392,69.6831,46.6951
313.7916,68.0,44.1564
313.944,66.3194,38.3663
314.0964,64.7115,36.788
314.2488,59.9967,30.9367
314.4012,55.2399,21.9659
314.5536,51.7273,24.9344
314.706,52.2308,22.8413
314.8584,53.2717,25.0213
315.0108,56.8649,29.6676
315.1632,57.8136,34.8245
315.3156,60.6362,33.3011
315.468,62.7563,28.562
315.6204,64.0,24.3672
315.7728,64.4,20.1913
315.9252,64.3909,18.7451
316.0776,63.9983,24.4212
316.23,63.4,28.6097
316.3824,63.2,29.874
316.5348,63.2279,30.0841
316.6872,65.4335,28.4235
316.8396,66.8208,27.6126
316.992,68.1252,30.394
317.1444,67.5398,33.7466
317.2968,66.613,30.8284
317.4492,64.3648,31.5386
317.6016,63.2372,30.3475
317.754,63.6089,31.3109
317.9064,62.5455,29.7642
318.0588,62.7726,27.8356
318.2112,65.6297,23.7974
318.3636,68.133,19.2289
318.516,71.6,17.121
318.6684,71.6473,15.8091
318.8208,72.3457,13.8799
318.9732,71.7164,14.2483
319.1256,71.418,14.1851
319.278,71.0,14.3555
319.4304,71.513,15.2295
319.5828,70.7483,14.5534
319.7352,70.1016,14.1778
319.8876,68.6,15.3782
320.04,67.4826,16.8816
320.1924,67.182,17.091
320.3448,66.2936,18.0016
320.4972,65.2,20.2759
320.6496,66.0,25.4534
320.802,65.9818,29.9693
320.9544,65.9502,29.6745
321.1068,67.5787,30.7559
321.2592,67.2255,24.5995
321.4116,67.6491,18.171
321.564,67.9612,14.5999
321.7164,68.1807,16.4455
321.8688,68.2211,21.3456
322.0212,69.0546,23.9572
322.1736,69.7143,24.3471
322.326,69.2676,26.3566
322.4784,69.9167,25.993
322.6308,69.284,24.7611
322.7832,67.8085,28.6137
322.9356,66.5263,33.4605
323.088,64.9682,35.2635
323.2404,63.3167,33.3468
323.3928,65.6198,32.5252
323.5452,65.5516,33.4811
323.6976,66.9015,31.7755
323.85,67.0089,35.5333
